id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/value
2505951383,148,12,1,10,13,1oyb7oym5nwzny8vxf03szd2h,1,7.1,61.3,2023-02-10T19:55:46.516Z,2023-02-11T11:30:57Z,4022921059,56,Back,4022921063,141,59.4,4022921061,140,32.6,4022921067,213,6.2,4023597727,178,,4022921065,212,26.8,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951401,110,1,1,10,15,ecj1gmc7pqcjo4sc9hvghj5u3,1,73.1,42.8,2023-02-10T19:55:48.562Z,2023-02-11T11:30:57Z,4022921127,212,20.0,4022921121,56,Center,4022921123,140,67.9,4022921129,213,1.8,4023597811,21,,4023597807,178,,4022921125,141,71.1,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951429,111,1,1,10,17,ecj1gmc7pqcjo4sc9hvghj5u3,1,68.3,71.4,2023-02-10T19:55:51.223Z,2023-02-11T11:30:56Z,4022921247,56,Left,4023597919,178,,4022921255,213,1.0,4022921251,141,93.0,4022921253,212,18.0,4022921249,140,78.2,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951447,112,1,1,10,22,ecj1gmc7pqcjo4sc9hvghj5u3,0,82.5,84.6,2023-02-10T19:55:55.475Z,2023-02-11T11:30:54Z,4022921361,155,,4022921377,213,5.1,4022921381,1,,4022921375,212,35.2,4023288757,20,,4022921363,56,Center,4022921359,2,,4022921367,140,93.8,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,4022921371,141,35.8,,4023597955,178,,4023288755,223,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951445,149,44,1,10,24,1oyb7oym5nwzny8vxf03szd2h,1,3.7,57.8,2023-02-10T19:55:57.629Z,2023-02-11T11:30:54Z,4022921353,56,Back,4022921413,233,113,4022921355,285,,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951453,113,44,1,10,24,ecj1gmc7pqcjo4sc9hvghj5u3,0,96.3,42.2,2023-02-10T19:55:57.630Z,2023-02-11T11:30:53Z,4022921399,56,Center,4022921417,233,149,4022921401,286,,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951465,150,12,1,10,24,1oyb7oym5nwzny8vxf03szd2h,1,2.6,58.7,2023-02-10T19:55:57.640Z,2023-02-11T11:30:53Z,4023598499,388,,4022921457,141,70.0,4022921453,56,Back,4022921455,140,26.4,4023288801,15,,4022921459,212,26.1,4022921461,213,0.3,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951467,151,49,1,10,26,1oyb7oym5nwzny8vxf03szd2h,1,20.1,62.7,2023-02-10T19:55:59.807Z,2023-02-11T11:30:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951491,114,45,1,10,26,ecj1gmc7pqcjo4sc9hvghj5u3,0,79.7,37.5,2023-02-10T19:55:59.836Z,2023-02-11T11:30:52Z,4022921543,286,,4022921563,233,152,4022921541,56,Center,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951481,152,3,1,10,26,1oyb7oym5nwzny8vxf03szd2h,1,20.3,62.5,2023-02-10T19:55:59.836Z,2023-02-11T11:30:51Z,4022921559,233,114,4023288929,465,,4022921503,285,,4023598901,178,,4022921501,56,Back,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951497,115,45,1,10,28,ecj1gmc7pqcjo4sc9hvghj5u3,0,75,38.1,2023-02-10T19:56:01.600Z,2023-02-11T11:11:51Z,4022921589,233,153,4022921569,286,,4022921567,56,Center,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951501,153,3,1,10,28,1oyb7oym5nwzny8vxf03szd2h,1,25,61.9,2023-02-10T19:56:01.600Z,2023-02-11T11:11:52Z,4022921585,233,115,4023599067,178,,4023288961,465,,4022921579,56,Back,4022921581,285,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951515,154,1,1,10,31,1oyb7oym5nwzny8vxf03szd2h,1,35.8,38.1,2023-02-10T19:56:04.846Z,2023-02-11T11:30:50Z,4022921681,212,31.3,4023599395,178,,4022921675,56,Right,4022921683,213,5.6,4022921679,141,10.1,4022921677,140,59.4,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951517,155,4,1,10,34,1oyb7oym5nwzny8vxf03szd2h,1,53.9,11.7,2023-02-10T19:56:07.339Z,2023-02-11T11:30:49Z,4022921809,233,116,4022921699,286,,4022921695,152,,4022921693,56,Right,4022921697,265,,4022921691,13,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951527,116,4,1,10,34,ecj1gmc7pqcjo4sc9hvghj5u3,0,46.1,88.3,2023-02-10T19:56:07.340Z,2023-02-11T11:30:49Z,4022921783,265,,4022921781,152,,4023599575,389,,4022921779,56,Back,4022921815,233,155,4022921777,13,,4022921785,285,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951539,117,17,1,10,44,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2023-02-10T19:56:17.564Z,2023-02-11T06:02:26Z,4022921867,31,,4022921869,392,,4022921871,13,243,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951731,156,1,1,11,10,1oyb7oym5nwzny8vxf03szd2h,1,59.9,5.9,2023-02-10T19:56:43.381Z,2023-02-11T11:30:48Z,4022922987,140,44.5,4022922981,5,,4022922983,152,,4023599755,178,,4022922989,141,48.1,4022922991,212,32.9,4022922993,213,2.1,4022922985,56,Back,13d7ao0j091449ia61cuut87p,M. Rits,4023875327,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951737,157,1,1,11,13,1oyb7oym5nwzny8vxf03szd2h,1,47,41.2,2023-02-10T19:56:46.663Z,2023-02-11T11:30:47Z,4022923021,140,56.3,4023599871,178,,4022923027,213,1.2,4022923023,141,74.5,4022923019,56,Center,4022923025,212,24.7,,,,,,,9ajh8tm9rl0i2sa09c9dfu0h5,J. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951745,158,1,1,11,16,1oyb7oym5nwzny8vxf03szd2h,1,57.6,79.2,2023-02-10T19:56:49.875Z,2023-02-11T11:30:47Z,4022923063,213,6.2,4022923059,141,77.2,4022923061,212,10.7,4022923055,56,Center,4022923057,140,67.7,4023599925,178,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951767,159,1,1,11,17,1oyb7oym5nwzny8vxf03szd2h,1,64.9,81.7,2023-02-10T19:56:50.633Z,2023-02-11T11:30:46Z,4022923165,141,56.4,4023599995,178,,4022923169,213,4.2,4022923167,212,19.8,4022923161,56,Center,4022923163,140,55.5,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951779,160,1,1,11,19,1oyb7oym5nwzny8vxf03szd2h,1,55.2,63.4,2023-02-10T19:56:53.018Z,2023-02-11T11:30:45Z,4022923237,141,61.4,4022923233,56,Back,4022923235,140,41.3,4022923241,213,3.2,4022923239,212,14.7,4023600063,178,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951825,161,1,1,11,21,1oyb7oym5nwzny8vxf03szd2h,1,45.1,56.6,2023-02-10T19:56:54.930Z,2023-02-11T11:30:44Z,4022923471,213,5.1,4022923473,1,,4022923467,141,12.0,4022923463,56,Right,4023600089,178,,4022923465,140,56.9,4022923469,212,32.8,,,,9ajh8tm9rl0i2sa09c9dfu0h5,J. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951847,162,1,1,11,27,1oyb7oym5nwzny8vxf03szd2h,1,67,15.6,2023-02-10T19:57:00.650Z,2023-02-11T11:30:42Z,4022923591,213,5.6,4023600163,178,,4022923585,141,6.2,4022923581,56,Right,4022923587,212,10.4,4022923583,140,74.8,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951863,163,1,1,11,29,1oyb7oym5nwzny8vxf03szd2h,1,73,3,2023-02-10T19:57:03.002Z,2023-02-11T11:30:41Z,4022923675,213,2.5,4022923669,140,65.5,4022923671,141,11.7,4022923673,212,9.8,4022923667,56,Right,4023600187,178,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951881,164,1,1,11,31,1oyb7oym5nwzny8vxf03szd2h,1,65.2,10.2,2023-02-10T19:57:04.707Z,2023-02-11T11:30:40Z,4022923739,140,51.3,4022923741,141,21.0,4023600261,178,,4022923743,212,16.3,4022923745,213,2.7,4022923737,56,Right,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951905,165,1,1,11,34,1oyb7oym5nwzny8vxf03szd2h,1,50.2,22.1,2023-02-10T19:57:07.787Z,2023-02-11T11:30:39Z,4023600361,178,,4022923879,56,Right,4022923887,213,5.7,4022923881,140,64.0,4022923883,141,6.7,4022923885,212,17.9,,,,,,,9ajh8tm9rl0i2sa09c9dfu0h5,J. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951921,166,1,1,11,37,1oyb7oym5nwzny8vxf03szd2h,1,66.1,1.2,2023-02-10T19:57:10.873Z,2023-02-11T11:30:37Z,4022923965,212,17.7,4023600403,178,,4022923961,140,77.3,4022923967,213,0.8,4022923963,141,20.7,4022923959,56,Right,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506082141,1339,67,1,11,38,1oyb7oym5nwzny8vxf03szd2h,1,78,25.8,2023-02-10T19:57:11.821Z,2023-02-11T11:30:37Z,4023643503,233,1153,,,,,,,,,,,,,,,,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506082139,1153,67,1,11,38,ecj1gmc7pqcjo4sc9hvghj5u3,0,22,74.2,2023-02-10T19:57:11.822Z,2023-02-11T11:30:36Z,4023643513,233,1339,,,,,,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951923,167,61,1,11,38,1oyb7oym5nwzny8vxf03szd2h,0,77.3,25.7,2023-02-10T19:57:11.842Z,2023-02-11T11:30:36Z,4022923979,56,Center,4023600675,178,,,,,,,,,,,,,,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951929,119,49,1,11,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,24.4,89.1,2023-02-10T19:57:14.416Z,2023-02-11T11:30:35Z,,,,,,,,,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951947,120,1,1,11,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,24.4,89.3,2023-02-10T19:57:14.436Z,2023-02-11T11:30:35Z,4022924121,141,89.6,4023600919,178,,4022924123,212,25.0,4022924119,140,48.2,4022924125,213,0.0,4022924117,56,Back,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951949,121,3,1,11,44,ecj1gmc7pqcjo4sc9hvghj5u3,0,43.1,83.1,2023-02-10T19:57:18.084Z,2023-02-11T11:30:33Z,4023601103,178,,4022924131,286,,4022924129,56,Back,4022924191,233,168,4023290513,465,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951961,168,7,1,11,45,1oyb7oym5nwzny8vxf03szd2h,1,56.9,16.9,2023-02-10T19:57:18.336Z,2023-02-11T11:30:33Z,4022924187,233,121,4023601157,178,,4022924181,285,,4023290541,383,,4022924179,56,Right,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951965,169,49,1,11,46,1oyb7oym5nwzny8vxf03szd2h,1,54,19.7,2023-02-10T19:57:19.797Z,2023-02-11T11:30:32Z,,,,,,,,,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505951973,170,1,1,11,46,1oyb7oym5nwzny8vxf03szd2h,1,53.9,20,2023-02-10T19:57:19.841Z,2023-02-11T11:30:32Z,4022924217,56,Center,4022924225,213,1.4,4023601319,178,,4022924223,212,16.8,4022924221,141,44.2,4022924219,140,56.9,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952001,171,1,1,11,49,1oyb7oym5nwzny8vxf03szd2h,1,57,42.5,2023-02-10T19:57:22.827Z,2023-02-11T11:30:30Z,4022924355,213,1.9,4022924347,56,Back,4022924353,212,29.2,4022924349,140,48.4,4023601381,178,,4022924351,141,83.3,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952013,172,1,1,11,54,1oyb7oym5nwzny8vxf03szd2h,1,52.9,80.3,2023-02-10T19:57:27.442Z,2023-02-11T11:30:29Z,4022924423,140,41.5,4022924427,212,17.1,4022924421,56,Back,4022924425,141,62.4,4023601431,178,,4022924429,213,3.9,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952033,173,1,1,11,56,1oyb7oym5nwzny8vxf03szd2h,1,43.6,62.8,2023-02-10T19:57:29.943Z,2023-02-11T11:30:28Z,4022924569,141,10.1,4022924575,1,,4022924565,56,Right,4022924567,140,53.2,4023601515,178,,4022924573,213,5.0,4022924571,212,37.2,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952035,174,1,1,12,2,1oyb7oym5nwzny8vxf03szd2h,1,58.6,14.9,2023-02-10T19:57:35.772Z,2023-02-11T11:30:26Z,4023601741,178,,4022924585,212,10.1,4022924583,141,4.6,4022924581,140,65.5,4022924587,213,5.5,4022924579,56,Right,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952045,175,1,1,12,4,1oyb7oym5nwzny8vxf03szd2h,1,63,0.4,2023-02-10T19:57:37.562Z,2023-02-11T11:30:25Z,4022924631,140,68.2,4022924637,213,1.1,4022924629,56,Right,4022924633,141,18.2,4022924635,212,13.3,4023601829,178,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952053,176,1,1,12,5,1oyb7oym5nwzny8vxf03szd2h,0,63.3,10.8,2023-02-10T19:57:38.369Z,2023-02-11T11:30:25Z,4022924717,213,6.1,4022924707,155,,4022924711,140,82.6,4022924713,141,5.0,4023601865,178,,4022924709,56,Right,4022924715,212,20.6,,,,13d7ao0j091449ia61cuut87p,M. Rits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506082499,1184,67,1,12,8,ecj1gmc7pqcjo4sc9hvghj5u3,1,17.6,97.4,2023-02-10T19:57:41.337Z,2023-02-11T11:30:24Z,4023645573,233,1350,,,,,,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506082495,1350,67,1,12,8,1oyb7oym5nwzny8vxf03szd2h,0,82.4,2.6,2023-02-10T19:57:41.338Z,2023-02-11T11:30:24Z,4023645589,233,1184,,,,,,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952255,127,1,1,12,8,ecj1gmc7pqcjo4sc9hvghj5u3,1,17.5,98.5,2023-02-10T19:57:41.355Z,2023-02-11T11:30:23Z,4022926093,56,Back,4022926097,141,88.0,4023602145,178,,4022926101,213,3.7,4022926099,212,13.4,4022926095,140,6.7,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952079,122,49,1,12,10,ecj1gmc7pqcjo4sc9hvghj5u3,1,4.7,87.3,2023-02-10T19:57:43.881Z,2023-02-11T11:30:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952101,123,1,1,12,13,ecj1gmc7pqcjo4sc9hvghj5u3,1,7.1,85.4,2023-02-10T19:57:46.920Z,2023-02-11T11:30:21Z,4022924979,155,,4022924981,56,Back,4022924987,212,36.6,4022924983,140,41.9,4022924985,141,87.7,4023602311,178,,4022924989,213,0.0,4022924991,1,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952107,124,1,1,12,16,ecj1gmc7pqcjo4sc9hvghj5u3,1,41.4,84.3,2023-02-10T19:57:49.295Z,2023-02-11T11:30:21Z,4023602553,21,,4023602551,178,,4022925027,141,93.3,4022925023,56,Back,4022925039,156,,4022925025,140,32.9,4022925029,212,10.8,4022925031,213,2.5,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952149,125,1,1,12,17,ecj1gmc7pqcjo4sc9hvghj5u3,1,35.8,97.8,2023-02-10T19:57:50.812Z,2023-02-11T11:30:20Z,4022925355,212,43.3,4022925359,213,6.2,4022925775,210,15,4022925347,56,Left,4022925361,1,,4023602621,178,,4022925351,141,95.0,4022925349,140,77.0,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952153,126,15,1,12,25,ecj1gmc7pqcjo4sc9hvghj5u3,1,82.2,71.5,2023-02-10T19:57:59.163Z,2023-02-11T11:06:59Z,4022925379,56,Center,4022925375,22,,4022925791,215,,4022925789,103,16.5,4023602719,178,,4022925811,233,178,4022925377,18,,4022925787,102,50.0,81sfrpdzz1nymxg1b5noo67ai,Y. Vertessen,4022925783,55,125,,4022925797,146,98.5,4022925779,78,,4022925781,29,,4022925799,147,51.4,4022925493,20,,,,,,,,,,,,,,,,,
2505952173,178,10,1,12,26,1oyb7oym5nwzny8vxf03szd2h,1,2.9,47.4,2023-02-10T19:57:59.842Z,2023-02-11T11:30:16Z,4023290963,377,,4022925523,178,,4022925521,177,,4022925527,56,Back,4022925559,233,126,4022925525,182,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952171,177,52,1,12,27,1oyb7oym5nwzny8vxf03szd2h,1,3.3,48,2023-02-10T19:58:00.526Z,2023-02-11T11:30:16Z,4023602809,178,,4023290973,377,,,,,,,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952319,179,1,1,12,52,1oyb7oym5nwzny8vxf03szd2h,0,15.6,59.8,2023-02-10T19:58:25.784Z,2023-02-11T11:30:15Z,4022926467,213,6.1,4022926461,140,58.0,4022926463,141,45.8,4022926459,56,Center,4022926465,212,45.5,4022926469,1,,4022926457,199,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952323,128,44,1,12,55,ecj1gmc7pqcjo4sc9hvghj5u3,1,42.5,45.4,2023-02-10T19:58:28.993Z,2023-02-11T11:30:15Z,4022926493,56,Back,4022926517,233,180,4022926495,285,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952321,180,44,1,12,55,1oyb7oym5nwzny8vxf03szd2h,0,57.5,54.6,2023-02-10T19:58:28.994Z,2023-02-11T11:30:14Z,4022926483,286,,4022926553,233,128,4022926481,56,Center,,,,,,,,,,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952329,129,1,1,12,55,ecj1gmc7pqcjo4sc9hvghj5u3,1,41.8,45.7,2023-02-10T19:58:29.020Z,2023-02-11T11:30:14Z,4022926529,140,45.2,4022926533,212,4.4,4023603131,388,,4022926531,141,49.5,4022926525,3,,4022926527,56,Back,4022926535,213,0.6,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952335,130,1,1,12,57,ecj1gmc7pqcjo4sc9hvghj5u3,0,47.1,56.5,2023-02-10T19:58:30.320Z,2023-02-11T11:30:13Z,4022926617,213,0.2,4022926607,168,,4022926611,140,62.7,4022926613,141,61.7,4022926615,212,16.8,4022926605,3,,4022926609,56,Center,4023603195,388,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952345,181,1,1,12,58,1oyb7oym5nwzny8vxf03szd2h,1,39.2,43.4,2023-02-10T19:58:32.213Z,2023-02-11T11:30:13Z,4023603481,178,,4022926687,3,,4022926695,212,19.4,4022926693,141,41.3,4022926697,213,6.2,4022926689,56,Center,4022926691,140,57.6,,,,9ajh8tm9rl0i2sa09c9dfu0h5,J. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952357,182,1,1,13,0,1oyb7oym5nwzny8vxf03szd2h,0,58.2,43.4,2023-02-10T19:58:33.436Z,2023-02-11T11:30:13Z,4022926735,3,,4022926743,212,10.1,4022926741,141,29.5,4022926739,140,61.7,4023603545,388,,4022926737,56,Center,4022926745,213,5.1,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952367,131,1,1,13,1,ecj1gmc7pqcjo4sc9hvghj5u3,1,37.3,70.5,2023-02-10T19:58:34.922Z,2023-02-11T11:30:12Z,4022926817,213,1.1,4022926811,140,46.2,4022926807,3,,4022926813,141,95.4,4022926815,212,19.3,4023603617,178,,4022926809,56,Back,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952383,133,61,1,13,3,ecj1gmc7pqcjo4sc9hvghj5u3,0,44.8,84,2023-02-10T19:58:36.846Z,2023-02-11T11:30:12Z,4022926899,56,Back,4023603757,178,,,,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952369,132,43,1,13,4,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2023-02-10T19:58:37.322Z,2023-02-10T19:58:47Z,4022927049,144,49,,,,,,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952391,134,5,1,13,5,ecj1gmc7pqcjo4sc9hvghj5u3,0,40.8,101.1,2023-02-10T19:58:38.634Z,2023-02-11T06:06:04Z,4022926917,347,,4022926915,56,Back,4022926971,233,183,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952401,183,5,1,13,5,1oyb7oym5nwzny8vxf03szd2h,1,59.2,-1.1,2023-02-10T19:58:38.634Z,2023-02-11T06:06:04Z,4022926963,233,134,4022926959,56,Right,4022926961,347,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505952411,184,1,1,13,10,1oyb7oym5nwzny8vxf03szd2h,1,59.7,0,2023-02-10T19:58:44.101Z,2023-02-11T11:30:11Z,4022927021,212,7.9,4022927023,213,1.4,4022927015,56,Right,4022927019,141,9.7,4022927013,107,,4022927017,140,61.0,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
