id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2465963317,371,1,1,34,37,1oyb7oym5nwzny8vxf03szd2h,1,38.1,58.1,2022-10-01T19:19:44.828Z,2022-10-02T08:10:34Z,3811868595,141,38.3,3813315085,178,,3811868599,213,4.6,3811868593,140,36.2,3811868591,56,Back,3811868597,212,13.6,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963343,372,1,1,34,40,1oyb7oym5nwzny8vxf03szd2h,1,38.5,28,2022-10-01T19:19:47.672Z,2022-10-02T08:10:33Z,3813315223,178,,3811868743,212,15.7,3811868737,56,Back,3811868741,141,10.7,3811868739,140,48.4,3811868745,213,5.4,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963373,373,1,1,34,43,1oyb7oym5nwzny8vxf03szd2h,1,48.8,4.6,2022-10-01T19:19:51.220Z,2022-10-02T08:10:32Z,3811868953,141,31.3,3811868951,140,54.4,3811868957,213,1.3,3813315343,178,,3811868955,212,19.1,3811868949,56,Center,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963393,374,1,1,34,45,1oyb7oym5nwzny8vxf03szd2h,0,52.8,17.2,2022-10-01T19:19:52.933Z,2022-10-02T08:10:32Z,3811869067,140,70.9,3813315487,178,,3811869069,141,24.9,3811869073,213,0.3,3811869065,56,Center,3811869071,212,19.7,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466239041,1242,67,1,34,46,b7jmo07lqav0wfe2mtlzyspak,1,34.5,84.4,2022-10-01T19:19:53.889Z,2022-10-02T08:10:31Z,3813387307,233,1548,,,,,,,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466239037,1548,67,1,34,46,1oyb7oym5nwzny8vxf03szd2h,0,65.5,15.6,2022-10-01T19:19:53.890Z,2022-10-02T08:10:31Z,3813387331,233,1242,,,,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963407,299,8,1,34,46,b7jmo07lqav0wfe2mtlzyspak,1,35,85.2,2022-10-01T19:19:53.911Z,2022-10-02T08:10:30Z,3813315551,178,,3811869125,56,Back,3812984919,384,,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963421,300,49,1,34,48,b7jmo07lqav0wfe2mtlzyspak,1,39.2,93.8,2022-10-01T19:19:55.927Z,2022-10-02T08:10:30Z,,,,,,,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963435,301,1,1,34,48,b7jmo07lqav0wfe2mtlzyspak,0,39.7,94.8,2022-10-01T19:19:56.302Z,2022-10-02T08:10:29Z,3811869275,212,21.5,3811869267,155,,3811869269,56,Left,3811869273,141,92.7,3813315823,178,,3811869271,140,60.1,3811869277,213,6.2,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963443,375,49,1,34,50,1oyb7oym5nwzny8vxf03szd2h,1,44,3,2022-10-01T19:19:57.589Z,2022-10-02T08:10:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963493,376,1,1,34,51,1oyb7oym5nwzny8vxf03szd2h,1,46.2,3.6,2022-10-01T19:19:58.677Z,2022-10-02T08:10:28Z,3813315967,178,,3811869595,212,15.8,3811869591,140,44.5,3811869597,213,1.7,3811869589,56,Back,3811869593,141,26.7,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963559,377,1,1,34,54,1oyb7oym5nwzny8vxf03szd2h,1,51.1,22.2,2022-10-01T19:20:01.636Z,2022-10-02T08:10:27Z,3811869981,213,1.8,3811869979,212,30.2,3811869975,140,45.3,3811869977,141,65.7,3813316045,178,,3811869973,56,Back,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963609,378,1,1,35,0,1oyb7oym5nwzny8vxf03szd2h,1,59,59,2022-10-01T19:20:07.674Z,2022-10-02T08:10:26Z,3811870235,56,Center,3813316297,178,,3811870239,141,50.0,3811870241,212,6.8,3811870237,140,56.2,3811870243,213,4.3,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963625,379,1,1,35,3,1oyb7oym5nwzny8vxf03szd2h,1,61.2,41.7,2022-10-01T19:20:11.371Z,2022-10-02T08:10:24Z,3811870339,213,4.4,3811870335,141,18.8,3813316511,178,,3811870337,212,16.4,3811870331,56,Right,3811870333,140,56.4,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963653,380,1,1,35,5,1oyb7oym5nwzny8vxf03szd2h,1,58.6,15.4,2022-10-01T19:20:12.954Z,2022-10-02T08:10:24Z,3811870495,212,13.2,3811870497,213,5.8,3811870491,140,69.9,3811870489,56,Right,3811870493,141,7.0,3813316597,178,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963675,381,1,1,35,7,1oyb7oym5nwzny8vxf03szd2h,1,70.5,6,2022-10-01T19:20:15.081Z,2022-10-02T08:10:23Z,3813316735,178,,3811870627,140,57.9,3811870625,56,Right,3811870631,212,13.6,3811870633,213,2.9,3811870629,141,10.9,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963721,382,1,1,35,10,1oyb7oym5nwzny8vxf03szd2h,1,61.1,8.5,2022-10-01T19:20:17.569Z,2022-10-02T08:10:22Z,3813316923,178,,3811870857,140,70.3,3811870855,56,Right,3811870861,212,10.2,3811870863,213,6.0,3811870859,141,3.8,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963741,383,1,1,35,14,1oyb7oym5nwzny8vxf03szd2h,1,68,16.1,2022-10-01T19:20:21.498Z,2022-10-02T08:10:20Z,3813317061,178,,3811870933,141,38.3,3811870935,212,15.8,3811870929,56,Center,3811870931,140,63.5,3811870937,213,1.9,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963749,384,1,1,35,16,1oyb7oym5nwzny8vxf03szd2h,1,63.5,27.5,2022-10-01T19:20:23.596Z,2022-10-02T08:10:19Z,3811870975,212,12.0,3811870969,56,Right,3811870973,141,10.6,3811870971,140,60.2,3813317191,178,,3811870977,213,4.4,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963769,385,1,1,35,17,1oyb7oym5nwzny8vxf03szd2h,1,60,13.3,2022-10-01T19:20:24.507Z,2022-10-02T08:10:19Z,3811871107,141,32.2,3811871103,56,Back,3811871111,213,2.5,3811871109,212,20.5,3811871105,140,44.8,3813317295,178,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963785,386,1,1,35,18,1oyb7oym5nwzny8vxf03szd2h,1,48,28.8,2022-10-01T19:20:26.072Z,2022-10-02T08:10:18Z,3813317385,178,,3811871195,213,1.6,3811871187,56,Back,3811871193,212,29.0,3811871191,141,71.4,3811871189,140,46.5,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963829,387,1,1,35,21,1oyb7oym5nwzny8vxf03szd2h,1,51.4,65.4,2022-10-01T19:20:28.804Z,2022-10-02T08:10:18Z,3811871433,213,1.2,3811871429,141,96.0,3811871425,56,Left,3811871431,212,22.7,3811871427,140,60.1,3813317427,178,,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963861,388,1,1,35,26,1oyb7oym5nwzny8vxf03szd2h,1,62.1,80.4,2022-10-01T19:20:33.675Z,2022-10-02T08:10:16Z,3813317595,178,,3811871575,212,8.8,3811871573,141,68.1,3811871569,56,Center,3811871577,213,4.4,3811871571,140,59.6,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963893,389,1,1,35,27,1oyb7oym5nwzny8vxf03szd2h,1,58.3,66.5,2022-10-01T19:20:34.932Z,2022-10-02T08:10:16Z,3811871729,213,2.6,3811871725,141,79.6,3811871721,56,Back,3813317665,178,,3811871727,212,16.2,3811871723,140,45.4,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963951,390,1,1,35,30,1oyb7oym5nwzny8vxf03szd2h,1,50,76.8,2022-10-01T19:20:37.619Z,2022-10-02T08:10:15Z,3811872061,141,82.9,3813317741,178,,3811872063,212,10.4,3811872053,56,Left,3811872057,140,59.1,3811872065,213,0.4,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465963991,391,1,1,35,34,1oyb7oym5nwzny8vxf03szd2h,1,49.2,62.4,2022-10-01T19:20:42.259Z,2022-10-02T08:10:14Z,3811872253,141,23.7,3811872251,140,45.8,3811872257,213,4.6,3811872255,212,26.6,3813317811,178,,3811872249,56,Back,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465964077,392,1,1,35,38,1oyb7oym5nwzny8vxf03szd2h,1,49.5,17.6,2022-10-01T19:20:45.554Z,2022-10-02T08:10:13Z,3811872663,140,90.5,3813317889,178,,3811872667,212,43.1,3811872661,56,Right,3811872665,141,15.8,3811872671,1,,3811872669,213,6.3,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465964081,393,50,1,35,42,1oyb7oym5nwzny8vxf03szd2h,1,97.7,10.1,2022-10-01T19:20:49.667Z,2022-10-02T08:10:13Z,3811872679,56,Right,3811872681,286,,3811872797,233,302,,,,,,,,,,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465964087,302,7,1,35,43,b7jmo07lqav0wfe2mtlzyspak,1,2.3,89.9,2022-10-01T19:20:50.407Z,2022-10-02T08:10:12Z,3813318399,178,,3811872707,56,Back,3811872759,233,393,3811872705,167,,3812986129,385,,3811872709,285,,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465964095,303,5,1,35,43,b7jmo07lqav0wfe2mtlzyspak,0,5.1,101,2022-10-01T19:20:51.263Z,2022-10-02T04:13:42Z,3811872731,56,Back,3811873243,233,394,3811872733,347,,,,,,,,,,,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465964183,394,5,1,35,43,1oyb7oym5nwzny8vxf03szd2h,1,94.9,-1,2022-10-01T19:20:51.263Z,2022-10-02T04:13:41Z,3811873223,233,303,3811873191,347,,3811873189,56,Right,,,,,,,,,,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465964205,395,1,1,35,47,1oyb7oym5nwzny8vxf03szd2h,1,92.8,0,2022-10-01T19:20:54.808Z,2022-10-02T08:10:12Z,3811873311,212,12.7,3811873309,141,6.8,3811873305,56,Right,3811873313,213,2.7,3811873307,140,81.8,3811873303,107,,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465964231,396,1,1,35,48,1oyb7oym5nwzny8vxf03szd2h,1,80.4,7.3,2022-10-01T19:20:56.056Z,2022-10-02T08:10:11Z,3811873457,212,8.2,3813319273,178,,3811873451,56,Right,3811873453,140,88.2,3811873459,213,6.2,3811873455,141,6.4,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465964235,397,3,1,35,50,1oyb7oym5nwzny8vxf03szd2h,0,86.3,2.5,2022-10-01T19:20:57.976Z,2022-10-02T08:10:11Z,3811873483,56,Right,3811923803,286,,3813319585,178,,3812986981,464,,3811923851,233,304,,,,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465964255,304,7,1,35,50,b7jmo07lqav0wfe2mtlzyspak,1,13.7,97.5,2022-10-01T19:20:58.086Z,2022-10-02T08:10:10Z,3812987205,385,,3811873579,56,Back,3811873581,285,,3811923829,233,397,3813319745,178,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465964261,305,49,1,35,53,b7jmo07lqav0wfe2mtlzyspak,1,0.1,80.8,2022-10-01T19:21:01.126Z,2022-10-02T08:10:10Z,,,,,,,,,,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465964291,306,1,1,35,56,b7jmo07lqav0wfe2mtlzyspak,0,0.9,91.2,2022-10-01T19:21:03.907Z,2022-10-02T08:10:08Z,3811873749,140,23.6,3813320097,178,,3811873755,213,6.2,3811873745,155,,3811873751,141,89.0,3811873747,56,Back,3811873753,212,23.9,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465964323,398,1,1,35,57,1oyb7oym5nwzny8vxf03szd2h,1,79.1,11,2022-10-01T19:21:05.194Z,2022-10-02T08:10:08Z,3811873963,213,0.3,3811873959,141,18.5,3811873961,212,15.1,3811873955,56,Right,3813320227,388,,3811873957,140,92.6,3811873953,3,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465964329,399,49,1,35,59,1oyb7oym5nwzny8vxf03szd2h,1,89.1,18.3,2022-10-01T19:21:06.393Z,2022-10-02T08:10:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465964345,400,1,1,35,59,1oyb7oym5nwzny8vxf03szd2h,1,90.1,17.3,2022-10-01T19:21:07.074Z,2022-10-02T08:10:07Z,3813320479,178,,3811874085,212,6.6,3812988269,155,,3811874087,213,1.5,3811874081,140,90.4,3811874079,56,Center,3811874083,141,27.0,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465964393,401,1,1,36,1,1oyb7oym5nwzny8vxf03szd2h,1,91.4,26.7,2022-10-01T19:21:08.376Z,2022-10-02T08:10:07Z,3811874367,212,22.8,3811874361,56,Center,3811874363,140,85.6,3811874369,213,1.8,3811877123,22,,3811877119,210,16,3813320627,178,,3811877121,154,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,3811874365,141,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2465964395,402,16,1,36,4,1oyb7oym5nwzny8vxf03szd2h,1,88,53.4,2022-10-01T19:21:11.856Z,2022-10-02T08:10:06Z,3811874377,17,,3813320933,178,,3812991027,396,54.5,3812991025,395,97.5,3811874379,56,Center,3811877143,136,,3811874375,22,,3811877135,55,401,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,3811877139,102,53.7,3811875759,374,2022-10-01 20:21:10.628,,3811875763,375,3811877131,29,,3811875755,20,3811877133,154,,36:03.252,,3811877129,77,,3811877145,230,3811877147,231,3811877141,103,28.5,,98.1,50.4,,,
2465965093,307,1,1,37,6,b7jmo07lqav0wfe2mtlzyspak,1,50.1,49.4,2022-10-01T19:22:14.318Z,2022-10-02T04:16:00Z,3811878329,140,42.0,3811878333,212,8.9,3811878337,279,G,3811878331,141,53.3,3811878335,213,2.8,3813321851,178,,3811878327,56,Back,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465967111,348,1,1,37,8,b7jmo07lqav0wfe2mtlzyspak,1,42.2,52.8,2022-10-01T19:22:15.660Z,2022-10-02T08:10:05Z,3811889507,141,89.1,3811889503,56,Back,3813322043,178,,3811889509,212,24.7,3811889511,213,1.5,3811889505,140,43.7,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465967439,352,1,1,37,9,b7jmo07lqav0wfe2mtlzyspak,1,43.9,77.6,2022-10-01T19:22:16.582Z,2022-10-02T08:10:04Z,3811891595,212,16.1,3813322239,178,,3811891593,141,74.7,3811891591,140,28.7,3811891597,213,3.3,3811891589,56,Back,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465967623,353,1,1,37,11,b7jmo07lqav0wfe2mtlzyspak,1,29.8,73.3,2022-10-01T19:22:18.802Z,2022-10-02T08:10:04Z,3813322493,178,,3811892547,140,45.8,3811892551,212,21.9,3811892553,213,0.7,3811892549,141,93.9,3811892545,56,Back,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465965105,308,1,1,37,13,b7jmo07lqav0wfe2mtlzyspak,0,36.1,87.9,2022-10-01T19:22:20.683Z,2022-10-02T08:10:03Z,3811878405,140,60.8,3811878411,213,5.9,3811878409,212,28.5,3811878403,56,Center,3811878407,141,70.6,3811878401,155,,3813322589,178,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465965123,403,1,1,37,14,1oyb7oym5nwzny8vxf03szd2h,0,43.2,28.8,2022-10-01T19:22:22.096Z,2022-10-02T08:10:03Z,3811878517,140,39.5,3813322747,178,,3811878513,157,,3811878525,1,,3811878519,141,0.0,3811878521,212,20.2,3811878523,213,4.5,3811878515,56,Back,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465965169,309,5,1,37,17,b7jmo07lqav0wfe2mtlzyspak,1,61.4,100.8,2022-10-01T19:22:24.871Z,2022-10-02T04:16:37Z,3811878779,56,Left,3811878831,233,404,3811878781,347,,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465965131,404,5,1,37,17,1oyb7oym5nwzny8vxf03szd2h,0,38.6,-0.8,2022-10-01T19:22:24.871Z,2022-10-02T04:16:38Z,3811878543,347,,3811878855,233,309,3811878541,56,Back,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465965319,310,1,1,37,31,b7jmo07lqav0wfe2mtlzyspak,1,60.2,100,2022-10-01T19:22:39.158Z,2022-10-02T08:10:02Z,3811879593,141,82.6,3811879591,140,58.3,3811879597,213,4.6,3811879589,56,Left,3811879595,212,12.9,3811879587,107,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465965339,311,1,1,37,32,b7jmo07lqav0wfe2mtlzyspak,1,58.2,90.5,2022-10-01T19:22:40.109Z,2022-10-02T08:10:02Z,3811879699,141,95.7,3813323209,178,,3811879695,56,Left,3811879701,212,4.2,3811879697,140,60.4,3811879703,213,1.0,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465965393,312,1,1,37,34,b7jmo07lqav0wfe2mtlzyspak,1,62.2,98.9,2022-10-01T19:22:42.027Z,2022-10-02T08:10:01Z,3813323347,178,,3811879965,212,18.8,3811879961,140,73.9,3811879967,213,5.4,3811879959,56,Center,3811879963,141,77.9,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466241599,1272,67,1,37,35,b7jmo07lqav0wfe2mtlzyspak,1,72.8,86,2022-10-01T19:22:42.910Z,2022-10-02T08:10:01Z,3813396379,233,1615,,,,,,,,,,,,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466241595,1615,67,1,37,35,1oyb7oym5nwzny8vxf03szd2h,0,27.2,14,2022-10-01T19:22:42.911Z,2022-10-02T08:10:00Z,3813396383,233,1272,,,,,,,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465965399,313,1,1,37,40,b7jmo07lqav0wfe2mtlzyspak,0,81,80,2022-10-01T19:22:47.693Z,2022-10-02T08:09:58Z,3811879987,140,76.3,3813323465,178,,3811879991,212,10.3,3811879989,141,66.7,3811879985,56,Center,3811879993,213,4.2,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465965397,405,61,1,37,40,1oyb7oym5nwzny8vxf03szd2h,1,20.5,24.8,2022-10-01T19:22:47.792Z,2022-10-02T08:09:58Z,3811879983,56,Back,3813323669,178,,,,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465965413,406,49,1,37,42,1oyb7oym5nwzny8vxf03szd2h,1,14.7,47.6,2022-10-01T19:22:49.595Z,2022-10-02T08:09:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465965427,407,1,1,37,42,1oyb7oym5nwzny8vxf03szd2h,0,14.7,47.4,2022-10-01T19:22:49.635Z,2022-10-02T08:09:57Z,3811880095,56,Back,3811880099,141,16.1,3811880105,1,,3811880093,157,,3811880101,212,27.7,3811880103,213,5.4,3811880097,140,31.6,3813323955,178,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465965447,314,1,1,37,43,b7jmo07lqav0wfe2mtlzyspak,0,64.1,81,2022-10-01T19:22:51.369Z,2022-10-02T08:09:57Z,3811880195,3,,3811880205,213,6.3,3811880199,140,72.1,3811880203,212,8.4,3813324329,388,,3811880197,56,Left,3811880201,141,80.9,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465965445,408,8,1,37,44,1oyb7oym5nwzny8vxf03szd2h,1,33,12.1,2022-10-01T19:22:51.851Z,2022-10-02T08:09:56Z,3813324461,178,,3812992975,385,,3811880193,56,Back,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466241805,1623,43,1,37,45,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-01T19:22:53.067Z,2022-10-02T05:56:54Z,3813442029,144,67,3813396977,233,1273,,,,,,,,,,,,,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466241801,1273,43,1,37,45,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-01T19:22:53.068Z,2022-10-02T05:56:54Z,3813396981,233,1623,3813442019,144,67,,,,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465965473,409,1,1,37,45,1oyb7oym5nwzny8vxf03szd2h,1,26.4,11.4,2022-10-01T19:22:53.102Z,2022-10-02T08:09:56Z,3811880345,157,,3813324807,178,,3811880349,140,11.5,3811880353,212,15.8,3811880347,56,Back,3811880355,213,3.0,3811880351,141,14.4,3811880357,1,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465965493,410,1,1,37,49,1oyb7oym5nwzny8vxf03szd2h,1,13.1,18,2022-10-01T19:22:56.819Z,2022-10-02T08:09:55Z,3811880467,3,,3813324945,388,,3811880475,212,6.7,3811880469,56,Back,3811880473,141,8.2,3811880477,213,4.8,3811880471,140,13.6,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
