id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2445317083,164,1,1,18,27,5z1b7fuvpqe6vnigvopomvecu,0,24.1,90,2022-08-13T14:20:38.879Z,2022-08-14T07:14:15Z,3702127621,56,Back,3702127627,212,16.1,3702127625,141,89.9,3702127623,140,39.4,3702127619,3,,3705404459,388,,3702127631,213,6.3,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445926511,834,83,1,18,31,5z1b7fuvpqe6vnigvopomvecu,1,31.9,95.7,2022-08-13T14:20:42.594Z,2022-08-14T07:14:14Z,3705433305,399,52324,,,,,,,,,,,,,,,,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445317293,190,1,1,18,33,2nhn3ikl1ciq34w3hcp883d6p,1,61.3,11,2022-08-13T14:20:45.114Z,2022-08-14T07:14:12Z,3702128777,141,26.2,3702128781,213,1.8,3702128773,140,59.5,3702128779,212,10.5,3702128769,56,Center,3705404519,178,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445317361,191,1,1,18,35,2nhn3ikl1ciq34w3hcp883d6p,0,61.6,25.2,2022-08-13T14:20:47.003Z,2022-08-14T07:14:12Z,3702129099,213,0.0,3702129093,140,75.4,3702129097,212,14.5,3705404591,178,,3702129095,141,26.2,3702129091,56,Center,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445317391,165,8,1,18,36,5z1b7fuvpqe6vnigvopomvecu,1,24.6,75,2022-08-13T14:20:47.958Z,2022-08-14T07:14:11Z,3705404669,178,,3702129225,56,Back,3704291623,383,,,,,,,,,,,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445317411,166,49,1,18,37,5z1b7fuvpqe6vnigvopomvecu,1,24.1,70,2022-08-13T14:20:48.844Z,2022-08-14T07:14:11Z,,,,,,,,,,,,,,,,,,,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445317611,167,1,1,18,39,5z1b7fuvpqe6vnigvopomvecu,1,25.7,71.5,2022-08-13T14:20:50.563Z,2022-08-14T07:14:10Z,3705404859,178,,3702130351,212,22.4,3702130357,213,5.3,3702130337,56,Back,3702130343,140,37.2,3702130347,141,43.7,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445317835,168,1,1,18,43,5z1b7fuvpqe6vnigvopomvecu,1,48.2,22.3,2022-08-13T14:20:54.623Z,2022-08-14T08:37:38Z,3702142287,210,15,3702131473,141,29.5,3702131477,213,0.2,3702131469,56,Center,3702131475,212,29.0,3702131471,140,75.4,3705404981,178,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445317851,169,15,1,18,49,5z1b7fuvpqe6vnigvopomvecu,1,82.9,50.8,2022-08-13T14:21:00.538Z,2022-08-14T08:37:38Z,3702142303,29,,3702142325,231,50.2,3702141035,82,,3702142311,103,19,3702142319,146,84.1,3702448921,76,,3702141031,20,,3702448919,18,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,3702142321,147,50.4,,3702131565,56,Center,3702141059,233,192,3702142313,215,3702142309,102,52.6,3702142323,230,3702131555,22,,3705405109,178,3702142305,55,168,,,,99.1,,,,,,,,,
2445317863,192,10,1,18,49,2nhn3ikl1ciq34w3hcp883d6p,1,14.5,49.1,2022-08-13T14:21:00.563Z,2022-08-14T07:14:07Z,3702131631,56,Back,3705405173,178,,3702141107,233,169,3702131627,94,,,,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445318073,170,1,1,18,54,5z1b7fuvpqe6vnigvopomvecu,0,70.8,44,2022-08-13T14:21:05.896Z,2022-08-14T07:14:06Z,3705405915,178,,3702132693,212,3.9,3702132687,140,67.2,3702132683,56,Center,3702132695,213,3.4,3702132691,141,42.4,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445944645,1593,67,1,18,55,2nhn3ikl1ciq34w3hcp883d6p,1,32.3,54.2,2022-08-13T14:21:06.946Z,2022-08-14T07:30:31Z,3705536151,233,1475,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445944639,1475,67,1,18,55,5z1b7fuvpqe6vnigvopomvecu,0,67.7,45.8,2022-08-13T14:21:06.947Z,2022-08-14T07:14:05Z,3705536169,233,1593,,,,,,,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445944661,1595,43,1,18,55,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-08-13T14:21:06.977Z,2022-08-14T06:59:34Z,3705536237,178,0,3705631403,144,82,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445318091,193,3,1,18,55,2nhn3ikl1ciq34w3hcp883d6p,0,32.1,54.1,2022-08-13T14:21:06.983Z,2022-08-14T07:14:05Z,3704293219,465,,3702450319,285,,3705406471,178,,3702132797,56,Back,3704324155,233,171,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445318103,171,7,1,18,55,5z1b7fuvpqe6vnigvopomvecu,0,67.9,45.9,2022-08-13T14:21:07.041Z,2022-08-14T07:14:04Z,3702132853,56,Center,3704293359,383,,3705406589,178,,3702450603,233,193,3702450593,286,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445318147,194,49,1,18,57,2nhn3ikl1ciq34w3hcp883d6p,1,20.6,43.2,2022-08-13T14:21:08.893Z,2022-08-14T07:14:04Z,,,,,,,,,,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445318193,195,1,1,18,58,2nhn3ikl1ciq34w3hcp883d6p,1,27.6,45.6,2022-08-13T14:21:10.418Z,2022-08-14T07:14:03Z,3702133301,140,37.6,3702133311,213,0.7,3702133307,212,13.3,3702133303,141,57.6,3702133299,56,Back,3705406817,178,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445318397,196,1,1,19,0,2nhn3ikl1ciq34w3hcp883d6p,1,38.6,59.4,2022-08-13T14:21:11.803Z,2022-08-14T07:14:03Z,3702134529,56,Back,3702134549,213,1.2,3702134537,141,74.7,3702134533,140,42.2,3705406991,178,,3702134543,212,11.1,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445318523,197,1,1,19,6,2nhn3ikl1ciq34w3hcp883d6p,1,62,86.1,2022-08-13T14:21:17.933Z,2022-08-14T07:13:59Z,3705407151,178,,3702135233,213,0.4,3702135229,141,93.0,3702135225,140,72.2,3702135221,56,Left,3702135231,212,11.7,,,,,,,50tfyk5k7qkm1kwv9rrneriwa,J. Bernát,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445318671,198,1,1,19,11,2nhn3ikl1ciq34w3hcp883d6p,1,80.9,97.6,2022-08-13T14:21:23.225Z,2022-08-14T07:13:57Z,3702135979,212,7.3,3702135973,56,Left,3702135981,213,3.3,3702135977,141,96.2,3705407261,178,,3702135975,140,74.0,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445318705,199,1,1,19,17,2nhn3ikl1ciq34w3hcp883d6p,1,77.5,73.4,2022-08-13T14:21:28.539Z,2022-08-14T07:13:54Z,3702136209,212,8.9,3702136203,56,Center,3702136207,141,75.3,3702136205,140,69.1,3702136211,213,3.0,3705407425,178,,,,,,,,50tfyk5k7qkm1kwv9rrneriwa,J. Bernát,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445318739,200,1,1,19,18,2nhn3ikl1ciq34w3hcp883d6p,0,69.8,72.6,2022-08-13T14:21:30.455Z,2022-08-14T07:13:53Z,3702136423,212,11.1,3702136419,140,65.8,3705407687,178,,3702136417,56,Center,3702136425,213,4.3,3702136421,141,57.5,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445318789,172,49,1,19,20,5z1b7fuvpqe6vnigvopomvecu,1,35.1,42.4,2022-08-13T14:21:31.713Z,2022-08-14T07:13:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8bh749b5p635490hik1pj40yd,R. Emond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445318831,173,4,1,19,21,5z1b7fuvpqe6vnigvopomvecu,1,33.1,41,2022-08-13T14:21:32.485Z,2022-08-14T07:13:52Z,3705649763,285,,3702136829,13,,3702136833,152,,3702137039,233,201,3702136831,56,Back,3702136835,265,,,,,,,,8bh749b5p635490hik1pj40yd,R. Emond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445318861,201,4,1,19,21,2nhn3ikl1ciq34w3hcp883d6p,0,66.9,59,2022-08-13T14:21:32.486Z,2022-08-14T07:13:52Z,3702136963,152,,3702137063,233,173,3702136967,265,,3705649753,286,,3702136957,13,,3705407815,178,,3702136961,56,Center,,,,50tfyk5k7qkm1kwv9rrneriwa,J. Bernát,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445319197,202,17,1,19,32,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-08-13T14:21:44.002Z,2022-08-14T04:07:58Z,3702138903,13,243,3702138901,392,,3702138897,31,,,,,,,,,,,,,,,,,50tfyk5k7qkm1kwv9rrneriwa,J. Bernát,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445319911,174,1,1,19,56,5z1b7fuvpqe6vnigvopomvecu,1,33.6,43.7,2022-08-13T14:22:07.797Z,2022-08-14T07:13:51Z,3702142799,141,73.2,3705408057,178,,3702142797,140,35.2,3702142803,213,1.5,3702142793,152,,3702142791,5,,3702142801,212,20.1,3702142795,56,Back,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445320033,175,1,1,19,58,5z1b7fuvpqe6vnigvopomvecu,1,35.1,68.5,2022-08-13T14:22:10.161Z,2022-08-14T07:13:50Z,3705408173,178,,3702143491,213,3.7,3702143485,140,15.6,3702143487,141,50.1,3702143483,56,Back,3702143489,212,24.0,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445320141,176,1,1,20,1,5z1b7fuvpqe6vnigvopomvecu,1,17.8,48.6,2022-08-13T14:22:13.176Z,2022-08-14T07:13:50Z,3702144055,141,23.4,3702144051,140,21.8,3705408253,178,,3702144057,212,17.6,3702144059,213,5.0,3702144047,56,Back,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445320223,177,1,1,20,5,5z1b7fuvpqe6vnigvopomvecu,1,26,22.6,2022-08-13T14:22:16.692Z,2022-08-14T07:13:49Z,3702144451,56,Back,3702144455,141,49.6,3705408341,178,,3702144461,213,2.2,3702144457,212,22.8,3702144453,140,13.2,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445320347,178,1,1,20,6,5z1b7fuvpqe6vnigvopomvecu,1,14.4,44.7,2022-08-13T14:22:18.292Z,2022-08-14T07:13:48Z,3702145201,56,Back,3702145205,141,81.8,3702145209,213,1.2,3702145207,212,26.6,3705408421,178,,3702145203,140,22.5,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445320465,179,1,1,20,11,5z1b7fuvpqe6vnigvopomvecu,1,31.4,74.3,2022-08-13T14:22:22.719Z,2022-08-14T07:13:47Z,3702145795,56,Back,3702145801,212,11.0,3702145799,141,59.6,3705408515,178,,3702145797,140,27.0,3702145803,213,4.3,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445320623,180,1,1,20,15,5z1b7fuvpqe6vnigvopomvecu,1,32.1,49.4,2022-08-13T14:22:27.290Z,2022-08-14T07:13:46Z,3702146637,213,4.4,3702146631,140,25.2,3702146629,56,Back,3705408601,178,,3702146635,212,21.3,3702146633,141,20.0,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445320689,181,1,1,20,19,5z1b7fuvpqe6vnigvopomvecu,1,36.7,6,2022-08-13T14:22:31.236Z,2022-08-14T07:13:45Z,3702146971,56,Right,3702146983,212,20.1,3702146975,140,55.8,3702146987,213,0.0,3702146979,141,7.4,3705408699,178,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445320723,182,1,1,20,20,5z1b7fuvpqe6vnigvopomvecu,1,51.9,2,2022-08-13T14:22:32.158Z,2022-08-14T07:13:45Z,3702147265,156,,3705408791,178,,3702147193,213,2.9,3702147187,141,4.7,3702147181,140,43.8,3702147177,56,Back,3702147191,212,8.7,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445320763,183,1,1,20,21,5z1b7fuvpqe6vnigvopomvecu,1,48.8,1.4,2022-08-13T14:22:33.027Z,2022-08-14T07:13:44Z,3702147415,141,32.2,3702147411,56,Center,3705408921,178,,3702147413,140,61.3,3702147417,212,24.7,3702147419,213,1.0,,,,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445320803,184,1,1,20,22,5z1b7fuvpqe6vnigvopomvecu,1,59.1,24.1,2022-08-13T14:22:33.843Z,2022-08-14T07:13:44Z,3702147649,140,54.0,3702147653,212,5.9,3702147647,56,Center,3702147651,141,27.9,3702147655,213,2.7,3705409057,178,,,,,,,,8bh749b5p635490hik1pj40yd,R. Emond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445320861,185,1,1,20,24,5z1b7fuvpqe6vnigvopomvecu,1,51.2,25.1,2022-08-13T14:22:36.414Z,2022-08-14T07:13:43Z,3705409135,178,,3702148105,213,1.9,3702148101,212,17.4,3702148097,141,49.4,3702148093,140,46.1,3702148089,56,Back,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445320937,186,1,1,20,27,5z1b7fuvpqe6vnigvopomvecu,1,49.7,47.1,2022-08-13T14:22:38.724Z,2022-08-14T07:13:42Z,3702148551,212,33.7,3702148545,140,59.0,3702148553,213,1.3,3705649553,1,,3705409165,178,,3702148543,56,Left,3702148547,141,94.5,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445927567,880,43,1,20,29,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-08-13T14:22:40.465Z,2022-08-14T04:32:11Z,3705438843,144,82,3705438705,178,0,,,,,,,,,,,,,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445927571,881,43,1,20,30,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-08-13T14:22:41.961Z,2022-08-14T04:32:09Z,3705438817,144,82,3705438725,178,0,,,,,,,,,,,,,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321011,187,1,1,20,30,5z1b7fuvpqe6vnigvopomvecu,1,56.8,83.6,2022-08-13T14:22:42.025Z,2022-08-14T07:13:41Z,3702148991,213,4.1,3702148985,140,53.8,3702148979,56,Center,3702148987,141,77.2,3705409279,178,,3702148989,212,5.4,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321057,188,1,1,20,32,5z1b7fuvpqe6vnigvopomvecu,1,55.6,65.9,2022-08-13T14:22:44.422Z,2022-08-14T07:13:40Z,3702149231,212,10.9,3702149221,56,Center,3702149233,213,6.2,3702149227,141,64.8,3702149223,140,66.0,3705409337,178,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321071,189,1,1,20,33,5z1b7fuvpqe6vnigvopomvecu,1,63.3,57.1,2022-08-13T14:22:45.279Z,2022-08-14T07:13:40Z,3702149329,213,2.6,3705409475,178,,3702149327,212,10.0,3702149323,140,55.0,3702149321,56,Center,3702149325,141,64.2,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321113,190,1,1,20,34,5z1b7fuvpqe6vnigvopomvecu,1,57.3,54.3,2022-08-13T14:22:46.414Z,2022-08-14T07:13:40Z,3702149533,141,47.3,3702149529,56,Center,3702149537,213,5.4,3702149535,212,6.4,3702149531,140,61.4,3705409525,178,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321189,191,1,1,20,35,5z1b7fuvpqe6vnigvopomvecu,1,60.4,42.2,2022-08-13T14:22:47.433Z,2022-08-14T07:13:39Z,3705409573,178,,3702149937,212,16.8,3702149933,140,47.5,3702149941,213,3.8,3702149931,56,Back,3702149935,141,27.6,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321237,192,1,1,20,39,5z1b7fuvpqe6vnigvopomvecu,1,49.6,27.4,2022-08-13T14:22:51.128Z,2022-08-14T07:13:38Z,3705409661,178,,3702150183,213,0.9,3702150175,56,Center,3702150179,141,36.6,3702150177,140,54.3,3702150181,212,8.0,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321439,193,1,1,20,41,5z1b7fuvpqe6vnigvopomvecu,1,54,28.5,2022-08-13T14:22:52.983Z,2022-08-14T07:13:37Z,3702151253,140,89.9,3702151265,1,,3702151259,212,40.5,3702151261,213,5.9,3702151251,56,Right,3705409753,178,,3702151255,141,6.7,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321517,194,1,1,20,48,5z1b7fuvpqe6vnigvopomvecu,1,83.4,1.3,2022-08-13T14:23:00.392Z,2022-08-14T07:13:36Z,3702151655,140,73.4,3702151657,141,6.2,3705409825,178,,3702151653,56,Right,3702151659,212,11.0,3702151661,213,2.8,,,,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321579,195,1,1,20,51,5z1b7fuvpqe6vnigvopomvecu,1,76.3,10.1,2022-08-13T14:23:02.819Z,2022-08-14T07:13:35Z,3705409923,178,,3702151981,212,23.2,3702151977,140,94.4,3702151979,141,29.7,3702151975,56,Center,3702151983,213,0.6,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321593,196,1,1,20,53,5z1b7fuvpqe6vnigvopomvecu,0,93.8,26.9,2022-08-13T14:23:04.791Z,2022-08-14T07:13:34Z,3702152165,236,,3702152175,286,,3702152037,56,Center,3705410075,178,,3702152041,140,91.9,3702152045,141,35.5,3702152051,212,6.2,3702152055,213,1.9,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,3702152169,233,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321615,204,74,1,20,53,2nhn3ikl1ciq34w3hcp883d6p,1,5.4,67.5,2022-08-13T14:23:04.999Z,2022-08-14T07:13:34Z,3702152147,285,,3702152205,233,196,3702152145,56,Back,3705410193,178,,,,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445722101,866,3,1,20,55,2nhn3ikl1ciq34w3hcp883d6p,0,19.1,77.9,2022-08-13T14:23:07.135Z,2022-08-14T08:39:08Z,3704301553,285,,3704301633,465,,3704301551,56,Back,3705410347,178,,3704324183,233,197,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321687,197,7,1,20,55,5z1b7fuvpqe6vnigvopomvecu,0,80.9,22.1,2022-08-13T14:23:07.144Z,2022-08-14T08:39:09Z,3702152497,56,Center,3704301251,286,,3704324169,233,866,3704301339,383,,3705410435,178,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321749,205,12,1,20,58,2nhn3ikl1ciq34w3hcp883d6p,1,6,77.7,2022-08-13T14:23:10.075Z,2022-08-14T07:13:34Z,3705410697,388,,3702152823,213,2.2,3702152819,141,90.6,3702152817,140,0.0,3702152997,167,,3702152821,212,11.2,3702152877,15,,3702152815,56,Back,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321823,198,6,1,20,59,5z1b7fuvpqe6vnigvopomvecu,1,87.6,16.4,2022-08-13T14:23:11.163Z,2022-08-14T04:10:14Z,3702153251,56,Right,3702153305,233,206,3702153253,75,,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321767,206,6,1,20,59,2nhn3ikl1ciq34w3hcp883d6p,0,12.4,83.6,2022-08-13T14:23:11.163Z,2022-08-14T04:10:14Z,3702153391,233,198,3702152919,56,Back,3702152921,73,,,,,,,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445322899,199,1,1,21,37,5z1b7fuvpqe6vnigvopomvecu,0,99.5,0.5,2022-08-13T14:23:48.620Z,2022-08-14T04:10:17Z,3702159047,223,,3702159059,1,,3702159043,6,,3702159049,56,Center,3702159057,213,1.8,3705410861,178,,3702159053,141,50.6,3704304073,72,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,3702159041,2,,,3702159045,155,,3702159051,140,91.4,3702159055,212,,,,,,,,,,,,,,,,35.1,,,,,,,,,,
2445322953,207,12,1,21,38,2nhn3ikl1ciq34w3hcp883d6p,1,2.1,52.2,2022-08-13T14:23:50.062Z,2022-08-14T07:13:33Z,3702159311,56,Back,3705411209,388,,3702159315,141,34.0,3702159321,213,5.0,3702159515,15,,3702159317,212,12.9,3702159313,140,5.5,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445323037,208,44,1,21,40,2nhn3ikl1ciq34w3hcp883d6p,1,5.1,35.4,2022-08-13T14:23:52.205Z,2022-08-14T05:37:33Z,3702159865,285,,3702159863,56,Back,3702159907,233,200,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445322977,200,44,1,21,40,5z1b7fuvpqe6vnigvopomvecu,0,94.9,64.6,2022-08-13T14:23:52.206Z,2022-08-14T04:10:38Z,3702159955,233,208,3702159473,56,Center,3702159475,286,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445323057,209,12,1,21,40,2nhn3ikl1ciq34w3hcp883d6p,1,0.9,34.5,2022-08-13T14:23:52.267Z,2022-08-14T07:13:33Z,3702160003,141,30.1,3702160007,213,4.2,3705411437,388,,3702160039,15,,3702160065,167,,3702159999,56,Back,3702160005,212,3.4,3702160001,140,0.0,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445323011,201,6,1,21,41,5z1b7fuvpqe6vnigvopomvecu,1,98,66.5,2022-08-13T14:23:53.314Z,2022-08-14T04:10:46Z,3702159731,56,Center,3702159737,73,,3702160091,233,210,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
