id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2509371579,140,1,1,15,0,2b57rbw94i9ohnbch52owvqtq,1,37.7,51.4,2023-02-18T17:31:16.947Z,2023-02-19T09:31:43Z,4042663263,178,,4040939327,213,3.9,4040939321,140,27.7,4040939325,212,14.4,4040939319,56,Back,4040939323,141,36.9,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509371597,141,1,1,15,2,2b57rbw94i9ohnbch52owvqtq,1,27.1,40.2,2023-02-18T17:31:18.925Z,2023-02-19T09:31:42Z,4040939433,212,19.6,4042663301,178,,4040939431,141,49.1,4040939429,140,9.3,4040939427,56,Back,4040939435,213,2.8,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509371625,142,1,1,15,4,2b57rbw94i9ohnbch52owvqtq,1,7.7,49.1,2023-02-18T17:31:20.777Z,2023-02-19T09:31:41Z,4040939595,56,Center,4040939605,1,,4040939601,212,52.2,4040939597,140,57.4,4040939599,141,50.0,4040939593,157,,4040939603,213,0.0,4042663415,178,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509371631,143,61,1,15,8,2b57rbw94i9ohnbch52owvqtq,1,54.6,49,2023-02-18T17:31:24.662Z,2023-02-19T09:31:41Z,4040939635,56,Center,4042664681,21,,4042664683,178,,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509371641,139,49,1,15,10,920raeoumft3q2wmvc296uceo,1,35.6,41.4,2023-02-18T17:31:26.464Z,2023-02-19T09:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509371669,140,1,1,15,10,920raeoumft3q2wmvc296uceo,1,35.5,41.4,2023-02-18T17:31:26.497Z,2023-02-19T09:31:40Z,4042664803,178,,4040940645,155,,4040939805,56,Center,4040939817,212,24.2,4040939813,141,42.8,4040939821,213,0.0,4040939809,140,58.5,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509371671,141,61,1,15,11,920raeoumft3q2wmvc296uceo,0,56.6,41.6,2023-02-18T17:31:28.226Z,2023-02-19T09:31:40Z,4042664937,388,,4040939837,56,Center,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509371701,144,49,1,15,13,2b57rbw94i9ohnbch52owvqtq,1,42.3,38.4,2023-02-18T17:31:30.336Z,2023-02-19T09:31:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509371805,145,1,1,15,16,2b57rbw94i9ohnbch52owvqtq,1,41.9,30.6,2023-02-18T17:31:32.464Z,2023-02-19T09:31:38Z,4040940393,140,19.4,4042665079,178,,4040940397,212,25.9,4040940391,56,Back,4040940399,213,2.7,4040940395,141,46.3,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509371861,146,1,1,15,22,2b57rbw94i9ohnbch52owvqtq,1,21.2,52.4,2023-02-18T17:31:38.566Z,2023-02-19T09:31:36Z,4040940679,212,15.5,4040940677,141,34.8,4040940675,140,30.6,4040940673,56,Back,4042665137,178,,4040940681,213,5.4,,,,,,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509371865,147,1,1,15,25,2b57rbw94i9ohnbch52owvqtq,0,30.3,32.7,2023-02-18T17:31:41.757Z,2023-02-19T09:31:35Z,4040940713,1,,4040940703,56,Center,4040940711,213,0.4,4040940705,140,68.1,4042665179,178,,4040940701,155,,4040940709,212,42.6,4040940707,141,55.5,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509371901,142,1,1,15,28,920raeoumft3q2wmvc296uceo,1,28.4,46.5,2023-02-18T17:31:44.721Z,2023-02-19T09:31:35Z,4040940923,213,0.5,4040940913,140,36.3,4042665227,388,,4040940907,3,,4040940915,141,53.7,4040940909,56,Back,4040940919,212,9.6,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509371907,143,49,1,15,30,920raeoumft3q2wmvc296uceo,1,30.6,53.6,2023-02-18T17:31:46.629Z,2023-02-19T09:31:35Z,,,,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509371919,144,43,1,15,31,920raeoumft3q2wmvc296uceo,1,0,0,2023-02-18T17:31:48.426Z,2023-02-18T17:32:24Z,4040942951,144,3,4040940967,56,Back,4040940969,286,0,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509371929,148,43,1,15,31,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-02-18T17:31:48.426Z,2023-02-18T17:32:23Z,4040942921,144,45,4040941015,285,0,4040941053,233,144,4040941013,56,Center,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509371923,145,1,1,15,32,920raeoumft3q2wmvc296uceo,0,31.5,69.4,2023-02-18T17:31:49.068Z,2023-02-19T09:31:32Z,4040940991,213,5.7,4040940989,212,11.6,4040940987,141,60.6,4042665399,178,,4040940985,140,41.0,4040940983,56,Back,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509371943,149,49,1,15,33,2b57rbw94i9ohnbch52owvqtq,1,59.8,38.6,2023-02-18T17:31:50.022Z,2023-02-19T09:31:32Z,,,,,,,,,,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509371991,150,1,1,15,34,2b57rbw94i9ohnbch52owvqtq,1,64.4,40,2023-02-18T17:31:51.413Z,2023-02-19T09:31:30Z,4040941413,212,13.8,4042665525,178,,4040941403,56,Center,4040941405,140,71.6,4040941409,141,56.9,4040941415,213,1.0,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509371997,151,50,1,15,37,2b57rbw94i9ohnbch52owvqtq,1,75.7,57.7,2023-02-18T17:31:54.073Z,2023-02-19T09:31:29Z,4040941437,56,Center,4040941439,286,,4040941499,233,146,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372003,146,7,1,15,38,920raeoumft3q2wmvc296uceo,1,24.3,42.3,2023-02-18T17:31:54.713Z,2023-02-19T09:31:29Z,4040941469,285,,4040941467,56,Back,4042017793,383,,4042665683,178,,4040941493,233,151,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372007,147,49,1,15,39,920raeoumft3q2wmvc296uceo,1,25.4,41.8,2023-02-18T17:31:55.733Z,2023-02-19T09:31:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372029,148,1,1,15,42,920raeoumft3q2wmvc296uceo,1,23.9,34.4,2023-02-18T17:31:58.775Z,2023-02-19T09:31:26Z,4040941663,140,33.5,4042665905,178,,4040941669,213,0.1,4040941661,56,Back,4040941667,212,10.2,4040941665,141,36.6,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372037,149,1,1,15,43,920raeoumft3q2wmvc296uceo,0,30.4,41,2023-02-18T17:31:59.550Z,2023-02-19T09:31:26Z,4042665957,178,,4040941703,141,21.5,4040941705,212,14.1,4040941701,140,35.1,4040941707,213,5.1,4040941699,56,Back,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372049,152,1,1,15,44,2b57rbw94i9ohnbch52owvqtq,1,66.1,77.3,2023-02-18T17:32:01.019Z,2023-02-19T09:31:25Z,4040941761,212,3.4,4042666075,178,,4040941755,56,Center,4040941763,213,5.9,4040941757,140,69.1,4040941759,141,75.6,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372055,153,49,1,15,45,2b57rbw94i9ohnbch52owvqtq,1,69.6,77.4,2023-02-18T17:32:01.462Z,2023-02-19T09:31:25Z,,,,,,,,,,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372093,154,1,1,15,45,2b57rbw94i9ohnbch52owvqtq,1,69.3,78.8,2023-02-18T17:32:02.375Z,2023-02-19T09:31:24Z,4040941863,140,67.5,4042666191,178,,4040941865,141,75.6,4040941867,212,2.9,4040941869,213,4.0,4040941861,56,Center,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372129,155,1,1,15,46,2b57rbw94i9ohnbch52owvqtq,1,66.1,79,2023-02-18T17:32:03.311Z,2023-02-19T09:31:23Z,4040942061,212,5.0,4040942063,213,0.8,4042666245,178,,4040942055,56,Left,4040942059,141,84.1,4040942057,140,69.5,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372143,156,1,1,15,48,2b57rbw94i9ohnbch52owvqtq,1,66.7,90,2023-02-18T17:32:04.790Z,2023-02-19T09:31:22Z,4040942115,141,83.9,4042666333,178,,4040942113,140,46.8,4040942117,212,21.3,4040942111,56,Back,4040942119,213,3.3,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372157,157,1,1,15,50,2b57rbw94i9ohnbch52owvqtq,1,48.4,88.3,2023-02-18T17:32:06.821Z,2023-02-19T09:31:21Z,4040942173,56,Center,4040942181,213,5.9,4040942177,141,76.4,4040942179,212,22.0,4040942175,140,67.9,4042666393,178,,,,,,,,c8ikdrxdufewp5jzds3s24xjp,M. Barać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372171,158,1,1,15,51,2b57rbw94i9ohnbch52owvqtq,1,68.4,78.6,2023-02-18T17:32:08Z,2023-02-19T09:31:21Z,4040942261,56,Left,4040942269,213,1.1,4040942267,212,10.0,4040942265,141,91.5,4040942263,140,73.0,4042666653,178,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372175,159,3,1,15,53,2b57rbw94i9ohnbch52owvqtq,0,75,97.2,2023-02-18T17:32:10.438Z,2023-02-19T09:31:20Z,4042666763,178,,4040942279,56,Left,4040942341,233,150,4040942281,286,,4042018661,465,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372183,150,7,1,15,54,920raeoumft3q2wmvc296uceo,1,25,2.8,2023-02-18T17:32:10.650Z,2023-02-19T09:31:19Z,4042018805,385,,4040942307,167,,4040942309,56,Back,4040942337,233,159,4040942311,285,,4042666791,178,,,,,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372185,151,5,1,15,54,920raeoumft3q2wmvc296uceo,0,22.4,-1.7,2023-02-18T17:32:10.860Z,2023-02-19T05:22:14Z,4040942323,347,,4040942321,56,Back,4040942433,233,160,,,,,,,,,,,,,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372195,160,5,1,15,54,2b57rbw94i9ohnbch52owvqtq,1,77.6,101.7,2023-02-18T17:32:10.860Z,2023-02-19T05:22:14Z,4040942383,56,Left,4040942415,233,151,4040942385,347,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372383,161,1,1,16,10,2b57rbw94i9ohnbch52owvqtq,1,76.7,100,2023-02-18T17:32:26.931Z,2023-02-19T09:31:19Z,4040943433,140,83.1,4040943435,141,90.5,4040943427,107,,4040943437,212,10.3,4040943439,213,5.4,4040943431,56,Left,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372401,162,1,1,16,11,2b57rbw94i9ohnbch52owvqtq,1,80,92.4,2023-02-18T17:32:27.741Z,2023-02-19T09:31:19Z,4040943533,140,79.2,4042667093,178,,4040943539,213,1.9,4040943531,56,Left,4040943537,212,2.4,4040943535,141,95.7,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372459,152,45,1,16,13,920raeoumft3q2wmvc296uceo,0,22.8,1.8,2023-02-18T17:32:29.506Z,2023-02-19T09:31:17Z,4040943879,233,163,4040943779,285,,4040943777,56,Back,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372419,163,3,1,16,13,2b57rbw94i9ohnbch52owvqtq,1,77.2,98.2,2023-02-18T17:32:29.506Z,2023-02-19T09:31:17Z,4042667097,178,,4040943609,286,,4040943607,56,Left,4040943783,233,152,4042019913,464,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372429,164,3,1,16,14,2b57rbw94i9ohnbch52owvqtq,0,76.4,88.3,2023-02-18T17:32:30.868Z,2023-02-19T09:31:16Z,4042020139,465,,4040943651,56,Left,4042667343,178,,4040944019,233,153,4040943653,286,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372481,153,7,1,16,14,920raeoumft3q2wmvc296uceo,1,23.6,11.7,2023-02-18T17:32:31.391Z,2023-02-19T09:31:16Z,4042667419,178,,4040944015,233,164,4040943925,167,,4040943927,56,Back,4042020193,385,,4040943929,285,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372487,154,5,1,16,16,920raeoumft3q2wmvc296uceo,0,19.2,-1.8,2023-02-18T17:32:33.308Z,2023-02-19T05:22:45Z,4040943965,56,Back,4040944575,233,165,4040943967,347,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372603,165,5,1,16,16,2b57rbw94i9ohnbch52owvqtq,1,80.8,101.8,2023-02-18T17:32:33.308Z,2023-02-19T05:22:45Z,4040944531,56,Left,4040944533,347,,4040944545,233,154,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372895,166,1,1,16,48,2b57rbw94i9ohnbch52owvqtq,0,87.3,100,2023-02-18T17:33:04.959Z,2023-02-19T09:31:15Z,4040946023,141,66.1,4040946019,56,Center,4040946025,212,24.5,4040946007,107,,4040946027,213,4.9,4040946021,140,91.5,4040946029,1,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372921,155,44,1,16,50,920raeoumft3q2wmvc296uceo,1,7.8,36,2023-02-18T17:33:06.819Z,2023-02-19T09:31:15Z,4040946125,56,Back,4040946127,285,,4040946153,233,167,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372907,167,44,1,16,50,2b57rbw94i9ohnbch52owvqtq,0,92.2,64,2023-02-18T17:33:06.820Z,2023-02-19T09:31:14Z,4040946183,233,155,4040946071,286,,4040946067,56,Center,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372965,156,12,1,16,50,920raeoumft3q2wmvc296uceo,1,8.4,36,2023-02-18T17:33:06.907Z,2023-02-19T09:31:14Z,4040946281,140,17.4,4040946287,213,0.5,4040946285,212,10.8,4041091383,15,,4042688401,388,,4040946283,141,43.6,4040946279,56,Back,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509697169,952,67,1,16,51,2b57rbw94i9ohnbch52owvqtq,1,84.5,56.4,2023-02-18T17:33:08.003Z,2023-02-19T09:10:36Z,4042697699,233,1011,,,,,,,,,,,,,,,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509697163,1011,67,1,16,51,920raeoumft3q2wmvc296uceo,0,15.5,43.6,2023-02-18T17:33:08.004Z,2023-02-19T09:10:36Z,4042697711,233,952,,,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509373255,171,61,1,16,51,2b57rbw94i9ohnbch52owvqtq,1,82.9,60.1,2023-02-18T17:33:08.040Z,2023-02-19T09:05:14Z,4042688477,178,,4040947745,56,Center,,,,,,,,,,,,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372941,168,15,1,16,53,2b57rbw94i9ohnbch52owvqtq,1,78.9,51.5,2023-02-18T17:33:09.690Z,2023-02-19T09:31:14Z,4042022205,328,,4040951735,55,171,4040951739,102,49.7,4040951731,78,,4040951743,215,,4042688573,178,,4040951745,146,97.9,4040951733,29,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,4040951477,160,,4040951741,103,4040946223,18,,4040946225,56,4040951767,233,157,4040951747,147,4040951479,20,,,Center,50.6,,,,,,7.6,,,,,,,,,,
2509372969,157,10,1,16,54,920raeoumft3q2wmvc296uceo,1,1.4,49.7,2023-02-18T17:33:10.541Z,2023-02-19T09:31:13Z,4040946311,56,Back,4040946309,182,,4040951501,233,168,4042022873,376,,4040946565,177,,4040946567,180,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509372977,158,52,1,16,54,920raeoumft3q2wmvc296uceo,1,2.1,50.4,2023-02-18T17:33:11.056Z,2023-02-19T09:31:13Z,4042688671,178,,4042023079,376,,,,,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509373107,159,1,1,17,5,920raeoumft3q2wmvc296uceo,1,11.4,52.7,2023-02-18T17:33:22Z,2023-02-19T09:31:12Z,4040947113,141,93.9,4040948941,287,,4040947111,140,27.4,4040948861,189,,4040947117,213,1.0,4040947109,56,Back,4040947107,123,,4040947115,212,32.7,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,4042913543,1,,4042688711,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509373117,160,1,1,17,8,920raeoumft3q2wmvc296uceo,0,28.1,95.8,2023-02-18T17:33:24.486Z,2023-02-19T09:31:12Z,4040947153,141,85.4,4042688839,178,,4040947149,56,Back,4040947157,213,4.6,4040947151,140,27.4,4040947155,212,7.1,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509697287,954,67,1,17,8,2b57rbw94i9ohnbch52owvqtq,1,69.4,16.1,2023-02-18T17:33:25.002Z,2023-02-19T09:31:11Z,4042698331,233,1012,,,,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509697285,1012,67,1,17,8,920raeoumft3q2wmvc296uceo,0,30.6,83.9,2023-02-18T17:33:25.003Z,2023-02-19T09:31:11Z,4042698339,233,954,,,,,,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509373861,181,8,1,17,8,2b57rbw94i9ohnbch52owvqtq,1,70.5,14.6,2023-02-18T17:33:25.046Z,2023-02-19T09:31:10Z,4042023951,383,,4040951001,56,Right,4042688933,178,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509373113,169,49,1,17,9,2b57rbw94i9ohnbch52owvqtq,1,71.5,8.9,2023-02-18T17:33:26.073Z,2023-02-19T09:31:10Z,,,,,,,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509373163,170,1,1,17,13,2b57rbw94i9ohnbch52owvqtq,0,88.9,24.6,2023-02-18T17:33:29.448Z,2023-02-19T09:31:08Z,4042689083,178,,4040947385,56,Center,4040947391,212,10.9,4040947393,213,1.3,4040947387,140,91.6,4040947389,141,40.1,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509373173,161,61,1,17,13,920raeoumft3q2wmvc296uceo,1,9.4,64.7,2023-02-18T17:33:29.797Z,2023-02-19T09:31:08Z,4042689315,178,,4040947471,56,Back,,,,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509373205,162,49,1,17,14,920raeoumft3q2wmvc296uceo,1,12.5,56.9,2023-02-18T17:33:31.131Z,2023-02-19T09:31:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509373279,163,1,1,17,15,920raeoumft3q2wmvc296uceo,1,18.3,59.2,2023-02-18T17:33:32.170Z,2023-02-19T09:31:06Z,4042689511,178,,4040947883,140,29.7,4040947885,141,83.0,4040947881,56,Back,4040947889,213,0.9,4040947887,212,20.1,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509373339,164,1,1,17,21,920raeoumft3q2wmvc296uceo,0,52.9,94.9,2023-02-18T17:33:38.094Z,2023-02-19T09:31:04Z,4042689579,178,,4040948269,140,87.6,4040948273,212,37.5,4040948267,56,Left,4040948275,213,6.0,4040948277,1,,4040948271,141,81.8,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509697463,972,67,1,17,25,2b57rbw94i9ohnbch52owvqtq,1,10.8,15.8,2023-02-18T17:33:41.631Z,2023-02-19T09:31:04Z,4042699125,233,1018,,,,,,,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509697461,1018,67,1,17,25,920raeoumft3q2wmvc296uceo,0,89.2,84.2,2023-02-18T17:33:41.632Z,2023-02-19T09:31:03Z,4042699129,233,972,,,,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509373329,172,8,1,17,25,2b57rbw94i9ohnbch52owvqtq,1,10.1,19.2,2023-02-18T17:33:41.640Z,2023-02-19T09:31:03Z,4040948195,56,Back,4042025335,383,,4042689745,178,,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509373337,173,49,1,17,25,2b57rbw94i9ohnbch52owvqtq,1,8,19.5,2023-02-18T17:33:41.967Z,2023-02-19T09:31:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
