id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value
2497403347,6,5,1,0,29,9njsy633rh1tyri7l2jaju5o,1,51.4,-2,2023-01-14T17:15:38.474Z,2023-01-15T04:49:33Z,3978064573,347,,3978064571,56,Right,3978064575,233,8,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403319,8,5,1,0,29,2989v3kho9h5jaboe1nr7lx21,0,48.6,102,2023-01-14T17:15:38.474Z,2023-01-15T04:49:34Z,3978064437,56,Back,3978064439,347,,3978064579,233,6,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403353,7,1,1,0,43,9njsy633rh1tyri7l2jaju5o,1,51.3,0,2023-01-14T17:15:52.782Z,2023-01-15T09:47:01Z,3978064617,212,16.9,3978064619,213,1.4,3978064609,107,,3978064615,141,22.5,3978064611,56,Center,3978064613,140,54.5,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403355,8,1,1,0,44,9njsy633rh1tyri7l2jaju5o,0,52.3,17.9,2023-01-14T17:15:53.700Z,2023-01-15T09:47:01Z,3978917459,178,,3978064623,3,,3978064625,56,Right,3978064631,212,20.0,3978064629,141,18.8,3978064627,140,71.3,3978064633,213,0.0,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403361,9,1,1,0,45,2989v3kho9h5jaboe1nr7lx21,1,34.1,88.4,2023-01-14T17:15:54.861Z,2023-01-15T09:47:00Z,3978064669,141,96.9,3978064671,212,9.3,3978064673,213,0.7,3978064667,140,41.0,3978917577,388,,3978064665,56,Back,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403365,10,49,1,0,46,2989v3kho9h5jaboe1nr7lx21,1,38.2,88.8,2023-01-14T17:15:55.426Z,2023-01-15T09:47:00Z,,,,,,,,,,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403381,11,1,1,0,47,2989v3kho9h5jaboe1nr7lx21,1,38.3,91.4,2023-01-14T17:15:56.810Z,2023-01-15T09:46:59Z,3978064723,212,6.8,3978917953,178,,3978064725,213,5.9,3978064721,141,87.8,3978064717,56,Back,3978064719,140,44.3,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403387,12,50,1,0,48,2989v3kho9h5jaboe1nr7lx21,1,45.8,79.1,2023-01-14T17:15:57.566Z,2023-01-15T09:46:58Z,3978064741,56,Back,3978064793,233,9,3978064743,286,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403405,9,7,1,0,49,9njsy633rh1tyri7l2jaju5o,0,54.2,20.9,2023-01-14T17:15:58.379Z,2023-01-15T09:46:58Z,3978918073,178,,3978562059,385,,3978064771,56,Right,3978064783,233,12,3978064773,285,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403417,13,61,1,0,50,2989v3kho9h5jaboe1nr7lx21,0,51,85.2,2023-01-14T17:15:58.981Z,2023-01-15T09:46:57Z,3978918121,178,,3978064841,56,Left,,,,,,,,,,,,,,,,,,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403429,10,49,1,0,51,9njsy633rh1tyri7l2jaju5o,1,38.6,20.9,2023-01-14T17:16:00.314Z,2023-01-15T09:46:57Z,,,,,,,,,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403435,11,1,1,0,52,9njsy633rh1tyri7l2jaju5o,1,37.3,25.4,2023-01-14T17:16:01.397Z,2023-01-15T09:46:56Z,3978064933,213,2.2,3978064927,140,21.4,3978064931,212,29.4,3978064929,141,60.9,3978918247,178,,3978064925,56,Back,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403441,12,1,1,0,56,9njsy633rh1tyri7l2jaju5o,1,25.5,69.1,2023-01-14T17:16:05.632Z,2023-01-15T09:46:55Z,3978064953,56,Back,3978918273,178,,3978064955,140,28.1,3978064965,213,1.4,3978064961,212,16.8,3978064957,141,93.5,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403465,13,1,1,0,59,9njsy633rh1tyri7l2jaju5o,1,31.5,93,2023-01-14T17:16:08.581Z,2023-01-15T09:46:54Z,3978065085,212,18.9,3978065081,141,65.5,3978065077,140,33.8,3978065087,213,4.8,3978918299,178,,3978065075,56,Back,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403473,14,1,1,1,3,9njsy633rh1tyri7l2jaju5o,0,32.7,95.7,2023-01-14T17:16:12.009Z,2023-01-15T09:46:52Z,3978065177,213,3.6,3978065161,155,,3978065171,212,7.2,3978065201,286,,3978918389,178,,3978065167,141,90.9,3978065195,236,,3978065163,56,Back,ditnpqgspoih5ich7c5vn44fe,G. Magnée,3978065165,140,26.6,3978065197,233,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403477,14,74,1,1,3,2989v3kho9h5jaboe1nr7lx21,1,67.1,5.2,2023-01-14T17:16:12.024Z,2023-01-15T09:46:51Z,3978918421,178,,3978065187,285,,3978065185,56,Right,3978065203,233,14,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403489,15,5,1,1,3,2989v3kho9h5jaboe1nr7lx21,0,71.2,-1.4,2023-01-14T17:16:12.383Z,2023-01-15T04:51:31Z,3978065477,233,15,3978065257,347,,3978065255,56,Right,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403523,15,5,1,1,3,9njsy633rh1tyri7l2jaju5o,1,28.8,101.4,2023-01-14T17:16:12.383Z,2023-01-15T04:51:30Z,3978065449,233,15,3978065435,56,Back,3978065437,347,,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403569,16,1,1,1,17,9njsy633rh1tyri7l2jaju5o,1,40.1,100,2023-01-14T17:16:26.764Z,2023-01-15T09:46:51Z,3978065657,141,95.1,3978065661,213,5.6,3978065659,212,7.1,3978065651,107,,3978065655,140,45.5,3978065653,56,Back,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403579,17,1,1,1,18,9njsy633rh1tyri7l2jaju5o,0,50.3,95.3,2023-01-14T17:16:27.871Z,2023-01-15T09:46:51Z,3978065693,56,Back,3978918617,178,,3978065695,140,48.2,3978065699,212,15.0,3978065701,213,4.6,3978065697,141,73.5,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403591,16,49,1,1,20,2989v3kho9h5jaboe1nr7lx21,1,51.4,23.3,2023-01-14T17:16:29.561Z,2023-01-15T09:46:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403611,17,1,1,1,21,2989v3kho9h5jaboe1nr7lx21,1,51.5,19.8,2023-01-14T17:16:30.151Z,2023-01-15T09:46:49Z,3978065857,141,20.1,3978065861,213,0.1,3978065859,212,2.4,3978918703,178,,3978065855,140,53.8,3978065853,56,Right,,,,,,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403615,18,50,1,1,22,2989v3kho9h5jaboe1nr7lx21,1,50.2,10.5,2023-01-14T17:16:31.620Z,2023-01-15T09:46:48Z,3978065883,286,,3978065967,233,18,3978065881,56,Right,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403621,18,7,1,1,22,9njsy633rh1tyri7l2jaju5o,1,49.8,89.5,2023-01-14T17:16:31.892Z,2023-01-15T09:46:47Z,3978569023,384,,3978065923,285,,3978065951,233,18,3978065921,56,Back,3978918879,178,,,,,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403627,19,49,1,1,24,9njsy633rh1tyri7l2jaju5o,1,46.5,80.7,2023-01-14T17:16:33.161Z,2023-01-15T09:46:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403635,20,1,1,1,24,9njsy633rh1tyri7l2jaju5o,1,46.5,80.5,2023-01-14T17:16:33.187Z,2023-01-15T09:46:47Z,3978065995,141,53.7,3978065991,56,Back,3978065993,140,46.6,3978065997,212,18.2,3978918975,178,,3978065999,213,4.7,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403657,21,1,1,1,25,9njsy633rh1tyri7l2jaju5o,1,44.7,65.9,2023-01-14T17:16:34.655Z,2023-01-15T09:46:46Z,3978066095,213,4.2,3978066091,141,38.8,3978066089,140,35.2,3978066093,212,21.0,3978066087,56,Back,3978919065,178,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403707,22,1,1,1,28,9njsy633rh1tyri7l2jaju5o,1,33.7,45.4,2023-01-14T17:16:37.071Z,2023-01-15T09:46:45Z,3978919111,178,,3978066357,213,5.7,3978066359,1,,3978066351,140,72.3,3978066349,56,Right,3978066355,212,47.6,3978066347,155,,3978066353,141,8.8,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497570289,1077,83,1,1,32,2989v3kho9h5jaboe1nr7lx21,1,32.5,91.8,2023-01-14T17:16:41.019Z,2023-01-15T09:46:44Z,3978965563,399,477240,,,,,,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403711,23,61,1,1,32,9njsy633rh1tyri7l2jaju5o,0,67.5,8.2,2023-01-14T17:16:41.025Z,2023-01-15T09:46:43Z,3978066373,56,Right,3978919233,178,,,,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403781,19,5,1,1,33,2989v3kho9h5jaboe1nr7lx21,1,30.2,101.8,2023-01-14T17:16:42.337Z,2023-01-15T04:52:43Z,3978066817,56,Back,3978066821,233,24,3978066819,347,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403715,24,5,1,1,33,9njsy633rh1tyri7l2jaju5o,0,69.8,-1.8,2023-01-14T17:16:42.337Z,2023-01-15T04:52:44Z,3978066833,233,19,3978066387,347,,3978066385,56,Right,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403801,20,1,1,1,47,2989v3kho9h5jaboe1nr7lx21,0,32.3,100,2023-01-14T17:16:56.791Z,2023-01-15T09:46:43Z,3978066913,212,25.1,3978066907,56,Left,3979138853,1,,3978066909,140,55.1,3978066911,141,91.1,3978066915,213,6.0,3978066905,107,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403811,25,49,1,1,51,9njsy633rh1tyri7l2jaju5o,1,40.7,8.8,2023-01-14T17:17:00.908Z,2023-01-15T09:46:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403835,26,1,1,1,53,9njsy633rh1tyri7l2jaju5o,1,36.1,10.6,2023-01-14T17:17:02.064Z,2023-01-15T09:46:41Z,3978067073,56,Back,3978919495,178,,3978067075,140,26.0,3978067079,212,25.4,3978067077,141,44.5,3978067081,213,2.0,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403871,27,1,1,1,55,9njsy633rh1tyri7l2jaju5o,1,22.2,43.7,2023-01-14T17:17:04.765Z,2023-01-15T09:46:41Z,3978919509,178,,3978067265,56,Back,3978067273,213,5.2,3978067267,140,28.4,3978067269,141,26.8,3978067271,212,13.2,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403885,28,1,1,1,58,9njsy633rh1tyri7l2jaju5o,1,27.7,27.7,2023-01-14T17:17:07.468Z,2023-01-15T09:46:40Z,3978067365,212,23.6,3978067367,213,5.6,3978067361,140,45.6,3978067359,56,Back,3978067363,141,6.8,3978919525,178,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403897,29,1,1,2,1,9njsy633rh1tyri7l2jaju5o,1,42.2,9.8,2023-01-14T17:17:10.780Z,2023-01-15T09:46:38Z,3978067433,141,21.2,3978067429,56,Back,3978919549,178,,3978067437,213,2.1,3978067435,212,9.1,3978067431,140,37.7,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403911,30,1,1,2,4,9njsy633rh1tyri7l2jaju5o,1,39.8,29.9,2023-01-14T17:17:13.626Z,2023-01-15T09:46:37Z,3978067507,141,4.6,3978067511,212,21.8,3978067515,213,5.4,3978067499,56,Right,3978919585,178,,3978067503,140,52.6,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403927,31,1,1,2,6,9njsy633rh1tyri7l2jaju5o,1,52.5,12,2023-01-14T17:17:15.051Z,2023-01-15T09:46:36Z,3978067587,141,16.2,3978067585,140,66.1,3978067589,212,14.6,3978067591,213,0.2,3978919613,178,,3978067583,56,Right,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403945,32,1,1,2,8,9njsy633rh1tyri7l2jaju5o,0,67.1,14.2,2023-01-14T17:17:17.956Z,2023-01-15T09:46:35Z,3978067733,56,Right,3978919627,178,,3978067741,213,6.0,3978067735,140,85.9,3978067739,212,20.8,3978067737,141,4.6,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497577561,1436,67,1,2,10,2989v3kho9h5jaboe1nr7lx21,1,17.6,96.4,2023-01-14T17:17:19.667Z,2023-01-15T09:46:35Z,3979004123,233,1554,,,,,,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497577559,1554,67,1,2,10,9njsy633rh1tyri7l2jaju5o,0,82.4,3.6,2023-01-14T17:17:19.668Z,2023-01-15T09:46:34Z,3979004129,233,1436,,,,,,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403949,21,8,1,2,11,2989v3kho9h5jaboe1nr7lx21,1,15.6,99.7,2023-01-14T17:17:20.096Z,2023-01-15T09:46:34Z,3978941241,389,,3978067753,56,Back,3978572497,385,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403953,22,5,1,2,11,2989v3kho9h5jaboe1nr7lx21,0,16.5,101.2,2023-01-14T17:17:20.576Z,2023-01-15T05:25:57Z,3978067779,56,Back,3978067835,233,33,3978067781,347,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403963,33,5,1,2,11,9njsy633rh1tyri7l2jaju5o,1,83.5,-1.2,2023-01-14T17:17:20.576Z,2023-01-15T05:25:56Z,3978067827,56,Right,3978067829,347,,3978067831,233,22,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
