id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/17/value
2495674923,5,80,1,0,16,jb4xejoxjfk5a0a50bo8hvst,0,7.8,46.2,2023-01-07T17:18:26.104Z,2023-01-08T08:32:25Z,3969772209,178,,,,,,,,,,,,,,,,,,,,,,,3j1vhujla834m422svmrdh3pw,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675005,6,1,1,0,22,jb4xejoxjfk5a0a50bo8hvst,0,12.3,37.6,2023-01-07T17:18:31.436Z,2023-01-08T08:32:24Z,3968973623,157,,3968973633,212,47.5,3968973629,140,57.5,3968973627,56,Center,3968973631,141,36.7,3968973637,1,,3969772243,178,,3968973635,213,6.3,3j1vhujla834m422svmrdh3pw,T. Martin,3968973625,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675017,7,1,1,0,25,2b57rbw94i9ohnbch52owvqtq,1,42.9,65.8,2023-01-07T17:18:34.591Z,2023-01-08T08:32:23Z,3968973713,141,63.5,3968973705,56,Center,3968973717,212,19.6,3968973721,213,6.2,3968973701,3,,3969772303,178,,3968973709,140,61.5,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495705507,447,61,1,0,27,2b57rbw94i9ohnbch52owvqtq,0,62.4,62.6,2023-01-07T17:18:36.494Z,2023-01-08T08:32:23Z,3969137149,56,Center,3969772355,178,,,,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675071,7,1,1,0,28,jb4xejoxjfk5a0a50bo8hvst,0,29.7,36.7,2023-01-07T17:18:38.109Z,2023-01-26T17:04:12Z,3995686759,286,,3995772237,233,446,3995686757,236,,3968973995,213,4.6,3968973985,157,,3968973993,212,14.9,3968973989,140,28.1,3969772397,178,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,3968973997,1,3968973987,56,Back,3968973991,141,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2495705293,446,74,1,0,28,2b57rbw94i9ohnbch52owvqtq,1,70.1,63.1,2023-01-07T17:18:38.161Z,2023-01-26T17:04:53Z,3995772241,233,7,3995686815,285,,3995772391,178,,3969135753,56,Center,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675079,8,12,1,0,31,jb4xejoxjfk5a0a50bo8hvst,1,27.3,17.2,2023-01-07T17:18:40.356Z,2023-01-08T08:32:21Z,3968974053,213,5.0,3968974047,140,31.5,3968974049,141,0.0,3969772517,178,,3968974091,167,,3968974051,212,13.6,3968974045,56,Back,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675051,8,5,1,0,33,2b57rbw94i9ohnbch52owvqtq,1,68.6,101.5,2023-01-07T17:18:42.286Z,2023-01-08T04:00:32Z,3968974097,233,9,3968973869,347,,3968973867,56,Left,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675089,9,5,1,0,33,jb4xejoxjfk5a0a50bo8hvst,0,31.4,-1.5,2023-01-07T17:18:42.286Z,2023-01-08T04:00:32Z,3968974115,233,8,3968974087,56,Back,3968974089,347,,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675153,9,1,1,0,35,2b57rbw94i9ohnbch52owvqtq,1,69.1,100,2023-01-07T17:18:44.245Z,2023-01-08T08:32:21Z,3968974375,107,,3968974389,212,7.5,3968974379,140,69.9,3968974383,141,90.3,3968974393,213,4.8,3968974377,56,Left,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675167,10,1,1,0,36,2b57rbw94i9ohnbch52owvqtq,1,76.2,92.7,2023-01-07T17:18:46.046Z,2023-01-08T08:32:20Z,3968974427,56,Left,3968974431,141,97.1,3968974437,213,1.0,3968974429,140,78.2,3968974433,212,3.7,3969772767,178,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675173,11,1,1,0,38,2b57rbw94i9ohnbch52owvqtq,0,80.5,96.7,2023-01-07T17:18:48.103Z,2023-01-08T08:32:19Z,3968974471,140,88.4,3969616231,224,,3968974469,56,Center,3968974475,212,24.3,3968974467,155,,3969616233,72,,3969772841,178,,3968974473,141,63.1,3m13ipluel0m6cotha7n7vrop,T. Ndicka,3968974465,2,3968974477,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675225,10,12,1,0,40,jb4xejoxjfk5a0a50bo8hvst,1,11.1,37.2,2023-01-07T17:18:49.269Z,2023-01-08T08:32:19Z,3968974701,141,20.3,3968974699,140,0.0,3968974703,212,16.9,3968974729,167,,3968974697,56,Back,3968974705,213,3.9,3969772885,178,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675229,11,6,1,0,41,jb4xejoxjfk5a0a50bo8hvst,0,5.4,28.6,2023-01-07T17:18:50.588Z,2023-01-08T04:00:58Z,3968974761,233,12,3968974711,56,Back,3968974715,73,,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675193,12,6,1,0,41,2b57rbw94i9ohnbch52owvqtq,1,94.6,71.4,2023-01-07T17:18:50.588Z,2023-01-08T04:00:58Z,3968974735,233,11,3968974549,73,,3968974545,56,Center,,,,,,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675469,13,1,1,1,9,2b57rbw94i9ohnbch52owvqtq,0,99.5,99.5,2023-01-07T17:19:18.990Z,2023-01-26T14:39:38Z,3968976095,56,Center,3968976103,213,4.4,3969772955,178,,3968976101,212,28.3,3969616305,20,,3968976097,140,92.5,3968976087,2,,3968976099,141,59.3,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,3968976089,6,3968976093,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675595,12,12,1,1,10,jb4xejoxjfk5a0a50bo8hvst,1,4.8,34.3,2023-01-07T17:19:19.968Z,2023-01-08T08:32:19Z,3968976785,141,56.1,3968976781,56,Back,3969773041,178,,3968976787,212,19.8,3968976789,213,0.8,3968976783,140,17.3,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495675513,14,16,1,1,13,2b57rbw94i9ohnbch52owvqtq,1,83.8,41.9,2023-01-07T17:19:22.892Z,2023-01-26T14:41:50Z,3968978877,102,53.7,3968978883,458,,3968978875,76,,3968977401,25,,3968976365,17,,3968976367,56,Center,3968977407,374,2023-01-07 17:19:21.995,3968978887,231,48.6,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,3968978879,103,3968978885,230,99,3969616489,395,1.4,8.9,3969773073,178,3968977411,375,01:12.763,3968978881,328,3969616491,396,50.7,3968977403,20,,,,,,,,,,,,,
2495676071,13,1,1,2,5,jb4xejoxjfk5a0a50bo8hvst,1,49.8,50,2023-01-07T17:20:15.025Z,2023-01-08T04:01:42Z,3968979225,141,46.0,3968979235,213,3.4,3968979219,56,Back,3968979229,212,11.5,3968979239,279,G,3969773197,178,,3968979221,140,39.2,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676103,14,1,1,2,9,jb4xejoxjfk5a0a50bo8hvst,1,37.4,56.8,2023-01-07T17:20:19.092Z,2023-01-26T14:48:50Z,3968979429,213,1.4,3968979423,140,41.4,3968979421,56,Back,3968979427,212,24.8,3968979425,141,92.7,3969773257,178,,3995698055,189,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676169,15,1,1,2,12,jb4xejoxjfk5a0a50bo8hvst,1,40.8,94.7,2023-01-07T17:20:21.649Z,2023-01-08T08:32:16Z,3968979745,56,Center,3968979753,213,5.7,3968979747,140,65.3,3968979749,141,72.3,3969773337,178,,3968979751,212,29.9,3968979743,155,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676159,15,4,1,2,14,2b57rbw94i9ohnbch52owvqtq,1,29.1,24.8,2023-01-07T17:20:23.250Z,2023-01-08T08:32:16Z,3968979685,56,Back,3968979765,233,16,3968979683,10,,3968979687,152,,3969918875,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676171,16,4,1,2,14,jb4xejoxjfk5a0a50bo8hvst,0,70.9,75.2,2023-01-07T17:20:23.251Z,2023-01-08T08:32:16Z,3969918873,286,,3968979761,152,,3968979757,10,,3968979915,233,15,3968979759,56,Center,3969773405,178,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676301,16,1,1,2,29,2b57rbw94i9ohnbch52owvqtq,1,31,26.3,2023-01-07T17:20:38.891Z,2023-01-08T08:32:15Z,3968980297,5,,3968980305,141,63.0,3968980299,152,,3968980307,212,25.1,3968980301,56,Back,3968980303,140,28.8,3968980309,213,1.7,3969773437,178,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676327,17,1,1,2,33,2b57rbw94i9ohnbch52owvqtq,1,34.4,68.1,2023-01-07T17:20:42.416Z,2023-01-08T08:32:14Z,3968980443,56,Back,3968980451,213,1.1,3968980449,212,18.0,3968980447,141,91.7,3969773481,178,,3968980445,140,42.2,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676365,18,1,1,2,35,2b57rbw94i9ohnbch52owvqtq,1,38.9,93.7,2023-01-07T17:20:44.909Z,2023-01-08T08:32:13Z,3968980655,141,72.6,3968980651,56,Back,3968980657,212,18.1,3968980659,213,4.1,3969773551,178,,3968980653,140,28.4,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676409,19,1,1,2,37,2b57rbw94i9ohnbch52owvqtq,1,28.1,83.1,2023-01-07T17:20:46.980Z,2023-01-08T08:32:12Z,3969773603,178,,3968980875,56,Back,3968980879,141,47.6,3968980883,213,4.1,3968980881,212,30.0,3968980877,140,11.1,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676479,20,1,1,2,42,2b57rbw94i9ohnbch52owvqtq,1,13.5,42.5,2023-01-07T17:20:51.236Z,2023-01-08T08:32:11Z,3968981259,212,10.5,3968981253,56,Back,3968981257,141,29.8,3969773629,178,,3968981261,213,5.3,3968981255,140,19.2,,,,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676533,21,1,1,2,47,2b57rbw94i9ohnbch52owvqtq,0,26.1,16,2023-01-07T17:20:56.981Z,2023-01-08T08:32:10Z,3968981549,56,Center,3968981571,1,,3968981553,140,88.4,3968981547,155,,3968981559,141,31.5,3968981567,213,0.2,3968981561,212,66.3,3969773667,178,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676549,17,52,1,2,52,jb4xejoxjfk5a0a50bo8hvst,1,7.5,72.8,2023-01-07T17:21:01.511Z,2023-01-08T08:32:09Z,3969616685,377,,3969773711,178,,,,,,,,,,,,,,,,,,,,3j1vhujla834m422svmrdh3pw,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676579,18,1,1,2,53,jb4xejoxjfk5a0a50bo8hvst,1,6.8,74.7,2023-01-07T17:21:02.297Z,2023-01-08T08:32:09Z,3969773725,178,,3968981815,140,10.7,3968981821,213,0.8,3968981817,141,81.1,3968981811,123,,3968981813,56,Back,3968981819,212,6.0,,,,3j1vhujla834m422svmrdh3pw,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676593,19,1,1,2,55,jb4xejoxjfk5a0a50bo8hvst,1,14.5,76.4,2023-01-07T17:21:04.878Z,2023-01-08T08:32:08Z,3968981907,212,16.1,3968981901,56,Back,3968981903,140,7.0,3968981909,213,4.2,3969773759,178,,3968981905,141,55.8,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676629,20,1,1,2,58,jb4xejoxjfk5a0a50bo8hvst,1,11.4,46.5,2023-01-07T17:21:07.935Z,2023-01-08T08:32:07Z,3968982099,213,4.6,3968982093,140,9.3,3969773801,178,,3968982091,56,Back,3968982097,212,21.0,3968982095,141,15.8,,,,,,,3j1vhujla834m422svmrdh3pw,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676651,21,1,1,3,3,jb4xejoxjfk5a0a50bo8hvst,1,15.6,10.9,2023-01-07T17:21:12.704Z,2023-01-08T08:32:05Z,3968982193,56,Back,3969773835,178,,3968982197,140,4.3,3968982205,212,22.6,3968982209,213,2.1,3968982201,141,39.2,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676671,22,1,1,3,6,jb4xejoxjfk5a0a50bo8hvst,1,5.7,40.1,2023-01-07T17:21:15.932Z,2023-01-08T08:32:05Z,3968982305,141,68.5,3969773859,178,,3968982307,212,19.8,3968982301,56,Back,3968982303,140,9.7,3968982309,213,1.4,,,,,,,3j1vhujla834m422svmrdh3pw,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676699,23,1,1,3,8,jb4xejoxjfk5a0a50bo8hvst,1,10.2,70.8,2023-01-07T17:21:17.586Z,2023-01-08T08:32:04Z,3968982447,140,23.0,3969773899,178,,3968982453,213,0.8,3968982451,212,20.2,3968982443,155,,3968982449,141,93.0,3968982445,56,Back,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676757,24,1,1,3,11,jb4xejoxjfk5a0a50bo8hvst,0,31.7,88.7,2023-01-07T17:21:21.224Z,2023-01-08T08:32:03Z,3969773905,178,,3968982725,140,28.4,3968982729,212,6.0,3968982733,213,4.1,3968982723,56,Back,3968982727,141,81.5,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676715,22,61,1,3,12,2b57rbw94i9ohnbch52owvqtq,1,67.5,10.7,2023-01-07T17:21:21.502Z,2023-01-08T08:32:03Z,3968982523,56,Right,3969774125,178,,,,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676761,25,50,1,3,13,jb4xejoxjfk5a0a50bo8hvst,1,35,86.1,2023-01-07T17:21:22.945Z,2023-01-08T08:32:02Z,3968982809,233,23,3968982751,56,Back,3968982813,286,,,,,,,,,,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676739,23,7,1,3,13,2b57rbw94i9ohnbch52owvqtq,1,65,13.9,2023-01-07T17:21:23.198Z,2023-01-08T08:32:01Z,3968982663,285,,3969774377,178,,3969616833,384,,3968982773,233,25,3968982661,56,Right,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676741,24,49,1,3,14,2b57rbw94i9ohnbch52owvqtq,1,67.3,13.7,2023-01-07T17:21:23.768Z,2023-01-08T08:32:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676749,25,50,1,3,15,2b57rbw94i9ohnbch52owvqtq,1,67.7,10.7,2023-01-07T17:21:24.928Z,2023-01-08T08:31:59Z,3968982689,286,,3968982687,56,Right,3968998199,233,50,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495679307,50,7,1,3,15,jb4xejoxjfk5a0a50bo8hvst,0,32.3,89.3,2023-01-07T17:21:25.089Z,2023-01-08T08:31:59Z,3968998159,56,Back,3969774623,178,,3968998161,285,,3968998191,233,25,3969616907,385,,,,,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495679297,45,61,1,3,15,2b57rbw94i9ohnbch52owvqtq,1,67.8,11.1,2023-01-07T17:21:25.102Z,2023-01-08T08:31:59Z,3968999295,56,Right,3969774651,178,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676783,26,49,1,3,17,jb4xejoxjfk5a0a50bo8hvst,1,37.8,90.4,2023-01-07T17:21:26.527Z,2023-01-08T08:31:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676801,27,43,1,3,21,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-01-07T17:21:30.285Z,2023-01-07T22:54:17Z,3968982995,56,Center,3968983005,1,0,3969617253,144,1,3968983003,213,5.6,3968982997,140,51.4,3968982999,141,62.1,3968983001,212,32.3,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495676815,28,1,1,3,21,jb4xejoxjfk5a0a50bo8hvst,1,54.1,60.9,2023-01-07T17:21:30.545Z,2023-01-08T08:31:57Z,3968983085,141,46.6,3969774951,178,,3968983081,56,Center,3968983087,212,9.7,3968983089,213,4.6,3968983083,140,53.5,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
