id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/10/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,qualifier/15/value,qualifier/13/value,qualifier/16/value,qualifier/18/value,qualifier/17/value
2504518801,227,5,1,23,37,920raeoumft3q2wmvc296uceo,1,75.4,101.8,2023-02-05T15:24:35.296Z,2023-02-06T06:00:15Z,4015378021,347,,4015378019,56,Left,4015378047,233,270,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504518757,270,5,1,23,37,b7jmo07lqav0wfe2mtlzyspak,0,24.6,-1.8,2023-02-05T15:24:35.296Z,2023-02-06T06:00:16Z,4015377747,347,,4015377743,56,Back,4015378063,233,227,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504518963,228,1,1,23,42,920raeoumft3q2wmvc296uceo,1,80,100,2023-02-05T15:24:39.880Z,2023-02-06T12:44:42Z,4015378777,56,Left,4015378783,212,25.5,4017193095,1,,4015378781,141,91.2,4015378785,213,3.4,4015378775,107,,4015378779,140,56.7,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504518987,229,1,1,23,45,920raeoumft3q2wmvc296uceo,1,63,84.2,2023-02-05T15:24:42.829Z,2023-02-06T12:44:41Z,4015378905,212,24.1,4016941493,178,,4015378903,141,68.2,4015378899,56,Back,4015378907,213,3.6,4015378901,140,42.5,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519049,230,1,1,23,49,920raeoumft3q2wmvc296uceo,1,43.3,64.5,2023-02-05T15:24:46.980Z,2023-02-06T12:44:41Z,4015379183,56,Back,4016941521,178,,4015379187,141,49.1,4015379185,140,31.5,4015379189,212,16.2,4015379191,213,3.8,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519129,231,1,1,23,53,920raeoumft3q2wmvc296uceo,1,32.2,39.3,2023-02-05T15:24:50.813Z,2023-02-06T12:44:40Z,4015379609,1,,4016941531,178,,4015379599,56,Right,4015379605,212,35.0,4015379603,141,5.3,4015379597,155,,4015379607,213,5.6,4015379601,140,57.2,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519269,232,1,1,23,56,920raeoumft3q2wmvc296uceo,1,59.3,5,2023-02-05T15:24:53.954Z,2023-02-06T12:44:39Z,4015380283,56,Right,4015380287,141,9.4,4015380289,212,16.9,4015380285,140,75.1,4015380291,213,0.2,4016941791,178,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519285,233,1,1,24,3,920raeoumft3q2wmvc296uceo,1,76.7,5.3,2023-02-05T15:25:00.762Z,2023-02-06T12:44:37Z,4016941869,178,,4015380353,56,Right,4015380357,141,14.1,4015380355,140,76.5,4015380361,213,1.6,4015380359,212,6.0,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519299,234,1,1,24,5,920raeoumft3q2wmvc296uceo,1,75.5,13.5,2023-02-05T15:25:02.636Z,2023-02-06T12:44:36Z,4015380447,140,76.5,4015380453,212,5.5,4016941909,178,,4015380449,141,5.5,4015380445,56,Right,4015380455,213,4.9,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519339,235,1,1,24,5,920raeoumft3q2wmvc296uceo,1,73.2,4.2,2023-02-05T15:25:03.326Z,2023-02-06T12:44:36Z,4015380643,140,83.4,4016941961,178,,4015380647,212,10.9,4015380641,56,Right,4015380649,213,0.2,4015380645,141,7.4,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519363,236,1,1,24,6,920raeoumft3q2wmvc296uceo,0,79.6,6.2,2023-02-05T15:25:04.081Z,2023-02-06T12:44:36Z,4015381641,168,,4015380745,140,85.2,4015381969,236,,4015380751,213,0.3,4015380747,141,8.8,4015380743,56,Right,4015381971,233,271,4015380749,212,6.1,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,4016942025,178,,4015381975,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519353,271,74,1,24,6,b7jmo07lqav0wfe2mtlzyspak,1,20,91.3,2023-02-05T15:25:04.250Z,2023-02-06T12:44:35Z,4016942045,178,,4015381991,233,236,4015380709,56,Back,4015380711,285,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519361,272,49,1,24,7,b7jmo07lqav0wfe2mtlzyspak,1,20.9,92.9,2023-02-05T15:25:04.943Z,2023-02-06T12:44:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519369,237,45,1,24,8,920raeoumft3q2wmvc296uceo,0,77.6,6,2023-02-05T15:25:06.029Z,2023-02-06T12:44:34Z,4015380779,286,,4015380777,56,Right,4015380893,233,273,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519381,273,3,1,24,8,b7jmo07lqav0wfe2mtlzyspak,1,22.4,94,2023-02-05T15:25:06.029Z,2023-02-06T12:44:34Z,4016676269,464,,4015380847,56,Back,4015380849,285,,4015380887,233,237,4016942229,178,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519397,274,1,1,24,9,b7jmo07lqav0wfe2mtlzyspak,0,24.9,95.3,2023-02-05T15:25:06.835Z,2023-02-06T12:44:33Z,4015380925,213,5.8,4015380917,56,Center,4016942281,178,,4015380919,140,52.1,4015380921,141,74.4,4015380923,212,31.9,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519429,238,49,1,24,12,920raeoumft3q2wmvc296uceo,1,49.5,33,2023-02-05T15:25:09.925Z,2023-02-06T12:44:33Z,,,,,,,,,,,,,,,,,,,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519457,239,1,1,24,13,920raeoumft3q2wmvc296uceo,1,50.1,32.8,2023-02-05T15:25:10.642Z,2023-02-06T12:44:32Z,4015381215,56,Center,4015381219,141,33.0,4015381221,212,4.4,4015381223,213,0.0,4016942343,178,,4015381217,140,54.3,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519473,240,1,1,24,14,920raeoumft3q2wmvc296uceo,1,59.6,29.9,2023-02-05T15:25:11.939Z,2023-02-06T12:44:31Z,4016942369,178,,4015381287,141,39.2,4015381281,56,Center,4015381283,140,55.2,4015381291,213,2.2,4015381289,212,7.8,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519483,241,1,1,24,15,920raeoumft3q2wmvc296uceo,0,60.9,36.6,2023-02-05T15:25:12.529Z,2023-02-06T12:44:31Z,4015381325,141,35.4,4015381323,140,60.6,4015381329,213,4.3,4015381321,56,Center,4015381327,212,0.9,4016942397,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519495,275,8,1,24,16,b7jmo07lqav0wfe2mtlzyspak,1,33.9,68.1,2023-02-05T15:25:13.762Z,2023-02-06T12:44:30Z,4016942427,178,,4016677255,383,,4015381381,56,Back,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519507,276,49,1,24,16,b7jmo07lqav0wfe2mtlzyspak,1,33.4,64,2023-02-05T15:25:14.206Z,2023-02-06T12:44:30Z,,,,,,,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519543,277,1,1,24,17,b7jmo07lqav0wfe2mtlzyspak,1,33.1,54.1,2023-02-05T15:25:15.127Z,2023-02-06T12:44:29Z,4015381595,213,4.5,4015381587,56,Back,4015381593,212,11.5,4016942499,178,,4015381589,140,31.1,4015381591,141,37.4,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519555,278,1,1,24,18,b7jmo07lqav0wfe2mtlzyspak,1,27.9,35.1,2023-02-05T15:25:16.391Z,2023-02-06T12:44:28Z,4015381681,212,10.1,4016942517,178,,4015381683,213,2.1,4015381677,140,23.0,4015381675,56,Back,4015381679,141,47.8,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519579,279,1,1,24,20,b7jmo07lqav0wfe2mtlzyspak,1,21,49,2023-02-05T15:25:17.788Z,2023-02-06T12:44:28Z,4015381801,141,52.4,4015381797,56,Back,4016942573,178,,4015381803,212,9.8,4015381799,140,30.1,4015381805,213,0.2,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519651,280,1,1,24,21,b7jmo07lqav0wfe2mtlzyspak,1,27.2,51.8,2023-02-05T15:25:19.423Z,2023-02-06T12:44:27Z,4015382165,140,23.5,4016942619,178,,4015382163,56,Back,4015382169,141,68.2,4015382171,212,11.8,4015382175,213,1.9,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519675,281,1,1,24,26,b7jmo07lqav0wfe2mtlzyspak,1,34.7,70.3,2023-02-05T15:25:23.700Z,2023-02-06T12:44:25Z,4015382303,212,15.5,4015382305,213,5.3,4015382299,140,43.2,4016942697,178,,4015382297,56,Back,4015382301,141,51.6,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519721,282,1,1,24,27,b7jmo07lqav0wfe2mtlzyspak,1,42.2,51.3,2023-02-05T15:25:24.702Z,2023-02-06T12:44:25Z,4015382541,56,Back,4015382547,212,7.9,4015382543,140,35.4,4016942721,178,,4015382545,141,46.4,4015382549,213,3.6,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519779,283,1,1,24,29,b7jmo07lqav0wfe2mtlzyspak,1,32.8,56.8,2023-02-05T15:25:27.231Z,2023-02-06T12:44:24Z,4016942769,178,,4015382817,56,Back,4015382825,213,1.6,4015382821,141,90.0,4015382819,140,32.3,4015382815,155,,4015382823,212,22.6,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519823,284,1,1,24,32,b7jmo07lqav0wfe2mtlzyspak,1,35.5,88.9,2023-02-05T15:25:30.093Z,2023-02-06T12:44:23Z,4015383071,213,4.7,4015383063,56,Back,4016942803,178,,4015383067,141,77.8,4015383065,140,35.1,4015383069,212,7.6,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519831,285,1,1,24,33,b7jmo07lqav0wfe2mtlzyspak,0,37.6,79.2,2023-02-05T15:25:30.849Z,2023-02-06T12:44:22Z,4015383101,141,80.9,4015383351,233,242,4015383103,212,5.7,4015383091,56,Back,4015383095,140,42.9,4016942921,178,,4015383349,236,,4015383105,213,0.2,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,4015383355,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519861,242,74,1,24,33,920raeoumft3q2wmvc296uceo,1,61.2,20.8,2023-02-05T15:25:30.951Z,2023-02-06T12:44:22Z,4016942967,178,,4015383333,285,,4015383395,233,285,4015383331,56,Right,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519879,243,5,1,24,35,920raeoumft3q2wmvc296uceo,0,53,-1.6,2023-02-05T15:25:32.670Z,2023-02-06T06:03:06Z,4015383409,347,,4015383987,233,286,4015383407,56,Right,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504519985,286,5,1,24,35,b7jmo07lqav0wfe2mtlzyspak,1,47,101.6,2023-02-05T15:25:32.670Z,2023-02-06T06:03:06Z,4015383957,233,243,4015383933,347,,4015383931,56,Back,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504520055,287,1,1,24,43,b7jmo07lqav0wfe2mtlzyspak,1,47.9,100,2023-02-05T15:25:40.518Z,2023-02-06T12:44:21Z,4015384335,1,,4015384323,107,,4015384327,140,28.0,4015384329,141,84.4,4015384325,56,Back,4015384333,213,3.7,4015384331,212,24.1,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504520103,288,1,1,24,47,b7jmo07lqav0wfe2mtlzyspak,1,27.6,82.3,2023-02-05T15:25:44.661Z,2023-02-06T12:44:21Z,4015384621,56,Back,4015384627,212,25.2,4015384623,140,24.1,4016943161,178,,4015384625,141,45.7,4015384629,213,4.6,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504520141,289,1,1,24,51,b7jmo07lqav0wfe2mtlzyspak,1,22.2,45.4,2023-02-05T15:25:49.263Z,2023-02-06T12:44:19Z,4015384837,141,66.3,4015384833,56,Back,4015384841,213,1.6,4016943221,178,,4015384835,140,21.8,4015384839,212,14.2,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504520189,290,1,1,24,54,b7jmo07lqav0wfe2mtlzyspak,1,24.1,69.6,2023-02-05T15:25:51.893Z,2023-02-06T12:44:18Z,4015385083,213,4.8,4015385077,140,24.9,4015385079,141,38.0,4016943301,178,,4015385081,212,21.5,4015385075,56,Back,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504520243,291,1,1,24,58,b7jmo07lqav0wfe2mtlzyspak,1,22.7,38.5,2023-02-05T15:25:55.615Z,2023-02-06T12:44:17Z,4015385387,56,Back,4016943343,178,,4015385395,213,1.7,4015385391,141,64.8,4015385393,212,18.0,4015385389,140,20.5,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504520247,292,1,1,25,2,b7jmo07lqav0wfe2mtlzyspak,0,34.8,76.7,2023-02-05T15:26:00.024Z,2023-02-06T12:44:16Z,4015385423,212,7.7,4015385421,141,66.7,4015385419,140,38.3,4015385417,56,Back,4015385425,213,5.2,4016943375,178,,4015385413,155,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504520303,244,61,1,25,2,920raeoumft3q2wmvc296uceo,1,63.8,26.1,2023-02-05T15:26:00.084Z,2023-02-06T12:44:16Z,4015385701,56,Center,4016943481,178,,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504520317,293,1,1,25,4,b7jmo07lqav0wfe2mtlzyspak,0,51.2,74.8,2023-02-05T15:26:02.029Z,2023-02-06T12:44:15Z,4015385787,212,15.7,4015385781,56,Center,4015385777,3,,4016943567,178,,4015385783,140,66.1,4015385779,168,,4015385789,213,0.1,4015385785,141,76.0,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504520389,245,1,1,25,9,920raeoumft3q2wmvc296uceo,1,31.5,26.8,2023-02-05T15:26:06.446Z,2023-02-06T12:44:14Z,4015386223,140,32.4,4015386227,212,5.7,4016971721,388,,4015386219,3,,4015386221,56,Back,4015386229,213,4.9,4015386225,141,18.5,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504520429,246,1,1,25,10,920raeoumft3q2wmvc296uceo,1,29.9,21.1,2023-02-05T15:26:07.703Z,2023-02-06T12:44:14Z,4015386409,140,38.0,4015386413,212,13.1,4015386411,141,6.4,4015386415,213,5.4,4015386407,56,Back,4016943829,178,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504520439,247,49,1,25,11,920raeoumft3q2wmvc296uceo,1,37,13.5,2023-02-05T15:26:08.817Z,2023-02-06T12:44:13Z,,,,,,,,,,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504520515,248,1,1,25,12,920raeoumft3q2wmvc296uceo,1,38.6,5.8,2023-02-05T15:26:10.195Z,2023-02-06T12:44:12Z,4015386765,56,Back,4015386769,141,25.6,4016943915,178,,4015386771,212,15.9,4015386773,213,1.0,4015386767,140,46.6,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504520529,249,1,1,25,16,920raeoumft3q2wmvc296uceo,1,44.2,15.4,2023-02-05T15:26:13.492Z,2023-02-06T12:44:10Z,4015386843,212,8.3,4015386837,56,Back,4015386845,213,2.6,4016943991,178,,4015386841,141,21.5,4015386839,140,37.4,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504520561,250,1,1,25,16,920raeoumft3q2wmvc296uceo,1,39.8,19.6,2023-02-05T15:26:14.041Z,2023-02-06T12:44:10Z,4015387023,141,20.7,4015387027,213,0.0,4016944085,178,,4015387019,140,54.7,4015387025,212,15.7,4015387017,56,Right,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504520603,251,4,1,25,19,920raeoumft3q2wmvc296uceo,1,56.2,21.2,2023-02-05T15:26:16.554Z,2023-02-06T12:44:09Z,4015387845,286,,4015387881,233,294,4015387839,13,,4015387843,265,,4015387841,152,,4015387223,56,Center,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504520671,294,4,1,25,19,b7jmo07lqav0wfe2mtlzyspak,0,43.8,78.8,2023-02-05T15:26:16.555Z,2023-02-06T12:44:08Z,4015387641,285,,4015387633,13,,4015387637,152,,4015387635,56,Back,4015387639,265,,4015387889,233,251,4016944129,178,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521307,252,1,1,25,55,920raeoumft3q2wmvc296uceo,1,59.5,24,2023-02-05T15:26:52.633Z,2023-02-06T12:44:08Z,4015390797,212,23.5,4015390791,56,Center,4015390793,140,63.2,4015390789,152,,4015390787,5,,4016944165,178,,4015390799,213,1.4,4015390795,141,58.1,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521387,253,1,1,25,58,920raeoumft3q2wmvc296uceo,1,67.7,56.6,2023-02-05T15:26:56.297Z,2023-02-06T12:44:06Z,4015391149,155,,4015391159,141,91.7,4015391155,140,82.2,4015391161,212,28.3,4016944255,178,,4015391163,213,1.0,4015391151,56,Left,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521419,254,1,1,26,2,920raeoumft3q2wmvc296uceo,1,88.6,81.4,2023-02-05T15:27:00.427Z,2023-02-06T12:44:05Z,4015391341,141,70.9,4015391337,56,Center,4016944311,178,,4015391343,212,7.3,4015391339,140,87.1,4015391345,213,4.5,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521437,255,1,1,26,4,920raeoumft3q2wmvc296uceo,1,85.8,69.5,2023-02-05T15:27:02.123Z,2023-02-06T12:44:04Z,4015391461,213,2.6,4015391455,140,72.7,4015391453,56,Left,4015391459,212,15.7,4016944341,178,,4015391457,141,80.5,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521497,256,1,1,26,6,920raeoumft3q2wmvc296uceo,1,72.6,82.3,2023-02-05T15:27:04.385Z,2023-02-06T12:44:03Z,4015391727,140,62.6,4015391731,212,12.1,4015391729,141,73.5,4016944383,178,,4015391733,213,3.7,4015391725,56,Center,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521545,257,1,1,26,9,920raeoumft3q2wmvc296uceo,1,62.7,72.5,2023-02-05T15:27:07.238Z,2023-02-06T12:44:02Z,4015391987,140,55.6,4016944433,178,,4015391991,212,21.4,4015391993,213,4.4,4015391985,56,Center,4015391989,141,43.0,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521611,258,1,1,26,13,920raeoumft3q2wmvc296uceo,1,56.7,38,2023-02-05T15:27:10.443Z,2023-02-06T12:44:01Z,4015392323,213,4.7,4015392321,212,21.5,4015392319,141,6.5,4016944471,178,,4015392315,56,Right,4015392317,140,55.5,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521621,259,1,1,26,15,920raeoumft3q2wmvc296uceo,1,56.3,4.2,2023-02-05T15:27:12.964Z,2023-02-06T12:44:00Z,4015392379,140,62.7,4015392385,213,0.3,4016944525,178,,4015392381,141,7.4,4015392377,56,Right,4015392383,212,7.1,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521625,260,1,1,26,16,920raeoumft3q2wmvc296uceo,1,67.6,0.2,2023-02-05T15:27:13.689Z,2023-02-06T12:44:00Z,4015392413,168,,4016944591,178,,4015392417,140,67.2,4015392415,56,Right,4015392421,212,8.2,4015392419,141,12.2,4015392423,213,1.6,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521723,261,1,1,26,17,920raeoumft3q2wmvc296uceo,1,72.9,3.6,2023-02-05T15:27:15.202Z,2023-02-06T12:43:59Z,4015392949,212,4.4,4015392945,140,69.8,4015392943,56,Right,4016944751,178,,4015392947,141,7.9,4015392951,213,2.4,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521739,262,1,1,26,18,920raeoumft3q2wmvc296uceo,1,68.7,5.9,2023-02-05T15:27:15.815Z,2023-02-06T12:43:59Z,4015393033,212,3.0,4015393023,56,Right,4015393035,213,6.2,4016944815,178,,4015393027,140,71.5,4015393031,141,5.4,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521757,263,1,1,26,19,920raeoumft3q2wmvc296uceo,1,70.2,0.9,2023-02-05T15:27:16.914Z,2023-02-06T12:43:58Z,4015393121,56,Right,4016944865,178,,4015393127,212,24.5,4015393123,140,93.4,4015393125,141,5.2,4015393129,213,0.1,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521771,264,3,1,26,21,920raeoumft3q2wmvc296uceo,0,91.2,2.8,2023-02-05T15:27:19.378Z,2023-02-06T12:43:57Z,4015393181,56,Right,4016681183,465,,4016944929,178,,4015393215,233,295,4015393183,286,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521719,295,7,1,26,22,b7jmo07lqav0wfe2mtlzyspak,1,8.8,97.2,2023-02-05T15:27:19.493Z,2023-02-06T12:43:57Z,4015393189,233,264,4016681327,385,,4015392923,285,,4015392921,56,Back,4016944979,178,,4015392919,167,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
