id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/23/id,qualifier/23/qualifierId,assist,qualifier/15/value,qualifier/18/value,keyPass,qualifier/19/value
2512257853,227,1,1,29,7,9njsy633rh1tyri7l2jaju5o,1,26.2,68.8,2023-02-25T17:44:41.892Z,2023-02-26T10:09:03Z,4056141407,56,Back,4056141405,3,,4056141411,141,70.6,4056141409,140,25.1,4057966133,388,,4056141415,213,2.3,4056141413,212,1.7,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512257911,231,49,1,29,9,9njsy633rh1tyri7l2jaju5o,1,20,74.2,2023-02-25T17:44:43.254Z,2023-02-26T10:09:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512257879,228,1,1,29,9,9njsy633rh1tyri7l2jaju5o,1,20,73.8,2023-02-25T17:44:43.358Z,2023-02-26T10:09:02Z,4057966487,178,,4056141569,212,34.6,4056141567,141,72.0,4056141563,56,Center,4056141573,1,,4056141571,213,6.2,4056141565,140,52.9,4056141559,157,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512257883,229,44,1,29,11,9njsy633rh1tyri7l2jaju5o,1,50.5,69,2023-02-25T17:44:45.616Z,2023-02-26T10:09:01Z,4056141581,286,,4056141679,233,208,4056141579,56,Center,,,,,,,,,,,,,,,,6pmuxgyfaqn2h0x69o5l1mq22,D. Gassama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512257887,208,44,1,29,11,3ix9om1svhd6obl0mbk1otgop,0,49.5,31,2023-02-25T17:44:45.617Z,2023-02-26T10:09:01Z,4056141695,233,229,4056141587,56,Back,4056141591,285,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512257889,230,1,1,29,11,9njsy633rh1tyri7l2jaju5o,0,50.3,69.1,2023-02-25T17:44:45.688Z,2023-02-26T10:09:00Z,4056141611,213,0.3,4056141599,3,,4056141605,140,57.5,4056141609,212,7.9,4057966787,388,,4056141607,141,72.3,4056141603,56,Center,4056141601,168,,6pmuxgyfaqn2h0x69o5l1mq22,D. Gassama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512257897,209,61,1,29,11,3ix9om1svhd6obl0mbk1otgop,1,49.2,30.7,2023-02-25T17:44:45.796Z,2023-02-26T10:09:00Z,4057967613,15,,4056141647,56,Back,4057967615,388,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512257953,232,4,1,29,15,9njsy633rh1tyri7l2jaju5o,1,54.6,51.4,2023-02-25T17:44:49.254Z,2023-02-26T10:08:59Z,4056141977,56,Center,4056141979,152,,4056141975,13,,4056142049,233,210,4056141981,265,,4056141983,286,,,,,,,,6pmuxgyfaqn2h0x69o5l1mq22,D. Gassama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512257963,210,4,1,29,15,3ix9om1svhd6obl0mbk1otgop,0,45.4,48.6,2023-02-25T17:44:49.255Z,2023-02-26T10:08:58Z,4056142057,233,232,4056142027,152,,4056142023,13,,4056142029,265,,4056142031,285,,4056142025,56,Back,4057967807,178,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512258513,233,2,1,29,48,9njsy633rh1tyri7l2jaju5o,1,56.1,40.6,2023-02-25T17:45:22.722Z,2023-02-26T10:08:58Z,4056144889,140,80.1,4056144887,56,Center,4056144883,5,,4056144891,141,69.6,4056144885,152,,4057967917,178,,4056144879,7,2xletuhhaxmfqbjbgq4ehpyol,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512258421,211,55,1,29,48,3ix9om1svhd6obl0mbk1otgop,1,28.5,31,2023-02-25T17:45:22.723Z,2023-02-26T10:08:57Z,4057845335,189,,,,,,,,,,,,,,,,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512258595,212,1,1,30,12,3ix9om1svhd6obl0mbk1otgop,0,23.9,37.2,2023-02-25T17:45:46.548Z,2023-02-26T10:08:57Z,4056145375,155,,4057944555,178,,4056145373,5,,4056145377,241,,4056145379,56,Center,4056145381,140,74.0,4056145389,1,,4056145387,213,6.1,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,4056145383,141,25.3,4056145385,212,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512258619,234,44,1,30,15,9njsy633rh1tyri7l2jaju5o,1,26.5,69.1,2023-02-25T17:45:49.537Z,2023-02-26T10:08:56Z,4056145577,233,213,4056145551,56,Back,4056145553,285,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512258599,213,44,1,30,15,3ix9om1svhd6obl0mbk1otgop,0,73.5,30.9,2023-02-25T17:45:49.538Z,2023-02-26T10:08:56Z,4056145407,56,Center,4056145409,286,,4056145597,233,234,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512258627,235,1,1,30,15,9njsy633rh1tyri7l2jaju5o,0,25.7,68.9,2023-02-25T17:45:49.628Z,2023-02-26T10:08:55Z,4056145611,213,0.1,4057945347,388,,4056145605,140,42.8,4056145601,3,,4056145609,212,18.0,4056145607,141,71.2,4056145603,56,Back,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512258629,214,1,1,30,17,3ix9om1svhd6obl0mbk1otgop,0,62.9,32.6,2023-02-25T17:45:51.365Z,2023-02-26T10:08:55Z,4056145625,213,6.2,4056145615,3,,4056145623,212,9.5,4056145619,140,71.9,4056145621,141,31.9,4056145617,56,Center,4057945423,178,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512258631,215,44,1,30,18,3ix9om1svhd6obl0mbk1otgop,1,75.2,29,2023-02-25T17:45:52.388Z,2023-02-26T10:08:55Z,4056145717,233,236,4056145629,56,Center,4056145631,286,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512258643,236,44,1,30,18,9njsy633rh1tyri7l2jaju5o,0,24.8,71,2023-02-25T17:45:52.389Z,2023-02-26T10:08:54Z,4056145677,285,,4056145707,233,215,4056145675,56,Back,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512259311,221,61,1,30,18,3ix9om1svhd6obl0mbk1otgop,1,73.5,31.1,2023-02-25T17:45:52.425Z,2023-02-26T10:08:54Z,4056149187,56,Center,4057989177,21,,4057945873,388,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512258663,238,49,1,30,19,9njsy633rh1tyri7l2jaju5o,1,29.5,71.7,2023-02-25T17:45:53.864Z,2023-02-26T10:08:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598169,796,67,1,30,20,9njsy633rh1tyri7l2jaju5o,1,29.5,75.6,2023-02-25T17:45:53.916Z,2023-02-26T10:08:53Z,4057987843,233,856,,,,,,,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598163,856,67,1,30,20,3ix9om1svhd6obl0mbk1otgop,0,70.5,24.4,2023-02-25T17:45:53.917Z,2023-02-26T10:08:52Z,4057987849,233,796,,,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512258659,237,43,1,30,20,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-02-25T17:45:53.919Z,2023-02-25T17:46:47Z,4056145755,56,Back,4056145759,140,38.3,4056145753,3,0,4056149797,144,1,4056145763,141,66.4,4056145769,212,7.7,4056145773,213,5.6,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512258717,239,1,1,30,20,9njsy633rh1tyri7l2jaju5o,0,29.7,71.8,2023-02-25T17:45:53.944Z,2023-02-26T10:08:52Z,4056146059,141,73.8,4056146057,140,75.6,4056146053,157,,4056146055,56,Center,4056146065,1,,4056146061,212,48.2,4057946847,178,,4056146063,213,0.0,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512258751,216,59,1,30,24,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-02-25T17:45:58.267Z,2023-02-26T10:08:51Z,4056146231,56,Back,,,,,,,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512258761,217,12,1,30,24,3ix9om1svhd6obl0mbk1otgop,1,26.7,26.2,2023-02-25T17:45:58.344Z,2023-02-26T10:08:51Z,4056146331,167,,4056146305,213,5.0,4056146299,140,31.2,4056146297,56,Back,4056146301,141,0.0,4057947001,389,,4056146303,212,19.7,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512258765,218,5,1,30,25,3ix9om1svhd6obl0mbk1otgop,0,30.8,-2,2023-02-25T17:45:59.534Z,2023-02-26T05:04:07Z,4056146319,347,,4056146317,56,Back,4056147763,233,240,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512259027,240,5,1,30,25,9njsy633rh1tyri7l2jaju5o,1,69.2,102,2023-02-25T17:45:59.534Z,2023-02-26T05:04:07Z,4056147709,56,Left,4056147755,233,218,4056147711,347,,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512259115,219,27,1,30,49,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-02-25T17:46:23.378Z,2023-02-26T05:04:21Z,4056148183,41,Injury,4056152089,233,241,4056148185,53,d5ecnjd6h89iepxrvrlfn97ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512259367,241,27,1,30,49,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-02-25T17:46:23.378Z,2023-02-26T05:04:21Z,4056153055,41,Injury,4056152077,233,219,4056153057,53,6pmuxgyfaqn2h0x69o5l1mq22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512259301,220,43,1,31,5,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-02-25T17:46:39.505Z,2023-02-25T17:46:46Z,4056149145,55,219,4056149665,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261041,222,28,1,33,23,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-02-25T17:48:57.599Z,2023-02-26T05:04:28Z,4056158347,233,242,4056158301,55,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261035,242,28,1,33,23,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-02-25T17:48:57.599Z,2023-02-26T05:04:28Z,4056158313,233,222,4056158279,55,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261303,243,1,1,33,53,9njsy633rh1tyri7l2jaju5o,1,73.3,100,2023-02-25T17:49:27.272Z,2023-02-26T10:08:51Z,4056159775,56,Left,4056159773,107,,4056159779,140,73.7,4056159787,213,4.7,4056159783,141,83.9,4056159785,212,11.9,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261333,244,1,1,33,56,9njsy633rh1tyri7l2jaju5o,1,73.4,80.2,2023-02-25T17:49:29.926Z,2023-02-26T10:08:49Z,4056159891,56,Left,4056159899,213,2.6,4056159897,212,12.4,4056159893,140,63.1,4057947617,178,,4056159895,141,89.1,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261309,223,43,1,33,57,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-02-25T17:49:31.017Z,2023-02-25T17:49:36Z,4056160103,144,45,4056159809,285,0,4056159807,56,Back,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261371,245,1,1,33,57,9njsy633rh1tyri7l2jaju5o,1,63.9,83.2,2023-02-25T17:49:31.308Z,2023-02-26T10:08:49Z,4057947677,178,,4056160039,212,18.3,4056160033,56,Left,4056160037,141,89.4,4056160041,213,0.2,4056160035,140,80.9,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261389,246,1,1,33,58,9njsy633rh1tyri7l2jaju5o,1,80.9,87.9,2023-02-25T17:49:32.622Z,2023-02-26T10:08:48Z,4056160127,212,7.6,4056160123,140,84.7,4056160129,213,1.0,4056160121,56,Left,4056160125,141,97.4,4057947729,178,,,,,,,,6pmuxgyfaqn2h0x69o5l1mq22,D. Gassama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261453,247,3,1,34,4,9njsy633rh1tyri7l2jaju5o,0,96,81.4,2023-02-25T17:49:38.772Z,2023-02-26T09:57:38Z,4056160447,233,224,4057947903,178,,4057846285,465,,4056160399,286,,4056160393,56,Left,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261455,224,7,1,34,4,3ix9om1svhd6obl0mbk1otgop,1,4,18.6,2023-02-25T17:49:38.851Z,2023-02-26T09:57:38Z,4056160413,285,,4056160431,233,247,4057947973,178,,4057846483,384,,4056160401,56,Back,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261463,225,49,1,34,5,3ix9om1svhd6obl0mbk1otgop,1,1.7,11.3,2023-02-25T17:49:39.238Z,2023-02-26T10:08:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261495,226,1,1,34,6,3ix9om1svhd6obl0mbk1otgop,0,2.1,11.6,2023-02-25T17:49:40.128Z,2023-02-26T10:08:44Z,4056160571,56,Back,4056160579,212,42.1,4056160573,140,42.2,4056160569,155,,4056160575,141,12.3,4056160587,1,,4056160583,213,0.0,4057948251,178,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261515,248,49,1,34,9,9njsy633rh1tyri7l2jaju5o,1,61.2,87.3,2023-02-25T17:49:43.010Z,2023-02-26T10:08:44Z,,,,,,,,,,,,,,,,,,,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261537,249,1,1,34,9,9njsy633rh1tyri7l2jaju5o,1,61.2,87.8,2023-02-25T17:49:43.032Z,2023-02-26T10:08:43Z,4056160757,213,1.8,4056160753,141,95.3,4056160749,56,Left,4056160751,140,60.2,4056160755,212,5.2,4057949665,178,,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261589,250,1,1,34,12,9njsy633rh1tyri7l2jaju5o,1,70.3,96.6,2023-02-25T17:49:46.439Z,2023-02-26T10:08:41Z,4056161059,56,Center,4057949813,178,,4056161065,212,19.0,4056161061,140,56.4,4056161063,141,78.8,4056161067,213,3.8,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261605,251,1,1,34,15,9njsy633rh1tyri7l2jaju5o,0,59,70.6,2023-02-25T17:49:49.185Z,2023-02-26T10:08:41Z,4056161173,1,,4056161165,140,85.8,4056161171,213,5.6,4056161163,56,Center,4056161167,141,39.1,4056161169,212,35.4,4056161157,155,,4057949883,178,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261625,227,1,1,34,17,3ix9om1svhd6obl0mbk1otgop,0,16.3,56.7,2023-02-25T17:49:51.403Z,2023-02-26T10:08:40Z,4056161253,212,17.1,4056161251,141,72.4,4056161247,56,Back,4056161249,140,29.0,4056161255,213,0.7,4056161245,3,,4057949951,388,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261659,252,1,1,34,22,9njsy633rh1tyri7l2jaju5o,1,67.7,25.3,2023-02-25T17:49:56.253Z,2023-02-26T10:08:38Z,4056161441,56,Center,4056161443,140,59.9,4056161447,212,11.3,4056161449,213,2.4,4057950069,178,,4056161445,141,36.7,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261703,253,1,1,34,23,9njsy633rh1tyri7l2jaju5o,1,61,34.8,2023-02-25T17:49:57.814Z,2023-02-26T10:08:37Z,4056161655,140,57.7,4056161651,155,,4056161659,212,27.8,4056161657,141,75.4,4056161653,56,Center,4056161661,213,1.7,4057950127,178,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261753,254,1,1,34,27,9njsy633rh1tyri7l2jaju5o,1,53.7,79.3,2023-02-25T17:50:01.441Z,2023-02-26T10:08:36Z,4056161957,213,6.1,4056161953,141,75.0,4056161947,56,Center,4056161951,140,72.6,4056161955,212,20.1,4057950203,178,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261755,255,4,1,34,29,9njsy633rh1tyri7l2jaju5o,1,68.7,79.3,2023-02-25T17:50:03.720Z,2023-02-26T10:08:35Z,4056161973,286,,4056161971,265,,4056161965,13,,4056162047,233,228,4056161969,152,,4056161967,56,Left,,,,,,,6pmuxgyfaqn2h0x69o5l1mq22,D. Gassama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512261765,228,4,1,34,29,3ix9om1svhd6obl0mbk1otgop,0,31.3,20.7,2023-02-25T17:50:03.721Z,2023-02-26T10:08:34Z,4056162021,285,,4056162013,13,,4056162017,152,,4056162019,265,,4056162015,56,Back,4056162055,233,255,4057950295,178,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512262331,256,1,1,35,22,9njsy633rh1tyri7l2jaju5o,0,67.6,74.5,2023-02-25T17:50:56.204Z,2023-02-26T10:08:34Z,4056165097,56,Center,4056165093,155,,4056165105,213,5.7,4057848781,72,,4056165095,152,,4056165103,212,29.3,4056165091,5,,4056165089,2,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,4056165099,140,90.9,4056165101,141,50.9,4057950381,178,,4057848779,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512262347,229,12,1,35,23,3ix9om1svhd6obl0mbk1otgop,1,10.6,49.6,2023-02-25T17:50:57.654Z,2023-02-26T10:08:34Z,4057950471,388,,4056165185,213,0.7,4056165181,141,60.6,4056165187,15,,4056165183,212,11.3,4056165177,56,Back,4056165179,140,18.7,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512262377,257,1,1,35,26,9njsy633rh1tyri7l2jaju5o,0,86.6,54.3,2023-02-25T17:51:00.220Z,2023-02-26T10:08:33Z,4056165331,212,0.6,4056165325,56,Center,4056165333,213,2.4,4057950677,388,,4056165323,3,,4056165327,140,86.2,4056165329,141,54.9,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512262505,230,12,1,35,27,3ix9om1svhd6obl0mbk1otgop,1,12.2,41.4,2023-02-25T17:51:01.080Z,2023-02-26T10:08:33Z,4057950817,178,,4056166015,56,Back,4056166017,140,36.4,4056166021,212,31.3,4056166019,141,14.4,4056166023,213,5.7,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512262507,258,1,1,35,32,9njsy633rh1tyri7l2jaju5o,1,60.6,80.6,2023-02-25T17:51:06.001Z,2023-02-26T10:08:32Z,4056166039,1,,4056166037,213,6.2,4056166025,155,,4056166033,141,77.0,4056166029,140,98.1,4056166035,212,39.5,4056166027,56,Center,4057950891,178,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512599391,850,67,1,35,36,9njsy633rh1tyri7l2jaju5o,1,99.5,78.5,2023-02-25T17:51:10.796Z,2023-02-26T10:08:31Z,4057995689,233,874,,,,,,,,,,,,,,,,,,,,,,6pmuxgyfaqn2h0x69o5l1mq22,D. Gassama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512599389,874,67,1,35,36,3ix9om1svhd6obl0mbk1otgop,0,0.5,21.5,2023-02-25T17:51:10.797Z,2023-02-26T10:08:31Z,4057995697,233,850,,,,,,,,,,,,,,,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512262513,259,61,1,35,36,9njsy633rh1tyri7l2jaju5o,0,98.1,77,2023-02-25T17:51:10.836Z,2023-02-26T05:59:23Z,4056166071,56,Center,4057951367,178,,,,,,,,,,,,,,,,,,,,6pmuxgyfaqn2h0x69o5l1mq22,D. Gassama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512262511,231,5,1,35,37,3ix9om1svhd6obl0mbk1otgop,1,-0.7,20.9,2023-02-25T17:51:11.358Z,2023-02-26T05:07:23Z,4056166049,56,Back,4056166115,233,260,4056166051,346,,,,,,,,,,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512262517,260,5,1,35,37,9njsy633rh1tyri7l2jaju5o,0,100.7,79.1,2023-02-25T17:51:11.358Z,2023-02-26T05:07:23Z,4056166091,346,,4056166089,56,Left,4056166137,233,231,,,,,,,,,,,,,,,,6pmuxgyfaqn2h0x69o5l1mq22,D. Gassama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512262861,232,1,1,36,4,3ix9om1svhd6obl0mbk1otgop,0,3.7,43.7,2023-02-25T17:51:38.747Z,2023-02-26T05:07:27Z,4056167831,124,,4056167839,212,78.1,4056167837,141,70.5,4056167833,56,Center,4056167841,213,0.2,4056167847,74,,4056167843,1,,4056167835,140,76.0,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
