id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId
2526735825,139,5,1,15,1,jb4xejoxjfk5a0a50bo8hvst,1,35.1,102,2023-04-01T16:30:08.663Z,2023-04-02T05:49:39Z,4153601603,233,170,4153601573,56,Back,4153601575,347,,,,,,,,,,,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735735,170,5,1,15,1,8y3iucyxguipljcmf87a11bk9,0,64.9,-2,2023-04-01T16:30:08.663Z,2023-04-02T05:49:39Z,4153601151,56,Right,4153601153,347,,4153601615,233,139,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735849,140,1,1,15,8,jb4xejoxjfk5a0a50bo8hvst,1,32.6,100,2023-04-01T16:30:16.003Z,2023-04-02T11:44:46Z,4153601687,212,14.6,4153601685,141,97.7,4153601681,56,Back,4153601683,140,46.2,4153601679,107,,4153601689,213,6.1,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735857,141,1,1,15,10,jb4xejoxjfk5a0a50bo8hvst,1,46.7,90.2,2023-04-01T16:30:17.368Z,2023-04-02T11:44:46Z,4153601723,140,42.0,4153601725,141,89.4,4153601731,213,3.3,4153601721,56,Back,4156188637,178,,4153601727,212,5.0,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735907,142,1,1,15,11,jb4xejoxjfk5a0a50bo8hvst,0,44,84.3,2023-04-01T16:30:18.306Z,2023-04-02T11:44:45Z,4153602037,141,96.5,4156189359,178,,4153602035,140,89.1,4153602033,56,Left,4153602039,212,48.1,4153602041,213,0.2,4153602043,1,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735913,172,49,1,15,16,8y3iucyxguipljcmf87a11bk9,1,12.8,5.5,2023-04-01T16:30:24Z,2023-04-02T11:44:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735953,173,1,1,15,16,8y3iucyxguipljcmf87a11bk9,1,12.8,5.5,2023-04-01T16:30:24.010Z,2023-04-02T11:44:44Z,4153602237,140,4.6,4156189559,178,,4153602235,56,Back,4153602239,141,30.4,4153602243,213,2.0,4153602241,212,19.0,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735997,174,1,1,15,20,8y3iucyxguipljcmf87a11bk9,0,3.4,29.8,2023-04-01T16:30:27.947Z,2023-04-02T11:44:43Z,4153602517,212,57.1,4153602509,155,,4153602519,213,0.2,4156189615,178,,4153602513,140,56.2,4153602515,141,50.1,4153602511,56,Center,4153602523,1,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736013,143,44,1,15,23,jb4xejoxjfk5a0a50bo8hvst,1,48.2,51.9,2023-04-01T16:30:31.110Z,2023-04-02T11:44:42Z,4153602611,285,,4153602653,233,175,4153602609,56,Back,,,,,,,,,,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736007,175,44,1,15,23,8y3iucyxguipljcmf87a11bk9,0,51.8,48.1,2023-04-01T16:30:31.111Z,2023-04-02T11:44:42Z,4153602577,286,,4153602575,56,Center,4153602701,233,143,,,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736027,144,1,1,15,23,jb4xejoxjfk5a0a50bo8hvst,0,47.2,52.7,2023-04-01T16:30:31.183Z,2023-04-02T11:44:42Z,4153602673,212,21.3,4153602675,213,5.9,4153602671,141,40.0,4153602667,56,Center,4153602669,140,65.7,4153602665,3,,4156189739,388,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736057,176,1,1,15,26,8y3iucyxguipljcmf87a11bk9,1,37.6,64.5,2023-04-01T16:30:33.781Z,2023-04-02T11:44:41Z,4156189885,178,,4153602837,56,Back,4153602839,140,42.4,4153602843,212,13.7,4153602845,213,1.2,4153602841,141,83.3,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736097,177,1,1,15,29,8y3iucyxguipljcmf87a11bk9,1,43.4,87.1,2023-04-01T16:30:36.552Z,2023-04-02T11:44:40Z,4153603069,141,77.2,4156189933,178,,4153603065,56,Back,4153603067,140,25.6,4153603073,213,3.5,4153603071,212,19.9,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736163,178,1,1,15,33,8y3iucyxguipljcmf87a11bk9,1,30.9,80.2,2023-04-01T16:30:40.415Z,2023-04-02T11:44:39Z,4156189981,178,,4153603317,56,Back,4153603319,140,33.9,4153603323,212,10.2,4153603321,141,94.5,4153603325,213,1.3,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736199,179,1,1,15,36,8y3iucyxguipljcmf87a11bk9,1,40.1,98.9,2023-04-01T16:30:43.919Z,2023-04-02T11:44:38Z,4153603513,140,53.0,4153603511,56,Left,4153603515,141,87.1,4153603519,213,5.7,4156190045,178,,4153603517,212,15.7,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736207,180,1,1,15,39,8y3iucyxguipljcmf87a11bk9,0,52.3,90.9,2023-04-01T16:30:47.055Z,2023-04-02T11:44:36Z,4156190075,178,,4153603555,212,17.0,4153603551,140,63.2,4153603553,141,72.4,4153603557,213,5.5,4153603549,56,Center,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736223,145,49,1,15,40,jb4xejoxjfk5a0a50bo8hvst,1,39.2,25.6,2023-04-01T16:30:47.860Z,2023-04-02T11:44:36Z,,,,,,,,,,,,,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736273,146,1,1,15,41,jb4xejoxjfk5a0a50bo8hvst,1,41.4,25.7,2023-04-01T16:30:48.980Z,2023-04-02T11:44:35Z,4153603851,141,45.1,4153603855,213,1.1,4153603853,212,14.5,4153603847,56,Back,4156190163,178,,4153603849,140,47.1,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736299,147,3,1,15,43,jb4xejoxjfk5a0a50bo8hvst,1,49.1,49.5,2023-04-01T16:30:51.039Z,2023-04-02T11:44:34Z,4153603987,56,Back,4153604067,233,181,4154863719,464,,4156190277,178,,4153603989,286,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736307,181,45,1,15,43,8y3iucyxguipljcmf87a11bk9,0,50.9,50.5,2023-04-01T16:30:51.039Z,2023-04-02T11:44:35Z,4153604095,233,147,4153604025,285,,4153604023,56,Center,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736327,148,1,1,15,45,jb4xejoxjfk5a0a50bo8hvst,1,49.7,64.2,2023-04-01T16:30:52.905Z,2023-04-02T11:44:34Z,4153604137,141,81.7,4156190377,178,,4153604135,140,48.9,4153604133,56,Back,4153604139,212,11.9,4153604141,213,1.6,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736413,149,1,1,15,47,jb4xejoxjfk5a0a50bo8hvst,1,49.6,83,2023-04-01T16:30:54.972Z,2023-04-02T11:44:33Z,4153604553,56,Left,4153604557,141,91.5,4153604555,140,71.6,4153604559,212,23.8,4156190423,178,,4153604561,213,0.2,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736417,150,50,1,15,52,jb4xejoxjfk5a0a50bo8hvst,1,73.8,89.7,2023-04-01T16:30:59.566Z,2023-04-02T11:44:31Z,4153604585,286,,4153604581,56,Left,4153604785,233,182,,,,,,,,,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736453,182,7,1,15,52,8y3iucyxguipljcmf87a11bk9,1,26.2,10.3,2023-04-01T16:31:00.191Z,2023-04-02T11:44:31Z,4153604745,56,Back,4153604777,233,150,4156190633,178,,4153604747,285,,4154864703,384,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736461,183,49,1,15,55,8y3iucyxguipljcmf87a11bk9,1,40.9,23.6,2023-04-01T16:31:02.679Z,2023-04-02T11:44:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736471,184,1,1,15,55,8y3iucyxguipljcmf87a11bk9,1,41.1,23.8,2023-04-01T16:31:02.779Z,2023-04-02T11:44:31Z,4153604831,141,31.0,4153604835,213,0.9,4153604833,212,6.3,4153604829,140,44.9,4153604827,56,Back,4156190747,178,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736489,185,1,1,15,56,8y3iucyxguipljcmf87a11bk9,1,40.9,34.4,2023-04-01T16:31:03.739Z,2023-04-02T11:44:30Z,4153604901,213,0.4,4153604897,212,16.6,4156190791,178,,4153604891,56,Center,4153604895,141,44.8,4153604893,140,55.2,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736499,186,1,1,15,57,8y3iucyxguipljcmf87a11bk9,1,56.6,41,2023-04-01T16:31:04.527Z,2023-04-02T11:44:30Z,4153604955,56,Back,4153604959,141,54.8,4156191101,178,,4153604963,212,13.8,4153604965,213,2.4,4153604957,140,46.9,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736525,187,1,1,15,59,8y3iucyxguipljcmf87a11bk9,0,47,52.8,2023-04-01T16:31:06.504Z,2023-04-02T11:44:30Z,4153605111,213,0.1,4153605107,141,57.5,4153605105,140,76.8,4153605103,56,Center,4156191177,178,,4153605109,212,31.5,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736533,151,49,1,16,0,jb4xejoxjfk5a0a50bo8hvst,1,20.3,51.9,2023-04-01T16:31:07.705Z,2023-04-02T11:44:30Z,,,,,,,,,,,,,,,,,,,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736583,152,1,1,16,1,jb4xejoxjfk5a0a50bo8hvst,0,24.8,49.6,2023-04-01T16:31:08.744Z,2023-04-02T11:44:29Z,4156191283,178,,4153605397,157,,4153605409,1,,4153605403,141,100.0,4153605405,212,61.2,4153605401,140,72.2,4153605399,56,Left,4153605407,213,0.6,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736591,153,5,1,16,5,jb4xejoxjfk5a0a50bo8hvst,0,70.4,101.8,2023-04-01T16:31:12.533Z,2023-04-02T05:53:01Z,4153605445,56,Left,4153606779,233,188,4153605447,347,,,,,,,,,,,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736857,188,5,1,16,5,8y3iucyxguipljcmf87a11bk9,1,29.6,-1.8,2023-04-01T16:31:12.533Z,2023-04-02T05:53:01Z,4153606699,347,,4153606695,56,Back,4153606775,233,153,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736905,189,1,1,16,24,8y3iucyxguipljcmf87a11bk9,1,30.7,0,2023-04-01T16:31:32.295Z,2023-04-02T11:44:29Z,4153606995,141,12.0,4153606991,56,Back,4153606993,140,34.5,4153606999,213,1.2,4153606989,107,,4153606997,212,10.1,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526736929,190,1,1,16,25,8y3iucyxguipljcmf87a11bk9,1,29,16,2023-04-01T16:31:33.101Z,2023-04-02T11:44:29Z,4153607127,141,6.2,4153607129,212,14.3,4153607131,213,5.8,4153607125,140,41.0,4153607123,56,Back,4156191541,178,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526737041,191,1,1,16,29,8y3iucyxguipljcmf87a11bk9,1,37.8,22.1,2023-04-01T16:31:36.465Z,2023-04-02T11:44:28Z,4153607637,213,1.7,4153607627,196,,4153607635,212,47.0,4153607631,140,31.7,4153607633,141,90.5,4153607639,1,,4153607629,56,Back,4156191577,178,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526737071,192,1,1,16,36,8y3iucyxguipljcmf87a11bk9,1,50.9,94.8,2023-04-01T16:31:43.341Z,2023-04-02T11:44:27Z,4153607787,212,19.5,4156191681,178,,4153607785,141,69.9,4153607781,56,Back,4153607783,140,41.7,4153607789,213,4.2,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526737103,193,1,1,16,39,8y3iucyxguipljcmf87a11bk9,1,46.7,71.3,2023-04-01T16:31:46.603Z,2023-04-02T11:44:26Z,4156191931,178,,4153608005,141,44.8,4153608001,56,Back,4153608003,140,46.2,4153608009,213,4.7,4153608007,212,18.0,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526737147,194,1,1,16,41,8y3iucyxguipljcmf87a11bk9,1,46.7,43.7,2023-04-01T16:31:49.201Z,2023-04-02T11:44:26Z,4153608303,213,5.9,4153608301,212,23.4,4153608295,56,Center,4153608299,141,29.5,4153608297,140,67.0,4156191995,178,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526737169,195,1,1,16,42,8y3iucyxguipljcmf87a11bk9,1,63.7,28.8,2023-04-01T16:31:50.032Z,2023-04-02T11:44:26Z,4156192113,178,,4153608427,141,6.8,4153608429,212,16.0,4153608431,213,5.1,4153608425,140,69.2,4153608423,56,Right,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526737191,196,1,1,16,46,8y3iucyxguipljcmf87a11bk9,0,75,8.3,2023-04-01T16:31:54.126Z,2023-04-02T11:44:24Z,4156192201,178,,4153608537,140,96.9,4154866475,224,,4153608543,213,0.8,4153608533,155,,4153608545,1,,4153608541,212,33.8,4153608531,2,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,4153608535,56,Center,4154866477,20,4153608539,141,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526737229,154,12,1,16,48,jb4xejoxjfk5a0a50bo8hvst,1,2.4,52.5,2023-04-01T16:31:55.619Z,2023-04-02T11:44:23Z,4153745707,212,11.1,4156192437,21,,4153608723,56,Back,4153745709,213,1.9,4153745703,140,0.0,4153745705,141,67.8,4153745701,167,,4156192435,388,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526737233,155,6,1,16,49,jb4xejoxjfk5a0a50bo8hvst,0,1,61,2023-04-01T16:31:56.338Z,2023-04-02T05:54:11Z,4153608867,233,197,4153608751,56,Back,4153608753,73,,,,,,,,,,,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526737247,197,6,1,16,49,8y3iucyxguipljcmf87a11bk9,1,99,39,2023-04-01T16:31:56.338Z,2023-04-02T05:54:10Z,4153608857,233,155,4153608813,75,,4153608811,56,Center,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526737749,198,1,1,17,26,8y3iucyxguipljcmf87a11bk9,0,99.5,0.5,2023-04-01T16:32:33.594Z,2023-04-02T05:54:14Z,4153611473,141,56.1,4153611471,140,91.5,4153611475,212,38.7,4153611479,1,,4153611467,224,,4154867975,20,,4153611477,213,1.8,4153611461,2,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,4153611465,155,,4153611463,6,4156192527,178,,,4153611469,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526737771,156,12,1,17,28,jb4xejoxjfk5a0a50bo8hvst,1,10.1,42.3,2023-04-01T16:32:35.873Z,2023-04-02T11:44:23Z,4153611597,141,55.4,4153611593,56,Back,4153611595,140,27.3,4153611599,212,20.1,4153611601,213,0.5,4153611605,15,,4156192617,178,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526737787,199,15,1,17,30,8y3iucyxguipljcmf87a11bk9,1,79,45,2023-04-01T16:32:37.886Z,2023-04-02T11:44:22Z,4153615615,82,,4153615611,458,,4153615619,147,50.2,4153615607,215,,4153615621,230,99.4,4153615603,102,49.2,4153615595,20,,4153611683,18,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,4156192669,178,,4153615613,139,4153615597,78,,,4153615623,231,49.2,,4153615617,146,91.6,4153615605,103,4153611685,56,Center,4153615593,25,,,,19,1,,,,,,,,,,,,
2526968101,981,61,1,17,31,8y3iucyxguipljcmf87a11bk9,1,92.1,47.3,2023-04-01T16:32:38.551Z,2023-04-02T11:44:22Z,4156192793,178,,4154871481,56,Center,4154871961,228,,,,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526737867,200,16,1,17,32,8y3iucyxguipljcmf87a11bk9,1,91.8,46.7,2023-04-01T16:32:40.128Z,2023-04-02T11:44:21Z,4153614047,374,2023-04-01 17:32:39.302,4154873933,396,49.7,4153614051,375,17:32.000,4153614037,214,,4153614043,231,51.9,4153614021,25,,4153614025,80,,4153614033,102,46.7,adrn1x15rsehvnava8q9ofuvo,G. Orban,4153612011,56,Center,4153614029,55,4154873931,395,1.4,199,4153614027,29,,,4153614041,230,97.7,4153614035,103,4153614023,72,,4156192943,178,,4153612009,17,2.5,,,,,,,,,,,,,
2526738681,157,1,1,18,36,jb4xejoxjfk5a0a50bo8hvst,1,49.8,50,2023-04-01T16:33:44.018Z,2023-04-02T05:54:52Z,4153616189,140,52.3,4153616193,212,2.8,4153616195,213,0.4,4153616191,141,51.6,4156193053,178,,4153616197,279,G,4153616187,56,Center,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526738705,158,1,1,18,39,jb4xejoxjfk5a0a50bo8hvst,1,54,48.7,2023-04-01T16:33:46.304Z,2023-04-02T11:44:20Z,4153616339,213,4.4,4156193109,178,,4153616335,141,10.7,4153616331,56,Back,4153616333,140,46.7,4153616337,212,27.0,,,,,,,e2ej1v66tqjgtpzdhjw7bghqt,G. Kilota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526738721,159,1,1,18,41,jb4xejoxjfk5a0a50bo8hvst,1,50.3,9.9,2023-04-01T16:33:49.105Z,2023-04-02T11:44:19Z,4153616401,213,1.1,4153616397,212,10.0,4153616395,141,22.8,4153616391,56,Center,4153616393,140,54.9,4156193161,178,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526738743,160,1,1,18,43,jb4xejoxjfk5a0a50bo8hvst,1,53.3,19,2023-04-01T16:33:50.647Z,2023-04-02T11:44:18Z,4153616489,141,7.4,4153616493,213,3.8,4153616491,212,12.5,4153616485,56,Back,4156193267,178,,4153616487,140,44.1,,,,,,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526738775,161,1,1,18,45,jb4xejoxjfk5a0a50bo8hvst,1,46.8,16.1,2023-04-01T16:33:52.675Z,2023-04-02T11:44:16Z,4153616665,141,25.9,4153616661,56,Back,4153616663,140,41.9,4156193373,178,,4153616669,213,2.2,4153616667,212,8.4,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526738801,162,1,1,18,47,jb4xejoxjfk5a0a50bo8hvst,0,42.1,25.1,2023-04-01T16:33:55.119Z,2023-04-02T11:44:14Z,4153616807,213,4.0,4156193467,178,,4153616799,56,Back,4153616803,141,0.0,4153616805,212,23.5,4153616801,140,27.3,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526738805,163,5,1,18,50,jb4xejoxjfk5a0a50bo8hvst,0,27.6,-1.4,2023-04-01T16:33:57.333Z,2023-04-02T05:55:16Z,4153616809,56,Back,4153617393,233,201,4153616811,347,,,,,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526738935,201,5,1,18,50,8y3iucyxguipljcmf87a11bk9,1,72.4,101.4,2023-04-01T16:33:57.333Z,2023-04-02T05:55:16Z,4153617369,56,Left,4153617371,347,,4153617389,233,163,,,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526738943,202,1,1,19,0,8y3iucyxguipljcmf87a11bk9,1,69.4,100,2023-04-01T16:34:07.361Z,2023-04-02T11:44:14Z,4153617403,140,73.4,4153617405,141,83.5,4153617407,212,13.2,4153617399,107,,4153617401,56,Left,4153617409,213,5.0,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526738967,203,1,1,19,1,8y3iucyxguipljcmf87a11bk9,1,72.6,86.4,2023-04-01T16:34:08.312Z,2023-04-02T11:44:14Z,4153617531,56,Left,4153617535,141,93.9,4153617533,140,74.9,4153617539,213,1.1,4156193847,178,,4153617537,212,5.6,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526738975,204,1,1,19,2,8y3iucyxguipljcmf87a11bk9,0,71.2,99.4,2023-04-01T16:34:09.776Z,2023-04-02T11:44:13Z,4153617573,140,73.6,4153617577,141,90.9,4153617645,236,,4156193951,178,,4153617579,212,6.3,4153617581,213,5.1,4153617651,286,,4153617647,233,164,2igz499o21aihmkugktp3nyms,M. Fofana,4153617569,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526738991,164,74,1,19,2,jb4xejoxjfk5a0a50bo8hvst,1,30.1,4.3,2023-04-01T16:34:09.916Z,2023-04-02T11:44:13Z,4153617623,285,,4153617621,56,Back,4153617671,233,204,4156194045,178,,,,,,,,,,,,,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526738999,165,5,1,19,3,jb4xejoxjfk5a0a50bo8hvst,0,27.1,-1.8,2023-04-01T16:34:11.279Z,2023-04-02T05:55:39Z,4153618357,233,205,4153617677,347,,4153617675,56,Back,,,,,,,,,,,,,,,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526739113,205,5,1,19,3,8y3iucyxguipljcmf87a11bk9,1,72.9,101.8,2023-04-01T16:34:11.279Z,2023-04-02T05:55:39Z,4153618303,56,Left,4153618305,347,,4153618337,233,165,,,,,,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
