id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2530263623,126,1,1,17,20,9njsy633rh1tyri7l2jaju5o,0,62.6,3.9,2023-04-08T14:18:38.864Z,2023-04-09T08:17:50Z,4172371571,141,51.2,4172371561,5,,4173284895,72,,4173284893,223,,4172371563,155,,4172371565,152,,4172371577,1,,4172371573,212,40.3,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,4172371569,140,85.7,4175080495,178,,4172371575,213,4172371567,56,,Center,4172371559,2,,,,,,,,,,,0.9,,,,,,,,,,
2530263683,187,12,1,17,22,1uk609mhtsfhokhaewjapb26,1,9.5,49.4,2023-04-08T14:18:40.645Z,2023-04-09T08:17:50Z,4172371877,212,6.1,4172371879,213,2.0,4172371871,56,Back,4172371907,15,,4175081629,388,,4172371873,140,7.1,4172371875,141,57.6,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263665,186,43,1,17,24,1uk609mhtsfhokhaewjapb26,1,0,0,2023-04-08T14:18:42.863Z,2023-04-08T14:19:04Z,4172371795,285,0,4172371791,56,Back,4172373855,144,3,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263709,188,44,1,17,25,1uk609mhtsfhokhaewjapb26,1,3.8,62.3,2023-04-08T14:18:43.025Z,2023-04-09T08:17:49Z,4172372007,285,,4172372053,233,127,4172372005,56,Back,,,,,,,,,,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263699,127,44,1,17,25,9njsy633rh1tyri7l2jaju5o,0,96.2,37.7,2023-04-08T14:18:43.026Z,2023-04-09T08:17:49Z,4172372085,233,188,4172371965,56,Center,4172371969,286,,,,,,,,,,,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263713,189,11,1,17,25,1uk609mhtsfhokhaewjapb26,1,5.9,61.8,2023-04-08T14:18:43.242Z,2023-04-09T07:59:18Z,4175081953,388,,4173285787,377,,4172372013,56,Back,4172372015,88,,,,,,,,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263799,190,1,1,17,29,1uk609mhtsfhokhaewjapb26,0,14.9,57.2,2023-04-08T14:18:47.536Z,2023-04-09T03:14:22Z,4172372503,1,,4172372495,140,45.0,4172372493,56,Back,4172372497,141,34.3,4172372501,213,5.8,4172372491,199,,4172372499,212,35.2,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263859,128,49,1,17,33,9njsy633rh1tyri7l2jaju5o,1,57.4,58,2023-04-08T14:18:51.378Z,2023-04-09T08:17:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263885,129,1,1,17,33,9njsy633rh1tyri7l2jaju5o,1,57.4,58.1,2023-04-08T14:18:51.412Z,2023-04-09T08:17:48Z,4175082785,178,,4172372935,56,Center,4172372933,155,,4172372941,212,3.1,4172372937,140,60.3,4172372943,213,0.2,4172372939,141,59.1,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263889,130,1,1,17,34,9njsy633rh1tyri7l2jaju5o,0,62,52.8,2023-04-08T14:18:52.650Z,2023-04-09T08:17:48Z,4172372967,140,59.0,4172372973,213,1.9,4172372985,286,,4172372969,141,65.1,4175083189,178,,4172372965,56,Center,4172372981,233,191,4172372971,212,8.9,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,4172372979,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263883,191,74,1,17,34,1uk609mhtsfhokhaewjapb26,1,36.2,40.6,2023-04-08T14:18:52.947Z,2023-04-09T08:17:48Z,4172372995,233,130,4175083267,178,,4172372931,285,,4172372929,56,Back,,,,,,,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263895,192,49,1,17,35,1uk609mhtsfhokhaewjapb26,1,35.7,41.2,2023-04-08T14:18:53.327Z,2023-04-09T08:17:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263921,193,1,1,17,35,1uk609mhtsfhokhaewjapb26,1,35.6,41.3,2023-04-08T14:18:53.436Z,2023-04-09T08:17:47Z,4172373085,56,Back,4172373095,141,39.4,4175083655,178,,4172373091,140,26.7,4172373099,212,9.4,4172373119,213,3.3,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263949,194,1,1,17,36,1uk609mhtsfhokhaewjapb26,1,29.8,49,2023-04-08T14:18:54.617Z,2023-04-09T08:17:46Z,4172373257,1,,4172373251,141,69.7,4172373245,155,,4172373247,56,Center,4172373255,213,0.4,4175083845,178,,4172373253,212,33.9,4172373249,140,59.2,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530263979,195,1,1,17,39,1uk609mhtsfhokhaewjapb26,1,54.4,73.5,2023-04-08T14:18:57.446Z,2023-04-09T08:17:46Z,4175084217,178,,4172373445,213,2.5,4172373433,56,Back,4172373435,140,42.4,4172373443,212,16.0,4172373439,141,88.1,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530264007,196,1,1,17,41,1uk609mhtsfhokhaewjapb26,1,48.5,84,2023-04-08T14:18:59.591Z,2023-04-09T08:17:45Z,4175084365,178,,4172373597,140,54.4,4172373599,141,89.6,4172373601,212,7.3,4172373603,213,0.6,4172373595,56,Left,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530264009,197,61,1,17,42,1uk609mhtsfhokhaewjapb26,0,51.3,87.3,2023-04-08T14:19:00.032Z,2023-04-09T08:17:45Z,4172373607,56,Left,4175084631,178,,,,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530264237,131,5,1,17,44,9njsy633rh1tyri7l2jaju5o,1,47.1,-1.8,2023-04-08T14:19:02.278Z,2023-04-09T03:15:37Z,4172374785,347,,4172374783,56,Back,4172374809,233,198,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530264025,198,5,1,17,44,1uk609mhtsfhokhaewjapb26,0,52.9,101.8,2023-04-08T14:19:02.278Z,2023-04-09T03:15:37Z,4172373683,56,Left,4172373685,347,,4172374833,233,131,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530264341,132,1,1,17,55,9njsy633rh1tyri7l2jaju5o,1,51.5,0,2023-04-08T14:19:14.015Z,2023-04-09T08:17:44Z,4172375319,140,61.0,4172375317,56,Center,4172375325,213,1.0,4172375323,212,19.9,4172375315,107,,4172375321,141,23.4,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530264345,133,4,1,17,58,9njsy633rh1tyri7l2jaju5o,1,52.4,13.8,2023-04-08T14:19:16.470Z,2023-04-09T08:17:44Z,4172375357,13,,4172375361,152,,4172375359,56,Right,4172375363,265,,4172375365,286,,4172375349,233,199,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530264335,199,4,1,17,58,1uk609mhtsfhokhaewjapb26,0,47.6,86.2,2023-04-08T14:19:16.471Z,2023-04-09T08:17:43Z,4172375297,285,,4172375291,56,Back,4172375289,13,,4172375295,265,,4175085055,178,,4172375293,152,,4172375423,233,133,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530264861,134,1,1,18,26,9njsy633rh1tyri7l2jaju5o,0,52.9,16.8,2023-04-08T14:19:44.216Z,2023-04-09T08:17:43Z,4172378055,56,Center,4172378049,155,,4172378063,213,0.9,4172378047,5,,4172378059,141,76.6,4172378067,1,,4172378051,152,,4175085225,178,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,4172378057,140,84.6,4172378061,212,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530264863,200,44,1,18,28,1uk609mhtsfhokhaewjapb26,1,15.8,33.8,2023-04-08T14:19:46.731Z,2023-04-09T08:17:42Z,4172378073,285,,4172378071,56,Back,4172378107,233,135,,,,,,,,,,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530264865,135,44,1,18,28,9njsy633rh1tyri7l2jaju5o,0,84.2,66.2,2023-04-08T14:19:46.732Z,2023-04-09T08:17:42Z,4172378089,286,,4172378087,56,Center,4172378229,233,200,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530264883,201,12,1,18,28,1uk609mhtsfhokhaewjapb26,1,14.1,31.2,2023-04-08T14:19:46.824Z,2023-04-09T08:17:42Z,4175085479,388,,4172378171,56,Back,4172378179,213,4.9,4172378301,15,,4172378177,212,19.1,4172378173,140,17.7,4172378175,141,3.7,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530264975,202,1,1,18,32,1uk609mhtsfhokhaewjapb26,0,11.3,2.6,2023-04-08T14:19:50.834Z,2023-04-09T08:17:41Z,4172378693,140,46.3,4172378685,157,,4175085707,178,,4172378701,212,38.4,4172378711,1,,4172378707,213,0.3,4172378687,56,Back,4172378697,141,19.1,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265041,136,1,1,18,35,9njsy633rh1tyri7l2jaju5o,1,57.9,78.8,2023-04-08T14:19:53.648Z,2023-04-09T08:17:41Z,4172379071,140,65.7,4172379079,213,0.7,4172379077,212,10.3,4175085963,178,,4172379075,141,88.0,4172379067,56,Left,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530781873,817,67,1,18,37,9njsy633rh1tyri7l2jaju5o,1,68.1,88.9,2023-04-08T14:19:55.571Z,2023-04-09T08:17:41Z,4175138957,233,1044,,,,,,,,,,,,,,,,,,,,,,ag74mepy9fnmlykodxo0oxhwp,B. Baiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530781869,1044,67,1,18,37,1uk609mhtsfhokhaewjapb26,0,31.9,11.1,2023-04-08T14:19:55.572Z,2023-04-09T08:17:40Z,4175138967,233,817,,,,,,,,,,,,,,,,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265051,137,61,1,18,37,9njsy633rh1tyri7l2jaju5o,1,69.5,87.6,2023-04-08T14:19:55.598Z,2023-04-09T08:17:40Z,4175086421,178,,4172379131,56,Left,,,,,,,,,,,,,,,,,,,ag74mepy9fnmlykodxo0oxhwp,B. Baiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265023,203,49,1,18,37,1uk609mhtsfhokhaewjapb26,1,33.3,10.9,2023-04-08T14:19:55.914Z,2023-04-09T08:17:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265113,204,1,1,18,41,1uk609mhtsfhokhaewjapb26,0,56.1,0.9,2023-04-08T14:19:59.988Z,2023-04-09T08:17:38Z,4172379477,213,1.4,4175086923,178,,4172379471,140,58.2,4172379475,212,11.4,4172379469,56,Right,4172379473,141,17.3,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265123,138,49,1,18,42,9njsy633rh1tyri7l2jaju5o,1,38,82.7,2023-04-08T14:20:00.540Z,2023-04-09T08:17:37Z,,,,,,,,,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265165,139,1,1,18,44,9njsy633rh1tyri7l2jaju5o,1,39.2,88,2023-04-08T14:20:02.484Z,2023-04-09T08:17:37Z,4172379741,141,96.2,4172379739,140,40.6,4175087617,178,,4172379743,212,5.8,4172379745,213,1.3,4172379737,56,Back,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265205,140,1,1,18,46,9njsy633rh1tyri7l2jaju5o,1,45.3,96.2,2023-04-08T14:20:04.408Z,2023-04-09T08:17:36Z,4172379955,212,10.5,4172379953,141,85.0,4172379949,56,Left,4172379951,140,52.2,4172379957,213,5.5,4175087953,178,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265263,141,1,1,18,48,9njsy633rh1tyri7l2jaju5o,1,55.3,87.8,2023-04-08T14:20:06.544Z,2023-04-09T08:17:35Z,4172380303,213,4.6,4172380295,56,Center,4172380301,212,7.0,4172380297,140,54.4,4175088147,178,,4172380299,141,77.6,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265307,142,1,1,18,52,9njsy633rh1tyri7l2jaju5o,1,49.2,65.5,2023-04-08T14:20:10.570Z,2023-04-09T08:17:34Z,4172380483,140,35.9,4172380493,213,4.1,4172380491,212,25.1,4172380479,56,Back,4175088251,178,,4172380487,141,34.8,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265401,143,1,1,18,54,9njsy633rh1tyri7l2jaju5o,1,38.5,42.1,2023-04-08T14:20:12.450Z,2023-04-09T08:17:33Z,4172381003,212,18.4,4172381005,213,1.9,4172381001,141,67.6,4172380999,140,32.6,4175088361,178,,4172380997,56,Back,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265441,144,1,1,18,58,9njsy633rh1tyri7l2jaju5o,1,31.1,58.5,2023-04-08T14:20:16.807Z,2023-04-09T08:17:33Z,4172381127,56,Back,4172381133,212,24.0,4172381129,140,8.2,4172381131,141,58.1,4172381135,213,3.2,4175088577,178,,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265587,145,1,1,19,0,9njsy633rh1tyri7l2jaju5o,1,10.8,57.1,2023-04-08T14:20:18.788Z,2023-04-09T08:17:33Z,4172381907,213,1.0,4172381901,140,25.7,4172381905,212,29.1,4172381899,56,Back,4172381903,141,93.2,4175088779,178,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265605,146,1,1,19,6,9njsy633rh1tyri7l2jaju5o,0,38.4,90.1,2023-04-08T14:20:24.124Z,2023-04-09T08:17:32Z,4172381961,56,Center,4172381969,213,5.9,4172381967,212,36.2,4175088901,178,,4172381959,155,,4172381965,141,69.0,4172381971,1,,4172381963,140,70.1,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265599,205,44,1,19,8,1uk609mhtsfhokhaewjapb26,1,24.2,39.5,2023-04-08T14:20:26.919Z,2023-04-09T08:17:31Z,4172381937,285,,4172382035,233,147,4172381935,56,Back,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265607,147,44,1,19,8,9njsy633rh1tyri7l2jaju5o,0,75.8,60.5,2023-04-08T14:20:26.920Z,2023-04-09T08:17:31Z,4172381981,286,,4172381979,56,Center,4172382089,233,205,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265617,206,1,1,19,8,1uk609mhtsfhokhaewjapb26,0,23.3,39.3,2023-04-08T14:20:27.017Z,2023-04-09T08:17:31Z,4172382047,141,34.2,4175089263,388,,4172382041,3,,4172382049,212,11.6,4172382045,140,33.8,4172382051,213,6.0,4172382043,56,Back,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265641,207,49,1,19,11,1uk609mhtsfhokhaewjapb26,1,32.2,40.2,2023-04-08T14:20:29.162Z,2023-04-09T08:17:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530783263,1084,67,1,19,11,1uk609mhtsfhokhaewjapb26,1,30.7,34.8,2023-04-08T14:20:29.196Z,2023-04-09T08:03:54Z,4175145411,233,861,,,,,,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530783261,861,67,1,19,11,9njsy633rh1tyri7l2jaju5o,0,69.3,65.2,2023-04-08T14:20:29.197Z,2023-04-09T08:03:55Z,4175145429,233,1084,,,,,,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265713,208,1,1,19,14,1uk609mhtsfhokhaewjapb26,0,35.9,31.3,2023-04-08T14:20:32.793Z,2023-04-09T08:17:30Z,4175089849,178,,4172382605,213,0.2,4172382595,155,,4172382603,212,54.6,4172382601,141,50.0,4172382599,140,86.5,4172382607,1,,4172382597,56,Center,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265725,148,49,1,19,18,9njsy633rh1tyri7l2jaju5o,1,15.5,52.7,2023-04-08T14:20:36.483Z,2023-04-09T08:17:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265811,149,1,1,19,20,9njsy633rh1tyri7l2jaju5o,1,16,53.4,2023-04-08T14:20:38.131Z,2023-04-09T08:17:29Z,4172383009,212,14.8,4172383007,141,69.7,4172383011,213,0.8,4172383005,140,25.4,4172383003,56,Back,4175090103,178,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265847,150,1,1,19,22,9njsy633rh1tyri7l2jaju5o,1,24.9,61.6,2023-04-08T14:20:40.616Z,2023-04-09T08:17:29Z,4172383171,140,33.7,4172383177,213,1.2,4175090201,178,,4172383173,141,95.0,4172383175,212,24.5,4172383169,56,Back,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265879,151,1,1,19,25,9njsy633rh1tyri7l2jaju5o,1,35.3,87.9,2023-04-08T14:20:43.235Z,2023-04-09T08:17:28Z,4172383345,141,85.1,4172383339,140,35.2,4175090291,178,,4172383349,212,1.9,4172383355,213,4.7,4172383335,56,Back,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265901,152,1,1,19,26,9njsy633rh1tyri7l2jaju5o,0,37.7,76,2023-04-08T14:20:44.174Z,2023-04-09T08:17:28Z,4172383463,56,Left,4172383465,140,54.3,4172383471,213,0.8,4172383467,141,100.0,4175090443,178,,4172383469,212,24.7,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265909,153,5,1,19,28,9njsy633rh1tyri7l2jaju5o,0,58.4,101.8,2023-04-08T14:20:46.828Z,2023-04-09T03:18:30Z,4172383513,56,Left,4172383515,347,,4172383957,233,209,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530265979,209,5,1,19,28,1uk609mhtsfhokhaewjapb26,1,41.6,-1.8,2023-04-08T14:20:46.828Z,2023-04-09T03:18:29Z,4172383899,56,Back,4172383901,347,,4172383917,233,153,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266241,210,1,1,19,43,1uk609mhtsfhokhaewjapb26,1,52.4,0,2023-04-08T14:21:01.410Z,2023-04-09T08:17:28Z,4172385417,56,Center,4172385423,212,20.2,4172385419,140,61.0,4172385421,141,24.6,4172385427,213,1.1,4172385415,107,,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266249,211,61,1,19,44,1uk609mhtsfhokhaewjapb26,0,61.5,22.9,2023-04-08T14:21:02.885Z,2023-04-09T08:17:27Z,4175090917,178,,4172385447,56,Center,4175090913,21,,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266355,154,1,1,19,45,9njsy633rh1tyri7l2jaju5o,1,40,73.9,2023-04-08T14:21:03.519Z,2023-04-09T08:17:27Z,4172385975,56,Back,4172385983,213,1.6,4175091031,178,,4172385981,212,6.9,4172385979,141,84.1,4172385977,140,39.6,,,,,,,ag74mepy9fnmlykodxo0oxhwp,B. Baiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530441721,753,49,1,19,46,9njsy633rh1tyri7l2jaju5o,1,45.4,75.4,2023-04-08T14:21:04.367Z,2023-04-09T08:17:27Z,,,,,,,,,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266361,155,4,1,19,47,9njsy633rh1tyri7l2jaju5o,1,47.1,71.6,2023-04-08T14:21:05.691Z,2023-04-09T08:17:27Z,4172386031,295,,4172386039,152,,4172386043,286,,4172386027,13,,4172386111,233,212,4172386035,56,Back,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266349,212,4,1,19,47,1uk609mhtsfhokhaewjapb26,0,52.9,28.4,2023-04-08T14:21:05.692Z,2023-04-09T08:17:26Z,4172386159,233,155,4172385953,152,,4172385949,295,,4172385955,285,,4172385947,13,,4172385951,56,Center,4175092845,178,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266731,156,1,1,20,4,9njsy633rh1tyri7l2jaju5o,1,48.3,91.2,2023-04-08T14:21:22.989Z,2023-04-09T08:17:26Z,4172387867,152,,4172387869,56,Back,4172387875,212,20.7,4172387873,141,69.4,4175093059,178,,4172387877,213,3.9,4172387865,5,,4172387871,140,34.6,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266781,157,1,1,20,7,9njsy633rh1tyri7l2jaju5o,1,34.1,67.7,2023-04-08T14:21:25.547Z,2023-04-09T08:17:25Z,4172388097,212,23.0,4172388099,213,4.7,4172388091,56,Back,4175093187,178,,4172388095,141,33.9,4172388093,140,34.0,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266823,158,1,1,20,11,9njsy633rh1tyri7l2jaju5o,0,33.9,18.1,2023-04-08T14:21:29.593Z,2023-04-09T08:17:25Z,4172388339,140,70.8,4172388343,212,38.8,4172388345,213,6.2,4172388337,56,Right,4172388335,155,,4172388341,141,15.3,4175093361,178,,4172388347,1,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266839,213,1,1,20,14,1uk609mhtsfhokhaewjapb26,1,31.7,89.4,2023-04-08T14:21:32.411Z,2023-04-09T08:17:24Z,4172388431,141,89.6,4172388429,140,38.4,4175093625,388,,4172388427,56,Back,4172388435,213,0.0,4172388425,3,,4172388433,212,7.0,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530266853,214,49,1,20,15,1uk609mhtsfhokhaewjapb26,1,40,91.5,2023-04-08T14:21:33.927Z,2023-04-09T08:17:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
