id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2451517483,164,58,1,20,32,jb4xejoxjfk5a0a50bo8hvst,0,0,0,2022-08-27T14:21:04.199Z,2022-08-28T03:14:01Z,3735023573,9,,3735023577,179,,3735023575,187,,3735023581,56,Back,3735023579,75,,3735023727,233,249,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451517147,249,15,1,20,32,89xivtxk59uzvhdsd6miao6tm,1,88.5,50,2022-08-27T14:21:04.199Z,2022-08-28T03:14:00Z,3735025939,147,50.7,3735025935,458,,3735021775,214,,3735025937,146,99.1,3735021769,9,,3735023329,20,,3735025927,76,,3738614017,178,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,3735025929,102,53.6,3735026025,353,164,3735027355,233,165,,3735025933,390,3735025931,103,10.8,3735021771,17,,3735021773,56,,,,,,,,,585394,Center,,,,,,,,,,
2451517493,165,10,1,20,32,jb4xejoxjfk5a0a50bo8hvst,1,1.3,48.8,2022-08-27T14:21:04.627Z,2022-08-28T10:36:44Z,3735023615,179,,3735023617,182,,3737574341,377,,3735023611,9,,3735023613,173,,3735027375,233,249,3735023619,56,Back,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451517947,166,12,1,20,33,jb4xejoxjfk5a0a50bo8hvst,1,7,38.5,2022-08-27T14:21:05.773Z,2022-08-28T08:35:59Z,3735026085,140,0.0,3735026087,141,14.7,3735026179,167,,3735026083,56,Back,3735026091,213,4.2,3738615413,178,,3735026089,212,18.3,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451517963,167,6,1,20,35,jb4xejoxjfk5a0a50bo8hvst,0,5.2,32.4,2022-08-27T14:21:07.601Z,2022-08-28T03:14:43Z,3735026171,56,Back,3735026173,73,,3735026917,233,250,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451518069,250,6,1,20,35,89xivtxk59uzvhdsd6miao6tm,1,94.8,67.6,2022-08-27T14:21:07.601Z,2022-08-28T03:14:43Z,3735026837,73,,3735026883,233,167,3735026835,56,Center,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451518583,251,1,1,21,19,89xivtxk59uzvhdsd6miao6tm,0,99.5,99.5,2022-08-27T14:21:51.210Z,2022-08-28T03:14:48Z,3735029659,2,,3735029667,56,Center,3735029665,223,,3735029669,140,97.1,3737599185,20,,3735029675,213,4.6,3735029661,6,,3735029663,155,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,3735029673,212,26.6,3735029671,141,60.5,3738616057,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451518643,168,12,1,21,20,jb4xejoxjfk5a0a50bo8hvst,1,1.9,39.2,2022-08-27T14:21:52.167Z,2022-08-28T08:35:58Z,3735030003,212,30.9,3735030001,141,0.0,3735029999,140,16.2,3735030005,213,5.2,3738616471,178,,3735029997,56,Back,3735030181,167,,3735030067,15,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451518669,169,5,1,21,22,jb4xejoxjfk5a0a50bo8hvst,0,12.2,-1.2,2022-08-27T14:21:54.438Z,2022-08-28T03:15:09Z,3735030153,56,Back,3735030731,233,252,3735030155,347,,,,,,,,,,,,,,,,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451518739,252,5,1,21,22,89xivtxk59uzvhdsd6miao6tm,1,87.8,101.2,2022-08-27T14:21:54.438Z,2022-08-28T03:15:09Z,3735030695,233,169,3735030601,56,Left,3735030603,347,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451518745,253,43,1,21,27,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-27T14:21:58.895Z,2022-08-27T14:22:04Z,3735031275,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451519111,254,1,1,21,37,89xivtxk59uzvhdsd6miao6tm,1,84.2,100,2022-08-27T14:22:08.977Z,2022-08-28T08:35:58Z,3735032703,56,Left,3735032701,107,,3735032715,213,3.9,3735032707,140,79.1,3735032713,212,7.4,3735032711,141,94.5,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451519217,255,1,1,21,39,89xivtxk59uzvhdsd6miao6tm,1,75.8,93.2,2022-08-27T14:22:11.572Z,2022-08-28T08:35:56Z,3735033279,213,4.3,3738617373,178,,3735033273,140,64.1,3735033271,56,Center,3735033275,141,56.6,3735033277,212,27.8,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451519269,256,1,1,21,43,89xivtxk59uzvhdsd6miao6tm,1,61.2,47.7,2022-08-27T14:22:15.058Z,2022-08-28T08:35:55Z,3735033523,56,Center,3735033527,140,67.7,3738619189,178,,3735033529,141,73.5,3735033531,212,18.8,3735033533,213,1.2,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451519347,257,1,1,21,45,89xivtxk59uzvhdsd6miao6tm,1,58.4,75.6,2022-08-27T14:22:17.152Z,2022-08-28T08:35:54Z,3735034037,213,0.3,3738619453,178,,3735034029,56,Left,3735034035,212,27.4,3735034031,140,82.9,3735034033,141,89.3,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451519335,171,43,1,21,47,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-08-27T14:22:19.737Z,2022-08-27T14:28:39Z,3735097403,144,8,3735033961,56,Back,,,,,,,,,,,,,,,,,,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451519577,258,1,1,21,49,89xivtxk59uzvhdsd6miao6tm,1,81.3,95.8,2022-08-27T14:22:20.951Z,2022-08-28T08:35:51Z,3735035353,213,4.6,3735035351,212,14.6,3735035345,56,Center,3735035347,140,79.8,3738619691,178,,3735035349,141,74.5,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451519593,259,4,1,21,50,89xivtxk59uzvhdsd6miao6tm,1,83.7,72.5,2022-08-27T14:22:22.073Z,2022-08-28T08:35:51Z,3735035431,13,,3735035433,56,Center,3735035475,233,172,3735035435,152,,3735035437,265,,3735035439,286,,,,,,,,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451519497,172,4,1,21,50,jb4xejoxjfk5a0a50bo8hvst,0,16.3,27.5,2022-08-27T14:22:22.074Z,2022-08-28T08:35:50Z,3735034949,285,,3738620201,178,,3735034939,13,,3735035525,233,259,3735034941,56,Back,3735034945,152,,3735034947,265,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451522873,260,14,1,23,37,89xivtxk59uzvhdsd6miao6tm,1,80.8,74.3,2022-08-27T14:24:09.198Z,2022-08-28T08:35:50Z,3735053687,26,,3735056681,458,,3735054553,20,,3735056661,102,55.5,3738620717,178,,3735053689,18,,3735056685,230,100.4,3735053693,56,Center,9pvc7e65cfgtuipfen5zt463t,M. Trésor,3735056655,73,,3735056689,231,49.1,3735056667,103,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451522909,173,5,1,23,38,jb4xejoxjfk5a0a50bo8hvst,1,-1,41.1,2022-08-27T14:24:10.259Z,2022-08-28T03:16:44Z,3735053897,346,,3735053893,56,Back,3735054047,233,261,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451522921,261,5,1,23,38,89xivtxk59uzvhdsd6miao6tm,0,101,58.9,2022-08-27T14:24:10.259Z,2022-08-28T03:16:44Z,3735054125,233,173,3735053983,346,,3735053981,56,Center,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451523781,174,1,1,24,6,jb4xejoxjfk5a0a50bo8hvst,0,1,56.7,2022-08-27T14:24:37.822Z,2022-08-28T08:35:50Z,3735058537,74,,3735058519,56,Left,3735058529,212,63.9,3735058533,1,,3735058531,213,0.3,3735058525,140,59.4,3735058527,141,82.9,3735058515,124,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451523791,262,44,1,24,8,89xivtxk59uzvhdsd6miao6tm,1,45.7,19.5,2022-08-27T14:24:40.725Z,2022-08-28T08:35:49Z,3735058595,56,Back,3735058753,233,175,3735058599,285,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451523807,175,44,1,24,8,jb4xejoxjfk5a0a50bo8hvst,0,54.3,80.5,2022-08-27T14:24:40.726Z,2022-08-28T08:35:49Z,3735058677,286,,3735058675,56,Left,3735058761,233,262,,,,,,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451523865,263,1,1,24,8,89xivtxk59uzvhdsd6miao6tm,1,45.5,23.8,2022-08-27T14:24:40.776Z,2022-08-28T08:35:48Z,3735059021,141,37.6,3735059023,212,10.0,3735059017,56,Back,3738622507,388,,3735059015,3,,3735059027,213,1.2,3735059019,140,48.9,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451523887,264,44,1,24,11,89xivtxk59uzvhdsd6miao6tm,1,47.4,35.3,2022-08-27T14:24:42.878Z,2022-08-28T08:35:48Z,3735059141,56,Back,3735059143,285,,3735060225,233,176,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451523933,176,44,1,24,11,jb4xejoxjfk5a0a50bo8hvst,0,52.6,64.7,2022-08-27T14:24:42.879Z,2022-08-28T08:35:47Z,3735060293,233,264,3735059373,286,,3735059371,56,Center,,,,,,,,,,,,,,,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451523911,265,61,1,24,11,89xivtxk59uzvhdsd6miao6tm,1,47.1,34.9,2022-08-27T14:24:42.911Z,2022-08-28T08:35:47Z,3738624361,15,,3738624363,388,,3735059289,56,Back,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451523961,177,1,1,24,12,jb4xejoxjfk5a0a50bo8hvst,0,51.9,65,2022-08-27T14:24:44.351Z,2022-08-28T08:35:46Z,3735059543,140,68.8,3735059541,56,Center,3735059547,212,18.1,3735059545,141,60.0,3738625037,388,,3735059549,213,6.1,3735059539,3,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451523977,266,49,1,24,14,89xivtxk59uzvhdsd6miao6tm,1,39.8,41.6,2022-08-27T14:24:45.898Z,2022-08-28T08:35:46Z,,,,,,,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451524115,267,1,1,24,14,89xivtxk59uzvhdsd6miao6tm,1,39.8,41.7,2022-08-27T14:24:45.945Z,2022-08-28T08:35:46Z,3735060355,56,Back,3735060357,140,37.0,3735060353,155,,3735060363,213,1.7,3735060361,212,17.8,3738629157,178,,3735060359,141,67.5,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451524135,268,1,1,24,17,89xivtxk59uzvhdsd6miao6tm,0,40.6,78.2,2022-08-27T14:24:49.024Z,2022-08-28T08:35:45Z,3735060497,157,,3738630617,178,,3735060505,141,100.0,3735060501,140,73.1,3735060511,213,0.4,3735060513,1,,3735060499,56,Left,3735060509,212,37.6,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451524211,178,5,1,24,19,jb4xejoxjfk5a0a50bo8hvst,1,28.5,-1.2,2022-08-27T14:24:51.562Z,2022-08-28T03:20:29Z,3735060955,233,269,3735060889,56,Back,3735060893,347,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451524151,269,5,1,24,19,89xivtxk59uzvhdsd6miao6tm,0,71.5,101.2,2022-08-27T14:24:51.562Z,2022-08-28T03:20:29Z,3735060569,56,Left,3735060573,347,,3735060993,233,178,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451524623,179,1,1,24,32,jb4xejoxjfk5a0a50bo8hvst,1,38.9,0,2022-08-27T14:25:04.491Z,2022-08-28T08:35:45Z,3735063043,56,Back,3735064437,189,,3735063047,141,33.4,3735063045,140,36.1,3735063053,1,,3735063051,213,1.7,3735063049,212,24.0,3735063039,107,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451524663,180,1,1,24,34,jb4xejoxjfk5a0a50bo8hvst,0,40.3,29.4,2022-08-27T14:25:06.388Z,2022-08-28T08:35:44Z,3735063267,212,5.5,3735063265,141,22.8,3738632697,178,,3735063261,56,Back,3735063263,140,43.3,3735063269,213,5.3,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451524605,270,43,1,24,34,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-27T14:25:06.394Z,2022-08-27T14:34:01Z,3735151775,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451524687,271,8,1,24,35,89xivtxk59uzvhdsd6miao6tm,1,51.7,82.7,2022-08-27T14:25:07.186Z,2022-08-28T08:35:43Z,3735063425,56,Left,3738633111,178,,3737601109,383,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452193639,1312,43,1,24,35,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-27T14:25:07.224Z,2022-08-28T03:58:26Z,3738721311,178,0,3738721431,144,82,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452193691,1314,43,1,24,35,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-27T14:25:07.639Z,2022-08-28T03:58:34Z,3738721591,178,0,3738721647,144,82,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451524723,273,49,1,24,35,89xivtxk59uzvhdsd6miao6tm,1,52.9,80.1,2022-08-27T14:25:07.661Z,2022-08-28T08:35:43Z,,,,,,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452193565,1308,43,1,24,35,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-27T14:25:07.661Z,2022-08-28T03:58:21Z,3738720943,178,0,3738721211,144,82,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451524807,274,1,1,24,38,89xivtxk59uzvhdsd6miao6tm,1,58.6,78.9,2022-08-27T14:25:10.354Z,2022-08-28T08:35:41Z,3735064083,212,14.2,3735064087,213,0.9,3738633967,178,,3735064073,140,67.5,3735064067,56,Left,3735064079,141,94.7,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451524931,275,1,1,24,40,89xivtxk59uzvhdsd6miao6tm,1,56.5,99.2,2022-08-27T14:25:12.424Z,2022-08-28T08:35:40Z,3738634337,178,,3735064829,141,84.2,3735064833,213,3.8,3735064831,212,15.8,3735064825,56,Back,3735064827,140,45.0,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451525017,276,1,1,24,45,89xivtxk59uzvhdsd6miao6tm,1,48.7,70.4,2022-08-27T14:25:16.943Z,2022-08-28T08:35:37Z,3735065273,56,Back,3735065277,141,29.5,3738634563,178,,3735065281,213,4.4,3735065275,140,40.5,3735065279,212,29.1,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451525119,277,1,1,24,47,89xivtxk59uzvhdsd6miao6tm,1,44.3,37.3,2022-08-27T14:25:19.553Z,2022-08-28T08:35:36Z,3735065849,140,47.4,3738634859,178,,3735065847,56,Back,3735065851,141,2.8,3735065853,212,23.7,3735065855,213,4.9,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451525205,278,1,1,24,49,89xivtxk59uzvhdsd6miao6tm,0,47.1,13.2,2022-08-27T14:25:21.673Z,2022-08-28T08:35:35Z,3735066295,155,,3735066311,1,,3735066297,56,Right,3735066301,141,13.1,3735066299,140,80.2,3738635057,178,,3735066307,213,6.3,3735066305,212,34.8,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451525251,181,44,1,24,52,jb4xejoxjfk5a0a50bo8hvst,1,22.1,73,2022-08-27T14:25:23.790Z,2022-08-28T08:35:35Z,3735066655,233,279,3735066579,56,Back,3735066581,285,,,,,,,,,,,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451525217,279,44,1,24,52,89xivtxk59uzvhdsd6miao6tm,0,77.9,27,2022-08-27T14:25:23.791Z,2022-08-28T08:35:34Z,3735066349,56,Center,3735066687,233,181,3735066351,286,,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451525307,182,1,1,24,52,jb4xejoxjfk5a0a50bo8hvst,1,21.2,73.3,2022-08-27T14:25:23.854Z,2022-08-28T08:35:34Z,3735066907,56,Back,3735066905,3,,3735066911,141,76.6,3735066913,212,12.2,3738635883,388,,3735066909,140,32.6,3735066915,213,0.2,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452194071,988,43,1,24,53,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-08-27T14:25:25.248Z,2022-08-28T03:59:36Z,3738723559,144,82,3738723469,178,0,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451525313,183,49,1,24,53,jb4xejoxjfk5a0a50bo8hvst,1,28.1,73.8,2022-08-27T14:25:25.257Z,2022-08-28T08:35:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451525347,184,1,1,24,54,jb4xejoxjfk5a0a50bo8hvst,1,25.3,64.6,2022-08-27T14:25:26.618Z,2022-08-28T08:35:31Z,3735067105,56,Back,3738636583,178,,3735067113,212,9.9,3735067111,141,50.3,3735067115,213,4.5,3735067109,140,23.6,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451525407,185,1,1,24,56,jb4xejoxjfk5a0a50bo8hvst,1,21.4,43.8,2022-08-27T14:25:28.123Z,2022-08-28T08:35:31Z,3735067391,213,5.6,3735067383,56,Back,3735067387,141,31.8,3735067385,140,30.8,3738636985,178,,3735067389,212,12.8,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451525431,186,1,1,24,57,jb4xejoxjfk5a0a50bo8hvst,1,35.9,34.5,2022-08-27T14:25:29.206Z,2022-08-28T08:35:30Z,3735067517,140,39.9,3735067509,56,Back,3735067523,141,46.0,3735067533,212,8.9,3738637431,178,,3735067543,213,1.1,3735067505,168,,,,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452194735,1015,67,1,25,0,jb4xejoxjfk5a0a50bo8hvst,1,45.7,50.4,2022-08-27T14:25:31.911Z,2022-08-28T08:35:29Z,3738726559,233,1352,,,,,,,,,,,,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452194729,1352,67,1,25,0,89xivtxk59uzvhdsd6miao6tm,0,54.3,49.6,2022-08-27T14:25:31.912Z,2022-08-28T08:35:28Z,3738726581,233,1015,,,,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451525513,187,1,1,25,0,jb4xejoxjfk5a0a50bo8hvst,0,45.9,50.4,2022-08-27T14:25:31.944Z,2022-08-28T08:35:27Z,3735067979,141,52.5,3735067977,140,41.5,3735067983,213,2.8,3738638191,178,,3735067981,212,4.8,3735067975,56,Back,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451525569,280,49,1,25,1,89xivtxk59uzvhdsd6miao6tm,1,57,42,2022-08-27T14:25:33.243Z,2022-08-28T08:35:27Z,,,,,,,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451525679,281,1,1,25,1,89xivtxk59uzvhdsd6miao6tm,1,57,41.8,2022-08-27T14:25:33.304Z,2022-08-28T08:35:27Z,3739041087,1,,3735068791,140,77.8,3735068793,141,4.4,3735068795,212,33.5,3738639497,178,,3735068797,213,5.4,3735068789,56,Right,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451525757,282,1,1,25,6,89xivtxk59uzvhdsd6miao6tm,1,86.4,8.3,2022-08-27T14:25:38.144Z,2022-08-28T08:35:26Z,3738640123,178,,3735069219,140,94.4,3735069217,56,Right,3735069225,213,0.7,3735069223,212,10.7,3735069221,141,18.0,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451525781,283,1,1,25,8,89xivtxk59uzvhdsd6miao6tm,0,98.3,30.4,2022-08-27T14:25:40.436Z,2022-08-28T08:35:25Z,3735069343,140,95.9,3735069341,56,Center,3738640725,178,,3735069345,141,37.1,3735069347,212,5.2,3735069349,213,2.1,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451525861,188,61,1,25,9,jb4xejoxjfk5a0a50bo8hvst,1,3.8,58.4,2022-08-27T14:25:41.072Z,2022-08-28T08:35:24Z,3735069805,56,Back,3738641171,178,,,,,,,,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451526049,189,12,1,25,10,jb4xejoxjfk5a0a50bo8hvst,1,0.8,64.7,2022-08-27T14:25:41.842Z,2022-08-28T08:35:24Z,3735070825,141,29.4,3735070827,212,31.3,3735070821,56,Back,3738642469,178,,3735070823,140,19.9,3735070831,213,5.4,,,,,,,89m2i076rpwreyl8h1o9kc6xg,D. Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
