id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2473975611,90,1,1,10,15,3ix9om1svhd6obl0mbk1otgop,0,66.1,46.5,2022-10-18T18:55:41.672Z,2022-10-19T11:37:59Z,3854520137,141,56.0,3854520133,56,Center,3854520141,213,0.4,3855412387,178,,3854520139,212,17.2,3854520131,3,,3854520135,140,81.3,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473975621,81,44,1,10,18,jb4xejoxjfk5a0a50bo8hvst,1,18.5,48.5,2022-10-18T18:55:43.830Z,2022-10-19T11:37:59Z,3854520253,233,91,3854520183,285,,3854520181,56,Back,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473975615,91,44,1,10,18,3ix9om1svhd6obl0mbk1otgop,0,81.5,51.5,2022-10-18T18:55:43.831Z,2022-10-19T11:37:59Z,3854520149,56,Center,3854520151,286,,3854521693,233,81,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473975641,82,12,1,10,18,jb4xejoxjfk5a0a50bo8hvst,1,17.1,48.6,2022-10-18T18:55:43.925Z,2022-10-19T10:49:28Z,3854520281,213,0.4,3854520275,140,26.5,3854520325,15,,3854520277,141,54.0,3854520273,56,Back,3855412565,388,,3854520279,212,10.5,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473975653,92,1,1,10,19,3ix9om1svhd6obl0mbk1otgop,0,62.8,36.3,2022-10-18T18:55:45.110Z,2022-10-19T11:37:58Z,3854520351,140,89.4,3854520355,212,27.9,3854520353,141,36.1,3854520357,213,6.3,3855412859,178,,3854520349,56,Center,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473975701,83,12,1,10,22,jb4xejoxjfk5a0a50bo8hvst,1,7.6,71.4,2022-10-18T18:55:48.371Z,2022-10-19T11:37:58Z,3854520639,56,Back,3854520647,213,1.4,3854520643,141,100.0,3854520701,167,,3855412885,178,,3854520645,212,21.3,3854520641,140,12.0,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473975707,84,5,1,10,24,jb4xejoxjfk5a0a50bo8hvst,0,14.5,102,2022-10-18T18:55:50.469Z,2022-10-19T07:30:36Z,3854520675,56,Back,3854521681,233,93,3854520677,347,,,,,,,,,,,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473975865,93,5,1,10,24,3ix9om1svhd6obl0mbk1otgop,1,85.5,-2,2022-10-18T18:55:50.469Z,2022-10-19T07:30:35Z,3854521655,233,84,3854521567,56,Right,3854521569,347,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473975911,94,1,1,10,38,3ix9om1svhd6obl0mbk1otgop,1,76.7,0,2022-10-18T18:56:04.159Z,2022-10-19T11:37:57Z,3854521801,140,88.0,3854521805,212,14.8,3854521803,141,11.0,3854521799,56,Right,3854521807,213,0.6,3854521797,107,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473975927,95,1,1,10,39,3ix9om1svhd6obl0mbk1otgop,1,79,9.1,2022-10-18T18:56:04.992Z,2022-10-19T11:37:57Z,3854521877,140,84.4,3855412999,178,,3854521879,141,4.1,3854521883,213,5.7,3854521881,212,6.6,3854521875,56,Right,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473975937,96,1,1,10,39,3ix9om1svhd6obl0mbk1otgop,0,77.1,0.1,2022-10-18T18:56:05.639Z,2022-10-19T11:37:57Z,3854521941,212,24.8,3854521945,213,0.1,3854521937,140,100.0,3855413023,178,,3854521939,141,3.7,3854521935,56,Right,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473975971,85,5,1,10,43,jb4xejoxjfk5a0a50bo8hvst,1,-0.8,96.2,2022-10-18T18:56:08.839Z,2022-10-19T07:30:48Z,3854522091,56,Back,3854522115,233,97,3854522093,346,,,,,,,,,,,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473975941,97,5,1,10,43,3ix9om1svhd6obl0mbk1otgop,0,100.8,3.8,2022-10-18T18:56:08.839Z,2022-10-19T07:30:49Z,3854521955,346,,3854522151,233,85,3854521953,56,Right,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473976319,86,1,1,11,5,jb4xejoxjfk5a0a50bo8hvst,0,4.9,59.8,2022-10-18T18:56:31.295Z,2022-10-19T11:37:56Z,3854523915,56,Back,3854523927,213,0.5,3854523931,74,,3854523929,1,,3854523917,140,42.1,3854523921,141,90.0,3854523925,212,44.1,3854523913,124,,9ch1zw030nu94b2v7t9pzyqne,T. Galjé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473976399,98,1,1,11,8,3ix9om1svhd6obl0mbk1otgop,0,53.6,7.2,2022-10-18T18:56:33.869Z,2022-10-19T11:37:56Z,3854524333,213,0.2,3854524325,56,Right,3854524323,3,,3854524327,140,87.8,3855413149,388,,3854524335,1,,3854524331,212,36.7,3854524329,141,18.5,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474096197,892,59,1,11,11,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-18T18:56:37.394Z,2022-10-19T11:37:56Z,3855183245,56,Back,,,,,,,,,,,,,,,,,,,,,,9ch1zw030nu94b2v7t9pzyqne,T. Galjé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473976425,87,12,1,11,11,jb4xejoxjfk5a0a50bo8hvst,1,12.6,81,2022-10-18T18:56:37.479Z,2022-10-19T11:37:55Z,3855183247,167,,3854524527,212,24.6,3854524523,140,31.9,3854524529,213,0.6,3855413233,178,,3854524521,56,Back,3854524525,141,100.0,,,,9ch1zw030nu94b2v7t9pzyqne,T. Galjé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473976435,88,5,1,11,13,jb4xejoxjfk5a0a50bo8hvst,0,29.5,101.5,2022-10-18T18:56:39.061Z,2022-10-19T07:31:07Z,3854524589,56,Back,3854524591,347,,3854524715,233,99,,,,,,,,,,,,,,,,9ch1zw030nu94b2v7t9pzyqne,T. Galjé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473976453,99,5,1,11,13,3ix9om1svhd6obl0mbk1otgop,1,70.5,-1.5,2022-10-18T18:56:39.061Z,2022-10-19T07:31:08Z,3854524699,233,88,3854524667,56,Right,3854524669,347,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473976493,100,1,1,11,15,3ix9om1svhd6obl0mbk1otgop,0,65.9,0,2022-10-18T18:56:40.792Z,2022-10-19T11:37:55Z,3854524885,56,Right,3854524891,212,25.6,3854524889,141,16.2,3854524883,107,,3854524893,213,0.5,3855656707,1,,3854524887,140,87.6,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473976653,90,8,1,11,16,jb4xejoxjfk5a0a50bo8hvst,1,19.5,89.8,2022-10-18T18:56:41.909Z,2022-10-19T11:37:54Z,3854525921,15,,3855183281,385,,3855413387,388,,3854525845,56,Back,,,,,,,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474096205,893,3,1,11,19,jb4xejoxjfk5a0a50bo8hvst,0,23.8,83.8,2022-10-18T18:56:45.258Z,2022-10-19T11:37:53Z,3855183393,465,,3855413471,178,,3855183395,467,a0ecz4nlxrr62dcwixtmjiwyy,3855183391,285,,3855183389,56,Back,,,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473976535,89,4,1,11,19,jb4xejoxjfk5a0a50bo8hvst,1,24.6,85,2022-10-18T18:56:45.597Z,2022-10-19T11:37:53Z,3854525143,265,,3854525141,152,,3854525145,285,,3854525719,233,101,3854525137,13,,3854525139,56,Back,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473976623,101,4,1,11,19,3ix9om1svhd6obl0mbk1otgop,0,75.4,15,2022-10-18T18:56:45.598Z,2022-10-19T11:37:53Z,3854525685,56,Right,3854525691,286,,3855413571,178,,3854525689,265,,3854525745,233,89,3854525683,13,,3854525687,152,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473976769,91,1,1,11,37,jb4xejoxjfk5a0a50bo8hvst,1,28.6,82.7,2022-10-18T18:57:03.125Z,2022-10-19T11:37:52Z,3854526519,56,Back,3855413645,178,,3854526525,141,64.3,3854526521,140,38.5,3854526513,5,,3854526515,152,,3854526531,213,5.4,3854526529,212,16.3,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473976775,92,1,1,11,39,jb4xejoxjfk5a0a50bo8hvst,0,41.9,64.5,2022-10-18T18:57:04.924Z,2022-10-19T11:37:52Z,3854526587,236,,3854526557,140,38.3,3854526561,212,4.2,3854526555,56,Back,3854526591,233,102,3854526559,141,67.2,3855413683,178,,3854526563,213,2.7,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,3854526599,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473976777,102,74,1,11,39,3ix9om1svhd6obl0mbk1otgop,1,58.2,32.6,2022-10-18T18:57:05.157Z,2022-10-19T11:37:51Z,3854526567,285,,3854526607,233,92,3855413757,178,,3854526565,56,Center,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474142587,918,67,1,11,41,3ix9om1svhd6obl0mbk1otgop,1,54.1,37.8,2022-10-18T18:57:06.888Z,2022-10-19T11:24:22Z,3855427111,233,974,,,,,,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474142585,974,67,1,11,41,jb4xejoxjfk5a0a50bo8hvst,0,45.9,62.2,2022-10-18T18:57:06.889Z,2022-10-19T11:24:22Z,3855427121,233,918,,,,,,,,,,,,,,,,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473976817,103,1,1,11,41,3ix9om1svhd6obl0mbk1otgop,1,52,40.3,2022-10-18T18:57:06.906Z,2022-10-19T11:37:51Z,3854526805,140,61.6,3854526811,213,6.2,3855413821,389,,3854526809,212,10.1,3854526803,56,Center,3854526807,141,39.5,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473976821,104,49,1,11,43,3ix9om1svhd6obl0mbk1otgop,1,61.8,38.5,2022-10-18T18:57:08.758Z,2022-10-19T11:37:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473976905,105,1,1,11,43,3ix9om1svhd6obl0mbk1otgop,1,62,38.6,2022-10-18T18:57:09.499Z,2022-10-19T11:37:50Z,3854527365,140,84.5,3854527371,213,5.6,3855413895,178,,3854527369,212,30.0,3854527363,56,Right,3854527367,141,11.3,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473976907,106,3,1,11,50,3ix9om1svhd6obl0mbk1otgop,0,98.8,5.7,2022-10-18T18:57:16.124Z,2022-10-19T11:37:48Z,3855413941,178,,3855183453,464,,3854527377,286,,3854527375,56,Right,3854527405,211,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473976903,93,49,1,11,51,jb4xejoxjfk5a0a50bo8hvst,1,5.6,83.4,2022-10-18T18:57:17.516Z,2022-10-19T11:37:47Z,,,,,,,,,,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473976963,94,1,1,11,54,jb4xejoxjfk5a0a50bo8hvst,0,1.1,93.7,2022-10-18T18:57:19.942Z,2022-10-19T11:37:46Z,3854527677,157,,3854527689,1,,3854527683,141,68.2,3854527679,56,Back,3854527687,213,5.9,3854527681,140,44.1,3854527685,212,48.4,3855414023,178,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473977001,107,1,1,11,58,3ix9om1svhd6obl0mbk1otgop,0,54.2,27.5,2022-10-18T18:57:24.202Z,2022-10-19T11:37:45Z,3854527941,141,23.4,3854527945,213,6.2,3854527937,56,Center,3854527939,140,80.9,3855414107,178,,3854527943,212,28.2,3854527935,157,,3854527947,1,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473977045,95,1,1,12,0,jb4xejoxjfk5a0a50bo8hvst,1,22.7,78,2022-10-18T18:57:26.201Z,2022-10-19T11:37:45Z,3854528215,212,12.1,3854528211,140,29.5,3855414131,388,,3854528217,213,0.9,3854528209,56,Back,3854528213,141,92.4,3854528207,3,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473977055,96,43,1,12,1,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-18T18:57:27.198Z,2022-10-18T18:57:31Z,3854528547,144,49,,,,,,,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473977099,97,61,1,12,3,jb4xejoxjfk5a0a50bo8hvst,0,36,99.9,2022-10-18T18:57:29.662Z,2022-10-19T11:37:43Z,3855414157,178,,3854528455,56,Back,,,,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473977093,108,49,1,12,5,3ix9om1svhd6obl0mbk1otgop,1,61.6,11.2,2022-10-18T18:57:31.145Z,2022-10-19T11:37:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473977111,109,1,1,12,5,3ix9om1svhd6obl0mbk1otgop,1,61.5,11,2022-10-18T18:57:31.204Z,2022-10-19T11:37:43Z,3854528515,56,Right,3855414421,178,,3854528523,213,5.9,3854528521,212,12.3,3854528517,140,72.5,3854528519,141,4.6,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473977167,110,1,1,12,7,3ix9om1svhd6obl0mbk1otgop,0,67.3,1.6,2022-10-18T18:57:33.365Z,2022-10-19T11:37:41Z,3854528801,212,35.4,3855656581,1,,3854528795,56,Center,3854528797,140,95.9,3854528793,155,,3854528803,213,0.6,3854528799,141,29.1,3855414457,178,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473977175,98,52,1,12,10,jb4xejoxjfk5a0a50bo8hvst,1,5,68.7,2022-10-18T18:57:36.653Z,2022-10-19T11:37:41Z,3855414495,179,,3855183545,376,,,,,,,,,,,,,,,,,,,,9ch1zw030nu94b2v7t9pzyqne,T. Galjé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473977331,99,80,1,12,25,jb4xejoxjfk5a0a50bo8hvst,0,13.8,67.5,2022-10-18T18:57:51.679Z,2022-10-19T11:37:41Z,3855414541,178,,,,,,,,,,,,,,,,,,,,,,,9ch1zw030nu94b2v7t9pzyqne,T. Galjé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473977385,100,1,1,12,28,jb4xejoxjfk5a0a50bo8hvst,0,14.7,65.9,2022-10-18T18:57:53.865Z,2022-10-19T11:37:40Z,3854529985,141,88.1,3854529981,56,Left,3854529991,213,0.2,3854529995,1,,3854529977,157,,3855414573,178,,3854529983,140,72.9,3854529979,198,,9ch1zw030nu94b2v7t9pzyqne,T. Galjé,3854529987,212,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473977411,111,1,1,12,31,3ix9om1svhd6obl0mbk1otgop,0,38.6,10,2022-10-18T18:57:56.732Z,2022-10-19T11:37:40Z,3855414629,178,,3854530149,3,,3854530159,213,5.4,3854530153,140,44.9,3854530157,212,10.3,3854530155,141,0.0,3854530151,56,Back,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473977459,101,5,1,12,34,jb4xejoxjfk5a0a50bo8hvst,1,56,101.6,2022-10-18T18:57:59.804Z,2022-10-19T07:33:07Z,3854530455,347,,3854530453,56,Left,3854530485,233,112,,,,,,,,,,,,,,,,9ch1zw030nu94b2v7t9pzyqne,T. Galjé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473977417,112,5,1,12,34,3ix9om1svhd6obl0mbk1otgop,0,44,-1.6,2022-10-18T18:57:59.804Z,2022-10-19T07:33:07Z,3854530179,56,Back,3854530181,347,,3854530495,233,101,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473977497,102,1,1,12,36,jb4xejoxjfk5a0a50bo8hvst,1,53.4,100,2022-10-18T18:58:02.514Z,2022-10-19T11:37:40Z,3854530631,213,4.0,3854530629,212,13.9,3854530623,56,Back,3854530627,141,86.3,3854530625,140,44.6,3854530621,107,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473977517,103,1,1,12,38,jb4xejoxjfk5a0a50bo8hvst,1,47.2,87.9,2022-10-18T18:58:04.171Z,2022-10-19T11:37:39Z,3854530723,140,28.0,3854530727,212,20.3,3855414869,178,,3854530729,213,3.0,3854530725,141,91.2,3854530717,56,Back,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473977553,104,1,1,12,41,jb4xejoxjfk5a0a50bo8hvst,1,34.8,95,2022-10-18T18:58:06.957Z,2022-10-19T11:37:38Z,3854530903,141,38.5,3854530907,213,4.5,3854530909,1,,3855414981,178,,3854530905,212,39.5,3854530901,140,25.9,3854530899,56,Back,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473977579,105,1,1,12,44,jb4xejoxjfk5a0a50bo8hvst,1,25.2,47.1,2022-10-18T18:58:10.012Z,2022-10-19T11:37:38Z,3854531017,213,4.9,3854531009,56,Back,3854531013,141,9.2,3854531011,140,30.6,3854531015,212,26.4,3855415119,178,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473977601,106,4,1,12,46,jb4xejoxjfk5a0a50bo8hvst,1,28.4,13.1,2022-10-18T18:58:12.674Z,2022-10-19T11:37:37Z,3854531149,56,Back,3854531147,13,,3854531153,265,,3854531291,233,113,3854531155,285,,3854531151,152,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473977617,113,4,1,12,46,3ix9om1svhd6obl0mbk1otgop,0,71.6,86.9,2022-10-18T18:58:12.675Z,2022-10-19T11:37:37Z,3854531239,13,,3854531247,286,,3854531243,152,,3855415243,389,,3854531241,56,Left,3854531245,265,,3854531303,233,106,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473978125,107,27,1,13,17,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-18T18:58:43.134Z,2022-10-19T07:33:44Z,3854534261,233,114,3854534237,53,af8gj4w5eg8rdl4iq7fi8aa96,3854534235,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473978025,114,27,1,13,17,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-18T18:58:43.134Z,2022-10-19T07:33:44Z,3854534269,233,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473978479,108,28,1,14,12,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-10-18T18:59:38.131Z,2022-10-19T07:33:53Z,3854788545,233,115,3854536323,55,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473978741,115,28,1,14,12,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-18T18:59:38.131Z,2022-10-19T07:33:53Z,3854537825,55,114,3854788585,233,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473978743,109,1,1,14,14,jb4xejoxjfk5a0a50bo8hvst,0,30.3,17,2022-10-18T18:59:39.888Z,2022-10-19T11:37:37Z,3854537849,213,0.1,3854537847,212,47.4,3854537843,140,75.1,3854537835,5,,3854537837,157,,3854537841,56,Center,3854537845,141,25.9,3854537851,1,,9ch1zw030nu94b2v7t9pzyqne,T. Galjé,3855415877,178,,3854537839,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473978805,116,1,1,14,16,3ix9om1svhd6obl0mbk1otgop,1,21.2,72.7,2022-10-18T18:59:42.664Z,2022-10-19T11:37:36Z,3855415923,388,,3854538189,212,9.1,3854538183,56,Back,3854538187,141,65.4,3854538181,3,,3854538185,140,28.5,3854538191,213,5.7,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473978809,117,49,1,14,18,3ix9om1svhd6obl0mbk1otgop,1,32.6,59.7,2022-10-18T18:59:44.541Z,2022-10-19T11:37:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473978843,118,1,1,14,18,3ix9om1svhd6obl0mbk1otgop,1,32.4,59.7,2022-10-18T18:59:44.578Z,2022-10-19T11:37:36Z,3854538405,213,1.6,3854538401,141,92.4,3854538395,155,,3854538397,56,Back,3855416013,178,,3854538399,140,32.6,3854538403,212,22.2,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473978893,119,1,1,14,23,3ix9om1svhd6obl0mbk1otgop,1,27.2,89.9,2022-10-18T18:59:48.950Z,2022-10-19T11:37:34Z,3854538659,212,46.8,3854538663,1,,3854538653,56,Left,3854538657,141,86.3,3854538661,213,6.2,3854538655,140,71.7,3854538651,155,,3855416087,178,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473978901,120,44,1,14,25,3ix9om1svhd6obl0mbk1otgop,1,68.2,82.2,2022-10-18T18:59:51.667Z,2022-10-19T11:23:51Z,3854538715,286,,3854538721,233,110,3854538713,56,Left,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473978895,110,44,1,14,25,jb4xejoxjfk5a0a50bo8hvst,0,31.8,17.8,2022-10-18T18:59:51.668Z,2022-10-19T11:23:51Z,3854538673,285,,3854538749,233,120,3854538671,56,Back,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473978967,121,1,1,14,26,3ix9om1svhd6obl0mbk1otgop,1,67,79.1,2022-10-18T18:59:51.732Z,2022-10-19T11:37:34Z,3855416155,388,,3854539103,3,,3854539113,213,0.7,3854539109,141,95.6,3855183623,168,,3854539107,140,78.5,3854539111,212,16.5,3854539105,56,Left,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473979047,122,1,1,14,31,3ix9om1svhd6obl0mbk1otgop,1,74.6,87.9,2022-10-18T18:59:57.356Z,2022-10-19T11:37:33Z,3854539579,213,0.4,3854539573,140,86.8,3854539577,212,13.6,3855416225,178,,3854539575,141,94.8,3854539571,56,Left,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473979065,123,1,1,14,37,3ix9om1svhd6obl0mbk1otgop,1,84.8,95.4,2022-10-18T19:00:03.583Z,2022-10-19T11:37:31Z,3854539671,213,3.3,3854539665,140,76.2,3855416341,178,,3854539669,212,9.1,3854539667,141,93.3,3854539663,56,Left,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
