id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/9/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/12/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/19/value
2501368547,107,1,1,9,46,b7jmo07lqav0wfe2mtlzyspak,1,37.2,33.4,2023-01-28T15:10:08.104Z,2023-01-29T05:43:53Z,3998844643,141,47.0,3998844647,213,0.4,3998844641,140,55.6,4001006361,178,,3998844645,212,21.4,3998844639,56,Center,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501368593,108,1,1,9,48,b7jmo07lqav0wfe2mtlzyspak,1,53.2,48.7,2023-01-28T15:10:10.283Z,2023-01-29T05:43:52Z,3998844845,141,36.7,3998844841,56,Center,3998844847,212,8.4,3998844843,140,51.4,3998844849,213,4.5,4001006559,178,,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501368637,109,1,1,9,49,b7jmo07lqav0wfe2mtlzyspak,1,51.8,38.5,2023-01-28T15:10:11.555Z,2023-01-29T05:43:51Z,3998845095,140,61.7,3998845093,56,Center,3998845101,213,1.1,3998845097,141,71.4,4001006683,178,,3998845099,212,24.7,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501368903,110,1,1,9,52,b7jmo07lqav0wfe2mtlzyspak,1,63.5,76.3,2023-01-28T15:10:14.815Z,2023-01-29T05:43:50Z,3998846431,141,88.7,3998846427,56,Left,3998846435,213,0.4,3998846433,212,20.1,3998846429,140,80.9,4001006793,178,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501368949,111,1,1,10,0,b7jmo07lqav0wfe2mtlzyspak,1,89.3,83.8,2023-01-28T15:10:22.165Z,2023-01-29T05:43:47Z,3998846699,141,75.6,4001007009,178,,3998846701,212,13.4,3998846703,213,3.6,3998846697,140,77.7,3998846695,56,Center,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501369053,112,1,1,10,1,b7jmo07lqav0wfe2mtlzyspak,0,77.4,77.6,2023-01-28T15:10:23.324Z,2023-01-29T05:43:47Z,3998847303,155,,4001007165,178,,3998847307,56,Center,3998847301,2,,3998847313,212,27.0,3998847309,140,91.4,4000105621,72,,3998847311,141,44.3,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,4000105619,224,3998847315,213,,,,,,,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,
2501369059,113,44,1,10,2,2nhn3ikl1ciq34w3hcp883d6p,1,7.4,55.2,2023-01-28T15:10:24.997Z,2023-01-29T05:16:13Z,3998847507,233,113,3998847325,285,,3998847323,56,Back,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501369065,113,44,1,10,2,b7jmo07lqav0wfe2mtlzyspak,0,92.6,44.8,2023-01-28T15:10:24.998Z,2023-01-29T05:16:14Z,3998847347,286,,3998847667,233,113,3998847345,56,Center,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501369103,114,12,1,10,2,2nhn3ikl1ciq34w3hcp883d6p,1,8.7,50.7,2023-01-28T15:10:25.069Z,2023-01-29T05:43:46Z,3998847559,140,27.0,4001007463,388,,3998847563,212,19.3,3998847553,56,Back,3998847565,213,0.1,3998847717,15,,3998847561,141,53.7,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501369137,115,49,1,10,4,2nhn3ikl1ciq34w3hcp883d6p,1,21.8,47.3,2023-01-28T15:10:26.194Z,2023-01-29T05:43:46Z,,,,,,,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501369227,116,1,1,10,4,2nhn3ikl1ciq34w3hcp883d6p,1,21.6,47.4,2023-01-28T15:10:26.263Z,2023-01-29T05:43:45Z,3998848159,141,85.0,4001007835,178,,3998848157,140,30.4,3998848163,213,1.2,3998848155,56,Back,3998848161,212,27.2,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501369367,117,1,1,10,7,2nhn3ikl1ciq34w3hcp883d6p,0,26.3,87.7,2023-01-28T15:10:29.795Z,2023-01-29T05:43:44Z,3998848909,141,82.4,3998848913,213,6.1,3998848911,212,20.3,3998848907,140,45.3,3998848903,56,Back,4001008039,178,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501784409,975,67,1,10,9,b7jmo07lqav0wfe2mtlzyspak,1,60.5,21.6,2023-01-28T15:10:31.172Z,2023-01-29T05:43:44Z,4001068915,233,1055,,,,,,,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501784403,1055,67,1,10,9,2nhn3ikl1ciq34w3hcp883d6p,0,39.5,78.4,2023-01-28T15:10:31.173Z,2023-01-29T05:43:43Z,4001068935,233,975,,,,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501369389,114,8,1,10,9,b7jmo07lqav0wfe2mtlzyspak,1,60.2,19.5,2023-01-28T15:10:31.184Z,2023-01-29T05:43:43Z,4000107569,384,,3998848995,56,Right,4001008475,178,,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501369841,115,49,1,10,25,b7jmo07lqav0wfe2mtlzyspak,1,54.3,77,2023-01-28T15:10:47.281Z,2023-01-29T05:43:41Z,4000110465,189,,,,,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501369929,116,1,1,10,28,b7jmo07lqav0wfe2mtlzyspak,1,60.3,61.1,2023-01-28T15:10:50.415Z,2023-01-29T05:43:41Z,3998851995,212,21.0,3998851991,140,62.6,3998851997,213,4.8,3998851993,141,30.4,3998851989,56,Center,4001008961,178,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501370043,117,1,1,10,30,b7jmo07lqav0wfe2mtlzyspak,1,60.3,35.8,2023-01-28T15:10:52.572Z,2023-01-29T05:43:40Z,3998852629,140,68.7,3998852633,212,20.9,4001009523,178,,3998852631,141,7.9,3998852635,213,5.1,3998852627,56,Right,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501370083,118,1,1,10,32,b7jmo07lqav0wfe2mtlzyspak,1,70,8.2,2023-01-28T15:10:54.901Z,2023-01-29T05:43:39Z,3998852849,141,27.7,3998852851,212,17.0,4001009661,178,,3998852845,140,59.8,3998852841,56,Center,3998852853,213,2.3,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501370181,119,1,1,10,34,b7jmo07lqav0wfe2mtlzyspak,1,61,25.2,2023-01-28T15:10:56.775Z,2023-01-29T05:43:38Z,3998853317,213,1.0,3998853309,56,Center,3998853313,141,38.3,3998853315,212,10.9,4001010433,178,,3998853311,140,67.0,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501370251,120,1,1,10,37,b7jmo07lqav0wfe2mtlzyspak,1,60.9,34.4,2023-01-28T15:10:59.914Z,2023-01-29T05:43:36Z,3998853695,56,Center,3998853697,140,62.7,3998853703,213,5.1,3998853701,212,4.7,3998853699,141,28.0,4001010657,178,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501370401,121,1,1,10,41,b7jmo07lqav0wfe2mtlzyspak,1,60.3,34.6,2023-01-28T15:11:03.595Z,2023-01-29T05:43:34Z,3998854529,141,43.9,3998854533,213,2.8,4001010759,178,,3998854525,56,Back,3998854531,212,17.6,3998854527,140,44.7,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501370449,122,1,1,10,44,b7jmo07lqav0wfe2mtlzyspak,1,44,47.1,2023-01-28T15:11:06.094Z,2023-01-29T05:43:33Z,3998854791,141,72.7,3998854797,212,18.1,3998854801,213,1.9,4001010929,178,,3998854789,140,39.2,3998854787,56,Back,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501370481,123,1,1,10,46,b7jmo07lqav0wfe2mtlzyspak,1,39.5,71.5,2023-01-28T15:11:08.533Z,2023-01-29T05:43:32Z,3998854949,213,5.2,4001011017,178,,3998854947,212,14.2,3998854943,140,46.2,3998854945,141,53.4,3998854941,56,Back,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501370547,124,1,1,10,47,b7jmo07lqav0wfe2mtlzyspak,1,46.4,58.3,2023-01-28T15:11:09.443Z,2023-01-29T05:43:31Z,3998855285,141,54.5,3998855281,56,Back,3998855287,212,28.9,3998855283,140,19.0,4001011111,178,,3998855289,213,3.2,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501370735,125,1,1,10,50,b7jmo07lqav0wfe2mtlzyspak,1,20.6,54.6,2023-01-28T15:11:12.604Z,2023-01-29T05:43:30Z,3998856293,213,5.1,4001011359,178,,3998856289,212,16.9,3998856281,140,27.0,3998856285,141,31.8,3998856279,56,Back,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501370819,126,1,1,10,54,b7jmo07lqav0wfe2mtlzyspak,1,31.6,29.9,2023-01-28T15:11:16.358Z,2023-01-29T05:43:29Z,3998856685,56,Center,3998856687,140,52.7,4001011533,178,,3998856691,212,23.7,3998856693,213,0.4,3998856689,141,42.1,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501370845,127,61,1,10,56,b7jmo07lqav0wfe2mtlzyspak,0,52.8,42.2,2023-01-28T15:11:18.225Z,2023-01-29T05:43:27Z,3998856783,56,Center,4001012007,388,,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501370831,118,49,1,10,57,2nhn3ikl1ciq34w3hcp883d6p,1,46.5,48,2023-01-28T15:11:19.533Z,2023-01-29T05:43:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371015,119,1,1,10,57,2nhn3ikl1ciq34w3hcp883d6p,1,46.9,47.7,2023-01-28T15:11:19.634Z,2023-01-29T05:43:27Z,3998857681,56,Center,3998857685,141,55.8,4001012403,178,,3998857683,140,56.5,3998857689,213,0.5,3998857687,212,11.5,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371103,120,1,1,11,2,2nhn3ikl1ciq34w3hcp883d6p,1,77.2,57.2,2023-01-28T15:11:24.974Z,2023-01-29T05:43:22Z,3998858119,212,11.1,3998858121,213,0.8,4001013327,178,,3998858117,141,68.4,3998858109,56,Center,3998858113,140,84.9,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371163,121,1,1,11,5,2nhn3ikl1ciq34w3hcp883d6p,1,89.4,63.3,2023-01-28T15:11:27.673Z,2023-01-29T05:43:19Z,3998858441,212,8.0,3998858439,141,54.5,3998858443,213,4.0,3998858437,140,84.3,4001013511,178,,3998858435,56,Center,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371319,122,1,1,11,7,2nhn3ikl1ciq34w3hcp883d6p,1,83.6,59.3,2023-01-28T15:11:29.485Z,2023-01-29T05:43:18Z,3998859279,213,1.4,3998859273,140,85.9,3998859277,212,19.9,4001013681,178,,3998859271,56,Left,3998859275,141,88.3,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371369,123,1,1,11,12,2nhn3ikl1ciq34w3hcp883d6p,1,89.7,98.6,2023-01-28T15:11:34.785Z,2023-01-29T05:43:17Z,3998859549,213,3.4,3998859545,141,91.4,4001013947,178,,3998859541,56,Left,3998859547,212,20.2,3998859543,140,71.0,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371537,124,1,1,11,14,2nhn3ikl1ciq34w3hcp883d6p,1,74.9,84.9,2023-01-28T15:11:37.034Z,2023-01-29T05:43:16Z,3998860351,212,7.1,3998860347,140,71.5,3998860353,213,4.2,3998860345,56,Center,3998860349,141,75.9,4001014053,178,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371627,125,1,1,11,19,2nhn3ikl1ciq34w3hcp883d6p,1,77.1,72.3,2023-01-28T15:11:41.256Z,2023-01-29T05:43:14Z,3998860889,213,0.6,3998860887,212,14.8,3998860883,140,88.6,4001014299,178,,3998860885,141,85.0,3998860881,56,Left,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371695,126,1,1,11,22,2nhn3ikl1ciq34w3hcp883d6p,0,90.4,87.3,2023-01-28T15:11:44.615Z,2023-01-29T05:43:13Z,4000115809,20,,3998861141,213,4.7,3998861139,212,23.3,4001014323,178,,3998861129,2,,4000115807,223,,3998861133,56,Center,3998861137,141,53.0,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,3998861131,155,3998861135,140,,,,,,,,,,,,,,,90.2,,,,,,,,,,,,,,,,,,,,,
2501371737,128,12,1,11,23,b7jmo07lqav0wfe2mtlzyspak,1,5.6,45.6,2023-01-28T15:11:45.854Z,2023-01-29T05:43:13Z,3998861391,213,0.2,3998861389,212,22.0,3998861447,15,,4001014497,388,,3998861385,140,26.1,3998861387,141,52.2,3998861383,56,Back,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371843,127,15,1,11,25,2nhn3ikl1ciq34w3hcp883d6p,1,74.4,49.3,2023-01-28T15:11:47.705Z,2023-01-29T05:43:12Z,4000119395,78,,3998865471,146,81.9,3998865461,108,,3998865459,215,,3998863121,233,129,3998863089,82,,3998865457,103,19,3998865475,230,98.6,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,3998865473,147,3998865467,458,3998865477,231,49.8,3998865463,328,,3998863085,20,3998865455,102,3998861991,56,Center,49.3,,49.8,4001014649,178,3998861989,18,3998861987,22,,,,,,,,,,,,,,
2501371893,129,10,1,11,25,b7jmo07lqav0wfe2mtlzyspak,1,18.4,50.1,2023-01-28T15:11:47.970Z,2023-01-29T05:43:12Z,4001015005,178,,3998863151,233,127,3998862247,94,,3998862249,56,Back,4001015007,21,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371903,128,6,1,11,27,2nhn3ikl1ciq34w3hcp883d6p,1,86.8,55.2,2023-01-28T15:11:49.897Z,2023-01-28T23:54:35Z,3998862311,73,,3998862617,233,130,3998862309,56,Center,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371921,130,6,1,11,27,b7jmo07lqav0wfe2mtlzyspak,0,13.2,44.8,2023-01-28T15:11:49.897Z,2023-01-28T23:54:35Z,3998862637,233,128,3998862441,56,Back,3998862519,73,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372875,129,1,1,11,53,2nhn3ikl1ciq34w3hcp883d6p,1,99.4,99.5,2023-01-28T15:12:15.472Z,2023-01-29T10:22:03Z,3998867535,2,,3998869795,210,13,3998867543,56,Center,3998867547,140,89.3,3998867555,213,4.5,3998867539,155,,4000121245,72,,4001015645,178,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,3998867537,6,3998869797,154,4000121243,387,,3998867551,141,30.5,3998867553,212,4000121241,225,3998867557,1,,,,,,,,,,,1,48.1,,,,,,,,,,,,
2501372891,130,13,1,11,57,2nhn3ikl1ciq34w3hcp883d6p,1,91.3,29.1,2023-01-28T15:12:19.113Z,2023-01-29T10:22:04Z,3998868531,20,,3998867641,56,Center,3998869845,230,100.8,3998867639,63,,4000129945,121,,4000125321,113,,3998869831,85,,3999015055,25,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,3998869837,55,3998869833,29,4000125323,108,,3998869847,231,48.3,3998869843,103,4001015727,178,3998869841,102,54.5,129,,,3998869835,154,,,,,,51.4,,,,,,,,,,,,
2501372927,131,5,1,11,58,2nhn3ikl1ciq34w3hcp883d6p,0,101.4,56.4,2023-01-28T15:12:20.253Z,2023-01-28T23:54:46Z,3998868043,233,131,3998867799,56,Center,3998867801,346,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372903,131,5,1,11,58,b7jmo07lqav0wfe2mtlzyspak,1,-1.4,43.6,2023-01-28T15:12:20.253Z,2023-01-28T23:54:46Z,3998867693,346,,3998867691,56,Back,3998867997,233,131,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373561,132,1,1,12,13,b7jmo07lqav0wfe2mtlzyspak,1,3.8,48.4,2023-01-28T15:12:35.981Z,2023-01-29T05:43:10Z,3998871103,56,Back,3998871107,141,13.4,3998871101,124,,3998871105,140,13.6,3998871109,212,25.9,4000130645,189,,3998871111,213,5.1,3998871115,237,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373617,133,1,1,12,18,b7jmo07lqav0wfe2mtlzyspak,1,7.4,13.5,2023-01-28T15:12:40.485Z,2023-01-29T05:43:09Z,3998871385,141,27.1,3998871381,140,27.2,4001016237,178,,3998871397,213,0.4,3998871377,56,Back,3998871391,212,22.8,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373687,134,1,1,12,20,b7jmo07lqav0wfe2mtlzyspak,1,18.2,23.9,2023-01-28T15:12:42.571Z,2023-01-29T05:43:08Z,3998871759,213,4.0,4001016417,178,,3998871753,140,12.4,3998871757,212,9.9,3998871751,56,Back,3998871755,141,12.5,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373813,135,1,1,12,22,b7jmo07lqav0wfe2mtlzyspak,1,8,8.4,2023-01-28T15:12:45.031Z,2023-01-29T05:43:07Z,3998872511,213,0.2,3998872513,1,,3998872509,212,56.2,3998872501,157,,3998872505,140,60.5,4001016597,178,,3998872503,56,Center,3998872507,141,24.6,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373823,136,44,1,12,25,b7jmo07lqav0wfe2mtlzyspak,1,53.7,25.1,2023-01-28T15:12:47.592Z,2023-01-29T05:43:07Z,3998872567,56,Center,3998872573,286,,3998872615,233,132,,,,,,,,,,,,,,,,5egzwt11xlx1vz5dk9yu29q1g,F. Soelle Soelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373765,132,44,1,12,25,2nhn3ikl1ciq34w3hcp883d6p,0,46.3,74.9,2023-01-28T15:12:47.593Z,2023-01-29T05:43:07Z,3998872247,56,Back,3998872249,285,,3998872661,233,136,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373847,137,1,1,12,25,b7jmo07lqav0wfe2mtlzyspak,0,54.6,23.5,2023-01-28T15:12:47.657Z,2023-01-29T05:43:06Z,3998872699,213,0.3,3998872687,3,,3998872697,212,17.6,3998872693,140,70.5,3998872689,168,,3998872695,141,31.8,4001016935,388,,3998872691,56,Center,5egzwt11xlx1vz5dk9yu29q1g,F. Soelle Soelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373801,133,49,1,12,26,2nhn3ikl1ciq34w3hcp883d6p,1,35.1,71,2023-01-28T15:12:48.915Z,2023-01-29T05:43:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373977,134,1,1,12,29,2nhn3ikl1ciq34w3hcp883d6p,1,32.9,63.6,2023-01-28T15:12:51.274Z,2023-01-29T05:43:03Z,3998873489,212,10.0,4001017273,178,,3998873491,213,6.2,3998873483,56,Back,3998873487,141,62.9,3998873485,140,42.4,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374053,135,1,1,12,34,2nhn3ikl1ciq34w3hcp883d6p,1,48.6,48.8,2023-01-28T15:12:56.284Z,2023-01-29T05:43:02Z,3998873865,140,53.0,4001017365,178,,3998873873,213,1.2,3998873867,141,68.5,3998873863,56,Center,3998873869,212,14.2,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374281,136,1,1,12,37,2nhn3ikl1ciq34w3hcp883d6p,1,55.1,67,2023-01-28T15:12:59.513Z,2023-01-29T05:43:00Z,3998874907,56,Left,3998874921,213,1.2,3998874909,140,62.4,3998874917,212,20.1,4001017439,178,,3998874915,141,94.4,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374353,137,1,1,12,41,2nhn3ikl1ciq34w3hcp883d6p,1,69.7,94.5,2023-01-28T15:13:03.845Z,2023-01-29T05:42:58Z,3998875355,212,11.5,3998875353,141,92.1,3998875345,56,Left,3998875349,140,58.9,4001017713,178,,3998875359,213,3.3,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374475,138,1,1,12,44,2nhn3ikl1ciq34w3hcp883d6p,1,55.9,79.7,2023-01-28T15:13:06.352Z,2023-01-29T05:42:57Z,3998875985,141,48.2,3998875981,56,Center,3998875987,212,21.9,4001017783,178,,3998875983,140,51.7,3998875989,213,4.5,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374611,139,1,1,12,47,2nhn3ikl1ciq34w3hcp883d6p,1,50.4,37,2023-01-28T15:13:09.471Z,2023-01-29T05:42:57Z,3998876691,140,67.4,3998876693,141,5.2,3998876697,212,28.0,3998876701,213,5.4,4001017899,178,,3998876687,56,Right,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374755,140,1,1,12,50,2nhn3ikl1ciq34w3hcp883d6p,1,63.6,1.8,2023-01-28T15:13:12.933Z,2023-01-29T05:42:55Z,3998877469,213,0.8,3998877463,140,71.4,3998877467,212,12.4,3998877461,56,Right,4001018109,178,,3998877465,141,15.5,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374839,141,1,1,12,53,2nhn3ikl1ciq34w3hcp883d6p,1,67.3,4.7,2023-01-28T15:13:15.810Z,2023-01-29T05:42:53Z,3998877969,213,2.9,4001018161,178,,3998877967,212,24.8,3998877963,140,44.6,3998877965,141,14.9,3998877961,56,Back,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
