id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,keyPass,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2455824617,164,1,1,16,18,7zibyotq1x1hq6pmgibhr0e6s,1,95,100,2022-09-04T14:16:26.580Z,2022-09-05T08:24:37Z,3757996677,107,,3757996681,140,73.6,3757996685,141,93.0,3757996689,212,23.2,3757996679,56,Left,3757996691,213,3.4,3760277425,1,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824637,165,1,1,16,21,7zibyotq1x1hq6pmgibhr0e6s,1,76.7,93,2022-09-04T14:16:29.098Z,2022-09-05T08:24:36Z,3759995757,178,,3757996793,141,86.3,3757996795,212,9.1,3757996791,140,84.2,3757996789,56,Left,3757996797,213,5.8,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456189523,996,43,1,16,23,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-09-04T14:16:31.720Z,2022-09-05T02:44:04Z,3760025547,178,0,3760025631,144,82,,,,,,,,,,,,,,,,,,,5tsrmx2p5f3mrpwt8gpx4x979,K. Miyoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824647,166,1,1,16,23,7zibyotq1x1hq6pmgibhr0e6s,0,80.7,82.9,2022-09-04T14:16:31.731Z,2022-09-05T08:24:35Z,3757997029,233,144,3757996869,141,77.5,3757997033,286,,3757996873,212,4.2,3757996865,56,Center,3757996867,140,82.7,3757997027,236,,3759995863,178,,5tsrmx2p5f3mrpwt8gpx4x979,K. Miyoshi,3757996877,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824665,144,74,1,16,24,2nhn3ikl1ciq34w3hcp883d6p,1,17.6,19.1,2022-09-04T14:16:31.887Z,2022-09-05T08:24:34Z,3757996983,285,,3757997037,233,166,3759995969,178,,3757996981,56,Back,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456189591,867,43,1,16,25,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-09-04T14:16:33.103Z,2022-09-05T02:44:20Z,3760025857,178,0,3760025899,144,82,,,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824705,145,49,1,16,25,2nhn3ikl1ciq34w3hcp883d6p,1,21.2,40.5,2022-09-04T14:16:33.154Z,2022-09-05T08:24:34Z,,,,,,,,,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824785,146,1,1,16,27,2nhn3ikl1ciq34w3hcp883d6p,1,29.7,34,2022-09-04T14:16:35.541Z,2022-09-05T08:24:33Z,3757997629,213,1.1,3757997623,140,43.6,3757997621,56,Back,3759996061,178,,3757997625,141,74.8,3757997627,212,31.3,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824833,147,1,1,16,33,2nhn3ikl1ciq34w3hcp883d6p,1,54.5,86.6,2022-09-04T14:16:41.844Z,2022-09-05T08:24:31Z,3757997873,213,3.8,3759996163,178,,3757997869,141,74.5,3757997867,140,45.3,3757997865,56,Back,3757997871,212,12.7,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824863,148,1,1,16,36,2nhn3ikl1ciq34w3hcp883d6p,1,49.1,79.6,2022-09-04T14:16:43.961Z,2022-09-05T08:24:30Z,3757998061,212,11.5,3759996291,178,,3757998057,140,56.3,3757998055,56,Left,3757998063,213,0.9,3757998059,141,92.3,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824909,149,1,1,16,38,2nhn3ikl1ciq34w3hcp883d6p,1,61,97.3,2022-09-04T14:16:46.740Z,2022-09-05T08:24:30Z,3757998323,140,51.5,3757998329,213,3.9,3757998327,212,14.4,3759996373,178,,3757998325,141,82.0,3757998321,56,Left,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824965,150,1,1,16,42,2nhn3ikl1ciq34w3hcp883d6p,1,57.9,83,2022-09-04T14:16:50.491Z,2022-09-05T08:24:29Z,3757998665,212,6.5,3757998661,140,60.0,3757998667,213,1.2,3757998657,56,Left,3759996395,178,,3757998663,141,92.0,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456189817,882,43,1,16,42,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-09-04T14:16:50.513Z,2022-09-05T02:45:13Z,3760026837,178,0,3760026865,144,82,,,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825039,151,1,1,16,44,2nhn3ikl1ciq34w3hcp883d6p,1,61.5,97.9,2022-09-04T14:16:52.631Z,2022-09-05T08:24:28Z,3757999047,212,30.6,3757999041,56,Back,3757999045,141,84.8,3759996483,178,,3757999043,140,33.6,3757999049,213,3.4,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825075,152,1,1,16,49,2nhn3ikl1ciq34w3hcp883d6p,1,24.9,84.7,2022-09-04T14:16:56.892Z,2022-09-05T08:24:28Z,3757999259,213,4.5,3757999247,56,Back,3759996537,178,,3757999257,212,26.4,3757999251,140,19.9,3757999255,141,46.7,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825105,153,1,1,16,51,2nhn3ikl1ciq34w3hcp883d6p,1,19.2,50.9,2022-09-04T14:16:59.563Z,2022-09-05T08:24:27Z,3757999383,213,5.3,3759996589,178,,3757999379,141,16.8,3757999375,56,Back,3757999377,140,32.4,3757999381,212,27.0,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825213,154,1,1,16,56,2nhn3ikl1ciq34w3hcp883d6p,1,45.7,23.2,2022-09-04T14:17:04.702Z,2022-09-05T08:24:26Z,3759996691,178,,3758000081,140,60.0,3758000083,141,93.2,3758000077,196,,3758000085,212,49.9,3758000087,213,1.3,3758000075,155,,3758000089,1,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,3758000079,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825297,155,1,1,17,2,2nhn3ikl1ciq34w3hcp883d6p,1,64.7,93.2,2022-09-04T14:17:09.872Z,2022-09-05T08:24:25Z,3758000533,140,56.4,3759996791,178,,3758000539,213,4.2,3758000537,212,19.1,3758000531,56,Center,3758000535,141,68.2,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825305,156,1,1,17,5,2nhn3ikl1ciq34w3hcp883d6p,0,62.2,67.2,2022-09-04T14:17:12.922Z,2022-09-05T08:24:24Z,3758000605,212,48.7,3758000601,140,100.0,3759996909,178,,3758000607,213,5.7,3758000599,56,Center,3758000597,155,,3758000609,1,,3758000603,141,28.9,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825311,157,5,1,17,7,2nhn3ikl1ciq34w3hcp883d6p,0,101.3,32.8,2022-09-04T14:17:15.382Z,2022-09-05T02:02:43Z,3758000727,233,167,3758000629,56,Center,3758000631,346,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825319,167,5,1,17,7,7zibyotq1x1hq6pmgibhr0e6s,1,-1.3,67.2,2022-09-04T14:17:15.382Z,2022-09-05T02:02:43Z,3758000679,56,Back,3758000681,233,157,3758000685,346,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825577,168,1,1,17,16,7zibyotq1x1hq6pmgibhr0e6s,1,2.7,56.3,2022-09-04T14:17:24.572Z,2022-09-05T08:24:23Z,3758002069,141,69.9,3758002063,124,,3758002073,213,0.4,3758002071,212,22.5,3758002065,56,Back,3758002067,140,22.2,3758002077,237,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825591,169,1,1,17,19,7zibyotq1x1hq6pmgibhr0e6s,1,23,73.6,2022-09-04T14:17:27.184Z,2022-09-05T08:24:23Z,3758002155,56,Back,3758002163,213,5.7,3758002157,140,34.7,3759997183,178,,3758002159,141,61.8,3758002161,212,14.7,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825619,170,1,1,17,21,7zibyotq1x1hq6pmgibhr0e6s,1,34.1,70.4,2022-09-04T14:17:29.131Z,2022-09-05T08:24:22Z,3758002325,141,74.4,3759997563,178,,3758002321,56,Back,3758002327,212,8.2,3758002329,213,2.8,3758002323,140,26.7,,,,,,,5tsrmx2p5f3mrpwt8gpx4x979,K. Miyoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825627,171,1,1,17,23,7zibyotq1x1hq6pmgibhr0e6s,0,28.6,91.9,2022-09-04T14:17:31.192Z,2022-09-05T08:24:22Z,3759997601,178,,3758002359,56,Back,3758002367,213,4.8,3758002365,212,23.3,3758002361,140,31.6,3758002363,141,57.9,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825613,158,49,1,17,24,2nhn3ikl1ciq34w3hcp883d6p,1,67,32.1,2022-09-04T14:17:32.546Z,2022-09-05T08:24:21Z,,,,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825713,159,1,1,17,26,2nhn3ikl1ciq34w3hcp883d6p,1,71,35.6,2022-09-04T14:17:34.240Z,2022-09-05T08:24:20Z,3758004283,210,15,3758002765,213,1.7,3758002761,141,63.4,3759997725,178,,3758002759,140,68.9,3758002757,56,Center,3758002763,212,19.0,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2455825721,160,15,1,17,28,2nhn3ikl1ciq34w3hcp883d6p,1,80.6,52.5,2022-09-04T14:17:36.361Z,2022-09-05T08:24:19Z,3758004363,103,19,3758003117,82,,3758004353,29,,3758004369,147,50.4,3758002801,22,,3759997873,178,,3758003155,233,172,3758004371,230,96.7,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,3758004365,215,,3758002805,56,3758004361,102,3758003113,20,3758004373,231,50.6,3758004357,55,Center,,45.6,3758002803,18,,3758004367,146,83.4,,159,3758182801,80,,,,,,,,,,,,,
2455825703,172,10,1,17,28,7zibyotq1x1hq6pmgibhr0e6s,1,17,49.4,2022-09-04T14:17:36.424Z,2022-09-05T08:24:18Z,3758002727,94,,3759998053,21,,3759998051,178,,3758002729,56,Back,3758003205,233,160,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825741,161,6,1,17,29,2nhn3ikl1ciq34w3hcp883d6p,1,90,56.5,2022-09-04T14:17:37.373Z,2022-09-05T02:03:53Z,3758002901,56,Center,3758002925,233,173,3758002903,73,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825731,173,6,1,17,29,7zibyotq1x1hq6pmgibhr0e6s,0,10,43.5,2022-09-04T14:17:37.373Z,2022-09-05T02:03:54Z,3758002891,73,,3758002933,233,161,3758002865,56,Back,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826229,162,1,1,18,5,2nhn3ikl1ciq34w3hcp883d6p,1,99.5,99.5,2022-09-04T14:18:13.018Z,2022-09-05T02:03:58Z,3758005625,141,25.6,3758005631,1,,3759998225,178,,3758005607,6,,3758005627,212,51.7,3758005619,56,Center,3758005629,213,4.5,3758727151,72,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,3758005611,155,,3758727147,225,3758727149,386,3758726777,2,3758005623,140,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826247,163,1,1,18,7,2nhn3ikl1ciq34w3hcp883d6p,0,90.5,30.8,2022-09-04T14:18:15.389Z,2022-09-05T08:24:18Z,3758005709,140,95.5,3758005713,212,16.2,3758005703,3,,3758005705,56,Center,3758005715,213,1.2,3759998281,388,,3758005711,141,53.3,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826277,174,11,1,18,9,7zibyotq1x1hq6pmgibhr0e6s,1,2.6,49.3,2022-09-04T14:18:16.919Z,2022-09-05T08:24:18Z,3759998321,388,,3758727535,378,,3758005835,56,Back,3758005837,88,,,,,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826447,175,1,1,18,18,7zibyotq1x1hq6pmgibhr0e6s,1,10.2,58.3,2022-09-04T14:18:26.724Z,2022-09-05T08:24:17Z,3758006735,213,0.7,3758006737,1,,3758006731,141,96.0,3758006725,123,,3758007077,189,,3758006727,56,Back,3758006729,140,38.2,3759998929,178,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,3758006733,212,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826453,176,61,1,18,19,7zibyotq1x1hq6pmgibhr0e6s,0,40.6,96.3,2022-09-04T14:18:27.384Z,2022-09-05T08:24:17Z,3759999173,178,,3758006927,189,,3758006757,56,Back,,,,,,,,,,,,,,,,5tsrmx2p5f3mrpwt8gpx4x979,K. Miyoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826483,164,5,1,18,20,2nhn3ikl1ciq34w3hcp883d6p,1,58,-1.6,2022-09-04T14:18:27.874Z,2022-09-05T02:05:08Z,3758006935,56,Right,3758006939,233,177,3758006937,347,,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826457,177,5,1,18,20,7zibyotq1x1hq6pmgibhr0e6s,0,42,101.6,2022-09-04T14:18:27.874Z,2022-09-05T02:05:09Z,3758006771,347,,3758006945,233,164,3758006769,56,Back,,,,,,,,,,,,,,,,5tsrmx2p5f3mrpwt8gpx4x979,K. Miyoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826531,165,1,1,18,26,2nhn3ikl1ciq34w3hcp883d6p,1,49.4,0,2022-09-04T14:18:33.993Z,2022-09-05T08:24:17Z,3758007219,140,34.7,3758007223,212,18.8,3758007221,141,14.9,3758007215,107,,3758007225,213,2.5,3758007217,56,Back,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826573,166,1,1,18,29,2nhn3ikl1ciq34w3hcp883d6p,1,30.9,10.3,2022-09-04T14:18:37.054Z,2022-09-05T08:24:16Z,3758007463,140,36.1,3759999401,178,,3758007455,56,Back,3758007473,212,26.3,3758007475,213,1.4,3758007467,141,48.1,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826587,167,1,1,18,35,2nhn3ikl1ciq34w3hcp883d6p,1,37.6,62.1,2022-09-04T14:18:43.244Z,2022-09-05T08:24:15Z,3758007557,212,31.0,3758007551,56,Back,3759999493,178,,3758007555,141,18.8,3758007553,140,46.9,3758007559,213,5.0,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456190519,951,43,1,18,36,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-09-04T14:18:44.767Z,2022-09-05T02:48:13Z,3760030081,144,82,3760029975,178,0,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826619,168,1,1,18,36,2nhn3ikl1ciq34w3hcp883d6p,1,44.1,27.1,2022-09-04T14:18:44.784Z,2022-09-05T08:24:14Z,3758007725,212,11.1,3758007721,140,33.6,3758007727,213,3.2,3758007719,56,Back,3759999585,178,,3758007723,141,25.8,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826657,169,1,1,18,40,2nhn3ikl1ciq34w3hcp883d6p,1,37.5,26.8,2022-09-04T14:18:48.265Z,2022-09-05T08:24:14Z,3758007919,212,14.7,3759999633,178,,3758007915,140,43.9,3758007921,213,5.2,3758007917,141,7.6,3758007913,56,Back,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826693,170,1,1,18,42,2nhn3ikl1ciq34w3hcp883d6p,1,44,13.3,2022-09-04T14:18:49.884Z,2022-09-05T08:24:13Z,3758008161,56,Back,3759999683,178,,3758008165,141,21.5,3758008167,212,7.1,3758008169,213,2.2,3758008163,140,39.8,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826773,171,1,1,18,45,2nhn3ikl1ciq34w3hcp883d6p,1,37.6,21.7,2022-09-04T14:18:53.382Z,2022-09-05T08:24:12Z,3758008653,212,46.0,3758008641,155,,3759999787,178,,3758008647,56,Back,3758008657,1,,3758008649,140,47.1,3758008643,196,,3758008651,141,87.7,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,3758008655,213,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826797,172,1,1,18,51,2nhn3ikl1ciq34w3hcp883d6p,1,46.8,80.3,2022-09-04T14:18:59.267Z,2022-09-05T08:24:10Z,3758008803,140,53.5,3758008807,212,10.7,3759999893,178,,3758008809,213,0.9,3758008801,56,Left,3758008805,141,92.1,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826835,173,1,1,18,53,2nhn3ikl1ciq34w3hcp883d6p,1,53.1,95.7,2022-09-04T14:19:01.096Z,2022-09-05T08:24:09Z,3758009005,140,63.7,3758009011,213,5.2,3758009007,141,68.2,3759999921,178,,3758009009,212,21.8,3758009003,56,Center,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826837,174,50,1,18,54,2nhn3ikl1ciq34w3hcp883d6p,1,65,68.2,2022-09-04T14:19:02.446Z,2022-09-05T08:24:08Z,3758009019,56,Center,3758009021,286,,3758009083,233,178,,,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826845,178,7,1,18,55,7zibyotq1x1hq6pmgibhr0e6s,1,35,31.8,2022-09-04T14:19:03.241Z,2022-09-05T08:24:08Z,3758730493,383,,3759999999,178,,3758009055,56,Back,3758009063,233,174,3758009057,285,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456191227,1073,67,1,18,56,7zibyotq1x1hq6pmgibhr0e6s,1,35.4,24.8,2022-09-04T14:19:04.660Z,2022-09-05T08:24:08Z,3760032939,233,1016,,,,,,,,,,,,,,,,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456191223,1016,67,1,18,56,2nhn3ikl1ciq34w3hcp883d6p,0,64.6,75.2,2022-09-04T14:19:04.661Z,2022-09-05T08:24:07Z,3760032951,233,1073,,,,,,,,,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826861,179,1,1,18,56,7zibyotq1x1hq6pmgibhr0e6s,1,34.7,23.7,2022-09-04T14:19:04.673Z,2022-09-05T08:24:07Z,3758009171,213,0.2,3758009165,140,45.0,3758009161,56,Back,3760000139,178,,3758009167,141,26.7,3758009169,212,11.0,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456191271,1075,43,1,18,58,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-09-04T14:19:06.078Z,2022-09-05T02:50:55Z,3760033083,178,0,3760033157,144,82,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826863,180,49,1,18,58,7zibyotq1x1hq6pmgibhr0e6s,1,43.6,27.3,2022-09-04T14:19:06.102Z,2022-09-05T08:24:07Z,,,,,,,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456191363,1024,83,1,18,59,2nhn3ikl1ciq34w3hcp883d6p,1,55,83.1,2022-09-04T14:19:07.475Z,2022-09-05T08:24:05Z,3760033489,399,220238,,,,,,,,,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826969,181,1,1,19,0,7zibyotq1x1hq6pmgibhr0e6s,1,47,17.1,2022-09-04T14:19:08.727Z,2022-09-05T08:24:05Z,3758009779,141,30.7,3758009783,213,2.5,3758009781,212,15.4,3758009777,140,35.3,3760000253,178,,3758009775,56,Back,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455827013,182,1,1,19,3,7zibyotq1x1hq6pmgibhr0e6s,1,40.3,34.8,2022-09-04T14:19:11.544Z,2022-09-05T08:24:04Z,3758010035,212,33.4,3758010025,56,Back,3760000359,178,,3758010037,213,1.8,3758010029,140,34.0,3760277099,1,,3758010033,141,82.9,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455827031,183,1,1,19,8,7zibyotq1x1hq6pmgibhr0e6s,1,37.3,83.7,2022-09-04T14:19:16.017Z,2022-09-05T08:24:03Z,3758010151,212,12.7,3758010149,141,65.1,3758010147,140,37.7,3760000495,178,,3758010145,56,Back,3758010153,213,4.7,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455827055,184,1,1,19,9,7zibyotq1x1hq6pmgibhr0e6s,1,39.1,75.4,2022-09-04T14:19:17.776Z,2022-09-05T08:24:02Z,3758010273,56,Back,3758010279,212,7.6,3760000589,178,,3758010281,213,3.2,3758010277,141,74.2,3758010275,140,31.9,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455827083,185,1,1,19,11,7zibyotq1x1hq6pmgibhr0e6s,1,33.8,84,2022-09-04T14:19:19.541Z,2022-09-05T08:24:01Z,3758010487,140,21.6,3758010485,56,Back,3758010493,213,4.0,3758010491,212,19.0,3760000727,178,,3758010489,141,63.4,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456191563,1098,43,1,19,14,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-09-04T14:19:22.010Z,2022-09-05T02:52:03Z,3760034355,178,0,3760034405,144,82,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455827125,186,1,1,19,14,7zibyotq1x1hq6pmgibhr0e6s,1,19,65.3,2022-09-04T14:19:22.104Z,2022-09-05T08:24:00Z,3758010693,141,48.1,3758010699,213,3.8,3758010689,56,Back,3760000769,178,,3758010697,212,20.1,3758010691,140,3.4,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
