id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/12/value,qualifier/13/value,keyPass,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value
2537289491,102,49,1,18,32,8q6cv8g4bd3xdl7m88kll16na,1,11.7,36.7,2023-04-22T16:20:01.365Z,2023-04-22T16:20:01Z,,,,,,,,,,,,,,,,,,,,,,,,,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537289567,103,12,1,18,32,8q6cv8g4bd3xdl7m88kll16na,1,5.6,39.4,2023-04-22T16:20:01.909Z,2023-04-22T16:20:09Z,4209681391,213,5.7,4209681677,167,,4209681387,141,0.0,4209681389,212,51.2,4209681385,140,46.3,4209681383,56,Back,,,,,,,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537289577,104,5,1,18,36,8q6cv8g4bd3xdl7m88kll16na,0,44.4,-1.6,2023-04-22T16:20:05.710Z,2023-04-22T16:43:00Z,4209681425,56,Back,4209681627,233,172,4209681427,347,,,,,,,,,,,,,,,,,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537289605,172,5,1,18,36,6oxoag5c6zbnn09wx08vz4iak,1,55.6,101.6,2023-04-22T16:20:05.710Z,2023-04-22T16:20:08Z,4209681565,56,Left,4209681589,233,104,4209681567,347,,,,,,,,,,,,,,,,,fbk14d79iikagip25ncya0ut,R. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537289665,173,1,1,18,38,6oxoag5c6zbnn09wx08vz4iak,1,58.4,100,2023-04-22T16:20:07.862Z,2023-04-22T16:20:12Z,4209681973,212,30.2,4209681971,141,83.5,4209681975,213,3.6,4209681969,140,32.2,4209681967,56,Back,4209681965,107,,4209681977,1,,,,,fbk14d79iikagip25ncya0ut,R. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537289797,174,1,1,18,43,6oxoag5c6zbnn09wx08vz4iak,1,27.9,73,2023-04-22T16:20:12.478Z,2023-04-22T16:21:58Z,4209682451,141,58.5,4209682447,56,Back,4209682455,213,5.2,4209682449,140,33.0,4209682453,212,11.2,,,,,,,,,,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537289869,175,1,1,18,49,6oxoag5c6zbnn09wx08vz4iak,1,46.1,51.3,2023-04-22T16:20:18.621Z,2023-04-22T16:20:23Z,4209682741,56,Back,4209682745,141,71.5,4209682743,140,40.0,4209682747,212,15.2,4209682749,213,2.0,,,,,,,,,,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537289933,176,1,1,18,54,6oxoag5c6zbnn09wx08vz4iak,1,61.1,68.4,2023-04-22T16:20:23.150Z,2023-04-22T16:20:29Z,4209683147,213,4.1,4209683145,212,19.5,4209683139,56,Center,4209683141,140,50.5,4209683143,141,44.9,,,,,,,,,,fbk14d79iikagip25ncya0ut,R. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537289975,177,1,1,19,0,6oxoag5c6zbnn09wx08vz4iak,1,64.2,30.9,2023-04-22T16:20:29.214Z,2023-04-22T16:20:32Z,4209683389,213,5.1,4209683387,212,17.2,4209683383,141,7.9,4209683373,56,Right,4209683379,140,71.0,,,,,,,,,,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537289983,178,1,1,19,2,6oxoag5c6zbnn09wx08vz4iak,0,74.5,8.3,2023-04-22T16:20:32.006Z,2023-04-22T16:20:34Z,4209683433,140,74.1,4209683635,286,,4209683629,236,,4209683631,233,105,4209683431,56,Right,4209683435,141,10.9,4209683437,212,1.8,4209683439,213,1.8,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290011,105,74,1,19,2,8q6cv8g4bd3xdl7m88kll16na,1,21.6,92.9,2023-04-22T16:20:32.007Z,2023-04-22T16:55:30Z,4209683645,233,178,4209683569,56,Back,4209683571,285,,,,,,,,,,,,,,,,,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290005,179,61,1,19,4,6oxoag5c6zbnn09wx08vz4iak,1,73.2,7.3,2023-04-22T16:20:33.558Z,2023-04-22T16:20:33Z,4209683543,56,Right,,,,,,,,,,,,,,,,,,,,,,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290023,106,49,1,19,5,8q6cv8g4bd3xdl7m88kll16na,1,15.1,90.9,2023-04-22T16:20:34.685Z,2023-04-22T16:20:34Z,,,,,,,,,,,,,,,,,,,,,,,,,41imdq837fapbgvnrkimw6e39,L. Zuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290055,107,1,1,19,5,8q6cv8g4bd3xdl7m88kll16na,1,15.1,90.9,2023-04-22T16:20:34.732Z,2023-04-22T16:20:36Z,4209683823,141,79.3,4209683821,140,16.8,4209683825,212,8.1,4209683819,56,Back,4209683827,213,4.9,,,,,,,,,,41imdq837fapbgvnrkimw6e39,L. Zuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290083,108,1,1,19,7,8q6cv8g4bd3xdl7m88kll16na,1,16.8,79.3,2023-04-22T16:20:36.645Z,2023-04-22T16:20:38Z,4209684015,140,48.8,4209684011,155,,4209684013,56,Back,4209684023,1,,4209684021,213,6.2,4209684017,141,75.1,4209684019,212,33.7,,,,200chcevwu3znwew6xjyaof6d,F. Oldrup Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290085,109,61,1,19,9,8q6cv8g4bd3xdl7m88kll16na,0,48.8,75.1,2023-04-22T16:20:38.820Z,2023-04-22T16:21:03Z,4209684027,56,Back,,,,,,,,,,,,,,,,,,,,,,66cbdz994twrl9jv46z1ikyne,S. Jatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290089,180,49,1,19,10,6oxoag5c6zbnn09wx08vz4iak,1,34.5,15.5,2023-04-22T16:20:39.239Z,2023-04-22T16:20:39Z,,,,,,,,,,,,,,,,,,,,,,,,,fbk14d79iikagip25ncya0ut,R. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290175,181,1,1,19,10,6oxoag5c6zbnn09wx08vz4iak,1,34.5,15.5,2023-04-22T16:20:39.638Z,2023-04-22T16:20:46Z,4209684499,213,2.4,4209684489,140,13.9,4209684487,56,Back,4209684495,212,30.2,4209684491,141,46.4,,,,,,,,,,fbk14d79iikagip25ncya0ut,R. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290251,182,1,1,19,17,6oxoag5c6zbnn09wx08vz4iak,1,14.4,53.1,2023-04-22T16:20:46.550Z,2023-04-22T16:20:50Z,4209684815,56,Back,4209684821,212,11.7,4209684819,141,65.8,4209684817,140,21.9,4209684823,213,0.8,,,,,,,,,,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290335,183,1,1,19,21,6oxoag5c6zbnn09wx08vz4iak,1,26.5,68.1,2023-04-22T16:20:50.781Z,2023-04-22T16:20:57Z,4209685301,56,Back,4209685305,141,34.9,4209685307,212,23.1,4209685309,213,4.5,4209685303,140,21.9,,,,,,,,,,fbk14d79iikagip25ncya0ut,R. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290357,184,1,1,19,28,6oxoag5c6zbnn09wx08vz4iak,1,36.3,27,2023-04-22T16:20:57.278Z,2023-04-22T16:20:59Z,4209685453,140,57.6,4209685457,212,22.5,4209685459,213,0.1,4209685455,141,30.4,4209685451,56,Center,,,,,,,,,,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290451,185,1,1,19,30,6oxoag5c6zbnn09wx08vz4iak,1,57.6,30.4,2023-04-22T16:20:59.293Z,2023-04-22T16:21:05Z,4209686021,141,8.3,4209686017,56,Right,4209686025,213,5.8,4209686019,140,83.5,4209686023,212,31.1,,,,,,,,,,ce1q0p0ifilrb8wx6rmkcaeol,B. Finne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290457,186,1,1,19,36,6oxoag5c6zbnn09wx08vz4iak,0,87.1,24,2023-04-22T16:21:05.566Z,2023-04-22T16:21:06Z,4209686057,213,1.8,4209686053,141,31.9,4209686049,56,Center,4209686055,212,5.5,4209686051,140,85.9,,,,,,,,,,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290479,110,61,1,19,38,8q6cv8g4bd3xdl7m88kll16na,1,17.9,69.4,2023-04-22T16:21:07.337Z,2023-04-22T16:21:07Z,4209686163,56,Back,,,,,,,,,,,,,,,,,,,,,,200chcevwu3znwew6xjyaof6d,F. Oldrup Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290497,111,49,1,19,39,8q6cv8g4bd3xdl7m88kll16na,1,9.8,84.4,2023-04-22T16:21:08.645Z,2023-04-22T16:21:08Z,,,,,,,,,,,,,,,,,,,,,,,,,41imdq837fapbgvnrkimw6e39,L. Zuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290505,112,12,1,19,39,8q6cv8g4bd3xdl7m88kll16na,1,9.8,84.4,2023-04-22T16:21:08.980Z,2023-04-22T16:21:10Z,4209686325,56,Back,4209686343,167,,4209686333,213,1.2,4209686329,141,100.0,4209686327,140,14.3,4209686331,212,12.9,,,,,,,41imdq837fapbgvnrkimw6e39,L. Zuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290509,113,5,1,19,40,8q6cv8g4bd3xdl7m88kll16na,0,18.4,101.8,2023-04-22T16:21:09.390Z,2023-04-22T16:21:14Z,4209686341,347,,4209686615,233,187,4209686339,56,Back,,,,,,,,,,,,,,,,41imdq837fapbgvnrkimw6e39,L. Zuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290547,187,5,1,19,40,6oxoag5c6zbnn09wx08vz4iak,1,81.6,-1.8,2023-04-22T16:21:09.390Z,2023-04-22T16:43:00Z,4209686597,233,113,4209686579,56,Right,4209686581,347,,,,,,,,,,,,,,,,,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290569,188,1,1,19,44,6oxoag5c6zbnn09wx08vz4iak,1,77.6,0,2023-04-22T16:21:13.782Z,2023-04-22T16:21:15Z,4209686717,213,2.7,4209686707,107,,4209686709,56,Right,4209686713,141,10.4,4209686711,140,61.1,4209686715,212,19.2,,,,,,,dz4wqn00gel71p7qs7qqycb9,S. Heltne Nilsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290639,189,1,1,19,46,6oxoag5c6zbnn09wx08vz4iak,1,61.1,10.4,2023-04-22T16:21:15.454Z,2023-04-22T16:21:22Z,4209687123,141,6.8,4209687125,212,9.9,4209687119,56,Right,4209687121,140,70.2,4209687127,213,6.0,,,,,,,,,,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290733,190,1,1,19,53,6oxoag5c6zbnn09wx08vz4iak,1,69.7,32.5,2023-04-22T16:21:22.182Z,2023-04-22T16:21:27Z,4209687515,56,Center,4209687521,212,25.4,4209687519,141,68.5,4209687517,140,63.2,4209687523,213,1.8,,,,,,,,,,dz4wqn00gel71p7qs7qqycb9,S. Heltne Nilsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290795,191,1,1,19,58,6oxoag5c6zbnn09wx08vz4iak,1,66.4,72.4,2023-04-22T16:21:27.190Z,2023-04-22T16:21:31Z,4209687825,56,Center,4209687831,212,10.4,4209687827,140,60.5,4209687829,141,60.2,4209687833,213,4.1,,,,,,,,,,31bs2qi2aa9in77z0iftbkk8a,D. Møller Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290837,192,1,1,20,1,6oxoag5c6zbnn09wx08vz4iak,1,64.2,60.6,2023-04-22T16:21:30.902Z,2023-04-22T16:21:35Z,4209688067,141,91.8,4209688069,212,22.3,4209688071,213,1.3,4209688065,140,70.6,4209688063,56,Left,,,,,,,,,,fbk14d79iikagip25ncya0ut,R. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290867,193,1,1,20,6,6oxoag5c6zbnn09wx08vz4iak,1,79.7,90,2023-04-22T16:21:35.197Z,2023-04-22T16:21:37Z,4209688191,213,3.4,4209688185,140,70.9,4209688187,141,87.1,4209688189,212,9.4,4209688183,56,Left,,,,,,,,,,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290881,194,1,1,20,8,6oxoag5c6zbnn09wx08vz4iak,1,71.6,89.4,2023-04-22T16:21:37.518Z,2023-04-22T16:21:39Z,4209688291,212,11.2,4209688285,56,Left,4209688293,213,3.7,4209688287,140,62.8,4209688289,141,80.0,,,,,,,,,,payije8nojdfrbkuq9hj2sph,M. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290889,195,1,1,20,9,6oxoag5c6zbnn09wx08vz4iak,1,62.8,80,2023-04-22T16:21:38.982Z,2023-04-22T16:21:40Z,4209688353,212,11.1,4209688349,140,70.3,4209688355,213,0.8,4209688347,56,Left,4209688351,141,91.4,,,,,,,,,,fbk14d79iikagip25ncya0ut,R. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290957,196,1,1,20,10,6oxoag5c6zbnn09wx08vz4iak,1,71.1,91.8,2023-04-22T16:21:39.950Z,2023-04-22T16:21:45Z,4209688721,213,5.7,4209688719,212,22.3,4209688715,141,75.0,4209688709,56,Center,4209688711,140,89.3,,,,,,,,,,payije8nojdfrbkuq9hj2sph,M. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290965,197,1,1,20,13,6oxoag5c6zbnn09wx08vz4iak,0,89.3,75,2023-04-22T16:21:42.694Z,2023-04-22T16:21:54Z,4209688773,212,1.9,4209688775,213,5.0,4209688767,56,Center,4209688769,140,89.9,4209688771,141,72.3,4209688783,286,,4209688779,233,114,4209688777,236,,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290935,114,74,1,20,13,8q6cv8g4bd3xdl7m88kll16na,1,8.8,28.2,2023-04-22T16:21:42.695Z,2023-04-22T16:55:30Z,4209688615,285,,4209688811,233,197,4209688613,56,Back,,,,,,,,,,,,,,,,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290947,115,6,1,20,17,8q6cv8g4bd3xdl7m88kll16na,0,9.4,28,2023-04-22T16:21:46.710Z,2023-04-22T16:42:58Z,4209688671,73,,4209688939,233,198,4209688669,56,Back,,,,,,,,,,,,,,,,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537290993,198,6,1,20,17,6oxoag5c6zbnn09wx08vz4iak,1,90.6,72,2023-04-22T16:21:46.710Z,2023-04-22T16:21:47Z,4209688901,73,,4209688921,233,115,4209688895,56,Center,,,,,,,,,,,,,,,,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537291277,199,1,1,20,36,6oxoag5c6zbnn09wx08vz4iak,1,99.4,99.6,2023-04-22T16:22:05.454Z,2023-04-22T16:39:57Z,4209690533,1,,4209690529,212,33.0,4209690531,213,4.4,4209690525,140,89.4,4209690517,6,,4209690527,141,53.6,4209690515,2,,4209690521,223,,31bs2qi2aa9in77z0iftbkk8a,D. Møller Wolfe,4209690519,155,,4209690523,56,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2537307565,390,61,1,20,37,6oxoag5c6zbnn09wx08vz4iak,1,88,52.1,2023-04-22T16:22:06.215Z,2023-04-22T16:39:48Z,4209771957,56,Center,,,,,,,,,,,,,,,,,,,,,,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2537291281,200,43,1,20,38,6oxoag5c6zbnn09wx08vz4iak,1,0,0,2023-04-22T16:22:07.622Z,2023-04-22T16:38:54Z,4209692047,213,4.8,4209694007,3,0,4209690563,56,Center,4209767945,144,1,4209692043,141,40.2,4209692045,212,11.2,4209692041,140,90.3,,,,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537292211,128,61,1,20,39,8q6cv8g4bd3xdl7m88kll16na,1,11.1,48.8,2023-04-22T16:22:08.926Z,2023-04-22T16:24:16Z,4209695505,56,Back,,,,,,,,,,,,,,,,,,,,,,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537291289,201,15,1,20,39,6oxoag5c6zbnn09wx08vz4iak,1,90.3,45.4,2023-04-22T16:22:08.993Z,2023-04-22T16:39:58Z,4209694349,72,,4209694755,146,93.0,4209694759,230,98.1,4209694353,82,,4209694733,78,,4209694761,231,48.9,4209690613,56,Center,4209694753,328,,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,4209694379,233,116,4209769061,29,4209694751,103,,19,4209690611,17,4209694347,25,4209769063,55,4209694757,147,47.1,,,390,,,4209694749,102,51.5,,,,,,
2537291261,116,10,1,20,40,8q6cv8g4bd3xdl7m88kll16na,1,9.6,50.1,2023-04-22T16:22:09.093Z,2023-04-22T16:23:01Z,4209690455,56,Back,4209694391,233,201,4209690453,94,,,,,,,,,,,,,,,,,2d9k8p22131is7op7vcn0arbp,V. Hedenstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537291309,202,15,1,20,40,6oxoag5c6zbnn09wx08vz4iak,1,89,53.4,2023-04-22T16:22:09.710Z,2023-04-22T17:02:17Z,4209867965,72,,4209843337,147,52.0,4209690717,56,Center,4209843367,233,117,4209705991,328,,4209706175,230,98.8,4209843333,146,93.6,4209705985,25,,ce1q0p0ifilrb8wx6rmkcaeol,B. Finne,4209843331,82,,4209843319,78,4209706177,231,,50.7,4209706169,102,4209706171,103,4209690715,17,4209706173,458,,,19,,,50.0,,,,,,,,,
2537291271,117,10,1,20,40,8q6cv8g4bd3xdl7m88kll16na,1,9.8,49,2023-04-22T16:22:09.810Z,2023-04-22T16:56:02Z,4209690495,56,Back,4209690491,94,,4209843379,233,202,,,,,,,,,,,,,,,,5tkzdksbog7jnzscgr1cj771m,O. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537291307,118,6,1,20,42,8q6cv8g4bd3xdl7m88kll16na,0,10.4,47.8,2023-04-22T16:22:11.126Z,2023-04-22T16:28:25Z,4209690707,56,Back,4209715689,233,203,4209690709,73,,,,,,,,,,,,,,,,,2d9k8p22131is7op7vcn0arbp,V. Hedenstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537291697,203,6,1,20,42,6oxoag5c6zbnn09wx08vz4iak,1,89.6,52.2,2023-04-22T16:22:11.126Z,2023-04-22T16:42:58Z,4209692715,56,Center,4209715665,233,118,4209692717,73,,,,,,,,,,,,,,,,,31bs2qi2aa9in77z0iftbkk8a,D. Møller Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537291717,204,1,1,21,3,6oxoag5c6zbnn09wx08vz4iak,0,99.5,99.5,2023-04-22T16:22:33.046Z,2023-04-22T16:28:27Z,4209692853,141,57.3,4209692845,155,,4209692841,2,,4209692851,140,92.6,4209692855,212,29.6,4209692843,6,,4209692857,213,4.5,4209692847,223,,31bs2qi2aa9in77z0iftbkk8a,D. Møller Wolfe,4209692849,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537291647,119,12,1,21,4,8q6cv8g4bd3xdl7m88kll16na,1,9.1,47.2,2023-04-22T16:22:34.054Z,2023-04-22T16:22:36Z,4209692521,56,Back,4209692707,189,,4209692533,213,5.4,4209692525,141,0.0,4209692529,212,43.1,4209692523,140,35.3,4209692571,167,,,,,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537291655,120,5,1,21,6,8q6cv8g4bd3xdl7m88kll16na,0,28.2,-1.2,2023-04-22T16:22:35.286Z,2023-04-22T16:22:40Z,4209692551,347,,4209693055,233,205,4209692549,56,Back,,,,,,,,,,,,,,,,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537291737,205,5,1,21,6,6oxoag5c6zbnn09wx08vz4iak,1,71.8,101.2,2023-04-22T16:22:35.286Z,2023-04-22T16:43:00Z,4209692975,347,,4209692973,56,Left,4209693023,233,120,,,,,,,,,,,,,,,,31bs2qi2aa9in77z0iftbkk8a,D. Møller Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537291761,206,1,1,21,11,6oxoag5c6zbnn09wx08vz4iak,1,78.8,100,2023-04-22T16:22:40.254Z,2023-04-22T16:22:41Z,4209693111,107,,4209693127,212,14.8,4209693129,213,5.7,4209693115,56,Left,4209693119,140,90.7,4209693123,141,89.1,,,,,,,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537291769,207,1,1,21,11,6oxoag5c6zbnn09wx08vz4iak,0,90.7,89.1,2023-04-22T16:22:40.366Z,2023-04-22T16:29:09Z,4209693179,140,93.2,4209693177,56,Center,4209693173,155,,4209693183,212,29.8,4209693185,213,4.8,4209693167,2,,4209693181,141,45.5,,,,31bs2qi2aa9in77z0iftbkk8a,D. Møller Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537291787,121,12,1,21,11,8q6cv8g4bd3xdl7m88kll16na,1,15.4,50,2023-04-22T16:22:40.532Z,2023-04-22T16:22:43Z,4209693301,213,5.9,4209693291,140,40.8,4209693287,56,Back,4209693297,212,29.3,4209693293,141,32.2,,,,,,,,,,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537291791,122,49,1,21,14,8q6cv8g4bd3xdl7m88kll16na,1,40.8,32.2,2023-04-22T16:22:43.541Z,2023-04-22T16:22:43Z,,,,,,,,,,,,,,,,,,,,,,,,,66cbdz994twrl9jv46z1ikyne,S. Jatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537291795,123,61,1,21,15,8q6cv8g4bd3xdl7m88kll16na,0,40.8,32.2,2023-04-22T16:22:44.197Z,2023-04-22T16:22:44Z,4209693333,56,Back,,,,,,,,,,,,,,,,,,,,,,66cbdz994twrl9jv46z1ikyne,S. Jatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537291831,208,15,1,21,18,6oxoag5c6zbnn09wx08vz4iak,1,76.1,61.2,2023-04-22T16:22:47.682Z,2023-04-22T17:01:42Z,4209705549,146,97.1,4209693523,56,Center,4209693519,22,,4209693521,18,,4209705551,147,51.4,4209705539,78,,4209705545,215,,4209705241,20,,ce1q0p0ifilrb8wx6rmkcaeol,B. Finne,4209705547,458,,4209705543,103,4209705567,233,12.0,125,4209705541,102,,,,,,,,,,,,51.3,,,,,,,,,
2537291877,125,10,1,21,18,8q6cv8g4bd3xdl7m88kll16na,1,3.3,50,2023-04-22T16:22:47.782Z,2023-04-22T16:25:34Z,4209693743,56,Back,4209693741,182,,4209693739,180,,4209693737,177,,4209705273,233,208,,,,,,,,,,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537291867,124,52,1,21,18,8q6cv8g4bd3xdl7m88kll16na,1,3.3,50,2023-04-22T16:22:47.792Z,2023-04-22T16:22:51Z,,,,,,,,,,,,,,,,,,,,,,,,,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537292013,126,80,1,21,32,8q6cv8g4bd3xdl7m88kll16na,0,16.5,37.4,2023-04-22T16:23:02.037Z,2023-04-22T16:23:02Z,,,,,,,,,,,,,,,,,,,,,,,,,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537292039,127,1,1,21,34,8q6cv8g4bd3xdl7m88kll16na,0,24.7,38.3,2023-04-22T16:23:03.142Z,2023-04-22T16:23:07Z,4209694509,155,,4209694517,212,75.7,4209694519,213,0.1,4209694511,56,Center,4209694515,141,50.9,4209694513,140,96.3,4209694841,1,,,,,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537292117,209,52,1,21,39,6oxoag5c6zbnn09wx08vz4iak,1,5.3,45.8,2023-04-22T16:23:08.645Z,2023-04-22T16:23:08Z,,,,,,,,,,,,,,,,,,,,,,,,,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537292225,210,1,1,21,41,6oxoag5c6zbnn09wx08vz4iak,1,12.6,45.2,2023-04-22T16:23:10.615Z,2023-04-22T16:23:20Z,4209695573,140,36.7,4209695587,213,0.9,4209695591,1,,4209695567,56,Back,4209695577,141,93.3,4209695565,123,,4209695581,212,41.4,,,,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537292239,211,1,1,21,51,6oxoag5c6zbnn09wx08vz4iak,1,41,93.3,2023-04-22T16:23:20.414Z,2023-04-22T16:23:21Z,4209695671,56,Back,4209695675,141,74.2,4209695673,140,31.0,4209695677,212,16.7,4209695679,213,4.0,,,,,,,,,,31bs2qi2aa9in77z0iftbkk8a,D. Møller Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
