id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,assist
2531833189,6,1,1,13,21,8q6cv8g4bd3xdl7m88kll16na,1,71.4,80.2,2023-04-10T15:13:30.071Z,2023-04-10T15:13:31Z,4180719395,212,12.7,4180719393,141,92.9,4180719385,3,,4180719389,56,Left,4180719397,213,0.7,4180719391,140,80.3,4180719387,168,,,,,5zjqse31hu0ez9n74fjyj1pzp,T. Børven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531833219,7,1,1,13,22,8q6cv8g4bd3xdl7m88kll16na,1,80.7,92.9,2023-04-10T15:13:31.526Z,2023-04-10T15:13:32Z,4180719509,140,67.3,4180719519,212,14.7,4180719515,141,86.5,4180719503,56,Left,4180719523,213,3.4,,,,,,,,,,bxi292zchfobglat3g94f384,J. Eng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531833241,8,1,1,13,23,8q6cv8g4bd3xdl7m88kll16na,1,67.3,86.5,2023-04-10T15:13:32.154Z,2023-04-10T15:13:33Z,4180719643,140,68.9,4180719639,56,Center,4180719649,141,72.6,4180719653,212,9.6,4180719655,213,4.9,,,,,,,,,,41imdq837fapbgvnrkimw6e39,L. Zuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531833341,9,1,1,13,24,8q6cv8g4bd3xdl7m88kll16na,1,68.9,72.6,2023-04-10T15:13:32.904Z,2023-04-10T15:13:37Z,4180720213,140,54.4,4180720217,141,48.1,4180720225,213,4.0,4180720209,56,Center,4180720219,212,22.6,,,,,,,,,,200chcevwu3znwew6xjyaof6d,F. Oldrup Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531833447,10,1,1,13,28,8q6cv8g4bd3xdl7m88kll16na,1,60.3,40.3,2023-04-10T15:13:37.273Z,2023-04-10T15:13:41Z,4180720789,212,18.1,4180720787,141,66.4,4180720793,213,1.8,4180720785,140,57.0,4180720783,56,Center,,,,,,,,,,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531833503,11,1,1,13,32,8q6cv8g4bd3xdl7m88kll16na,1,60.4,68.5,2023-04-10T15:13:40.891Z,2023-04-10T15:13:43Z,4180721113,212,24.7,4180721115,213,4.7,4180721111,141,32.2,4180721107,56,Center,4180721109,140,59.3,,,,,,,,,,7j8svjzzrcr9mimsfg7okztn9,S. Strandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531833603,12,1,1,13,34,8q6cv8g4bd3xdl7m88kll16na,1,58.4,34.9,2023-04-10T15:13:43.093Z,2023-04-10T15:13:47Z,4180721661,213,5.2,4180721651,140,69.2,4180721657,212,22.7,4180721655,141,5.9,4180721649,56,Right,,,,,,,,,,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531833695,13,1,1,13,38,8q6cv8g4bd3xdl7m88kll16na,1,66.8,8.2,2023-04-10T15:13:47.406Z,2023-04-10T15:13:51Z,4180722205,141,22.4,4180722203,140,57.7,4180722209,213,2.4,4180722201,56,Center,4180722207,212,13.6,,,,,,,,,,2d9k8p22131is7op7vcn0arbp,V. Hedenstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531833725,14,1,1,13,42,8q6cv8g4bd3xdl7m88kll16na,1,55.9,35.2,2023-04-10T15:13:51.360Z,2023-04-10T15:13:53Z,4180722387,56,Center,4180722389,140,53.8,4180722391,141,53.6,4180722393,212,12.7,4180722395,213,1.7,,,,,,,,,,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531833753,15,1,1,13,44,8q6cv8g4bd3xdl7m88kll16na,1,52.8,53.4,2023-04-10T15:13:53.313Z,2023-04-10T15:13:54Z,4180722567,213,4.8,4180722565,212,13.2,4180722561,141,34.0,4180722541,56,Center,4180722553,140,53.3,,,,,,,,,,7j8svjzzrcr9mimsfg7okztn9,S. Strandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531833839,16,1,1,13,45,8q6cv8g4bd3xdl7m88kll16na,1,54.4,32.2,2023-04-10T15:13:54.719Z,2023-04-10T15:13:58Z,4180723005,140,75.0,4180723003,56,Right,4180723009,212,29.2,4180723007,141,3.4,4180723011,213,5.5,,,,,,,,,,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531833881,17,1,1,13,49,8q6cv8g4bd3xdl7m88kll16na,0,75.4,4.2,2023-04-10T15:13:58.365Z,2023-04-10T17:12:58Z,4180723231,213,0.8,4180723219,2,,4180723229,212,20.7,4180723227,141,26.8,4180723225,140,88.6,4180723223,56,Center,4180723221,155,,,,,2d9k8p22131is7op7vcn0arbp,V. Hedenstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531834405,7,44,1,13,50,3impprc048nbz39w05s18c6yt,1,8.6,69.6,2023-04-10T15:13:58.988Z,2023-04-10T15:17:30Z,4180748311,233,27,4180748143,285,,4180748141,56,Back,,,,,,,,,,,,,,,,2pohs62mdkgagfwvnh0jlh87p,D. Fällman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531834471,27,44,1,13,50,8q6cv8g4bd3xdl7m88kll16na,0,91.4,30.4,2023-04-10T15:13:58.989Z,2023-04-10T15:16:51Z,4180747019,56,Center,4180748727,233,7,4180747021,286,,,,,,,,,,,,,,,,,5zjqse31hu0ez9n74fjyj1pzp,T. Børven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531833929,6,12,1,13,51,3impprc048nbz39w05s18c6yt,1,8.2,65.2,2023-04-10T15:13:59.787Z,2023-04-10T15:16:55Z,4180723445,141,88.3,4180723443,140,29.8,4180723447,212,27.6,4180723491,15,,4180723441,56,Back,4180723449,213,0.6,,,,,,,2pohs62mdkgagfwvnh0jlh87p,D. Fällman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531834031,18,1,1,13,54,8q6cv8g4bd3xdl7m88kll16na,1,70.5,18,2023-04-10T15:14:03.142Z,2023-04-10T15:14:05Z,4180723995,56,Center,4180724003,213,2.9,4180723997,140,57.5,4180724001,212,14.0,4180723999,141,22.4,,,,,,,,,,2d9k8p22131is7op7vcn0arbp,V. Hedenstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531834079,19,1,1,13,56,8q6cv8g4bd3xdl7m88kll16na,1,58.8,20.9,2023-04-10T15:14:05.177Z,2023-04-10T15:14:07Z,4180724283,212,25.3,4180724285,213,1.9,4180724279,140,51.6,4180724281,141,56.4,4180724277,56,Center,,,,,,,,,,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531834137,20,1,1,13,58,8q6cv8g4bd3xdl7m88kll16na,1,52.9,54.8,2023-04-10T15:14:06.981Z,2023-04-10T15:14:09Z,4180724599,140,61.9,4180724603,141,86.2,4180724605,212,23.3,4180724607,213,1.2,4180724595,56,Left,,,,,,,,,,7j8svjzzrcr9mimsfg7okztn9,S. Strandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531834233,21,1,1,14,0,8q6cv8g4bd3xdl7m88kll16na,1,65.2,83.3,2023-04-10T15:14:09.628Z,2023-04-10T15:14:13Z,4180725157,212,12.0,4180725155,141,66.0,4180725153,140,67.3,4180725151,56,Center,4180725159,213,4.9,,,,,,,,,,41imdq837fapbgvnrkimw6e39,L. Zuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531834261,22,1,1,14,4,8q6cv8g4bd3xdl7m88kll16na,1,67.4,66.6,2023-04-10T15:14:13.091Z,2023-04-10T15:14:14Z,4180725311,212,15.3,4180725307,140,54.4,4180725309,141,56.3,4180725313,213,3.6,4180725305,56,Center,,,,,,,,,,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531834381,23,1,1,14,7,8q6cv8g4bd3xdl7m88kll16na,1,53.5,56.6,2023-04-10T15:14:15.874Z,2023-04-10T15:17:23Z,4180725983,141,7.3,4180725975,56,Right,4180725991,1,,4180725979,140,67.3,4180725989,213,5.1,4180725987,212,36.5,,,,,,,7j8svjzzrcr9mimsfg7okztn9,S. Strandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531834417,24,1,1,14,9,8q6cv8g4bd3xdl7m88kll16na,1,64,8.3,2023-04-10T15:14:18.763Z,2023-04-10T15:14:20Z,4180726205,212,13.2,4180726203,141,27.1,4180726201,140,67.2,4180726199,56,Center,4180726235,213,1.3,,,,,,,,,,2d9k8p22131is7op7vcn0arbp,V. Hedenstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531834439,25,1,1,14,11,8q6cv8g4bd3xdl7m88kll16na,0,67.4,24.3,2023-04-10T15:14:20.262Z,2023-04-10T15:14:21Z,4180726335,56,Right,4180726337,140,74.4,4180726343,213,5.1,4180726341,212,19.1,4180726339,141,0.0,,,,,,,,,,200chcevwu3znwew6xjyaof6d,F. Oldrup Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531834461,8,5,1,14,12,3impprc048nbz39w05s18c6yt,1,26.6,101.7,2023-04-10T15:14:21.137Z,2023-04-10T15:40:20Z,4180726405,56,Back,4180726417,233,26,4180726407,347,,,,,,,,,,,,,,,,,coetek9wyqalonvqy7nl70qqy,M. Karlsbakk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531834451,26,5,1,14,12,8q6cv8g4bd3xdl7m88kll16na,0,73.4,-1.7,2023-04-10T15:14:21.137Z,2023-04-10T15:14:22Z,4180726489,233,8,4180726379,347,,4180726377,56,Right,,,,,,,,,,,,,,,,200chcevwu3znwew6xjyaof6d,F. Oldrup Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835015,9,1,1,14,30,3impprc048nbz39w05s18c6yt,1,27.6,100,2023-04-10T15:14:39.571Z,2023-04-10T15:14:41Z,4180729279,140,28.7,4180729277,56,Back,4180729281,141,90.3,4180729285,213,4.9,4180729283,212,7.4,4180729275,107,,,,,,,,e52fv2r5uu7uosf7u6od9ov6x,J. Moe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835053,10,1,1,14,32,3impprc048nbz39w05s18c6yt,1,28.7,90.3,2023-04-10T15:14:41.762Z,2023-04-10T15:14:43Z,4180729485,56,Back,4180729499,213,2.5,4180729489,140,22.7,4180729495,212,7.7,4180729493,141,96.9,,,,,,,,,,coetek9wyqalonvqy7nl70qqy,M. Karlsbakk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835113,11,1,1,14,34,3impprc048nbz39w05s18c6yt,1,22.7,96.9,2023-04-10T15:14:42.931Z,2023-04-10T15:14:44Z,4180729799,56,Back,4180729807,213,3.8,4180729801,140,10.3,4180729805,212,16.5,4180729803,141,82.0,,,,,,,,,,e52fv2r5uu7uosf7u6od9ov6x,J. Moe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835297,12,1,1,14,35,3impprc048nbz39w05s18c6yt,1,10.4,82.9,2023-04-10T15:14:44.629Z,2023-04-10T15:14:51Z,4180730793,155,,4180730815,1,,4180730795,56,Back,4180730811,213,0.3,4180730801,141,97.4,4180730797,140,43.9,4180730807,212,36.5,,,,2pohs62mdkgagfwvnh0jlh87p,D. Fällman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835309,13,43,1,14,42,3impprc048nbz39w05s18c6yt,1,0,0,2023-04-10T15:14:51.042Z,2023-04-10T15:14:54Z,4180731247,144,45,4180730873,285,0,4180730867,56,Left,,,,,,,,,,,,,,,,3iolpwrv18gtlyse7ih3nt91w,B. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835321,14,61,1,14,42,3impprc048nbz39w05s18c6yt,0,60.4,94.2,2023-04-10T15:14:51.731Z,2023-04-10T15:14:51Z,4180730945,56,Left,,,,,,,,,,,,,,,,,,,,,,3iolpwrv18gtlyse7ih3nt91w,B. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835325,28,49,1,14,43,8q6cv8g4bd3xdl7m88kll16na,1,43.2,6.8,2023-04-10T15:14:51.836Z,2023-04-10T15:14:52Z,,,,,,,,,,,,,,,,,,,,,,,,,200chcevwu3znwew6xjyaof6d,F. Oldrup Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835361,29,3,1,14,44,8q6cv8g4bd3xdl7m88kll16na,0,37.8,7.3,2023-04-10T15:14:52.807Z,2023-04-10T15:15:00Z,4180731193,56,Back,4180731195,286,,4180732071,233,15,,,,,,,,,,,,,,,,200chcevwu3znwew6xjyaof6d,F. Oldrup Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835511,15,7,1,14,44,3impprc048nbz39w05s18c6yt,1,62.2,92.7,2023-04-10T15:14:52.808Z,2023-04-10T15:14:59Z,4180732051,233,29,4180731969,56,Left,4180731971,285,,,,,,,,,,,,,,,,,e4xndi1e5obu2eciafmokqfh1,T. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835519,16,49,1,14,45,3impprc048nbz39w05s18c6yt,1,68.5,92.1,2023-04-10T15:14:54.755Z,2023-04-10T15:19:02Z,,,,,,,,,,,,,,,,,,,,,,,,,e4xndi1e5obu2eciafmokqfh1,T. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835543,17,1,1,14,47,3impprc048nbz39w05s18c6yt,0,71.9,91.7,2023-04-10T15:14:56.552Z,2023-04-10T15:19:16Z,4180732119,140,89.3,4180732117,56,Left,4180732123,212,18.3,4180732125,213,6.2,4180732121,141,90.7,,,,,,,,,,e4xndi1e5obu2eciafmokqfh1,T. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836437,30,12,1,14,51,8q6cv8g4bd3xdl7m88kll16na,1,17.5,11.3,2023-04-10T15:14:59.805Z,2023-04-10T15:18:25Z,4180736983,56,Back,4180736985,140,39.2,4180736989,141,12.3,4180736993,213,0.0,4180736991,212,22.8,,,,,,,,,,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835665,18,1,1,14,53,3impprc048nbz39w05s18c6yt,1,56.2,86.6,2023-04-10T15:15:02.210Z,2023-04-10T15:15:04Z,4180732747,212,10.9,4180732745,141,94.2,4180732741,140,47.1,4180732733,3,,4180732737,56,Back,4180732749,213,2.6,,,,,,,d2698ncsatg6jtvb0l9ijhj4k,N. Hopland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835675,19,49,1,14,55,3impprc048nbz39w05s18c6yt,1,47.1,94.2,2023-04-10T15:15:04.146Z,2023-04-10T15:15:04Z,,,,,,,,,,,,,,,,,,,,,,,,,e52fv2r5uu7uosf7u6od9ov6x,J. Moe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835817,20,1,1,14,56,3impprc048nbz39w05s18c6yt,1,46.6,93,2023-04-10T15:15:05.747Z,2023-04-10T15:15:10Z,4180733601,212,17.6,4180733599,141,67.5,4180733597,140,43.9,4180733603,213,4.6,4180733595,56,Back,,,,,,,,,,e52fv2r5uu7uosf7u6od9ov6x,J. Moe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835847,21,1,1,15,1,3impprc048nbz39w05s18c6yt,1,44.2,59,2023-04-10T15:15:10.547Z,2023-04-10T15:15:12Z,4180733777,212,21.7,4180733771,140,52.3,4180733781,213,5.1,4180733773,141,29.7,4180733769,56,Center,,,,,,,,,,2pohs62mdkgagfwvnh0jlh87p,D. Fällman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835895,22,1,1,15,3,3impprc048nbz39w05s18c6yt,1,52.3,29.7,2023-04-10T15:15:12.243Z,2023-04-10T15:15:14Z,4180734037,141,2.5,4180734039,212,20.6,4180734033,56,Right,4180734035,140,61.0,4180734041,213,5.2,,,,,,,,,,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835931,23,1,1,15,5,3impprc048nbz39w05s18c6yt,1,62.2,7,2023-04-10T15:15:13.923Z,2023-04-10T15:15:15Z,4180734255,141,31.5,4180734253,140,57.6,4180734251,56,Center,4180734257,212,17.3,4180734261,213,1.9,,,,,,,,,,bocqh11yx20xyy11g8ej6z7x1,A. Munksgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531835989,24,1,1,15,6,3impprc048nbz39w05s18c6yt,1,57.6,31.5,2023-04-10T15:15:15.171Z,2023-04-10T15:15:17Z,4180734527,212,9.2,4180734523,140,52.2,4180734525,141,20.9,4180734521,56,Right,4180734529,213,4.0,,,,,,,,,,48nktvp3cg5kafpg80bayvhlh,A. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836057,25,1,1,15,8,3impprc048nbz39w05s18c6yt,1,52.2,20.9,2023-04-10T15:15:17.251Z,2023-04-10T15:15:19Z,4180734951,141,43.6,4180734955,213,1.8,4180734953,212,15.9,4180734949,140,48.7,4180734947,56,Back,,,,,,,,,,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836151,26,1,1,15,11,3impprc048nbz39w05s18c6yt,1,53.9,48.7,2023-04-10T15:15:19.811Z,2023-04-10T15:15:23Z,4180735503,213,1.8,4180735499,212,11.5,4180735497,141,65.4,4180735489,56,Center,4180735493,140,51.9,,,,,,,,,,2pohs62mdkgagfwvnh0jlh87p,D. Fällman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836329,27,1,1,15,14,3impprc048nbz39w05s18c6yt,1,52.3,67.6,2023-04-10T15:15:23.267Z,2023-04-10T15:15:29Z,4180736447,140,58.3,4180736453,213,5.0,4180736449,141,39.2,4180736445,56,Center,4180736451,212,20.3,,,,,,,,,,e52fv2r5uu7uosf7u6od9ov6x,J. Moe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836347,28,1,1,15,20,3impprc048nbz39w05s18c6yt,0,64.6,31.3,2023-04-10T15:15:28.851Z,2023-04-10T15:15:30Z,4180736559,140,71.2,4180736563,212,23.7,4180736561,141,64.6,4180736567,213,1.3,4180736557,56,Center,,,,,,,,,,48nktvp3cg5kafpg80bayvhlh,A. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836449,31,61,1,15,23,8q6cv8g4bd3xdl7m88kll16na,0,31.7,24.3,2023-04-10T15:15:32.339Z,2023-04-10T15:15:32Z,4180737045,56,Back,,,,,,,,,,,,,,,,,,,,,,b3eh9tjw2048na1nv7oeyw9ka,D. Håkans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531836535,29,1,1,15,24,3impprc048nbz39w05s18c6yt,1,62.6,91.5,2023-04-10T15:15:33.315Z,2023-04-10T15:15:35Z,4180737459,213,3.7,4180737455,141,76.1,4180737453,140,47.7,4180737451,56,Back,4180737457,212,18.8,,,,,,,,,,e4xndi1e5obu2eciafmokqfh1,T. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
