id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,assist
2531819381,5,44,1,0,12,crlocdyqyb1fdhck54qxs65rl,1,53.6,26,2023-04-10T15:01:36.396Z,2023-04-10T15:14:04Z,4180645591,56,Center,4180645603,233,7,4180645593,286,,,,,,,,,,,,,,,,,8nmrvwyosqdqwyqowvdqvahh,F. Sjølstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819377,7,44,1,0,12,btaf9fuj3xctycyjeqwereaow,0,46.4,74,2023-04-10T15:01:36.397Z,2023-04-10T15:01:38Z,4180645553,56,Back,4180645631,233,5,4180645555,285,,,,,,,,,,,,,,,,,3dvtbvhyh3jlr9y72hwhfk445,A. Tveter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819403,6,1,1,0,12,crlocdyqyb1fdhck54qxs65rl,1,52.4,22.9,2023-04-10T15:01:36.606Z,2023-04-10T17:16:46Z,4180645721,56,Right,4180645729,213,5.9,4180645725,141,14.3,4180645719,3,,4180645723,140,66.7,4180645727,212,16.1,,,,,,,8nmrvwyosqdqwyqowvdqvahh,F. Sjølstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819409,7,61,1,0,14,crlocdyqyb1fdhck54qxs65rl,0,68.6,12.6,2023-04-10T15:01:39.238Z,2023-04-10T15:56:37Z,4180645765,56,Right,,,,,,,,,,,,,,,,,,,,,,a9guphf8p0im4it165fsqhud,P. Kirkevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819395,8,43,1,0,15,btaf9fuj3xctycyjeqwereaow,1,0,0,2023-04-10T15:01:40.180Z,2023-04-10T15:56:40Z,4180645675,140,33.3,4180645683,213,3.3,4180645679,141,87.8,4181070133,144,1,4180645681,212,3.3,4180645673,56,Back,,,,,,,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819401,9,43,1,0,16,btaf9fuj3xctycyjeqwereaow,1,0,0,2023-04-10T15:01:40.732Z,2023-04-10T15:56:35Z,4181069803,144,49,,,,,,,,,,,,,,,,,,,,,,441d0z7d91cwczz4rmoqpbiay,D. Al-Saed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819411,10,1,1,0,16,btaf9fuj3xctycyjeqwereaow,1,37.7,89.7,2023-04-10T15:01:40.939Z,2023-04-10T15:55:46Z,4180645773,212,11.1,4180645769,140,27.5,4180645771,141,85.4,4180645767,56,Back,4180645775,213,3.4,,,,,,,,,,441d0z7d91cwczz4rmoqpbiay,D. Al-Saed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819417,11,3,1,0,17,btaf9fuj3xctycyjeqwereaow,0,30.6,84.2,2023-04-10T15:01:42.284Z,2023-04-10T15:56:57Z,4180645885,233,8,4180645811,285,,4180645809,56,Back,,,,,,,,,,,,,,,,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819427,8,7,1,0,17,crlocdyqyb1fdhck54qxs65rl,0,69.4,15.8,2023-04-10T15:01:42.285Z,2023-04-10T15:01:45Z,4180645871,56,Right,4180645877,233,11,4180645881,286,,,,,,,,,,,,,,,,,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819441,12,1,1,0,21,btaf9fuj3xctycyjeqwereaow,0,26.4,89.9,2023-04-10T15:01:45.644Z,2023-04-10T15:01:48Z,4180645979,140,79.4,4180645987,1,,4180645975,157,,4180645983,212,66.2,4180645985,213,5.7,4180645981,141,37.3,4180645977,56,Center,,,,8uu146mn477td4akf3km45qeh,I. Smeulers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531841227,139,59,1,0,25,crlocdyqyb1fdhck54qxs65rl,1,0,0,2023-04-10T15:01:49.471Z,2023-04-10T15:19:42Z,4180771427,56,Back,,,,,,,,,,,,,,,,,,,,,,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819459,9,49,1,0,26,crlocdyqyb1fdhck54qxs65rl,1,23.1,63.6,2023-04-10T15:01:51.286Z,2023-04-10T15:19:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819473,10,1,1,0,27,crlocdyqyb1fdhck54qxs65rl,1,23.1,63.6,2023-04-10T15:01:51.639Z,2023-04-10T15:19:44Z,4180646125,141,89.1,4180646129,213,1.2,4180646121,56,Back,4180646119,155,,4180646127,212,18.4,4180646123,140,28.9,,,,,,,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531843877,147,1,1,0,29,crlocdyqyb1fdhck54qxs65rl,1,28.3,90.1,2023-04-10T15:01:53.381Z,2023-04-10T15:58:02Z,4181075003,212,21.4,4181074997,56,Back,4181075001,141,68.0,4181074999,140,13.8,4181075005,213,3.9,4181074995,3,,,,,,,,5n629kkppfythznrmadtslmfp,A. Melgalvis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819509,11,43,1,0,29,crlocdyqyb1fdhck54qxs65rl,1,0,0,2023-04-10T15:01:54.198Z,2023-04-10T15:02:12Z,4180646405,140,14.3,4180646409,212,22.6,4180646407,141,64.6,4180646403,56,Back,4180646419,156,0,4180646411,213,4.0,4180646605,144,1,,,,5n629kkppfythznrmadtslmfp,A. Melgalvis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819537,12,52,1,0,46,crlocdyqyb1fdhck54qxs65rl,1,11.2,40.9,2023-04-10T15:02:10.902Z,2023-04-10T15:02:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819581,13,1,1,0,50,crlocdyqyb1fdhck54qxs65rl,1,11.2,40.9,2023-04-10T15:02:14.405Z,2023-04-10T15:02:18Z,4180646851,140,59.4,4180646859,1,,4180646849,56,Right,4180646855,212,52.5,4180646853,141,20.3,4180646847,199,,4180646857,213,6.0,,,,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531850325,179,1,1,0,52,crlocdyqyb1fdhck54qxs65rl,0,51.6,21.1,2023-04-10T15:02:17.176Z,2023-04-10T15:25:20Z,4180815621,212,11.1,4180815613,140,62.0,4180815615,141,18.0,4180815611,56,Right,4180815623,213,6.1,4180815609,3,,,,,,,,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819575,13,61,1,0,53,btaf9fuj3xctycyjeqwereaow,1,29.8,87.4,2023-04-10T15:02:17.988Z,2023-04-10T15:02:32Z,4180646825,56,Back,,,,,,,,,,,,,,,,,,,,,,8uu146mn477td4akf3km45qeh,I. Smeulers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819583,14,43,1,0,54,crlocdyqyb1fdhck54qxs65rl,1,0,0,2023-04-10T15:02:18.435Z,2023-04-10T15:26:05Z,4180824049,144,61,4180646869,56,Right,,,,,,,,,,,,,,,,,,,a9guphf8p0im4it165fsqhud,P. Kirkevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819591,14,49,1,0,55,btaf9fuj3xctycyjeqwereaow,1,28.1,92.6,2023-04-10T15:02:20.139Z,2023-04-10T15:02:20Z,,,,,,,,,,,,,,,,,,,,,,,,,441d0z7d91cwczz4rmoqpbiay,D. Al-Saed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819607,15,1,1,0,56,btaf9fuj3xctycyjeqwereaow,1,26.1,92.1,2023-04-10T15:02:20.637Z,2023-04-10T15:02:22Z,4180646971,213,3.9,4180646963,56,Back,4180646967,141,66.0,4180646969,212,24.6,4180646965,140,9.9,,,,,,,,,,441d0z7d91cwczz4rmoqpbiay,D. Al-Saed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819611,16,1,1,0,58,btaf9fuj3xctycyjeqwereaow,0,9.9,66,2023-04-10T15:02:22.813Z,2023-04-10T15:02:25Z,4180646995,140,61.7,4180646999,212,56.9,4180646991,157,,4180647003,1,,4180647001,213,0.3,4180646997,141,90.6,4180646993,56,Left,,,,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819629,15,1,1,1,1,crlocdyqyb1fdhck54qxs65rl,1,36,11.4,2023-04-10T15:02:25.640Z,2023-04-10T15:26:52Z,4180647103,212,12.5,4180647105,213,2.1,4180647101,141,27.0,4180647099,140,29.7,4180647095,3,,4180647097,56,Back,,,,,,,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819633,16,49,1,1,3,crlocdyqyb1fdhck54qxs65rl,1,27.1,29.8,2023-04-10T15:02:27.861Z,2023-04-10T15:27:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8nmrvwyosqdqwyqowvdqvahh,F. Sjølstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819647,17,1,1,1,3,crlocdyqyb1fdhck54qxs65rl,1,27.1,29.8,2023-04-10T15:02:27.943Z,2023-04-10T15:27:09Z,4180647195,141,45.8,4180647191,56,Back,4180647199,213,2.5,4180647197,212,17.4,4180647193,140,14.2,,,,,,,,,,8nmrvwyosqdqwyqowvdqvahh,F. Sjølstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819663,18,1,1,1,5,crlocdyqyb1fdhck54qxs65rl,0,14.4,45.4,2023-04-10T15:02:29.974Z,2023-04-10T15:02:32Z,4180647287,56,Center,4180647293,212,43.0,4180647297,1,,4180647285,157,,4180647291,141,52.7,4180647289,140,55.1,4180647295,213,0.1,,,,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819695,17,1,1,1,10,btaf9fuj3xctycyjeqwereaow,1,45.7,41.6,2023-04-10T15:02:35.244Z,2023-04-10T15:02:37Z,4180647473,212,21.5,4180647469,140,38.9,4180647465,3,,4180647471,141,11.7,4180647467,56,Back,4180647475,213,4.4,,,,,,,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819697,18,49,1,1,12,btaf9fuj3xctycyjeqwereaow,1,38.9,11.7,2023-04-10T15:02:37.244Z,2023-04-10T15:02:37Z,,,,,,,,,,,,,,,,,,,,,,,,,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819719,19,1,1,1,13,btaf9fuj3xctycyjeqwereaow,1,38.9,11.7,2023-04-10T15:02:37.612Z,2023-04-10T15:02:41Z,4180647597,212,14.9,4180647593,140,32.0,4180647595,141,30.9,4180647591,56,Back,4180647599,213,2.1,,,,,,,,,,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819731,20,1,1,1,16,btaf9fuj3xctycyjeqwereaow,1,46.1,43.4,2023-04-10T15:02:41.179Z,2023-04-10T15:28:58Z,4180647655,141,85.7,4180647651,56,Left,4180647659,213,1.3,4180647657,212,29.7,4180647653,140,53.0,,,,,,,,,,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819743,21,1,1,1,20,btaf9fuj3xctycyjeqwereaow,1,55,73.9,2023-04-10T15:02:44.427Z,2023-04-10T15:02:45Z,4180647711,212,23.0,4180647705,56,Back,4180647709,141,43.4,4180647707,140,45.5,4180647713,213,4.3,,,,,,,,,,8uu146mn477td4akf3km45qeh,I. Smeulers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819753,22,1,1,1,21,btaf9fuj3xctycyjeqwereaow,1,45.5,43.4,2023-04-10T15:02:45.772Z,2023-04-10T15:02:47Z,4180647771,140,42.3,4180647775,212,14.0,4180647773,141,63.4,4180647769,56,Back,4180647777,213,1.8,,,,,,,,,,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819765,23,1,1,1,23,btaf9fuj3xctycyjeqwereaow,1,42.3,63.4,2023-04-10T15:02:47.676Z,2023-04-10T15:02:50Z,4180647843,141,84.8,4180647847,213,1.4,4180647841,140,44.8,4180647839,56,Back,4180647845,212,14.8,,,,,,,,,,5u4eoypx0tb3t0brk2dv8sm0a,F. Berglie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819795,24,1,1,1,26,btaf9fuj3xctycyjeqwereaow,1,43.9,81.2,2023-04-10T15:02:50.459Z,2023-04-10T15:02:57Z,4180648009,140,14.0,4180648007,56,Back,4180648015,213,3.7,4180648011,141,53.3,4180648017,1,,4180648013,212,36.7,,,,,,,8uu146mn477td4akf3km45qeh,I. Smeulers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819833,25,1,1,1,32,btaf9fuj3xctycyjeqwereaow,0,14.2,52.4,2023-04-10T15:02:57.227Z,2023-04-10T15:03:01Z,4180648187,213,0.2,4180648179,56,Center,4180648183,141,70.6,4180648185,212,63.1,4180648181,140,73.1,4180648189,1,,4180648177,155,,,,,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819841,19,49,1,1,38,crlocdyqyb1fdhck54qxs65rl,1,18,29.7,2023-04-10T15:03:02.518Z,2023-04-10T15:03:02Z,,,,,,,,,,,,,,,,,,,,,,,,,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819861,20,1,1,1,38,crlocdyqyb1fdhck54qxs65rl,1,18,29.7,2023-04-10T15:03:02.537Z,2023-04-10T15:03:05Z,4180648317,141,49.1,4180648313,56,Back,4180648321,213,2.3,4180648315,140,5.8,4180648319,212,18.4,,,,,,,,,,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819875,21,1,1,1,41,crlocdyqyb1fdhck54qxs65rl,0,5.5,50.1,2023-04-10T15:03:05.415Z,2023-04-10T15:03:09Z,4180648397,1,,4180648387,56,Back,4180648393,212,38.8,4180648389,140,21.8,4180648395,213,1.1,4180648391,141,100.0,4180648385,155,,,,,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819877,22,5,1,1,44,crlocdyqyb1fdhck54qxs65rl,0,27.4,101.2,2023-04-10T15:03:08.987Z,2023-04-10T15:30:05Z,4180648405,347,,4180648441,233,26,4180648403,56,Back,,,,,,,,,,,,,,,,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819881,26,5,1,1,44,btaf9fuj3xctycyjeqwereaow,1,72.6,-1.2,2023-04-10T15:03:08.987Z,2023-04-10T17:08:54Z,4180648427,56,Right,4180648429,347,,4180648435,233,22,,,,,,,,,,,,,,,,1xb1gtuwbqluwiqv9gb6l3zai,Simon Amin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819903,27,1,1,1,48,btaf9fuj3xctycyjeqwereaow,1,66.5,0,2023-04-10T15:03:13.100Z,2023-04-10T15:03:15Z,4180648535,212,8.8,4180648539,213,1.5,4180648531,141,10.9,4180648521,56,Right,4180648527,140,67.3,4180648515,107,,,,,,,,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819929,28,1,1,1,50,btaf9fuj3xctycyjeqwereaow,1,67.3,10.9,2023-04-10T15:03:15.100Z,2023-04-10T15:03:19Z,4180648667,141,2.8,4180648671,213,4.5,4180648663,56,Right,4180648665,140,65.9,4180648669,212,5.7,,,,,,,,,,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819939,29,1,1,1,54,btaf9fuj3xctycyjeqwereaow,1,61.4,9.5,2023-04-10T15:03:18.907Z,2023-04-10T15:03:20Z,4180648723,56,Back,4180648727,141,27.3,4180648731,213,2.5,4180648729,212,20.0,4180648725,140,46.2,,,,,,,,,,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819957,30,1,1,1,55,btaf9fuj3xctycyjeqwereaow,1,46.2,27.3,2023-04-10T15:03:20.251Z,2023-04-10T15:03:22Z,4180648873,213,5.5,4180648869,141,13.5,4180648865,56,Right,4180648871,212,13.2,4180648867,140,55.1,,,,,,,,,,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531819977,31,1,1,1,58,btaf9fuj3xctycyjeqwereaow,1,60.5,11.3,2023-04-10T15:03:22.571Z,2023-04-10T15:03:24Z,4180648939,56,Right,4180648945,212,11.8,4180648941,140,70.7,4180648947,213,5.8,4180648943,141,4.0,,,,,,,,,,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531820003,32,1,1,2,0,btaf9fuj3xctycyjeqwereaow,1,69.8,5.2,2023-04-10T15:03:24.748Z,2023-04-10T15:03:28Z,4180649085,213,3.1,4180649077,56,Right,4180649081,141,5.6,4180649079,140,60.1,4180649083,212,10.2,,,,,,,,,,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531820013,33,1,1,2,3,btaf9fuj3xctycyjeqwereaow,0,62.5,5.6,2023-04-10T15:03:28.285Z,2023-04-10T15:36:55Z,4180649159,140,79.8,4180649155,155,,4180649157,56,Center,4180649163,212,28.9,4180649161,141,38.6,4180649165,213,0.9,,,,,,,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531820077,23,12,1,2,7,crlocdyqyb1fdhck54qxs65rl,1,21.6,60.9,2023-04-10T15:03:31.671Z,2023-04-10T15:03:36Z,4180649475,212,3.0,4180649471,140,23.1,4180649477,213,1.0,4180649469,56,Back,4180649473,141,64.6,,,,,,,,,,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
