id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/14/value,assist
2473173753,161,4,1,17,13,7dkxxicrwn77jpdfkwpnlnnyn,0,41.2,22.5,2022-10-16T17:47:27.453Z,2022-10-22T19:55:19Z,3850330919,285,,3864379953,178,,3850334855,295,,3850330915,152,,3850330913,56,Back,3850331063,233,173,3850330911,13,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473173985,174,1,1,17,29,o1iwuxbv233ayidxpibbxy59,1,55.7,77.9,2022-10-16T17:47:43.707Z,2022-10-22T19:55:23Z,3850332195,141,61.2,3850332193,140,42.5,3850332191,56,Back,3850332187,5,,3850332199,213,3.8,3864380159,178,,3850332189,152,,3850332197,212,17.9,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174003,175,1,1,17,30,o1iwuxbv233ayidxpibbxy59,1,42.1,61.2,2022-10-16T17:47:44.206Z,2022-10-22T19:55:28Z,3850332309,212,16.9,3864380469,178,,3850332307,141,36.4,3850332305,140,43.3,3850332303,56,Back,3850332311,213,4.8,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174023,176,1,1,17,32,o1iwuxbv233ayidxpibbxy59,1,43.3,36.4,2022-10-16T17:47:46.204Z,2022-10-22T19:55:32Z,3864380675,178,,3850332401,212,14.1,3850332399,141,48.4,3850332403,213,0.6,3850332397,140,54.2,3850332395,56,Center,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174045,177,1,1,17,34,o1iwuxbv233ayidxpibbxy59,0,56.4,46.9,2022-10-16T17:47:48.704Z,2022-10-22T19:55:35Z,3850332537,141,88.7,3864380927,178,,3850332539,212,32.5,3850332531,155,,3850332541,213,1.1,3850332543,1,,3850332533,56,Left,3850332535,140,71.4,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174067,162,12,1,17,36,7dkxxicrwn77jpdfkwpnlnnyn,1,21.4,16.4,2022-10-16T17:47:50.878Z,2022-10-22T19:55:41Z,3850332627,141,0.0,3850332665,15,,3850332629,212,17.4,3864381269,388,,3850332625,140,33.5,3850332631,213,5.5,3850332667,167,,3850332623,56,Back,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174069,163,5,1,17,38,7dkxxicrwn77jpdfkwpnlnnyn,0,33.2,-1.4,2022-10-16T17:47:52.453Z,2022-10-22T19:55:43Z,3850332635,347,,3850332633,56,Back,3850332875,233,178,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174111,178,5,1,17,38,o1iwuxbv233ayidxpibbxy59,1,66.8,101.4,2022-10-16T17:47:52.453Z,2022-10-22T19:55:43Z,3850332817,347,,3850332857,233,163,3850332815,56,Left,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174199,179,1,1,17,43,o1iwuxbv233ayidxpibbxy59,1,61.5,100,2022-10-16T17:47:57.996Z,2022-10-22T19:55:46Z,3850333351,56,Left,3850333353,140,57.4,3850333355,141,86.4,3850333349,107,,3850333357,212,11.4,3850333359,213,4.3,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174223,180,1,1,17,48,o1iwuxbv233ayidxpibbxy59,1,58.1,83.9,2022-10-16T17:48:02.207Z,2022-10-22T19:55:50Z,3850333473,140,67.3,3850333475,141,44.6,3850333471,56,Center,3850333479,213,5.1,3864381881,178,,3850333477,212,28.4,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174277,181,1,1,17,50,o1iwuxbv233ayidxpibbxy59,1,75.9,39.7,2022-10-16T17:48:04.506Z,2022-10-22T19:56:50Z,3850333851,212,18.2,3850333845,56,Center,3864382193,178,,3850333849,141,23.3,3850336531,154,,3850336529,210,16,3850333853,213,5.6,3850336533,22,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,3850333847,140,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2473174279,182,16,1,17,54,o1iwuxbv233ayidxpibbxy59,1,87.2,38.6,2022-10-16T17:48:08.916Z,2022-10-22T19:56:51Z,3855461129,395,0.9,3850336589,231,46.9,3850336573,29,,3850335137,374,2022-10-16 18:48:08.233,3850333863,17,,3850336585,136,,3850336587,230,98.9,3850336571,80,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,3855461131,396,3864385133,178,3850333861,22,54.0,,,3850336577,55,3850335133,72,,3850336581,102,3850336575,154,3850333865,56,Center,3850336583,103,4.4,,181,3850335141,375,17:54.149,,,,45.8,,
2473174961,164,1,1,18,56,7dkxxicrwn77jpdfkwpnlnnyn,1,50.1,50,2022-10-16T17:49:10.995Z,2022-10-22T19:56:57Z,3850337757,279,G,3850337749,212,11.7,3850337753,213,2.8,3864386351,178,,3850337741,56,Back,3850337743,140,39.8,3850337745,141,56.4,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473174977,165,1,1,18,58,7dkxxicrwn77jpdfkwpnlnnyn,1,39.8,56.4,2022-10-16T17:49:12.548Z,2022-10-22T19:57:03Z,3850337845,213,4.2,3850337843,212,14.0,3850337841,141,38.5,3864386779,178,,3850337839,140,33.3,3850337837,56,Back,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175001,166,1,1,19,0,7dkxxicrwn77jpdfkwpnlnnyn,1,33.3,38.5,2022-10-16T17:49:14.624Z,2022-10-22T19:57:07Z,3850337959,213,1.6,3850337957,212,21.7,3850337953,140,31.8,3850337955,141,70.3,3864387017,178,,3850337951,56,Back,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175063,167,1,1,19,3,7dkxxicrwn77jpdfkwpnlnnyn,1,31.8,70.3,2022-10-16T17:49:17.705Z,2022-10-22T19:57:10Z,3850338347,56,Back,3850338349,140,32.8,3864387369,178,,3850338353,212,25.8,3850338355,213,4.8,3850338351,141,32.4,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175117,168,1,1,19,8,7dkxxicrwn77jpdfkwpnlnnyn,1,42.1,24.9,2022-10-16T17:49:22.669Z,2022-10-22T19:57:15Z,3850338669,140,47.5,3850338667,56,Back,3850338671,141,4.9,3850338673,212,14.7,3864387743,178,,3850338675,213,5.1,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175159,169,1,1,19,11,7dkxxicrwn77jpdfkwpnlnnyn,0,46.8,6.8,2022-10-16T17:49:25.665Z,2022-10-22T19:57:19Z,3850338897,155,,3850338903,141,13.5,3850338905,212,46.1,3850338899,56,Right,3850338901,140,90.5,3850338909,1,,3864388003,178,,3850338907,213,0.1,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175171,183,49,1,19,15,o1iwuxbv233ayidxpibbxy59,1,8.5,83.9,2022-10-16T17:49:29.170Z,2022-10-22T19:57:26Z,,,,,,,,,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175225,184,1,1,19,16,o1iwuxbv233ayidxpibbxy59,1,7.6,93.5,2022-10-16T17:49:30.301Z,2022-10-22T19:57:30Z,3850339207,212,8.7,3850339211,213,0.0,3850339201,56,Back,3850339203,140,15.9,3864388851,178,,3850339205,141,93.9,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175311,185,1,1,19,19,o1iwuxbv233ayidxpibbxy59,1,18.4,89.9,2022-10-16T17:49:33.340Z,2022-10-22T19:58:10Z,3850339667,141,56.1,3850339661,56,Back,3864391787,178,,3850339669,212,24.2,3850339671,213,4.4,3850339665,140,11.3,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175367,186,1,1,19,23,o1iwuxbv233ayidxpibbxy59,1,9.4,47.5,2022-10-16T17:49:37.589Z,2022-10-22T19:58:13Z,3850339921,56,Back,3864392093,178,,3850339933,212,26.5,3850339925,140,14.3,3850339929,141,9.2,3850339937,213,4.9,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175463,187,1,1,19,26,o1iwuxbv233ayidxpibbxy59,1,15.7,9.2,2022-10-16T17:49:40.834Z,2022-10-22T19:58:16Z,3850340429,140,56.2,3850340437,1,,3864392291,178,,3850340427,56,Right,3850340431,141,6.8,3850340425,155,,3850340433,212,42.6,3850340435,213,6.2,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175471,188,1,1,19,30,o1iwuxbv233ayidxpibbxy59,0,56.5,5.8,2022-10-16T17:49:44.927Z,2022-10-22T19:58:20Z,3850340471,140,65.4,3850340475,212,17.6,3850340473,141,27.8,3850340469,56,Center,3850340477,213,1.0,3864392617,178,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175479,170,49,1,19,31,7dkxxicrwn77jpdfkwpnlnnyn,1,29.5,87.8,2022-10-16T17:49:46.051Z,2022-10-22T19:58:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175533,171,1,1,19,33,7dkxxicrwn77jpdfkwpnlnnyn,1,29.5,87.8,2022-10-16T17:49:47.493Z,2022-10-22T19:58:33Z,3850340803,212,11.5,3850340797,56,Back,3850340805,213,6.1,3850340801,141,84.4,3850340799,140,40.2,3864393501,178,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175541,172,61,1,19,36,7dkxxicrwn77jpdfkwpnlnnyn,0,40.6,76.4,2022-10-16T17:49:50.498Z,2022-10-22T19:58:53Z,3850340841,56,Back,3864394217,178,,,,,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473176011,189,1,1,19,36,o1iwuxbv233ayidxpibbxy59,0,59.1,26.6,2022-10-16T17:49:51.068Z,2022-10-22T19:59:02Z,3850343395,140,62.2,3850343399,212,12.9,3850343401,213,1.3,3850343393,56,Center,3864395855,389,,3850343397,141,44.9,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175643,173,1,1,19,43,7dkxxicrwn77jpdfkwpnlnnyn,1,45.6,45.2,2022-10-16T17:49:57.337Z,2022-10-22T19:59:05Z,3850341357,213,5.0,3850341349,56,Right,3864396027,178,,3850341351,140,53.8,3850341353,141,7.0,3850341355,212,27.4,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175687,174,1,1,19,46,7dkxxicrwn77jpdfkwpnlnnyn,1,52.9,8.2,2022-10-16T17:50:00.174Z,2022-10-22T19:59:09Z,3850341627,141,33.0,3864396401,178,,3850341635,213,2.5,3850341623,56,Back,3850341625,140,30.5,3850341631,212,28.9,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175827,175,1,1,19,49,7dkxxicrwn77jpdfkwpnlnnyn,1,34.2,34.2,2022-10-16T17:50:03.546Z,2022-10-22T19:59:12Z,3850342373,141,70.3,3850342375,212,24.6,3850342365,56,Back,3850342369,140,34.7,3850342377,213,1.5,3864396577,178,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175907,176,1,1,19,58,7dkxxicrwn77jpdfkwpnlnnyn,1,54.2,69.9,2022-10-16T17:50:12.548Z,2022-10-22T19:59:15Z,3850342811,213,0.7,3864396725,178,,3850342803,56,Left,3850342805,140,72.1,3850342807,141,92.3,3850342809,212,24.2,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175931,177,1,1,20,2,7dkxxicrwn77jpdfkwpnlnnyn,1,70,90.8,2022-10-16T17:50:16.338Z,2022-10-22T19:59:22Z,3850342937,141,72.1,3864397285,178,,3850342941,212,17.3,3850342931,56,Center,3850342933,140,58.8,3850342943,213,4.0,,,,,,,4dgh6inzkttm82amjagcy62mt,N. Sliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473175985,178,1,1,20,5,7dkxxicrwn77jpdfkwpnlnnyn,1,57.6,65.8,2022-10-16T17:50:19.632Z,2022-10-22T19:59:25Z,3850343259,213,4.5,3850343257,212,18.0,3850343255,141,40.1,3864397661,178,,3850343253,140,53.3,3850343251,56,Center,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473176059,179,1,1,20,11,7dkxxicrwn77jpdfkwpnlnnyn,1,57,31.9,2022-10-16T17:50:25.170Z,2022-10-22T19:59:32Z,3864398237,178,,3850343633,213,1.8,3850343631,212,19.9,3850343623,56,Center,3850343627,140,53.0,3850343629,141,60.5,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473176089,180,1,1,20,17,7dkxxicrwn77jpdfkwpnlnnyn,1,59.1,64,2022-10-16T17:50:31.649Z,2022-10-22T19:59:38Z,3864398717,178,,3850343767,140,55.0,3850343771,141,91.8,3850343763,56,Left,3850343775,213,1.8,3850343773,212,19.4,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473176171,181,1,1,20,19,7dkxxicrwn77jpdfkwpnlnnyn,1,55.9,84.8,2022-10-16T17:50:34.065Z,2022-10-22T19:59:45Z,3850344207,213,4.4,3850344199,56,Center,3864399247,178,,3850344201,140,51.7,3850344203,141,65.7,3850344205,212,13.7,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473176221,182,1,1,20,24,7dkxxicrwn77jpdfkwpnlnnyn,1,57.6,63.4,2022-10-16T17:50:38.108Z,2022-10-22T19:59:51Z,3850344493,213,1.0,3864399579,178,,3850344485,56,Left,3850344491,212,23.0,3850344487,140,70.1,3850344489,141,91.2,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473176239,183,1,1,20,26,7dkxxicrwn77jpdfkwpnlnnyn,1,71.2,91.2,2022-10-16T17:50:40.416Z,2022-10-22T19:59:58Z,3850344599,212,22.7,3850344597,141,85.6,3850344601,213,6.1,3850344593,56,Left,3850344595,140,92.5,3864400009,178,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473176311,184,50,1,20,31,7dkxxicrwn77jpdfkwpnlnnyn,1,94.4,89.4,2022-10-16T17:50:45.209Z,2022-10-22T20:00:04Z,3850344911,286,,3850344981,233,190,3850344909,56,Left,,,,,,,,,,,,,,,,4dgh6inzkttm82amjagcy62mt,N. Sliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473176321,190,7,1,20,31,o1iwuxbv233ayidxpibbxy59,1,5.6,10.6,2022-10-16T17:50:45.673Z,2022-10-22T20:00:08Z,3850344939,167,,3850344947,285,,3850344943,56,Back,3864400593,178,,3855462667,385,,3850344953,233,184,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473176331,185,6,1,20,34,7dkxxicrwn77jpdfkwpnlnnyn,1,94.4,89.5,2022-10-16T17:50:48.955Z,2022-10-22T20:00:11Z,3850345055,233,191,3850344991,73,,3850344989,56,Left,,,,,,,,,,,,,,,,4dgh6inzkttm82amjagcy62mt,N. Sliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473176339,191,6,1,20,34,o1iwuxbv233ayidxpibbxy59,0,5.6,10.5,2022-10-16T17:50:48.955Z,2022-10-22T20:00:10Z,3850345033,73,,3850345099,233,185,3850345031,56,Back,,,,,,,,,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473176715,186,1,1,20,58,7dkxxicrwn77jpdfkwpnlnnyn,0,99.4,99.3,2022-10-16T17:51:12.627Z,2022-10-22T20:00:14Z,3850347051,155,,3855462795,20,,3850347055,56,Center,3850347049,6,,3850347059,141,50.7,3850347061,212,33.3,3850347053,223,,3850362685,1,,4dgh6inzkttm82amjagcy62mt,N. Sliti,3850347057,140,3850347063,213,3864400993,178,95.3,,,3850347047,2,,,,,,,,,,,,,,4.6,,,,,,,,,,
2473176755,192,12,1,20,59,o1iwuxbv233ayidxpibbxy59,1,7.1,46.6,2022-10-16T17:51:14.029Z,2022-10-22T20:00:21Z,3850347211,213,5.8,3850347203,56,Back,3850347205,140,30.7,3850347231,15,,3850347207,141,26.2,3864401491,388,,3850347209,212,28.4,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473176823,187,50,1,21,5,7dkxxicrwn77jpdfkwpnlnnyn,1,68.5,63.5,2022-10-16T17:51:19.205Z,2022-10-22T20:00:29Z,3850347573,286,,3850347699,233,193,3850347571,56,Center,,,,,,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473176841,193,7,1,21,5,o1iwuxbv233ayidxpibbxy59,1,31.5,36.5,2022-10-16T17:51:19.997Z,2022-10-22T20:00:32Z,3850347663,233,187,3864402345,178,,3855463001,383,,3850347641,285,,3850347637,56,Back,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474151405,813,61,1,21,7,o1iwuxbv233ayidxpibbxy59,0,33.7,35.7,2022-10-16T17:51:21.456Z,2022-10-22T20:00:35Z,3855463139,56,Back,3864402579,178,,,,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475887913,1030,67,1,21,8,7dkxxicrwn77jpdfkwpnlnnyn,1,64.2,62.2,2022-10-16T17:51:22.738Z,2022-11-05T09:59:42Z,3864664531,233,994,,,,,,,,,,,,,,,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475887909,994,67,1,21,8,o1iwuxbv233ayidxpibbxy59,0,35.8,37.8,2022-10-16T17:51:22.739Z,2022-10-22T21:07:37Z,3864664571,233,1030,,,,,,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473176887,188,1,1,21,8,7dkxxicrwn77jpdfkwpnlnnyn,0,64.7,63.1,2022-10-16T17:51:22.825Z,2022-11-05T09:59:43Z,3850358327,157,,3850347849,141,67.4,3850347847,140,64.5,3850358329,1,,3850347845,56,Center,3850347851,212,2.9,3850347853,213,1.6,3864403171,178,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473178697,214,61,1,21,8,o1iwuxbv233ayidxpibbxy59,1,35.8,42.5,2022-10-16T17:51:22.851Z,2022-10-22T20:00:51Z,3850357349,56,Back,3864403763,178,,,,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473176883,194,49,1,21,10,o1iwuxbv233ayidxpibbxy59,1,28.2,50.6,2022-10-16T17:51:24.210Z,2022-10-22T20:01:10Z,,,,,,,,,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473176933,195,1,1,21,10,o1iwuxbv233ayidxpibbxy59,0,28.2,49.9,2022-10-16T17:51:24.255Z,2022-10-22T20:01:26Z,3850348117,213,5.5,3850348107,140,55.6,3850348119,1,,3864405815,388,,3850348111,141,5.9,3850348105,56,Right,3850348103,155,,3850348113,212,41.5,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473176955,189,49,1,21,14,7dkxxicrwn77jpdfkwpnlnnyn,1,38.5,91.5,2022-10-16T17:51:28.706Z,2022-10-22T20:01:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473176993,190,1,1,21,16,7dkxxicrwn77jpdfkwpnlnnyn,1,38.5,91.5,2022-10-16T17:51:30.972Z,2022-10-22T20:01:42Z,3850348427,212,34.3,3864406741,178,,3850348433,1,,3850348421,56,Back,3850348423,140,13.5,3850348431,213,3.8,3850348425,141,59.0,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473177023,191,1,1,21,20,7dkxxicrwn77jpdfkwpnlnnyn,1,13.5,59,2022-10-16T17:51:34.104Z,2022-10-22T20:01:47Z,3850348603,212,15.2,3850348599,140,27.0,3850348605,213,0.4,3850348597,56,Back,3864407123,178,,3850348601,141,67.2,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473177049,192,1,1,21,24,7dkxxicrwn77jpdfkwpnlnnyn,1,28.6,65.8,2022-10-16T17:51:38.400Z,2022-10-22T20:01:55Z,3864407727,178,,3850348717,141,62.0,3850348719,212,13.6,3850348721,213,6.1,3850348713,56,Back,3850348715,140,41.3,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473177101,193,1,1,21,27,7dkxxicrwn77jpdfkwpnlnnyn,1,36.8,62.7,2022-10-16T17:51:41.086Z,2022-10-22T20:01:58Z,3850348955,141,30.4,3850348953,140,35.1,3850348951,56,Back,3864408045,178,,3850348959,213,4.6,3850348957,212,22.0,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473177137,194,1,1,21,30,7dkxxicrwn77jpdfkwpnlnnyn,1,36.3,28.5,2022-10-16T17:51:44.194Z,2022-10-22T20:02:07Z,3850349175,213,5.7,3850349159,56,Right,3850349163,140,54.3,3850349171,212,23.1,3850349167,141,8.9,3864408641,178,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473177155,195,1,1,21,32,7dkxxicrwn77jpdfkwpnlnnyn,1,47.2,11.3,2022-10-16T17:51:46.839Z,2022-10-22T20:02:13Z,3850349279,141,24.3,3850349283,213,2.6,3850349277,140,32.8,3850349281,212,17.5,3864409089,178,,3850349275,56,Back,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473177177,196,1,1,21,34,7dkxxicrwn77jpdfkwpnlnnyn,0,32.7,24.1,2022-10-16T17:51:48.410Z,2022-10-22T20:02:18Z,3864409431,178,,3850349411,213,6.2,3850349401,155,,3850349403,56,Right,3850349413,1,,3850349405,140,73.5,3850349407,141,21.0,3850349409,212,42.9,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473177193,196,49,1,21,36,o1iwuxbv233ayidxpibbxy59,1,29.1,80.4,2022-10-16T17:51:50.647Z,2022-10-22T20:02:23Z,,,,,,,,,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473177245,197,1,1,21,38,o1iwuxbv233ayidxpibbxy59,1,30.1,85.4,2022-10-16T17:51:52.761Z,2022-10-22T20:02:33Z,3850349791,140,35.8,3850349793,141,68.3,3850349795,212,13.1,3850349797,213,5.2,3864410547,178,,3850349789,56,Back,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
