id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/13/value,qualifier/17/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2472390079,128,1,1,18,4,7w4300dn2tnd0eqmbtk531tkx,1,35.7,55.9,2022-10-15T18:03:19.904Z,2022-10-23T17:16:54Z,3846177517,141,22.8,3846177521,213,5.0,3867883845,178,,3846177519,212,23.5,3846177515,140,42.0,3846177513,56,Back,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390101,129,1,1,18,10,7w4300dn2tnd0eqmbtk531tkx,1,44.7,23.2,2022-10-15T18:03:26.288Z,2022-10-23T17:16:58Z,3867884179,178,,3846177627,141,34.5,3846177629,212,11.4,3846177631,213,2.4,3846177623,56,Back,3846177625,140,36.7,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390145,130,1,1,18,13,7w4300dn2tnd0eqmbtk531tkx,1,36.7,34.5,2022-10-15T18:03:28.887Z,2022-10-23T17:17:01Z,3846177875,212,19.5,3846177873,141,58.3,3846177871,140,47.1,3846177877,213,1.0,3846177869,56,Back,3867884383,178,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390183,131,1,1,18,16,7w4300dn2tnd0eqmbtk531tkx,1,47.7,65.5,2022-10-15T18:03:32.026Z,2022-10-23T17:17:07Z,3867884851,178,,3846178063,212,16.9,3846178065,213,1.6,3846178057,56,Back,3846178061,141,90.3,3846178059,140,47.1,,,,,,,2cso52su6r9afugn6mhw2bl9m,Hamad Al Abdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390221,132,1,1,18,18,7w4300dn2tnd0eqmbtk531tkx,1,47.1,90.3,2022-10-15T18:03:33.826Z,2022-10-23T17:17:12Z,3846178217,56,Left,3846178221,141,96.5,3846178219,140,60.9,3846178223,212,15.1,3846178225,213,0.3,3867885201,178,,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390233,133,1,1,18,21,7w4300dn2tnd0eqmbtk531tkx,1,57.7,94.6,2022-10-15T18:03:36.920Z,2022-10-23T17:17:16Z,3846178281,213,4.9,3846178277,141,75.8,3867885515,178,,3846178279,212,13.1,3846178275,140,60.2,3846178273,56,Center,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390295,134,1,1,18,22,7w4300dn2tnd0eqmbtk531tkx,1,60.2,75.8,2022-10-15T18:03:37.816Z,2022-10-23T17:17:20Z,3846178579,213,0.7,3846178575,141,95.1,3846178573,140,74.0,3846178577,212,19.5,3867885763,178,,3846178571,56,Left,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390337,135,1,1,18,24,7w4300dn2tnd0eqmbtk531tkx,1,73.9,94.6,2022-10-15T18:03:39.712Z,2022-10-23T17:17:23Z,3846178837,141,94.6,3867885959,178,,3846178841,213,3.1,3846178839,212,11.7,3846178835,140,62.8,3846178833,56,Left,,,,,,,2cso52su6r9afugn6mhw2bl9m,Hamad Al Abdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390387,136,1,1,18,26,7w4300dn2tnd0eqmbtk531tkx,1,62.7,94.5,2022-10-15T18:03:41.953Z,2022-10-23T17:17:27Z,3867886195,178,,3846179087,141,63.6,3846179089,212,24.3,3846179091,213,4.2,3846179085,140,51.1,3846179083,56,Center,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390433,137,1,1,18,27,7w4300dn2tnd0eqmbtk531tkx,1,51.1,63.6,2022-10-15T18:03:43.353Z,2022-10-23T17:17:35Z,3846179283,213,6.3,3846179267,56,Center,3846179275,141,63.1,3867886621,178,,3846179279,212,11.0,3846179271,140,61.6,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390521,138,1,1,18,29,7w4300dn2tnd0eqmbtk531tkx,1,62.3,54.5,2022-10-15T18:03:45.467Z,2022-10-23T17:17:40Z,3846179735,155,,3846179739,140,90.9,3846179745,213,5.4,3846179743,212,46.2,3846179741,141,2.8,3846179747,1,,3867886827,178,,3846179737,56,Right,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390559,139,1,1,18,35,7w4300dn2tnd0eqmbtk531tkx,0,92.7,3,2022-10-15T18:03:51.280Z,2022-10-23T17:17:45Z,3852161951,20,,3846179919,56,Center,3846179915,2,,3846179923,141,44.4,3846179925,212,28.3,3846179921,140,90.0,3846179927,213,1.7,3867887099,178,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,3852161949,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390629,170,4,1,18,37,2ry1fixv27p3xepazsxcuyoho,1,13.1,60,2022-10-15T18:03:53.335Z,2022-10-23T17:17:49Z,3846180289,13,,3846180291,56,Back,3846180297,285,,3846180293,152,,3846180295,265,,3846180607,233,140,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390689,140,4,1,18,37,7w4300dn2tnd0eqmbtk531tkx,0,86.9,40,2022-10-15T18:03:53.336Z,2022-10-23T17:17:49Z,3846180561,265,,3846180555,13,,3867887395,178,,3846180559,152,,3846180557,56,Center,3846180563,286,,3846180621,233,170,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472390939,171,1,1,18,57,2ry1fixv27p3xepazsxcuyoho,1,18.3,62,2022-10-15T18:04:12.648Z,2022-10-23T17:18:01Z,3846181819,213,4.8,3846181807,5,,3846181813,140,19.0,3846181815,141,35.2,3867887991,178,,3846181811,56,Back,3846181817,212,18.2,3846181809,152,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391021,172,1,1,19,0,2ry1fixv27p3xepazsxcuyoho,1,19.3,31.4,2022-10-15T18:04:15.913Z,2022-10-23T17:18:06Z,3846182203,141,9.8,3846182205,212,21.9,3846182199,56,Back,3846182207,213,5.5,3846182201,140,34.8,3867888317,178,,,,,,,,7ipoeovwu083w9os88ajsr36x,Saeed Al Rubaie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391081,173,1,1,19,4,2ry1fixv27p3xepazsxcuyoho,1,37.3,10.3,2022-10-15T18:04:19.801Z,2022-10-23T17:18:09Z,3846182505,141,24.4,3846182503,140,26.1,3867888495,178,,3846182509,213,2.5,3846182507,212,15.2,3846182501,56,Back,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391145,174,1,1,19,9,2ry1fixv27p3xepazsxcuyoho,1,28.2,29.8,2022-10-15T18:04:25.193Z,2022-10-23T17:18:13Z,3846182871,56,Back,3867888849,178,,3846182877,212,17.8,3846182873,140,27.5,3846182875,141,56.0,3846182879,213,1.6,,,,,,,7ipoeovwu083w9os88ajsr36x,Saeed Al Rubaie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391161,175,1,1,19,13,2ry1fixv27p3xepazsxcuyoho,1,30,51.6,2022-10-15T18:04:29.088Z,2022-10-23T17:18:16Z,3846182949,212,17.4,3846182945,140,45.0,3846182943,56,Back,3867889061,178,,3846182947,141,40.6,3846182951,213,5.8,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391225,176,1,1,19,14,2ry1fixv27p3xepazsxcuyoho,1,46.8,40.4,2022-10-15T18:04:30.499Z,2022-10-23T17:18:19Z,3846183271,213,2.6,3867889263,178,,3846183265,140,32.2,3846183263,56,Back,3846183269,212,17.6,3846183267,141,53.0,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391275,177,1,1,19,18,2ry1fixv27p3xepazsxcuyoho,1,32.3,50.9,2022-10-15T18:04:34.137Z,2022-10-23T17:18:24Z,3867889605,178,,3846183521,213,4.8,3846183517,141,23.9,3846183513,56,Back,3846183515,140,33.1,3846183519,212,18.4,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391321,178,1,1,19,21,2ry1fixv27p3xepazsxcuyoho,1,36.7,19.7,2022-10-15T18:04:36.837Z,2022-10-23T17:18:27Z,3846183731,140,59.3,3846183737,213,5.8,3867889829,178,,3846183733,141,2.9,3846183735,212,26.3,3846183729,56,Right,,,,,,,7ipoeovwu083w9os88ajsr36x,Saeed Al Rubaie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391377,179,1,1,19,23,2ry1fixv27p3xepazsxcuyoho,1,60,4,2022-10-15T18:04:39.313Z,2022-10-23T17:18:32Z,3867890147,178,,3846184055,212,25.7,3846184049,56,Back,3846184053,141,14.2,3846184057,213,2.9,3846184051,140,36.4,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391457,180,1,1,19,27,2ry1fixv27p3xepazsxcuyoho,1,36.4,17.3,2022-10-15T18:04:43.441Z,2022-10-23T17:18:37Z,3846184487,213,1.8,3867890411,178,,3846184485,212,18.3,3846184483,141,43.6,3846184475,56,Back,3846184479,140,32.5,,,,,,,7ipoeovwu083w9os88ajsr36x,Saeed Al Rubaie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391475,181,1,1,19,33,2ry1fixv27p3xepazsxcuyoho,1,37.6,43.7,2022-10-15T18:04:48.547Z,2022-10-23T17:18:41Z,3846184571,56,Back,3867890695,178,,3846184577,212,11.3,3846184579,213,0.2,3846184575,141,46.6,3846184573,140,48.2,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391565,182,1,1,19,34,2ry1fixv27p3xepazsxcuyoho,1,48.1,46.6,2022-10-15T18:04:49.838Z,2022-10-23T17:18:44Z,3846185035,212,12.5,3846185033,141,30.7,3846185029,56,Center,3867890827,178,,3846185031,140,54.1,3846185037,213,5.2,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391641,183,1,1,19,39,2ry1fixv27p3xepazsxcuyoho,1,52.9,30.2,2022-10-15T18:04:55.338Z,2022-10-23T17:18:47Z,3867891037,178,,3846185419,196,,3846185433,141,90.3,3846185437,212,41.5,3846185441,213,1.4,3846185443,1,,3846185415,155,,3846185423,56,Left,ytjrtqtximxhs52bfsezogk5,C. Guanca,3846185427,140,,,,,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391665,184,1,1,19,44,2ry1fixv27p3xepazsxcuyoho,0,66.1,88.1,2022-10-15T18:04:59.653Z,2022-10-23T17:19:01Z,3846185527,56,Left,3846185531,141,84.9,3846185529,140,72.9,3867891805,178,,3846185533,212,7.5,3846185535,213,6.0,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391677,141,61,1,19,44,7w4300dn2tnd0eqmbtk531tkx,1,30.6,26.4,2022-10-15T18:05:00.059Z,2022-10-23T17:19:05Z,3867892031,178,,3846185591,56,Back,,,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391745,185,1,1,19,48,2ry1fixv27p3xepazsxcuyoho,0,68.9,73.1,2022-10-15T18:05:03.588Z,2022-10-23T17:19:08Z,3846185965,141,38.0,3846185963,140,91.7,3846185971,1,,3846185969,213,5.5,3846185959,155,,3846185967,212,33.8,3846185961,56,Center,3867892217,178,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391777,142,12,1,19,50,7w4300dn2tnd0eqmbtk531tkx,1,8.9,64.6,2022-10-15T18:05:05.576Z,2022-10-23T17:19:13Z,3846186171,15,,3846186147,213,1.9,3867892607,388,,3846186141,140,6.8,3846186143,141,74.4,3846186145,212,7.0,3846186139,56,Back,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391807,186,1,1,19,51,2ry1fixv27p3xepazsxcuyoho,1,95.6,30.1,2022-10-15T18:05:07.008Z,2022-10-23T17:19:19Z,3846186297,213,3.4,3846186291,140,79.1,3846186289,56,Center,3846186295,212,18.0,3867893111,178,,3846186293,141,22.7,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391851,187,1,1,19,53,2ry1fixv27p3xepazsxcuyoho,1,79.1,22.7,2022-10-15T18:05:09.488Z,2022-10-23T17:19:27Z,3846186529,140,71.5,3846186535,213,2.9,3846186533,212,8.2,3867893753,178,,3846186527,56,Center,3846186531,141,25.7,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391919,188,1,1,19,57,2ry1fixv27p3xepazsxcuyoho,1,75.9,25.4,2022-10-15T18:05:12.838Z,2022-10-23T17:19:30Z,3846186887,141,26.6,3846186891,213,0.0,3867894023,178,,3846186883,56,Center,3846186885,140,98.8,3846186889,212,24.1,,,,,,,7ipoeovwu083w9os88ajsr36x,Saeed Al Rubaie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391927,189,1,1,20,0,2ry1fixv27p3xepazsxcuyoho,0,99.2,27.7,2022-10-15T18:05:15.910Z,2022-10-23T17:19:38Z,3852163827,141,34.2,3852163829,212,4.6,3852163831,213,1.3,3852163825,140,100.0,3846186935,56,Center,3867894651,178,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391939,143,5,1,20,2,7w4300dn2tnd0eqmbtk531tkx,1,-1.3,70.8,2022-10-15T18:05:17.588Z,2022-10-23T17:19:41Z,3846187077,233,190,3846187009,56,Back,3846187011,346,,,,,,,,,,,,,,,,,ds9mymwdsucrwhkrwxpe2ymll,Hassan Al Majhad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472391947,190,5,1,20,2,2ry1fixv27p3xepazsxcuyoho,0,101.3,29.2,2022-10-15T18:05:17.588Z,2022-10-23T17:19:40Z,3846187083,233,143,3846187055,346,,3846187053,56,Center,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392323,144,1,1,20,25,7w4300dn2tnd0eqmbtk531tkx,1,4.7,53,2022-10-15T18:05:41.393Z,2022-10-23T17:20:06Z,3846189039,237,,3846189029,140,7.9,3846189025,124,,3846189035,213,4.9,3846189033,212,18.1,3846189027,56,Back,3846189031,141,26.8,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392351,145,1,1,20,28,7w4300dn2tnd0eqmbtk531tkx,1,7.9,26.8,2022-10-15T18:05:43.699Z,2022-10-23T17:20:10Z,3846189191,56,Back,3846189197,212,25.7,3846189199,213,5.6,3867896453,178,,3846189193,140,27.2,3846189195,141,3.5,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392399,146,1,1,20,32,7w4300dn2tnd0eqmbtk531tkx,1,25.7,3.7,2022-10-15T18:05:47.798Z,2022-10-23T17:20:17Z,3846189457,141,18.9,3846189459,212,12.5,3867896697,178,,3846189453,56,Back,3846189455,140,32.4,3846189461,213,1.0,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392453,147,1,1,20,34,7w4300dn2tnd0eqmbtk531tkx,1,32.4,18.4,2022-10-15T18:05:49.834Z,2022-10-23T17:20:21Z,3846189697,141,5.2,3846189691,140,40.6,3846189689,56,Back,3867896917,178,,3846189703,212,12.4,3846189705,213,5.5,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392537,148,1,1,20,36,7w4300dn2tnd0eqmbtk531tkx,0,40.6,5,2022-10-15T18:05:52.026Z,2022-10-23T17:20:26Z,3867897147,178,,3846190203,141,0.0,3846190205,212,14.2,3846190199,56,Right,3846190201,140,53.6,3846190207,213,6.0,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476543531,1451,43,1,20,39,2ry1fixv27p3xepazsxcuyoho,1,0,0,2022-10-15T18:05:55.092Z,2022-10-23T18:12:01Z,3868078763,178,0,3868079331,144,82,,,,,,,,,,,,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392569,149,5,1,20,41,7w4300dn2tnd0eqmbtk531tkx,0,57.4,-1.6,2022-10-15T18:05:56.837Z,2022-10-23T17:20:31Z,3846190373,56,Right,3846191813,347,,3846221585,233,192,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392829,192,5,1,20,41,2ry1fixv27p3xepazsxcuyoho,1,42.6,101.6,2022-10-15T18:05:56.837Z,2022-10-23T17:20:31Z,3846191697,347,,3846191695,56,Back,3846221559,233,149,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392567,191,43,1,20,43,2ry1fixv27p3xepazsxcuyoho,1,0,0,2022-10-15T18:05:58.924Z,2022-10-15T18:06:16Z,3846190417,233,149,3846190357,152,0,3846191623,144,4,3846190361,285,0,3846190353,13,0,3846190355,56,Back,3846190359,265,0,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392885,193,1,1,21,3,2ry1fixv27p3xepazsxcuyoho,1,47.5,100,2022-10-15T18:06:18.590Z,2022-10-23T17:20:36Z,3846191991,212,11.9,3846191983,107,,3846191985,56,Left,3846191989,141,89.0,3846191987,140,55.3,3846191993,213,5.5,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392903,194,1,1,21,5,2ry1fixv27p3xepazsxcuyoho,1,42.3,83.4,2022-10-15T18:06:21.260Z,2022-10-23T17:21:50Z,3867901823,178,,3846192089,141,21.1,3846192081,155,,3846192093,213,4.6,3846192095,1,,3846192091,212,42.7,3846192083,196,,3846192085,56,Back,93ysty1r8uw717axrz77q88ut,Santi Mina,3846192087,140,,,,,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392949,195,1,1,21,11,2ry1fixv27p3xepazsxcuyoho,1,53.3,21.1,2022-10-15T18:06:26.968Z,2022-10-23T17:21:53Z,3846192443,213,5.5,3846192439,141,8.2,3846192433,56,Right,3846192437,140,61.8,3867902035,178,,3846192441,212,12.5,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472392969,196,1,1,21,14,2ry1fixv27p3xepazsxcuyoho,1,65,8.3,2022-10-15T18:06:30.312Z,2022-10-23T17:21:56Z,3846192549,212,4.0,3846192553,213,2.4,3867902201,178,,3846192539,56,Right,3846192545,141,12.4,3846192541,140,62.3,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472393033,197,1,1,21,16,2ry1fixv27p3xepazsxcuyoho,1,62.3,12.5,2022-10-15T18:06:32.430Z,2022-10-23T17:22:02Z,3846192887,141,26.5,3846192889,212,16.8,3867902531,178,,3846192883,56,Back,3846192885,140,49.1,3846192891,213,2.5,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472393101,198,1,1,21,20,2ry1fixv27p3xepazsxcuyoho,1,59.4,38,2022-10-15T18:06:36.377Z,2022-10-23T17:22:05Z,3846193271,141,94.7,3846193277,1,,3846193269,140,62.2,3867902661,178,,3846193267,56,Left,3846193275,213,1.5,3846193273,212,38.7,,,,7ipoeovwu083w9os88ajsr36x,Saeed Al Rubaie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472393167,199,1,1,21,25,2ry1fixv27p3xepazsxcuyoho,1,64.7,92,2022-10-15T18:06:40.638Z,2022-10-23T17:22:12Z,3846193647,213,0.2,3846193641,140,80.5,3846193643,141,96.6,3846193645,212,16.9,3846193639,56,Left,3867903053,178,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476544637,1463,43,1,21,26,2ry1fixv27p3xepazsxcuyoho,1,0,0,2022-10-15T18:06:42.061Z,2022-11-04T06:37:56Z,3892468229,144,82,3868084839,178,0,,,,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472393179,200,61,1,21,26,2ry1fixv27p3xepazsxcuyoho,0,80.5,96.6,2022-10-15T18:06:42.221Z,2022-10-23T17:22:19Z,3846193701,56,Left,3867903431,178,,,,,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476544737,1464,43,1,21,29,2ry1fixv27p3xepazsxcuyoho,1,0,0,2022-10-15T18:06:44.833Z,2022-11-04T06:37:53Z,3868085451,178,0,3892468203,144,82,,,,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481149323,1518,83,1,21,30,2ry1fixv27p3xepazsxcuyoho,1,87.2,96.2,2022-10-15T18:06:45.522Z,2022-11-04T06:39:02Z,3892469045,399,518312,,,,,,,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472393239,150,61,1,21,30,7w4300dn2tnd0eqmbtk531tkx,1,8.7,3.2,2022-10-15T18:06:45.540Z,2022-11-04T06:38:27Z,3867903755,178,,3846194771,56,Back,,,,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472393249,201,43,1,21,30,2ry1fixv27p3xepazsxcuyoho,1,0,0,2022-10-15T18:06:46.187Z,2022-10-17T11:51:26Z,3846194051,286,0,3846194819,233,150,3852166073,383,0,3846194047,56,Left,3852166441,144,7,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476544969,1465,43,1,21,31,2ry1fixv27p3xepazsxcuyoho,1,0,0,2022-10-15T18:06:47.341Z,2022-11-04T06:37:50Z,3868086797,178,0,3892468185,144,82,,,,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472393255,202,61,1,21,32,2ry1fixv27p3xepazsxcuyoho,0,99,97.7,2022-10-15T18:06:47.561Z,2022-10-23T17:22:31Z,3846194083,56,Left,3867904119,178,,,,,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472393293,151,49,1,21,32,7w4300dn2tnd0eqmbtk531tkx,1,10.4,7.3,2022-10-15T18:06:48.339Z,2022-10-23T17:22:37Z,,,,,,,,,,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481149345,1253,67,1,21,32,7w4300dn2tnd0eqmbtk531tkx,1,2.4,5.5,2022-10-15T18:06:48.429Z,2022-11-04T07:04:50Z,3892469189,233,1519,,,,,,,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481149343,1519,67,1,21,32,2ry1fixv27p3xepazsxcuyoho,0,97.6,94.5,2022-10-15T18:06:48.430Z,2022-11-04T06:39:15Z,3892469203,233,1253,,,,,,,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
