id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/13/value,qualifier/16/value
2517495867,204,1,1,20,27,2xl3g56k2mbuwdbre46s29vt4,1,36.8,81.4,2023-03-09T13:21:36.255Z,2023-03-27T08:59:59Z,4083866441,56,Back,4083866445,141,66.0,4083866443,140,31.4,4129902665,178,,4083866447,212,11.9,4083866449,213,4.2,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517495887,205,1,1,20,29,2xl3g56k2mbuwdbre46s29vt4,1,31.4,66,2023-03-09T13:21:38.900Z,2023-03-27T09:00:05Z,4083866565,140,37.6,4129903449,178,,4083866563,56,Back,4083866567,141,83.5,4083866571,213,1.1,4083866569,212,13.6,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517495905,206,1,1,20,33,2xl3g56k2mbuwdbre46s29vt4,1,36,85.3,2023-03-09T13:21:42.612Z,2023-03-27T09:00:12Z,4129904009,178,,4083866647,212,15.4,4083866649,213,5.2,4083866641,56,Back,4083866645,141,65.5,4083866643,140,43.1,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517495941,207,1,1,20,35,2xl3g56k2mbuwdbre46s29vt4,1,43.1,65.5,2023-03-09T13:21:44.449Z,2023-03-27T09:00:17Z,4083866805,141,68.7,4083866801,56,Back,4083866803,140,34.2,4083866807,212,9.6,4129904307,178,,4083866809,213,2.9,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517495963,208,1,1,20,39,2xl3g56k2mbuwdbre46s29vt4,1,32.2,71.2,2023-03-09T13:21:49.001Z,2023-03-27T09:00:21Z,4083866929,213,4.7,4083866927,212,40.0,4083866931,1,,4083866923,140,30.6,4129905019,178,,4083866921,56,Back,4083866925,141,12.5,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496003,209,1,1,20,45,2xl3g56k2mbuwdbre46s29vt4,0,34,13.8,2023-03-09T13:21:54.812Z,2023-03-27T09:00:28Z,4083867093,213,0.3,4083867089,141,30.4,4083867095,1,,4083867087,140,69.8,4083867091,212,39.2,4083867083,155,,4129906319,178,,4083867085,56,Center,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496011,154,1,1,20,48,7dkxxicrwn77jpdfkwpnlnnyn,1,22.5,72.1,2023-03-09T13:21:57.167Z,2023-03-27T09:00:40Z,4129909807,178,,4083867147,213,1.2,4083867137,3,,4083867143,141,87.1,4083867141,140,26.5,4083867145,212,11.0,4083867139,56,Back,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496013,155,49,1,20,49,7dkxxicrwn77jpdfkwpnlnnyn,1,26.5,87.2,2023-03-09T13:21:58.732Z,2023-03-27T09:00:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496017,156,1,1,20,50,7dkxxicrwn77jpdfkwpnlnnyn,1,26.9,90.5,2023-03-09T13:21:59.878Z,2023-03-27T09:00:54Z,4129912747,178,,4083867167,56,Back,4083867175,213,5.8,4083867171,141,86.3,4083867173,212,6.3,4083867169,140,32.3,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496049,157,1,1,20,51,7dkxxicrwn77jpdfkwpnlnnyn,1,32.9,85.6,2023-03-09T13:22:00.603Z,2023-03-27T09:00:59Z,4083867339,141,63.6,4083867341,212,15.3,4083867343,213,4.5,4083867337,140,30.0,4129914515,178,,4083867335,56,Back,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496069,158,1,1,20,56,7dkxxicrwn77jpdfkwpnlnnyn,1,26.9,64.8,2023-03-09T13:22:05.123Z,2023-03-27T09:01:05Z,4083867431,140,19.5,4083867435,212,14.7,4083867433,141,46.4,4129915575,178,,4083867429,56,Back,4083867439,213,4.2,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496093,159,1,1,20,58,7dkxxicrwn77jpdfkwpnlnnyn,1,19.5,46.4,2023-03-09T13:22:07.702Z,2023-03-27T09:01:12Z,4083867587,213,1.5,4083867585,212,15.1,4129916655,178,,4083867581,140,20.7,4083867579,56,Back,4083867583,141,68.5,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496107,160,1,1,21,3,7dkxxicrwn77jpdfkwpnlnnyn,1,22,70.9,2023-03-09T13:22:12.428Z,2023-03-27T09:01:16Z,4129917259,178,,4083867677,213,0.9,4083867669,56,Back,4083867673,141,93.0,4083867671,140,33.9,4083867675,212,19.5,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496125,161,1,1,21,5,7dkxxicrwn77jpdfkwpnlnnyn,1,31.8,94.4,2023-03-09T13:22:14.579Z,2023-03-27T09:01:21Z,4129917937,178,,4083867763,213,5.7,4083867757,140,37.4,4083867759,141,89.0,4083867761,212,6.9,4083867755,56,Back,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496129,162,3,1,21,7,7dkxxicrwn77jpdfkwpnlnnyn,1,32.2,93.8,2023-03-09T13:22:16.306Z,2023-03-27T09:01:31Z,4083867855,233,210,4083867767,56,Back,4083867769,285,,4097955717,464,,4129918993,178,,,,,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496145,210,45,1,21,7,2xl3g56k2mbuwdbre46s29vt4,0,67.8,6.2,2023-03-09T13:22:16.306Z,2023-03-27T09:01:31Z,4083867881,286,,4083867823,56,Right,4083867877,233,162,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496155,163,1,1,21,8,7dkxxicrwn77jpdfkwpnlnnyn,1,28.7,93.2,2023-03-09T13:22:17.864Z,2023-03-27T09:01:40Z,4129921197,178,,4083867887,141,82.9,4083867891,213,4.4,4083867889,212,7.3,4083867885,140,26.8,4083867883,56,Back,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496181,164,1,1,21,11,7dkxxicrwn77jpdfkwpnlnnyn,1,26.6,77.8,2023-03-09T13:22:20.289Z,2023-03-27T09:01:46Z,4083868035,155,,4083868047,1,,4083868043,212,33.0,4083868037,56,Back,4083868045,213,5.4,4129922177,178,,4083868039,140,47.3,4083868041,141,41.3,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496185,165,61,1,21,12,7dkxxicrwn77jpdfkwpnlnnyn,0,47.1,41.8,2023-03-09T13:22:21.575Z,2023-03-27T09:02:13Z,4129929109,388,,4083868061,56,Back,,,,,,,,,,,,,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496195,211,1,1,21,14,2xl3g56k2mbuwdbre46s29vt4,1,42.2,50.1,2023-03-09T13:22:23.164Z,2023-03-27T09:02:21Z,4083868113,212,13.1,4083868115,213,6.1,4083868111,141,46.0,4083868107,56,Center,4129930365,178,,4083868109,140,54.4,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496199,212,49,1,21,14,2xl3g56k2mbuwdbre46s29vt4,1,54.4,46,2023-03-09T13:22:23.641Z,2023-03-27T09:02:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496211,213,1,1,21,16,2xl3g56k2mbuwdbre46s29vt4,1,54.4,46,2023-03-09T13:22:25.325Z,2023-03-27T09:02:32Z,4129933099,178,,4083868197,141,57.2,4083868199,212,13.0,4083868195,140,64.4,4083868201,213,0.6,4083868193,56,Center,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496221,214,1,1,21,17,2xl3g56k2mbuwdbre46s29vt4,1,64.4,57.2,2023-03-09T13:22:26.254Z,2023-03-27T09:02:43Z,4083868267,213,2.7,4129934441,178,,4083868265,212,7.5,4083868259,56,Center,4083868261,140,58.0,4083868263,141,62.1,,,,,,,c79pr94ulryjygvurdgku45w5,Sultan Al Sawadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496259,215,1,1,21,20,2xl3g56k2mbuwdbre46s29vt4,1,63.5,47.6,2023-03-09T13:22:29.854Z,2023-03-27T09:02:49Z,4083868481,56,Right,4083868485,141,4.0,4129935669,178,,4083868483,140,73.9,4083868487,212,31.6,4083868489,213,5.1,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525064507,972,83,1,21,28,7dkxxicrwn77jpdfkwpnlnnyn,1,5,76.8,2023-03-09T13:22:37.169Z,2023-03-27T09:39:35Z,4130154369,399,69888,,,,,,,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496279,216,1,1,21,28,2xl3g56k2mbuwdbre46s29vt4,1,95.7,25.8,2023-03-09T13:22:37.175Z,2023-03-27T09:03:03Z,4083868579,213,2.1,4083868577,212,15.9,4083873299,154,,4097957481,195,,4083868573,140,88.6,4129938281,178,,4083868575,141,46.4,4083868571,56,Center,b21fztzyrqua7i6lkfk7wh979,K. Yoda,4083873297,210,15,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496283,217,15,1,21,29,2xl3g56k2mbuwdbre46s29vt4,1,92.2,42.9,2023-03-09T13:22:38.260Z,2023-03-27T09:03:04Z,4083868589,56,Center,4083879339,78,,4083868587,17,,4083873337,147,48.6,4083873329,103,19,4083873339,230,99.3,4083873327,102,51.3,4129940183,178,,c79pr94ulryjygvurdgku45w5,Sultan Al Sawadi,4083872855,82,,4083873331,328,4083873321,154,,4083873341,231,47.5,,,4083873335,146,4083872851,20,4083873319,29,,4083872889,233,166,4083868585,22,97.5,4083879341,100,4083873323,55,216,4083873333,101,,,,,,,,,
2517496273,166,10,1,21,29,7dkxxicrwn77jpdfkwpnlnnyn,1,2.1,49.1,2023-03-09T13:22:38.716Z,2023-03-27T09:03:08Z,4083868553,56,Back,4129941805,178,,4083872907,233,217,4083869443,14,,4083868551,94,,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496303,218,16,1,21,31,2xl3g56k2mbuwdbre46s29vt4,1,91.5,44.5,2023-03-09T13:22:40.151Z,2023-03-27T09:03:23Z,4083869005,328,,4083868687,22,,4083870611,282,6847,4129945707,388,,4083870605,231,47.7,4083868689,17,,4083870593,76,,4083869011,375,21:30.405,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,4083868691,56,Center,4083870603,230,4083870595,102,98.8,4097959555,395,1.2,,54.8,4097959557,396,4083870613,138,4083870597,103,10.1,4083870599,214,,4083870615,274,52.5,4083869001,15,4083870601,458,,4083869007,374,2023-03-09 13:22:39.458,4083870609,281,c79pr94ulryjygvurdgku45w5,4083870607,280,BLOCKED_SHOT,,
2517496701,167,1,1,22,36,7dkxxicrwn77jpdfkwpnlnnyn,1,49.9,50.3,2023-03-09T13:23:45.711Z,2023-03-27T09:03:30Z,4083870675,140,39.9,4083870683,279,G,4083870673,56,Back,4083870681,213,3.7,4083870677,141,40.7,4083871899,189,,4129949591,178,,4083870679,212,12.4,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496713,168,1,1,22,37,7dkxxicrwn77jpdfkwpnlnnyn,1,38.7,39.7,2023-03-09T13:23:46.659Z,2023-03-27T09:03:35Z,4083870737,141,32.5,4083870741,213,3.5,4083870739,212,15.6,4083870735,140,24.6,4083870733,56,Back,4129951359,178,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496745,169,1,1,22,40,7dkxxicrwn77jpdfkwpnlnnyn,1,23.7,33,2023-03-09T13:23:49.330Z,2023-03-27T09:03:39Z,4083870871,141,49.4,4083870867,56,Back,4129952119,178,,4083870875,213,2.5,4083870869,140,9.6,4083870873,212,18.5,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496761,170,1,1,22,44,7dkxxicrwn77jpdfkwpnlnnyn,0,10.9,56.6,2023-03-09T13:23:53.728Z,2023-03-27T09:03:43Z,4083870957,155,,4083870963,141,46.7,4083870965,212,53.3,4083870961,140,61.3,4083870959,56,Center,4083870969,1,,4129952873,178,,4083870967,213,6.2,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496771,219,1,1,22,48,2xl3g56k2mbuwdbre46s29vt4,0,31.2,47,2023-03-09T13:23:57.171Z,2023-03-27T09:03:47Z,4083871009,141,73.2,4083871007,140,44.1,4129953333,388,,4083871011,212,22.4,4083871003,3,,4083871005,56,Back,4083871013,213,0.9,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496819,171,1,1,22,54,7dkxxicrwn77jpdfkwpnlnnyn,1,70.4,14.9,2023-03-09T13:24:03.435Z,2023-03-27T09:03:53Z,4083871279,213,6.2,4129954141,178,,4083871277,212,26.2,4083871273,140,95.2,4083871271,56,Right,4083871275,141,10.6,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496845,172,1,1,22,57,7dkxxicrwn77jpdfkwpnlnnyn,1,95.2,10.7,2023-03-09T13:24:06.093Z,2023-03-27T10:00:09Z,4083871823,154,,4083871427,2,,4083871439,213,1.8,4083871821,210,15,4083871437,212,32.7,4083871429,155,,4083871433,140,87.2,4083871431,56,Center,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,4083871441,1,,4129954961,178,4097960799,20,,4083871435,141,57.2,1,,4097960797,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496859,173,44,1,22,59,7dkxxicrwn77jpdfkwpnlnnyn,1,87.8,56.9,2023-03-09T13:24:08.324Z,2023-03-27T10:00:09Z,4083871491,56,Center,4083871513,233,220,4083871493,286,,,,,,,,,,,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496855,220,44,1,22,59,2xl3g56k2mbuwdbre46s29vt4,0,12.2,43.1,2023-03-09T13:24:08.325Z,2023-03-27T09:04:07Z,4083871519,233,173,4083871471,56,Back,4083871473,285,,,,,,,,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496861,174,15,1,22,59,7dkxxicrwn77jpdfkwpnlnnyn,1,89.2,60.4,2023-03-09T13:24:08.391Z,2023-03-27T10:00:10Z,4083871619,15,,4083871843,102,51.2,4083926075,233,221,4083871623,328,,4083871845,103,22.8,4083871839,55,172,4083871837,154,,4083871501,22,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,4129956027,388,,4083871505,56,4083871847,146,Center,4083871849,147,52.7,,97.7,4083871835,29,4083871503,17,4083871833,79,,,,,,,,,,,,,,,,,,,,,,,
2517496869,221,10,1,23,0,2xl3g56k2mbuwdbre46s29vt4,1,2.1,50.9,2023-03-09T13:24:09.887Z,2023-03-27T09:04:18Z,4083926061,177,,4083925941,56,Back,4083926065,178,,4083926079,233,174,4097961829,377,,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496949,222,1,1,23,12,2xl3g56k2mbuwdbre46s29vt4,1,8.4,50.9,2023-03-09T13:24:21.826Z,2023-03-27T09:04:23Z,4129958377,178,,4083872033,140,27.5,4083872031,56,Back,4083872049,287,,4083872035,141,95.4,4083872039,213,1.0,4083872041,1,,4083872037,212,36.3,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,4083872029,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496967,223,1,1,23,17,2xl3g56k2mbuwdbre46s29vt4,1,27.9,96.3,2023-03-09T13:24:27.015Z,2023-03-27T09:04:29Z,4083872137,140,54.5,4083872143,213,6.3,4083872141,212,27.9,4083872139,141,95.4,4083872135,56,Left,4129960353,178,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517496993,224,1,1,23,19,2xl3g56k2mbuwdbre46s29vt4,1,54.5,95.4,2023-03-09T13:24:28.931Z,2023-03-27T09:04:38Z,4083872243,140,36.3,4083872245,141,83.5,4129961937,178,,4083872241,56,Back,4083872249,213,3.5,4083872247,212,20.8,,,,,,,c79pr94ulryjygvurdgku45w5,Sultan Al Sawadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517497013,225,1,1,23,21,2xl3g56k2mbuwdbre46s29vt4,1,36.6,83.6,2023-03-09T13:24:30.879Z,2023-03-27T09:05:15Z,4083872345,140,25.7,4129967773,178,,4083872351,213,3.6,4083872343,56,Back,4083872347,141,75.0,4083872349,212,12.9,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517497021,226,1,1,23,23,2xl3g56k2mbuwdbre46s29vt4,1,25.7,75,2023-03-09T13:24:32.334Z,2023-03-27T09:05:20Z,4129968743,178,,4083872401,140,29.4,4083872405,212,8.4,4083872403,141,86.0,4083872407,213,1.1,4083872399,56,Back,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517497023,227,1,1,23,25,2xl3g56k2mbuwdbre46s29vt4,1,29.4,86,2023-03-09T13:24:34.082Z,2023-03-27T09:05:28Z,4083872415,141,75.3,4083872411,56,Back,4083872413,140,24.2,4083872417,212,9.1,4129970625,178,,4083872419,213,4.1,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517497035,228,1,1,23,26,2xl3g56k2mbuwdbre46s29vt4,1,24.2,75.3,2023-03-09T13:24:35.054Z,2023-03-27T09:05:34Z,4083872497,213,0.8,4129972099,178,,4083872491,140,30.2,4083872495,212,8.8,4083872489,56,Back,4083872493,141,84.4,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517497053,229,1,1,23,29,2xl3g56k2mbuwdbre46s29vt4,1,30.5,83,2023-03-09T13:24:38.350Z,2023-03-27T09:05:37Z,4083872573,212,30.1,4129972985,178,,4083872569,140,58.5,4083872567,56,Center,4083872575,213,6.1,4083872571,141,73.3,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517497059,230,61,1,23,30,2xl3g56k2mbuwdbre46s29vt4,0,58.7,73.3,2023-03-09T13:24:39.505Z,2023-03-27T09:05:46Z,4129974923,178,,4083872607,56,Center,,,,,,,,,,,,,,,,,,,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517497045,175,49,1,23,31,7dkxxicrwn77jpdfkwpnlnnyn,1,26.9,34.3,2023-03-09T13:24:41.030Z,2023-03-27T09:05:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517497063,176,1,1,23,32,7dkxxicrwn77jpdfkwpnlnnyn,1,28.1,34.3,2023-03-09T13:24:41.061Z,2023-03-27T09:05:53Z,4083872617,141,42.4,4083872619,212,17.1,4083872621,213,0.3,4083872615,140,43.5,4083872613,56,Back,4129976487,178,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517497075,177,1,1,23,33,7dkxxicrwn77jpdfkwpnlnnyn,1,44.1,44.2,2023-03-09T13:24:42.932Z,2023-03-27T09:06:02Z,4083872717,212,11.8,4083872719,213,5.9,4083872715,141,37.0,4129979009,178,,4083872711,56,Center,4083872713,140,54.3,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517497077,178,1,1,23,34,7dkxxicrwn77jpdfkwpnlnnyn,1,54.3,37,2023-03-09T13:24:43.713Z,2023-03-27T09:06:06Z,4083872729,212,17.3,4083872727,141,33.4,4129979853,178,,4083872739,156,,4083872723,56,Back,4083872731,213,3.3,4083872725,140,38.0,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517497095,179,1,1,23,37,7dkxxicrwn77jpdfkwpnlnnyn,1,38.6,37.1,2023-03-09T13:24:46.115Z,2023-03-27T09:06:11Z,4083872823,140,30.5,4083872821,56,Back,4083872825,141,59.4,4129980733,178,,4083872829,213,2.1,4083872827,212,17.4,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517497121,180,1,1,23,38,7dkxxicrwn77jpdfkwpnlnnyn,1,30.5,59.4,2023-03-09T13:24:47.695Z,2023-03-27T09:06:17Z,4083872979,141,33.9,4083872981,212,18.6,4129982457,178,,4083872977,140,24.2,4083872983,213,4.3,4083872975,56,Back,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517497149,181,1,1,23,42,7dkxxicrwn77jpdfkwpnlnnyn,1,22.2,30.4,2023-03-09T13:24:51.212Z,2023-03-27T09:06:25Z,4083873113,212,18.8,4083873115,213,2.4,4083873111,141,48.2,4083873107,56,Back,4129983603,178,,4083873109,140,8.5,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517497167,182,1,1,23,45,7dkxxicrwn77jpdfkwpnlnnyn,1,11,47.6,2023-03-09T13:24:54.853Z,2023-03-27T09:06:31Z,4083873213,140,21.3,4083873211,56,Back,4083873215,141,72.6,4083873219,213,1.0,4129984389,178,,4083873217,212,20.1,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517497191,183,1,1,23,51,7dkxxicrwn77jpdfkwpnlnnyn,1,33.4,75.1,2023-03-09T13:25:00.594Z,2023-03-27T09:06:37Z,4083873367,213,1.2,4083873363,141,93.8,4129984825,178,,4083873365,212,13.7,4083873361,140,38.2,4083873359,56,Back,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517497205,184,1,1,23,55,7dkxxicrwn77jpdfkwpnlnnyn,1,41.1,93.5,2023-03-09T13:25:04.494Z,2023-03-27T09:06:42Z,4083873449,141,79.9,4083873447,140,53.1,4083873451,212,15.6,4083873453,213,5.7,4083873445,56,Left,4129985229,178,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525065975,1056,67,1,23,56,7dkxxicrwn77jpdfkwpnlnnyn,1,56.2,81.5,2023-03-09T13:25:05.332Z,2023-03-27T10:00:10Z,4130161525,233,1037,,,,,,,,,,,,,,,,,,,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
