id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/18/value
2454496963,6,1,1,0,11,4djrvao40r1vgr4psfl5dzc80,1,27.2,0,2022-09-02T18:00:40.452Z,2022-09-19T10:32:30Z,3750971923,107,,3750971929,141,18.6,3750971927,140,25.3,3750971925,56,Back,3750971933,213,1.7,3750971931,212,13.5,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454497001,8,4,1,0,14,4djrvao40r1vgr4psfl5dzc80,1,25.5,12,2022-09-02T18:00:42.548Z,2022-09-19T10:32:38Z,3750972099,13,,3750972105,265,,3750972107,285,,3750972113,233,6,3750972101,56,Back,3750972103,152,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454496961,6,4,1,0,14,7w4300dn2tnd0eqmbtk531tkx,0,74.5,88,2022-09-02T18:00:42.549Z,2022-09-19T10:32:37Z,3750971917,152,,3793581425,178,,3750971915,56,Left,3750972119,233,8,3750971921,286,,3750971913,13,,3750971919,265,,,,,dqqj2g1jdn57o1j12ycaa2a96,Mohammed Al Sahli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454496995,7,43,1,0,16,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-02T18:00:44.602Z,2022-09-02T18:00:54Z,3750972079,213,5.8,3750972063,56,Back,3750972071,141,15.3,3750972277,144,1,3750972075,212,4.8,3750972067,140,29.4,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454497055,9,1,1,0,22,4djrvao40r1vgr4psfl5dzc80,1,27.2,18.6,2022-09-02T18:00:50.855Z,2022-09-19T10:32:51Z,3750972345,212,48.4,3750972333,155,,3750972343,141,89.8,3750972335,196,,3750972331,5,,3750972347,213,1.5,3750972339,56,Back,3793581769,178,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,3750972349,1,3750972337,152,3750972341,140,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342085,750,61,1,0,24,4djrvao40r1vgr4psfl5dzc80,0,25.3,89.6,2022-09-02T18:00:53.086Z,2022-09-19T10:33:24Z,3793582873,21,,3793582001,178,,3760773549,56,Back,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454497079,7,5,1,0,26,7w4300dn2tnd0eqmbtk531tkx,1,71.2,-1.5,2022-09-02T18:00:55.054Z,2022-09-19T10:33:16Z,3750972425,233,10,3750972423,347,,3750972421,56,Right,,,,,,,,,,,,,,,,dqqj2g1jdn57o1j12ycaa2a96,Mohammed Al Sahli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454497057,10,5,1,0,26,4djrvao40r1vgr4psfl5dzc80,0,28.8,101.5,2022-09-02T18:00:55.054Z,2022-09-19T10:33:17Z,3750972355,56,Back,3750972357,347,,3750972443,233,7,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454497103,8,1,1,0,28,7w4300dn2tnd0eqmbtk531tkx,1,74.9,0,2022-09-02T18:00:57.488Z,2022-09-19T10:33:42Z,3750972539,107,,3750972545,141,2.9,3750972547,212,20.5,3750972541,56,Right,3750972549,213,3.0,3750972543,140,55.6,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454497113,9,1,1,0,32,7w4300dn2tnd0eqmbtk531tkx,1,44.4,4.6,2022-09-02T18:01:00.984Z,2022-09-19T10:33:47Z,3793583589,178,,3750972615,213,2.6,3750972609,212,27.8,3750972603,56,Back,3750972607,141,25.5,3750972605,140,21.6,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454497167,10,1,1,0,36,7w4300dn2tnd0eqmbtk531tkx,1,21.1,26.2,2022-09-02T18:01:04.616Z,2022-09-19T10:33:50Z,3750972821,56,Back,3750972829,140,24.5,3750972837,141,72.9,3750972843,212,32.0,3793583667,178,,3750972847,213,1.5,,,,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454497227,11,1,1,0,40,7w4300dn2tnd0eqmbtk531tkx,1,31.5,87.8,2022-09-02T18:01:09.331Z,2022-09-19T10:33:55Z,3750973087,56,Back,3750973095,213,0.8,3793583767,178,,3750973093,212,9.2,3750973091,141,97.2,3750973089,140,37.8,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454497293,12,1,1,0,41,7w4300dn2tnd0eqmbtk531tkx,1,38.6,96.8,2022-09-02T18:01:10.316Z,2022-09-19T10:34:04Z,3750973481,141,85.4,3750973483,212,9.9,3750973479,140,32.8,3793584015,178,,3750973477,56,Back,3750973485,213,4.0,,,,,,,9gmnjd19itmkin8x8zfypn0bu,Malek Al Darwish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454497353,13,1,1,0,48,7w4300dn2tnd0eqmbtk531tkx,1,29.9,73.8,2022-09-02T18:01:17.470Z,2022-09-19T10:34:20Z,3750973775,141,2.7,3750973773,140,72.8,3750973777,212,66.1,3750973767,155,,3750973779,213,5.5,3750973769,196,,3750973771,56,Right,3750973781,1,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,3793584599,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342241,671,1,1,0,55,7w4300dn2tnd0eqmbtk531tkx,1,75.9,2,2022-09-02T18:01:23.762Z,2022-09-19T10:34:27Z,3760774495,56,Center,3760774497,140,90.4,3793584865,178,,3760774499,141,25.4,3760774503,213,0.8,3760774501,212,22.0,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342243,672,61,1,0,57,7w4300dn2tnd0eqmbtk531tkx,0,90.4,25.4,2022-09-02T18:01:25.610Z,2022-09-19T10:34:39Z,3760774507,56,Center,3793585203,178,,,,,,,,,,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342271,751,49,1,0,58,4djrvao40r1vgr4psfl5dzc80,1,12.5,69.4,2022-09-02T18:01:26.811Z,2022-09-19T10:34:42Z,,,,,,,,,,,,,,,,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342307,752,1,1,0,58,4djrvao40r1vgr4psfl5dzc80,1,12.5,69.4,2022-09-02T18:01:26.883Z,2022-09-19T10:34:47Z,3793585441,178,,3760774887,213,3.9,3760774885,212,13.0,3760774879,56,Back,3760774881,140,3.8,3760774883,141,55.9,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342319,753,1,1,0,59,4djrvao40r1vgr4psfl5dzc80,0,3.8,55.9,2022-09-02T18:01:28.108Z,2022-09-19T10:34:51Z,3760774981,212,30.4,3760774983,213,0.1,3760774973,157,,3793585583,178,,3760774979,141,58.2,3760774975,56,Back,3760774977,140,32.7,3760774985,1,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342343,673,1,1,1,2,7w4300dn2tnd0eqmbtk531tkx,1,67.3,41.8,2022-09-02T18:01:30.776Z,2022-09-19T10:34:57Z,3793585789,388,,3760775103,140,68.1,3760775109,213,4.8,3760775101,56,Center,3760775107,212,14.0,3760775105,141,21.3,3760775099,3,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342345,674,49,1,1,3,7w4300dn2tnd0eqmbtk531tkx,1,68.1,21.3,2022-09-02T18:01:31.900Z,2022-09-19T10:35:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342385,675,1,1,1,4,7w4300dn2tnd0eqmbtk531tkx,1,68.1,21.3,2022-09-02T18:01:33.222Z,2022-09-19T10:35:15Z,3760775309,213,5.8,3760775303,140,83.3,3760775301,56,Right,3793586317,178,,3760775305,141,7.5,3760775307,212,18.5,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342389,676,61,1,1,7,7w4300dn2tnd0eqmbtk531tkx,0,84.9,7.2,2022-09-02T18:01:36.044Z,2022-09-19T10:35:27Z,3760775315,56,Right,3793586653,178,,,,,,,,,,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454497443,11,5,1,1,10,4djrvao40r1vgr4psfl5dzc80,1,-1.4,74.2,2022-09-02T18:01:38.595Z,2022-09-19T10:35:30Z,3751194217,233,14,3751524747,346,,3750974187,56,Back,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454497359,14,5,1,1,10,7w4300dn2tnd0eqmbtk531tkx,0,101.4,25.8,2022-09-02T18:01:38.595Z,2022-09-19T10:35:30Z,3751194229,233,11,3750973797,56,Center,3751524735,346,,,,,,,,,,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342477,754,1,1,1,31,4djrvao40r1vgr4psfl5dzc80,1,4,53.6,2022-09-02T18:02:00.251Z,2022-09-19T10:35:47Z,3760775777,124,,3760775787,213,4.7,3760775785,212,12.5,3760775783,141,35.2,3760775781,140,4.2,3760775791,237,,3760775779,56,Back,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454497693,12,1,1,1,34,4djrvao40r1vgr4psfl5dzc80,1,4.6,40.4,2022-09-02T18:02:03.425Z,2022-09-19T10:36:01Z,3750975379,141,59.6,3750975383,213,1.3,3793587503,178,,3750975377,140,7.9,3750975381,212,13.5,3750975375,56,Back,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454497771,13,1,1,1,37,4djrvao40r1vgr4psfl5dzc80,1,8.6,60,2022-09-02T18:02:05.599Z,2022-09-19T10:36:10Z,3750975747,141,76.7,3750975745,140,7.1,3793587745,178,,3750975749,212,11.5,3750975743,56,Back,3750975751,213,1.7,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454497819,14,1,1,1,42,4djrvao40r1vgr4psfl5dzc80,1,18.2,69.1,2022-09-02T18:02:11.269Z,2022-09-19T10:36:24Z,3793588015,178,,3750976017,212,18.7,3750976015,141,41.8,3750976019,213,4.6,3750976013,140,15.9,3750976011,56,Back,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454497977,15,1,1,1,45,4djrvao40r1vgr4psfl5dzc80,1,18.5,46.6,2022-09-02T18:02:14.090Z,2022-09-19T10:36:33Z,3750976837,56,Back,3750976841,141,43.1,3793588267,178,,3750976847,213,3.3,3750976845,212,14.0,3750976839,140,5.4,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462521303,801,43,1,1,47,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-02T18:02:15.999Z,2022-09-21T09:52:25Z,3796204427,144,82,3793648041,178,0,,,,,,,,,,,,,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454498553,15,68,1,2,31,7w4300dn2tnd0eqmbtk531tkx,0,0,0,2022-09-02T18:03:00.076Z,2022-09-19T10:36:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454498561,16,68,1,2,32,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-02T18:03:00.549Z,2022-09-19T10:36:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454498575,17,52,1,2,32,4djrvao40r1vgr4psfl5dzc80,1,11.5,39.2,2022-09-02T18:03:01.280Z,2022-09-19T10:37:07Z,3793588951,178,,3760775981,376,,,,,,,,,,,,,,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454498717,18,1,1,2,35,4djrvao40r1vgr4psfl5dzc80,1,13.4,36,2022-09-02T18:03:04.088Z,2022-09-19T10:37:17Z,3750980463,199,,3750980471,212,60.8,3750980469,141,13.5,3750980473,213,6.0,3750980465,56,Right,3750980467,140,69.4,3750980475,1,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454498721,19,61,1,2,39,4djrvao40r1vgr4psfl5dzc80,1,69.4,13.5,2022-09-02T18:03:08.020Z,2022-09-19T10:38:39Z,3793589559,178,,3793591757,21,,3750980491,56,Right,,,,,,,,,,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454498777,16,1,1,2,41,7w4300dn2tnd0eqmbtk531tkx,0,13.5,82.4,2022-09-02T18:03:10.361Z,2022-09-19T10:37:55Z,3750980779,56,Left,3793590425,178,,3750980781,140,59.8,3750980783,141,83.8,3750980789,1,,3750980785,212,48.6,3750980787,213,0.0,3750980777,157,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454498795,20,61,1,2,44,4djrvao40r1vgr4psfl5dzc80,0,38.4,21.3,2022-09-02T18:03:13.191Z,2022-09-19T10:38:55Z,3793592117,178,,3793592115,21,,3750980861,56,Back,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454498811,17,49,1,2,46,7w4300dn2tnd0eqmbtk531tkx,1,46,90.6,2022-09-02T18:03:15.028Z,2022-09-19T10:39:05Z,,,,,,,,,,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454498843,18,1,1,2,47,7w4300dn2tnd0eqmbtk531tkx,1,45.5,90.6,2022-09-02T18:03:15.694Z,2022-09-19T10:39:32Z,3750981119,140,42.6,3750981123,212,5.3,3750981121,141,96.9,3750981125,213,2.2,3793593131,178,,3750981117,56,Back,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454498871,19,1,1,2,48,7w4300dn2tnd0eqmbtk531tkx,1,42.6,97.1,2022-09-02T18:03:16.987Z,2022-09-21T09:55:16Z,3750981253,56,Back,3750981259,212,14.4,3750981257,141,76.9,3750981255,140,38.4,3750981261,213,4.4,3793593177,178,,,,,,,,9gmnjd19itmkin8x8zfypn0bu,Malek Al Darwish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454498885,20,1,1,2,49,7w4300dn2tnd0eqmbtk531tkx,1,38.1,76.6,2022-09-02T18:03:17.784Z,2022-09-19T10:41:29Z,3750981325,212,15.4,3750981327,213,2.3,3750981319,56,Back,3793595463,178,,3750981321,140,28.5,3750981323,141,93.8,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454498907,21,1,1,2,52,7w4300dn2tnd0eqmbtk531tkx,1,28.6,94.5,2022-09-02T18:03:20.543Z,2022-09-19T10:41:36Z,3750981421,141,96.8,3750981429,213,0.2,3793595751,178,,3750981417,140,36.8,3750981415,56,Back,3750981425,212,8.8,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454498921,22,1,1,2,53,7w4300dn2tnd0eqmbtk531tkx,1,39.2,93.8,2022-09-02T18:03:22.370Z,2022-09-19T10:41:47Z,3750981515,141,77.9,3750981517,212,15.6,3750981511,56,Back,3793596013,178,,3750981513,140,28.5,3750981519,213,3.9,,,,,,,9gmnjd19itmkin8x8zfypn0bu,Malek Al Darwish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456342693,677,1,1,2,57,7w4300dn2tnd0eqmbtk531tkx,1,27.7,76.4,2022-09-02T18:03:26.445Z,2022-09-19T10:41:54Z,3760777169,213,4.6,3760777163,140,24.9,3760777161,56,Back,3793596167,178,,3760777165,141,38.0,3760777167,212,26.3,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
