id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2498851203,383,49,1,51,35,4djrvao40r1vgr4psfl5dzc80,1,43.8,14.9,2023-01-20T15:51:50.680Z,2023-02-10T05:22:17Z,,,,,,,,,,,,,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498851213,384,61,1,51,40,4djrvao40r1vgr4psfl5dzc80,0,57.4,25.2,2023-01-20T15:51:55.732Z,2023-02-10T05:22:26Z,3985709997,56,Center,4021865827,178,,,,,,,,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498851217,403,49,1,51,41,aekjg4wbxaixtwu4aicmiju92,1,27.1,64.5,2023-01-20T15:51:56.961Z,2023-02-10T05:22:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498851225,404,1,1,51,43,aekjg4wbxaixtwu4aicmiju92,1,26.1,67.7,2023-01-20T15:51:58.954Z,2023-02-10T05:22:33Z,3985710059,213,1.2,3985710055,141,93.6,3985710057,212,18.9,3985710051,56,Back,3985710053,140,32.5,4021865837,178,,,,,,,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498851233,405,1,1,51,47,aekjg4wbxaixtwu4aicmiju92,0,32.5,94.5,2023-01-20T15:52:02.354Z,2023-02-10T05:22:41Z,3985710089,213,0.2,3985710085,141,100.0,3985710087,212,29.0,4021865849,178,,3985710083,140,59.8,3985710081,56,Left,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498851251,385,5,1,51,49,4djrvao40r1vgr4psfl5dzc80,1,39.2,-1.4,2023-01-20T15:52:04.250Z,2023-02-10T05:22:45Z,3985710173,233,406,3985710167,56,Back,3985710171,347,,,,,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498851235,406,5,1,51,49,aekjg4wbxaixtwu4aicmiju92,0,60.8,101.4,2023-01-20T15:52:04.250Z,2023-02-10T05:22:45Z,3985710091,56,Left,3985710093,347,,3985710179,233,385,,,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498851275,386,1,1,51,53,4djrvao40r1vgr4psfl5dzc80,1,52.3,0,2023-01-20T15:52:08.963Z,2023-02-10T05:22:53Z,3985710301,140,44.2,3985710303,141,27.6,3985710297,107,,3985710299,56,Back,3985710307,213,2.0,3985710305,212,21.7,3985710309,1,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498851279,387,1,1,51,59,4djrvao40r1vgr4psfl5dzc80,1,44.2,27.6,2023-01-20T15:52:14.918Z,2023-02-10T05:23:07Z,3985710399,189,,3985710327,196,,3985710335,212,43.6,3985710339,1,,4021865903,178,,3985710333,141,87.7,3985710325,155,,3985710329,56,Left,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,3985710337,213,1.2,3985710331,140,,,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498851291,388,1,1,52,2,4djrvao40r1vgr4psfl5dzc80,1,58.7,87.7,2023-01-20T15:52:17.526Z,2023-02-10T05:23:12Z,3985710391,141,94.7,3985710393,212,10.0,3985710395,213,0.5,3985710389,140,67.1,4021865919,178,,3985710387,56,Left,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498851297,389,1,1,52,5,4djrvao40r1vgr4psfl5dzc80,1,67.4,94.8,2023-01-20T15:52:20.207Z,2023-02-10T05:23:17Z,4021865931,178,,3985710425,56,Left,3985710433,213,3.5,3985710431,212,13.0,3985710429,141,88.1,3985710427,140,55.8,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498851329,390,1,1,52,6,4djrvao40r1vgr4psfl5dzc80,1,58,88.6,2023-01-20T15:52:21.807Z,2023-02-10T05:23:23Z,4021865953,178,,3985710583,56,Center,3985710591,213,4.5,3985710587,141,70.2,3985710585,140,55.2,3985710589,212,12.9,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498851331,391,30,1,52,7,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-01-20T15:52:22.289Z,2023-02-10T05:23:26Z,3985710595,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498851327,407,30,1,52,7,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-01-20T15:52:22.289Z,2023-02-10T05:23:27Z,3985710581,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854401,393,32,2,45,0,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-01-20T16:08:04.383Z,2023-02-09T21:50:07Z,3985727525,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854393,412,32,2,45,0,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-01-20T16:08:04.383Z,2023-01-20T16:08:04Z,3985727477,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854419,394,1,2,45,0,4djrvao40r1vgr4psfl5dzc80,1,49.6,48.7,2023-01-20T16:08:04.409Z,2023-02-10T12:41:56Z,3985727645,212,17.7,3985727649,279,S,3985727647,213,4.1,3985727639,56,Back,4021842333,178,,3985727643,141,27.1,3985727641,140,40.2,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854455,395,1,2,45,2,4djrvao40r1vgr4psfl5dzc80,1,40.2,27.1,2023-01-20T16:08:06.557Z,2023-02-10T04:25:48Z,3985727857,140,56.8,3985727863,213,5.6,3985727859,141,4.1,3985727861,212,23.4,3985727855,56,Right,4021842347,178,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854485,396,1,2,45,6,4djrvao40r1vgr4psfl5dzc80,1,56.8,4.1,2023-01-20T16:08:11.228Z,2023-02-10T04:25:52Z,4021842371,178,,3985727985,213,2.4,3985727979,140,41.3,3985727977,56,Back,3985727981,141,24.0,3985727983,212,21.2,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854523,397,1,2,45,13,4djrvao40r1vgr4psfl5dzc80,1,37.4,25.2,2023-01-20T16:08:18.019Z,2023-02-10T04:25:57Z,3985728163,140,36.5,3985728161,56,Back,3985728169,213,1.6,3985728165,141,56.6,3985728167,212,21.4,4021842395,178,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854553,398,1,2,45,18,4djrvao40r1vgr4psfl5dzc80,1,35.6,61.2,2023-01-20T16:08:23.218Z,2023-02-10T04:30:39Z,3985728341,140,41.2,3985728353,213,1.3,3985728335,56,Back,4021844269,178,,3985728349,212,22.1,3985728345,141,92.6,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854617,399,1,2,45,23,4djrvao40r1vgr4psfl5dzc80,1,53.5,93.2,2023-01-20T16:08:27.581Z,2023-02-10T04:30:42Z,3985728671,212,12.1,3985728673,213,6.1,4021844285,178,,3985728667,140,64.9,3985728665,56,Left,3985728669,141,90.5,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854631,400,1,2,45,28,4djrvao40r1vgr4psfl5dzc80,1,68.7,92.4,2023-01-20T16:08:33.340Z,2023-02-10T04:30:48Z,4021844347,178,,3985728733,56,Back,3985728743,1,,3985728741,213,4.0,3985728737,141,56.9,3985728735,140,47.2,3985728739,212,33.1,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854639,401,1,2,45,32,4djrvao40r1vgr4psfl5dzc80,1,52.3,55.7,2023-01-20T16:08:36.495Z,2023-02-10T04:30:52Z,4021844393,178,,3985728785,213,5.2,3985728783,212,31.5,3985728781,141,14.9,3985728779,140,66.5,3985728775,155,,3985728777,56,Right,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854647,402,1,2,45,34,4djrvao40r1vgr4psfl5dzc80,1,66.5,14.9,2023-01-20T16:08:38.774Z,2023-02-10T04:30:56Z,3985728835,141,15.3,3985728839,212,12.7,3985729787,155,,3985728827,56,Right,3985728843,213,0.0,4021844445,178,,3985728833,140,78.6,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854655,403,1,2,45,35,4djrvao40r1vgr4psfl5dzc80,1,78.6,15.3,2023-01-20T16:08:40.179Z,2023-02-10T12:47:03Z,3985728885,212,8.2,3985728887,213,2.0,3985728883,141,26.4,4022165973,388,,3985728881,140,75.6,3985728879,56,Center,3985728877,3,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854663,404,1,2,45,36,4djrvao40r1vgr4psfl5dzc80,1,75.6,26.4,2023-01-20T16:08:41.287Z,2023-02-10T04:31:11Z,3985728935,141,13.8,4021844575,388,,3985728939,213,5.6,3985728937,212,13.9,3985728929,3,,3985728931,56,Right,3985728933,140,86.0,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854685,405,1,2,45,39,4djrvao40r1vgr4psfl5dzc80,1,86.2,14,2023-01-20T16:08:44.369Z,2023-02-10T04:31:16Z,3985729037,155,,3985729049,1,,3985729045,212,50.6,3985729043,141,87.7,3985729035,2,,3985729039,56,Left,4021844607,178,,3992360425,20,,1fypwti6kn4ae12fc9outj845,H. Soudani,3985729047,213,1.4,3985729041,140,3992360423,224,93.0,3985729053,345,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854719,406,1,2,45,46,4djrvao40r1vgr4psfl5dzc80,1,93.9,94.7,2023-01-20T16:08:51.078Z,2023-02-10T04:31:19Z,3985729247,141,75.4,3985729245,140,74.5,3985729249,212,24.2,3985729251,213,3.7,3985729243,56,Center,4021844647,178,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854737,407,1,2,45,49,4djrvao40r1vgr4psfl5dzc80,1,72.3,76.6,2023-01-20T16:08:54.100Z,2023-02-10T04:31:23Z,3985729333,155,,3992360987,223,,4021844697,178,,3985729341,212,36.5,3985729335,56,Center,3985729339,141,28.0,3992360989,20,,3985729331,2,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,3985729343,213,5.2,3985729345,1,3985729337,140,,,,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854739,408,61,2,45,51,4djrvao40r1vgr4psfl5dzc80,0,87.1,28,2023-01-20T16:08:56.010Z,2023-02-10T04:31:37Z,4021844783,15,,4021844785,388,,3985729351,56,Center,,,,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854741,409,5,2,45,54,4djrvao40r1vgr4psfl5dzc80,0,100.9,6.4,2023-01-20T16:08:58.743Z,2023-02-10T12:48:13Z,3985729419,233,413,3985729353,56,Right,3985729355,346,,,,,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854749,413,5,2,45,54,aekjg4wbxaixtwu4aicmiju92,1,-0.9,93.6,2023-01-20T16:08:58.743Z,2023-02-10T12:48:13Z,3985729393,346,,3985729391,56,Back,3985729411,233,409,,,,,,,,,,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854919,414,1,2,46,22,aekjg4wbxaixtwu4aicmiju92,0,3.4,58.8,2023-01-20T16:09:26.717Z,2023-02-10T12:48:20Z,3985730303,1,,3985730301,213,5.9,3985730297,141,24.7,3985730295,140,56.7,3985730299,212,60.6,3985730289,124,,3985730291,155,,3985730293,56,Center,26dlb4txygf7qzukjikr23mxh,J. Rinne,3985730307,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854929,410,44,2,46,25,4djrvao40r1vgr4psfl5dzc80,1,42.8,77.3,2023-01-20T16:09:30.244Z,2023-02-10T12:48:27Z,3985730353,233,415,3985730339,285,,3985730337,56,Back,,,,,,,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854925,415,44,2,46,25,aekjg4wbxaixtwu4aicmiju92,0,57.2,22.7,2023-01-20T16:09:30.245Z,2023-02-10T12:48:27Z,3985730321,286,,3985730359,233,410,3985730319,56,Center,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854941,411,1,2,46,25,4djrvao40r1vgr4psfl5dzc80,0,42.3,79.3,2023-01-20T16:09:30.312Z,2023-02-10T05:26:22Z,4021846211,388,,3985730429,1,,3985730425,212,53.9,3985730417,3,,3985730423,141,79.1,3985730419,56,Left,3985730427,213,6.3,3985730421,140,93.6,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854953,416,52,2,46,32,aekjg4wbxaixtwu4aicmiju92,1,7.7,24.1,2023-01-20T16:09:37.304Z,2023-02-10T04:34:24Z,4021846231,178,,3992369403,376,,,,,,,,,,,,,,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854981,417,1,2,46,35,aekjg4wbxaixtwu4aicmiju92,1,8,23.9,2023-01-20T16:09:39.755Z,2023-02-10T12:48:43Z,3985730607,56,Back,3985730609,140,13.2,3985730605,123,,4021846261,178,,3985730613,212,13.6,3985730611,141,5.6,3985730615,213,5.1,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498854995,418,1,2,46,37,aekjg4wbxaixtwu4aicmiju92,1,13.2,5.6,2023-01-20T16:09:42.288Z,2023-02-10T04:34:29Z,4021846295,178,,3985730703,56,Back,3985730711,213,0.6,3985730709,212,11.1,3985730705,140,21.7,3985730707,141,15.2,,,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855027,419,1,2,46,39,aekjg4wbxaixtwu4aicmiju92,1,21.7,15.2,2023-01-20T16:09:43.389Z,2023-02-10T04:34:33Z,3985730885,140,24.1,3985730889,212,8.0,3985730887,141,4.1,4021846327,178,,3985730891,213,5.0,3985730883,56,Back,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855033,420,1,2,46,45,aekjg4wbxaixtwu4aicmiju92,1,40.6,21.8,2023-01-20T16:09:49.763Z,2023-02-10T04:34:38Z,4021846385,178,,3985730927,140,50.8,3985730931,212,14.9,3985730933,213,0.8,3985730925,56,Center,3985730929,141,37.0,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855041,421,1,2,46,46,aekjg4wbxaixtwu4aicmiju92,0,50.8,37,2023-01-20T16:09:50.900Z,2023-02-10T12:58:06Z,3985730969,140,52.1,3985730967,56,Center,4021846463,178,,3985730975,213,1.3,3985730973,212,5.7,3985730971,141,45.1,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505808821,1435,43,2,46,46,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-01-20T16:09:50.906Z,2023-02-10T12:57:54Z,4022172351,144,67,4022167897,233,1440,,,,,,,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505808817,1440,43,2,46,46,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-01-20T16:09:50.907Z,2023-02-10T12:57:55Z,4022167907,233,1435,4022172353,144,67,,,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855043,412,49,2,46,47,4djrvao40r1vgr4psfl5dzc80,1,45.4,51.2,2023-01-20T16:09:52.358Z,2023-02-10T04:34:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855047,413,1,2,46,48,4djrvao40r1vgr4psfl5dzc80,1,45.4,51.2,2023-01-20T16:09:52.410Z,2023-02-10T04:34:55Z,3985730987,212,9.5,3985730985,141,64.8,3985730989,213,1.8,4021846539,178,,3985730983,140,43.4,3985730981,56,Back,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855049,414,1,2,46,48,4djrvao40r1vgr4psfl5dzc80,0,43.4,64.8,2023-01-20T16:09:53.051Z,2023-02-10T04:35:00Z,3985730999,212,17.0,4021846595,178,,3985730995,140,56.5,3985730997,141,50.0,3985731001,213,5.7,3985730993,56,Center,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855399,439,49,2,46,50,aekjg4wbxaixtwu4aicmiju92,1,46.3,46.3,2023-01-20T16:09:54.563Z,2023-02-10T04:36:14Z,,,,,,,,,,,,,,,,,,,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855093,422,1,2,46,50,aekjg4wbxaixtwu4aicmiju92,1,45.6,52.4,2023-01-20T16:09:54.637Z,2023-02-10T04:36:19Z,3985731213,140,90.1,4021847311,178,,3985731221,1,,3985731211,56,Right,3985731209,155,,3985731219,213,5.7,3985731215,141,7.1,3985731217,212,56.0,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855095,423,3,2,46,58,aekjg4wbxaixtwu4aicmiju92,0,89.2,16.6,2023-01-20T16:10:03.348Z,2023-02-10T04:36:25Z,3985731227,286,,4021847387,178,,3985731225,56,Right,3985731251,233,415,3992373945,464,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855099,415,7,2,46,59,4djrvao40r1vgr4psfl5dzc80,0,10.8,83.4,2023-01-20T16:10:03.495Z,2023-02-10T04:36:31Z,3985731239,285,,3985731235,56,Back,4021847441,178,,3985731245,233,423,3992374083,383,,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855107,424,3,2,47,0,aekjg4wbxaixtwu4aicmiju92,0,88.9,16.6,2023-01-20T16:10:04.855Z,2023-02-10T04:36:38Z,3985731269,56,Right,3985731271,286,,4021847485,178,,3992374253,464,,3985731451,233,416,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855131,416,7,2,47,0,4djrvao40r1vgr4psfl5dzc80,1,11.1,83.4,2023-01-20T16:10:05.090Z,2023-02-10T04:36:45Z,3985731447,233,424,3985731445,285,,4021847541,178,,3992374361,383,,3985731443,56,Back,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855133,417,49,2,47,1,4djrvao40r1vgr4psfl5dzc80,1,12.4,94.8,2023-01-20T16:10:06.246Z,2023-02-10T12:52:43Z,,,,,,,,,,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855159,418,1,2,47,4,4djrvao40r1vgr4psfl5dzc80,1,12.5,95.1,2023-01-20T16:10:08.814Z,2023-02-10T04:36:57Z,4021847653,178,,3985731563,140,35.9,3985731561,56,Back,3992374909,157,,3992374911,1,,3985731567,212,25.2,3985731565,141,86.9,3985731569,213,6.1,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855165,419,1,2,47,10,4djrvao40r1vgr4psfl5dzc80,0,41.1,88.7,2023-01-20T16:10:14.647Z,2023-02-10T04:37:03Z,3985731603,140,57.0,3985731601,56,Left,4021847679,178,,3985731609,213,6.0,3985731605,141,80.6,3985731607,212,17.6,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855171,425,49,2,47,11,aekjg4wbxaixtwu4aicmiju92,1,47.8,15.5,2023-01-20T16:10:16.063Z,2023-02-10T04:37:08Z,,,,,,,,,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855193,426,1,2,47,11,aekjg4wbxaixtwu4aicmiju92,1,47.8,15.5,2023-01-20T16:10:16.080Z,2023-02-10T04:37:13Z,3985731723,140,58.1,3985731721,56,Center,4021847737,178,,3985731727,212,14.3,3985731725,141,29.3,3985731729,213,0.7,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855201,427,1,2,47,13,aekjg4wbxaixtwu4aicmiju92,1,58.1,29.3,2023-01-20T16:10:18.126Z,2023-02-10T04:37:16Z,3985731777,140,63.4,3985731775,56,Center,3985731779,141,63.5,3985731783,213,1.3,3985731781,212,23.9,4021847757,178,,,,,,,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855221,428,1,2,47,16,aekjg4wbxaixtwu4aicmiju92,1,63.4,63.5,2023-01-20T16:10:21.237Z,2023-02-10T04:37:20Z,3985731889,140,66.1,3985731895,213,1.3,3985731887,56,Left,4021847779,178,,3985731891,141,80.6,3985731893,212,12.0,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855227,429,1,2,47,21,aekjg4wbxaixtwu4aicmiju92,1,66.9,71.3,2023-01-20T16:10:25.693Z,2023-02-10T04:37:23Z,3985731933,213,4.2,3985731931,212,7.8,4021847815,178,,3985731927,140,63.4,3985731925,56,Center,3985731929,141,61.1,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855257,430,1,2,47,22,aekjg4wbxaixtwu4aicmiju92,1,63.4,61.1,2023-01-20T16:10:26.679Z,2023-02-10T04:37:29Z,4021847855,178,,3985732093,141,77.0,3985732089,140,47.1,3985732085,56,Back,3985732095,212,20.2,3985732097,213,2.6,,,,,,,6w77bixcwoy3qlg568od8wr9,Majed Kanabah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855281,431,1,2,47,28,aekjg4wbxaixtwu4aicmiju92,1,46.9,74.6,2023-01-20T16:10:32.594Z,2023-02-10T04:37:31Z,3985732233,213,0.8,3985732231,212,21.5,3985732227,140,61.3,4021847903,178,,3985732229,141,97.1,3985732225,56,Left,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855291,432,1,2,47,32,aekjg4wbxaixtwu4aicmiju92,1,71.5,86.6,2023-01-20T16:10:37.042Z,2023-02-10T04:37:38Z,4021847997,178,,3985732281,212,6.8,3985732283,213,1.6,3985732275,56,Left,3985732279,141,96.6,3985732277,140,71.5,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498855305,433,1,2,47,34,aekjg4wbxaixtwu4aicmiju92,1,71.5,96.6,2023-01-20T16:10:38.825Z,2023-02-10T04:37:42Z,3985732331,56,Left,3985732333,140,64.8,3985732339,213,4.1,3985732335,141,81.2,3985732337,212,12.6,4021848009,178,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
