id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2493157061,171,1,1,23,29,cq4rdp1mkan8zhaw7bmzjdaqk,0,89.5,76.1,2022-12-25T15:23:53.033Z,2022-12-30T10:26:38Z,3955664875,212,13.8,3955664871,140,92.6,3955664877,213,5.0,3955664869,56,Center,3955664873,141,56.4,3960480213,178,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157065,185,12,1,23,29,d47tf49ishm9qnfd8zyc8wv0j,1,5.5,39.5,2022-12-25T15:23:53.559Z,2022-12-30T10:27:32Z,3955664891,213,5.2,3955664885,140,18.9,3955664889,212,31.5,3960480831,178,,3955664887,141,0.0,3955664897,167,,3955664883,56,Back,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157063,172,5,1,23,35,cq4rdp1mkan8zhaw7bmzjdaqk,1,83.1,101.8,2022-12-25T15:23:58.861Z,2022-12-30T10:27:56Z,3955664899,233,186,3955664881,347,,3955664879,56,Left,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157067,186,5,1,23,35,d47tf49ishm9qnfd8zyc8wv0j,0,16.9,-1.8,2022-12-25T15:23:58.861Z,2022-12-30T10:27:55Z,3955664895,347,,3955664903,233,172,3955664893,56,Back,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157069,173,1,1,23,37,cq4rdp1mkan8zhaw7bmzjdaqk,1,85,100,2022-12-25T15:24:00.768Z,2022-12-30T10:28:09Z,3955664911,140,70.0,3955664915,212,16.2,3955664913,141,95.6,3955664917,213,3.4,3955664909,56,Left,3955664907,107,,3957860011,189,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157071,174,1,1,23,39,cq4rdp1mkan8zhaw7bmzjdaqk,1,71.2,94.2,2022-12-25T15:24:03.123Z,2022-12-30T10:28:17Z,3960481335,178,,3955664921,56,Left,3955664929,213,4.5,3955664925,141,86.0,3955664923,140,70.2,3955664927,212,5.7,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157073,175,1,1,23,40,cq4rdp1mkan8zhaw7bmzjdaqk,1,70.2,86,2022-12-25T15:24:04.570Z,2022-12-30T10:28:21Z,3955664937,141,91.1,3955664933,56,Left,3955664941,213,0.5,3955664935,140,76.7,3955664939,212,7.7,3960481363,178,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157075,176,1,1,23,41,cq4rdp1mkan8zhaw7bmzjdaqk,1,76.7,91.1,2022-12-25T15:24:05.370Z,2022-12-30T10:28:27Z,3955664953,141,96.8,3955664947,168,,3960481439,178,,3955664957,213,0.2,3955664951,140,92.6,3955664949,56,Left,3955664955,212,17.1,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157077,177,1,1,23,44,cq4rdp1mkan8zhaw7bmzjdaqk,1,92.6,96.8,2022-12-25T15:24:08.272Z,2022-12-30T10:28:32Z,3955664963,155,,3955664971,212,26.7,3955664967,140,92.5,3955664961,2,,3955664973,213,4.7,3955664969,141,57.6,3955664965,56,Center,3957860269,72,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,3960481527,178,,3957860267,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157081,178,1,1,23,46,cq4rdp1mkan8zhaw7bmzjdaqk,1,92.5,57.6,2022-12-25T15:24:09.600Z,2022-12-30T10:28:59Z,3960481715,21,,3955665003,212,7.6,3955664997,56,Center,3955664999,140,85.3,3955665001,141,58.5,3955665005,213,3.1,3960481713,388,,3955669919,210,15,9n2zj5201b83mmcm7oomygacq,L. Palacios,3955669921,154,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2493157087,179,15,1,23,47,cq4rdp1mkan8zhaw7bmzjdaqk,1,85.3,58.5,2022-12-25T15:24:10.664Z,2022-12-30T10:28:59Z,3955669831,20,,3955665023,56,Center,3955669941,147,57.4,3955669939,146,87.3,3955669929,55,178,3960481835,178,,3955669927,154,,3955669937,328,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,3955669835,82,,3955670015,233,187,3955669935,103,3955669945,231,52.2,3955669925,29,,,3955665019,22,,3955669923,78,,3955665021,17,3955669943,230,98.5,,6.9,3955669933,102,50.4,,,,,,
2493157085,187,10,1,23,47,d47tf49ishm9qnfd8zyc8wv0j,1,13.6,44.5,2022-12-25T15:24:10.743Z,2022-12-30T10:29:06Z,3955669841,233,179,3960481915,389,,3955665015,56,Back,3955665013,94,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157095,180,1,1,23,49,cq4rdp1mkan8zhaw7bmzjdaqk,1,69.8,42.7,2022-12-25T15:24:12.719Z,2022-12-30T10:30:00Z,3955665061,141,56.0,3955665065,213,1.0,3955665057,56,Center,3960482745,178,,3955665059,140,74.9,3955665063,212,10.5,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157097,181,1,1,23,51,cq4rdp1mkan8zhaw7bmzjdaqk,0,74.9,53.9,2022-12-25T15:24:14.974Z,2022-12-30T10:30:07Z,3955665069,56,Right,3955665073,141,18.0,3955665077,213,5.6,3955665159,4,,3955665071,140,100.0,3955665079,1,,3955665075,212,37.0,3960482823,178,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157099,182,5,1,23,54,cq4rdp1mkan8zhaw7bmzjdaqk,0,101.1,18.6,2022-12-25T15:24:18.354Z,2022-12-30T10:30:12Z,3955665081,56,Right,3955665095,233,188,3955665083,346,,,,,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157101,188,5,1,23,54,d47tf49ishm9qnfd8zyc8wv0j,1,-1.1,81.4,2022-12-25T15:24:18.354Z,2022-12-30T10:30:12Z,3955665087,346,,3955665089,233,182,3955665085,56,Back,,,,,,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157117,189,1,1,24,24,d47tf49ishm9qnfd8zyc8wv0j,0,4.9,55.7,2022-12-25T15:24:48.265Z,2022-12-30T10:30:17Z,3955665189,213,0.2,3955665195,74,,3955665181,56,Center,3955665191,1,,3955665185,141,73.9,3955665183,140,53.6,3955665187,212,52.6,3955665179,124,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157119,183,44,1,24,27,cq4rdp1mkan8zhaw7bmzjdaqk,1,47.4,21,2022-12-25T15:24:51.373Z,2022-12-30T10:35:50Z,3955665199,56,Back,3955665201,285,,3955665207,233,190,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157121,190,44,1,24,27,d47tf49ishm9qnfd8zyc8wv0j,0,52.6,79,2022-12-25T15:24:51.374Z,2022-12-30T10:30:32Z,3955665225,233,183,3955665203,56,Left,3955665205,286,,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157123,184,1,1,24,27,cq4rdp1mkan8zhaw7bmzjdaqk,1,47.6,20.2,2022-12-25T15:24:51.402Z,2022-12-30T10:35:50Z,3955665213,56,Center,3955665217,141,25.0,3955665221,213,0.2,3960483207,388,,3955665219,212,21.4,3955665211,3,,3955665215,140,67.7,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157125,185,1,1,24,29,cq4rdp1mkan8zhaw7bmzjdaqk,1,69.7,23.1,2022-12-25T15:24:53.001Z,2022-12-30T10:30:45Z,3955665237,213,1.7,3955665233,141,32.2,3955670487,3,,3955665229,56,Center,3955665235,212,6.3,3960483269,178,,3955665231,140,68.8,,,,2x6zibds9jmaex2mq4o6mj9hx,Á. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157129,186,1,1,24,31,cq4rdp1mkan8zhaw7bmzjdaqk,0,68.8,32.2,2022-12-25T15:24:54.886Z,2022-12-30T10:30:53Z,3955665257,140,85.9,3955665261,212,22.7,3960483359,178,,3955665255,56,Center,3955665259,141,52.7,3955665263,213,0.7,,,,,,,9n2zj5201b83mmcm7oomygacq,L. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157131,191,52,1,24,33,d47tf49ishm9qnfd8zyc8wv0j,1,14,53.7,2022-12-25T15:24:56.720Z,2022-12-30T10:30:57Z,3957861149,376,,3960483413,178,,,,,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157143,192,1,1,24,36,d47tf49ishm9qnfd8zyc8wv0j,1,14,52.4,2022-12-25T15:25:00.135Z,2022-12-30T10:31:01Z,3960483487,178,,3957861373,189,,3957861209,287,,3955665293,140,27.1,3955665297,212,21.4,3955665299,213,5.4,3955665291,56,Back,3955665295,141,28.3,7qirhp2v0034pkiwvnmsfd785,D. Epassy,3955665289,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157145,193,1,1,24,42,d47tf49ishm9qnfd8zyc8wv0j,1,31.1,29.5,2022-12-25T15:25:05.994Z,2022-12-30T10:31:08Z,3960483635,178,,3955665313,213,2.9,3955665311,212,4.5,3955665307,140,27.0,3955665305,56,Back,3955665309,141,31.3,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157153,194,1,1,24,43,d47tf49ishm9qnfd8zyc8wv0j,1,27.3,31.2,2022-12-25T15:25:06.976Z,2022-12-30T10:31:12Z,3955665355,213,5.8,3955665351,141,27.6,3955665349,140,31.6,3960483723,178,,3955665347,56,Back,3955665353,212,5.1,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157155,195,1,1,24,45,d47tf49ishm9qnfd8zyc8wv0j,1,34.1,27.7,2022-12-25T15:25:09.249Z,2022-12-30T10:31:16Z,3955665367,212,18.3,3955665363,140,51.5,3955665365,141,26.8,3960483791,178,,3955665361,56,Center,3955665369,213,6.2,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157157,196,1,1,24,46,d47tf49ishm9qnfd8zyc8wv0j,1,51.5,26.8,2022-12-25T15:25:10.126Z,2022-12-30T10:31:27Z,3960483959,178,,3955665375,140,54.0,3955665379,212,5.9,3955665377,141,34.6,3955665381,213,1.1,3955665373,56,Center,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157161,197,1,1,24,47,d47tf49ishm9qnfd8zyc8wv0j,1,54.4,36.4,2022-12-25T15:25:11.565Z,2022-12-30T10:32:21Z,3955665409,213,2.3,3955665401,56,Back,3960484597,388,,3955665405,141,51.8,3955665403,140,46.1,3955665407,212,13.6,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157165,198,1,1,24,51,d47tf49ishm9qnfd8zyc8wv0j,1,43.1,62.6,2022-12-25T15:25:15.117Z,2022-12-30T10:32:31Z,3955665431,212,8.6,3955665425,56,Center,3960484697,178,,3955665429,141,61.5,3955665427,140,51.3,3955665433,213,6.2,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157171,199,1,1,24,54,d47tf49ishm9qnfd8zyc8wv0j,0,48.5,54.8,2022-12-25T15:25:17.808Z,2022-12-30T10:32:37Z,3955665473,212,39.7,3955665469,140,85.7,3955665465,155,,3955665477,1,,3955665479,4,,3955665471,141,44.5,3955665467,56,Center,3955665475,213,6.1,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,3960484785,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157173,187,52,1,24,57,cq4rdp1mkan8zhaw7bmzjdaqk,1,14.2,47.6,2022-12-25T15:25:20.839Z,2022-12-30T10:32:41Z,3960484845,178,,3957861745,377,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157175,188,1,1,24,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,14.2,47.6,2022-12-25T15:25:22.163Z,2022-12-30T10:32:48Z,3955665485,140,26.8,3955665491,213,1.1,3960484933,178,,3955665495,287,,3955665481,123,,3955665489,212,29.6,3955665487,141,86.5,3955665483,56,Back,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157185,189,1,1,25,2,cq4rdp1mkan8zhaw7bmzjdaqk,1,26.8,86.5,2022-12-25T15:25:26.065Z,2022-12-30T10:33:00Z,3960485055,178,,3955665523,140,31.9,3955665527,212,11.2,3955665521,56,Back,3955665529,213,5.2,3955665525,141,72.1,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157193,190,1,1,25,4,cq4rdp1mkan8zhaw7bmzjdaqk,0,32.5,70.5,2022-12-25T15:25:28.532Z,2022-12-30T10:33:04Z,3960485127,178,,3955665553,140,77.7,3955665557,212,57.3,3955665549,155,,3955665559,213,5.7,3955665551,56,Center,3955665555,141,23.3,3955665561,1,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157191,200,49,1,25,9,d47tf49ishm9qnfd8zyc8wv0j,1,21.6,77.3,2022-12-25T15:25:33.092Z,2022-12-30T10:33:20Z,,,,,,,,,,,,,,,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157203,201,1,1,25,9,d47tf49ishm9qnfd8zyc8wv0j,0,21.6,77.3,2022-12-25T15:25:33.115Z,2022-12-30T10:33:25Z,3957861909,1,,3957861907,157,,3960485423,178,,3955665599,56,Left,3955665601,140,54.1,3955665605,212,38.0,3955665603,141,100.0,3955665607,213,0.5,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157201,191,5,1,25,13,cq4rdp1mkan8zhaw7bmzjdaqk,1,49.3,-1.8,2022-12-25T15:25:37.232Z,2022-12-30T10:33:34Z,3955665627,233,202,3955665597,347,,3955665595,56,Back,,,,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157205,202,5,1,25,13,d47tf49ishm9qnfd8zyc8wv0j,0,50.7,101.8,2022-12-25T15:25:37.232Z,2022-12-30T10:33:34Z,3955665611,347,,3955665633,233,191,3955665609,56,Left,,,,,,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157211,192,1,1,25,15,cq4rdp1mkan8zhaw7bmzjdaqk,1,47.1,0,2022-12-25T15:25:39.158Z,2022-12-30T10:33:35Z,3957862015,189,,3955665657,212,11.6,3955665653,140,40.5,3955665655,141,11.6,3955665649,107,,3955665651,56,Back,3955665659,213,2.2,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157213,193,1,1,25,17,cq4rdp1mkan8zhaw7bmzjdaqk,1,40.5,11.6,2022-12-25T15:25:41.100Z,2022-12-30T10:33:39Z,3955665671,213,5.2,3955665663,56,Back,3960485637,178,,3955665667,141,3.8,3955665669,212,6.1,3955665665,140,43.3,,,,,,,c3ly1ivtw40f1rjqbbk9ublqt,Murtadha Al Burayh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157215,194,1,1,25,19,cq4rdp1mkan8zhaw7bmzjdaqk,1,43.6,3.8,2022-12-25T15:25:43.516Z,2022-12-30T10:33:50Z,3955665687,56,Back,3955665693,212,5.8,3960485713,178,,3955665691,141,8.5,3955665695,213,0.6,3955665689,140,48.2,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157219,195,1,1,25,23,cq4rdp1mkan8zhaw7bmzjdaqk,1,46.3,11.6,2022-12-25T15:25:47.308Z,2022-12-30T10:33:59Z,3960485821,178,,3955665711,56,Back,3955665719,213,2.8,3955665715,141,19.1,3955665713,140,34.4,3955665717,212,13.5,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157227,196,1,1,25,26,cq4rdp1mkan8zhaw7bmzjdaqk,1,34.4,19.1,2022-12-25T15:25:49.865Z,2022-12-30T10:34:03Z,3960485851,178,,3955665743,141,4.7,3955665747,213,5.2,3955665741,140,39.3,3955665745,212,11.1,3955665739,56,Back,,,,,,,c3ly1ivtw40f1rjqbbk9ublqt,Murtadha Al Burayh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157235,197,1,1,25,29,cq4rdp1mkan8zhaw7bmzjdaqk,0,38.6,4.7,2022-12-25T15:25:53.032Z,2022-12-30T10:34:07Z,3960485905,178,,3955665775,140,97.7,3955665783,1,,3955665779,212,63.7,3955665771,155,,3955665777,141,25.6,3955665781,213,0.2,3955665773,56,Center,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494087035,1554,67,1,25,33,d47tf49ishm9qnfd8zyc8wv0j,1,4.8,75.5,2022-12-25T15:25:57.394Z,2022-12-30T14:33:36Z,3960605489,233,1341,,,,,,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494087033,1341,67,1,25,33,cq4rdp1mkan8zhaw7bmzjdaqk,0,95.2,24.5,2022-12-25T15:25:57.395Z,2022-12-30T14:18:39Z,3960605503,233,1554,,,,,,,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157237,203,12,1,25,33,d47tf49ishm9qnfd8zyc8wv0j,1,4.7,73.5,2022-12-25T15:25:57.403Z,2022-12-30T14:33:36Z,3960485969,178,,3955665793,213,3.2,3955665787,140,0.0,3955665789,141,73.2,3955665799,167,,3955665791,212,6.0,3955665785,56,Back,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157241,198,6,1,25,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,99.4,26.2,2022-12-25T15:25:57.936Z,2022-12-30T10:34:25Z,3955665803,75,,3955665805,233,204,3955665801,56,Center,,,,,,,,,,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157239,204,6,1,25,34,d47tf49ishm9qnfd8zyc8wv0j,0,0.6,73.8,2022-12-25T15:25:57.936Z,2022-12-30T10:34:25Z,3955665795,56,Back,3955665811,233,198,3955665797,73,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157269,199,1,1,26,4,cq4rdp1mkan8zhaw7bmzjdaqk,1,99.5,0.5,2022-12-25T15:26:28.357Z,2022-12-30T10:35:51Z,3955666111,154,,3955665937,56,Center,3955665929,2,,3955665931,6,,3955665939,140,91.8,3955665941,141,44.6,3955666109,210,13,3957862293,20,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,3955665933,155,,3955665943,212,31.1,3955665945,213,3955665935,224,,3960486231,178,1,,,,,,,,,,,,,,1.8,,,,,,,,,
2493157275,200,44,1,26,6,cq4rdp1mkan8zhaw7bmzjdaqk,1,90.8,45.5,2022-12-25T15:26:29.837Z,2022-12-30T10:35:51Z,3955665983,233,205,3955665967,286,,3955665965,56,Center,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157273,205,44,1,26,6,d47tf49ishm9qnfd8zyc8wv0j,0,9.2,54.5,2022-12-25T15:26:29.838Z,2022-12-30T10:34:42Z,3955665999,233,200,3955665961,56,Back,3955665963,285,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157277,201,13,1,26,6,cq4rdp1mkan8zhaw7bmzjdaqk,1,90.3,45.2,2022-12-25T15:26:29.872Z,2022-12-30T10:35:52Z,3955666055,328,,3955666125,102,43.2,3955666115,84,,3955665975,56,Center,3955666049,25,,3955666051,15,,3960486475,388,,3955665973,17,,vgyj638vzzteqqyxcdte3sgl,Édson,3955666131,231,48.7,3955666117,29,,3955666129,230,3955666121,55,199,3955666127,103,,9.7,3955666119,154,,,,,,,,,,,99.1,,,,,,,,,
2493157285,202,5,1,26,6,cq4rdp1mkan8zhaw7bmzjdaqk,0,101.1,42.7,2022-12-25T15:26:30.479Z,2022-12-30T10:34:56Z,3955666029,233,206,3955666017,56,Center,3955666019,346,,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157283,206,5,1,26,6,d47tf49ishm9qnfd8zyc8wv0j,1,-1.1,57.3,2022-12-25T15:26:30.479Z,2022-12-30T10:34:57Z,3955666021,233,202,3955666013,56,Back,3955666015,346,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157319,207,1,1,26,26,d47tf49ishm9qnfd8zyc8wv0j,1,4.3,54.5,2022-12-25T15:26:49.714Z,2022-12-30T10:34:59Z,3955666157,237,,3955666147,140,12.8,3955666153,213,0.7,3955666143,124,,3955666145,56,Back,3955666159,189,,3955666151,212,11.6,3955666149,141,65.5,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157323,208,1,1,26,30,d47tf49ishm9qnfd8zyc8wv0j,1,11.6,68.1,2022-12-25T15:26:53.656Z,2022-12-30T10:35:04Z,3955666179,141,55.5,3955666175,56,Center,3955666183,213,6.1,3955666185,1,,3955666181,212,41.7,3955666177,140,50.5,3957863151,155,,3960486693,178,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157329,209,44,1,26,32,d47tf49ishm9qnfd8zyc8wv0j,1,49.4,57.3,2022-12-25T15:26:56.304Z,2022-12-30T10:35:52Z,3955666213,285,,3955666209,233,203,3955666205,56,Back,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157327,203,44,1,26,32,cq4rdp1mkan8zhaw7bmzjdaqk,0,50.6,42.7,2022-12-25T15:26:56.305Z,2022-12-30T10:35:22Z,3955666201,56,Center,3955666203,286,,3955666217,233,209,,,,,,,,,,,,,,,,c3ly1ivtw40f1rjqbbk9ublqt,Murtadha Al Burayh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157331,210,1,1,26,32,d47tf49ishm9qnfd8zyc8wv0j,1,50.5,55.5,2022-12-25T15:26:56.372Z,2022-12-30T10:35:53Z,3955666223,56,Center,3955666225,140,63.8,3955666227,141,53.3,3955666219,3,,3955666231,213,6.2,3960486945,388,,3955666221,168,,3955666229,212,14.0,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493157335,211,1,1,26,34,d47tf49ishm9qnfd8zyc8wv0j,1,63.8,53.3,2022-12-25T15:26:57.733Z,2022-12-30T10:35:43Z,3955666247,56,Center,3955666253,212,7.6,3955666255,213,1.8,3960487027,388,,3955666249,140,62.5,3955666251,141,64.3,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
