id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/17/value,assist
2507464851,10,49,1,0,41,2xl3g56k2mbuwdbre46s29vt4,1,21.3,36.7,2023-02-13T12:51:09.875Z,2023-02-23T08:48:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8po9k5w3ds7hoai833haglrf8,Ali Makki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464855,11,1,1,0,41,2xl3g56k2mbuwdbre46s29vt4,1,17.5,40.1,2023-02-13T12:51:10.068Z,2023-02-23T08:48:55Z,4030825831,56,Back,4030825833,140,6.1,4050420943,178,,4030825837,212,15.5,4030825835,141,54.6,4030825839,213,2.5,,,,,,,8po9k5w3ds7hoai833haglrf8,Ali Makki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464861,12,1,1,0,43,2xl3g56k2mbuwdbre46s29vt4,0,6.1,54.6,2023-02-13T12:51:12.149Z,2023-02-23T08:49:02Z,4030825865,1,,4030825863,213,0.9,4030825861,212,41.8,4030825859,141,100.0,4030825855,56,Back,4030825853,157,,4030825857,140,31.5,4050420965,178,,64122p1l6bayb1x6lfi9w85m2,Abdulquddus Atiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464863,13,5,1,0,46,2xl3g56k2mbuwdbre46s29vt4,0,36.4,102,2023-02-13T12:51:14.621Z,2023-02-23T08:49:05Z,4030825873,347,,4030825871,56,Back,4030826349,233,38,,,,,,,,,,,,,,,,64122p1l6bayb1x6lfi9w85m2,Abdulquddus Atiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464955,38,5,1,0,46,ebcxfnmnxrxvv6lcjsahgd38j,1,63.6,-2,2023-02-13T12:51:14.621Z,2023-02-23T08:49:05Z,4030826345,233,13,4030826343,347,,4030826341,56,Right,,,,,,,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464871,19,1,1,0,49,ebcxfnmnxrxvv6lcjsahgd38j,1,67.2,0,2023-02-13T12:51:18.478Z,2023-02-23T08:49:07Z,4030826773,189,,4030826759,107,,4030825913,56,Right,4030825921,213,0.3,4030825917,141,6.7,4030825919,212,20.5,4030825915,140,86.0,,,,dr0tmxtk2sx5am4xmm6qw72ll,Osama Al Khalaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464873,14,45,1,0,55,2xl3g56k2mbuwdbre46s29vt4,0,20.3,92.2,2023-02-13T12:51:23.948Z,2023-02-23T08:49:11Z,4030825939,233,20,4030825925,56,Back,4030825927,285,,,,,,,,,,,,,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464875,20,3,1,0,55,ebcxfnmnxrxvv6lcjsahgd38j,1,79.7,7.8,2023-02-13T12:51:23.948Z,2023-02-23T08:49:10Z,4030825933,233,14,4030825931,286,,4050421019,178,,4032195373,464,,4030825929,56,Right,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464877,21,1,1,0,56,ebcxfnmnxrxvv6lcjsahgd38j,0,72.6,16.1,2023-02-13T12:51:25.461Z,2023-02-23T08:49:13Z,4030825949,213,3.2,4030825945,141,15.6,4030825947,212,3.9,4030825943,140,68.9,4030825941,56,Right,4050421043,178,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464883,15,3,1,0,58,2xl3g56k2mbuwdbre46s29vt4,0,29.7,86.2,2023-02-13T12:51:26.979Z,2023-02-23T08:49:34Z,4050421175,178,,4030825965,285,,4030825971,233,22,4032195501,465,,4030825963,56,Back,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464879,22,7,1,0,58,ebcxfnmnxrxvv6lcjsahgd38j,0,70.3,13.8,2023-02-13T12:51:27.073Z,2023-02-23T08:49:39Z,4030825957,286,,4032195709,385,,4050421195,389,,4030825955,56,Right,4030825967,233,15,,,,,,,,,,dr0tmxtk2sx5am4xmm6qw72ll,Osama Al Khalaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464897,16,61,1,0,59,2xl3g56k2mbuwdbre46s29vt4,0,29.4,84.7,2023-02-13T12:51:27.645Z,2023-02-23T08:49:48Z,4050421261,178,,4030826023,56,Back,,,,,,,,,,,,,,,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464885,23,49,1,1,0,ebcxfnmnxrxvv6lcjsahgd38j,1,60.3,32.2,2023-02-13T12:51:28.580Z,2023-02-23T08:49:57Z,,,,,,,,,,,,,,,,,,,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464891,24,1,1,1,0,ebcxfnmnxrxvv6lcjsahgd38j,1,60.3,32.2,2023-02-13T12:51:28.706Z,2023-02-23T08:50:04Z,4030825999,213,2.1,4030825995,141,93.6,4050421327,178,,4030825991,56,Back,4030825997,212,47.3,4030825993,140,39.2,4030825989,196,,4030826001,1,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464895,25,1,1,1,6,ebcxfnmnxrxvv6lcjsahgd38j,1,39.2,93.6,2023-02-13T12:51:35.281Z,2023-02-23T08:50:08Z,4030826017,212,21.6,4030826013,140,30.5,4030826011,56,Back,4030826015,141,64.8,4030826019,213,4.3,4050421349,178,,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464903,26,1,1,1,8,ebcxfnmnxrxvv6lcjsahgd38j,1,29.8,66.1,2023-02-13T12:51:37.282Z,2023-02-23T08:50:10Z,4030826051,212,21.5,4030826053,213,3.5,4050421369,178,,4030826047,140,11.0,4030826045,56,Back,4030826049,141,53.7,,,,,,,1dtpzd3m6rhsrc1vk1ddzk2jt,Muhannad Al Qaydhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464907,27,1,1,1,14,ebcxfnmnxrxvv6lcjsahgd38j,1,16.3,50.7,2023-02-13T12:51:43.389Z,2023-02-23T08:50:35Z,4030826069,140,26.6,4050421377,178,,4030826067,56,Back,4030826075,213,1.0,4030826073,212,20.1,4030826071,141,75.6,,,,,,,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507722041,946,1,1,1,16,ebcxfnmnxrxvv6lcjsahgd38j,1,22.5,53.3,2023-02-13T12:51:44.597Z,2023-02-23T08:50:42Z,4032196601,213,1.4,4032196599,212,18.5,4032196595,140,26.3,4032196593,56,Back,4050421503,178,,4032196597,141,79.8,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464911,28,1,1,1,20,ebcxfnmnxrxvv6lcjsahgd38j,1,26.6,75.6,2023-02-13T12:51:49.483Z,2023-02-23T08:50:45Z,4030826091,56,Back,4030826093,140,26.5,4030826097,212,16.2,4030826099,213,4.7,4030826095,141,51.8,4050421515,178,,,,,,,,1dtpzd3m6rhsrc1vk1ddzk2jt,Muhannad Al Qaydhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464913,29,1,1,1,24,ebcxfnmnxrxvv6lcjsahgd38j,1,26.7,50.4,2023-02-13T12:51:52.851Z,2023-02-23T08:50:53Z,4030826113,56,Back,4030826117,141,15.3,4030826121,213,5.0,4050421559,178,,4030826119,212,24.8,4030826115,140,33.2,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464917,30,1,1,1,30,ebcxfnmnxrxvv6lcjsahgd38j,1,33.2,15.3,2023-02-13T12:51:58.743Z,2023-02-23T08:50:59Z,4030826137,56,Right,4030826139,140,54.4,4030826145,213,0.0,4030826141,141,15.6,4050421585,178,,4030826143,212,22.3,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464919,31,1,1,1,31,ebcxfnmnxrxvv6lcjsahgd38j,1,54.4,15,2023-02-13T12:52:00.341Z,2023-02-23T08:51:02Z,4030826149,56,Right,4050421607,178,,4030826155,212,3.9,4030826151,140,56.3,4030826153,141,10.0,4030826157,213,5.2,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507464921,32,1,1,1,33,ebcxfnmnxrxvv6lcjsahgd38j,1,57.4,5.4,2023-02-13T12:52:01.750Z,2023-02-23T08:51:06Z,4030826163,140,53.4,4030826167,212,6.7,4030826161,56,Right,4050421621,178,,4030826165,141,13.0,4030826169,213,2.3,,,,,,,dr0tmxtk2sx5am4xmm6qw72ll,Osama Al Khalaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
