id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,assist
2458061537,106,5,1,16,18,o1iwuxbv233ayidxpibbxy59,1,45,-1.4,2022-09-10T16:02:17.037Z,2022-09-22T05:07:56Z,3769897473,233,108,3769897457,347,,3769897455,56,Back,,,,,,,,,,,,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458061487,108,5,1,16,18,ebcxfnmnxrxvv6lcjsahgd38j,0,55,101.4,2022-09-10T16:02:17.037Z,2022-09-22T05:07:57Z,3769897179,56,Left,3769897181,347,,3769897481,233,106,,,,,,,,,,,,,,,,1dtpzd3m6rhsrc1vk1ddzk2jt,Muhannad Al Qaydhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458061545,107,1,1,16,25,o1iwuxbv233ayidxpibbxy59,0,59.1,0,2022-09-10T16:02:24.254Z,2022-09-22T05:08:10Z,3769897493,212,9.1,3769897489,140,67.1,3769897495,213,0.4,3769897487,56,Right,3769897491,141,4.9,3769897485,107,,3769910023,189,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458061551,109,61,1,16,26,ebcxfnmnxrxvv6lcjsahgd38j,1,32.2,88.4,2022-09-10T16:02:25.556Z,2022-09-22T05:08:21Z,3797144231,178,,3769897515,56,Back,,,,,,,,,,,,,,,,,,,1dtpzd3m6rhsrc1vk1ddzk2jt,Muhannad Al Qaydhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458061603,108,1,1,16,34,o1iwuxbv233ayidxpibbxy59,0,96.1,10.3,2022-09-10T16:02:33.246Z,2022-09-22T05:08:25Z,3769897847,56,Right,3769897855,212,6.6,3769897853,141,19.7,3797144301,178,,3769897857,213,1.3,3769897851,140,97.8,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458061609,110,49,1,16,36,ebcxfnmnxrxvv6lcjsahgd38j,1,4.5,85.4,2022-09-10T16:02:35.210Z,2022-09-22T05:08:30Z,,,,,,,,,,,,,,,,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458061617,111,1,1,16,37,ebcxfnmnxrxvv6lcjsahgd38j,0,4,86.3,2022-09-10T16:02:36.537Z,2022-09-22T05:08:33Z,3769898007,236,,3769897935,141,88.2,3769897933,140,7.3,3769897941,1,,3769897937,212,3.7,3769897931,56,Back,3769898009,233,109,3797144449,178,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,3769898013,286,,3769897929,157,3769897939,213,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458061625,109,74,1,16,37,o1iwuxbv233ayidxpibbxy59,1,96.8,17.4,2022-09-10T16:02:36.579Z,2022-09-22T05:08:37Z,3769898017,233,111,3769897975,56,Right,3797144535,178,,3769897977,285,,,,,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458061637,110,5,1,16,38,o1iwuxbv233ayidxpibbxy59,0,100.9,15.2,2022-09-10T16:02:36.771Z,2022-09-22T05:08:42Z,3769898045,346,,3769898083,233,112,3769898043,56,Right,,,,,,,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458061623,112,5,1,16,38,ebcxfnmnxrxvv6lcjsahgd38j,1,-0.9,84.8,2022-09-10T16:02:36.771Z,2022-09-22T05:08:42Z,3769897969,56,Back,3769897971,346,,3769898063,233,110,,,,,,,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458061979,113,1,1,17,11,ebcxfnmnxrxvv6lcjsahgd38j,1,3.2,47.3,2022-09-10T16:03:10.231Z,2022-09-22T05:08:47Z,3769899815,212,55.7,3769899813,141,27.8,3769899823,74,,3769899817,213,6.0,3769899819,1,,3769899811,140,54.7,3769899809,56,Center,3769899807,124,,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458061983,114,44,1,17,14,ebcxfnmnxrxvv6lcjsahgd38j,1,57.6,27,2022-09-10T16:03:13.381Z,2022-09-22T07:04:23Z,3769899855,233,111,3769899837,56,Center,3769899839,286,,,,,,,,,,,,,,,,,9q7c1bn4dgyhoqto46puqeevp,M. Pavkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458061973,111,44,1,17,14,o1iwuxbv233ayidxpibbxy59,0,42.4,73,2022-09-10T16:03:13.382Z,2022-09-22T05:08:52Z,3769899787,56,Back,3769899867,233,114,3769899789,285,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062001,115,1,1,17,14,ebcxfnmnxrxvv6lcjsahgd38j,0,54.7,27.8,2022-09-10T16:03:13.454Z,2022-09-22T07:04:24Z,3769899943,56,Center,3769899951,213,0.2,3769899945,140,73.6,3770059301,168,,3769899949,212,20.2,3769899941,3,,3769899947,141,33.5,3797145019,388,,9q7c1bn4dgyhoqto46puqeevp,M. Pavkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458061995,112,49,1,17,15,o1iwuxbv233ayidxpibbxy59,1,24.7,68.5,2022-09-10T16:03:14.583Z,2022-09-22T05:09:02Z,,,,,,,,,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062013,113,1,1,17,17,o1iwuxbv233ayidxpibbxy59,1,24.7,68.5,2022-09-10T16:03:16.129Z,2022-09-22T05:09:04Z,3769900019,140,10.3,3769900017,56,Back,3769900023,212,17.4,3769900025,213,3.7,3797145081,178,,3769900021,141,55.7,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062047,114,1,1,17,20,o1iwuxbv233ayidxpibbxy59,1,9.7,54.3,2022-09-10T16:03:18.710Z,2022-09-22T05:09:08Z,3769900201,212,30.6,3769900193,155,,3797145131,178,,3769900195,56,Back,3769900199,141,31.0,3769900197,140,34.6,3769900203,213,5.7,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463184599,907,67,1,17,21,o1iwuxbv233ayidxpibbxy59,1,35.4,36.4,2022-09-10T16:03:20.562Z,2022-09-22T07:04:24Z,3797163893,233,741,,,,,,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463184597,741,67,1,17,21,ebcxfnmnxrxvv6lcjsahgd38j,0,64.6,63.6,2022-09-10T16:03:20.563Z,2022-09-22T05:39:17Z,3797163901,233,907,,,,,,,,,,,,,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062049,115,61,1,17,21,o1iwuxbv233ayidxpibbxy59,0,34.6,31,2022-09-10T16:03:20.593Z,2022-09-22T07:04:25Z,3769900209,56,Back,3797145207,178,,,,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459864713,657,61,1,17,21,ebcxfnmnxrxvv6lcjsahgd38j,1,63.3,71.5,2022-09-10T16:03:20.646Z,2022-09-22T05:09:22Z,3797145285,178,,3779509747,56,Center,,,,,,,,,,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062055,116,49,1,17,23,ebcxfnmnxrxvv6lcjsahgd38j,1,63.3,67.5,2022-09-10T16:03:21.974Z,2022-09-22T05:09:25Z,,,,,,,,,,,,,,,,,,,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062087,117,1,1,17,26,ebcxfnmnxrxvv6lcjsahgd38j,1,63.3,67.5,2022-09-10T16:03:24.839Z,2022-09-22T05:09:28Z,3769900401,141,49.9,3769900405,213,3.7,3769900403,212,21.1,3769900399,140,46.8,3769900397,56,Back,3797145365,178,,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062127,118,1,1,17,27,ebcxfnmnxrxvv6lcjsahgd38j,1,46.7,50,2022-09-10T16:03:26.599Z,2022-09-22T05:09:33Z,3769900607,140,49.0,3769900609,141,50.4,3769900611,212,2.4,3797145419,178,,3769900613,213,0.1,3769900605,56,Back,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062169,119,1,1,17,31,ebcxfnmnxrxvv6lcjsahgd38j,1,49.1,50.4,2022-09-10T16:03:30.279Z,2022-09-22T05:09:36Z,3797145445,178,,3769900823,56,Back,3769900825,140,45.2,3769900829,212,16.0,3769900827,141,73.2,3769900831,213,1.8,,,,,,,arqaprcadqfrz0tj3iouo98t1,Mohammed Abusabaan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062249,120,1,1,17,33,ebcxfnmnxrxvv6lcjsahgd38j,1,45.2,73.2,2022-09-10T16:03:32.504Z,2022-09-22T05:09:39Z,3769901251,212,17.6,3769901245,56,Center,3797145487,178,,3769901253,213,5.7,3769901249,141,58.4,3769901247,140,58.9,,,,,,,1dtpzd3m6rhsrc1vk1ddzk2jt,Muhannad Al Qaydhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062271,121,1,1,17,37,ebcxfnmnxrxvv6lcjsahgd38j,1,58.9,58.4,2022-09-10T16:03:36.066Z,2022-09-22T05:09:47Z,3769901343,212,45.2,3769901345,213,5.4,3769901339,140,85.0,3797145563,178,,3769901337,56,Right,3770061335,155,,3769901341,141,5.6,3769901347,1,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463184783,908,43,1,17,41,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-09-10T16:03:40.289Z,2022-09-22T05:41:38Z,3797165299,144,83,3797164885,399,111746,,,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463184907,912,83,1,17,41,o1iwuxbv233ayidxpibbxy59,1,17.3,86.9,2022-09-10T16:03:40.290Z,2022-09-22T05:41:42Z,3797165371,399,111746,,,,,,,,,,,,,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062345,122,1,1,17,43,ebcxfnmnxrxvv6lcjsahgd38j,0,85.8,22.7,2022-09-10T16:03:42.514Z,2022-09-22T05:09:53Z,3769901725,140,88.8,3769901723,56,Center,3779511051,223,,3769901719,2,,3797145631,178,,3769901727,141,43.3,3769901729,212,14.4,3769901721,155,,azjpcg32pigro8iunnll88wyd,Ali Al Zaqan,,3769901731,213,1.3,3779511053,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062335,116,12,1,17,44,o1iwuxbv233ayidxpibbxy59,1,13.2,58.7,2022-09-10T16:03:43.358Z,2022-09-22T05:10:01Z,3769901681,141,52.2,3769901703,15,,3769901685,213,6.0,3769901683,212,15.9,3769901677,56,Back,3769901679,140,27.7,3797145705,388,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062369,123,15,1,17,46,ebcxfnmnxrxvv6lcjsahgd38j,1,74.8,38.5,2022-09-10T16:03:45.177Z,2022-09-22T05:10:05Z,3769902805,82,,3769903065,78,,3769903077,146,84.7,3769903073,328,,3769903075,458,,3779512135,108,,3769903067,102,48.4,3769903079,147,42.4,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,3769903081,230,98.9,3769901841,56,3769903069,103,19,3797145735,178,,3769903071,215,3769902801,20,3769903083,231,48.0,3769902811,233,117,3769902685,18,,Center,,3769902683,22,,,,,,,,,
2458062367,117,10,1,17,47,o1iwuxbv233ayidxpibbxy59,1,13.2,50.9,2022-09-10T16:03:45.718Z,2022-09-22T05:10:12Z,3769901839,56,Back,3769901837,94,,3769902839,233,123,3797145829,178,,,,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062393,118,49,1,17,47,o1iwuxbv233ayidxpibbxy59,1,34.6,68.4,2022-09-10T16:03:46.649Z,2022-09-22T05:10:17Z,,,,,,,,,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062491,119,1,1,17,51,o1iwuxbv233ayidxpibbxy59,1,33.6,72.6,2022-09-10T16:03:50.540Z,2022-09-22T05:10:24Z,3769902505,56,Back,3797145959,178,,3769902513,213,0.9,3769902511,212,18.3,3769902507,140,43.8,3769902509,141,94.5,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062507,120,1,1,17,58,o1iwuxbv233ayidxpibbxy59,1,53.5,97.1,2022-09-10T16:03:57.117Z,2022-09-22T05:10:29Z,3769902615,56,Back,3769902627,212,13.3,3797146019,178,,3769902631,213,3.2,3769902619,140,40.9,3769902623,141,95.0,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062537,121,1,1,18,0,o1iwuxbv233ayidxpibbxy59,1,38.9,95,2022-09-10T16:03:59.415Z,2022-09-22T05:10:33Z,3797146059,178,,3769902831,141,80.2,3769902833,212,12.9,3769902827,56,Back,3769902835,213,4.0,3769902829,140,31.2,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062571,122,1,1,18,3,o1iwuxbv233ayidxpibbxy59,1,29,76.4,2022-09-10T16:04:01.956Z,2022-09-22T05:10:36Z,3769903027,56,Back,3769903029,140,13.2,3769903031,141,63.0,3769903033,212,18.9,3769903035,213,3.6,3797146107,178,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062599,123,1,1,18,6,o1iwuxbv233ayidxpibbxy59,0,13.9,53,2022-09-10T16:04:05.359Z,2022-09-22T05:10:39Z,3769903193,140,38.7,3769903189,155,,3769903195,141,0.0,3769903201,1,,3769903191,56,Back,3769903199,213,5.3,3769903197,212,45.4,3797146135,178,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062889,124,5,1,18,9,ebcxfnmnxrxvv6lcjsahgd38j,1,57.4,101.4,2022-09-10T16:04:08.649Z,2022-09-22T05:10:45Z,3769904783,56,Left,3769904785,347,,3769904815,233,124,,,,,,,,,,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062609,124,5,1,18,9,o1iwuxbv233ayidxpibbxy59,0,42.6,-1.4,2022-09-10T16:04:08.649Z,2022-09-22T05:10:45Z,3769903237,56,Back,3769904835,233,124,3769903241,347,,,,,,,,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062961,125,1,1,18,29,ebcxfnmnxrxvv6lcjsahgd38j,0,58.7,100,2022-09-10T16:04:28.506Z,2022-09-22T05:10:49Z,3769905195,213,5.9,3769905187,56,Left,3769905189,140,78.9,3769905193,212,23.2,3769905185,107,,3769905197,1,,3769905191,141,86.9,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062967,125,4,1,18,31,o1iwuxbv233ayidxpibbxy59,1,23.8,11.8,2022-09-10T16:04:30.426Z,2022-09-22T05:11:02Z,3769905229,152,,3769905227,56,Back,3769905231,285,,3769905223,13,,3769905263,233,126,3769905225,294,,,,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458062971,126,4,1,18,31,ebcxfnmnxrxvv6lcjsahgd38j,0,76.2,88.2,2022-09-10T16:04:30.427Z,2022-09-22T05:11:02Z,3769905257,286,,3769905251,294,,3769905291,233,125,3769905255,152,,3769905249,13,,3797146397,178,,3769905253,56,Left,,,,9q7c1bn4dgyhoqto46puqeevp,M. Pavkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458063181,126,1,1,18,51,o1iwuxbv233ayidxpibbxy59,1,25.1,23.9,2022-09-10T16:04:50.423Z,2022-09-22T05:11:16Z,3769906705,189,,3769906387,140,33.0,3769906393,213,5.4,3769906381,5,,3769906389,141,10.3,3797146437,178,,3769906385,56,Back,3769906383,152,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,3769906391,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458063193,127,1,1,18,52,o1iwuxbv233ayidxpibbxy59,0,33,10.3,2022-09-10T16:04:51.102Z,2022-09-22T05:11:23Z,3797146621,178,,3769906463,213,0.2,3769906459,141,18.9,3769906457,140,58.5,3769906461,212,27.4,3769906455,56,Right,,,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458063201,127,8,1,18,53,ebcxfnmnxrxvv6lcjsahgd38j,1,38.9,81.2,2022-09-10T16:04:52.220Z,2022-09-22T05:11:31Z,3769906497,56,Back,3779514759,385,,3797146731,178,,,,,,,,,,,,,,,,,1dtpzd3m6rhsrc1vk1ddzk2jt,Muhannad Al Qaydhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458063235,128,1,1,18,56,o1iwuxbv233ayidxpibbxy59,1,38.5,21.2,2022-09-10T16:04:54.909Z,2022-09-22T05:11:39Z,3769906681,56,Back,3769906689,213,2.7,3769906687,212,13.3,3797146829,178,,3769906683,140,27.2,3769906685,141,30.1,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458063283,129,1,1,18,58,o1iwuxbv233ayidxpibbxy59,1,25.4,27.9,2022-09-10T16:04:57.296Z,2022-09-22T05:11:43Z,3769906933,140,29.1,3769906935,141,65.7,3769906939,213,1.4,3769906931,56,Back,3797146873,178,,3769906937,212,26.0,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458063323,130,1,1,19,2,o1iwuxbv233ayidxpibbxy59,1,29.2,78.7,2022-09-10T16:05:01.593Z,2022-09-22T05:11:46Z,3769907185,1,,3797146901,178,,3769907183,213,0.4,3769907177,140,58.6,3769907179,141,96.9,3769907181,212,33.3,3769907175,56,Left,3769907173,155,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458063327,131,61,1,19,4,o1iwuxbv233ayidxpibbxy59,0,58.6,96.9,2022-09-10T16:05:03.594Z,2022-09-22T05:11:56Z,3797146987,388,,3769907195,56,Left,,,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458063399,128,5,1,19,5,ebcxfnmnxrxvv6lcjsahgd38j,1,39.2,-0.9,2022-09-10T16:05:04.382Z,2022-09-22T05:12:00Z,3769907609,56,Back,3769907681,233,132,3769907611,347,,,,,,,,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458063333,132,5,1,19,5,o1iwuxbv233ayidxpibbxy59,0,60.8,100.9,2022-09-10T16:05:04.382Z,2022-09-22T05:12:00Z,3769907229,56,Left,3769907685,233,128,3769907231,347,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458063429,130,1,1,19,13,ebcxfnmnxrxvv6lcjsahgd38j,1,40.5,0,2022-09-10T16:05:12.298Z,2022-09-22T05:12:05Z,3769907837,1,,3769907831,141,21.8,3769907829,140,24.8,3769907827,56,Back,3769907825,107,,3769907835,213,2.4,3769907833,212,22.7,3779515853,189,,azjpcg32pigro8iunnll88wyd,Ali Al Zaqan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458063403,129,40,1,19,14,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2022-09-10T16:05:12.791Z,2022-09-22T06:43:13Z,3769907635,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3769907633,130,8,3769907629,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",3769907627,30,"5hewtfw3vtddu8u3qmueyv4yd, azjpcg32pigro8iunnll88wyd, 483s97qezyiz91n8qzwjd7uuh, 61u0tfe67undvqqutes55k2xh, d3hiwrqyxc7ff8vlwk35tnsru, 1dtpzd3m6rhsrc1vk1ddzk2jt, 9k81fwyq8bbyhckt5t80fvwet, arqaprcadqfrz0tj3iouo98t1, 9q7c1bn4dgyhoqto46puqeevp, 5zmh9fz8vr0jcgt8zic0vyve2, beeunz2xxmos83md5kmsy4hqt, cd3zg2t4cq4ghoh61kri7vaad, 85paqhbw10m5ra3set109qz9, dozljiegaplgkxwywguqomeei, 6m2uqbr8e3v4hcg8r02ee1ec5, 6ryod1z32yns7blzdxvhwmzqi, 576sxo24s5ktc0t9chfh9v4d1, dybfeu5czibo3vri357z8yrpx, dr0tmxtk2sx5am4xmm6qw72ll",3769907637,194,d3hiwrqyxc7ff8vlwk35tnsru,3769907631,59,"88, 26, 3, 37, 4, 98, 27, 66, 23, 18, 10, 9, 1, 6, 7, 16, 17, 19, 80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458063503,131,1,1,19,14,ebcxfnmnxrxvv6lcjsahgd38j,1,24.8,21.8,2022-09-10T16:05:13.410Z,2022-09-22T05:12:11Z,3769908219,141,66.9,3769908217,140,26.8,3769908223,213,1.5,3769908215,56,Back,3769908221,212,30.7,3797147151,178,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458063527,132,1,1,19,22,ebcxfnmnxrxvv6lcjsahgd38j,0,34.1,70.1,2022-09-10T16:05:20.713Z,2022-09-22T05:12:14Z,3797147201,178,,3769908323,140,55.2,3769908325,141,53.4,3769908329,213,5.8,3769908321,56,Center,3769908327,212,24.9,,,,,,,1dtpzd3m6rhsrc1vk1ddzk2jt,Muhannad Al Qaydhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458063537,133,49,1,19,23,o1iwuxbv233ayidxpibbxy59,1,48.3,46.9,2022-09-10T16:05:22.398Z,2022-09-22T05:12:17Z,,,,,,,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458063571,134,61,1,19,25,o1iwuxbv233ayidxpibbxy59,1,49.5,46.7,2022-09-10T16:05:24.442Z,2022-09-22T05:12:24Z,3797147323,178,,3769908547,56,Back,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458063605,135,50,1,19,28,o1iwuxbv233ayidxpibbxy59,1,67.3,36.7,2022-09-10T16:05:26.903Z,2022-09-22T05:12:43Z,3769908741,286,,3779661741,233,133,3769908739,56,Center,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458063611,133,7,1,19,28,ebcxfnmnxrxvv6lcjsahgd38j,0,32.7,63.3,2022-09-10T16:05:27.039Z,2022-09-22T05:12:48Z,3769908795,233,135,3769908781,285,,3779517091,385,,3797147559,178,,3769908779,56,Back,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463193833,1417,67,1,19,28,o1iwuxbv233ayidxpibbxy59,1,66.9,34.4,2022-09-10T16:05:27.538Z,2022-09-22T07:04:25Z,3797207627,233,1099,,,,,,,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
