id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2494323145,188,3,1,21,52,dbhdov3cc47kcr1hjg5qr5qg7,0,75.8,2.1,2022-12-31T12:52:46.783Z,2023-01-05T11:34:45Z,3961850101,56,Right,3965378957,286,,3966271731,178,,3965379155,465,,3965379021,211,,,,,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323155,189,5,1,21,54,dbhdov3cc47kcr1hjg5qr5qg7,0,74.2,-1.6,2022-12-31T12:52:48.059Z,2023-01-05T11:34:46Z,3961850135,56,Right,3961850137,347,,3961852387,233,198,,,,,,,,,,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323147,198,5,1,21,54,f0zsn74nz0o01gr30weun240i,1,25.8,101.6,2022-12-31T12:52:48.059Z,2023-01-05T11:34:47Z,3961852373,233,189,3961850107,347,,3961850105,56,Back,,,,,,,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323169,199,1,1,22,5,f0zsn74nz0o01gr30weun240i,1,28.7,100,2022-12-31T12:52:59.200Z,2023-01-05T11:34:51Z,3961850229,213,5.0,3961850223,140,35.0,3961850219,107,,3961850227,212,20.9,3961850221,56,Back,3961850225,141,71.9,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323173,200,1,1,22,7,f0zsn74nz0o01gr30weun240i,1,37,70.7,2022-12-31T12:53:01.906Z,2023-01-05T11:34:55Z,3966271769,178,,3961850261,212,24.7,3961850255,56,Back,3961850259,141,47.5,3961850263,213,3.8,3961850257,140,18.9,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323185,201,1,1,22,11,f0zsn74nz0o01gr30weun240i,1,28.8,42.4,2022-12-31T12:53:05.099Z,2023-01-05T11:34:59Z,3961850325,213,5.0,3966271781,178,,3961850321,141,11.6,3961850319,140,34.8,3961850323,212,21.9,3961850317,56,Back,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323209,202,1,1,22,14,f0zsn74nz0o01gr30weun240i,1,37,10,2022-12-31T12:53:08.164Z,2023-01-05T11:35:02Z,3961850425,140,42.8,3966271791,178,,3961850431,213,1.2,3961850429,212,16.2,3961850423,56,Back,3961850427,141,32.0,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323215,203,1,1,22,17,f0zsn74nz0o01gr30weun240i,1,46.8,29.2,2022-12-31T12:53:11.090Z,2023-01-05T11:35:06Z,3961850471,155,,3961850481,213,5.9,3961850475,140,80.7,3961850479,212,39.2,3966271815,178,,3961850477,141,5.0,3961850473,56,Right,3961850483,1,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323217,204,50,1,22,22,f0zsn74nz0o01gr30weun240i,1,74.5,6.8,2022-12-31T12:53:16.463Z,2023-01-05T11:35:12Z,3961850489,286,,3961850509,233,190,3961850487,56,Right,,,,,,,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323221,190,7,1,22,22,dbhdov3cc47kcr1hjg5qr5qg7,0,25.5,93.2,2022-12-31T12:53:16.942Z,2023-01-05T11:35:20Z,3966271867,178,,3965379945,383,,3961850499,285,,3961850505,233,204,3961850497,56,Back,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323223,205,1,1,22,24,f0zsn74nz0o01gr30weun240i,1,79.2,8.5,2022-12-31T12:53:18.547Z,2023-01-05T11:35:25Z,3961850525,212,15.4,3961850519,56,Right,3961850523,141,8.8,3961850527,213,3.1,3966271889,178,,3961850521,140,64.5,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323227,206,1,1,22,25,f0zsn74nz0o01gr30weun240i,1,62.4,8.8,2022-12-31T12:53:19.849Z,2023-01-05T11:35:29Z,3961850547,140,65.8,3961850551,212,15.3,3966271909,178,,3961850549,141,30.7,3961850545,56,Center,3961850553,213,1.3,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323233,207,1,1,22,26,f0zsn74nz0o01gr30weun240i,1,65.8,30.7,2022-12-31T12:53:20.955Z,2023-01-05T11:35:33Z,3966271927,178,,3961850581,212,6.4,3961850575,56,Center,3961850579,141,22.0,3961850583,213,4.3,3961850577,140,63.4,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323237,208,1,1,22,27,f0zsn74nz0o01gr30weun240i,1,63.4,22,2022-12-31T12:53:21.716Z,2023-01-05T11:35:36Z,3961850601,212,18.6,3961850599,141,49.0,3961850597,140,60.5,3966271947,178,,3961850603,213,1.7,3961850595,56,Center,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323245,209,1,1,22,30,f0zsn74nz0o01gr30weun240i,1,61.3,49.9,2022-12-31T12:53:24.215Z,2023-01-05T11:35:42Z,3961850639,213,1.5,3961850633,140,63.8,3961850637,212,22.7,3966271983,178,,3961850631,56,Left,3961850635,141,83.0,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323257,210,1,1,22,33,f0zsn74nz0o01gr30weun240i,1,68.4,77.7,2022-12-31T12:53:27.582Z,2023-01-05T11:35:47Z,3961850705,141,60.2,3961850701,56,Center,3961850707,212,14.8,3961850703,140,60.0,3966271999,178,,3961850709,213,4.1,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323273,211,1,1,22,36,f0zsn74nz0o01gr30weun240i,1,62.1,63.8,2022-12-31T12:53:30.285Z,2023-01-05T11:35:51Z,3961850787,140,54.5,3961850793,213,4.4,3961850789,141,22.4,3961850791,212,29.3,3961850785,56,Center,3966272015,178,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323287,212,1,1,22,40,f0zsn74nz0o01gr30weun240i,1,54.9,22.9,2022-12-31T12:53:34.098Z,2023-01-05T11:35:55Z,3961850863,212,16.8,3961850859,140,63.8,3961850857,56,Right,3961850865,213,5.3,3966272023,178,,3961850861,141,2.3,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323289,213,1,1,22,42,f0zsn74nz0o01gr30weun240i,1,64,2.3,2022-12-31T12:53:36.701Z,2023-01-05T11:35:59Z,3961850885,212,12.5,3961850881,140,65.3,3961850887,213,1.5,3961850883,141,20.5,3961850879,56,Right,3966272035,178,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323297,214,1,1,22,43,f0zsn74nz0o01gr30weun240i,1,65.3,20.5,2022-12-31T12:53:37.857Z,2023-01-05T11:36:04Z,3966272049,178,,3961850935,140,47.6,3961850939,212,19.4,3961850941,213,3.4,3961850937,141,12.1,3961850933,56,Back,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323315,215,1,1,22,47,f0zsn74nz0o01gr30weun240i,1,46.8,12.7,2022-12-31T12:53:41.774Z,2023-01-05T11:36:07Z,3961851033,212,13.7,3961851029,141,32.8,3961851037,213,1.6,3961851027,140,45.9,3966272057,178,,3961851025,56,Back,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323327,216,1,1,22,52,f0zsn74nz0o01gr30weun240i,1,45.2,42.5,2022-12-31T12:53:46.052Z,2023-01-05T11:36:11Z,3961851125,212,23.2,3961851121,140,48.8,3966272071,178,,3961851127,213,1.4,3961851119,56,Back,3961851123,141,76.1,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323341,221,1,1,22,58,f0zsn74nz0o01gr30weun240i,1,58.2,74.1,2022-12-31T12:53:52.464Z,2023-01-05T11:36:17Z,3966272079,178,,3961851161,212,12.8,3961851155,56,Center,3961851159,141,76.1,3961851163,213,0.1,3961851157,140,70.3,,,,,,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323345,222,1,1,23,1,f0zsn74nz0o01gr30weun240i,1,70,71,2022-12-31T12:53:55.218Z,2023-01-05T11:36:22Z,3961851201,212,12.9,3961851195,56,Center,3961851197,140,58.8,3961851199,141,78.8,3961851203,213,2.7,3966272085,178,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323347,223,1,1,23,5,f0zsn74nz0o01gr30weun240i,1,62,78,2022-12-31T12:53:59.036Z,2023-01-05T11:36:26Z,3961851213,140,68.8,3961851217,212,12.2,3961851219,213,0.9,3961851215,141,92.6,3966272099,178,,3961851211,56,Left,,,,,,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323351,224,1,1,23,5,f0zsn74nz0o01gr30weun240i,0,68.8,92.6,2022-12-31T12:53:59.996Z,2023-01-05T11:38:56Z,3961851231,56,Center,3966272319,178,,3961851239,213,4.6,3961851233,140,67.6,3961851235,141,65.3,3961851237,212,18.6,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323353,191,49,1,23,7,dbhdov3cc47kcr1hjg5qr5qg7,1,33.4,32.8,2022-12-31T12:54:01.087Z,2023-01-05T11:39:19Z,,,,,,,,,,,,,,,,,,,,,,,,,2ulcka9bd1cna5mixtb0fu2ac,Othman Awad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323361,192,1,1,23,8,dbhdov3cc47kcr1hjg5qr5qg7,1,33.3,32.4,2022-12-31T12:54:02.491Z,2023-01-05T11:39:44Z,3966272417,178,,3961851305,56,Back,3961851311,212,13.1,3961851313,213,0.5,3961851309,141,41.6,3961851307,140,44.3,,,,,,,2ulcka9bd1cna5mixtb0fu2ac,Othman Awad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323373,193,1,1,23,10,dbhdov3cc47kcr1hjg5qr5qg7,1,45.5,41.6,2022-12-31T12:54:04.323Z,2023-01-05T11:39:56Z,3961851365,213,4.5,3961851361,141,27.7,3961851359,140,43.2,3961851363,212,9.8,3966272435,178,,3961851357,56,Back,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323381,194,1,1,23,13,dbhdov3cc47kcr1hjg5qr5qg7,1,47,14.4,2022-12-31T12:54:07.613Z,2023-01-05T11:40:02Z,3961851427,140,57.5,3966272451,178,,3961851433,213,5.7,3961851429,141,3.4,3961851425,56,Right,3961851431,212,13.3,,,,,,,2ulcka9bd1cna5mixtb0fu2ac,Othman Awad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323389,195,1,1,23,15,dbhdov3cc47kcr1hjg5qr5qg7,1,57.2,3.4,2022-12-31T12:54:09.300Z,2023-01-05T11:40:53Z,3961851499,212,10.8,3961851493,56,Back,3966272569,178,,3961851497,141,6.2,3961851501,213,3.0,3961851495,140,47.1,,,,,,,drlzps89wgzfvjmmvqnshmrkk,Mohammed Fraih Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494993117,663,3,1,23,17,dbhdov3cc47kcr1hjg5qr5qg7,0,45.6,4.3,2022-12-31T12:54:11.139Z,2023-01-05T11:41:11Z,3966272667,178,,3965382659,467,9i2vkt05nwdi1v6iqiyv3hl91,3965382657,464,,3965382653,56,Back,3965382655,286,,,,,,,,,,,2ulcka9bd1cna5mixtb0fu2ac,Othman Awad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323391,196,4,1,23,17,dbhdov3cc47kcr1hjg5qr5qg7,1,42.9,9,2022-12-31T12:54:11.460Z,2023-01-05T11:41:21Z,3961851509,152,,3961851513,286,,3961851507,56,Back,3961851555,233,225,3961851505,13,,3961851511,265,,,,,,,,2ulcka9bd1cna5mixtb0fu2ac,Othman Awad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323395,225,4,1,23,17,f0zsn74nz0o01gr30weun240i,0,57.1,91,2022-12-31T12:54:11.461Z,2023-01-05T11:41:21Z,3961851531,56,Left,3966272705,178,,3961851535,265,,3961851559,233,196,3961851533,152,,3961851529,13,,3961851537,285,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323447,197,1,1,23,40,dbhdov3cc47kcr1hjg5qr5qg7,1,40.2,7.4,2022-12-31T12:54:34.510Z,2023-01-05T11:41:28Z,3961851879,56,Back,3966272727,178,,3961851877,152,,3961851887,213,1.8,3961851883,141,21.3,3961851881,140,38.5,3965383455,189,,3961851875,5,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,3961851885,212,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323461,198,1,1,23,46,dbhdov3cc47kcr1hjg5qr5qg7,1,33.4,23,2022-12-31T12:54:40.309Z,2023-01-05T11:41:45Z,3961851961,140,13.4,3966272767,178,,3961851959,56,Back,3961851965,212,24.3,3961851963,141,41.0,3961851967,213,2.6,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323475,199,1,1,23,51,dbhdov3cc47kcr1hjg5qr5qg7,0,13.9,41,2022-12-31T12:54:45.300Z,2023-01-05T11:41:50Z,3961852037,1,,3961852033,212,61.8,3961852029,140,58.6,3961852027,56,Left,3966272793,178,,3961852035,213,0.7,3961852025,155,,3961852031,141,100.0,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323479,200,5,1,23,56,dbhdov3cc47kcr1hjg5qr5qg7,0,58,101,2022-12-31T12:54:50.326Z,2023-01-05T11:41:54Z,3961852179,233,226,3961852043,56,Left,3961852045,347,,,,,,,,,,,,,,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323503,226,5,1,23,56,f0zsn74nz0o01gr30weun240i,1,42,-1,2022-12-31T12:54:50.326Z,2023-01-05T11:41:54Z,3961852151,56,Back,3961852153,347,,3961852169,233,200,,,,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323511,227,1,1,24,4,f0zsn74nz0o01gr30weun240i,1,43.2,0,2022-12-31T12:54:58.859Z,2023-01-05T11:22:01Z,3961852207,141,14.6,3961852203,56,Back,3961852209,212,11.4,3961852211,213,1.3,3961852205,140,46.5,3961852201,107,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323521,228,1,1,24,6,f0zsn74nz0o01gr30weun240i,1,45.7,14,2022-12-31T12:55:00.572Z,2023-01-05T11:22:05Z,3961852249,56,Back,3966268549,178,,3961852255,212,20.1,3961852251,140,27.4,3961852257,213,3.4,3961852253,141,5.5,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323541,229,1,1,24,9,f0zsn74nz0o01gr30weun240i,1,27.9,10.3,2022-12-31T12:55:03.972Z,2023-01-05T11:22:08Z,3961852365,213,1.7,3961852361,141,47.2,3966268577,178,,3961852359,140,25.3,3961852363,212,25.2,3961852357,56,Back,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323565,230,1,1,24,13,f0zsn74nz0o01gr30weun240i,1,28.4,54,2022-12-31T12:55:07.127Z,2023-01-05T11:22:12Z,3961852489,212,25.8,3961852487,141,90.6,3961852483,56,Back,3966268593,178,,3961852491,213,1.3,3961852485,140,35.0,,,,,,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323581,231,1,1,24,20,f0zsn74nz0o01gr30weun240i,1,58.5,83.7,2022-12-31T12:55:14.605Z,2023-01-05T11:22:15Z,3961852549,213,3.4,3966268623,178,,3961852547,212,24.5,3961852543,140,36.0,3961852541,56,Back,3961852545,141,74.1,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323589,232,1,1,24,24,f0zsn74nz0o01gr30weun240i,1,36,74.1,2022-12-31T12:55:18.395Z,2023-01-05T11:22:18Z,3961852589,56,Back,3966268635,178,,3961852593,141,31.4,3961852597,213,4.7,3961852595,212,29.0,3961852591,140,35.2,,,,,,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323593,233,61,1,24,26,f0zsn74nz0o01gr30weun240i,1,38.3,30.1,2022-12-31T12:55:20.277Z,2023-01-05T11:22:24Z,3961852605,56,Back,3966268673,178,,,,,,,,,,,,,,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323605,234,1,1,24,31,f0zsn74nz0o01gr30weun240i,1,56.4,16.1,2022-12-31T12:55:25.029Z,2023-01-05T11:22:31Z,3961852661,140,60.1,3961852665,212,9.8,3966268723,178,,3961852663,141,2.8,3961852659,56,Right,3961852667,213,5.1,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323609,235,1,1,24,32,f0zsn74nz0o01gr30weun240i,1,60,3.7,2022-12-31T12:55:26.100Z,2023-01-05T11:22:35Z,3966268747,178,,3961852699,140,39.1,3961852701,141,23.3,3961852697,56,Back,3961852703,212,25.7,3961852705,213,2.6,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323613,236,1,1,24,35,f0zsn74nz0o01gr30weun240i,1,39.9,25.6,2022-12-31T12:55:29.286Z,2023-01-05T11:22:38Z,3961852735,56,Back,3961852743,213,1.3,3961852737,140,46.1,3961852741,212,28.2,3966268769,178,,3961852739,141,66.0,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323615,237,1,1,24,40,f0zsn74nz0o01gr30weun240i,0,62.5,77.9,2022-12-31T12:55:34.395Z,2023-01-05T11:22:43Z,3961852751,141,73.2,3961852747,56,Center,3961852749,140,68.6,3961852755,213,5.8,3966268807,178,,3961852753,212,7.2,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323623,201,8,1,24,41,dbhdov3cc47kcr1hjg5qr5qg7,1,30.5,28.8,2022-12-31T12:55:35.112Z,2023-01-05T11:22:48Z,3966268821,389,,3961852793,56,Back,3965384193,385,,,,,,,,,,,,,,,,,2ulcka9bd1cna5mixtb0fu2ac,Othman Awad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495167057,780,83,1,24,43,dbhdov3cc47kcr1hjg5qr5qg7,1,25.8,30.3,2022-12-31T12:55:37.109Z,2023-01-05T12:11:48Z,3966279507,399,197918,,,,,,,,,,,,,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323625,238,61,1,24,43,f0zsn74nz0o01gr30weun240i,0,74.4,67.8,2022-12-31T12:55:37.141Z,2023-01-05T11:23:00Z,3961852795,56,Center,3966268881,178,,,,,,,,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323633,202,43,1,24,43,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-12-31T12:55:37.903Z,2022-12-31T12:56:26Z,3961852855,56,Back,3961852857,285,0,3961853637,144,7,3961852865,233,238,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323635,203,1,1,24,44,dbhdov3cc47kcr1hjg5qr5qg7,1,25.4,45.8,2022-12-31T12:55:38.454Z,2023-01-05T11:23:07Z,3961853989,56,Back,3961853997,213,5.0,3961853993,141,38.6,3966268909,178,,3961853995,212,5.1,3961853991,140,26.8,,,,,,,2ulcka9bd1cna5mixtb0fu2ac,Othman Awad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323639,204,49,1,24,44,dbhdov3cc47kcr1hjg5qr5qg7,1,32.1,37.1,2022-12-31T12:55:38.883Z,2023-01-05T11:23:12Z,,,,,,,,,,,,,,,,,,,,,,,,,2ulcka9bd1cna5mixtb0fu2ac,Othman Awad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323641,205,1,1,24,46,dbhdov3cc47kcr1hjg5qr5qg7,0,32.1,37.1,2022-12-31T12:55:40.962Z,2023-01-05T11:23:15Z,3961852895,1,,3961852891,212,40.6,3961852885,56,Center,3961852889,141,60.2,3961852893,213,0.4,3961852887,140,67.8,3966268943,178,,3961852883,155,,5jf9ehsqbdmxlcan1tjm7gmqc,Abdul Al Jumaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323643,239,1,1,24,49,f0zsn74nz0o01gr30weun240i,1,34.9,40.7,2022-12-31T12:55:43.192Z,2023-01-05T11:23:31Z,3966269007,178,,3961852909,212,8.7,3961852907,141,34.6,3961852903,56,Back,3961852901,3,,3961852911,213,5.8,3961852905,140,42.2,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323645,240,49,1,24,50,f0zsn74nz0o01gr30weun240i,1,42.2,34.6,2022-12-31T12:55:44.667Z,2023-01-05T11:23:34Z,,,,,,,,,,,,,,,,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323655,241,1,1,24,57,f0zsn74nz0o01gr30weun240i,1,63.1,25,2022-12-31T12:55:51.732Z,2023-01-05T11:23:39Z,3961853037,212,31.5,3961853033,140,92.2,3961853039,213,6.0,3966269043,178,,3961853035,141,13.6,3961853031,56,Right,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323659,242,1,1,25,0,f0zsn74nz0o01gr30weun240i,0,92.2,13.6,2022-12-31T12:55:54.473Z,2023-01-05T11:23:43Z,3961853073,212,18.2,3961853067,56,Center,3961853063,2,,3965385065,20,,3966269055,178,,3965385063,224,,3961853069,140,92.0,3961853075,213,1.6,5ffogjpb96mfoihuw7pu5pl91,C. Fai,3961853065,155,3961853071,141,,,,,,,,,,,40.4,,,,,,,,,,,,,,,,,,,,
2494323687,206,12,1,25,1,dbhdov3cc47kcr1hjg5qr5qg7,1,8.8,62.3,2022-12-31T12:55:55.292Z,2023-01-05T11:23:46Z,3961853289,213,0.8,3961853287,212,31.5,3961853283,140,29.1,3961853281,56,Back,3966269063,178,,3961853285,141,96.5,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323689,207,61,1,25,5,dbhdov3cc47kcr1hjg5qr5qg7,0,28.9,96.8,2022-12-31T12:55:59.354Z,2023-01-05T11:24:10Z,3961853291,56,Back,3966269099,178,,,,,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323697,208,5,1,25,5,dbhdov3cc47kcr1hjg5qr5qg7,0,30.4,101.1,2022-12-31T12:55:59.795Z,2023-01-05T11:24:17Z,3961853597,233,243,3961853315,347,,3961853313,56,Back,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494323745,243,5,1,25,5,f0zsn74nz0o01gr30weun240i,1,69.6,-1.1,2022-12-31T12:55:59.795Z,2023-01-05T11:24:17Z,3961853589,233,208,3961853587,347,,3961853585,56,Right,,,,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
