id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/13/value,assist,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2505897251,123,1,1,26,29,cq4rdp1mkan8zhaw7bmzjdaqk,0,14.7,65.5,2023-02-10T17:57:32.575Z,2023-02-25T10:01:13Z,4022642979,233,289,4022642977,236,,4053841345,178,,4022642983,286,,4022642941,212,4.7,4022642939,141,63.3,4022642943,213,6.0,4022642937,140,18.9,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,4022642935,56,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897253,289,74,1,26,29,2kzl64gp8x37bon8tyxojqrr1,1,86.9,36.7,2023-02-10T17:57:32.653Z,2023-02-25T10:01:17Z,4022643025,233,123,4053841397,178,,4022642951,285,,4022642949,56,Center,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508045761,654,61,1,26,29,cq4rdp1mkan8zhaw7bmzjdaqk,1,15.7,64.3,2023-02-10T17:57:32.766Z,2023-02-25T10:01:26Z,4053841547,178,,4033933781,56,Back,,,,,,,,,,,,,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897269,290,49,1,26,30,2kzl64gp8x37bon8tyxojqrr1,1,78.2,41.2,2023-02-10T17:57:33.756Z,2023-02-25T10:45:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505906777,565,1,1,26,32,2kzl64gp8x37bon8tyxojqrr1,0,73.1,44.9,2023-02-10T17:57:35.311Z,2023-02-25T10:01:39Z,4022690481,286,,4022690487,233,124,4022690439,213,0.3,4053841757,178,,4022690437,212,4.6,4022690435,141,46.7,4022690479,236,,4022690433,140,77.3,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,4022690431,56,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897291,124,74,1,26,32,cq4rdp1mkan8zhaw7bmzjdaqk,1,22.2,57.9,2023-02-10T17:57:35.448Z,2023-02-25T10:01:44Z,4053841823,178,,4022643143,56,Back,4022643161,233,565,4022643145,285,,,,,,,,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897455,126,43,1,26,33,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-02-10T17:57:37.047Z,2023-02-15T17:20:02Z,4022643991,56,Back,4033934175,144,61,,,,,,,,,,,,,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897311,291,1,1,26,35,2kzl64gp8x37bon8tyxojqrr1,1,71.3,17.9,2023-02-10T17:57:38.927Z,2023-02-25T10:02:08Z,4022643255,213,5.3,4022643247,56,Right,4053842079,178,,4022643249,140,74.1,4022643253,212,5.4,4022643251,141,11.3,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897317,292,1,1,26,38,2kzl64gp8x37bon8tyxojqrr1,1,74.1,11.3,2023-02-10T17:57:41.227Z,2023-02-25T10:02:45Z,4022643267,140,78.8,4022643265,56,Right,4053842449,178,,4022643277,213,0.7,4022643271,141,17.1,4022643275,212,6.3,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897325,293,1,1,26,39,2kzl64gp8x37bon8tyxojqrr1,1,78.9,17.6,2023-02-10T17:57:42.689Z,2023-02-25T10:02:50Z,4022643299,56,Right,4022643305,212,10.2,4022643307,213,4.5,4053842499,178,,4022643301,140,76.5,4022643303,141,3.1,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897339,294,1,1,26,41,2kzl64gp8x37bon8tyxojqrr1,0,77.3,3.8,2023-02-10T17:57:44.205Z,2023-02-25T10:02:56Z,4022643383,212,21.2,4022643385,213,0.9,4022643379,140,90.4,4022643381,141,27.6,4053842571,178,,4022643377,56,Center,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897449,125,12,1,26,42,cq4rdp1mkan8zhaw7bmzjdaqk,1,11.5,72.4,2023-02-10T17:57:45.765Z,2023-02-25T10:03:03Z,4053842671,178,,4022643969,56,Back,4022643973,141,77.9,4022643977,213,0.2,4022643971,140,34.9,4022643975,212,24.9,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897377,295,1,1,26,45,2kzl64gp8x37bon8tyxojqrr1,1,60.8,10,2023-02-10T17:57:48.422Z,2023-02-25T10:03:15Z,4022643575,56,Right,4022643577,140,52.2,4022643579,141,4.4,4053842731,178,,4022643583,213,3.5,4022643581,212,9.8,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897385,296,1,1,26,47,2kzl64gp8x37bon8tyxojqrr1,1,52.5,7.4,2023-02-10T17:57:50.285Z,2023-02-25T10:03:39Z,4053842925,178,,4022643629,213,1.8,4022643625,141,46.3,4022643627,212,27.4,4022643621,56,Back,4022643623,140,45.8,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897405,297,1,1,26,49,2kzl64gp8x37bon8tyxojqrr1,1,46.4,47.9,2023-02-10T17:57:52.302Z,2023-02-25T10:03:43Z,4022643729,140,58.2,4022643731,141,79.0,4022643727,56,Left,4022643733,212,24.5,4022643735,213,1.0,4053842933,178,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897411,298,1,1,26,53,2kzl64gp8x37bon8tyxojqrr1,1,57.6,82,2023-02-10T17:57:56.366Z,2023-02-25T10:03:49Z,4022643769,213,0.3,4053843011,178,,4022643767,212,11.9,4022643765,141,86.9,4022643763,140,68.5,4022643761,56,Left,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897419,299,1,1,26,54,2kzl64gp8x37bon8tyxojqrr1,1,68.9,88,2023-02-10T17:57:57.239Z,2023-02-25T10:03:55Z,4022643791,140,54.0,4022643793,141,73.8,4022643795,212,18.4,4022643789,56,Center,4022643797,213,3.7,4053843089,178,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897447,300,1,1,26,56,2kzl64gp8x37bon8tyxojqrr1,1,54.4,78.1,2023-02-10T17:57:59.950Z,2023-02-25T10:04:08Z,4022643963,212,18.6,4022643961,141,95.1,4022643959,140,68.3,4022643965,213,0.7,4053843201,178,,4022643957,56,Left,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897461,301,1,1,27,2,2kzl64gp8x37bon8tyxojqrr1,0,60.5,76,2023-02-10T17:58:05.223Z,2023-02-25T10:04:37Z,4022644035,213,5.1,4053843253,178,,4022644039,1,,4022644031,212,38.5,4022644025,56,Center,4022644027,140,73.5,4022644029,141,23.1,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897489,127,49,1,27,4,cq4rdp1mkan8zhaw7bmzjdaqk,1,25.1,76.1,2023-02-10T17:58:07.183Z,2023-02-25T11:02:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897509,128,1,1,27,7,cq4rdp1mkan8zhaw7bmzjdaqk,0,36.8,76.3,2023-02-10T17:58:10.542Z,2023-02-25T10:05:14Z,4022644221,1,,4022644213,140,74.7,4022644209,155,,4022644211,56,Center,4022644219,213,5.6,4022644217,212,51.8,4053843633,178,,4022644215,141,27.6,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897541,302,1,1,27,9,2kzl64gp8x37bon8tyxojqrr1,1,29.2,77.6,2023-02-10T17:58:12.960Z,2023-02-25T10:45:52Z,4022644395,56,Back,4022644397,140,13.6,4022644401,212,20.9,4022644403,213,3.8,4022644399,141,58.4,4022644393,3,,4053879553,178,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897545,303,52,1,27,13,2kzl64gp8x37bon8tyxojqrr1,1,13.5,58.4,2023-02-10T17:58:16.641Z,2023-02-25T10:05:17Z,4033935669,377,,4053843783,178,,,,,,,,,,,,,,,,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897621,304,1,1,27,14,2kzl64gp8x37bon8tyxojqrr1,1,13.5,58.4,2023-02-10T17:58:17.911Z,2023-02-25T10:05:23Z,4053843811,178,,4022644715,212,16.7,4022644717,213,1.0,4022644711,140,21.8,4022644713,141,79.3,4022644709,56,Back,4022644707,123,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897633,305,1,1,27,21,2kzl64gp8x37bon8tyxojqrr1,1,31.5,71.2,2023-02-10T17:58:24.623Z,2023-02-25T10:05:33Z,4022644793,56,Back,4022644799,212,32.2,4022644795,140,40.1,4022644803,1,,4022644797,141,25.8,4053843893,178,,4022644801,213,5.0,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897645,306,1,1,27,24,2kzl64gp8x37bon8tyxojqrr1,1,40.4,23.7,2023-02-10T17:58:28.029Z,2023-02-25T10:05:39Z,4053843965,178,,4022644857,56,Back,4022644859,140,45.9,4022644863,212,7.6,4022644861,141,30.9,4022644865,213,0.7,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897681,307,1,1,27,26,2kzl64gp8x37bon8tyxojqrr1,1,46,31.3,2023-02-10T17:58:30.052Z,2023-02-25T10:05:46Z,4022645011,212,34.2,4022645009,141,30.6,4053844037,178,,4022645013,213,6.3,4022645005,140,78.6,4022644999,56,Center,4022645015,1,,4022644993,155,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897685,308,3,1,27,30,2kzl64gp8x37bon8tyxojqrr1,0,78.6,30.6,2023-02-10T17:58:33.277Z,2023-02-25T10:06:04Z,4022645027,56,Center,4033935957,464,,4022645029,286,,4022645035,211,,4053844211,178,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897695,129,1,1,27,31,cq4rdp1mkan8zhaw7bmzjdaqk,1,20.9,69.5,2023-02-10T17:58:34.504Z,2023-02-25T10:06:09Z,4053844281,388,,4022645081,213,1.2,4022645071,3,,4022645073,56,Back,4022645079,212,8.3,4022645075,140,23.4,4022645077,141,81.1,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897697,130,49,1,27,35,cq4rdp1mkan8zhaw7bmzjdaqk,1,24,81.6,2023-02-10T17:58:39.023Z,2023-02-25T10:06:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897709,131,1,1,27,35,cq4rdp1mkan8zhaw7bmzjdaqk,1,32.9,85.3,2023-02-10T17:58:39.052Z,2023-02-25T10:06:29Z,4022645163,212,8.0,4053844471,178,,4022645161,141,96.1,4022645159,140,29.8,4022645165,213,2.0,4022645157,56,Back,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897745,132,1,1,27,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,29.8,96.1,2023-02-10T17:58:40.089Z,2023-02-25T10:06:40Z,4053844611,178,,4022645349,141,80.1,4022645353,213,4.7,4022645351,212,10.9,4022645347,140,29.7,4022645345,56,Back,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897747,133,1,1,27,44,cq4rdp1mkan8zhaw7bmzjdaqk,1,31.5,76.8,2023-02-10T17:58:47.243Z,2023-02-25T10:06:45Z,4053844667,178,,4022645365,141,83.5,4022645367,212,10.9,4022645369,213,0.4,4022645361,56,Back,4022645363,140,40.9,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897761,134,1,1,27,45,cq4rdp1mkan8zhaw7bmzjdaqk,1,40.9,83.5,2023-02-10T17:58:48.612Z,2023-02-25T10:06:53Z,4053844761,178,,4022645467,140,36.8,4022645465,56,Back,4022645469,141,98.0,4022645473,213,2.0,4022645471,212,10.8,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513226785,2162,83,1,27,47,2kzl64gp8x37bon8tyxojqrr1,1,64.9,5.5,2023-02-10T17:58:50.248Z,2023-02-27T06:21:40Z,4061307401,399,512299,,,,,,,,,,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897765,135,61,1,27,47,cq4rdp1mkan8zhaw7bmzjdaqk,0,36.4,99.3,2023-02-10T17:58:51.015Z,2023-02-25T10:07:05Z,4022645489,56,Back,4053844881,178,,,,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897769,136,5,1,27,48,cq4rdp1mkan8zhaw7bmzjdaqk,0,36.2,101.7,2023-02-10T17:58:52.044Z,2023-02-25T10:07:10Z,4022645495,56,Back,4022645969,233,309,4022645497,347,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897857,309,5,1,27,48,2kzl64gp8x37bon8tyxojqrr1,1,63.8,-1.7,2023-02-10T17:58:52.044Z,2023-02-25T10:07:09Z,4022645965,233,136,4022645945,347,,4022645943,56,Right,,,,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897877,310,1,1,28,0,2kzl64gp8x37bon8tyxojqrr1,1,65.7,0,2023-02-10T17:59:03.927Z,2023-02-25T10:07:17Z,4022646053,107,,4022646063,213,2.7,4022646061,212,20.3,4022646057,140,48.1,4022646055,56,Back,4022646059,141,10.9,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897899,311,1,1,28,4,2kzl64gp8x37bon8tyxojqrr1,1,47.8,11.9,2023-02-10T17:59:07.162Z,2023-02-25T10:07:24Z,4022646191,213,1.7,4022646183,56,Back,4022646189,212,26.4,4022646187,141,50.6,4053845035,178,,4022646185,140,45.7,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897923,312,1,1,28,6,2kzl64gp8x37bon8tyxojqrr1,1,47.2,54.5,2023-02-10T17:59:09.857Z,2023-02-25T10:07:32Z,4053845119,178,,4022646301,56,Left,4022646317,213,0.8,4022646321,1,,4022646305,140,68.6,4022646309,141,92.0,4022646313,212,34.0,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897947,313,1,1,28,10,2kzl64gp8x37bon8tyxojqrr1,1,70.4,88.6,2023-02-10T17:59:13.338Z,2023-02-25T10:07:37Z,4022646443,56,Center,4053845161,178,,4022646449,212,12.9,4022646451,213,5.2,4022646447,141,72.0,4022646445,140,76.4,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513226833,2163,67,1,28,11,2kzl64gp8x37bon8tyxojqrr1,1,77.7,70.2,2023-02-10T17:59:14.151Z,2023-02-27T07:04:46Z,4061308051,233,1076,,,,,,,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513226831,1076,67,1,28,11,cq4rdp1mkan8zhaw7bmzjdaqk,0,22.3,29.8,2023-02-10T17:59:14.152Z,2023-02-27T06:22:31Z,4061308055,233,2163,,,,,,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897949,314,1,1,28,11,2kzl64gp8x37bon8tyxojqrr1,1,76.4,72,2023-02-10T17:59:14.205Z,2023-02-27T07:04:46Z,4022646471,156,,4053845629,178,,4022646459,56,Center,4022646465,212,7.1,4022646467,213,2.9,4022646461,140,69.8,4022646463,141,74.5,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511819555,1727,43,1,28,11,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-02-10T17:59:14.231Z,2023-02-27T06:22:33Z,4053882515,233,845,4061308077,144,67,,,,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511819551,845,43,1,28,11,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-02-10T17:59:14.232Z,2023-02-27T06:22:33Z,4053882531,233,1727,4061308069,144,67,,,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897965,315,1,1,28,13,2kzl64gp8x37bon8tyxojqrr1,1,67.5,72.6,2023-02-10T17:59:16.685Z,2023-02-25T10:08:27Z,4022646551,56,Center,4022646553,140,52.3,4053845761,178,,4022646555,141,65.7,4022646557,212,16.6,4022646559,213,3.4,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897975,316,1,1,28,17,2kzl64gp8x37bon8tyxojqrr1,1,52.2,66.3,2023-02-10T17:59:20.943Z,2023-02-25T10:08:31Z,4022646613,56,Center,4053845837,178,,4022646621,213,0.3,4022646615,140,62.8,4022646617,141,70.5,4022646619,212,11.5,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897979,317,1,1,28,20,2kzl64gp8x37bon8tyxojqrr1,1,61.7,73.3,2023-02-10T17:59:23.469Z,2023-02-25T10:08:42Z,4053845919,178,,4022646639,212,9.7,4022646641,213,6.2,4022646635,140,70.9,4022646637,141,72.4,4022646633,56,Center,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897983,318,1,1,28,21,2kzl64gp8x37bon8tyxojqrr1,1,70.9,72.4,2023-02-10T17:59:24.163Z,2023-02-25T10:08:47Z,4022646659,212,6.3,4022646665,156,,4022646655,141,64.0,4022646661,213,4.3,4022646649,56,Center,4053845981,178,,4022646651,140,68.4,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505897989,319,1,1,28,21,2kzl64gp8x37bon8tyxojqrr1,1,68.2,64,2023-02-10T17:59:24.995Z,2023-02-25T10:08:54Z,4053846085,178,,4022646683,213,0.0,4022646681,212,7.8,4022646675,56,Center,4022646677,140,75.6,4022646679,141,64.2,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505898005,320,81,1,28,22,2kzl64gp8x37bon8tyxojqrr1,0,75.6,64.3,2023-02-10T17:59:25.188Z,2023-02-25T10:08:59Z,4022646755,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505898055,137,68,1,28,31,cq4rdp1mkan8zhaw7bmzjdaqk,0,0,0,2023-02-10T17:59:34.360Z,2023-02-25T10:10:35Z,4022646973,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505898053,321,68,1,28,33,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-02-10T17:59:36.168Z,2023-02-25T10:10:39Z,4022646955,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505898081,322,1,1,28,34,2kzl64gp8x37bon8tyxojqrr1,1,68.4,69,2023-02-10T17:59:37.434Z,2023-02-25T10:10:46Z,4022647053,140,68.9,4022647051,56,Left,4022647059,213,1.5,4053847257,178,,4022647069,189,,4022647057,212,8.5,4022647055,141,81.5,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505898103,323,1,1,28,41,2kzl64gp8x37bon8tyxojqrr1,1,67.7,74.8,2023-02-10T17:59:44.970Z,2023-02-25T10:10:52Z,4022647211,140,74.3,4022647213,141,71.2,4022647209,56,Center,4022647221,213,5.9,4022647217,212,7.3,4053847321,178,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505898123,324,1,1,28,42,2kzl64gp8x37bon8tyxojqrr1,1,74.8,71.1,2023-02-10T17:59:45.712Z,2023-02-25T10:11:05Z,4022647325,212,9.3,4022647327,213,4.3,4022647319,56,Center,4022647321,140,71.4,4022649495,210,15,4022647323,141,58.4,4053847435,178,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505898125,325,15,1,28,44,2kzl64gp8x37bon8tyxojqrr1,1,72.8,59.1,2023-02-10T17:59:47.892Z,2023-02-25T10:11:05Z,4053847501,178,,4022647345,22,,4022649513,78,,4022647347,18,,4022649521,102,50.2,4022647349,56,Center,4022649523,103,19,4022649515,29,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,4022649395,72,4022649529,147,,,4022649517,55,324,4022649525,215,,4022649399,82,4022649531,230,4022649527,146,4022649533,231,50.4,4022649403,233,138,56.1,97.7,,,81.9,,,,,,,,,,,,
2505898131,138,10,1,28,45,cq4rdp1mkan8zhaw7bmzjdaqk,1,17,44.3,2023-02-10T17:59:48.198Z,2023-02-25T10:11:10Z,4022649413,233,325,4022647403,56,Back,4022647401,94,,4053847581,21,,4053847579,178,,,,,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505898149,139,49,1,28,47,cq4rdp1mkan8zhaw7bmzjdaqk,1,27.6,33.3,2023-02-10T17:59:50.874Z,2023-02-25T10:11:17Z,,,,,,,,,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505898165,140,1,1,28,50,cq4rdp1mkan8zhaw7bmzjdaqk,0,29.8,31.5,2023-02-10T17:59:53.531Z,2023-02-25T10:51:54Z,4022647597,141,24.9,4022647601,213,5.1,4022647595,140,31.6,4053847857,178,,4022647599,212,4.9,4022647593,56,Back,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505898167,326,8,1,28,50,2kzl64gp8x37bon8tyxojqrr1,1,67.8,74.4,2023-02-10T17:59:53.895Z,2023-02-25T10:51:46Z,4053848017,178,,4033937329,383,,4022647603,56,Center,,,,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
