id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/13/value,assist,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,keyPass,qualifier/19/id,qualifier/19/qualifierId
2514268039,93,12,1,6,25,f0zsn74nz0o01gr30weun240i,1,6.3,49.7,2023-03-02T13:06:38.392Z,2023-03-23T11:29:45Z,4066781049,213,1.9,4066781047,212,7.1,4066781093,15,,4117189685,178,,4066781043,140,3.8,4066781041,56,Back,4066781045,141,59.4,,,,b6o9hx5v7y8t4hc6t3k4vrv11,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268061,68,15,1,6,26,aekjg4wbxaixtwu4aicmiju92,1,90.2,38.2,2023-03-02T13:06:39.426Z,2023-03-23T11:29:49Z,4066882315,233,424,4066781413,25,,4066881517,328,,4066781419,82,,4066781617,147,40.8,4066781621,230,98.4,4066781187,17,,4066781591,102,48.6,aqe0o77dv6114gsbpw3t1iymt,M. Batna,4117189889,178,,4066881515,108,4066781605,458,4066781613,146,92.7,4066781415,72,4066781587,78,4066781189,56,Center,4066781597,103,19,4066781625,231,46.8,,,,,,,,,,,,,,
2514287781,424,10,1,6,26,f0zsn74nz0o01gr30weun240i,1,11.6,65.4,2023-03-02T13:06:39.558Z,2023-03-23T11:29:57Z,4117190289,178,,4066882331,233,68,4066882301,56,Back,4066882299,94,,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268079,69,15,1,6,27,aekjg4wbxaixtwu4aicmiju92,1,87.8,39.8,2023-03-02T13:06:40.617Z,2023-03-23T11:30:02Z,4066882461,72,,4066882463,78,,4066781915,458,,4066882477,233,425,4066789553,82,,4066781267,17,,4066781917,230,98.9,4066789555,146,90.2,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,4066882473,328,,4066781907,25,4117190563,178,4066781269,56,Center,4066781913,103,4066781911,102,4066781919,231,48.7,4066789557,147,42.1,,,,19,51.3,,,,,,,,,,,,
2514287795,425,10,1,6,27,f0zsn74nz0o01gr30weun240i,1,11.6,65.4,2023-03-02T13:06:40.625Z,2023-03-23T11:30:08Z,4117190785,178,,4066882371,56,Back,4066882417,233,69,4066882369,94,,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268059,67,43,1,6,29,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-03-02T13:06:42.401Z,2023-03-02T14:03:10Z,4066781173,141,35.8,4066781175,212,15.0,4066781171,140,89.3,4066781167,3,0,4066781177,213,4.9,4066781169,56,Center,4066883315,144,1,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268087,70,6,1,6,29,aekjg4wbxaixtwu4aicmiju92,1,99.3,41.2,2023-03-02T13:06:42.682Z,2023-03-23T11:30:11Z,4066782063,73,,4066789583,233,94,4066781311,56,Center,,,,,,,,,,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268137,94,6,1,6,29,f0zsn74nz0o01gr30weun240i,0,0.7,58.8,2023-03-02T13:06:42.682Z,2023-03-23T11:30:11Z,4066781561,73,,4066781559,56,Back,4066789587,233,70,,,,,,,,,,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268275,71,1,1,6,56,aekjg4wbxaixtwu4aicmiju92,1,99.9,0.4,2023-03-02T13:07:09.560Z,2023-03-23T11:30:29Z,4078581207,72,,4066784051,25,,4066782251,6,,4066782253,155,,4066782259,140,96.5,4066782257,56,Center,4066782249,2,,4117191219,178,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,4066784047,210,16,4066784049,154,4066782265,213,4078581205,223,,4066782263,212,4066782261,141,,,,,,,,,,30.0,44.2,1,1.7,,,,,,,,,,
2514268277,72,16,1,6,59,aekjg4wbxaixtwu4aicmiju92,1,96.3,41.7,2023-03-02T13:07:12.052Z,2023-03-23T11:30:29Z,4066784087,230,99.1,4066784073,154,,4066782273,60,,4066784071,29,,4066783315,25,,4066783323,374,2023-03-02 13:07:10.625,4066783317,15,,4066783321,328,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,4066784085,103,16.5,4117191881,388,4078581943,395,4066784089,231,47.1,4066784069,80,4066784081,102,4066787935,136,,4078581945,396,45.3,4066784075,55,71,,47.1,,99.8,4066782275,56,Center,4066783327,375,06:57.937,,,,
2514268641,95,1,1,7,55,f0zsn74nz0o01gr30weun240i,1,49.7,50.1,2023-03-02T13:08:07.725Z,2023-03-23T11:30:30Z,4066784105,141,87.7,4066784101,56,Back,4117191915,178,,4066784103,140,36.0,4066784111,279,G,4066784107,212,29.3,4066784109,213,2.1,4066784119,189,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268655,96,1,1,7,57,f0zsn74nz0o01gr30weun240i,1,35.7,88,2023-03-02T13:08:10.552Z,2023-03-23T11:30:33Z,4066784181,141,73.3,4066784185,213,4.8,4066784183,212,10.0,4117192015,178,,4066784177,56,Back,4066784179,140,36.5,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268663,97,1,1,7,58,f0zsn74nz0o01gr30weun240i,1,36.5,73.3,2023-03-02T13:08:11.343Z,2023-03-23T11:30:38Z,4066784215,56,Back,4117192313,178,,4066784223,213,1.5,4066784219,141,95.1,4066784221,212,14.9,4066784217,140,38.0,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268687,98,1,1,8,1,f0zsn74nz0o01gr30weun240i,1,38,95.1,2023-03-02T13:08:14.084Z,2023-03-23T11:30:41Z,4066784347,213,6.3,4117192477,178,,4066784345,212,12.4,4066784341,140,49.8,4066784339,56,Back,4066784343,141,94.5,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268707,73,45,1,8,3,aekjg4wbxaixtwu4aicmiju92,0,58.5,6.1,2023-03-02T13:08:16.053Z,2023-03-23T11:30:46Z,4066784455,285,,4078764303,233,99,4066784453,56,Right,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268689,99,3,1,8,3,f0zsn74nz0o01gr30weun240i,1,41.5,93.9,2023-03-02T13:08:16.053Z,2023-03-23T11:30:45Z,4078583433,464,,4117192765,178,,4066784351,56,Back,4066784483,233,73,4066784353,286,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523805499,979,83,1,8,4,aekjg4wbxaixtwu4aicmiju92,1,55.9,4,2023-03-02T13:08:17.132Z,2023-03-23T12:01:56Z,4117278569,399,197918,,,,,,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268703,100,1,1,8,5,f0zsn74nz0o01gr30weun240i,1,42,95.6,2023-03-02T13:08:18.268Z,2023-03-23T11:30:51Z,4066784433,56,Back,4117193155,178,,4066784439,212,14.0,4066784441,213,3.5,4066784435,140,29.6,4066784437,141,88.1,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268731,101,1,1,8,7,f0zsn74nz0o01gr30weun240i,1,29.4,87.2,2023-03-02T13:08:19.895Z,2023-03-23T11:30:55Z,4066784561,56,Back,4066784565,141,70.9,4066784563,140,19.7,4066784569,213,4.0,4066784567,212,15.1,4117193359,178,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268735,102,1,1,8,11,f0zsn74nz0o01gr30weun240i,0,11.9,85.1,2023-03-02T13:08:23.693Z,2023-03-23T11:31:03Z,4066876383,233,76,4066784585,56,Back,4066876379,236,,4066876389,286,,4066784593,213,4.7,4066784591,212,2.1,4066784589,141,82.0,4117193769,178,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,4066784587,140,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268797,76,74,1,8,11,aekjg4wbxaixtwu4aicmiju92,1,80.9,20.2,2023-03-02T13:08:23.867Z,2023-03-23T11:31:05Z,4066876359,56,Right,4117193865,178,,4066876361,285,,4066876429,233,102,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268751,74,49,1,8,12,aekjg4wbxaixtwu4aicmiju92,1,91.4,31.6,2023-03-02T13:08:25.403Z,2023-03-23T11:32:20Z,,,,,,,,,,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268773,75,1,1,8,17,aekjg4wbxaixtwu4aicmiju92,0,93.4,28.1,2023-03-02T13:08:29.773Z,2023-03-23T11:32:24Z,4066784769,212,1.9,4066784897,286,,4066784767,141,29.2,4117197495,178,,4066784771,213,2.7,4066784891,236,,4066784765,140,91.7,4066784893,233,103,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,4066784763,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268795,103,74,1,8,17,f0zsn74nz0o01gr30weun240i,1,7.3,70.9,2023-03-02T13:08:29.918Z,2023-03-23T11:32:27Z,4066784879,285,,4066784941,233,75,4066784877,56,Back,4117197651,178,,,,,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268819,104,49,1,8,20,f0zsn74nz0o01gr30weun240i,1,19.6,94.2,2023-03-02T13:08:33.078Z,2023-03-23T11:32:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268825,105,1,1,8,20,f0zsn74nz0o01gr30weun240i,1,19.6,94.2,2023-03-02T13:08:33.556Z,2023-03-23T11:32:44Z,4066785067,213,5.5,4066785061,140,30.8,4066785065,212,16.9,4066785059,56,Back,4117198615,178,,4066785063,141,76.4,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268841,106,1,1,8,22,f0zsn74nz0o01gr30weun240i,1,30.8,76.4,2023-03-02T13:08:35.645Z,2023-03-23T11:33:03Z,4066785129,140,26.0,4066785127,56,Back,4066785133,212,9.9,4117199733,178,,4066785135,213,4.2,4066785131,141,63.9,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268849,107,1,1,8,23,f0zsn74nz0o01gr30weun240i,0,26,63.9,2023-03-02T13:08:36.208Z,2023-03-23T11:33:07Z,4117199929,178,,4066785167,140,47.9,4066785169,141,58.1,4066785173,213,6.1,4066785163,155,,4066785171,212,23.3,4066785165,56,Back,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268857,77,49,1,8,26,aekjg4wbxaixtwu4aicmiju92,1,52.2,43,2023-03-02T13:08:38.818Z,2023-03-23T11:33:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268871,78,1,1,8,27,aekjg4wbxaixtwu4aicmiju92,1,52.2,43,2023-03-02T13:08:40.444Z,2023-03-23T11:33:13Z,4066785253,140,67.2,4117200239,178,,4066785251,56,Center,4066785255,141,67.4,4066785259,213,0.8,4066785257,212,22.9,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268875,79,61,1,8,28,aekjg4wbxaixtwu4aicmiju92,0,68.2,66.3,2023-03-02T13:08:41.409Z,2023-03-23T11:33:19Z,4117200535,178,,4066785275,56,Center,,,,,,,,,,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268883,108,49,1,8,29,f0zsn74nz0o01gr30weun240i,1,38.7,50.4,2023-03-02T13:08:42.462Z,2023-03-23T11:33:38Z,,,,,,,,,,,,,,,,,,,,,,,,,b6o9hx5v7y8t4hc6t3k4vrv11,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268929,109,1,1,8,31,f0zsn74nz0o01gr30weun240i,1,38.7,50.4,2023-03-02T13:08:44.190Z,2023-03-23T11:33:32Z,4066785511,140,51.9,4066785515,141,22.5,4066785509,56,Center,4066785517,212,23.5,4066785521,213,5.3,4117201025,178,,,,,,,,b6o9hx5v7y8t4hc6t3k4vrv11,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268937,110,1,1,8,37,f0zsn74nz0o01gr30weun240i,1,71.1,16.5,2023-03-02T13:08:50.568Z,2023-03-23T11:33:54Z,4066785555,56,Right,4117202015,178,,4066785561,212,15.3,4066785557,140,83.0,4066785563,213,5.7,4066785559,141,3.4,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268955,111,2,1,8,39,f0zsn74nz0o01gr30weun240i,1,83,3.4,2023-03-02T13:08:52.610Z,2023-03-23T11:33:57Z,4078586903,224,,4066785637,141,36.6,4078586905,20,,4117202161,178,,4066785859,7,egk2nnpvvup731trr0x2kj696,4066785635,140,91.3,4066785865,2,,4066785633,56,Center,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514268979,80,55,1,8,39,aekjg4wbxaixtwu4aicmiju92,1,9.4,58.3,2023-03-02T13:08:52.611Z,2023-03-23T11:33:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269095,81,1,1,9,2,aekjg4wbxaixtwu4aicmiju92,1,12.3,58.3,2023-03-02T13:09:14.737Z,2023-03-23T11:34:03Z,4066786317,213,0.7,4066786319,1,,4066786309,56,Back,4066786307,241,,4066786311,140,35.4,4066786315,212,33.0,4117202427,178,,4066786313,141,91.3,26dlb4txygf7qzukjikr23mxh,J. Rinne,4066786305,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269125,82,1,1,9,4,aekjg4wbxaixtwu4aicmiju92,1,35.4,91.3,2023-03-02T13:09:16.809Z,2023-03-23T11:34:06Z,4066786495,141,80.6,4066786491,56,Left,4066786493,140,69.8,4066786497,212,36.8,4066786499,213,6.1,4066786501,1,,4117202557,178,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523806183,954,43,1,9,8,f0zsn74nz0o01gr30weun240i,1,0,0,2023-03-02T13:09:20.902Z,2023-03-23T12:03:54Z,4117283107,144,83,4117282939,399,250793,,,,,,,,,,,,,,,,,,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523806257,955,83,1,9,8,f0zsn74nz0o01gr30weun240i,1,20,14.7,2023-03-02T13:09:20.902Z,2023-03-23T12:03:59Z,4117283367,399,250793,,,,,,,,,,,,,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269177,83,1,1,9,11,aekjg4wbxaixtwu4aicmiju92,0,93.1,91.1,2023-03-02T13:09:23.951Z,2023-03-23T11:34:12Z,4066786783,1,,4066786771,155,,4066786773,56,Center,4066786781,213,4.5,4066786769,2,,4066786779,212,44.2,4066786777,141,27.1,4078588395,72,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,4066786775,140,85.7,4117202785,178,4078588393,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516500111,847,12,1,9,12,f0zsn74nz0o01gr30weun240i,1,8.4,52.7,2023-03-02T13:09:25.049Z,2023-03-23T11:34:17Z,4078589727,212,12.8,4078589721,56,Back,4078589725,141,70.9,4078589729,213,1.3,4078589719,15,,4078589723,140,11.5,4117202991,178,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516500371,924,3,1,9,15,aekjg4wbxaixtwu4aicmiju92,0,88.1,34.9,2023-03-02T13:09:28.245Z,2023-03-23T11:34:23Z,4078591073,56,Center,4078591079,467,3s3rnrrv8i4rb0x7vaa5mhvpx,4117203161,178,,4078591075,286,,4078591077,464,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269189,84,1,1,9,16,aekjg4wbxaixtwu4aicmiju92,1,83.9,36.2,2023-03-02T13:09:29.423Z,2023-03-23T11:34:27Z,4066786829,140,78.3,4066786827,56,Center,4066786833,141,39.1,4117203335,178,,4066786835,212,6.2,4066786837,213,2.8,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269203,85,1,1,9,18,aekjg4wbxaixtwu4aicmiju92,1,78.7,39.1,2023-03-02T13:09:30.843Z,2023-03-23T11:34:30Z,4066786929,212,12.3,4066786927,141,25.7,4117203491,178,,4066786925,140,86.5,4066786931,213,5.4,4066786923,56,Center,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269207,86,1,1,9,19,aekjg4wbxaixtwu4aicmiju92,0,81.1,27.4,2023-03-02T13:09:32.487Z,2023-03-23T11:34:33Z,4078591645,224,,4066786947,56,Center,4066786949,140,88.8,4066786951,141,45.6,4066786943,2,,4066786953,212,14.8,4117203689,178,,4066786955,213,1.0,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,4078591647,20,,4066786945,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269231,112,12,1,9,20,f0zsn74nz0o01gr30weun240i,1,12,52.4,2023-03-02T13:09:33.319Z,2023-03-23T11:34:38Z,4066787059,56,Back,4066787081,15,,4066787063,141,66.7,4117203899,388,,4066787067,213,0.4,4066787061,140,36.3,4066787065,212,27.3,,,,b6o9hx5v7y8t4hc6t3k4vrv11,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269243,113,49,1,9,23,f0zsn74nz0o01gr30weun240i,1,36.3,66.7,2023-03-02T13:09:36.363Z,2023-03-23T11:34:41Z,,,,,,,,,,,,,,,,,,,,,,,,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269285,114,1,1,9,26,f0zsn74nz0o01gr30weun240i,1,33.4,76.7,2023-03-02T13:09:39.426Z,2023-03-23T11:34:48Z,4066787287,213,1.3,4066787279,56,Back,4066787281,140,36.8,4066787285,212,13.9,4117204417,178,,4066787283,141,96.5,,,,,,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269289,115,50,1,9,28,f0zsn74nz0o01gr30weun240i,1,35.9,94.7,2023-03-02T13:09:41.216Z,2023-03-23T11:34:52Z,4066787303,56,Back,4078764249,233,87,4066787305,286,,,,,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269307,87,7,1,9,29,aekjg4wbxaixtwu4aicmiju92,1,64.1,5.3,2023-03-02T13:09:41.733Z,2023-03-23T11:34:54Z,4066787387,167,,4078592635,385,,4066787389,56,Right,4066787391,285,,4117204815,178,,4066787401,233,115,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269311,88,5,1,9,30,aekjg4wbxaixtwu4aicmiju92,0,63.4,-1.4,2023-03-02T13:09:42.748Z,2023-03-23T11:34:57Z,4066787481,233,116,4066787397,347,,4066787395,56,Right,,,,,,,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269321,116,5,1,9,30,f0zsn74nz0o01gr30weun240i,1,36.6,101.4,2023-03-02T13:09:42.748Z,2023-03-23T11:34:56Z,4066787445,347,,4066787443,56,Back,4066787455,233,88,,,,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269459,117,1,1,9,55,f0zsn74nz0o01gr30weun240i,1,43.3,100,2023-03-02T13:10:07.991Z,2023-03-23T11:35:01Z,4066788125,107,,4066788133,212,15.2,4066788135,213,4.9,4066788131,141,79.0,4066788129,140,46.3,4066788127,56,Back,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269485,118,1,1,9,57,f0zsn74nz0o01gr30weun240i,1,46.2,79,2023-03-02T13:10:09.987Z,2023-03-23T11:35:04Z,4066788227,212,29.8,4066788229,213,4.2,4117205305,178,,4066788221,56,Back,4066788225,141,41.2,4066788223,140,31.9,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269503,119,1,1,10,0,f0zsn74nz0o01gr30weun240i,1,32.5,39.7,2023-03-02T13:10:12.969Z,2023-03-23T11:35:07Z,4066788319,213,5.0,4066788317,212,25.8,4066788315,141,3.1,4066788311,56,Back,4117205397,178,,4066788313,140,39.0,,,,,,,b6o9hx5v7y8t4hc6t3k4vrv11,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269539,120,1,1,10,3,f0zsn74nz0o01gr30weun240i,1,39,3.1,2023-03-02T13:10:16.172Z,2023-03-23T11:35:11Z,4066788461,212,20.6,4117205595,178,,4066788459,141,23.1,4066788457,140,53.7,4066788463,213,0.7,4066788455,56,Center,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269553,121,1,1,10,7,f0zsn74nz0o01gr30weun240i,1,46.4,18.3,2023-03-02T13:10:19.752Z,2023-03-23T11:35:19Z,4066788517,212,6.9,4066788519,213,2.1,4066788513,140,43.1,4117206019,178,,4066788511,56,Back,4066788515,141,27.0,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269563,122,1,1,10,7,f0zsn74nz0o01gr30weun240i,1,43.1,27,2023-03-02T13:10:20.394Z,2023-03-23T11:35:24Z,4066788575,140,45.0,4066788573,56,Back,4066788581,213,5.3,4066788577,141,22.1,4066788579,212,3.9,4117206291,178,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269583,123,1,1,10,9,f0zsn74nz0o01gr30weun240i,1,44.7,24,2023-03-02T13:10:22.291Z,2023-03-23T11:35:28Z,4117206367,178,,4066788677,212,65.0,4066788667,155,,4066788669,196,,4066788679,213,0.7,4066788681,1,,4066788673,140,92.2,4066788675,141,85.3,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,4066788671,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269593,124,1,1,10,15,f0zsn74nz0o01gr30weun240i,1,92,85.7,2023-03-02T13:10:28.217Z,2023-03-23T11:35:32Z,4066788753,212,10.9,4066788755,213,3.0,4066788751,141,88.0,4066788749,140,81.7,4117206537,178,,4066788747,56,Left,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269609,125,1,1,10,17,f0zsn74nz0o01gr30weun240i,0,81.7,88,2023-03-02T13:10:29.698Z,2023-03-23T11:35:35Z,4066788807,2,,4066788809,155,,4078594337,224,,4078594339,72,,4066788815,141,27.9,4066788819,213,4.7,4066788817,212,40.9,4066788821,1,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,4066788813,140,82.2,4066788811,56,4117206707,178,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,,,
2514269639,89,49,1,10,24,aekjg4wbxaixtwu4aicmiju92,1,33.4,85.8,2023-03-02T13:10:36.737Z,2023-03-23T11:36:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514269645,90,61,1,10,24,aekjg4wbxaixtwu4aicmiju92,0,33.4,85.8,2023-03-02T13:10:37.182Z,2023-03-23T11:36:07Z,4117208117,178,,4066788957,56,Back,,,,,,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
