id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2533189131,4,49,1,0,21,7dkxxicrwn77jpdfkwpnlnnyn,1,31.4,74.7,2023-04-14T19:00:36.183Z,2023-04-14T19:18:35Z,,,,,,,,,,,,,,,,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533189165,5,4,1,0,24,7dkxxicrwn77jpdfkwpnlnnyn,1,38,69.4,2023-04-14T19:00:38.967Z,2023-04-14T19:11:35Z,4187975037,13,,4187975937,295,,4187975041,152,,4187975039,56,Back,4187975247,233,8,4187975251,286,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533189225,8,4,1,0,24,ebcxfnmnxrxvv6lcjsahgd38j,0,62,30.6,2023-04-14T19:00:38.968Z,2023-04-14T19:00:54Z,4187975223,13,,4187975229,152,,4187975231,285,,4187975225,295,,4187975227,56,Center,4187975315,233,5,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533189415,6,1,1,0,41,7dkxxicrwn77jpdfkwpnlnnyn,1,35.8,66.4,2023-04-14T19:00:55.767Z,2023-04-14T19:19:05Z,4187976169,5,,4187976181,213,4.9,4188087061,189,,4187976171,152,,4187976177,141,61.4,4187976179,212,3.4,4187976173,56,Back,4187976175,140,36.3,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533189439,7,1,1,0,42,7dkxxicrwn77jpdfkwpnlnnyn,1,27.8,45.2,2023-04-14T19:00:57.047Z,2023-04-14T19:00:58Z,4187976297,141,77.3,4187976293,56,Back,4187976299,212,22.1,4187976295,140,24.4,4187976301,213,1.7,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533189517,8,1,1,0,43,7dkxxicrwn77jpdfkwpnlnnyn,1,25.2,77.5,2023-04-14T19:00:58.551Z,2023-04-14T19:01:04Z,4187976663,213,4.9,4187976657,140,28.8,4187976661,212,18.0,4187976655,56,Back,4187976659,141,51.6,,,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533189551,9,1,1,0,50,7dkxxicrwn77jpdfkwpnlnnyn,1,34.9,26.4,2023-04-14T19:01:04.823Z,2023-04-14T19:01:06Z,4187976791,140,52.5,4187976789,56,Right,4187976795,212,19.2,4187976793,141,18.9,4187976797,213,6.0,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533189557,10,1,1,0,51,7dkxxicrwn77jpdfkwpnlnnyn,0,52.5,18.9,2023-04-14T19:01:06.567Z,2023-04-14T19:01:07Z,4187976827,168,,4187976837,213,0.5,4187976831,140,62.7,4187976829,56,Center,4187976835,212,12.2,4187976833,141,27.6,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533189571,9,8,1,0,52,ebcxfnmnxrxvv6lcjsahgd38j,1,43.2,68.1,2023-04-14T19:01:06.664Z,2023-04-18T12:26:24Z,4187976911,56,Back,4200109251,385,,,,,,,,,,,,,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533189651,11,1,1,0,54,7dkxxicrwn77jpdfkwpnlnnyn,1,30.2,63.3,2023-04-14T19:01:08.935Z,2023-04-14T19:01:14Z,4187977311,140,18.4,4187977307,56,Back,4187977317,213,4.4,4187977315,212,41.4,4187977319,1,,4187977313,141,5.2,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533189681,12,1,1,0,59,7dkxxicrwn77jpdfkwpnlnnyn,0,18,2.8,2023-04-14T19:01:14.230Z,2023-04-14T19:22:44Z,4187977447,140,69.2,4187977451,212,54.2,4188111077,155,,4187977449,141,12.5,4187977445,56,Right,4187977453,213,0.1,4187977455,1,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533189719,10,1,1,1,1,ebcxfnmnxrxvv6lcjsahgd38j,0,31,91.4,2023-04-14T19:01:16.227Z,2023-04-14T19:01:17Z,4187977639,213,5.9,4187977641,1,,4187977633,140,63.1,4187977635,141,73.0,4187977637,212,36.0,4187977629,3,,4187977631,56,Center,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533189765,13,50,1,1,4,7dkxxicrwn77jpdfkwpnlnnyn,1,35,27.2,2023-04-14T19:01:19.504Z,2023-04-14T19:01:21Z,4187977843,286,,4187977841,56,Back,4187977921,233,11,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533189761,11,7,1,1,4,ebcxfnmnxrxvv6lcjsahgd38j,1,65,72.8,2023-04-14T19:01:19.505Z,2023-04-18T12:27:16Z,4187977821,285,,4200111613,383,,4187977899,233,13,4187977819,56,Center,,,,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533189771,12,49,1,1,5,ebcxfnmnxrxvv6lcjsahgd38j,1,65.1,74.1,2023-04-14T19:01:20.064Z,2023-04-14T19:01:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533189801,13,1,1,1,5,ebcxfnmnxrxvv6lcjsahgd38j,1,65.1,74.1,2023-04-14T19:01:20.258Z,2023-04-14T19:01:22Z,4187978041,140,58.8,4187978039,56,Center,4187978043,141,69.6,4187978045,212,7.3,4187978047,213,3.6,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533189805,14,4,1,1,7,ebcxfnmnxrxvv6lcjsahgd38j,1,63.2,62.7,2023-04-14T19:01:22.416Z,2023-04-14T19:01:32Z,4187978899,265,,4187978083,286,,4187978081,56,Center,4187978891,13,,4187978897,152,,4187978919,233,14,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533189861,14,4,1,1,7,7dkxxicrwn77jpdfkwpnlnnyn,0,36.8,37.3,2023-04-14T19:01:22.417Z,2023-04-14T19:23:54Z,4187978949,233,14,4187978355,265,,4187978359,285,,4187978353,152,,4187978347,13,,4187978349,56,Back,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190091,15,1,1,1,25,ebcxfnmnxrxvv6lcjsahgd38j,1,59.6,66,2023-04-14T19:01:39.728Z,2023-04-18T12:27:34Z,4187979621,141,85.1,4187979623,212,15.2,4187979625,213,2.1,4200112327,189,,4187979617,56,Left,4187979615,152,,4187979613,5,,4187979619,140,52.0,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190113,16,1,1,1,27,ebcxfnmnxrxvv6lcjsahgd38j,1,53.3,79.4,2023-04-14T19:01:42.145Z,2023-04-14T19:01:43Z,4187979737,141,38.3,4187979733,56,Back,4187979741,213,4.2,4187979739,212,31.5,4187979735,140,39.5,,,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190135,17,1,1,1,29,ebcxfnmnxrxvv6lcjsahgd38j,1,39.5,38.3,2023-04-14T19:01:43.872Z,2023-04-14T19:01:45Z,4187979857,213,4.8,4187979853,141,6.8,4187979855,212,21.6,4187979851,140,42.2,4187979849,56,Back,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190199,18,1,1,1,30,ebcxfnmnxrxvv6lcjsahgd38j,1,42.2,6.8,2023-04-14T19:01:45.248Z,2023-04-14T19:01:49Z,4187980167,212,21.2,4187980165,141,35.8,4187980169,213,1.9,4187980163,140,34.9,4187980161,56,Back,,,,,,,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190229,19,1,1,1,34,ebcxfnmnxrxvv6lcjsahgd38j,1,36.1,43.6,2023-04-14T19:01:49.088Z,2023-04-14T19:01:52Z,4187980391,56,Back,4187980397,212,25.7,4187980393,140,37.0,4187980399,213,1.5,4187980395,141,81.4,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190301,20,1,1,1,37,ebcxfnmnxrxvv6lcjsahgd38j,1,40.5,85.3,2023-04-14T19:01:52.032Z,2023-04-14T19:01:57Z,4187980823,56,Back,4187980831,212,18.9,4187980825,140,31.6,4187980835,213,4.2,4187980827,141,61.2,,,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190339,21,1,1,1,42,ebcxfnmnxrxvv6lcjsahgd38j,1,34.7,62.3,2023-04-14T19:01:57.296Z,2023-04-14T19:02:00Z,4187981065,140,59.4,4187981063,56,Left,4187981069,212,34.8,4187981067,141,96.5,4187981071,213,0.7,4187981073,1,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190361,22,1,1,1,45,ebcxfnmnxrxvv6lcjsahgd38j,1,61,96.5,2023-04-14T19:02:00.144Z,2023-04-14T19:02:03Z,4187981223,56,Left,4187981229,212,7.0,4187981231,213,6.2,4187981225,140,67.7,4187981227,141,95.9,,,,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190367,23,61,1,1,48,ebcxfnmnxrxvv6lcjsahgd38j,0,67.7,95.9,2023-04-14T19:02:02.944Z,2023-04-14T19:02:03Z,4187981265,56,Left,,,,,,,,,,,,,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190375,15,49,1,1,49,7dkxxicrwn77jpdfkwpnlnnyn,1,28.8,14.3,2023-04-14T19:02:03.687Z,2023-04-14T19:02:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190391,16,1,1,1,49,7dkxxicrwn77jpdfkwpnlnnyn,1,28.8,14.3,2023-04-14T19:02:03.798Z,2023-04-14T19:02:04Z,4187981369,141,28.2,4187981365,56,Back,4187981371,212,9.7,4187981367,140,31.0,4187981373,213,1.3,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190423,17,1,1,1,49,7dkxxicrwn77jpdfkwpnlnnyn,1,31,28.2,2023-04-14T19:02:04.487Z,2023-04-14T19:02:06Z,4187981579,141,25.3,4187981575,56,Back,4187981583,213,3.3,4187981577,140,20.6,4187981581,212,11.1,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190455,18,1,1,1,51,7dkxxicrwn77jpdfkwpnlnnyn,1,20.6,25.3,2023-04-14T19:02:06.470Z,2023-04-14T19:02:09Z,4187981727,140,4.8,4187981733,213,2.4,4187981729,141,46.0,4187981731,212,21.8,4187981725,56,Back,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190507,19,1,1,1,54,7dkxxicrwn77jpdfkwpnlnnyn,1,5.6,46.9,2023-04-14T19:02:09.607Z,2023-04-14T19:02:13Z,4187982011,213,5.4,4187982001,56,Back,4187981999,155,,4187982003,140,29.0,4187982005,141,1.9,4187982013,1,,4187982007,212,39.2,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190521,20,1,1,1,58,7dkxxicrwn77jpdfkwpnlnnyn,0,29,1.9,2023-04-14T19:02:13.303Z,2023-04-14T19:02:14Z,4187982095,140,46.2,4187982099,212,19.8,4187982093,56,Back,4187982097,141,14.0,4187982101,213,0.4,4187982087,3,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190531,24,1,1,1,59,ebcxfnmnxrxvv6lcjsahgd38j,0,54.6,86.6,2023-04-14T19:02:13.792Z,2023-04-14T19:02:15Z,4187982189,141,87.7,4187982183,3,,4187982191,212,13.6,4187982185,56,Left,4187982193,213,0.1,4187982187,140,67.5,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190561,21,1,1,2,1,7dkxxicrwn77jpdfkwpnlnnyn,1,29.6,16.5,2023-04-14T19:02:16.183Z,2023-04-14T19:02:18Z,4187982367,56,Center,4187982371,141,34.5,4187982369,140,54.0,4187982365,3,,4187982373,212,28.4,4187982375,213,0.4,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190587,22,1,1,2,3,7dkxxicrwn77jpdfkwpnlnnyn,1,54.7,35.3,2023-04-14T19:02:18.246Z,2023-04-14T19:31:37Z,4187982583,56,Back,4187982589,212,7.8,4187982585,140,47.9,4187982591,213,3.6,4187982587,141,30.7,4187982581,3,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224289,335,1,1,2,4,7dkxxicrwn77jpdfkwpnlnnyn,1,46.8,27.3,2023-04-14T19:02:19.074Z,2023-04-14T19:31:43Z,4188166211,56,Back,4188166215,141,36.6,4188166219,213,2.2,4188166213,140,42.6,4188166217,212,7.7,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190589,23,49,1,2,5,7dkxxicrwn77jpdfkwpnlnnyn,1,39.3,38,2023-04-14T19:02:20.583Z,2023-04-14T19:31:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190619,24,1,1,2,6,7dkxxicrwn77jpdfkwpnlnnyn,1,39.3,38,2023-04-14T19:02:20.774Z,2023-04-14T19:02:22Z,4187982735,141,51.2,4187982739,213,0.5,4187982733,140,55.5,4187982737,212,19.2,4187982731,56,Center,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190631,25,1,1,2,7,7dkxxicrwn77jpdfkwpnlnnyn,1,55.5,51.2,2023-04-14T19:02:22.470Z,2023-04-14T19:02:23Z,4187982811,140,48.6,4187982813,141,49.3,4187982815,212,7.4,4187982809,56,Back,4187982817,213,3.3,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190711,26,1,1,2,8,7dkxxicrwn77jpdfkwpnlnnyn,1,52,51.8,2023-04-14T19:02:23.574Z,2023-04-14T19:02:28Z,4187983211,56,Left,4187983215,141,88.6,4187983219,213,1.1,4187983213,140,64.7,4187983217,212,28.4,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190733,27,1,1,2,13,7dkxxicrwn77jpdfkwpnlnnyn,1,65.2,89.6,2023-04-14T19:02:28.086Z,2023-04-14T19:02:30Z,4187983323,141,89.7,4187983325,212,27.8,4187983327,213,3.1,4187983319,56,Back,4187983321,140,38.7,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190795,28,1,1,2,15,7dkxxicrwn77jpdfkwpnlnnyn,1,36.5,89.6,2023-04-14T19:02:30.390Z,2023-04-14T19:02:35Z,4187983667,213,0.1,4187983663,212,35.4,4187983659,140,69.9,4187983673,1,,4187983657,56,Left,4187983661,141,96.8,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533190831,29,1,1,2,20,7dkxxicrwn77jpdfkwpnlnnyn,1,62.3,95.1,2023-04-14T19:02:34.982Z,2023-04-14T19:35:50Z,4187983897,141,69.9,4187983901,213,3.7,4187983895,140,37.6,4187983893,56,Back,4187983899,212,31.1,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
