id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/15/value
2549934267,151,1,1,20,2,2kzl64gp8x37bon8tyxojqrr1,1,29.3,24.1,2023-05-16T18:51:20.931Z,2023-05-16T18:51:21Z,4284034519,189,,4284034509,140,32.0,4284034515,213,5.0,4284034507,56,Back,4284034511,141,11.0,4284034513,212,9.3,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549934279,152,1,1,20,4,2kzl64gp8x37bon8tyxojqrr1,0,30.8,8.6,2023-05-16T18:51:22.548Z,2023-05-16T18:51:23Z,4284034589,213,6.1,4284034583,140,65.3,4284034591,1,,4284034579,155,,4284034581,56,Right,4284034587,212,36.9,4284034585,141,0.0,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549934285,153,5,1,20,5,2kzl64gp8x37bon8tyxojqrr1,0,64,-1.5,2023-05-16T18:51:23.229Z,2023-05-16T18:56:13Z,4284034605,56,Right,4284034607,347,,4284034821,233,178,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549934321,178,5,1,20,5,c9swyor08g9pedxpe3n321svu,1,36,101.5,2023-05-16T18:51:23.229Z,2023-05-16T18:51:29Z,4284034813,56,Back,4284034817,233,153,4284034815,347,,,,,,,,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549934327,179,1,1,20,10,c9swyor08g9pedxpe3n321svu,1,43.2,100,2023-05-16T18:51:28.939Z,2023-05-16T18:51:30Z,4284034859,212,23.7,4284034851,107,,4284034853,56,Back,4284034863,1,,4284034855,140,30.5,4284034861,213,4.1,4284034857,141,72.2,,,,7ci2qun6rv54fhho6bmgyv3dh,Yasir Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549934351,180,1,1,20,12,c9swyor08g9pedxpe3n321svu,1,30.5,72.2,2023-05-16T18:51:30.747Z,2023-05-16T18:51:33Z,4284034985,56,Back,4284034991,212,14.8,4284034993,213,5.5,4284034987,140,40.2,4284034989,141,56.5,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549934367,181,1,1,20,15,c9swyor08g9pedxpe3n321svu,0,39.4,57.1,2023-05-16T18:51:33.260Z,2023-05-16T18:51:36Z,4284035085,141,18.8,4284035087,212,46.4,4284035089,213,5.7,4284035079,155,,4284035091,1,,4284035081,56,Right,4284035083,140,76.0,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549934375,155,1,1,20,19,2kzl64gp8x37bon8tyxojqrr1,1,21.7,79.1,2023-05-16T18:51:37.444Z,2023-05-16T18:54:53Z,4284035141,56,Back,4284035143,140,29.9,4284035149,213,5.8,4284035145,141,73.1,4284043931,3,,4284035147,212,9.5,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549934387,156,49,1,20,22,2kzl64gp8x37bon8tyxojqrr1,1,30.9,68.7,2023-05-16T18:51:40.116Z,2023-05-16T18:54:54Z,,,,,,,,,,,,,,,,,,,,,,,,,79n11s84csv7ur8atv9qbi3o4,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549934395,157,1,1,20,22,2kzl64gp8x37bon8tyxojqrr1,0,30.9,68.7,2023-05-16T18:51:40.548Z,2023-05-16T18:54:38Z,4284035289,140,25.2,4284035291,141,60.5,4284035295,213,3.9,4284035287,56,Back,4284035293,212,8.2,,,,,,,,,,79n11s84csv7ur8atv9qbi3o4,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549934403,182,49,1,20,23,c9swyor08g9pedxpe3n321svu,1,77.1,41.8,2023-05-16T18:51:41.421Z,2023-05-16T18:51:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549934487,183,1,1,20,23,c9swyor08g9pedxpe3n321svu,0,77.1,41.8,2023-05-16T18:51:41.691Z,2023-05-16T18:52:10Z,4284035817,212,17.2,4284035813,140,90.9,4284035815,141,28.2,4284035811,56,Center,4284035819,213,5.7,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549934495,158,4,1,20,30,2kzl64gp8x37bon8tyxojqrr1,1,10.9,65.2,2023-05-16T18:51:49.035Z,2023-05-16T18:51:52Z,4284035835,13,,4284035841,152,,4284035843,285,,4284035837,295,,4284035839,56,Back,4284035929,233,184,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549934507,184,4,1,20,30,c9swyor08g9pedxpe3n321svu,0,89.1,34.8,2023-05-16T18:51:49.036Z,2023-05-16T18:51:52Z,4284035883,295,,4284035941,233,158,4284035881,13,,4284035889,286,,4284035887,152,,4284035885,56,Center,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549934765,159,1,1,20,56,2kzl64gp8x37bon8tyxojqrr1,1,14.7,73.7,2023-05-16T18:52:14.803Z,2023-05-16T18:52:19Z,4284037215,141,87.3,4284037217,212,39.7,4284037209,152,,4284037207,155,,4284037211,56,Left,4284037221,1,,4284037213,140,51.5,4284037205,5,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,4284037219,213,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,
2549934769,160,61,1,21,1,2kzl64gp8x37bon8tyxojqrr1,1,51.9,87.3,2023-05-16T18:52:19.644Z,2023-05-16T18:52:20Z,4284037239,56,Left,,,,,,,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549934839,161,1,1,21,2,2kzl64gp8x37bon8tyxojqrr1,1,45.2,97.8,2023-05-16T18:52:20.771Z,2023-05-16T18:52:26Z,4284037585,1,,4284037577,140,81.6,4284037575,56,Left,4284037583,213,6.0,4284037579,141,83.4,4284037581,212,39.5,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549934873,162,1,1,21,8,2kzl64gp8x37bon8tyxojqrr1,1,88.4,81.3,2023-05-16T18:52:26.739Z,2023-05-16T18:52:31Z,4284037783,140,73.6,4284037779,155,,4284037781,56,Center,4284037789,213,3.6,4284037787,212,16.9,4284037785,141,71.4,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549934931,163,1,1,21,13,2kzl64gp8x37bon8tyxojqrr1,1,74.1,77.9,2023-05-16T18:52:31.859Z,2023-05-16T18:52:37Z,4284038059,213,3.2,4284038053,141,77.4,4284038055,212,7.4,4284038049,56,Center,4284038051,140,67.1,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549934961,164,1,1,21,19,2kzl64gp8x37bon8tyxojqrr1,1,67.6,78.3,2023-05-16T18:52:37.683Z,2023-05-19T14:37:30Z,4284038199,2,,4284038211,213,5.2,4284038207,141,3.7,4284038205,140,95.1,4284038213,1,,4289837991,224,,4289837993,72,,4284038203,56,Right,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,4284038217,345,4284038201,155,,4284038209,212,58.4,,,,,,,,,,,,,,,,,,,,,,,
2549934989,165,1,1,21,25,2kzl64gp8x37bon8tyxojqrr1,1,89,1.6,2023-05-16T18:52:43.186Z,2023-05-16T18:52:44Z,4284038353,141,13.1,4284038357,213,2.4,4284038351,140,80.5,4284038355,212,11.9,4284038349,56,Right,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935001,166,1,1,21,26,2kzl64gp8x37bon8tyxojqrr1,1,80.1,13.6,2023-05-16T18:52:44.819Z,2023-05-16T18:52:46Z,4284038427,56,Right,4284038431,141,2.8,4284038433,212,7.4,4284038435,213,4.6,4284038429,140,79.6,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935029,167,1,1,21,28,2kzl64gp8x37bon8tyxojqrr1,1,73.3,6.1,2023-05-16T18:52:46.547Z,2023-05-16T18:52:50Z,4284038569,1,,4284038563,141,34.9,4284038561,140,43.4,4284038559,56,Back,4284038567,213,2.6,4284038565,212,37.0,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935073,168,1,1,21,31,2kzl64gp8x37bon8tyxojqrr1,1,42.5,35.6,2023-05-16T18:52:50.035Z,2023-05-16T18:52:53Z,4284038775,140,34.1,4284038777,141,51.3,4284038773,56,Back,4284038779,212,13.8,4284038781,213,2.3,,,,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935105,169,1,1,21,35,2kzl64gp8x37bon8tyxojqrr1,1,39.2,59,2023-05-16T18:52:53.651Z,2023-05-16T18:52:57Z,4284038929,213,1.9,4284038925,141,76.8,4284038921,56,Back,4284038927,212,13.0,4284038923,140,34.7,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935137,170,1,1,21,38,2kzl64gp8x37bon8tyxojqrr1,1,35.6,72.8,2023-05-16T18:52:57.043Z,2023-05-16T18:53:00Z,4284039095,56,Back,4284039097,140,34.3,4284039093,196,,4284039101,212,44.8,4284039099,141,7.0,4284039105,1,,4284039103,213,4.7,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935185,171,1,1,21,42,2kzl64gp8x37bon8tyxojqrr1,1,34.3,7,2023-05-16T18:53:00.372Z,2023-05-16T18:53:03Z,4284039345,212,6.9,4284039341,140,39.8,4284039347,213,5.7,4284039343,141,1.4,4284039339,56,Back,,,,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935237,172,1,1,21,45,2kzl64gp8x37bon8tyxojqrr1,1,56,6.1,2023-05-16T18:53:03.715Z,2023-05-16T18:53:07Z,4284039629,213,2.2,4284039621,56,Back,4284039625,141,21.1,4284039623,140,49.2,4284039627,212,12.5,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935269,173,1,1,21,49,2kzl64gp8x37bon8tyxojqrr1,1,51.8,26.2,2023-05-16T18:53:07.827Z,2023-05-16T18:53:11Z,4284039799,140,54.9,4284039801,141,35.3,4284039805,213,1.1,4284039797,56,Center,4284039803,212,7.0,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935277,174,1,1,21,53,2kzl64gp8x37bon8tyxojqrr1,1,54.9,35.3,2023-05-16T18:53:11.459Z,2023-05-16T18:53:12Z,4284039839,140,48.7,4284039837,56,Back,4284039843,212,8.5,4284039841,141,27.2,4284039845,213,3.8,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935293,175,1,1,21,54,2kzl64gp8x37bon8tyxojqrr1,1,48.7,27.2,2023-05-16T18:53:12.579Z,2023-05-16T18:53:14Z,4284039905,141,4.1,4284039907,212,23.6,4284039901,56,Right,4284039903,140,65.5,4284039909,213,5.6,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935301,176,61,1,21,56,2kzl64gp8x37bon8tyxojqrr1,1,65.2,3.8,2023-05-16T18:53:14.147Z,2023-05-16T18:53:14Z,4284039949,56,Right,,,,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935333,177,1,1,21,56,2kzl64gp8x37bon8tyxojqrr1,1,69.6,3.1,2023-05-16T18:53:14.915Z,2023-05-16T18:53:16Z,4284040105,141,1.9,4284040107,212,8.2,4284040109,213,3.2,4284040101,56,Right,4284040103,140,61.8,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935349,178,1,1,21,57,2kzl64gp8x37bon8tyxojqrr1,0,61.8,1.9,2023-05-16T18:53:15.419Z,2023-05-19T14:38:23Z,4284040187,213,0.5,4284040183,212,3.3,4284040179,141,4.1,4284040173,56,Right,4284040175,140,64.6,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935323,185,49,1,21,58,c9swyor08g9pedxpe3n321svu,1,40.2,83.7,2023-05-16T18:53:16.108Z,2023-05-16T18:53:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7ci2qun6rv54fhho6bmgyv3dh,Yasir Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935357,186,1,1,21,58,c9swyor08g9pedxpe3n321svu,1,40.9,83.4,2023-05-16T18:53:16.843Z,2023-05-16T18:53:18Z,4284040213,212,6.4,4284040211,141,74.5,4284040207,56,Back,4284040215,213,5.0,4284040209,140,42.8,,,,,,,,,,7ci2qun6rv54fhho6bmgyv3dh,Yasir Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935377,187,1,1,21,59,c9swyor08g9pedxpe3n321svu,1,42.8,74.5,2023-05-16T18:53:18.027Z,2023-05-16T18:53:19Z,4284040329,213,2.7,4284040327,212,9.3,4284040323,140,34.8,4284040325,141,80.2,4284040321,56,Back,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935397,188,1,1,22,1,c9swyor08g9pedxpe3n321svu,1,34.8,80.2,2023-05-16T18:53:19.692Z,2023-05-16T18:53:21Z,4284040417,212,8.4,4284040421,213,5.4,4284040407,56,Back,4284040411,140,40.0,4284040413,141,70.8,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935425,189,1,1,22,3,c9swyor08g9pedxpe3n321svu,1,40,70.8,2023-05-16T18:53:21.227Z,2023-05-16T18:53:23Z,4284040577,213,4.8,4284040569,56,Back,4284040573,141,44.5,4284040575,212,18.0,4284040571,140,41.9,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935453,190,1,1,22,5,c9swyor08g9pedxpe3n321svu,1,41.9,44.5,2023-05-16T18:53:23.723Z,2023-05-16T18:53:25Z,4284040749,213,4.8,4284040741,56,Back,4284040745,141,20.0,4284040743,140,43.6,4284040747,212,16.8,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935477,191,1,1,22,7,c9swyor08g9pedxpe3n321svu,1,43.6,20,2023-05-16T18:53:25.739Z,2023-05-16T18:53:28Z,4284040875,140,44.6,4284040873,56,Back,4284040877,141,32.3,4284040881,213,1.4,4284040879,212,8.4,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935499,192,1,1,22,10,c9swyor08g9pedxpe3n321svu,0,48.1,32.2,2023-05-16T18:53:28.796Z,2023-05-16T18:53:31Z,4284041029,212,42.9,4284041033,1,,4284041031,213,0.8,4284041025,140,76.8,4284041021,155,,4284041027,141,77.2,4284041023,56,Center,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935519,179,1,1,22,14,2kzl64gp8x37bon8tyxojqrr1,0,21,6.8,2023-05-16T18:53:32.531Z,2023-05-16T18:53:33Z,4284041139,213,0.5,4284041133,140,36.0,4284041137,212,18.4,4284041129,3,,4284041131,56,Back,4284041135,141,20.9,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935539,193,1,1,22,15,c9swyor08g9pedxpe3n321svu,1,67.1,67.2,2023-05-16T18:53:34.091Z,2023-05-16T18:53:35Z,4284041275,140,80.2,4284041271,56,Center,4284041283,213,6.0,4284041281,212,14.3,4284041279,141,61.4,,,,,,,,,,2v2v3wzd9pv8j9phh6s0isdn8,Musab Al Juwayr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935549,194,1,1,22,17,c9swyor08g9pedxpe3n321svu,1,80.2,61.4,2023-05-16T18:53:35.643Z,2023-05-16T18:53:37Z,4284041365,56,Center,4284041367,140,78.2,4284041369,141,75.7,4284041373,213,1.8,4284041371,212,9.9,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935561,195,1,1,22,19,c9swyor08g9pedxpe3n321svu,1,77.4,76.2,2023-05-16T18:53:37.835Z,2023-05-16T18:53:39Z,4284041439,141,74.0,4284041429,56,Center,4284041443,212,7.7,4284041447,213,3.3,4284041435,140,70.2,,,,,,,,,,7ci2qun6rv54fhho6bmgyv3dh,Yasir Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935565,196,1,1,22,21,c9swyor08g9pedxpe3n321svu,1,70.2,74,2023-05-16T18:53:39.612Z,2023-05-16T18:53:40Z,4284041481,212,7.5,4284041479,141,82.9,4284041483,213,0.9,4284041475,56,Left,4284041477,140,74.4,,,,,,,,,,2v2v3wzd9pv8j9phh6s0isdn8,Musab Al Juwayr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935585,197,1,1,22,22,c9swyor08g9pedxpe3n321svu,1,74.4,82.9,2023-05-16T18:53:40.635Z,2023-05-16T18:53:42Z,4284041613,141,80.0,4284041617,213,3.3,4284041611,140,62.6,4284041615,212,12.5,4284041609,56,Left,,,,,,,,,,7ci2qun6rv54fhho6bmgyv3dh,Yasir Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935595,198,1,1,22,24,c9swyor08g9pedxpe3n321svu,1,62.6,80,2023-05-16T18:53:42.635Z,2023-05-16T18:53:43Z,4284041675,213,5.6,4284041667,56,Center,4284041669,140,67.2,4284041673,212,6.1,4284041671,141,74.5,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935613,199,1,1,22,25,c9swyor08g9pedxpe3n321svu,1,67.2,74.5,2023-05-16T18:53:43.803Z,2023-05-16T18:53:46Z,4284041755,56,Left,4284041763,213,1.4,4284041761,212,9.9,4284041757,140,68.6,4284041759,141,88.9,,,,,,,,,,2v2v3wzd9pv8j9phh6s0isdn8,Musab Al Juwayr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935625,200,1,1,22,27,c9swyor08g9pedxpe3n321svu,1,68.4,92.5,2023-05-16T18:53:45.964Z,2023-05-16T18:53:47Z,4284041845,212,6.9,4284041841,140,62.4,4284041847,213,3.5,4284041843,141,88.5,4284041839,56,Left,,,,,,,,,,7ci2qun6rv54fhho6bmgyv3dh,Yasir Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935635,201,1,1,22,28,c9swyor08g9pedxpe3n321svu,1,62.4,88.5,2023-05-16T18:53:46.987Z,2023-05-16T18:53:48Z,4284041903,141,95.2,4284041907,213,1.6,4284041899,56,Left,4284041901,140,62.2,4284041905,212,4.6,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935659,202,1,1,22,30,c9swyor08g9pedxpe3n321svu,1,62.2,95.2,2023-05-16T18:53:48.123Z,2023-05-16T18:53:50Z,4284042029,213,4.3,4284042021,56,Center,4284042025,141,71.1,4284042023,140,54.6,4284042027,212,18.2,,,,,,,,,,7ci2qun6rv54fhho6bmgyv3dh,Yasir Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935693,203,1,1,22,31,c9swyor08g9pedxpe3n321svu,1,54.6,71.1,2023-05-16T18:53:49.995Z,2023-05-16T18:53:53Z,4284042225,56,Back,4284042227,140,49.7,4284042229,141,45.7,4284042233,213,4.4,4284042231,212,18.0,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935725,204,1,1,22,34,c9swyor08g9pedxpe3n321svu,1,49.9,45.4,2023-05-16T18:53:52.442Z,2023-05-16T18:53:57Z,4284042447,56,Right,4284042453,212,30.5,4284042451,141,6.2,4284042455,213,5.2,4284042449,140,64.1,,,,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935741,205,1,1,22,39,c9swyor08g9pedxpe3n321svu,1,64.3,6.2,2023-05-16T18:53:57.547Z,2023-05-16T18:53:59Z,4284042559,141,15.2,4284042561,212,24.0,4284042557,140,42.2,4284042563,213,2.9,4284042555,56,Back,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935769,206,1,1,22,41,c9swyor08g9pedxpe3n321svu,1,42.2,15.2,2023-05-16T18:53:59.644Z,2023-05-16T18:54:03Z,4284042703,56,Back,4284042709,212,8.3,4284042705,140,48.3,4284042711,213,0.7,4284042707,141,22.9,,,,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935783,207,1,1,22,45,c9swyor08g9pedxpe3n321svu,1,53.3,25.2,2023-05-16T18:54:03.355Z,2023-05-16T18:54:05Z,4284042759,141,28.0,4284042755,56,Center,4284042763,213,0.2,4284042761,212,12.2,4284042757,140,64.8,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935811,208,1,1,22,46,c9swyor08g9pedxpe3n321svu,1,62.6,28.9,2023-05-16T18:54:04.954Z,2023-05-16T18:54:08Z,4284042939,213,3.1,4284042933,140,52.0,4284042931,56,Center,4284042937,212,11.1,4284042935,141,28.8,,,,,,,,,,2v2v3wzd9pv8j9phh6s0isdn8,Musab Al Juwayr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935855,209,1,1,22,50,c9swyor08g9pedxpe3n321svu,1,53.1,31.4,2023-05-16T18:54:08.636Z,2023-05-16T18:54:13Z,4284043207,212,27.0,4284043205,141,68.6,4284043209,213,1.2,4284043203,140,62.2,4284043201,56,Center,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935871,210,1,1,22,54,c9swyor08g9pedxpe3n321svu,0,62.4,65.7,2023-05-16T18:54:12.842Z,2023-05-16T18:54:13Z,4284043277,56,Center,4284043283,212,30.9,4284043281,141,38.2,4284043285,213,5.6,4284043279,140,85.8,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935905,180,12,1,22,56,2kzl64gp8x37bon8tyxojqrr1,1,15.8,61.1,2023-05-16T18:54:14.690Z,2023-05-16T18:54:17Z,4284043493,213,4.4,4284043531,167,,4284043491,212,45.3,4284043489,141,0.0,4284043487,140,0.7,4284043485,56,Back,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549935909,181,5,1,22,59,2kzl64gp8x37bon8tyxojqrr1,0,2.4,-1.6,2023-05-16T18:54:17.300Z,2023-05-16T18:54:33Z,4284043507,56,Back,4284044275,233,211,4284043509,347,,,,,,,,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549936053,211,5,1,22,59,c9swyor08g9pedxpe3n321svu,1,97.6,101.6,2023-05-16T18:54:17.300Z,2023-05-16T18:56:13Z,4284044255,347,,4284044261,233,181,4284044253,56,Left,,,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549936071,212,1,1,23,14,c9swyor08g9pedxpe3n321svu,1,88.6,100,2023-05-16T18:54:32.939Z,2023-05-16T18:54:36Z,4284044381,1,,4284044379,213,3.3,4284044371,56,Left,4284044375,141,93.8,4284044373,140,59.0,4284044369,107,,4284044377,212,31.5,,,,7ci2qun6rv54fhho6bmgyv3dh,Yasir Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549936097,213,1,1,23,18,c9swyor08g9pedxpe3n321svu,1,60.9,94,2023-05-16T18:54:36.251Z,2023-05-16T18:54:39Z,4284044527,140,57.0,4284044525,56,Center,4284044531,212,14.2,4284044529,141,74.0,4284044533,213,4.4,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
