id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2463694239,697,61,1,0,8,2xl3g56k2mbuwdbre46s29vt4,1,61.4,67.7,2022-09-16T18:00:28.461Z,2022-09-24T12:40:56Z,3800276683,388,,3800276487,56,Center,3800276805,15,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598459,8,43,1,0,9,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-09-16T18:00:30.257Z,2022-09-16T18:23:00Z,3783452681,56,Center,3783571225,144,61,,,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598467,9,44,1,0,10,2xl3g56k2mbuwdbre46s29vt4,1,63,68.7,2022-09-16T18:00:30.583Z,2022-09-24T07:42:41Z,3783452703,56,Center,3783452705,286,,3783452735,233,4,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598463,4,44,1,0,10,c9swyor08g9pedxpe3n321svu,0,37,31.3,2022-09-16T18:00:30.584Z,2022-09-24T05:07:27Z,3783452745,233,9,3783452691,56,Back,3783452693,285,,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598475,10,1,1,0,10,2xl3g56k2mbuwdbre46s29vt4,1,59.9,71.7,2022-09-16T18:00:30.730Z,2022-09-24T07:42:41Z,3783452759,212,10.6,3783452761,213,5.5,3783452753,56,Center,3783452757,141,60.7,3799820341,388,,3783452755,140,67.1,3783452751,3,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598481,11,1,1,0,11,2xl3g56k2mbuwdbre46s29vt4,1,67.4,56.3,2022-09-16T18:00:31.930Z,2022-09-24T05:07:28Z,3783452801,213,3.5,3783452795,140,59.0,3783452797,141,52.1,3783452793,56,Center,3783452799,212,9.3,3799820351,178,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598493,12,1,1,0,12,2xl3g56k2mbuwdbre46s29vt4,1,59.1,50.4,2022-09-16T18:00:33.230Z,2022-09-24T05:07:35Z,3799820407,178,,3783452879,212,9.6,3783452881,213,4.9,3783452875,140,60.4,3783452877,141,36.4,3783452873,56,Center,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598507,13,1,1,0,13,2xl3g56k2mbuwdbre46s29vt4,1,59.5,36,2022-09-16T18:00:34.430Z,2022-09-24T05:07:38Z,3799820453,178,,3783452959,213,4.1,3783452947,56,Right,3783452951,141,16.1,3783452955,212,16.7,3783452949,140,50.2,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598527,14,1,1,0,16,2xl3g56k2mbuwdbre46s29vt4,1,50.8,14.6,2022-09-16T18:00:36.801Z,2022-09-24T05:07:55Z,3783453043,140,70.1,3783453047,212,21.7,3799820603,178,,3783453041,56,Right,3783453045,141,3.1,3783453049,213,5.9,,,,,,,29ddbk46e5uzbuxrmmlfr8y6s,Noor Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598541,15,1,1,0,19,2xl3g56k2mbuwdbre46s29vt4,1,73.8,3.7,2022-09-16T18:00:39.590Z,2022-09-24T05:08:01Z,3783453093,56,Center,3783453091,155,,3783453099,212,29.3,3793827739,20,,3799820651,178,,3783453097,141,41.8,3783453101,213,1.1,3783453087,2,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,3783453095,140,86.8,3793827735,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598543,16,61,1,0,20,2xl3g56k2mbuwdbre46s29vt4,0,86.8,41.8,2022-09-16T18:00:41.030Z,2022-09-24T05:08:08Z,3799820697,178,,3783453109,56,Center,,,,,,,,,,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598551,5,52,1,0,22,c9swyor08g9pedxpe3n321svu,1,7.9,49.4,2022-09-16T18:00:42.851Z,2022-09-24T05:08:11Z,3799820721,178,,3793827917,376,,,,,,,,,,,,,,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598575,6,1,1,0,24,c9swyor08g9pedxpe3n321svu,1,10.3,46.4,2022-09-16T18:00:45.091Z,2022-09-24T05:08:23Z,3783453283,140,23.6,3783453293,189,,3799820841,178,,3783453287,212,14.0,3783453285,141,46.4,3783453281,56,Back,3783453279,123,,3783453289,213,0,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598599,7,1,1,0,32,c9swyor08g9pedxpe3n321svu,1,34.1,32.8,2022-09-16T18:00:52.731Z,2022-09-24T05:08:33Z,3783453479,140,41.0,3783453485,213,5.9,3783453481,141,28.8,3783453483,212,7.7,3783453477,56,Back,3799820959,178,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598611,8,1,1,0,34,c9swyor08g9pedxpe3n321svu,1,39.9,27.3,2022-09-16T18:00:54.801Z,2022-09-24T05:08:40Z,3783453567,212,14.1,3783453563,140,28.7,3799821053,178,,3783453565,141,15.8,3783453569,213,3.7,3783453557,56,Back,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598625,9,1,1,0,35,c9swyor08g9pedxpe3n321svu,1,28.7,15.8,2022-09-16T18:00:56.101Z,2022-09-24T05:08:50Z,3783453631,213,1.8,3783453629,212,13.3,3799821181,178,,3783453627,141,34.9,3783453623,56,Back,3783453625,140,26.1,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598637,10,1,1,0,38,c9swyor08g9pedxpe3n321svu,1,26.2,34.9,2022-09-16T18:00:58.450Z,2022-09-24T05:08:55Z,3783453713,212,25.3,3799821215,178,,3783453715,213,1.5,3783453711,141,72.0,3783453707,56,Back,3783453709,140,27.3,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598663,11,1,1,0,40,c9swyor08g9pedxpe3n321svu,1,27.3,72,2022-09-16T18:01:01.391Z,2022-09-24T05:09:00Z,3799821277,178,,3783453819,141,94.5,3783453817,140,36.9,3783453823,213,1.0,3783453815,56,Back,3783453821,212,18.3,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598671,12,1,1,0,43,c9swyor08g9pedxpe3n321svu,1,38.1,92.3,2022-09-16T18:01:04.070Z,2022-09-24T05:09:07Z,3783453907,213,0.1,3783453899,56,Left,3783453903,141,96.5,3799821339,178,,3783453901,140,56.2,3783453905,212,19.2,,,,,,,7ci2qun6rv54fhho6bmgyv3dh,Yasir Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598681,13,1,1,0,45,c9swyor08g9pedxpe3n321svu,1,56.2,95.1,2022-09-16T18:01:06.231Z,2022-09-24T05:09:13Z,3783453987,213,3.7,3783453983,141,85.6,3799821413,178,,3783453979,56,Back,3783453985,212,13.1,3783453981,140,45.4,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598687,14,1,1,0,46,c9swyor08g9pedxpe3n321svu,1,45.4,85.6,2022-09-16T18:01:06.801Z,2022-09-24T05:09:19Z,3783454007,141,95.4,3783454003,56,Back,3783454005,140,38.7,3799821499,178,,3783454009,212,9.7,3783454011,213,2.4,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598711,15,1,1,0,47,c9swyor08g9pedxpe3n321svu,1,38.7,95.4,2022-09-16T18:01:08.141Z,2022-09-24T05:09:27Z,3799821615,178,,3783454099,141,72.0,3783454101,212,17.1,3783454097,140,32.7,3783454095,56,Back,3783454103,213,4.3,,,,,,,7ci2qun6rv54fhho6bmgyv3dh,Yasir Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598751,16,1,1,0,50,c9swyor08g9pedxpe3n321svu,1,32.7,72,2022-09-16T18:01:11.111Z,2022-09-24T05:09:44Z,3783454331,212,21.7,3783454329,141,40.1,3783454333,213,4.7,3783454327,140,32.1,3799821807,178,,3783454325,56,Back,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598775,17,1,1,0,54,c9swyor08g9pedxpe3n321svu,1,37.5,27.7,2022-09-16T18:01:15.250Z,2022-09-24T05:09:49Z,3783454501,140,42.6,3783454505,212,16.0,3799821867,178,,3783454503,141,5.5,3783454507,213,5.1,3783454499,56,Back,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598799,18,1,1,0,58,c9swyor08g9pedxpe3n321svu,1,43.4,7.9,2022-09-16T18:01:18.680Z,2022-09-24T05:09:57Z,3783454639,212,27.5,3783454641,213,1.9,3783454637,141,46.0,3783454633,56,Back,3783454635,140,34.5,3799821963,178,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598807,19,1,1,1,0,c9swyor08g9pedxpe3n321svu,1,34.5,46,2022-09-16T18:01:20.921Z,2022-09-24T05:10:16Z,3783454697,141,63.9,3783454701,213,1.2,3783454693,56,Back,3783454695,140,38.7,3783454699,212,12.9,3799822195,178,,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463694485,1022,43,1,1,0,c9swyor08g9pedxpe3n321svu,1,0,0,2022-09-16T18:01:21.021Z,2022-09-24T06:18:02Z,3799860739,144,82,3799860729,178,0,,,,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598833,20,1,1,1,2,c9swyor08g9pedxpe3n321svu,1,38.7,63.9,2022-09-16T18:01:22.440Z,2022-09-24T05:10:21Z,3783454813,213,4.1,3783454809,141,52.2,3783454811,212,9.8,3799822245,178,,3783454805,56,Back,3783454807,140,33.2,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598841,21,1,1,1,3,c9swyor08g9pedxpe3n321svu,1,33.3,52.4,2022-09-16T18:01:24.351Z,2022-09-24T05:10:26Z,3783454871,212,14.1,3783454865,56,Back,3783454867,140,39.3,3783454873,213,1.1,3783454869,141,70.9,3799822289,178,,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598867,22,1,1,1,5,c9swyor08g9pedxpe3n321svu,1,39.3,70.9,2022-09-16T18:01:26.379Z,2022-09-24T05:10:31Z,3799822359,178,,3783455085,140,43.7,3783455091,213,5.4,3783455087,141,63.3,3783455089,212,6.9,3783455083,56,Back,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598891,23,1,1,1,7,c9swyor08g9pedxpe3n321svu,1,43.7,63.3,2022-09-16T18:01:27.711Z,2022-09-24T05:10:41Z,3783455185,212,8.7,3783455179,56,Back,3783455181,140,35.7,3799822483,178,,3783455187,213,3.4,3783455183,141,60.0,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598921,24,1,1,1,8,c9swyor08g9pedxpe3n321svu,1,35.9,59.6,2022-09-16T18:01:28.881Z,2022-09-24T05:10:45Z,3783455387,213,1.0,3783455383,141,75.9,3799822527,178,,3783455379,56,Back,3783455381,140,42.3,3783455385,212,13.0,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598933,25,1,1,1,13,c9swyor08g9pedxpe3n321svu,1,46.5,76.4,2022-09-16T18:01:33.608Z,2022-09-24T05:10:52Z,3783455457,56,Back,3799822601,178,,3783455459,140,46.3,3783455463,212,9.7,3783455465,213,4.7,3783455461,141,62.1,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460598961,26,1,1,1,15,c9swyor08g9pedxpe3n321svu,1,45.9,58.1,2022-09-16T18:01:35.589Z,2022-09-24T05:10:59Z,3783455551,56,Back,3783455555,140,46.6,3783455559,141,31.9,3783455563,212,17.8,3783455567,213,4.8,3799822689,178,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460599077,27,1,1,1,17,c9swyor08g9pedxpe3n321svu,1,46.6,30.9,2022-09-16T18:01:38.302Z,2022-09-24T05:11:05Z,3783456249,213,5.9,3783456251,1,,3783456247,212,47.4,3783456243,140,88.6,3783456241,56,Right,3799822767,178,,3783456245,141,5.2,3783456239,155,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463694655,700,83,1,1,23,2xl3g56k2mbuwdbre46s29vt4,1,11.5,95.3,2022-09-16T18:01:44.081Z,2022-09-24T06:19:14Z,3799861677,399,177389,,,,,,,,,,,,,,,,,,,,,,6rsym2764y5k4vw569ab62x3o,Abdulaziz Noor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460649337,542,1,1,1,26,c9swyor08g9pedxpe3n321svu,1,81.5,7.7,2022-09-16T18:01:46.851Z,2022-09-24T05:11:14Z,3783736767,56,Right,3783736773,212,15.9,3783736771,141,8.8,3783736775,213,3.1,3799822891,178,,3783736769,140,66.4,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460649433,543,1,1,1,30,c9swyor08g9pedxpe3n321svu,1,53.5,16.1,2022-09-16T18:01:50.832Z,2022-09-24T05:11:26Z,3783737269,213,1.6,3783737261,56,Center,3783737265,141,41.5,3799823049,178,,3783737263,140,53.7,3783737267,212,17.3,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460599179,29,43,1,1,31,c9swyor08g9pedxpe3n321svu,1,0,0,2022-09-16T18:01:51.493Z,2022-09-16T18:02:11Z,3783456761,286,0,3783456759,56,Left,3783457625,144,50,,,,,,,,,,,,,,,,7ci2qun6rv54fhho6bmgyv3dh,Yasir Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460599151,17,43,1,1,31,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-09-16T18:01:51.494Z,2022-09-16T18:02:07Z,3783456617,285,0,3783457485,144,7,3783456615,56,Back,3783457107,233,29,,,,,,,,,,,,,29ddbk46e5uzbuxrmmlfr8y6s,Noor Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460599187,30,43,1,1,32,c9swyor08g9pedxpe3n321svu,1,0,0,2022-09-16T18:01:53.160Z,2022-09-16T18:02:09Z,3783456795,56,Left,3783457569,144,61,,,,,,,,,,,,,,,,,,,7ci2qun6rv54fhho6bmgyv3dh,Yasir Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463694707,1037,43,1,1,33,c9swyor08g9pedxpe3n321svu,1,0,0,2022-09-16T18:01:53.661Z,2022-09-24T06:19:37Z,3799862027,144,82,3799861989,178,0,,,,,,,,,,,,,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460599173,28,2,1,1,33,c9swyor08g9pedxpe3n321svu,1,61.6,24.9,2022-09-16T18:01:53.781Z,2022-09-24T05:11:34Z,3799823121,178,,3783456739,1,,3783458033,7,7ci2qun6rv54fhho6bmgyv3dh,3783456733,141,92.4,3783456731,140,87.5,3783456729,56,Left,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460599283,19,55,1,1,33,2xl3g56k2mbuwdbre46s29vt4,1,22.3,21.8,2022-09-16T18:01:53.782Z,2022-09-24T05:11:34Z,,,,,,,,,,,,,,,,,,,,,,,,,29ddbk46e5uzbuxrmmlfr8y6s,Noor Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
