id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/18/value
2517892969,486,4,1,39,41,c9swyor08g9pedxpe3n321svu,0,42.1,9.5,2023-03-10T18:10:20.185Z,2023-03-27T09:15:50Z,4086016095,233,296,4086015993,13,,4086015995,56,Back,4086016005,285,,4086016003,265,,4130087187,178,,4086015997,152,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517892937,295,43,1,39,44,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-03-10T18:10:23.194Z,2023-03-10T18:10:29Z,4086015827,56,Left,4086016193,144,61,,,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517893301,297,1,1,40,14,o1iwuxbv233ayidxpibbxy59,1,59.8,92.3,2023-03-10T18:10:53.577Z,2023-03-27T09:15:59Z,4086017837,213,5.0,4086017813,155,,4086017817,196,,4130088029,178,,4086017835,212,48.3,4086017821,152,,4086017831,141,23.9,4086017825,56,Center,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,4086017809,5,,4086017829,140,4086017839,1,,,4086026677,189,,,,,72.2,,,,,,,,,,,,,,,,,,,,,,
2517893313,298,1,1,40,15,o1iwuxbv233ayidxpibbxy59,1,73.2,26,2023-03-10T18:10:54.457Z,2023-03-27T09:16:02Z,4086017899,213,0.1,4086017891,56,Center,4086017895,141,29.1,4086017893,140,87.6,4130088699,178,,4086017897,212,15.3,4086027041,189,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517893317,299,61,1,40,15,o1iwuxbv233ayidxpibbxy59,1,89.9,21.2,2023-03-10T18:10:54.533Z,2023-03-27T09:16:16Z,4086027275,189,,4086017915,56,Center,4130090243,178,,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517893289,487,12,1,40,18,c9swyor08g9pedxpe3n321svu,1,4.1,71.7,2023-03-10T18:10:56.846Z,2023-03-27T09:16:18Z,4130090309,178,,4086017793,167,,4086017747,140,8.8,4086017753,213,1.3,4086017751,212,20.6,4086017745,56,Back,4086017749,141,100.0,,,,27jg2mdzgw4bt7l4215hq12sq,Hamad Al Yami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517893337,301,5,1,40,19,o1iwuxbv233ayidxpibbxy59,1,91.9,-1,2023-03-10T18:10:58.400Z,2023-03-27T09:16:20Z,4086018015,233,488,4086017997,56,Right,4086017999,347,,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517893295,488,5,1,40,19,c9swyor08g9pedxpe3n321svu,0,8.1,101,2023-03-10T18:10:58.400Z,2023-03-27T09:16:20Z,4086017771,56,Back,4086018041,233,301,4086017773,347,,,,,,,,,,,,,,,,,27jg2mdzgw4bt7l4215hq12sq,Hamad Al Yami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517893321,300,43,1,40,22,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-03-10T18:11:00.815Z,2023-03-10T18:14:06Z,4086027331,144,61,4086017921,56,Center,,,,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517893497,302,1,1,40,34,o1iwuxbv233ayidxpibbxy59,1,87.8,0,2023-03-10T18:11:13.011Z,2023-03-27T09:16:23Z,4086018797,56,Center,4086018801,141,28.5,4086018803,212,20.5,4086018805,213,1.8,4086018799,140,83.7,4086018795,107,,,,,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517893533,303,1,1,40,37,o1iwuxbv233ayidxpibbxy59,1,76.5,37.9,2023-03-10T18:11:16.037Z,2023-03-27T09:16:30Z,4086019007,141,71.1,4130090893,178,,4086019873,210,13,4086019003,56,Center,4086019005,140,74.4,4086019009,212,22.7,4086019013,213,1.7,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517893543,304,13,1,40,41,o1iwuxbv233ayidxpibbxy59,1,74.7,69.3,2023-03-10T18:11:19.903Z,2023-03-27T09:16:31Z,4086019901,103,6.9,4086019905,230,98.4,4086019903,215,,4086019891,83,,4086019893,29,,4086019895,55,303,4086019609,20,,4086019045,18,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,4086019899,102,58.0,4086019043,22,4130091147,178,,,4086019047,56,4086019907,231,,,,51.6,,,,,,Center,,,,,,,,,,,,,,,
2517893561,305,5,1,40,42,o1iwuxbv233ayidxpibbxy59,0,101.4,58.6,2023-03-10T18:11:21.174Z,2023-03-27T09:16:36Z,4086019175,233,489,4086019101,56,Center,4086019105,346,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517893555,489,5,1,40,42,c9swyor08g9pedxpe3n321svu,1,-1.4,41.4,2023-03-10T18:11:21.174Z,2023-03-27T09:16:36Z,4086019089,346,,4086019147,233,305,4086019087,56,Back,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517893951,490,1,1,41,22,c9swyor08g9pedxpe3n321svu,1,5.3,56,2023-03-10T18:12:00.823Z,2023-03-27T09:16:48Z,4086021273,140,57.7,4086021275,141,11.7,4086021267,124,,4086021271,56,Right,4086021279,213,5.8,4086021277,212,62.7,4086021285,74,,4086021281,1,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,4086021269,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517893953,491,44,1,41,25,c9swyor08g9pedxpe3n321svu,1,58.4,14.9,2023-03-10T18:12:04.327Z,2023-03-27T10:20:48Z,4086021349,233,306,4086021289,56,Right,4086021291,286,,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517893959,306,44,1,41,25,o1iwuxbv233ayidxpibbxy59,0,41.6,85.1,2023-03-10T18:12:04.328Z,2023-03-27T09:16:52Z,4086021353,233,491,4086021317,56,Back,4086021319,285,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517893967,492,1,1,41,25,c9swyor08g9pedxpe3n321svu,1,57.7,11.6,2023-03-10T18:12:04.438Z,2023-03-27T10:20:48Z,4086021375,212,8.0,4086021373,141,11.4,4086021371,140,65.3,4086021365,3,,4086021369,56,Right,4130095913,388,,4086021367,168,,4086021377,213,6.3,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517893979,493,1,1,41,27,c9swyor08g9pedxpe3n321svu,1,65,10.1,2023-03-10T18:12:06.498Z,2023-03-27T09:17:01Z,4086021457,141,19.7,4086021459,212,7.7,4130097239,178,,4086021455,140,61.2,4086021453,56,Right,4086021461,213,2.1,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517893995,494,1,1,41,29,c9swyor08g9pedxpe3n321svu,1,60.7,22.1,2023-03-10T18:12:08.274Z,2023-03-27T09:17:05Z,4086021557,56,Center,4130097831,178,,4086021559,140,57.5,4086021561,141,28.2,4086021565,213,2.3,4086021563,212,5.3,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517894029,495,1,1,41,31,c9swyor08g9pedxpe3n321svu,1,55.5,32.4,2023-03-10T18:12:10.370Z,2023-03-27T09:17:08Z,4130098323,178,,4086021727,56,Back,4086021729,140,44.8,4086021733,212,19.6,4086021735,213,2.2,4086021731,141,56.0,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517894043,496,1,1,41,34,c9swyor08g9pedxpe3n321svu,1,45.3,64.2,2023-03-10T18:12:13.449Z,2023-03-27T09:17:11Z,4086021857,56,Left,4130098593,178,,4086021859,140,63.1,4086021865,213,0.8,4086021863,212,28.1,4086021861,141,95.0,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517894059,497,1,1,41,38,c9swyor08g9pedxpe3n321svu,1,72.5,93.6,2023-03-10T18:12:17.556Z,2023-03-27T09:17:20Z,4086021969,213,5.1,4086021963,140,77.3,4086021965,141,76.3,4130099515,178,,4086021961,56,Center,4086021967,212,12.8,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517894077,498,1,1,41,41,c9swyor08g9pedxpe3n321svu,1,78.7,84.2,2023-03-10T18:12:20.270Z,2023-03-27T09:17:37Z,4086022069,212,9.4,4086022063,56,Left,4086022065,140,70.2,4130101215,178,,4086022067,141,88.3,4086022071,213,2.8,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517894101,499,1,1,41,43,c9swyor08g9pedxpe3n321svu,1,69.9,88.3,2023-03-10T18:12:22.566Z,2023-03-27T09:17:41Z,4086022183,212,11.5,4086022185,213,4.6,4130101603,178,,4086022181,141,71.5,4086022177,56,Center,4086022179,140,68.7,,,,,,,27jg2mdzgw4bt7l4215hq12sq,Hamad Al Yami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517894165,500,2,1,41,46,c9swyor08g9pedxpe3n321svu,1,69.1,68.8,2023-03-10T18:12:25.485Z,2023-03-27T09:17:46Z,4086022541,141,7.0,4086022537,56,Right,4086022539,140,82.3,4130101935,178,,4086022533,7,2lkra7wic5b481l7qybjh8lx,4086022535,1,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517894201,307,55,1,41,46,o1iwuxbv233ayidxpibbxy59,1,21.9,77.3,2023-03-10T18:12:25.486Z,2023-03-27T09:17:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517894247,308,1,1,41,57,o1iwuxbv233ayidxpibbxy59,1,22.9,93.4,2023-03-10T18:12:35.985Z,2023-03-27T09:17:58Z,4086022943,241,,4086022945,56,Back,4130104341,178,,4086022941,5,,4086026271,189,,4086022949,141,79.3,4086022947,140,22.4,4086022953,213,4.7,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,4086022951,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517894257,309,1,1,41,59,o1iwuxbv233ayidxpibbxy59,1,25.1,75.1,2023-03-10T18:12:38.525Z,2023-03-27T09:18:03Z,4086023019,141,12.3,4086023023,212,44.6,4086023011,155,,4086023013,196,,4086023029,1,,4086023015,56,Back,4086023027,213,5.0,4130104881,178,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,4086023017,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517894303,310,3,1,42,6,o1iwuxbv233ayidxpibbxy59,1,33.7,18.8,2023-03-10T18:12:44.820Z,2023-03-27T09:18:06Z,4086023315,233,501,4086023287,56,Back,4086023289,286,,4098019193,464,,4130105287,178,,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517894295,501,45,1,42,6,c9swyor08g9pedxpe3n321svu,0,66.3,81.2,2023-03-10T18:12:44.820Z,2023-03-27T09:18:07Z,4086023233,56,Left,4086023323,285,,4086023319,233,310,,,,,,,,,,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525071041,1934,83,1,42,7,c9swyor08g9pedxpe3n321svu,1,65.3,77,2023-03-10T18:12:46.581Z,2023-03-27T10:03:59Z,4130187203,399,170782,,,,,,,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517894347,311,1,1,42,8,o1iwuxbv233ayidxpibbxy59,1,35.7,24.9,2023-03-10T18:12:46.618Z,2023-03-27T09:18:10Z,4086023535,212,22.6,4086023521,155,,4086023533,141,47.3,4086023525,56,Center,4086023529,140,51.6,4086023537,213,0.7,4130105875,178,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517894367,312,1,1,42,12,o1iwuxbv233ayidxpibbxy59,1,48.6,36.3,2023-03-10T18:12:50.847Z,2023-03-27T09:18:17Z,4086023629,141,40.9,4086023633,213,2.7,4086023631,212,6.7,4086023625,56,Back,4130106883,178,,4086023627,140,43.0,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517894417,313,1,1,42,13,o1iwuxbv233ayidxpibbxy59,1,43,40.9,2023-03-10T18:12:51.657Z,2023-03-27T09:18:21Z,4086023829,140,63.3,4086023831,141,93.2,4130107361,178,,4086023833,212,41.5,4086023835,213,1.0,4086023827,56,Left,4086023837,1,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517894481,314,1,1,42,17,o1iwuxbv233ayidxpibbxy59,1,63.8,93.2,2023-03-10T18:12:55.617Z,2023-03-27T09:18:26Z,4086024097,56,Left,4130108255,178,,4086024101,141,82.3,4086024103,212,11.8,4086024105,213,5.6,4086024099,140,72.6,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517894547,315,1,1,42,21,o1iwuxbv233ayidxpibbxy59,1,75.2,80.2,2023-03-10T18:13:00.333Z,2023-03-27T09:18:36Z,4130109663,178,,4086024407,140,86.8,4086024413,213,5.5,4086024409,141,63.7,4086024411,212,16.6,4086024405,56,Center,4086024403,155,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517894539,502,4,1,42,23,c9swyor08g9pedxpe3n321svu,1,13.7,33.6,2023-03-10T18:13:01.794Z,2023-03-27T09:18:43Z,4086024453,233,316,4086024369,56,Back,4086024367,10,,4086024373,285,,4086024371,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517894549,316,4,1,42,23,o1iwuxbv233ayidxpibbxy59,0,86.3,66.4,2023-03-10T18:13:01.795Z,2023-03-27T09:18:42Z,4086024427,152,,4130110649,178,,4086024469,233,502,4086024423,10,,4086024425,56,Center,4086024429,286,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895281,503,1,1,43,44,c9swyor08g9pedxpe3n321svu,1,16,34.3,2023-03-10T18:14:22.743Z,2023-03-27T09:18:45Z,4086028377,140,54.4,4086028381,212,54.0,4086028369,5,,4086028383,213,0.7,4086028385,1,,4086028371,157,,4130110773,178,,4086028375,56,Left,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,4086028373,152,,4086028379,141,,,,,,,,,,,87.1,,,,,,,,,,,,,,,,,,,,,,
2517895313,504,1,1,43,50,c9swyor08g9pedxpe3n321svu,1,69.1,87.4,2023-03-10T18:14:29.259Z,2023-03-27T09:18:58Z,4086028537,56,Left,4086028543,212,18.6,4086028545,213,0.2,4086028541,141,92.0,4130111255,178,,4086028539,140,86.6,,,,,,,27jg2mdzgw4bt7l4215hq12sq,Hamad Al Yami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895323,505,1,1,43,54,c9swyor08g9pedxpe3n321svu,0,87.6,80.3,2023-03-10T18:14:33.420Z,2023-03-27T09:19:12Z,4086028579,212,3.6,4086053557,236,,4086028573,56,Center,4086028575,140,87.9,4086028581,213,4.8,4086053559,233,320,4130112953,178,,4086053563,286,,1jfxkmks9lci345fiz9z2gfl5,Michael,4086028577,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895503,320,74,1,43,54,o1iwuxbv233ayidxpibbxy59,1,11.8,25,2023-03-10T18:14:33.595Z,2023-03-27T09:19:18Z,4086029473,56,Back,4086053565,233,505,4130113221,178,,4086053545,285,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895351,317,61,1,43,55,o1iwuxbv233ayidxpibbxy59,1,11.7,59,2023-03-10T18:14:33.878Z,2023-03-27T09:19:33Z,4130113689,178,,4086028727,56,Back,,,,,,,,,,,,,,,,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895357,506,1,1,43,57,c9swyor08g9pedxpe3n321svu,1,91.8,67.9,2023-03-10T18:14:36.389Z,2023-03-27T09:20:10Z,4086028767,56,Center,4086028775,213,4.5,4086028773,212,8.2,4086028771,141,56.1,4086029603,210,15,4086029605,154,,4086028769,140,90.1,4130114633,178,,27jg2mdzgw4bt7l4215hq12sq,Hamad Al Yami,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525071717,1956,67,1,43,58,c9swyor08g9pedxpe3n321svu,1,90.2,54.2,2023-03-10T18:14:36.927Z,2023-03-27T10:20:49Z,4130190849,233,1330,,,,,,,,,,,,,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525071711,1330,67,1,43,58,o1iwuxbv233ayidxpibbxy59,0,9.8,45.8,2023-03-10T18:14:36.928Z,2023-03-27T10:07:50Z,4130190853,233,1956,,,,,,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895363,507,15,1,43,59,c9swyor08g9pedxpe3n321svu,1,89.9,54.6,2023-03-10T18:14:37.998Z,2023-03-27T09:20:10Z,4086029627,103,19.4,4086029637,231,49.6,4130114789,178,,4086029683,233,318,4086029615,78,,4086028871,20,,4086028795,56,Center,4086029617,29,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,4086029625,102,49.9,4086028787,22,4086029635,230,99.4,,4086029619,154,4086028791,17,4086029631,146,,,91.9,4086029621,55,4086029633,147,,506,54.2,4086029629,82,,,,,,,,,,,
2517895391,318,10,1,43,59,o1iwuxbv233ayidxpibbxy59,1,9.3,46.3,2023-03-10T18:14:38.203Z,2023-03-27T09:20:14Z,4086028967,56,Back,4086028965,94,,4086029707,233,507,4130114955,178,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895403,319,6,1,44,0,o1iwuxbv233ayidxpibbxy59,0,3.8,42.6,2023-03-10T18:14:39.509Z,2023-03-27T09:20:18Z,4086029019,73,,4086029801,233,508,4086029017,56,Back,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895367,508,6,1,44,0,c9swyor08g9pedxpe3n321svu,1,96.2,57.4,2023-03-10T18:14:39.509Z,2023-03-27T09:20:19Z,4086029793,233,319,4086029791,73,,4086028815,56,Center,,,,,,,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895605,509,1,1,44,26,c9swyor08g9pedxpe3n321svu,0,99.6,99.5,2023-03-10T18:15:05.155Z,2023-03-27T09:20:43Z,4086030017,212,27.5,4098020989,72,,4086030009,224,,4086030005,6,,4086030003,2,,4086030007,155,,4086030011,56,Center,4130115819,178,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,4086030013,140,90.1,4086030015,141,4086030019,213,4.3,,,,,,,,61.8,,,,,,,,,,,,,,,,,,,,,,
2517895665,321,12,1,44,27,o1iwuxbv233ayidxpibbxy59,1,10.5,41.2,2023-03-10T18:15:06.443Z,2023-03-27T09:21:14Z,4130116913,178,,4086030315,15,,4086030297,141,33.3,4086030301,213,6.1,4086030299,212,30.8,4086030295,140,39.4,4086030293,56,Back,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895677,510,1,1,44,31,c9swyor08g9pedxpe3n321svu,1,60.1,73.6,2023-03-10T18:15:10.113Z,2023-03-27T09:21:19Z,4130116993,178,,4086030361,213,4.1,4086030355,140,47.2,4086030353,56,Back,4086030359,212,23.4,4086030357,141,45.5,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895789,511,1,1,44,34,c9swyor08g9pedxpe3n321svu,1,47.1,45.4,2023-03-10T18:15:13.415Z,2023-03-27T09:21:22Z,4130117085,178,,4086030955,213,0.9,4086030947,56,Left,4086030953,212,42.7,4086030951,141,95.1,4086030949,140,71.9,4086030957,1,,4086030945,155,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895809,512,1,1,44,42,c9swyor08g9pedxpe3n321svu,1,82,89.4,2023-03-10T18:15:20.944Z,2023-03-27T09:21:29Z,4086031043,56,Left,4086031045,140,76.1,4086031049,212,6.5,4130117275,178,,4086031051,213,3.4,4086031047,141,86.6,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895827,513,1,1,44,44,c9swyor08g9pedxpe3n321svu,1,76.5,84.7,2023-03-10T18:15:22.882Z,2023-03-27T09:21:32Z,4086031131,56,Left,4086031135,140,87.2,4086031139,141,87.7,4130117401,178,,4086031141,212,11.4,4086031143,213,0.2,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895853,514,1,1,44,45,c9swyor08g9pedxpe3n321svu,1,86.6,88,2023-03-10T18:15:24.483Z,2023-03-27T09:21:41Z,4086031265,213,3.4,4086031263,212,15.7,4086031261,141,81.8,4130117609,178,,4086031259,140,72.2,4086031257,56,Left,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895869,515,1,1,44,48,c9swyor08g9pedxpe3n321svu,1,72,81.8,2023-03-10T18:15:26.630Z,2023-03-27T09:21:45Z,4086031387,212,6.1,4086031389,213,3.1,4086031385,141,82.3,4086031383,140,66.2,4130117715,178,,4086031381,56,Left,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895909,516,1,1,44,49,c9swyor08g9pedxpe3n321svu,0,70.2,88.2,2023-03-10T18:15:28.532Z,2023-03-27T09:21:58Z,4086033943,141,88.4,4086033945,212,3.2,4086033941,140,67.2,4086035929,233,322,4086035933,286,,4086031607,56,Left,4130118053,178,,4086033947,213,3.1,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,4086035927,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895901,322,74,1,44,49,o1iwuxbv233ayidxpibbxy59,1,29.8,11.8,2023-03-10T18:15:28.550Z,2023-03-27T09:22:11Z,4086035935,233,516,4086031573,285,,4130118661,178,,4086031571,56,Back,,,,,,,,,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895903,323,5,1,44,51,o1iwuxbv233ayidxpibbxy59,0,26.4,-1.4,2023-03-10T18:15:29.899Z,2023-03-27T09:22:16Z,4086031579,347,,4086031577,56,Back,4086031739,233,517,,,,,,,,,,,,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895927,517,5,1,44,51,c9swyor08g9pedxpe3n321svu,1,73.6,101.4,2023-03-10T18:15:29.899Z,2023-03-27T09:22:15Z,4086031689,347,,4086031711,233,323,4086031685,56,Left,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517895949,518,1,1,44,54,c9swyor08g9pedxpe3n321svu,1,75.2,100,2023-03-10T18:15:33.197Z,2023-03-27T09:22:29Z,4086031817,56,Center,4086031827,1,,4086031815,107,,4086031821,141,74.1,4086031819,140,89.9,4086031825,213,5.4,4086031823,212,24.1,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
