id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2511261591,145,1,1,22,12,6ttwlm6op92r4670oayg5md7h,1,3.3,57.4,2023-02-23T17:53:26.733Z,2023-03-15T20:16:28Z,4050922261,213,0.4,4050922251,124,,4050922263,1,,4050922259,212,52.4,4050922253,56,Back,4050922267,74,,4050922255,140,48.6,4050922257,141,89.6,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,
2511261597,146,44,1,22,15,6ttwlm6op92r4670oayg5md7h,1,48.3,89.6,2023-02-23T17:53:29.562Z,2023-03-15T22:28:34Z,4050922287,56,Back,4050922361,233,261,4050922289,285,,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,
2511261607,261,44,1,22,15,2kzl64gp8x37bon8tyxojqrr1,0,51.7,10.4,2023-02-23T17:53:29.563Z,2023-03-15T20:16:34Z,4050922341,56,Right,4050922343,286,,4050922385,233,146,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,
2511261627,147,1,1,22,15,6ttwlm6op92r4670oayg5md7h,0,48.6,89.6,2023-02-23T17:53:29.614Z,2023-03-15T22:28:34Z,4050922419,140,76.6,4050922425,213,6.2,4050922413,3,,4050922421,141,85.5,4099741245,388,,4050922423,212,29.5,4050922417,56,Left,4050922415,168,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,
2511261635,262,49,1,22,18,2kzl64gp8x37bon8tyxojqrr1,1,22.4,11.3,2023-02-23T17:53:32.878Z,2023-03-15T20:16:40Z,,,,,,,,,,,,,,,,,,,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,
2511261649,263,1,1,22,18,2kzl64gp8x37bon8tyxojqrr1,1,22.4,11.3,2023-02-23T17:53:32.941Z,2023-03-15T20:16:43Z,4050922567,141,41.0,4050922565,140,9.8,4099741561,178,,4050922563,56,Back,4050922569,212,24.1,4050922571,213,2.2,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,
2511261725,264,1,1,22,22,2kzl64gp8x37bon8tyxojqrr1,1,12.2,45.7,2023-02-23T17:53:36.898Z,2023-03-15T20:16:47Z,4050923083,56,Back,4050923089,212,17.2,4050923091,213,0.8,4050923087,141,64.4,4050923085,140,23.3,4099741735,178,,,,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,
2511261757,265,1,1,22,31,2kzl64gp8x37bon8tyxojqrr1,1,39.3,66.9,2023-02-23T17:53:45.796Z,2023-03-15T20:16:51Z,4050923317,141,96.0,4050923315,140,57.7,4050923321,213,0.8,4099741965,178,,4050923313,56,Left,4050923319,212,27.7,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,
2511261781,266,1,1,22,34,2kzl64gp8x37bon8tyxojqrr1,0,62,95.6,2023-02-23T17:53:49.365Z,2023-03-15T20:16:55Z,4050923501,213,5.3,4050923493,56,Right,4050923503,1,,4099742155,178,,4050923499,212,65.5,4050923495,140,97.2,4050923497,141,16.0,4063685831,196,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,4063685829,155,,,,,,,,,,,,,,,,,,,,,,,
2511261787,148,49,1,22,40,6ttwlm6op92r4670oayg5md7h,1,2.7,92.2,2023-02-23T17:53:55.057Z,2023-03-15T20:17:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,
2520501861,1489,83,1,22,46,2kzl64gp8x37bon8tyxojqrr1,1,67.3,5,2023-02-23T17:54:00.944Z,2023-03-15T20:49:06Z,4099817365,399,110045,,,,,,,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,
2511261879,149,1,1,22,46,6ttwlm6op92r4670oayg5md7h,1,33.7,97.6,2023-02-23T17:54:00.948Z,2023-03-15T20:17:06Z,4050923975,212,7.5,4050923977,213,4.0,4099742773,178,,4050923973,141,89.2,4050923969,56,Back,4050923971,140,29.0,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,
2511261891,150,1,1,22,47,6ttwlm6op92r4670oayg5md7h,0,29,89.2,2023-02-23T17:54:02.292Z,2023-03-15T20:17:11Z,4099742997,178,,4050924057,212,35.1,4050924055,141,67.1,4050924061,1,,4050924051,56,Center,4050924059,213,5.8,4050924053,140,59.2,4050924049,155,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,
2511261901,267,1,1,22,49,2kzl64gp8x37bon8tyxojqrr1,1,36.9,34.9,2023-02-23T17:54:04.281Z,2023-03-15T20:17:22Z,4050924101,3,,4050924103,56,Back,4050924111,213,6.2,4050924109,212,7.0,4050924105,140,43.5,4099743521,178,,4050924107,141,34.0,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,
2511261909,268,49,1,22,50,2kzl64gp8x37bon8tyxojqrr1,1,46.1,35.2,2023-02-23T17:54:05.022Z,2023-03-15T20:17:27Z,,,,,,,,,,,,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,
2511261925,269,1,1,22,53,2kzl64gp8x37bon8tyxojqrr1,0,47.6,42.4,2023-02-23T17:54:08.036Z,2023-03-15T20:17:32Z,4050924267,213,6.1,4050924265,212,22.6,4050924261,140,68.6,4050924259,56,Center,4050924263,141,35.3,4099743975,178,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,
2520502671,829,67,1,22,54,6ttwlm6op92r4670oayg5md7h,1,37.2,64.6,2023-02-23T17:54:08.828Z,2023-03-15T22:28:34Z,4099822205,233,1513,,,,,,,,,,,,,,,,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,
2520502669,1513,67,1,22,54,2kzl64gp8x37bon8tyxojqrr1,0,62.8,35.4,2023-02-23T17:54:08.829Z,2023-03-15T20:51:18Z,4099822263,233,829,,,,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,
2511261929,151,8,1,22,54,6ttwlm6op92r4670oayg5md7h,1,37.5,62.4,2023-02-23T17:54:08.831Z,2023-03-15T22:28:35Z,4063686683,383,,4050924279,56,Back,4099744157,178,,,,,,,,,,,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,
2511261951,270,3,1,22,55,2kzl64gp8x37bon8tyxojqrr1,0,67.3,55.6,2023-02-23T17:54:10.501Z,2023-03-15T20:17:45Z,4063911179,233,152,4050924393,56,Center,4063687157,465,,4099744495,178,,4050924395,286,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,
2511261955,152,7,1,22,57,6ttwlm6op92r4670oayg5md7h,1,32.7,44.4,2023-02-23T17:54:11.661Z,2023-03-15T20:17:48Z,4063687291,384,,4050924433,233,270,4099744655,389,,4050924411,56,Back,4050924413,285,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,
2511261959,153,49,1,22,58,6ttwlm6op92r4670oayg5md7h,1,33.6,48,2023-02-23T17:54:12.808Z,2023-03-15T20:17:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,
2511261967,154,1,1,22,58,6ttwlm6op92r4670oayg5md7h,1,33.6,48,2023-02-23T17:54:12.877Z,2023-03-15T20:17:57Z,4050924477,213,2.1,4050924475,212,8.5,4099745053,178,,4050924473,141,59.0,4050924471,140,29.7,4050924469,56,Back,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,
2511261975,155,1,1,22,59,6ttwlm6op92r4670oayg5md7h,1,29.7,59,2023-02-23T17:54:13.644Z,2023-03-15T20:18:04Z,4050924539,140,39.3,4050924541,141,34.5,4050924543,212,19.5,4050924545,213,5.3,4050924537,56,Back,4099745359,178,,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,
2511261987,156,1,1,23,0,6ttwlm6op92r4670oayg5md7h,1,39.3,34.5,2023-02-23T17:54:15.345Z,2023-03-15T20:18:12Z,4050924633,141,11.5,4050924635,212,15.7,4050924631,140,38.7,4050924637,213,4.7,4050924629,56,Back,4099745649,178,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,
2511261989,157,1,1,23,3,6ttwlm6op92r4670oayg5md7h,1,38.6,11.5,2023-02-23T17:54:17.765Z,2023-03-15T20:18:16Z,4050924663,140,32.1,4050924669,213,2.4,4050924661,56,Back,4099745911,178,,4050924665,141,21.1,4050924667,212,9.4,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,
2511262011,158,1,1,23,4,6ttwlm6op92r4670oayg5md7h,1,31.9,20.1,2023-02-23T17:54:19.062Z,2023-03-15T20:18:20Z,4050924805,141,15.9,4050924807,212,9.1,4099746129,178,,4050924801,56,Back,4050924809,213,3.5,4050924803,140,23.7,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,
2511262019,159,1,1,23,6,6ttwlm6op92r4670oayg5md7h,1,24.4,14.3,2023-02-23T17:54:21.461Z,2023-03-15T20:18:24Z,4050924857,141,4.0,4050924865,213,5.6,4050924853,140,33.0,4050924849,56,Back,4099746273,178,,4050924861,212,11.4,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,
2511262021,160,61,1,23,7,6ttwlm6op92r4670oayg5md7h,0,33.2,4,2023-02-23T17:54:22.318Z,2023-03-15T20:18:26Z,4099746461,178,,4050924871,56,Back,,,,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,
2511262025,161,5,1,23,8,6ttwlm6op92r4670oayg5md7h,0,33,-1.6,2023-02-23T17:54:22.819Z,2023-03-15T20:18:30Z,4050924891,347,,4050925147,233,271,4050924889,56,Back,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,
2511262071,271,5,1,23,8,2kzl64gp8x37bon8tyxojqrr1,1,67,101.6,2023-02-23T17:54:22.819Z,2023-03-15T20:18:30Z,4050925127,56,Left,4050925131,233,161,4050925129,347,,,,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,
2511262109,272,1,1,23,15,2kzl64gp8x37bon8tyxojqrr1,1,66.6,100,2023-02-23T17:54:30.207Z,2023-03-15T20:18:35Z,4050925355,141,92.4,4050925351,56,Left,4050925357,212,7.2,4050925349,107,,4050925353,140,70.2,4050925359,213,5.3,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,
2520503261,838,83,1,23,16,6ttwlm6op92r4670oayg5md7h,1,32,8.2,2023-02-23T17:54:31.325Z,2023-03-15T20:52:58Z,4099825507,399,117348,,,,,,,,,,,,,,,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,
2511262117,273,1,1,23,16,2kzl64gp8x37bon8tyxojqrr1,1,67.2,93.6,2023-02-23T17:54:31.355Z,2023-03-15T20:18:42Z,4050925395,213,2.4,4050925387,56,Left,4099747247,178,,4050925389,140,63.7,4050925391,141,98.4,4050925393,212,4.9,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,
2520503329,1531,67,1,23,17,2kzl64gp8x37bon8tyxojqrr1,1,62.9,96.2,2023-02-23T17:54:32.491Z,2023-03-15T22:28:35Z,4099825823,233,839,,,,,,,,,,,,,,,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,
2520503327,839,67,1,23,17,6ttwlm6op92r4670oayg5md7h,0,37.1,3.8,2023-02-23T17:54:32.492Z,2023-03-15T20:53:07Z,4099825843,233,1531,,,,,,,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,
2511262123,274,1,1,23,17,2kzl64gp8x37bon8tyxojqrr1,0,63.7,98.4,2023-02-23T17:54:32.505Z,2023-03-15T22:28:35Z,4050925425,140,62.0,4050926167,236,,4050926169,233,162,4050925427,141,97.4,4099747867,178,,4050926173,286,,4050925429,212,1.9,4050925431,213,3.5,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,4050925423,56,,,,Left,,,,,,,,,,,,,,,,,,,
2511262129,162,74,1,23,18,6ttwlm6op92r4670oayg5md7h,1,40,6.2,2023-02-23T17:54:32.518Z,2023-03-15T20:18:59Z,4050925457,56,Back,4050926175,233,274,4099748031,389,,4050926129,285,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,
2511262141,275,1,1,23,19,2kzl64gp8x37bon8tyxojqrr1,1,61.8,97.5,2023-02-23T17:54:33.712Z,2023-03-15T20:19:04Z,4050925541,56,Left,4050925539,3,,4050925543,140,54.8,4050925549,213,3.3,4050925547,212,7.5,4050925545,141,95.3,4099748291,178,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,
2511262153,276,1,1,23,21,2kzl64gp8x37bon8tyxojqrr1,1,54.8,94.8,2023-02-23T17:54:35.922Z,2023-03-15T20:19:12Z,4050925611,213,3.7,4050925609,212,14.2,4050925599,56,Back,4050925601,140,43.0,4099748593,178,,4050925605,141,84.5,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,
2511262177,277,1,1,23,23,2kzl64gp8x37bon8tyxojqrr1,1,42.6,83.9,2023-02-23T17:54:37.732Z,2023-03-15T20:19:14Z,4050925731,212,25.4,4050925729,141,47.3,4050925733,213,4.9,4099748701,178,,4050925727,140,47.2,4050925725,56,Back,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,
2511262219,278,1,1,23,26,2kzl64gp8x37bon8tyxojqrr1,1,56,31.6,2023-02-23T17:54:41.444Z,2023-03-15T20:19:18Z,4099748811,178,,4050926067,212,18.9,4050926065,141,6.4,4050926061,56,Right,4050926063,140,63.5,4050926069,213,5.1,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,
2511262247,279,1,1,23,31,2kzl64gp8x37bon8tyxojqrr1,1,64.3,16,2023-02-23T17:54:45.957Z,2023-03-15T20:19:21Z,4050926263,140,62.5,4050926269,213,1.7,4050926261,56,Center,4099748947,178,,4050926265,141,35.5,4050926267,212,13.4,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,
2511262281,280,1,1,23,34,2kzl64gp8x37bon8tyxojqrr1,1,64.5,37.4,2023-02-23T17:54:48.892Z,2023-03-15T20:19:25Z,4050926489,213,1.2,4099749091,178,,4050926491,1,,4050926483,140,77.0,4050926481,56,Left,4050926487,212,38.8,4050926485,141,91.1,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,
2511262285,281,1,1,23,40,2kzl64gp8x37bon8tyxojqrr1,0,77.1,84,2023-02-23T17:54:55.089Z,2023-03-15T20:19:29Z,4050926513,212,30.0,4050926511,141,58.8,4050926509,140,100.0,4099749341,178,,4050926507,56,Center,4050926515,213,5.7,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,
2511262283,163,5,1,23,42,6ttwlm6op92r4670oayg5md7h,1,-1.3,37.4,2023-02-23T17:54:56.853Z,2023-03-15T20:19:33Z,4050926505,346,,4050926503,56,Back,4050926523,233,282,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,
2511262287,282,5,1,23,42,2kzl64gp8x37bon8tyxojqrr1,0,101.3,62.6,2023-02-23T17:54:56.853Z,2023-03-15T20:19:32Z,4050926517,56,Center,4050926527,233,163,4050926519,346,,,,,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,
2511262459,164,1,1,24,5,6ttwlm6op92r4670oayg5md7h,1,4.5,41.2,2023-02-23T17:55:20.289Z,2023-03-15T20:19:41Z,4050927479,140,47.9,4050927487,1,,4050927485,213,5.9,4050927483,212,49.0,4050927491,74,,4050927481,141,14.9,4050927477,56,Back,4050927475,124,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,
2511262487,165,1,1,24,9,6ttwlm6op92r4670oayg5md7h,1,47.8,12.3,2023-02-23T17:55:24.056Z,2023-03-15T20:19:46Z,4099750233,178,,4050927607,141,3.8,4050927605,140,58.8,4050927603,56,Right,4050927609,212,12.9,4050927611,213,5.8,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,
2511262497,166,4,1,24,10,6ttwlm6op92r4670oayg5md7h,1,58.6,4.8,2023-02-23T17:55:24.950Z,2023-03-15T20:19:52Z,4050927735,233,283,4050927667,152,,4050927665,56,Right,4050927663,13,,4050927669,265,,4050927671,286,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,
2511262509,283,4,1,24,10,2kzl64gp8x37bon8tyxojqrr1,0,41.4,95.2,2023-02-23T17:55:24.951Z,2023-03-15T20:19:52Z,4050927709,152,,4050927711,265,,4050927713,285,,4050927705,13,,4050927707,56,Back,4099750511,178,,4050927739,233,166,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,
2511262655,167,1,1,24,25,6ttwlm6op92r4670oayg5md7h,1,58.8,3.8,2023-02-23T17:55:39.770Z,2023-03-15T20:19:56Z,4050928583,56,Back,4050928589,212,20.7,4050928591,213,3.0,4050928581,152,,4050928579,5,,4099750725,178,,4050928587,141,7.6,4050928585,140,39.2,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,
2511262665,168,1,1,24,27,6ttwlm6op92r4670oayg5md7h,1,39.2,9.6,2023-02-23T17:55:42.329Z,2023-03-15T20:20:00Z,4050928651,212,15.9,4050928653,213,1.9,4050928649,141,31.9,4050928645,56,Back,4050928647,140,34.7,4099750915,178,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,
2511262687,169,1,1,24,32,6ttwlm6op92r4670oayg5md7h,1,34.1,34.1,2023-02-23T17:55:46.672Z,2023-03-15T20:20:04Z,4050928811,56,Left,4050928809,196,,4050928813,140,65.7,4050928819,213,0.9,4099751061,178,,4050928817,212,53.7,4050928815,141,96.2,4050928807,155,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,4050928821,1,,,,,,,,,,,,,,,,,,,,,,,
2511262691,170,61,1,24,35,6ttwlm6op92r4670oayg5md7h,0,65.7,96.2,2023-02-23T17:55:49.659Z,2023-03-15T20:20:10Z,4099751253,21,,4099751255,178,,4050928837,56,Left,,,,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,
2511262697,171,5,1,24,36,6ttwlm6op92r4670oayg5md7h,0,67.2,101.2,2023-02-23T17:55:50.849Z,2023-03-15T20:20:18Z,4050928849,56,Left,4050928875,233,284,4050928855,347,,,,,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,
2511262693,284,5,1,24,36,2kzl64gp8x37bon8tyxojqrr1,1,32.8,-1.2,2023-02-23T17:55:50.849Z,2023-03-15T20:20:18Z,4050928841,347,,4050928861,233,171,4050928839,56,Back,,,,,,,,,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,
2511262737,285,1,1,24,40,2kzl64gp8x37bon8tyxojqrr1,1,32.5,0,2023-02-23T17:55:54.516Z,2023-03-15T20:20:24Z,4050929079,107,,4050929087,140,16.7,4050929089,141,14.0,4050929091,212,19.6,4050929083,56,Back,4050929093,213,2.6,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,
2511262751,286,1,1,24,45,2kzl64gp8x37bon8tyxojqrr1,1,19.8,23,2023-02-23T17:55:59.749Z,2023-03-15T20:20:27Z,4050929189,1,,4099752067,178,,4050929169,56,Back,4050929175,141,69.6,4050929171,140,29.0,4050929185,213,1.3,4050929181,212,33.1,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,
2511262773,287,1,1,24,48,2kzl64gp8x37bon8tyxojqrr1,1,32.8,73.8,2023-02-23T17:56:03.106Z,2023-03-15T20:20:30Z,4050929333,213,1.0,4099752177,178,,4050929329,141,96.0,4050929331,212,18.0,4050929327,140,42.1,4050929325,56,Back,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,
2511262789,288,1,1,24,50,2kzl64gp8x37bon8tyxojqrr1,1,41.3,96.5,2023-02-23T17:56:05.485Z,2023-03-15T20:20:33Z,4050929425,213,4.7,4050929419,140,41.1,4099752319,178,,4050929421,141,89.0,4050929417,56,Back,4050929423,212,5.1,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,
2511262807,289,1,1,24,51,2kzl64gp8x37bon8tyxojqrr1,0,42,90.8,2023-02-23T17:56:06.443Z,2023-03-15T20:20:37Z,4050929511,141,95.1,4050929509,140,58.9,4050929513,212,18.0,4050929515,213,0.2,4050929507,56,Left,4099752441,178,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,
2511262811,172,49,1,24,53,6ttwlm6op92r4670oayg5md7h,1,41.2,4.6,2023-02-23T17:56:08.274Z,2023-03-15T20:20:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,
2511262855,173,1,1,24,53,6ttwlm6op92r4670oayg5md7h,1,41,5.8,2023-02-23T17:56:08.345Z,2023-03-15T20:20:45Z,4050929815,141,22.1,4050929817,212,11.2,4050929811,56,Back,4099752905,178,,4050929813,140,42.2,4050929819,213,1.5,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,
2511262859,174,1,1,24,58,6ttwlm6op92r4670oayg5md7h,1,42.4,23.1,2023-02-23T17:56:12.641Z,2023-03-15T20:20:58Z,4050929843,56,Back,4050929849,212,16.4,4050929851,213,2.5,4050929845,140,29.6,4050929847,141,37.0,4099753411,178,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,
2511262881,175,1,1,25,0,6ttwlm6op92r4670oayg5md7h,1,27.9,47.8,2023-02-23T17:56:15.204Z,2023-03-15T20:21:01Z,4050930011,141,73.5,4050930009,140,31.5,4099753517,178,,4050930013,212,17.9,4050930017,213,1.4,4050930007,56,Back,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,
2511262889,176,1,1,25,3,6ttwlm6op92r4670oayg5md7h,1,31.5,73.5,2023-02-23T17:56:17.993Z,2023-03-15T20:21:05Z,4050930055,212,24.0,4050930057,213,0.7,4099753755,178,,4050930051,140,49.6,4050930053,141,95.0,4050930049,56,Back,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,
2511262899,177,1,1,25,5,6ttwlm6op92r4670oayg5md7h,1,49.6,95,2023-02-23T17:56:20.113Z,2023-03-15T20:21:09Z,4050930111,155,,4050930113,56,Left,4050930119,141,88.5,4050930125,213,5.9,4099753997,178,,4050930115,140,60.7,4050930121,212,12.5,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,
2511262925,178,1,1,25,8,6ttwlm6op92r4670oayg5md7h,1,59.5,87.7,2023-02-23T17:56:22.529Z,2023-03-15T20:21:16Z,4099754405,178,,4050930247,141,77.3,4050930245,140,43.7,4050930251,213,3.5,4050930249,212,18.0,4050930243,56,Back,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,
2511262943,179,1,1,25,9,6ttwlm6op92r4670oayg5md7h,1,43.7,77.3,2023-02-23T17:56:24.074Z,2023-03-15T20:21:22Z,4050930353,141,57.2,4050930349,56,Back,4050930351,140,33.0,4050930355,212,17.7,4099754749,178,,4050930357,213,4.0,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,
