id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/15/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2521031073,108,49,1,8,59,2xl3g56k2mbuwdbre46s29vt4,1,31.4,83.3,2023-03-17T17:40:33.347Z,2023-03-30T05:12:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031113,109,1,1,9,3,2xl3g56k2mbuwdbre46s29vt4,1,28,83.8,2023-03-17T17:40:37.718Z,2023-03-30T05:12:56Z,4102636611,141,94.4,4148982403,178,,4102636613,212,7.2,4102636609,140,28.3,4102636607,56,Back,4102636615,213,1.5,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031217,110,1,1,9,5,2xl3g56k2mbuwdbre46s29vt4,1,28.3,93.3,2023-03-17T17:40:40.188Z,2023-03-30T05:13:05Z,4102637165,140,9.0,4148982415,178,,4102637163,56,Back,4102637171,213,4.3,4102637161,196,,4102637167,141,26.8,4102637169,212,49.6,4102637173,1,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031265,111,1,1,9,12,2xl3g56k2mbuwdbre46s29vt4,0,9.4,25.9,2023-03-17T17:40:46.345Z,2023-03-30T05:13:08Z,4148982431,178,,4102637427,155,,4102637429,56,Back,4102637437,213,5.7,4102637431,140,38.5,4102637433,141,0.0,4102637441,1,,4102637435,212,35.6,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031285,66,5,1,9,14,o1iwuxbv233ayidxpibbxy59,1,58.6,101.5,2023-03-17T17:40:48.833Z,2023-03-30T05:16:07Z,4102637555,56,Left,4102637557,347,,4102637563,233,112,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031269,112,5,1,9,14,2xl3g56k2mbuwdbre46s29vt4,0,41.4,-1.5,2023-03-17T17:40:48.833Z,2023-03-30T05:16:07Z,4102637459,56,Back,4102637583,233,66,4102637461,347,,,,,,,,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031299,67,1,1,9,20,o1iwuxbv233ayidxpibbxy59,1,57.6,100,2023-03-17T17:40:54.626Z,2023-03-30T05:16:13Z,4102637649,212,7.5,4102637647,141,96.8,4102637641,107,,4102637643,56,Left,4102637651,213,5.9,4102637645,140,64.1,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031307,68,1,1,9,22,o1iwuxbv233ayidxpibbxy59,1,64.9,95.9,2023-03-17T17:40:56.622Z,2023-03-30T05:16:16Z,4102637703,56,Left,4102637709,212,8.6,4102637707,141,87.1,4102637705,140,70.8,4102637711,213,5.5,4148982623,178,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031315,69,1,1,9,23,o1iwuxbv233ayidxpibbxy59,0,71.2,89.4,2023-03-17T17:40:57.440Z,2023-03-30T05:16:21Z,4102637745,213,0.9,4102637743,212,10.1,4148982631,178,,4102637737,56,Left,4102637739,140,76.9,4102637741,141,100.0,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031317,70,5,1,9,24,o1iwuxbv233ayidxpibbxy59,0,76.7,101.1,2023-03-17T17:40:59.012Z,2023-03-30T05:16:27Z,4102637887,233,113,4102637749,347,,4102637747,56,Left,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031337,113,5,1,9,24,2xl3g56k2mbuwdbre46s29vt4,1,23.3,-1.1,2023-03-17T17:40:59.012Z,2023-03-30T05:16:27Z,4102637845,347,,4102637843,56,Back,4102637877,233,70,,,,,,,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031457,114,1,1,9,31,2xl3g56k2mbuwdbre46s29vt4,1,25.2,0,2023-03-17T17:41:05.793Z,2023-03-30T05:16:32Z,4102638395,107,,4102638401,141,7.1,4102638403,212,13.3,4102638405,213,2.7,4102638399,140,13.6,4102638397,56,Back,,,,,,,8po9k5w3ds7hoai833haglrf8,Ali Makki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031473,115,1,1,9,34,2xl3g56k2mbuwdbre46s29vt4,1,13.2,7,2023-03-17T17:41:08.613Z,2023-03-30T05:16:35Z,4102638501,212,18.2,4102638499,141,28.6,4102638497,140,3.0,4102638503,213,2.2,4148982651,178,,4102638495,56,Back,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031529,116,1,1,9,36,2xl3g56k2mbuwdbre46s29vt4,1,3,28.6,2023-03-17T17:41:11.066Z,2023-03-30T05:16:38Z,4148982659,178,,4102638753,141,6.4,4102638751,140,5.6,4102638757,213,4.9,4102638755,212,15.3,4102638749,56,Back,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031617,117,1,1,9,40,2xl3g56k2mbuwdbre46s29vt4,1,10.1,4.7,2023-03-17T17:41:14.758Z,2023-03-30T05:16:46Z,4102639231,155,,4102639239,212,31.9,4102639237,141,6.7,4102639233,56,Back,4148982665,178,,4102639241,213,0.0,4102639235,140,40.5,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031643,118,1,1,9,48,2xl3g56k2mbuwdbre46s29vt4,1,60.8,5.9,2023-03-17T17:41:22.695Z,2023-03-30T05:16:52Z,4102639395,140,55.4,4102639401,213,2.5,4102639399,212,7.3,4102639397,141,12.6,4148982679,178,,4102639393,56,Right,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031687,119,1,1,9,49,2xl3g56k2mbuwdbre46s29vt4,1,55.4,12.6,2023-03-17T17:41:24.088Z,2023-03-30T05:16:56Z,4102639653,213,1.8,4102639645,56,Right,4102639651,212,5.1,4148982689,178,,4102639649,141,19.8,4102639647,140,54.1,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031753,120,1,1,9,52,2xl3g56k2mbuwdbre46s29vt4,1,62.6,27,2023-03-17T17:41:26.511Z,2023-03-30T05:16:59Z,4102639975,140,65.8,4102639983,1,,4102639981,213,1.5,4102639969,155,,4148982693,178,,4102639973,56,Left,4102639979,212,44.0,4102639977,141,91.5,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,4102639971,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031767,121,1,1,9,56,2xl3g56k2mbuwdbre46s29vt4,1,63.9,86.8,2023-03-17T17:41:31.014Z,2023-03-30T05:17:03Z,4148982705,178,,4102640067,141,72.1,4102640069,212,10.1,4102640071,213,4.6,4102640063,56,Center,4102640065,140,62.7,,,,,,,c79pr94ulryjygvurdgku45w5,Sultan Al Sawadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031789,122,1,1,9,59,2xl3g56k2mbuwdbre46s29vt4,1,62.3,70.9,2023-03-17T17:41:33.451Z,2023-03-30T05:17:07Z,4102640189,56,Center,4102640193,141,70.6,4148982713,178,,4102640197,213,3.2,4102640191,140,58.2,4102640195,212,4.3,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031811,123,1,1,10,0,2xl3g56k2mbuwdbre46s29vt4,1,58.2,70.6,2023-03-17T17:41:34.311Z,2023-03-30T05:17:13Z,4148982725,178,,4102640357,141,93.2,4102640359,212,15.4,4102640353,56,Left,4102640355,140,58.5,4102640361,213,1.6,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031841,124,1,1,10,3,2xl3g56k2mbuwdbre46s29vt4,1,57.8,91.1,2023-03-17T17:41:37.312Z,2023-03-30T05:17:20Z,4102640521,56,Back,4102640529,213,4.0,4102640527,212,22.4,4102640525,141,65.2,4102640523,140,44.6,4148982755,178,,,,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031895,125,2,1,10,6,2xl3g56k2mbuwdbre46s29vt4,1,46.1,65.1,2023-03-17T17:41:40.246Z,2023-03-30T05:17:24Z,4102640841,56,Right,4148982773,178,,4102640843,140,70.6,4102640839,1,,4102640837,7,ciw54ghi1jv1xb5dmtv558xjp,4102640845,141,6.2,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521031909,71,55,1,10,6,o1iwuxbv233ayidxpibbxy59,1,26.5,73.8,2023-03-17T17:41:40.247Z,2023-03-30T05:17:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032109,72,1,1,10,24,o1iwuxbv233ayidxpibbxy59,1,24.3,83.8,2023-03-17T17:41:58.857Z,2023-03-30T05:17:31Z,4102641915,56,Back,4148982787,178,,4102641921,212,7.3,4102641923,213,0.6,4102645861,189,,4102641913,241,,4102641919,141,89.7,4102641917,140,30.1,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,4102641911,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032129,73,1,1,10,28,o1iwuxbv233ayidxpibbxy59,1,36,86.6,2023-03-17T17:42:02.616Z,2023-03-30T05:17:34Z,4102642051,140,48.9,4102642057,213,0.1,4102642053,141,88.0,4102642049,56,Back,4102642055,212,13.6,4148982791,178,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032169,74,1,1,10,29,o1iwuxbv233ayidxpibbxy59,1,48.9,88,2023-03-17T17:42:03.367Z,2023-03-30T05:17:37Z,4102642259,140,46.2,4102642257,56,Back,4102642265,213,2.0,4102642261,141,96.5,4148982799,178,,4102642263,212,6.4,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032195,75,1,1,10,31,o1iwuxbv233ayidxpibbxy59,1,51.9,95.9,2023-03-17T17:42:06.084Z,2023-03-30T05:17:40Z,4102642411,213,3.6,4102642399,56,Back,4102642405,141,81.2,4102642403,140,31.9,4148982807,178,,4102642409,212,23.3,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032223,76,1,1,10,34,o1iwuxbv233ayidxpibbxy59,1,31.9,81.2,2023-03-17T17:42:08.648Z,2023-03-30T05:17:45Z,4102642525,140,38.7,4148982811,178,,4102642531,213,0.7,4102642529,212,9.1,4102642527,141,89.6,4102642523,56,Back,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032269,77,1,1,10,37,o1iwuxbv233ayidxpibbxy59,1,39.4,89.1,2023-03-17T17:42:11.229Z,2023-03-30T05:17:49Z,4102642759,56,Back,4148982823,178,,4102642771,213,4.7,4102642763,140,38.9,4102642767,141,58.8,4102642769,212,20.6,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032311,78,1,1,10,39,o1iwuxbv233ayidxpibbxy59,1,38,57,2023-03-17T17:42:13.772Z,2023-03-30T05:20:23Z,4102643011,213,5.3,4102643005,140,61.4,4102643013,1,,4102643003,56,Right,4148983149,178,,4102643007,141,2.8,4102643009,212,44.3,4102643001,155,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032391,79,1,1,10,43,o1iwuxbv233ayidxpibbxy59,1,60.9,3.1,2023-03-17T17:42:18.020Z,2023-03-30T05:20:30Z,4102643441,140,66.7,4102643447,213,6.2,4148983167,178,,4102643443,141,2.2,4102643439,56,Right,4102643445,212,6.1,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032417,80,1,1,10,49,o1iwuxbv233ayidxpibbxy59,1,68.9,12.5,2023-03-17T17:42:24.025Z,2023-03-30T05:20:34Z,4102643595,213,2.5,4148983195,178,,4102643591,141,21.8,4102643593,212,10.7,4102643587,56,Center,4102643589,140,60.7,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032473,81,1,1,10,51,o1iwuxbv233ayidxpibbxy59,1,60.6,21.8,2023-03-17T17:42:25.774Z,2023-03-30T05:20:38Z,4148983207,178,,4102643883,141,46.1,4102643885,212,18.4,4102643887,213,2.0,4102643881,140,53.0,4102643879,56,Center,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032509,82,1,1,10,56,o1iwuxbv233ayidxpibbxy59,1,62.3,60,2023-03-17T17:42:30.557Z,2023-03-30T05:20:42Z,4102644107,140,69.0,4102644109,141,62.7,4102644111,212,7.3,4102644105,56,Center,4148983219,178,,4102644113,213,0.3,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032517,83,1,1,10,57,o1iwuxbv233ayidxpibbxy59,0,69,64,2023-03-17T17:42:31.311Z,2023-03-30T05:20:45Z,4148983245,178,,4102644159,140,66.2,4102644157,56,Center,4102644165,212,3.3,4102644207,233,126,4102644211,286,,4102644205,236,,4102644161,141,61.7,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,4102644167,213,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,,,
2521032501,126,74,1,10,57,2xl3g56k2mbuwdbre46s29vt4,1,32.1,35.7,2023-03-17T17:42:31.523Z,2023-03-30T05:20:51Z,4148983269,178,,4102644061,56,Back,4102644215,233,83,4102644063,285,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032531,84,61,1,10,57,o1iwuxbv233ayidxpibbxy59,1,68.4,63,2023-03-17T17:42:31.879Z,2023-03-30T05:21:02Z,4148983335,178,,4102644245,56,Center,,,,,,,,,,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521032603,85,1,1,11,0,o1iwuxbv233ayidxpibbxy59,1,63.5,60.5,2023-03-17T17:42:35.069Z,2023-03-30T05:21:06Z,4148983369,178,,4102644697,56,Center,4102644699,140,66.1,4102644705,213,1.0,4102644701,141,66.3,4102644703,212,4.8,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033425,96,27,1,11,12,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-03-17T17:42:47.185Z,2023-03-30T05:21:11Z,4102774739,233,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033285,129,27,1,11,12,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2023-03-17T17:42:47.185Z,2023-03-30T05:21:12Z,4102774727,233,96,4102648405,53,6wto8d6jcd41bo451wwbjng89,4102648403,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033433,97,28,1,11,52,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-03-17T17:43:26.406Z,2023-03-30T05:21:14Z,4102774799,233,130,4102649153,55,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033301,130,28,1,11,52,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2023-03-17T17:43:26.406Z,2023-03-30T05:21:14Z,4102648469,55,129,4102774765,233,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033137,86,68,1,11,54,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-03-17T17:43:28.940Z,2023-03-30T05:21:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033169,128,68,1,11,54,2xl3g56k2mbuwdbre46s29vt4,0,0,0,2023-03-17T17:43:29.110Z,2023-03-30T05:21:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033189,87,1,1,11,55,o1iwuxbv233ayidxpibbxy59,1,64.1,53,2023-03-17T17:43:29.742Z,2023-03-30T05:21:36Z,4102647945,56,Center,4102647953,213,3.4,4148983503,178,,4102647951,212,10.4,4102647947,140,54.4,4102647949,141,49.7,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033217,88,1,1,11,57,o1iwuxbv233ayidxpibbxy59,1,54.4,49.7,2023-03-17T17:43:31.257Z,2023-03-30T05:21:40Z,4148983523,178,,4102648057,141,31.6,4102648059,212,12.4,4102648053,56,Center,4102648055,140,55.8,4102648061,213,4.8,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033237,89,1,1,11,59,o1iwuxbv233ayidxpibbxy59,1,55.7,29.8,2023-03-17T17:43:33.827Z,2023-03-30T05:21:44Z,4102648165,140,51.9,4148983535,178,,4102648163,56,Center,4102648171,213,2.0,4102648169,212,9.1,4102648167,141,41.8,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033269,90,1,1,12,1,o1iwuxbv233ayidxpibbxy59,1,52,41.8,2023-03-17T17:43:35.679Z,2023-03-30T05:21:48Z,4102648321,140,47.1,4102648327,213,2.0,4102648323,141,57.8,4102648319,56,Back,4148983555,178,,4102648325,212,12.0,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033315,91,1,1,12,5,o1iwuxbv233ayidxpibbxy59,1,54.2,69,2023-03-17T17:43:39.431Z,2023-03-30T05:21:54Z,4102648551,213,5.7,4102648545,140,62.7,4102648547,141,59.9,4102648549,212,10.9,4148983575,178,,4102648543,56,Center,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033329,92,1,1,12,8,o1iwuxbv233ayidxpibbxy59,1,64.8,52.8,2023-03-17T17:43:42.326Z,2023-03-30T05:21:59Z,4102648625,140,73.3,4102648631,213,5.6,4102648627,141,41.5,4102648629,212,11.8,4148983601,178,,4102648623,56,Center,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033367,93,1,1,12,9,o1iwuxbv233ayidxpibbxy59,0,74.1,39.5,2023-03-17T17:43:44.038Z,2023-03-30T05:22:02Z,4148983613,178,,4102648811,141,36.1,4102648813,212,6.9,4102648815,213,5.9,4102648807,56,Center,4102648809,140,80.3,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523284991,851,61,1,12,9,2xl3g56k2mbuwdbre46s29vt4,1,22.5,60.5,2023-03-17T17:43:44.109Z,2023-03-30T05:22:33Z,4148983703,178,,4114558855,56,Back,,,,,,,,,,,,,,,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033371,94,3,1,12,11,o1iwuxbv233ayidxpibbxy59,0,82.6,38,2023-03-17T17:43:45.233Z,2023-03-30T05:22:35Z,4114559057,464,,4102649603,233,131,4102648821,56,Center,4148983723,178,,4102648823,286,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033453,131,7,1,12,11,2xl3g56k2mbuwdbre46s29vt4,1,17.4,62,2023-03-17T17:43:45.354Z,2023-03-30T05:22:39Z,4114559103,385,,4102649249,167,,4102649253,285,,4102649595,233,94,4102649251,56,Back,4148983739,178,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033419,95,5,1,12,14,o1iwuxbv233ayidxpibbxy59,1,74.6,-1,2023-03-17T17:43:48.347Z,2023-03-30T05:22:42Z,4102649739,233,132,4102649105,56,Right,4102649107,347,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033455,132,5,1,12,14,2xl3g56k2mbuwdbre46s29vt4,0,25.4,101,2023-03-17T17:43:48.347Z,2023-03-30T05:22:41Z,4102649263,347,,4102649765,233,95,4102649261,56,Back,,,,,,,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033519,98,1,1,12,25,o1iwuxbv233ayidxpibbxy59,1,78.2,0,2023-03-17T17:43:59.675Z,2023-03-30T05:22:46Z,4102649633,56,Right,4102649639,141,5.6,4102649629,107,,4102649643,212,6.1,4102649635,140,74.9,4102649647,213,2.2,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033545,99,1,1,12,26,o1iwuxbv233ayidxpibbxy59,1,74.9,5.6,2023-03-17T17:44:00.989Z,2023-03-30T05:22:52Z,4102649791,141,8.0,4102649793,212,6.7,4148983791,178,,4102649789,140,81.1,4102649787,56,Right,4102649795,213,0.2,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033557,100,1,1,12,27,o1iwuxbv233ayidxpibbxy59,1,81.1,8,2023-03-17T17:44:01.557Z,2023-03-30T05:22:58Z,4102649881,212,10.0,4148983823,178,,4102649883,213,0.1,4102649875,56,Right,4102649879,141,9.4,4102649877,140,90.6,4102649873,168,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033565,101,1,1,12,29,o1iwuxbv233ayidxpibbxy59,0,90.6,9.4,2023-03-17T17:44:03.745Z,2023-03-30T05:23:02Z,4102649913,140,92.0,4102649915,141,27.4,4148983833,178,,4102649919,213,1.5,4102649911,56,Center,4102649917,212,12.3,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033595,133,1,1,12,30,2xl3g56k2mbuwdbre46s29vt4,1,9.1,67.5,2023-03-17T17:44:04.613Z,2023-03-30T05:23:06Z,4148983859,178,,4102650077,140,12.2,4102650079,141,78.2,4102650081,212,8.0,4102650075,56,Back,4102650083,213,1.2,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033597,134,49,1,12,31,2xl3g56k2mbuwdbre46s29vt4,1,12.2,78.2,2023-03-17T17:44:05.946Z,2023-03-30T05:23:10Z,,,,,,,,,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521033611,135,1,1,12,31,2xl3g56k2mbuwdbre46s29vt4,1,12.2,78.2,2023-03-17T17:44:05.992Z,2023-03-30T05:23:13Z,4102650155,213,0.4,4148983879,178,,4102650147,56,Back,4102650149,140,30.4,4102650153,212,21.0,4102650151,141,91.1,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525859037,1211,67,1,12,33,2xl3g56k2mbuwdbre46s29vt4,1,31.4,90.3,2023-03-17T17:44:07.465Z,2023-03-30T06:23:19Z,4149005865,233,1131,,,,,,,,,,,,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
