id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/9/value,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2529935831,112,1,1,11,51,c9swyor08g9pedxpe3n321svu,1,29.5,57.5,2023-04-07T19:12:39.797Z,2023-04-07T19:12:41Z,4170675991,212,9.2,4170675989,141,61.5,4170675987,140,21.1,4170675985,56,Back,4170675993,213,2.8,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529935855,113,1,1,11,52,c9swyor08g9pedxpe3n321svu,1,21.1,61.5,2023-04-07T19:12:41.333Z,2023-04-07T19:12:42Z,4170676099,56,Back,4170676101,140,26.9,4170676105,212,12.5,4170676103,141,45.4,4170676107,213,5.2,,,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529935937,114,1,1,11,54,c9swyor08g9pedxpe3n321svu,1,27.5,47.3,2023-04-07T19:12:42.709Z,2023-04-07T19:12:47Z,4170676485,56,Back,4170676493,213,1.4,4170676491,212,10.5,4170676487,140,29.4,4170676489,141,62.4,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936025,115,1,1,11,58,c9swyor08g9pedxpe3n321svu,1,36.3,69.7,2023-04-07T19:12:46.901Z,2023-04-07T19:12:50Z,4170677015,56,Back,4170677021,212,14.1,4170677017,140,49.7,4170677023,213,0.1,4170677019,141,71.5,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936073,116,1,1,12,1,c9swyor08g9pedxpe3n321svu,1,43.1,67.8,2023-04-07T19:12:50.646Z,2023-04-07T19:12:52Z,4170677237,56,Back,4170677239,140,27.2,4170677243,212,17.9,4170677241,141,58.4,4170677245,213,3.5,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936119,117,1,1,12,3,c9swyor08g9pedxpe3n321svu,1,27.2,58.4,2023-04-07T19:12:52.326Z,2023-04-07T19:12:55Z,4170677497,213,5.2,4170677493,141,41.6,4170677489,56,Back,4170677491,140,33.5,4170677495,212,13.2,,,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936225,118,1,1,12,6,c9swyor08g9pedxpe3n321svu,1,35.3,37.9,2023-04-07T19:12:55.302Z,2023-04-07T19:12:59Z,4170678061,140,70.1,4170678065,212,43.1,4170678057,155,,4170678059,56,Right,4170678069,1,,4170678063,141,4.3,4170678067,213,5.7,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936231,119,61,1,12,10,c9swyor08g9pedxpe3n321svu,0,69.2,5,2023-04-07T19:12:59.351Z,2023-04-10T09:01:14Z,4170678085,56,Right,,,,,,,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936259,94,1,1,12,10,2ry1fixv27p3xepazsxcuyoho,1,24.4,93.6,2023-04-07T19:12:59.352Z,2023-04-10T09:01:22Z,4179218659,140,34.6,4179218661,141,88.8,4179218665,213,6.0,4179218663,212,11.2,4170678283,56,Back,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936277,95,49,1,12,12,2ry1fixv27p3xepazsxcuyoho,1,35.9,82.1,2023-04-07T19:13:01.569Z,2023-04-07T19:13:02Z,,,,,,,,,,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936335,96,1,1,12,13,2ry1fixv27p3xepazsxcuyoho,1,38,77.6,2023-04-07T19:13:02.049Z,2023-04-07T19:13:04Z,4170678681,140,45.9,4170678685,212,23.4,4170678679,56,Back,4170678687,213,5.1,4170678683,141,45.5,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936345,97,50,1,12,16,2ry1fixv27p3xepazsxcuyoho,1,45.8,47,2023-04-07T19:13:04.786Z,2023-04-07T19:13:07Z,4170679015,233,120,4170678717,56,Back,4170678719,286,,,,,,,,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936379,120,7,1,12,16,c9swyor08g9pedxpe3n321svu,1,54.2,53,2023-04-07T19:13:04.787Z,2023-04-10T09:01:35Z,4170678889,285,,4170678975,233,97,4170678885,56,Center,4179219171,383,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936389,121,61,1,12,17,c9swyor08g9pedxpe3n321svu,0,57.8,55.1,2023-04-07T19:13:05.710Z,2023-04-07T19:13:08Z,4170678941,56,Center,,,,,,,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936511,98,1,1,12,18,2ry1fixv27p3xepazsxcuyoho,1,41.2,35,2023-04-07T19:13:07.522Z,2023-04-07T19:13:13Z,4170679673,213,5.0,4170679665,56,Back,4170679669,141,16.0,4170679667,140,44.8,4170679671,212,13.5,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936547,99,1,1,12,24,2ry1fixv27p3xepazsxcuyoho,1,56.2,5.6,2023-04-07T19:13:13.154Z,2023-04-07T19:13:15Z,4170679861,56,Back,4170679865,141,20.5,4170679867,212,26.1,4170679869,213,2.7,4170679863,140,33.3,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936599,100,1,1,12,26,2ry1fixv27p3xepazsxcuyoho,1,33.2,21.7,2023-04-07T19:13:15.153Z,2023-04-07T19:13:18Z,4170680197,213,0.4,4170680193,141,27.4,4170680189,56,Back,4170680195,212,10.8,4170680191,140,42.8,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936639,101,1,1,12,29,2ry1fixv27p3xepazsxcuyoho,1,45.3,28.4,2023-04-07T19:13:18.657Z,2023-04-07T19:13:21Z,4170680433,212,11.4,4170680429,140,46.0,4170680427,56,Back,4170680435,213,1.5,4170680431,141,45.2,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936721,102,1,1,12,32,2ry1fixv27p3xepazsxcuyoho,1,46,45.7,2023-04-07T19:13:21.361Z,2023-04-07T19:13:25Z,4170680887,140,46.5,4170680889,141,25.7,4170680891,212,13.6,4170680893,213,4.8,4170680885,56,Back,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936761,103,1,1,12,36,2ry1fixv27p3xepazsxcuyoho,1,54.8,30.1,2023-04-07T19:13:25.074Z,2023-04-07T19:13:27Z,4170681101,212,22.2,4170681095,56,Center,4170681103,213,1.1,4170681099,141,59.6,4170681097,140,63.8,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936841,104,2,1,12,38,2ry1fixv27p3xepazsxcuyoho,1,63.7,60.5,2023-04-07T19:13:26.978Z,2023-04-07T19:54:39Z,4170681485,56,Center,4170685231,7,bjprfeyv38xb284im3yuu3u21,4170681487,140,86.0,4170681489,141,73.7,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529937515,124,55,1,12,38,c9swyor08g9pedxpe3n321svu,1,22.8,38.8,2023-04-07T19:13:26.979Z,2023-04-07T19:52:41Z,,,,,,,,,,,,,,,,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936859,105,43,1,12,41,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-04-07T19:13:29.970Z,2023-04-07T19:14:03Z,4170681575,140,89.8,4170681577,141,54.0,4170681579,212,14.0,4170681573,56,Center,4170681581,213,5.0,4170685407,144,1,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936881,122,43,1,12,41,c9swyor08g9pedxpe3n321svu,1,0,0,2023-04-07T19:13:30.503Z,2023-04-07T19:14:32Z,4170681725,140,0.0,4170688895,144,12,4170681727,141,22.4,4170681723,56,Back,4170681729,212,16.1,4170681731,213,3.9,4170681845,167,0,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936893,123,43,1,12,42,c9swyor08g9pedxpe3n321svu,1,0,0,2023-04-07T19:13:31.543Z,2023-04-07T19:14:30Z,4170688675,144,6,4170681787,56,Back,4170681789,73,0,,,,,,,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529936929,106,43,1,12,44,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-04-07T19:13:33.186Z,2023-04-07T19:14:05Z,4170681975,73,0,4170685571,144,6,4170681973,56,Center,4170682029,233,123,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529937575,125,1,1,13,1,c9swyor08g9pedxpe3n321svu,1,9.4,49.7,2023-04-07T19:13:49.944Z,2023-04-07T19:52:53Z,4170685269,212,16.4,4170685263,56,Back,4170685267,141,67.8,4170685271,213,0.8,4170734901,189,,4170685259,5,,4170685261,241,,4170685265,140,19.7,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529937597,126,1,1,13,8,c9swyor08g9pedxpe3n321svu,1,22.3,77.6,2023-04-07T19:13:57.136Z,2023-04-07T19:53:07Z,4170685397,212,25.2,4170685399,213,4.1,4170685387,56,Back,4170685395,141,48.1,4170685391,140,7.7,,,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529937635,127,1,1,13,12,c9swyor08g9pedxpe3n321svu,1,7.5,47.5,2023-04-07T19:14:01.081Z,2023-04-07T19:53:10Z,4170685587,213,5.5,4170685583,141,7.4,4170685589,1,,4170685577,155,,4170685579,56,Back,4170685581,140,34.4,4170685585,212,39.3,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529937683,128,1,1,13,17,c9swyor08g9pedxpe3n321svu,1,34.6,6.9,2023-04-07T19:14:05.928Z,2023-04-07T19:53:23Z,4170685847,141,20.4,4170685851,212,9.2,4170685855,213,1.5,4170685845,140,35.6,4170685841,56,Back,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529937763,129,1,1,13,18,c9swyor08g9pedxpe3n321svu,1,39.6,12.2,2023-04-07T19:14:07.288Z,2023-04-07T19:53:28Z,4170686257,141,7.7,4170686253,56,Back,4170686259,212,9.0,4170686261,213,5.9,4170686255,140,47.7,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529937781,130,1,1,13,20,c9swyor08g9pedxpe3n321svu,1,47.7,7.7,2023-04-07T19:14:09.320Z,2023-04-07T19:14:10Z,4170686359,56,Back,4170686361,140,39.7,4170686365,212,9.1,4170686367,213,3.5,4170686363,141,2.6,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529937831,131,1,1,13,21,c9swyor08g9pedxpe3n321svu,1,39.7,2.6,2023-04-07T19:14:10.104Z,2023-04-07T19:14:12Z,4170686625,141,4.0,4170686629,213,3.1,4170686623,140,25.4,4170686617,56,Back,4170686627,212,15.0,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529937905,132,1,1,13,23,c9swyor08g9pedxpe3n321svu,1,25.4,4,2023-04-07T19:14:12.472Z,2023-04-07T19:14:16Z,4170687033,1,,4170687025,140,23.8,4170687031,213,1.6,4170687029,212,34.0,4170687023,56,Back,4170687027,141,54.0,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529937971,133,1,1,13,27,c9swyor08g9pedxpe3n321svu,1,24.7,56.7,2023-04-07T19:14:16.232Z,2023-04-07T19:14:19Z,4170687357,212,8.2,4170687353,140,32.0,4170687359,213,5.9,4170687355,141,52.4,4170687351,56,Back,,,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938003,134,1,1,13,30,c9swyor08g9pedxpe3n321svu,0,32.8,52.4,2023-04-07T19:14:19.289Z,2023-04-07T19:14:22Z,4170687535,155,,4170687545,213,0.3,4170687541,141,74.1,4170687537,56,Center,4170687539,140,72.7,4170687547,1,,4170687543,212,44.4,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938061,107,1,1,13,34,2ry1fixv27p3xepazsxcuyoho,1,26.5,19.7,2023-04-07T19:14:23.347Z,2023-04-07T19:14:24Z,4170687871,3,,4170687875,140,33.7,4170687881,213,6.0,4170687879,212,7.9,4170687873,56,Back,4170687877,141,16.3,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938069,108,49,1,13,35,2ry1fixv27p3xepazsxcuyoho,1,33.7,16.3,2023-04-07T19:14:24.147Z,2023-04-07T19:14:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938085,109,3,1,13,35,2ry1fixv27p3xepazsxcuyoho,1,34.5,15,2023-04-07T19:14:24.611Z,2023-04-10T09:03:30Z,4170687993,56,Back,4179223949,464,,4170687995,286,,4170688003,233,135,,,,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938079,135,45,1,13,35,c9swyor08g9pedxpe3n321svu,0,65.5,85,2023-04-07T19:14:24.611Z,2023-04-07T19:14:26Z,4170688035,233,109,4170687947,56,Left,4170687951,285,,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938101,110,1,1,13,36,2ry1fixv27p3xepazsxcuyoho,1,36.3,13.9,2023-04-07T19:14:25.139Z,2023-04-07T19:14:26Z,4170688093,212,4.4,4170688089,140,40.5,4170688087,56,Back,4170688095,213,0.0,4170688091,141,14.2,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938121,111,1,1,13,37,2ry1fixv27p3xepazsxcuyoho,1,40.5,14.2,2023-04-07T19:14:25.907Z,2023-04-07T19:14:27Z,4170688225,141,24.1,4170688221,56,Back,4170688223,140,35.5,4170688229,213,2.2,4170688227,212,8.5,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938183,112,1,1,13,38,2ry1fixv27p3xepazsxcuyoho,1,35.3,24.5,2023-04-07T19:14:27.044Z,2023-04-07T19:14:29Z,4170688567,56,Back,4170688569,140,29.9,4170688575,212,5.7,4170688571,141,23.3,4170688579,213,3.3,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938213,113,1,1,13,40,2ry1fixv27p3xepazsxcuyoho,1,30.7,31.4,2023-04-07T19:14:29.491Z,2023-04-07T19:14:30Z,4170688759,141,36.5,4170688767,213,0.3,4170688763,212,10.6,4170688755,140,40.2,4170688751,56,Back,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938281,114,1,1,13,42,2ry1fixv27p3xepazsxcuyoho,1,40.2,36.5,2023-04-07T19:14:30.819Z,2023-04-07T19:14:33Z,4170689155,56,Back,4170689163,213,3.6,4170689157,140,34.8,4170689159,141,32.0,4170689161,212,6.4,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938327,115,1,1,13,44,2ry1fixv27p3xepazsxcuyoho,1,34.8,32,2023-04-07T19:14:33.459Z,2023-04-07T19:14:35Z,4170689423,212,28.5,4170689417,140,55.7,4170689419,141,5.3,4170689413,155,,4170689427,213,5.6,4170689415,56,Right,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938383,116,3,1,13,46,2ry1fixv27p3xepazsxcuyoho,0,56.8,7.4,2023-04-07T19:14:35.188Z,2023-04-10T09:03:59Z,4170689723,56,Right,4170689749,211,,4170689725,286,,4179224943,464,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938395,136,49,1,13,48,c9swyor08g9pedxpe3n321svu,1,42.3,73.8,2023-04-07T19:14:37.546Z,2023-04-07T19:14:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938499,137,1,1,13,49,c9swyor08g9pedxpe3n321svu,1,42.3,73.8,2023-04-07T19:14:37.753Z,2023-04-07T19:14:41Z,4170690373,140,44.3,4170690379,213,1.4,4170690377,212,14.0,4170690371,56,Back,4170690375,141,94.2,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938545,138,3,1,13,52,c9swyor08g9pedxpe3n321svu,0,63.3,92.7,2023-04-07T19:14:41.417Z,2023-04-10T09:04:10Z,4179225485,465,,4170690597,286,,4170690595,56,Left,4170690617,211,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938599,117,49,1,13,56,2ry1fixv27p3xepazsxcuyoho,1,28.8,3.5,2023-04-07T19:14:45.588Z,2023-04-07T19:14:45Z,,,,,,,,,,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938693,118,1,1,13,59,2ry1fixv27p3xepazsxcuyoho,1,28.5,2.8,2023-04-07T19:14:48.068Z,2023-04-07T19:14:49Z,4170691401,140,32.6,4170691405,212,8.5,4170691407,213,1.0,4170691403,141,13.6,4170691399,56,Back,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938761,119,1,1,14,0,2ry1fixv27p3xepazsxcuyoho,1,32.6,13.6,2023-04-07T19:14:49.571Z,2023-04-07T19:14:52Z,4170691783,213,6.2,4170691775,56,Back,4170691777,140,37.6,4170691779,141,13.1,4170691781,212,5.3,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938793,120,1,1,14,3,2ry1fixv27p3xepazsxcuyoho,1,37.6,13.1,2023-04-07T19:14:52.420Z,2023-04-07T19:14:54Z,4170691977,56,Back,4170691979,140,36.7,4170691985,213,4.5,4170691981,141,5.6,4170691983,212,5.2,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938815,121,1,1,14,5,2ry1fixv27p3xepazsxcuyoho,1,36.7,5.6,2023-04-07T19:14:53.875Z,2023-04-07T19:14:55Z,4170692127,140,63.0,4170692129,141,21.5,4170692131,212,29.7,4170692125,56,Center,4170692133,213,0.4,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938899,122,1,1,14,6,2ry1fixv27p3xepazsxcuyoho,1,63,21.5,2023-04-07T19:14:55.220Z,2023-04-07T19:15:00Z,4170692661,213,5.9,4170692657,141,13.4,4170692653,56,Right,4170692659,212,15.3,4170692655,140,76.6,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938925,123,1,1,14,11,2ry1fixv27p3xepazsxcuyoho,1,76.3,12.8,2023-04-07T19:15:00.452Z,2023-04-07T19:15:01Z,4170692795,56,Right,4170692803,213,2.6,4170692799,141,17.2,4170692797,140,71.5,4170692801,212,5.9,,,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529939017,124,1,1,14,12,2ry1fixv27p3xepazsxcuyoho,1,71.5,17.2,2023-04-07T19:15:01.508Z,2023-04-07T19:15:06Z,4170693237,213,1.5,4170693233,141,27.1,4170693231,140,72.0,4170693235,212,6.8,4170693229,56,Center,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529939055,125,1,1,14,17,2ry1fixv27p3xepazsxcuyoho,1,71.4,28.3,2023-04-07T19:15:06.628Z,2023-04-07T19:15:08Z,4170693449,140,72.5,4170693453,212,4.4,4170693447,56,Center,4170693451,141,22.1,4170693455,213,5.0,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529939059,126,1,1,14,19,2ry1fixv27p3xepazsxcuyoho,1,72.5,22.1,2023-04-07T19:15:08.596Z,2023-04-07T19:15:09Z,4170693481,212,3.5,4170693479,141,26.6,4170693473,56,Center,4170693477,140,70.9,4170693483,213,2.1,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529939097,127,1,1,14,20,2ry1fixv27p3xepazsxcuyoho,1,70.9,26.6,2023-04-07T19:15:09.220Z,2023-04-07T19:15:10Z,4170693699,56,Right,4170693701,140,71.6,4170693705,212,10.2,4170693703,141,11.6,4170693707,213,4.8,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529939143,128,1,1,14,21,2ry1fixv27p3xepazsxcuyoho,1,71.7,8.9,2023-04-07T19:15:10.660Z,2023-04-07T19:15:14Z,4170693969,213,1.5,4170693963,141,14.6,4170693967,212,3.9,4170693957,56,Right,4170693959,140,71.9,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529939187,129,1,1,14,25,2ry1fixv27p3xepazsxcuyoho,1,71.9,15.8,2023-04-07T19:15:13.908Z,2023-04-07T19:15:16Z,4170694241,141,9.5,4170694245,213,6.0,4170694243,212,17.4,4170694239,140,88.0,4170694237,56,Right,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529939213,130,1,1,14,27,2ry1fixv27p3xepazsxcuyoho,0,88.8,9.7,2023-04-07T19:15:15.989Z,2023-04-10T09:04:49Z,4170694361,155,,4170694365,140,88.9,4179227235,20,,4170694359,2,,4170694371,213,1.6,4170694369,212,22.5,4170694363,56,Center,4170694367,141,42.8,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,4179227233,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529939327,139,12,1,14,29,c9swyor08g9pedxpe3n321svu,1,11.9,53,2023-04-07T19:15:17.802Z,2023-04-07T19:15:25Z,4170695013,212,23.3,4170695007,140,33.4,4170695011,141,61.5,4170695015,213,0.3,4170695001,56,Back,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529939329,140,4,1,14,33,c9swyor08g9pedxpe3n321svu,1,30.4,64.5,2023-04-07T19:15:22.403Z,2023-04-07T19:15:26Z,4170695033,152,,4170695041,233,131,4170695029,294,,4170695045,285,,4170695027,13,,4170695031,56,Back,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529939315,131,4,1,14,33,2ry1fixv27p3xepazsxcuyoho,0,69.6,35.5,2023-04-07T19:15:22.404Z,2023-04-07T19:15:26Z,4170694951,13,,4170694955,56,Center,4170695061,233,140,4170694953,294,,4170694959,286,,4170694957,152,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
