id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/16/value
2459181215,697,61,1,8,9,2xl3g56k2mbuwdbre46s29vt4,1,72.9,9.5,2022-09-08T18:08:24.045Z,2022-09-18T08:36:25Z,3789517019,178,,3775887027,56,Right,,,,,,,,,,,,,,,,,,,6rsym2764y5k4vw569ab62x3o,Abdulaziz Noor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459181299,913,61,1,8,9,d47tf49ishm9qnfd8zyc8wv0j,1,27.1,90.5,2022-09-08T18:08:24.142Z,2022-09-18T08:36:38Z,3775887353,56,Back,3789517397,178,,,,,,,,,,,,,,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254261,72,49,1,8,10,d47tf49ishm9qnfd8zyc8wv0j,1,39.1,97.4,2022-09-08T18:08:24.295Z,2022-09-18T08:37:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459181051,696,43,1,8,10,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-09-08T18:08:25.247Z,2022-09-12T08:37:55Z,3775886375,56,Right,3775886855,144,61,,,,,,,,,,,,,,,,,,,6rsym2764y5k4vw569ab62x3o,Abdulaziz Noor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254277,73,1,1,8,11,d47tf49ishm9qnfd8zyc8wv0j,1,33.8,83.1,2022-09-08T18:08:25.995Z,2022-09-18T08:37:42Z,3765658115,140,41.7,3765658111,56,Back,3765658119,212,8.3,3789519125,178,,3765658121,213,0.0,3765658117,141,83.3,3765775605,233,79,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254255,71,43,1,8,12,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-09-08T18:08:26.772Z,2022-09-08T18:08:31Z,3765658007,56,Back,3765658011,285,0,3765658251,144,7,,,,,,,,,,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463038225,949,67,1,8,12,d47tf49ishm9qnfd8zyc8wv0j,1,36,81.4,2022-09-08T18:08:27.045Z,2022-09-21T18:16:48Z,3796373799,233,751,,,,,,,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463038219,751,67,1,8,12,2xl3g56k2mbuwdbre46s29vt4,0,64,18.6,2022-09-08T18:08:27.046Z,2022-09-21T11:16:58Z,3796373803,233,949,,,,,,,,,,,,,,,,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457275217,433,1,1,8,12,d47tf49ishm9qnfd8zyc8wv0j,0,37.8,82.2,2022-09-08T18:08:27.065Z,2022-09-21T18:16:48Z,3765775639,286,,3789519411,178,,3765775091,213,6.0,3765775637,236,,3765775085,140,40.5,3765775641,233,79,3765775083,56,Back,3765775087,141,80.8,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,3765775081,168,,3765775089,212,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
2457254279,79,74,1,8,12,2xl3g56k2mbuwdbre46s29vt4,1,60,7.7,2022-09-08T18:08:27.102Z,2022-09-18T08:38:36Z,3765775601,285,,3765658123,56,Right,3789520665,389,,3765775611,233,433,,,,,,,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254297,80,1,1,8,13,2xl3g56k2mbuwdbre46s29vt4,0,60,7.7,2022-09-08T18:08:28.145Z,2022-09-18T08:38:24Z,3765658223,212,10.8,3765658217,56,Right,3765701607,1,,3789520331,178,,3765658219,140,68.7,3765658221,141,0.0,3765658225,213,5.7,3765701605,157,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254327,74,5,1,8,15,d47tf49ishm9qnfd8zyc8wv0j,1,30.8,101.4,2022-09-08T18:08:29.551Z,2022-09-18T08:38:40Z,3765658367,56,Back,3765658369,347,,3765658379,233,81,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254303,81,5,1,8,15,2xl3g56k2mbuwdbre46s29vt4,0,69.2,-1.4,2022-09-08T18:08:29.551Z,2022-09-18T08:38:41Z,3765658409,233,74,3765658253,56,Right,3765658255,347,,,,,,,,,,,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254437,75,1,1,8,25,d47tf49ishm9qnfd8zyc8wv0j,1,33.2,100,2022-09-08T18:08:39.784Z,2022-09-18T08:38:46Z,3765659033,212,5.8,3765659027,56,Back,3765659029,140,32.1,3765659025,107,,3765659035,213,4.5,3765659031,141,93.3,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254445,76,1,1,8,26,d47tf49ishm9qnfd8zyc8wv0j,0,32.1,93.3,2022-09-08T18:08:40.872Z,2022-09-18T08:38:50Z,3765659073,212,34.8,3765659067,56,Center,3765659077,1,,3789521017,178,,3765659065,157,,3765659075,213,5.7,3765659071,141,64.0,3765659069,140,59.3,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254485,82,1,1,8,29,2xl3g56k2mbuwdbre46s29vt4,1,44.4,26.5,2022-09-08T18:08:43.435Z,2022-09-18T08:38:54Z,3765659307,3,,3765659311,140,65.3,3765659315,212,26.5,3789521149,178,,3765659313,141,48.4,3765659309,56,Center,3765659317,213,0.6,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254491,83,49,1,8,30,2xl3g56k2mbuwdbre46s29vt4,1,65.3,48.2,2022-09-08T18:08:45.104Z,2022-09-18T08:39:20Z,,,,,,,,,,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254497,84,50,1,8,30,2xl3g56k2mbuwdbre46s29vt4,1,64.6,55,2022-09-08T18:08:45.233Z,2022-09-18T08:39:35Z,3765659361,286,,3765659423,233,77,3765659359,56,Center,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254501,77,7,1,8,31,d47tf49ishm9qnfd8zyc8wv0j,1,35.4,45,2022-09-08T18:08:46.142Z,2022-09-18T08:39:42Z,3765659383,285,,3789522367,21,,3775888713,384,,3765659417,233,84,3765659381,56,Back,3789522365,178,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254739,81,4,1,8,32,d47tf49ishm9qnfd8zyc8wv0j,1,36.8,41.5,2022-09-08T18:08:46.755Z,2022-09-18T08:39:46Z,3765660643,56,Back,3765660647,265,,3765669689,233,85,3765660645,152,,3765660641,13,,3765660649,286,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254591,85,4,1,8,32,2xl3g56k2mbuwdbre46s29vt4,0,63.2,58.5,2022-09-08T18:08:46.756Z,2022-09-18T08:39:46Z,3765659837,285,,3789522451,178,,3765659833,152,,3765669709,233,81,3765659831,56,Center,3765659835,265,,3765659829,13,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254507,78,43,1,8,33,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-09-08T18:08:47.701Z,2022-09-08T18:09:15Z,3765661061,144,49,,,,,,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254523,79,43,1,8,33,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-09-08T18:08:47.765Z,2022-09-08T18:09:16Z,3765661107,144,1,3765659497,141,7.0,3765659493,56,Back,3765659501,213,5.4,3765659499,212,18.3,3765659495,140,45.7,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254565,80,43,1,8,35,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2022-09-08T18:08:49.348Z,2022-09-08T18:56:21Z,3765659693,141,29.2,3765659697,213,1.9,3765659689,56,Back,3765775193,144,1,3765670411,5,0,3765670415,152,0,3765659695,212,15.9,3765659691,140,40.9,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254761,82,1,1,8,49,d47tf49ishm9qnfd8zyc8wv0j,1,39,37.3,2022-09-08T18:09:03.388Z,2022-09-18T08:40:05Z,3765660761,213,4.4,3765660755,140,34.1,3765660759,212,16.9,3789522625,178,,3765670673,152,,3765660753,56,Back,3765670671,5,,3765660757,141,13.7,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254773,83,1,1,8,52,d47tf49ishm9qnfd8zyc8wv0j,1,34.1,13.7,2022-09-08T18:09:06.921Z,2022-09-18T08:40:10Z,3765660821,212,10.5,3765660815,56,Back,3765660819,141,2.9,3789523181,178,,3765660823,213,5.5,3765660817,140,41.2,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254781,84,1,1,8,54,d47tf49ishm9qnfd8zyc8wv0j,0,41.2,2.9,2022-09-08T18:09:08.539Z,2022-09-18T08:40:16Z,3765660869,141,2.9,3765660865,140,45.4,3765660859,155,,3789523309,178,,3765660877,213,0.0,3765660873,212,4.4,3765660863,56,Back,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254809,86,61,1,8,54,2xl3g56k2mbuwdbre46s29vt4,1,44.2,96.8,2022-09-08T18:09:08.702Z,2022-09-18T08:40:24Z,3789523537,178,,3765660999,56,Back,3789523535,21,,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254849,85,5,1,8,55,d47tf49ishm9qnfd8zyc8wv0j,1,55.8,-1.5,2022-09-08T18:09:09.843Z,2022-09-18T08:40:37Z,3765661243,233,87,3765661227,347,,3765661225,56,Right,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254817,87,5,1,8,55,2xl3g56k2mbuwdbre46s29vt4,0,44.2,101.5,2022-09-08T18:09:09.843Z,2022-09-18T08:40:37Z,3765661251,233,85,3765661045,347,,3765661043,56,Back,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254877,86,1,1,9,7,d47tf49ishm9qnfd8zyc8wv0j,1,54.3,0,2022-09-08T18:09:22.104Z,2022-09-18T08:40:40Z,3765661401,212,9.9,3765661397,140,46.8,3765661393,107,,3765661399,141,6.8,3765661395,56,Back,3765661403,213,2.5,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459182189,914,1,1,9,9,d47tf49ishm9qnfd8zyc8wv0j,0,47.4,11.5,2022-09-08T18:09:23.742Z,2022-09-18T08:42:01Z,3775890463,212,2.8,3775890573,236,,3789524197,178,,3775890457,56,Back,3775890465,213,4.9,3775890461,141,7.5,3775890575,286,,3776050267,233,698,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,3775890459,140,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459182317,698,74,1,9,9,2xl3g56k2mbuwdbre46s29vt4,1,52,92.5,2022-09-08T18:09:23.794Z,2022-09-18T08:41:53Z,3776050271,233,914,3789525963,178,,3775890927,285,,3775890925,56,Left,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254881,87,1,1,9,10,d47tf49ishm9qnfd8zyc8wv0j,1,46.6,7,2022-09-08T18:09:25.013Z,2022-09-18T08:41:23Z,3765661415,140,45.4,3765661411,56,Back,3765661423,212,3.4,3765661419,141,2.3,3765661427,213,4.3,3789525157,178,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254897,88,1,1,9,11,d47tf49ishm9qnfd8zyc8wv0j,1,45.4,2.3,2022-09-08T18:09:25.521Z,2022-09-18T08:42:12Z,3765661543,212,10.6,3789526439,178,,3765661537,56,Back,3765661539,140,35.8,3765661541,141,7.1,3765661545,213,2.8,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254929,89,1,1,9,13,d47tf49ishm9qnfd8zyc8wv0j,1,36.6,9.1,2022-09-08T18:09:27.986Z,2022-09-18T08:42:20Z,3765661697,140,29.7,3765661703,213,1.9,3789526793,178,,3765661699,141,43.7,3765661695,56,Back,3765661701,212,24.6,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254985,90,1,1,9,16,d47tf49ishm9qnfd8zyc8wv0j,1,31.5,46.1,2022-09-08T18:09:30.851Z,2022-09-18T08:42:26Z,3765661979,212,24.6,3765661975,140,13.1,3789526957,178,,3765661977,141,23.7,3765661981,213,3.8,3765661973,56,Back,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254993,91,1,1,9,18,d47tf49ishm9qnfd8zyc8wv0j,0,13.1,23.7,2022-09-08T18:09:33.063Z,2022-09-18T08:42:29Z,3765662033,1,,3765662027,212,26.0,3765662017,56,Back,3765662023,141,31.2,3789527081,178,,3765662029,213,0.2,3765662019,140,37.4,3765662015,157,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254971,88,49,1,9,20,2xl3g56k2mbuwdbre46s29vt4,1,64.2,70.9,2022-09-08T18:09:34.274Z,2022-09-18T08:42:33Z,,,,,,,,,,,,,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457254999,89,15,1,9,20,2xl3g56k2mbuwdbre46s29vt4,1,66.4,65.8,2022-09-08T18:09:35.157Z,2022-09-18T08:42:54Z,3765667871,230,94.1,3765667435,72,,3765667865,458,,3765662085,19,,3765667873,231,59.9,3765667861,103,19,3765667445,233,92,3765667439,82,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,3765667869,147,56.7,3765667859,102,3765662087,56,Center,46.8,3765667867,146,82.5,3765667863,215,,3789527777,178,,,3765667857,80,3765662083,22,,,,,,,,
2457255011,92,10,1,9,21,d47tf49ishm9qnfd8zyc8wv0j,1,16.5,45.7,2022-09-08T18:09:35.555Z,2022-09-18T08:43:01Z,3765667449,233,89,3789527951,178,,3765662147,94,,3765662149,56,Back,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255021,93,49,1,9,22,d47tf49ishm9qnfd8zyc8wv0j,1,34.3,57.6,2022-09-08T18:09:36.342Z,2022-09-18T08:43:08Z,,,,,,,,,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255033,94,1,1,9,27,d47tf49ishm9qnfd8zyc8wv0j,0,34.9,60,2022-09-08T18:09:41.738Z,2022-09-18T08:43:12Z,3765662343,233,90,3765662347,286,,3765662341,236,,3765662285,213,5.8,3765662283,212,5.1,3765662279,140,39.1,3789528307,178,,3765662277,56,Back,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,3765662281,141,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255041,90,74,1,9,27,2xl3g56k2mbuwdbre46s29vt4,1,60.4,52.5,2022-09-08T18:09:41.859Z,2022-09-18T08:43:20Z,3765662337,56,Center,3765662349,233,94,3765662339,285,,3789528529,178,,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255051,91,49,1,9,30,2xl3g56k2mbuwdbre46s29vt4,1,42.9,16.5,2022-09-08T18:09:44.649Z,2022-09-18T08:43:27Z,,,,,,,,,,,,,,,,,,,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255059,92,1,1,9,30,2xl3g56k2mbuwdbre46s29vt4,1,42.9,16.5,2022-09-08T18:09:44.712Z,2022-09-18T08:43:31Z,3765662437,141,22.8,3789528817,178,,3765662439,212,7.1,3765662435,140,48.3,3765662441,213,0.6,3765662431,56,Back,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255069,93,1,1,9,31,2xl3g56k2mbuwdbre46s29vt4,1,48.3,22.8,2022-09-08T18:09:45.945Z,2022-09-18T08:44:15Z,3789529485,178,,3765662509,141,33.1,3765662505,56,Center,3765662513,213,1.3,3765662511,212,7.3,3765662507,140,50.4,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255081,94,1,1,9,32,2xl3g56k2mbuwdbre46s29vt4,1,50.4,33.1,2022-09-08T18:09:47.065Z,2022-09-18T08:44:03Z,3765662557,140,60.9,3765662563,213,5.8,3789529697,178,,3765662559,141,24.9,3765662555,56,Center,3765662561,212,12.4,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255139,95,1,1,9,34,2xl3g56k2mbuwdbre46s29vt4,1,61.2,24.6,2022-09-08T18:09:48.623Z,2022-09-18T08:44:26Z,3765662875,213,1.0,3765662871,141,93.2,3765662865,196,,3765662869,140,92.8,3765662873,212,57.2,3765662863,155,,3789530413,178,,3765662877,1,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,3765662867,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255149,96,1,1,9,39,2xl3g56k2mbuwdbre46s29vt4,0,93,92.3,2022-09-08T18:09:53.994Z,2022-09-18T08:44:28Z,3765662933,140,85.9,3789530479,178,,3765662937,212,37.1,3775892703,224,,3765662931,56,Center,3765662939,213,4.5,3765662927,2,,3775892705,72,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,3765662929,155,,3765662935,141,3765662941,1,,38.9,,,,,,,,,,,,,,,,,,,,,,
2457255157,95,12,1,9,41,d47tf49ishm9qnfd8zyc8wv0j,1,13.6,57,2022-09-08T18:09:56.068Z,2022-09-18T08:44:35Z,3765662963,141,22.4,3765662967,213,5.6,3789530739,178,,3765662959,56,Back,3765662969,15,,3765662965,212,36.0,3765662961,140,39.5,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255177,97,1,1,9,43,2xl3g56k2mbuwdbre46s29vt4,1,70.4,61.5,2022-09-08T18:09:57.705Z,2022-09-18T08:44:42Z,3765663083,3,,3765663091,212,14.2,3789530987,388,,3765663087,140,74.4,3765663093,213,5.0,3765663089,141,41.6,3765663085,56,Center,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255189,98,1,1,9,45,2xl3g56k2mbuwdbre46s29vt4,1,74.4,41.6,2022-09-08T18:09:59.462Z,2022-09-18T08:44:47Z,3765663149,56,Center,3765663151,140,70.3,3765663155,212,14.5,3765663153,141,21.3,3765663157,213,4.4,3789531143,178,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255211,99,1,1,9,47,2xl3g56k2mbuwdbre46s29vt4,0,70.5,20.3,2022-09-08T18:10:01.764Z,2022-09-18T08:44:50Z,3765663255,56,Center,3789531249,178,,3765663265,213,0.9,3775893019,224,,3775893021,20,,3765663259,140,92.8,3765663249,2,,3765663261,141,60.3,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,3765663263,212,35.9,3765663267,1,3765663253,155,,,,,,,,,,,,,,,,,,,,,,,,
2457255227,96,12,1,9,49,d47tf49ishm9qnfd8zyc8wv0j,1,8.3,38.3,2022-09-08T18:10:03.628Z,2022-09-18T08:44:54Z,3765663359,140,8.4,3765663363,212,13.2,3765663357,56,Back,3789531383,388,,3765663381,15,,3765663361,141,18.9,3765663365,213,4.7,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255249,100,1,1,9,53,2xl3g56k2mbuwdbre46s29vt4,0,95.4,80.5,2022-09-08T18:10:07.416Z,2022-09-18T08:45:00Z,3775893255,72,,3765663535,236,,3765663541,286,,3765663465,212,2.3,3765663455,2,,3765663467,213,5.0,3765663537,233,97,3765663463,141,77.3,b21fztzyrqua7i6lkfk7wh979,K. Yoda,3765663457,155,,3765663461,140,3789531575,178,,96.1,3775893253,224,,3765663459,56,,,,,Center,,,,,,,,,,,,
2457255259,97,12,1,9,53,d47tf49ishm9qnfd8zyc8wv0j,1,6.1,19.5,2022-09-08T18:10:07.561Z,2022-09-18T08:45:15Z,3765663521,56,Back,3765663543,233,100,3789532083,178,,3765663519,185,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255299,98,6,1,9,54,d47tf49ishm9qnfd8zyc8wv0j,0,3.8,21.8,2022-09-08T18:10:09.073Z,2022-09-18T08:45:20Z,3765663773,233,101,3765663739,56,Back,3765663741,73,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255267,101,6,1,9,54,2xl3g56k2mbuwdbre46s29vt4,1,96.2,78.2,2022-09-08T18:10:09.073Z,2022-09-18T08:45:20Z,3765663583,56,Center,3765663799,233,98,3765663585,73,,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255489,102,1,1,10,15,2xl3g56k2mbuwdbre46s29vt4,1,99.7,99.7,2022-09-08T18:10:29.544Z,2022-09-18T08:45:31Z,3789532565,178,,3765664751,212,25.4,3765664745,56,Center,3765664749,141,78.5,3765664743,6,,3765664747,140,79.8,3765664753,213,3.7,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255499,103,1,1,10,19,2xl3g56k2mbuwdbre46s29vt4,0,78.7,77.3,2022-09-08T18:10:33.933Z,2022-09-18T08:45:35Z,3765664803,2,,3775893967,224,,3765664819,212,39.9,3765664807,155,,3765664821,213,5.3,3765664817,141,29.4,3775893969,72,,3765664823,1,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,3765664813,56,Center,3765664815,140,3789532667,178,,100.0,,,,,,,,,,,,,,,,,,,,,,
2457255475,99,5,1,10,21,d47tf49ishm9qnfd8zyc8wv0j,1,-0.6,65.8,2022-09-08T18:10:35.989Z,2022-09-18T08:45:37Z,3765664663,346,,3765664661,56,Back,3765664883,233,104,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255505,104,5,1,10,21,2xl3g56k2mbuwdbre46s29vt4,0,100.6,34.2,2022-09-08T18:10:35.989Z,2022-09-18T08:45:37Z,3765664913,233,99,3765664851,56,Center,3765664853,346,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255745,100,1,1,10,46,d47tf49ishm9qnfd8zyc8wv0j,0,3.9,59.9,2022-09-08T18:11:00.346Z,2022-09-18T08:45:48Z,3765666179,141,67.2,3765666175,56,Center,3765666171,124,,3765666183,213,0.1,3765666181,212,57.1,3765666185,1,,3765666189,74,,3765666177,140,58.1,7qirhp2v0034pkiwvnmsfd785,D. Epassy,3765666173,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255749,105,44,1,10,49,2xl3g56k2mbuwdbre46s29vt4,1,41,33.2,2022-09-08T18:11:03.606Z,2022-09-21T18:16:49Z,3765666215,233,101,3765666201,285,,3765666199,56,Back,,,,,,,,,,,,,,,,5bd2bm6ukc4u58hd0idimecid,Botía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457255747,101,44,1,10,49,d47tf49ishm9qnfd8zyc8wv0j,0,59,66.8,2022-09-08T18:11:03.607Z,2022-09-18T08:45:52Z,3765666311,233,105,3765666195,56,Center,3765666197,286,,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
