id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2495207921,9,1,1,0,16,c9swyor08g9pedxpe3n321svu,1,31.7,31.9,2023-01-05T17:32:03.985Z,2023-01-12T10:28:15Z,3966506735,140,35.4,3966506737,141,6.8,3974452979,178,,3966506741,213,4.9,3966506739,212,17.5,3966506733,56,Back,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495207933,10,1,1,0,19,c9swyor08g9pedxpe3n321svu,1,31.4,7.9,2023-01-05T17:32:07.434Z,2023-01-12T10:28:18Z,3974452999,178,,3966506829,212,12.4,3966506823,56,Back,3966506825,140,20.3,3966506831,213,2.8,3966506827,141,14.3,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495207941,11,1,1,0,24,c9swyor08g9pedxpe3n321svu,1,29.2,9.7,2023-01-05T17:32:12.096Z,2023-01-12T10:28:21Z,3966506885,140,58.0,3966506893,1,,3974453027,178,,3966506891,213,1.1,3966506889,212,61.4,3966506887,141,88.3,3966506879,155,,3966506881,196,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,3966506883,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495207953,12,1,1,0,27,c9swyor08g9pedxpe3n321svu,1,57.8,87.4,2023-01-05T17:32:14.874Z,2023-01-12T10:28:26Z,3966506977,140,61.1,3966506975,56,Center,3966506983,213,5.1,3974453109,178,,3966506979,141,76.3,3966506981,212,8.3,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495207969,14,1,1,0,30,c9swyor08g9pedxpe3n321svu,0,70.1,76.7,2023-01-05T17:32:18.144Z,2023-01-12T10:28:30Z,3966507055,140,85.8,3974453173,178,,3966507057,141,100.0,3966507061,213,0.8,3966507059,212,23.4,3966507053,56,Left,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495207965,13,43,1,0,31,c9swyor08g9pedxpe3n321svu,1,0,0,2023-01-05T17:32:18.830Z,2023-01-05T18:28:52Z,3966507037,56,Center,3966507045,213,0.0,3966507041,141,77.3,3966549637,144,1,3966507039,140,70.5,3966507043,212,5.8,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208029,3,5,1,0,35,2kzl64gp8x37bon8tyxojqrr1,1,12,-1.5,2023-01-05T17:32:22.771Z,2023-01-12T10:28:37Z,3966507421,233,15,3966507391,56,Back,3966507395,347,,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495207971,15,5,1,0,35,c9swyor08g9pedxpe3n321svu,0,88,101.5,2023-01-05T17:32:22.771Z,2023-01-12T10:28:37Z,3966507443,233,3,3966507063,56,Left,3966507065,347,,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208047,4,1,1,0,58,2kzl64gp8x37bon8tyxojqrr1,1,14.7,0,2023-01-05T17:32:45.742Z,2023-01-12T10:28:40Z,3966507483,107,,3966507489,141,3.7,3966507487,140,26.4,3966507493,213,0.3,3966507485,56,Back,3966507491,212,12.8,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208049,5,61,1,0,59,2kzl64gp8x37bon8tyxojqrr1,0,26.4,3.7,2023-01-05T17:32:47.348Z,2023-01-12T10:28:45Z,3966507497,56,Back,3974453349,178,,,,,,,,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208051,16,49,1,1,1,c9swyor08g9pedxpe3n321svu,1,62.9,96.2,2023-01-05T17:32:49.026Z,2023-01-12T10:28:52Z,,,,,,,,,,,,,,,,,,,,,,,,,27jg2mdzgw4bt7l4215hq12sq,Hamad Al Yami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208061,17,1,1,1,1,c9swyor08g9pedxpe3n321svu,1,62.9,96.2,2023-01-05T17:32:49.088Z,2023-01-12T10:28:55Z,3966507551,213,4.1,3966507549,212,13.3,3966507543,56,Left,3966507545,140,55.3,3966507547,141,80.5,3974453481,178,,,,,,,,27jg2mdzgw4bt7l4215hq12sq,Hamad Al Yami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208077,18,1,1,1,5,c9swyor08g9pedxpe3n321svu,1,57,69.9,2023-01-05T17:32:53.179Z,2023-01-12T10:29:06Z,3966507609,141,42.5,3974453609,178,,3966507605,56,Center,3966507607,140,53.6,3966507611,212,19.0,3966507613,213,4.5,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208085,19,1,1,1,8,c9swyor08g9pedxpe3n321svu,1,53.1,43.6,2023-01-05T17:32:56.525Z,2023-01-12T10:29:10Z,3966507649,141,63.7,3974453653,178,,3966507653,213,2.3,3966507651,212,19.0,3966507647,140,40.5,3966507645,56,Back,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208113,20,1,1,1,10,c9swyor08g9pedxpe3n321svu,1,40.5,63.7,2023-01-05T17:32:58.494Z,2023-01-12T10:29:13Z,3966507781,212,8.0,3966507779,141,75.1,3974453685,178,,3966507783,213,1.3,3966507775,56,Back,3966507777,140,42.4,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208121,21,1,1,1,17,c9swyor08g9pedxpe3n321svu,1,46.2,74.1,2023-01-05T17:33:04.846Z,2023-01-12T10:29:21Z,3966507847,212,16.2,3966507845,141,55.8,3974453727,178,,3966507841,56,Back,3966507843,140,36.3,3966507849,213,4.0,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208131,22,1,1,1,19,c9swyor08g9pedxpe3n321svu,1,36.4,48.7,2023-01-05T17:33:07.430Z,2023-01-12T10:29:25Z,3966507925,141,22.1,3966507927,212,21.1,3966507929,213,5.3,3974453803,178,,3966507923,140,46.7,3966507921,56,Back,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208149,23,1,1,1,22,c9swyor08g9pedxpe3n321svu,1,52.1,18.9,2023-01-05T17:33:10.512Z,2023-01-12T10:29:29Z,3966508021,155,,3966508029,212,38.5,3966508023,56,Right,3974453875,178,,3966508025,140,88.8,3966508031,213,0.0,3966508027,141,20.1,3966508033,1,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496816229,881,43,1,1,26,c9swyor08g9pedxpe3n321svu,1,0,0,2023-01-05T17:33:14.100Z,2023-01-13T00:59:43Z,3974942969,144,67,3974942947,233,908,,,,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496816227,908,43,1,1,26,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-01-05T17:33:14.101Z,2023-01-13T00:59:42Z,3974942951,233,881,3974942967,144,67,,,,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208153,24,1,1,1,26,c9swyor08g9pedxpe3n321svu,0,92.4,22.1,2023-01-05T17:33:14.116Z,2023-01-13T00:59:03Z,3966508063,212,1.6,3966508061,141,24.4,3966508057,56,Center,3966508059,140,92.3,3966508065,213,1.6,3974453933,178,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208157,6,61,1,1,26,2kzl64gp8x37bon8tyxojqrr1,1,7.5,72.3,2023-01-05T17:33:14.147Z,2023-01-13T00:59:09Z,3966508079,56,Back,3974454057,178,,3974454055,21,,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208169,7,6,1,1,27,2kzl64gp8x37bon8tyxojqrr1,0,7.6,73.9,2023-01-05T17:33:15.542Z,2023-01-12T10:30:06Z,3966508139,73,,3966508161,233,25,3966508137,56,Back,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208167,25,6,1,1,27,c9swyor08g9pedxpe3n321svu,1,92.4,26.1,2023-01-05T17:33:15.542Z,2023-01-12T10:30:06Z,3966508133,56,Center,3966508135,75,,3966508157,233,7,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208209,26,1,1,2,0,c9swyor08g9pedxpe3n321svu,0,99.5,0.5,2023-01-05T17:33:47.635Z,2023-01-12T10:30:09Z,3966508393,56,Center,3966508385,2,,3966508387,6,,3966508399,212,27.8,3966508401,213,1.9,3966508391,224,,3972374517,20,,3974454205,178,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,3966508389,155,,3966508397,141,38.9,3966508395,140,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208213,8,12,1,2,1,2kzl64gp8x37bon8tyxojqrr1,1,7.6,54.5,2023-01-05T17:33:49.029Z,2023-01-12T10:30:12Z,3966508423,212,14.8,3966508419,140,21.1,3974454229,388,,3966508421,141,48.4,3966508417,56,Back,3966508425,213,6.0,3966508427,15,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208221,27,61,1,2,3,c9swyor08g9pedxpe3n321svu,0,70.5,47.9,2023-01-05T17:33:51.276Z,2023-01-12T10:30:18Z,3966508463,56,Center,3974454295,178,,,,,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496345239,906,3,1,2,5,2kzl64gp8x37bon8tyxojqrr1,0,24.7,36,2023-01-05T17:33:53.031Z,2023-01-12T10:30:22Z,3972478597,465,,3972478595,285,,3974454317,178,,3972478593,56,Back,3972478599,467,1jfxkmks9lci345fiz9z2gfl5,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208243,9,4,1,2,5,2kzl64gp8x37bon8tyxojqrr1,1,26.7,44.8,2023-01-05T17:33:53.379Z,2023-01-12T10:30:25Z,3966508573,233,28,3966508561,13,,3966508563,56,Back,3966508569,285,,3966508567,265,,3966508565,152,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208237,28,4,1,2,5,c9swyor08g9pedxpe3n321svu,0,73.3,55.2,2023-01-05T17:33:53.380Z,2023-01-12T10:30:25Z,3966508541,152,,3974454359,178,,3966508543,265,,3966508539,56,Center,3966508579,233,9,3966508545,286,,3966508537,13,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208269,10,1,1,2,19,2kzl64gp8x37bon8tyxojqrr1,1,14.8,28.7,2023-01-05T17:34:07.561Z,2023-01-12T10:30:34Z,3966508689,140,20.6,3966508683,5,,3974454509,178,,3966508695,213,6.2,3966508691,141,28.0,3966508685,152,,3966508693,212,6.1,3966508687,56,Back,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208277,11,1,1,2,22,2kzl64gp8x37bon8tyxojqrr1,1,20.2,29.7,2023-01-05T17:34:09.689Z,2023-01-12T10:30:37Z,3966508729,141,89.0,3966518035,1,,3974454517,178,,3966508733,213,1.3,3966508725,56,Back,3966508727,140,31.3,3966508731,212,42.0,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208289,12,43,1,2,25,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-01-05T17:34:13.079Z,2023-01-05T17:43:41Z,3966508775,140,34.4,3966508777,141,86.8,3966518021,144,1,3966508779,212,21.6,3966508781,213,0.6,3966508773,56,Back,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208299,13,1,1,2,26,2kzl64gp8x37bon8tyxojqrr1,1,34.4,86.8,2023-01-05T17:34:14.477Z,2023-01-12T10:30:42Z,3966508845,213,4.5,3966508837,56,Back,3974454605,178,,3966508843,212,11.0,3966508839,140,32.7,3966508841,141,70.8,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208311,14,1,1,2,29,2kzl64gp8x37bon8tyxojqrr1,1,32.9,68.6,2023-01-05T17:34:16.901Z,2023-01-12T10:30:45Z,3966508915,212,21.5,3966508917,213,5.4,3974454625,178,,3966508909,56,Back,3966508911,140,46.5,3966508913,141,45.0,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208329,15,1,1,2,33,2kzl64gp8x37bon8tyxojqrr1,1,53.8,56.3,2023-01-05T17:34:20.747Z,2023-01-12T10:30:48Z,3966509017,141,90.2,3966509015,140,65.4,3974454633,178,,3966509013,56,Left,3966509021,213,1.1,3966509019,212,26.1,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208333,16,1,1,2,36,2kzl64gp8x37bon8tyxojqrr1,0,66.6,91.7,2023-01-05T17:34:24.397Z,2023-01-12T10:30:52Z,3972376047,72,,3966509033,140,85.3,3966509031,56,Center,3966509027,2,,3966509041,1,,3966509037,212,35.3,3974454665,178,,3972376045,224,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,3966509039,213,5.3,3966509029,155,,3966509035,141,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208353,29,12,1,2,38,c9swyor08g9pedxpe3n321svu,1,14.1,50.4,2023-01-05T17:34:25.945Z,2023-01-12T10:30:55Z,3966509125,141,0.0,3966509127,212,40.1,3974454669,178,,3966509121,56,Back,3966509129,213,5.2,3966509123,140,31.8,3966509163,167,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208409,17,5,1,2,42,2kzl64gp8x37bon8tyxojqrr1,1,68,101.6,2023-01-05T17:34:30.312Z,2023-01-12T10:31:01Z,3966509435,347,,3966509487,233,30,3966509433,56,Left,,,,,,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208359,30,5,1,2,42,c9swyor08g9pedxpe3n321svu,0,32,-1.6,2023-01-05T17:34:30.312Z,2023-01-12T10:31:01Z,3966509141,347,,3966509139,56,Back,3966509491,233,17,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208451,18,1,1,3,0,2kzl64gp8x37bon8tyxojqrr1,1,69.4,100,2023-01-05T17:34:47.739Z,2023-01-12T10:31:06Z,3966509685,213,3.7,3966509675,107,,3966509677,56,Left,3966509679,140,61.0,3966509681,141,93.6,3966509683,212,10.3,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208457,19,61,1,3,1,2kzl64gp8x37bon8tyxojqrr1,1,61.5,94.4,2023-01-05T17:34:49.216Z,2023-01-12T10:31:21Z,3966525155,189,,3966509699,56,Left,3974454943,178,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208455,31,49,1,3,5,c9swyor08g9pedxpe3n321svu,1,29,14,2023-01-05T17:34:52.861Z,2023-01-12T10:31:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495208459,20,43,1,3,5,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-01-05T17:34:53.261Z,2023-01-05T17:51:48Z,3966525175,144,61,3966509711,56,Left,,,,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
