id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2546026371,217,4,1,23,24,d47tf49ishm9qnfd8zyc8wv0j,1,35.6,6.4,2023-05-08T18:54:05.373Z,2023-05-12T14:36:46Z,4263286901,152,,4263286905,286,,4263286955,233,240,4263286899,56,Back,4270111669,294,,4263286897,13,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026375,240,4,1,23,24,2kzl64gp8x37bon8tyxojqrr1,0,64.4,93.6,2023-05-08T18:54:05.374Z,2023-05-12T14:36:49Z,4270111805,294,,4263286965,233,217,4263286927,13,,4263286931,152,,4263286929,56,Left,4263286935,285,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026427,218,1,1,23,32,d47tf49ishm9qnfd8zyc8wv0j,1,40.6,3.7,2023-05-08T18:54:13.117Z,2023-05-08T18:54:14Z,4263287189,212,9.4,4263287179,5,,4263287183,56,Back,4263287181,152,,4263287187,141,9.5,4263287191,213,2.7,4263287185,140,32.5,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026449,219,1,1,23,34,d47tf49ishm9qnfd8zyc8wv0j,1,32.5,9.5,2023-05-08T18:54:14.781Z,2023-05-08T18:54:18Z,4263287307,212,33.2,4263287301,56,Back,4263287303,140,27.6,4263287305,141,57.8,4263287311,1,,4263287309,213,1.7,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026489,220,1,1,23,37,d47tf49ishm9qnfd8zyc8wv0j,1,28.3,63.1,2023-05-08T18:54:18.364Z,2023-05-08T18:54:23Z,4263287459,56,Back,4263287465,212,25.2,4263287463,141,96.5,4263287461,140,38.6,4263287467,213,1.1,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026497,221,1,1,23,42,d47tf49ishm9qnfd8zyc8wv0j,1,42.4,93.9,2023-05-08T18:54:23.052Z,2023-05-08T18:54:24Z,4263287517,140,29.6,4263287523,213,3.7,4263287521,212,15.5,4263287515,56,Back,4263287519,141,82.5,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026505,222,1,1,23,43,d47tf49ishm9qnfd8zyc8wv0j,1,29.6,82.5,2023-05-08T18:54:24.333Z,2023-05-08T18:54:26Z,4263287567,212,17.0,4263287563,140,43.6,4263287561,56,Back,4263287565,141,95.1,4263287569,213,0.5,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026545,223,1,1,23,48,d47tf49ishm9qnfd8zyc8wv0j,0,55.5,90,2023-05-08T18:54:29.277Z,2023-05-08T18:54:29Z,4263287783,141,100.0,4263287781,140,60.5,4263287779,56,Left,4263287787,213,1.0,4263287785,212,9.6,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026551,224,5,1,23,49,d47tf49ishm9qnfd8zyc8wv0j,0,65.4,101.7,2023-05-08T18:54:29.816Z,2023-05-08T18:54:31Z,4263287797,56,Left,4263287885,233,241,4263287799,347,,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026563,241,5,1,23,49,2kzl64gp8x37bon8tyxojqrr1,1,34.6,-1.7,2023-05-08T18:54:29.816Z,2023-05-08T19:22:37Z,4263287859,56,Back,4263287861,347,,4263287877,233,224,,,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026635,242,1,1,23,57,2kzl64gp8x37bon8tyxojqrr1,1,30.2,0,2023-05-08T18:54:38.456Z,2023-05-08T18:54:44Z,4263288285,141,13.2,4263288287,212,14.0,4263288281,56,Back,4263288283,140,20.8,4263288279,107,,4263288289,213,2.4,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026663,243,1,1,24,3,2kzl64gp8x37bon8tyxojqrr1,1,20,14.7,2023-05-08T18:54:44.088Z,2023-05-08T18:54:49Z,4263288397,56,Back,4263288399,140,29.4,4263288403,212,16.1,4263288401,141,33.4,4263288405,213,0.9,,,,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026697,244,1,1,24,8,2kzl64gp8x37bon8tyxojqrr1,1,29.4,33.4,2023-05-08T18:54:49.304Z,2023-05-08T18:54:53Z,4263288569,56,Back,4263288575,212,15.0,4263288577,213,4.3,4263288573,141,13.5,4263288571,140,23.3,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026707,245,1,1,24,12,2kzl64gp8x37bon8tyxojqrr1,1,23,14,2023-05-08T18:54:53.481Z,2023-05-08T18:54:54Z,4263288609,141,5.2,4263288613,213,5.5,4263288611,212,8.6,4263288605,56,Back,4263288607,140,28.9,,,,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026743,246,1,1,24,13,2kzl64gp8x37bon8tyxojqrr1,1,28.9,5.2,2023-05-08T18:54:54.393Z,2023-05-08T18:54:59Z,4263288809,56,Back,4263288815,212,12.6,4263288817,213,0.8,4263288811,140,37.4,4263288813,141,18.2,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026769,247,1,1,24,18,2kzl64gp8x37bon8tyxojqrr1,1,28.3,31.6,2023-05-08T18:54:59.272Z,2023-05-08T18:55:02Z,4263288933,56,Back,4263288937,141,17.0,4263288935,140,21.1,4263288941,213,4.1,4263288939,212,12.5,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026781,248,1,1,24,21,2kzl64gp8x37bon8tyxojqrr1,1,24.5,18.6,2023-05-08T18:55:01.913Z,2023-05-08T18:55:03Z,4263289001,213,1.7,4263288999,212,16.8,4263288995,140,22.1,4263288997,141,43.0,4263288993,56,Back,,,,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026805,249,1,1,24,22,2kzl64gp8x37bon8tyxojqrr1,1,22.1,43,2023-05-08T18:55:03.320Z,2023-05-08T18:55:05Z,4263289085,56,Back,4263289091,212,12.3,4263289093,213,5.9,4263289087,140,32.8,4263289089,141,35.8,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026847,250,1,1,24,25,2kzl64gp8x37bon8tyxojqrr1,1,30.2,41.6,2023-05-08T18:55:05.640Z,2023-05-08T18:55:11Z,4263289301,213,1.9,4263289299,212,30.0,4263289293,56,Back,4263289297,141,83.2,4263289295,140,20.7,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026871,251,1,1,24,30,2kzl64gp8x37bon8tyxojqrr1,1,33.4,65.5,2023-05-08T18:55:11.272Z,2023-05-08T18:55:16Z,4263289427,56,Back,4263289429,140,43.2,4263289441,1,,4263289437,213,5.0,4263289431,141,17.6,4263289433,212,34.2,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026879,252,1,1,24,35,2kzl64gp8x37bon8tyxojqrr1,1,43.9,27.7,2023-05-08T18:55:16.537Z,2023-05-08T18:55:17Z,4263289475,56,Center,4263289477,140,64.2,4263289483,213,6.3,4263289481,212,21.3,4263289479,141,27.6,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026883,253,1,1,24,36,2kzl64gp8x37bon8tyxojqrr1,1,64.2,27.6,2023-05-08T18:55:17.464Z,2023-05-12T14:39:24Z,4263289505,56,Center,4263289507,140,53.7,4263289509,141,29.1,4263289511,212,11.1,4263289513,213,3.0,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026899,254,1,1,24,38,2kzl64gp8x37bon8tyxojqrr1,1,53.7,29.1,2023-05-08T18:55:18.744Z,2023-05-08T18:55:20Z,4263289589,141,3.8,4263289585,56,Right,4263289593,213,5.1,4263289591,212,18.4,4263289587,140,59.9,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026927,255,1,1,24,39,2kzl64gp8x37bon8tyxojqrr1,1,59.9,3.8,2023-05-08T18:55:20.312Z,2023-05-08T18:55:22Z,4263289735,56,Right,4263289737,140,55.4,4263289739,141,6.7,4263289741,212,5.1,4263289743,213,2.7,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026949,256,1,1,24,41,2kzl64gp8x37bon8tyxojqrr1,1,55.6,6.7,2023-05-08T18:55:22.521Z,2023-05-08T18:55:24Z,4263289819,213,2.4,4263289811,56,Back,4263289813,140,46.4,4263289817,212,13.7,4263289815,141,21.0,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026963,257,1,1,24,43,2kzl64gp8x37bon8tyxojqrr1,1,46.7,21,2023-05-08T18:55:24.249Z,2023-05-08T18:55:26Z,4263289905,141,4.6,4263289903,140,54.2,4263289901,56,Right,4263289907,212,13.7,4263289909,213,5.3,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026971,258,1,1,24,45,2kzl64gp8x37bon8tyxojqrr1,1,54.3,4.6,2023-05-08T18:55:26.280Z,2023-05-08T18:55:27Z,4263289953,140,66.1,4263289951,56,Right,4263289957,212,13.4,4263289955,141,12.0,4263289959,213,0.4,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546026983,259,1,1,24,46,2kzl64gp8x37bon8tyxojqrr1,1,66.1,12,2023-05-08T18:55:27.144Z,2023-05-08T18:55:28Z,4263290039,213,3.5,4263290037,212,13.5,4263290033,140,54.2,4263290031,56,Right,4263290035,141,4.6,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027005,260,1,1,24,48,2kzl64gp8x37bon8tyxojqrr1,1,54.2,4.6,2023-05-08T18:55:28.680Z,2023-05-08T18:55:31Z,4263290143,213,6.2,4263290141,212,13.7,4263290139,141,3.8,4263290137,140,67.2,4263290135,56,Right,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027033,261,1,1,24,50,2kzl64gp8x37bon8tyxojqrr1,1,66.1,4.6,2023-05-08T18:55:31.176Z,2023-05-08T18:55:34Z,4263290259,140,72.5,4263290257,56,Right,4263290261,141,5.3,4263290263,212,6.7,4263290265,213,0.1,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027045,262,1,1,24,53,2kzl64gp8x37bon8tyxojqrr1,1,72.4,5.2,2023-05-08T18:55:34.376Z,2023-05-08T18:55:36Z,4263290339,212,10.2,4263290341,213,1.8,4263290335,140,70.1,4263290333,56,Right,4263290337,141,19.8,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027051,263,1,1,24,56,2kzl64gp8x37bon8tyxojqrr1,0,70.5,19.8,2023-05-08T18:55:36.584Z,2023-05-08T18:55:37Z,4263290367,140,74.4,4263290373,213,0.6,4263290371,212,4.8,4263290365,56,Center,4263290369,141,23.6,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027049,226,8,1,24,56,d47tf49ishm9qnfd8zyc8wv0j,1,24.2,69.8,2023-05-08T18:55:36.989Z,2023-05-12T14:39:49Z,4263290363,56,Back,4270121205,383,,,,,,,,,,,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027071,264,1,1,24,57,2kzl64gp8x37bon8tyxojqrr1,0,70.5,20.6,2023-05-08T18:55:38.152Z,2023-05-08T18:55:41Z,4263290501,1,,4263290499,213,1.5,4263290489,155,,4263290495,141,69.7,4263290493,140,72.3,4263290491,56,Center,4263290497,212,33.4,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027097,227,43,1,24,58,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-05-08T18:55:38.956Z,2023-05-12T14:40:02Z,4270121971,144,49,,,,,,,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027105,228,61,1,24,59,d47tf49ishm9qnfd8zyc8wv0j,0,37.6,31.8,2023-05-08T18:55:40.149Z,2023-05-08T18:59:50Z,4263298485,56,Back,,,,,,,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027091,265,43,1,25,1,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-05-08T18:55:42.073Z,2023-05-12T14:40:06Z,4270122209,144,49,,,,,,,,,,,,,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027093,266,1,1,25,2,2kzl64gp8x37bon8tyxojqrr1,1,60,69.3,2023-05-08T18:55:43.168Z,2023-05-08T18:57:35Z,4263290627,140,68.3,4263290625,56,Center,4263290633,213,5.8,4263290631,212,10.1,4263290629,141,61.8,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027101,267,1,1,25,3,2kzl64gp8x37bon8tyxojqrr1,1,68.3,61.8,2023-05-08T18:55:43.744Z,2023-05-08T18:57:38Z,4263290667,56,Center,4263290673,212,8.1,4263290671,141,64.0,4263290675,213,3.0,4263290669,140,60.7,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027109,268,1,1,25,4,2kzl64gp8x37bon8tyxojqrr1,1,60.7,64,2023-05-08T18:55:45.144Z,2023-05-08T18:55:45Z,4263290717,212,10.4,4263290711,56,Center,4263290713,140,65.8,4263290715,141,50.9,4263290719,213,5.3,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027117,269,1,1,25,5,2kzl64gp8x37bon8tyxojqrr1,0,67.7,50.9,2023-05-08T18:55:46.577Z,2023-05-08T18:57:48Z,4263290753,141,65.8,4263290751,140,77.8,4263290757,213,0.8,4263290755,212,14.7,4263290749,56,Center,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027135,230,49,1,25,7,d47tf49ishm9qnfd8zyc8wv0j,1,30.4,34.6,2023-05-08T18:55:48.044Z,2023-05-08T18:55:48Z,,,,,,,,,,,,,,,,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027145,231,1,1,25,7,d47tf49ishm9qnfd8zyc8wv0j,1,30.4,34.6,2023-05-08T18:55:48.316Z,2023-05-08T18:55:50Z,4263290905,141,30.2,4263290907,212,13.5,4263290903,140,42.9,4263290901,56,Back,4263290909,213,6.1,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027155,232,1,1,25,9,d47tf49ishm9qnfd8zyc8wv0j,1,42.9,30.2,2023-05-08T18:55:49.884Z,2023-05-08T18:55:51Z,4263290963,141,25.6,4263290961,140,33.4,4263290967,213,3.4,4263290965,212,10.5,4263290959,56,Back,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027181,233,1,1,25,10,d47tf49ishm9qnfd8zyc8wv0j,1,33.4,25.6,2023-05-08T18:55:51.436Z,2023-05-08T18:55:54Z,4263291135,141,3.8,4263291137,212,18.4,4263291131,56,Back,4263291133,140,43.8,4263291139,213,5.3,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027195,234,1,1,25,14,d47tf49ishm9qnfd8zyc8wv0j,1,48.6,5.8,2023-05-08T18:55:54.796Z,2023-05-08T18:55:57Z,4263291179,212,10.2,4263291181,213,1.8,4263291175,140,46.1,4263291177,141,20.3,4263291173,56,Back,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027201,235,1,1,25,16,d47tf49ishm9qnfd8zyc8wv0j,1,45.7,19.9,2023-05-08T18:55:57.004Z,2023-05-08T18:55:57Z,4263291203,141,30.2,4263291201,140,47.8,4263291207,213,1.3,4263291205,212,7.3,4263291199,56,Back,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027217,236,1,1,25,16,d47tf49ishm9qnfd8zyc8wv0j,1,48.1,30.5,2023-05-08T18:55:57.452Z,2023-05-12T14:40:40Z,4263291255,56,Back,4263291257,140,45.5,4263291261,212,7.8,4263291263,213,4.4,4263291259,141,19.8,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027241,237,1,1,25,18,d47tf49ishm9qnfd8zyc8wv0j,1,44.3,22.4,2023-05-08T18:55:58.829Z,2023-05-08T18:56:02Z,4263291389,56,Back,4263291397,213,1.8,4263291393,141,62.4,4263291391,140,37.5,4263291395,212,28.1,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027293,238,1,1,25,28,d47tf49ishm9qnfd8zyc8wv0j,1,62.9,74.2,2023-05-08T18:56:09.388Z,2023-05-08T18:56:11Z,4263291669,56,Center,4263291677,213,5.0,4263291671,140,70.7,4263291673,141,37.6,4263291675,212,26.2,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027331,239,1,1,25,31,d47tf49ishm9qnfd8zyc8wv0j,1,69.9,37.6,2023-05-08T18:56:11.836Z,2023-05-08T18:56:15Z,4263291839,212,7.7,4263291841,213,3.1,4263291835,140,62.6,4263291837,141,38.1,4263291833,56,Center,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027343,240,1,1,25,35,d47tf49ishm9qnfd8zyc8wv0j,1,62,39.6,2023-05-08T18:56:15.724Z,2023-05-08T18:56:19Z,4263291913,56,Center,4263291917,141,53.5,4263291921,213,1.1,4263291915,140,67.1,4263291919,212,10.9,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027351,241,1,1,25,38,d47tf49ishm9qnfd8zyc8wv0j,1,67.3,53.4,2023-05-08T18:56:19.580Z,2023-05-08T18:56:20Z,4263291949,56,Center,4263291955,212,16.3,4263291951,140,52.3,4263291953,141,47.3,4263291957,213,3.4,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027363,242,1,1,25,40,d47tf49ishm9qnfd8zyc8wv0j,1,52.3,47.2,2023-05-08T18:56:20.764Z,2023-05-08T18:56:23Z,4263292027,56,Left,4263292035,213,1.3,4263292033,212,25.2,4263292031,141,82.7,4263292029,140,59.3,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027405,243,1,1,25,42,d47tf49ishm9qnfd8zyc8wv0j,1,58.9,82.4,2023-05-08T18:56:23.101Z,2023-05-08T18:56:29Z,4263292265,141,95.6,4263292263,140,78.6,4263292261,56,Left,4263292267,212,22.5,4263292269,213,0.4,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027407,244,3,1,25,48,d47tf49ishm9qnfd8zyc8wv0j,0,86.7,89.9,2023-05-08T18:56:28.860Z,2023-05-12T14:41:16Z,4263292275,286,,4263292401,233,270,4263292273,56,Left,4270126127,464,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027421,270,7,1,25,48,2kzl64gp8x37bon8tyxojqrr1,0,13.3,10.1,2023-05-08T18:56:28.861Z,2023-05-12T14:41:33Z,4263292351,285,,4270127203,383,,4263292375,233,244,4263292349,56,Back,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027415,245,61,1,25,50,d47tf49ishm9qnfd8zyc8wv0j,1,89.9,85.7,2023-05-08T18:56:30.732Z,2023-05-08T18:56:30Z,4263292317,56,Left,,,,,,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027437,271,43,1,25,51,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-05-08T18:56:31.912Z,2023-05-08T18:57:53Z,4263294831,144,49,,,,,,,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027443,272,49,1,25,51,2kzl64gp8x37bon8tyxojqrr1,1,15.6,5.2,2023-05-08T18:56:32.393Z,2023-05-08T18:57:54Z,,,,,,,,,,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027445,273,1,1,25,51,2kzl64gp8x37bon8tyxojqrr1,1,15.6,5.2,2023-05-08T18:56:32.536Z,2023-05-08T18:57:54Z,4263292437,56,Back,4263292439,140,11.6,4263292445,213,2.0,4263292441,141,17.6,4263292443,212,9.4,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027451,274,1,1,25,53,2kzl64gp8x37bon8tyxojqrr1,1,11.6,17.6,2023-05-08T18:56:34.583Z,2023-05-08T18:57:56Z,4263292479,212,18.1,4263292481,213,0.1,4263292475,140,28.8,4263292473,56,Back,4263292477,141,19.2,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027461,275,1,1,25,54,2kzl64gp8x37bon8tyxojqrr1,1,28.8,19.2,2023-05-08T18:56:35.240Z,2023-05-08T18:56:36Z,4263292519,141,4.3,4263292513,56,Back,4263292527,213,4.2,4263292515,140,22.9,4263292523,212,11.9,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027465,276,1,1,25,55,2kzl64gp8x37bon8tyxojqrr1,0,26.2,5.2,2023-05-08T18:56:36.328Z,2023-05-08T18:56:39Z,4263292549,141,27.9,4263292551,212,15.7,4263292553,213,1.4,4263292547,140,29.1,4263292545,56,Back,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546027477,246,49,1,25,58,d47tf49ishm9qnfd8zyc8wv0j,1,69.2,67.7,2023-05-08T18:56:38.636Z,2023-05-08T18:56:38Z,,,,,,,,,,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
