id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,assist,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2546705611,190,1,1,20,40,f0zsn74nz0o01gr30weun240i,1,34,33.4,2023-05-10T16:21:05.562Z,2023-05-10T16:21:07Z,4266844597,140,38.1,4266844603,213,1.3,4266844595,56,Back,4266844601,212,15.8,4266844599,141,55.7,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705617,191,1,1,20,42,f0zsn74nz0o01gr30weun240i,1,37.8,55.8,2023-05-10T16:21:06.970Z,2023-05-10T16:21:10Z,4266844661,56,Back,4266844665,141,69.2,4266844663,140,29.8,4266844667,212,12.4,4266844669,213,2.3,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705619,192,1,1,20,45,f0zsn74nz0o01gr30weun240i,1,29.7,72.6,2023-05-10T16:21:10.491Z,2023-05-10T16:21:12Z,4266844683,213,1.0,4266844677,140,37.4,4266844681,212,14.6,4266844679,141,90.5,4266844675,56,Back,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705625,193,1,1,20,47,f0zsn74nz0o01gr30weun240i,1,37.4,90.5,2023-05-10T16:21:12.267Z,2023-05-10T16:21:13Z,4266844701,56,Back,4266844705,141,77.4,4266844703,140,29.8,4266844707,212,12.0,4266844709,213,4.0,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705641,194,1,1,20,48,f0zsn74nz0o01gr30weun240i,1,29.8,77.4,2023-05-10T16:21:13.674Z,2023-05-10T16:21:17Z,4266844791,212,24.2,4266844785,56,Back,4266844787,140,9.4,4266844789,141,60.9,4266844793,213,3.6,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705651,195,1,1,20,52,f0zsn74nz0o01gr30weun240i,1,9.9,67.8,2023-05-10T16:21:17.643Z,2023-05-10T16:21:22Z,4266844851,140,27.5,4266844855,212,26.5,4266844849,56,Back,4266844857,213,0.8,4266844853,141,95.7,4266844847,155,,,,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705659,196,1,1,20,57,f0zsn74nz0o01gr30weun240i,1,27.5,95.7,2023-05-10T16:21:22.315Z,2023-05-10T16:21:26Z,4266844875,140,12.0,4266844881,213,3.4,4266844873,56,Back,4266844877,141,89.3,4266844879,212,16.8,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705667,197,1,1,21,1,f0zsn74nz0o01gr30weun240i,1,12.4,89.3,2023-05-10T16:21:25.947Z,2023-05-10T16:21:30Z,4266844929,141,65.7,4266844925,56,Back,4266844933,213,5.6,4266844927,140,30.0,4266844931,212,24.5,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705671,198,1,1,21,5,f0zsn74nz0o01gr30weun240i,1,33.2,63.8,2023-05-10T16:21:30.523Z,2023-05-10T16:21:32Z,4266844963,212,14.0,4266844965,213,6.0,4266844957,56,Back,4266844961,141,57.9,4266844959,140,46.0,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705675,199,1,1,21,7,f0zsn74nz0o01gr30weun240i,1,46,57.9,2023-05-10T16:21:32.044Z,2023-05-10T16:21:34Z,4266844985,140,38.1,4266844987,141,55.1,4266844983,56,Back,4266844991,213,3.4,4266844989,212,8.5,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705691,200,1,1,21,9,f0zsn74nz0o01gr30weun240i,1,44.7,51.9,2023-05-10T16:21:34.076Z,2023-05-10T16:21:39Z,4266845049,140,42.0,4266845055,213,4.6,4266845053,212,30.7,4266845051,141,7.0,4266845047,56,Back,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705695,201,1,1,21,14,f0zsn74nz0o01gr30weun240i,1,41.7,25.9,2023-05-10T16:21:38.972Z,2023-05-10T16:21:40Z,4266845067,56,Back,4266845071,141,22.4,4266845073,212,11.4,4266845069,140,31.1,4266845075,213,3.4,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705697,202,1,1,21,15,f0zsn74nz0o01gr30weun240i,1,31,23,2023-05-10T16:21:40.572Z,2023-05-10T16:21:44Z,4266845089,140,25.6,4266845091,141,59.4,4266845093,212,25.4,4266845087,56,Back,4266845095,213,1.8,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705699,203,1,1,21,19,f0zsn74nz0o01gr30weun240i,1,26,60.6,2023-05-10T16:21:43.964Z,2023-05-10T16:21:45Z,4266845101,140,30.5,4266845105,212,6.8,4266845099,56,Back,4266845107,213,0.8,4266845103,141,67.7,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705709,204,1,1,21,20,f0zsn74nz0o01gr30weun240i,1,30.5,67.7,2023-05-10T16:21:45.212Z,2023-05-10T16:21:47Z,4266845145,140,38.3,4266845147,141,61.5,4266845143,56,Back,4266845149,212,9.2,4266845151,213,5.8,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705711,205,1,1,21,22,f0zsn74nz0o01gr30weun240i,1,38.7,61.5,2023-05-10T16:21:47.692Z,2023-05-10T16:21:49Z,4266845163,212,23.4,4266845165,213,1.3,4266845161,141,94.1,4266845157,56,Back,4266845159,140,45.7,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705719,206,1,1,21,24,f0zsn74nz0o01gr30weun240i,1,45.7,94.1,2023-05-10T16:21:49.261Z,2023-05-10T16:21:51Z,4266845219,213,0.0,4266845211,56,Left,4266845217,212,23.7,4266845213,140,68.3,4266845215,141,94.8,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705723,207,61,1,21,26,f0zsn74nz0o01gr30weun240i,0,68.2,94.8,2023-05-10T16:21:51.341Z,2023-05-10T16:28:03Z,4266845233,56,Left,,,,,,,,,,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705725,133,49,1,21,27,dbhdov3cc47kcr1hjg5qr5qg7,1,28.1,4.4,2023-05-10T16:21:52.081Z,2023-05-10T16:21:52Z,,,,,,,,,,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705731,134,1,1,21,31,dbhdov3cc47kcr1hjg5qr5qg7,0,21.9,4.2,2023-05-10T16:21:55.744Z,2023-05-10T16:21:58Z,4266845309,141,3.2,4266845313,213,6.0,4266845315,1,,4266845311,212,2.4,4266845331,286,,4266845307,140,24.1,4266845303,157,,4266845305,56,Back,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,4266845325,236,,4266845327,233,,,,,,,,,,,,,,208,,,,,,,,,,,,,,,
2546705733,208,74,1,21,31,f0zsn74nz0o01gr30weun240i,1,76.2,96.6,2023-05-10T16:21:55.745Z,2023-05-10T16:28:03Z,4266845321,285,,4266845319,56,Left,4266845335,233,134,,,,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705749,135,5,1,21,32,dbhdov3cc47kcr1hjg5qr5qg7,1,19.4,-1.6,2023-05-10T16:21:57.055Z,2023-05-10T16:22:05Z,4266845401,56,Back,4266845429,233,209,4266845403,347,,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705735,209,5,1,21,32,f0zsn74nz0o01gr30weun240i,0,80.6,101.6,2023-05-10T16:21:57.055Z,2023-05-10T17:08:25Z,4266845339,56,Left,4266845433,233,135,4266845341,347,,,,,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705751,136,1,1,21,40,dbhdov3cc47kcr1hjg5qr5qg7,1,21.8,0,2023-05-10T16:22:05.280Z,2023-05-10T16:22:08Z,4266845445,140,37.6,4266845447,141,4.6,4266845443,56,Back,4266845449,212,17.1,4266845441,107,,4266845451,213,0.2,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705753,137,61,1,21,43,dbhdov3cc47kcr1hjg5qr5qg7,0,37.6,4.6,2023-05-10T16:22:07.904Z,2023-05-10T16:22:08Z,4266845455,56,Back,,,,,,,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705755,138,5,1,21,43,dbhdov3cc47kcr1hjg5qr5qg7,0,38.2,-1.6,2023-05-10T16:22:08.128Z,2023-05-10T16:22:19Z,4266845507,233,210,4266845457,56,Back,4266845459,347,,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705763,210,5,1,21,43,f0zsn74nz0o01gr30weun240i,1,61.8,101.6,2023-05-10T16:22:08.128Z,2023-05-10T17:08:25Z,4266845503,233,138,4266845501,347,,4266845499,56,Left,,,,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705765,211,1,1,21,53,f0zsn74nz0o01gr30weun240i,1,61.5,100,2023-05-10T16:22:18.542Z,2023-05-10T16:22:20Z,4266845511,107,,4266845513,56,Back,4266845517,141,93.2,4266845515,140,38.3,4266845523,1,,4266845519,212,25.0,4266845521,213,3.4,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705775,212,1,1,21,55,f0zsn74nz0o01gr30weun240i,1,38.3,93.2,2023-05-10T16:22:20.430Z,2023-05-10T16:22:25Z,4266845589,1,,4266845587,213,3.7,4266845583,141,62.4,4266845585,212,36.9,4266845581,140,9.4,4266845579,56,Back,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705777,213,1,1,22,0,f0zsn74nz0o01gr30weun240i,1,15,55.1,2023-05-10T16:22:25.342Z,2023-05-10T16:22:28Z,4266845601,141,32.2,4266845597,56,Back,4266845605,213,5.2,4266845603,212,17.7,4266845599,140,23.0,,,,,,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705779,214,1,1,22,3,f0zsn74nz0o01gr30weun240i,1,23,32.2,2023-05-10T16:22:28.575Z,2023-05-10T16:22:32Z,4266845613,140,23.3,4266845617,212,22.1,4266845615,141,64.7,4266845611,56,Back,4266845619,213,1.6,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705783,215,1,1,22,7,f0zsn74nz0o01gr30weun240i,1,23.3,66.9,2023-05-10T16:22:32.078Z,2023-05-10T16:22:36Z,4266845629,56,Back,4266845631,140,27.8,4266845635,212,16.0,4266845633,141,89.4,4266845637,213,1.3,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705791,216,1,1,22,11,f0zsn74nz0o01gr30weun240i,1,22.5,88.8,2023-05-10T16:22:36.079Z,2023-05-10T16:22:39Z,4266845685,213,4.5,4266845687,1,,4266845683,212,42.9,4266845681,141,26.5,4266845679,140,15.8,4266845677,56,Back,4266845675,196,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705793,217,1,1,22,14,f0zsn74nz0o01gr30weun240i,1,18.4,23,2023-05-10T16:22:39.694Z,2023-05-10T16:22:41Z,4266845699,56,Back,4266845701,140,37.2,4266845703,141,7.0,4266845707,213,5.8,4266845705,212,22.5,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705797,218,1,1,22,16,f0zsn74nz0o01gr30weun240i,1,37.7,7,2023-05-10T16:22:41.247Z,2023-05-10T16:22:43Z,4266845715,140,38.3,4266845719,212,14.7,4266845721,213,1.5,4266845717,141,28.6,4266845713,56,Back,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705805,219,1,1,22,18,f0zsn74nz0o01gr30weun240i,1,39.3,26.2,2023-05-10T16:22:43.391Z,2023-05-10T16:22:46Z,4266845767,140,30.2,4266845773,213,3.9,4266845769,141,12.1,4266845765,56,Back,4266845771,212,13.5,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705811,220,1,1,22,21,f0zsn74nz0o01gr30weun240i,1,37.4,9.2,2023-05-10T16:22:46.575Z,2023-05-10T16:22:48Z,4266845801,56,Back,4266845805,141,5.2,4266845809,213,6.0,4266845803,140,45.0,4266845807,212,8.4,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705815,139,45,1,22,23,dbhdov3cc47kcr1hjg5qr5qg7,0,57.7,96.6,2023-05-10T16:22:48.511Z,2023-05-10T16:22:50Z,4266845821,285,,4266845831,233,221,4266845819,56,Left,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705813,221,3,1,22,23,f0zsn74nz0o01gr30weun240i,1,42.3,3.4,2023-05-10T16:22:48.511Z,2023-05-10T16:22:50Z,4266845813,56,Back,4266845815,286,,4266845827,233,139,,,,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705819,222,1,1,22,25,f0zsn74nz0o01gr30weun240i,1,40.2,4.1,2023-05-10T16:22:49.983Z,2023-05-10T16:22:51Z,4266845859,56,Back,4266845861,140,33.9,4266845867,213,2.6,4266845863,141,10.1,4266845865,212,7.8,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705823,223,1,1,22,26,f0zsn74nz0o01gr30weun240i,1,33.9,10.1,2023-05-10T16:22:51.247Z,2023-05-10T16:22:52Z,4266845891,56,Back,4266845895,141,26.6,4266845899,213,1.7,4266845897,212,11.3,4266845893,140,33.0,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705825,224,1,1,22,28,f0zsn74nz0o01gr30weun240i,1,33,26.6,2023-05-10T16:22:52.815Z,2023-05-10T16:22:54Z,4266845907,56,Back,4266845911,141,32.6,4266845913,212,7.7,4266845909,140,39.2,4266845915,213,0.6,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705833,225,1,1,22,29,f0zsn74nz0o01gr30weun240i,1,39.4,32.8,2023-05-10T16:22:54.272Z,2023-05-10T16:22:57Z,4266845951,140,31.8,4266845955,212,21.8,4266845949,56,Back,4266845957,213,1.9,4266845953,141,62.6,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705841,226,1,1,22,32,f0zsn74nz0o01gr30weun240i,1,30.8,64.8,2023-05-10T16:22:56.944Z,2023-05-10T16:22:59Z,4266845991,56,Back,4266845997,212,21.8,4266845993,140,40.1,4266845999,213,1.1,4266845995,141,93.5,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705847,227,1,1,22,35,f0zsn74nz0o01gr30weun240i,1,40.3,93.5,2023-05-10T16:22:59.760Z,2023-05-10T16:23:02Z,4266846035,140,44.5,4266846033,56,Back,4266846037,141,73.1,4266846041,213,5.0,4266846039,212,14.6,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705849,228,1,1,22,37,f0zsn74nz0o01gr30weun240i,1,45.3,78.3,2023-05-10T16:23:02.336Z,2023-05-10T16:23:03Z,4266846049,141,76.4,4266846053,213,3.2,4266846051,212,12.9,4266846047,140,33.1,4266846045,56,Back,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705855,229,1,1,22,38,f0zsn74nz0o01gr30weun240i,1,33.1,76.4,2023-05-10T16:23:03.248Z,2023-05-10T16:23:06Z,4266846085,141,90.2,4266846089,213,1.0,4266846087,212,11.2,4266846083,140,38.9,4266846081,56,Back,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705867,230,1,1,22,41,f0zsn74nz0o01gr30weun240i,1,42.8,89.6,2023-05-10T16:23:06.609Z,2023-05-10T16:23:11Z,4266846149,56,Right,4266846155,212,62.9,4266846153,141,11.8,4266846157,213,5.3,4266846151,140,75.2,4266846147,196,,4266846159,1,,4266846145,155,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705871,231,1,1,22,47,f0zsn74nz0o01gr30weun240i,1,75.9,16.9,2023-05-10T16:23:11.728Z,2023-05-10T16:23:14Z,4266846183,213,0.1,4266846179,141,19.7,4266846181,212,18.8,4266846177,140,93.7,4266846175,56,Right,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705883,232,1,1,22,49,f0zsn74nz0o01gr30weun240i,1,93.8,23.5,2023-05-10T16:23:14.033Z,2023-05-10T16:23:47Z,4266846241,141,46.6,4266846565,154,,4266846563,210,15,4266846245,213,1.9,4266846313,195,,4266846239,140,87.9,4266846243,212,16.9,4266846237,56,Center,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705885,233,15,1,22,52,f0zsn74nz0o01gr30weun240i,1,86.9,50.9,2023-05-10T16:23:17.489Z,2023-05-10T16:23:47Z,4266846253,17,,4266846577,102,53.8,4266846573,55,232,4266846583,147,50.2,4266846567,76,,4266846571,154,,4266846255,56,Center,4266846497,72,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,4266846251,22,,4266846569,29,,4266846501,233,140,4266846581,146,4266846579,103,,,,16.5,,,,,,,,99.1,,,,,,,,,
2546705889,140,10,1,22,52,dbhdov3cc47kcr1hjg5qr5qg7,1,1.2,50.1,2023-05-10T16:23:17.589Z,2023-05-10T16:23:34Z,4266846271,173,,4266846505,233,233,4266846343,179,,4266846277,56,Back,4266846275,182,,,,,,,,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705903,234,1,1,22,59,f0zsn74nz0o01gr30weun240i,1,92.8,90.5,2023-05-10T16:23:24.273Z,2023-05-10T16:23:25Z,4266846355,212,4.9,4266846349,56,Left,4266846353,141,90.2,4266846357,213,3.2,4266846351,140,88.1,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705905,235,1,1,23,0,f0zsn74nz0o01gr30weun240i,0,88.1,90.2,2023-05-10T16:23:24.929Z,2023-05-10T16:23:25Z,4266846361,56,Left,4266846365,141,82.7,4266846367,212,9.7,4266846363,140,96.0,4266846369,213,5.7,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705901,141,49,1,23,1,dbhdov3cc47kcr1hjg5qr5qg7,1,6.1,14.7,2023-05-10T16:23:26.531Z,2023-05-10T16:31:00Z,,,,,,,,,,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705913,142,1,1,23,3,dbhdov3cc47kcr1hjg5qr5qg7,0,3.3,3.7,2023-05-10T16:23:28.306Z,2023-05-10T16:23:31Z,4266846419,155,,4266846421,56,Back,4266846429,213,6.1,4266846423,140,25.1,4266846427,212,23.2,4266846425,141,0.0,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705917,143,5,1,23,5,dbhdov3cc47kcr1hjg5qr5qg7,0,24.6,-1.6,2023-05-10T16:23:30.577Z,2023-05-10T17:08:25Z,4266846443,56,Back,4266846445,347,,4266846513,233,236,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705927,236,5,1,23,5,f0zsn74nz0o01gr30weun240i,1,75.4,101.6,2023-05-10T16:23:30.577Z,2023-05-10T16:23:34Z,4266846509,233,143,4266846495,347,,4266846493,56,Left,,,,,,,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705973,237,1,1,23,30,f0zsn74nz0o01gr30weun240i,1,70.2,100,2023-05-10T16:23:55.170Z,2023-05-10T16:28:16Z,4266846845,213,4.0,4266846839,141,88.2,4266846841,212,11.6,4266846835,56,Left,4266846837,140,62.8,4266846833,107,,4266850029,189,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705977,238,1,1,23,31,f0zsn74nz0o01gr30weun240i,1,62.7,88.2,2023-05-10T16:23:56.179Z,2023-05-10T16:28:15Z,4266850039,189,,4266846879,213,4.2,4266846875,141,69.8,4266846873,140,55.5,4266846877,212,14.6,4266846871,56,Center,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705979,239,1,1,23,32,f0zsn74nz0o01gr30weun240i,1,56.8,70.7,2023-05-10T16:23:56.771Z,2023-05-10T16:28:24Z,4266846897,212,26.5,4266846893,140,45.7,4266846899,213,4.3,4266846895,141,35.7,4266846891,56,Back,4266850169,189,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705985,240,43,1,23,32,f0zsn74nz0o01gr30weun240i,1,0,0,2023-05-10T16:23:57.619Z,2023-05-10T16:28:23Z,4266846941,140,55.3,4266846939,56,Center,4266846947,213,5.5,4266846943,141,22.4,4266846945,212,19.6,4266850203,144,1,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705989,241,1,1,23,33,f0zsn74nz0o01gr30weun240i,1,55.3,22.4,2023-05-10T16:23:58.547Z,2023-05-10T16:23:59Z,4266846971,140,68.2,4266846977,213,5.8,4266846969,56,Right,4266846973,141,12.1,4266846975,212,15.2,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546705993,242,1,1,23,34,f0zsn74nz0o01gr30weun240i,1,68.2,12.1,2023-05-10T16:23:59.651Z,2023-05-10T16:24:00Z,4266846999,141,15.8,4266847003,213,2.8,4266847007,156,,4266846997,140,60.4,4266847001,212,8.6,4266846995,56,Right,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546706007,243,1,1,23,36,f0zsn74nz0o01gr30weun240i,1,60.4,15.8,2023-05-10T16:24:01.042Z,2023-05-10T16:24:04Z,4266847071,212,10.0,4266847067,140,65.8,4266847073,213,5.3,4266847069,141,3.7,4266847065,56,Right,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
