id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2531293061,126,1,1,14,57,dbhdov3cc47kcr1hjg5qr5qg7,1,90.2,84.7,2023-04-09T19:15:28.565Z,2023-04-10T09:03:06Z,4177795817,2,,4177795821,155,,4179222787,72,,4177795835,1,,4177795827,140,91.0,4177795829,141,14.0,4177795833,213,4.7,4177795825,56,Right,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,4177795831,212,48.1,4179222785,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531293079,127,1,1,15,2,dbhdov3cc47kcr1hjg5qr5qg7,0,97,13.5,2023-04-09T19:15:33.141Z,2023-04-10T09:03:12Z,4177795931,212,24.4,4179223179,224,,4177795923,155,,4177795925,56,Center,4177795933,213,1.8,4177795921,2,,4179223183,20,,4177795927,140,91.9,b07spq4zt9abj441qcwfts5p1,A. Roa,,4177795929,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531293127,131,12,1,15,3,d47tf49ishm9qnfd8zyc8wv0j,1,6.8,64.8,2023-04-09T19:15:34.802Z,2023-04-09T19:15:39Z,4177796255,56,Back,4177796317,167,,4177796265,213,1.0,4177796261,212,30.3,4177796459,15,,4177796257,140,23.0,4177796259,141,100.0,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531293245,128,5,1,15,6,dbhdov3cc47kcr1hjg5qr5qg7,1,73.2,-1.4,2023-04-09T19:15:37.348Z,2023-04-09T19:35:40Z,4177796989,233,132,4177796949,347,,4177796947,56,Right,,,,,,,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531293133,132,5,1,15,6,d47tf49ishm9qnfd8zyc8wv0j,0,26.8,101.4,2023-04-09T19:15:37.348Z,2023-04-09T19:15:45Z,4177797021,233,128,4177796299,347,,4177796297,56,Back,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531293311,129,1,1,15,14,dbhdov3cc47kcr1hjg5qr5qg7,1,67.4,0,2023-04-09T19:15:45.253Z,2023-04-09T19:15:48Z,4177797245,56,Center,4177797253,213,1.2,4177797243,107,,4177797251,212,19.6,4177797249,141,25.0,4177797247,140,74.7,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531293359,130,1,1,15,17,dbhdov3cc47kcr1hjg5qr5qg7,1,75.1,25,2023-04-09T19:15:48.534Z,2023-04-09T19:15:55Z,4177797489,212,9.1,4177797491,213,3.9,4177797485,140,68.8,4177797487,141,15.9,4177797483,56,Right,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531293401,131,1,1,15,19,dbhdov3cc47kcr1hjg5qr5qg7,1,68.8,15.9,2023-04-09T19:15:50.166Z,2023-04-09T19:15:52Z,4177797715,140,82.4,4177797717,141,8.2,4177797721,213,5.9,4177797719,212,15.2,4177797713,56,Right,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531293439,132,1,1,15,21,dbhdov3cc47kcr1hjg5qr5qg7,0,82.7,6.2,2023-04-09T19:15:52.374Z,2023-04-10T09:03:29Z,4177797937,141,76.1,4177797941,212,51.3,4177797945,213,1.2,4177797929,2,,4177797949,1,,4177797935,140,100.0,4177797931,155,,4179223927,224,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,4177797933,56,Center,4179223929,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531293445,133,5,1,15,23,dbhdov3cc47kcr1hjg5qr5qg7,0,101.3,57.6,2023-04-09T19:15:54.051Z,2023-04-09T19:15:59Z,4177797963,346,,4177797961,56,Center,4177798487,233,134,,,,,,,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531293537,134,5,1,15,23,d47tf49ishm9qnfd8zyc8wv0j,1,-1.3,42.4,2023-04-09T19:15:54.051Z,2023-04-09T19:35:40Z,4177798391,56,Back,4177798449,233,133,4177798393,346,,,,,,,,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294017,135,1,1,15,52,d47tf49ishm9qnfd8zyc8wv0j,0,2.8,54.8,2023-04-09T19:16:23.553Z,2023-04-09T20:11:24Z,4177800987,212,45.4,4177800997,74,,4177800989,213,5.3,4177800977,124,,4177800979,155,,4177800981,56,Back,4177800985,141,0.0,4177800991,1,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,4178018403,189,,4177800983,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294055,134,5,1,15,53,dbhdov3cc47kcr1hjg5qr5qg7,1,74.9,102,2023-04-09T19:16:24.262Z,2023-04-09T19:16:26Z,4177801225,233,136,4177801205,56,Left,4177801209,347,,,,,,,,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294023,136,5,1,15,53,d47tf49ishm9qnfd8zyc8wv0j,0,25.1,-2,2023-04-09T19:16:24.262Z,2023-04-09T19:35:41Z,4177801021,347,,4177801017,56,Back,4177801259,233,134,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294109,135,1,1,15,55,dbhdov3cc47kcr1hjg5qr5qg7,1,75.3,100,2023-04-09T19:16:26.245Z,2023-04-09T19:16:28Z,4177801509,56,Center,4177801513,140,83.5,4177801505,107,,4177801521,1,,4177801517,212,29.6,4177801515,141,60.3,4177801519,213,5.0,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294111,136,50,1,15,57,dbhdov3cc47kcr1hjg5qr5qg7,1,76.2,61.6,2023-04-09T19:16:28.594Z,2023-04-09T19:16:31Z,4177801529,56,Center,4177801763,233,137,4177801531,286,,,,,,,,,,,,,,,,,tt0300qkkmgu52dbkxcaywut,R. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294139,137,7,1,15,57,d47tf49ishm9qnfd8zyc8wv0j,1,23.8,38.4,2023-04-09T19:16:28.595Z,2023-04-10T09:04:05Z,4179225255,384,,4177801749,233,136,4177801691,285,,4177801689,56,Back,,,,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294149,138,61,1,15,59,d47tf49ishm9qnfd8zyc8wv0j,1,20.4,33.6,2023-04-09T19:16:30.273Z,2023-04-09T19:16:30Z,4177801745,56,Back,,,,,,,,,,,,,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294179,139,49,1,16,1,d47tf49ishm9qnfd8zyc8wv0j,1,21.1,27.1,2023-04-09T19:16:32.481Z,2023-04-09T19:16:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294231,140,1,1,16,2,d47tf49ishm9qnfd8zyc8wv0j,0,21.1,26.7,2023-04-09T19:16:33.874Z,2023-04-09T20:11:43Z,4177802147,1,,4177802991,157,,4177802143,212,63.3,4177802141,141,80.9,4177802145,213,0.6,4177802139,140,70.1,4177802137,56,Left,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294239,137,49,1,16,3,dbhdov3cc47kcr1hjg5qr5qg7,1,37.6,15.5,2023-04-09T19:16:34.661Z,2023-04-09T19:16:34Z,,,,,,,,,,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294349,138,1,1,16,8,dbhdov3cc47kcr1hjg5qr5qg7,1,25.1,8.3,2023-04-09T19:16:39.301Z,2023-04-09T19:16:40Z,4177802783,56,Back,4177802791,213,1.5,4177802785,140,25.5,4177802787,141,25.3,4177802789,212,11.6,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294375,139,1,1,16,9,dbhdov3cc47kcr1hjg5qr5qg7,1,25.5,25.3,2023-04-09T19:16:40.693Z,2023-04-09T20:22:58Z,4177802917,141,24.6,4177802919,212,14.0,4177802909,56,Back,4177802913,140,38.8,4177802923,213,6.2,4177802905,155,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294419,140,1,1,16,11,dbhdov3cc47kcr1hjg5qr5qg7,1,38.6,23.1,2023-04-09T19:16:42.901Z,2023-04-09T19:16:45Z,4177803175,56,Back,4177803183,213,2.1,4177803181,212,7.8,4177803177,140,34.7,4177803179,141,32.8,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294473,141,1,1,16,14,dbhdov3cc47kcr1hjg5qr5qg7,1,34.8,30.1,2023-04-09T19:16:45.221Z,2023-04-09T19:16:49Z,4177803451,213,5.0,4177803443,56,Back,4177803449,212,6.2,4177803445,140,36.2,4177803447,141,21.2,,,,,,,,,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294499,142,1,1,16,17,dbhdov3cc47kcr1hjg5qr5qg7,0,37,21.3,2023-04-09T19:16:48.918Z,2023-04-09T19:16:51Z,4177803611,56,Center,4177803617,212,45.6,4177803615,141,68.8,4177803621,1,,4177803619,213,0.8,4177803613,140,67.7,4177803605,155,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294529,141,1,1,16,21,d47tf49ishm9qnfd8zyc8wv0j,0,37.7,25.9,2023-04-09T19:16:52.081Z,2023-04-09T20:12:16Z,4177803867,213,0.5,4177803863,141,32.4,4177803857,3,,4177803859,56,Back,4177803861,140,46.0,4177803865,212,9.8,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294547,143,61,1,16,22,dbhdov3cc47kcr1hjg5qr5qg7,0,59.3,64.2,2023-04-09T19:16:53.781Z,2023-04-09T19:16:53Z,4177803947,56,Center,,,,,,,,,,,,,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294581,142,49,1,16,24,d47tf49ishm9qnfd8zyc8wv0j,1,46.4,42.1,2023-04-09T19:16:55.937Z,2023-04-09T19:16:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294615,143,1,1,16,25,d47tf49ishm9qnfd8zyc8wv0j,1,46.1,46.4,2023-04-09T19:16:56.882Z,2023-04-09T20:15:37Z,4177804313,141,61.2,4177804309,56,Back,4177804319,213,1.9,4177804315,212,10.8,4177804311,140,42.4,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294637,144,1,1,16,27,d47tf49ishm9qnfd8zyc8wv0j,1,42.4,61.2,2023-04-09T19:16:58.001Z,2023-04-09T19:16:59Z,4177804433,212,21.6,4177804435,213,0.3,4177804431,141,71.1,4177804429,140,61.9,4177804427,56,Center,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294657,145,1,1,16,28,d47tf49ishm9qnfd8zyc8wv0j,1,61.9,71.1,2023-04-09T19:16:59.249Z,2023-04-09T19:17:00Z,4177804553,141,69.7,4177804543,56,Back,4177804547,140,44.1,4177804557,212,18.7,4177804559,213,3.2,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294691,146,1,1,16,29,d47tf49ishm9qnfd8zyc8wv0j,1,44.1,69.7,2023-04-09T19:17:00.641Z,2023-04-09T20:18:02Z,4177804723,213,3.3,4177804717,140,33.0,4177804721,212,11.9,4177804719,141,66.1,4177804715,56,Back,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294717,147,1,1,16,32,d47tf49ishm9qnfd8zyc8wv0j,1,34,69.3,2023-04-09T19:17:03.089Z,2023-04-09T19:17:04Z,4177804847,213,0.0,4177804835,56,Center,4177804843,141,70.3,4177804845,212,21.5,4177804841,140,54.5,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294849,148,1,1,16,33,d47tf49ishm9qnfd8zyc8wv0j,1,54.5,70.3,2023-04-09T19:17:04.048Z,2023-04-09T19:17:10Z,4177805519,56,Back,4177805533,213,2.5,4177805523,140,32.4,4177805531,212,28.5,4177805527,141,94.7,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294861,149,1,1,16,39,d47tf49ishm9qnfd8zyc8wv0j,1,32.6,88.4,2023-04-09T19:17:10.385Z,2023-04-09T20:19:01Z,4177805603,141,77.0,4177805599,56,Back,4177805607,213,5.7,4177805605,212,13.2,4177805601,140,42.8,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294883,150,1,1,16,40,d47tf49ishm9qnfd8zyc8wv0j,1,42.8,77,2023-04-09T19:17:11.025Z,2023-04-09T19:17:12Z,4177805723,56,Back,4177805731,213,2.7,4177805725,140,30.6,4177805729,212,14.3,4177805727,141,86.5,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531294933,151,1,1,16,41,d47tf49ishm9qnfd8zyc8wv0j,1,30.4,85.9,2023-04-09T19:17:12.400Z,2023-04-09T20:19:11Z,4177805955,141,61.1,4177805959,212,25.0,4177805965,213,3.9,4177805953,140,12.8,4177805949,56,Back,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531295057,152,1,1,16,49,d47tf49ishm9qnfd8zyc8wv0j,1,13.2,49.4,2023-04-09T19:17:20.833Z,2023-04-09T19:17:21Z,4177806553,212,15.8,4177806555,213,5.3,4177806551,141,30.1,4177806549,140,21.5,4177806547,56,Back,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531295099,153,1,1,16,50,d47tf49ishm9qnfd8zyc8wv0j,1,21.5,30.1,2023-04-09T19:17:21.697Z,2023-04-09T20:19:49Z,4177806793,140,28.0,4177806791,56,Back,4177806803,213,1.0,4177806797,141,44.8,4177806801,212,12.1,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531295125,154,1,1,16,52,d47tf49ishm9qnfd8zyc8wv0j,1,28,44.8,2023-04-09T19:17:23.329Z,2023-04-09T19:17:25Z,4177806965,56,Back,4177806971,212,19.5,4177806973,213,1.0,4177806969,141,68.5,4177806967,140,38.4,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531295159,155,1,1,16,54,d47tf49ishm9qnfd8zyc8wv0j,1,38.4,73.3,2023-04-09T19:17:25.489Z,2023-04-09T19:17:27Z,4177807131,140,62.8,4177807137,213,6.2,4177807135,212,25.8,4177807133,141,68.7,4177807129,56,Center,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531295217,156,1,1,16,56,d47tf49ishm9qnfd8zyc8wv0j,1,63.9,69.4,2023-04-09T19:17:27.041Z,2023-04-09T19:17:30Z,4177807453,140,78.5,4177807451,56,Left,4177807455,141,95.1,4177807459,213,0.9,4177807457,212,23.2,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531295279,157,1,1,16,59,d47tf49ishm9qnfd8zyc8wv0j,1,75.5,92.3,2023-04-09T19:17:30.673Z,2023-04-09T20:23:30Z,4177807795,141,85.7,4177807791,140,58.0,4177807803,213,3.4,4177807799,212,18.9,4177807789,56,Left,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531339285,558,1,1,17,0,d47tf49ishm9qnfd8zyc8wv0j,1,53.1,90.9,2023-04-09T19:17:31.009Z,2023-04-09T20:23:11Z,4178052929,56,Center,4178052939,213,5.3,4178052933,141,78.8,4178052931,140,58.7,4178052935,212,10.1,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531295413,158,1,1,17,5,d47tf49ishm9qnfd8zyc8wv0j,1,63,77.9,2023-04-09T19:17:36.065Z,2023-04-09T20:23:14Z,4177808571,141,89.4,4177808575,213,2.3,4177808573,212,10.5,4177808569,140,56.3,4177808567,56,Left,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531295451,159,1,1,17,9,d47tf49ishm9qnfd8zyc8wv0j,1,46.9,85.6,2023-04-09T19:17:40.320Z,2023-04-09T20:23:29Z,4177808813,141,57.0,4177808809,56,Back,4177808817,213,3.7,4177808811,140,14.4,4177808815,212,39.3,4177808819,1,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531295487,160,1,1,17,12,d47tf49ishm9qnfd8zyc8wv0j,1,17.6,52.4,2023-04-09T19:17:43.425Z,2023-04-09T20:32:46Z,4177808995,56,Back,4177808999,141,30.7,4177808997,140,25.1,4177809001,212,16.7,4177809003,213,5.2,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531295621,161,1,1,17,18,d47tf49ishm9qnfd8zyc8wv0j,1,40,27.4,2023-04-09T19:17:49.969Z,2023-04-09T19:17:53Z,4177809729,56,Back,4177809733,141,8.3,4177809735,212,13.0,4177809737,213,4.8,4177809731,140,41.2,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531295659,162,1,1,17,22,d47tf49ishm9qnfd8zyc8wv0j,1,42.1,12.5,2023-04-09T19:17:53.296Z,2023-04-09T19:17:55Z,4177809949,212,11.1,4177809945,140,37.3,4177809947,141,27.1,4177809943,56,Back,4177809951,213,2.0,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531295691,163,1,1,17,24,d47tf49ishm9qnfd8zyc8wv0j,0,37.6,27.9,2023-04-09T19:17:55.425Z,2023-04-09T19:17:58Z,4177810119,140,79.2,4177810125,213,0.8,4177810121,141,91.1,4177810117,56,Left,4177810123,212,61.3,4177810127,1,,4177810115,196,,4177810113,155,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531295703,144,8,1,17,28,dbhdov3cc47kcr1hjg5qr5qg7,1,38,7.7,2023-04-09T19:17:59.189Z,2023-04-10T09:06:03Z,4179230249,385,,4177810209,15,,4177810181,56,Back,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531295733,145,5,1,17,28,dbhdov3cc47kcr1hjg5qr5qg7,0,33.8,-1.6,2023-04-09T19:17:59.984Z,2023-04-09T19:35:41Z,4177810303,347,,4177810563,233,164,4177810301,56,Back,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531295767,164,5,1,17,28,d47tf49ishm9qnfd8zyc8wv0j,1,66.2,101.6,2023-04-09T19:17:59.984Z,2023-04-09T20:32:49Z,4177810459,347,,4177810457,56,Left,4177810513,233,145,,,,,,,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531295935,165,1,1,17,42,d47tf49ishm9qnfd8zyc8wv0j,0,74.9,100,2023-04-09T19:18:13.520Z,2023-04-09T20:32:50Z,4177811485,107,,4177811495,141,66.7,4177811491,56,Center,4177811493,140,88.6,4177811755,189,,4177811497,212,28.0,4177811499,213,5.3,4177811501,1,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531295959,146,49,1,17,44,dbhdov3cc47kcr1hjg5qr5qg7,1,11.4,22.4,2023-04-09T19:18:15.588Z,2023-04-09T19:18:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531296035,147,1,1,17,45,dbhdov3cc47kcr1hjg5qr5qg7,1,12.8,20.4,2023-04-09T19:18:16.165Z,2023-04-09T19:18:20Z,4177812029,141,21.2,4177812027,140,33.0,4177812031,212,21.2,4177812033,213,0.0,4177812025,56,Back,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531296065,148,1,1,17,48,dbhdov3cc47kcr1hjg5qr5qg7,1,35.8,24.6,2023-04-09T19:18:19.876Z,2023-04-09T19:18:21Z,4177812191,140,41.1,4177812197,213,0.7,4177812195,212,7.3,4177812189,56,Back,4177812193,141,31.5,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531296157,149,1,1,17,50,dbhdov3cc47kcr1hjg5qr5qg7,1,41,31.8,2023-04-09T19:18:21.732Z,2023-04-09T19:18:26Z,4177812619,56,Back,4177812625,212,32.2,4177812621,140,40.4,4177812623,141,79.1,4177812629,1,,4177812627,213,1.6,,,,,,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531296181,150,1,1,17,55,dbhdov3cc47kcr1hjg5qr5qg7,1,48.1,68.8,2023-04-09T19:18:26.292Z,2023-04-09T19:18:27Z,4177812751,212,7.8,4177812753,213,5.5,4177812745,56,Center,4177812749,141,60.6,4177812747,140,53.3,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531296201,151,1,1,17,56,dbhdov3cc47kcr1hjg5qr5qg7,0,53.3,60.6,2023-04-09T19:18:27.652Z,2023-04-09T19:18:29Z,4177812859,141,67.2,4177812855,140,65.3,4177812863,213,0.3,4177812853,56,Center,4177812861,212,13.4,,,,,,,,,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531296209,166,8,1,17,57,d47tf49ishm9qnfd8zyc8wv0j,1,29.7,27.4,2023-04-09T19:18:28.769Z,2023-04-10T09:06:36Z,4177812893,56,Back,4179231737,384,,,,,,,,,,,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531296227,167,49,1,17,59,d47tf49ishm9qnfd8zyc8wv0j,1,28.8,15.2,2023-04-09T19:18:30.112Z,2023-04-09T19:18:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531296257,168,1,1,17,59,d47tf49ishm9qnfd8zyc8wv0j,1,29,16.8,2023-04-09T19:18:30.688Z,2023-04-09T19:18:31Z,4177813137,56,Back,4177813145,213,6.0,4177813139,140,35.0,4177813141,141,14.0,4177813143,212,6.6,,,,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
