id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/19/value
2525117419,1776,67,1,19,20,2kzl64gp8x37bon8tyxojqrr1,1,33.6,85.4,2023-03-09T17:51:39.880Z,2023-03-27T13:28:20Z,4132450555,233,1423,,,,,,,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525117415,1423,67,1,19,20,57jcqe38hakh2hfit2zsogsb,0,66.4,14.6,2023-03-09T17:51:39.881Z,2023-03-27T12:55:42Z,4132450829,233,1776,,,,,,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557111,189,43,1,19,20,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-03-09T17:51:40.562Z,2023-03-09T17:51:47Z,4084213777,212,1.8,4084213773,140,32.3,4084213779,213,0.5,4084213771,56,Back,4084214175,144,1,4084213815,286,0,4084213775,141,89.6,4084213809,236,0,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557109,179,43,1,19,20,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-03-09T17:51:40.563Z,2023-03-09T17:51:46Z,4084213763,56,Right,4084214109,144,74,4084213765,285,0,4084213823,233,189,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557113,180,43,1,19,21,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-03-09T17:51:41.258Z,2023-03-09T17:51:46Z,4084214089,144,49,,,,,,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557169,190,4,1,19,23,2kzl64gp8x37bon8tyxojqrr1,1,33.7,84.2,2023-03-09T17:51:43.135Z,2023-03-27T05:43:07Z,4084214051,295,,4084214049,13,,4084214055,152,,4084214075,286,,4084214053,56,Back,4084214071,233,181,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557163,181,4,1,19,23,57jcqe38hakh2hfit2zsogsb,0,66.3,15.8,2023-03-09T17:51:43.136Z,2023-03-27T05:43:07Z,4084214021,13,,4084214025,56,Right,4084214027,152,,4126162705,178,,4084214105,233,190,4084214029,285,,4084214023,295,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557281,191,1,1,19,35,2kzl64gp8x37bon8tyxojqrr1,1,30.8,84.8,2023-03-09T17:51:54.778Z,2023-03-27T05:43:11Z,4098027247,189,,4126165663,178,,4084214595,152,,4084214605,213,4.9,4084214601,141,63.9,4084214603,212,14.4,4084214597,56,Back,4084214593,5,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,4084214599,140,,,,,,,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557305,192,1,1,19,38,2kzl64gp8x37bon8tyxojqrr1,1,32.8,59,2023-03-09T17:51:57.715Z,2023-03-27T05:43:23Z,4084214685,213,5.2,4084214679,141,26.9,4084214677,140,45.1,4084214681,212,25.4,4084214675,56,Back,4126169375,178,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557333,193,1,1,19,41,2kzl64gp8x37bon8tyxojqrr1,1,44.9,26.3,2023-03-09T17:52:00.728Z,2023-03-27T05:43:30Z,4084214799,212,14.3,4084214793,56,Back,4084214801,213,4.8,4084214797,141,5.3,4084214795,140,45.9,4126173645,178,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557349,194,1,1,19,43,2kzl64gp8x37bon8tyxojqrr1,1,44.5,4.4,2023-03-09T17:52:03.271Z,2023-03-27T05:43:37Z,4084214895,141,12.5,4084214891,56,Back,4084214899,213,2.6,4084214893,140,35.4,4126177045,178,,4084214897,212,11.0,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557369,195,1,1,19,45,2kzl64gp8x37bon8tyxojqrr1,1,34.2,14.2,2023-03-09T17:52:05.380Z,2023-03-27T05:43:44Z,4084214999,212,9.3,4126179863,178,,4084214993,56,Back,4084215001,213,2.0,4084214997,141,26.8,4084214995,140,30.7,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557395,196,1,1,19,48,2kzl64gp8x37bon8tyxojqrr1,1,30.7,26.8,2023-03-09T17:52:07.762Z,2023-03-27T05:43:50Z,4084215125,213,1.3,4084215119,141,59.6,4126183799,178,,4084215123,212,23.5,4084215115,140,37.6,4084215111,56,Back,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557479,197,1,1,19,50,2kzl64gp8x37bon8tyxojqrr1,1,38.5,61.7,2023-03-09T17:52:10.376Z,2023-03-27T05:43:59Z,4084215571,56,Left,4084215575,141,92.6,4084215577,212,27.3,4084215573,140,55.1,4084215579,213,0.9,4126186917,178,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557485,198,61,1,19,57,2kzl64gp8x37bon8tyxojqrr1,0,71,96.3,2023-03-09T17:52:17.488Z,2023-03-27T05:44:07Z,4126189809,178,,4084215613,56,Left,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557521,182,49,1,19,59,57jcqe38hakh2hfit2zsogsb,1,27.7,20.3,2023-03-09T17:52:18.663Z,2023-03-27T05:44:09Z,,,,,,,,,,,,,,,,,,,,,,,,,1h4lbj5lsr3be6k2e5esd6356,Mohammed Maran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557573,183,1,1,19,59,57jcqe38hakh2hfit2zsogsb,1,27.7,20.3,2023-03-09T17:52:19.560Z,2023-03-27T05:44:13Z,4084216019,140,34.7,4126192303,178,,4084216025,213,1.1,4084216017,56,Back,4084216021,141,39.6,4084216023,212,15.0,,,,,,,1h4lbj5lsr3be6k2e5esd6356,Mohammed Maran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525117595,1777,43,1,20,3,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-03-09T17:52:23.002Z,2023-03-27T12:58:06Z,4132512657,144,83,4132475231,399,174834,,,,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525117923,1778,83,1,20,3,2kzl64gp8x37bon8tyxojqrr1,1,61.8,55.5,2023-03-09T17:52:23.002Z,2023-03-27T12:58:12Z,4132514829,399,174834,,,,,,,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557575,184,1,1,20,3,57jcqe38hakh2hfit2zsogsb,1,38.2,45.8,2023-03-09T17:52:23.018Z,2023-03-27T05:44:18Z,4084216543,141,90.1,4084216547,213,1.5,4084216029,56,Back,4084216545,212,30.3,4084216541,140,40.9,4126194937,178,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557569,199,43,1,20,3,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-03-09T17:52:23.363Z,2023-03-14T15:49:33Z,4084216007,56,Center,4098027799,144,61,,,,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557595,185,3,1,20,8,57jcqe38hakh2hfit2zsogsb,0,56.5,95.8,2023-03-09T17:52:27.763Z,2023-03-27T05:44:26Z,4084216137,56,Left,4098028109,286,,4126197699,178,,4098028181,465,,4098028131,211,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557605,186,5,1,20,10,57jcqe38hakh2hfit2zsogsb,0,62.1,101.1,2023-03-09T17:52:29.663Z,2023-03-27T05:44:32Z,4084216631,233,200,4084216183,56,Left,4084216185,347,,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557677,200,5,1,20,10,2kzl64gp8x37bon8tyxojqrr1,1,37.9,-1.1,2023-03-09T17:52:29.663Z,2023-03-27T05:44:31Z,4084216615,233,186,4084216599,56,Back,4084216601,347,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557689,201,1,1,20,18,2kzl64gp8x37bon8tyxojqrr1,1,37.7,0,2023-03-09T17:52:37.789Z,2023-03-27T05:44:34Z,4084216685,213,1.7,4084216679,140,35.7,4084216677,56,Back,4084216681,141,26.9,4084216675,107,,4098028095,189,,4084216683,212,19.2,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557707,202,1,1,20,18,2kzl64gp8x37bon8tyxojqrr1,1,36.2,28,2023-03-09T17:52:37.996Z,2023-03-27T05:44:40Z,4084216763,213,1.4,4084216755,56,Back,4126202487,178,,4084216759,141,46.0,4084216757,140,37.7,4084216761,212,12.3,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557719,203,1,1,20,20,2kzl64gp8x37bon8tyxojqrr1,1,43.6,56.1,2023-03-09T17:52:40.210Z,2023-03-27T05:44:43Z,4084216815,141,87.5,4084216819,213,1.6,4084216813,140,43.5,4126203613,178,,4084216811,56,Back,4084216817,212,21.4,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557741,204,1,1,20,24,2kzl64gp8x37bon8tyxojqrr1,1,43.5,87.5,2023-03-09T17:52:43.950Z,2023-03-27T05:44:53Z,4084216931,212,14.1,4084216925,56,Left,4126208041,178,,4084216929,141,94.7,4084216927,140,56.1,4084216933,213,0.4,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557767,205,1,1,20,27,2kzl64gp8x37bon8tyxojqrr1,1,56.1,94.7,2023-03-09T17:52:47.153Z,2023-03-27T05:45:00Z,4084217081,212,13.9,4084217077,140,67.3,4084217079,141,83.7,4126212157,178,,4084217083,213,5.7,4084217075,56,Left,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557807,206,1,1,20,30,2kzl64gp8x37bon8tyxojqrr1,1,69.7,80.1,2023-03-09T17:52:50.151Z,2023-03-27T05:45:08Z,4126216363,178,,4084217313,213,0.2,4084217305,56,Left,4084217311,212,8.0,4084217307,140,77.2,4084217309,141,81.9,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557851,207,1,1,20,33,2kzl64gp8x37bon8tyxojqrr1,0,92.1,75.9,2023-03-09T17:52:52.921Z,2023-03-27T05:45:13Z,4084217567,1,,4084217563,212,50.1,4084217557,56,Right,4084217561,141,2.2,4126219405,178,,4084217559,140,92.3,4098028649,196,,4084217565,213,4.7,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557861,187,49,1,20,38,57jcqe38hakh2hfit2zsogsb,1,8.6,96.6,2023-03-09T17:52:58.397Z,2023-03-27T05:45:21Z,,,,,,,,,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557909,188,1,1,20,41,57jcqe38hakh2hfit2zsogsb,1,13,94.3,2023-03-09T17:53:01.060Z,2023-03-27T05:45:55Z,4084217835,141,79.0,4084217831,56,Back,4084217839,213,5.1,4084217833,140,17.1,4126235219,178,,4084217837,212,11.3,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557927,189,1,1,20,43,57jcqe38hakh2hfit2zsogsb,1,20.6,81.6,2023-03-09T17:53:03.445Z,2023-03-27T05:46:02Z,4084217933,140,27.7,4084217929,56,Back,4084217937,141,69.1,4084217945,213,5.4,4126239409,178,,4084217941,212,11.3,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517557939,190,1,1,20,46,57jcqe38hakh2hfit2zsogsb,1,27.8,71.5,2023-03-09T17:53:05.848Z,2023-03-27T05:46:09Z,4084218001,141,93.5,4084218005,213,1.5,4084217999,140,28.8,4084217997,56,Back,4084218003,212,15.0,4126242595,178,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558003,191,1,1,20,47,57jcqe38hakh2hfit2zsogsb,1,32.1,95.5,2023-03-09T17:53:07.576Z,2023-03-27T05:46:17Z,4084218369,56,Back,4084218377,213,5.1,4084218373,141,64.4,4126247161,178,,4084218371,140,39.4,4084218375,212,22.5,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558005,192,4,1,20,50,57jcqe38hakh2hfit2zsogsb,1,37,70,2023-03-09T17:53:09.949Z,2023-03-27T05:46:26Z,4084218387,152,,4084218389,286,,4084218383,294,,4084218381,13,,4084218697,233,208,4084218385,56,Back,,,,,,,1h4lbj5lsr3be6k2e5esd6356,Mohammed Maran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558061,208,4,1,20,50,2kzl64gp8x37bon8tyxojqrr1,0,63,30,2023-03-09T17:53:09.950Z,2023-03-27T05:46:25Z,4084218657,152,,4084218659,285,,4084218653,294,,4084218651,13,,4084218721,233,192,4126250705,178,,4084218655,56,Center,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558125,193,1,1,21,0,57jcqe38hakh2hfit2zsogsb,1,40.6,63.2,2023-03-09T17:53:20.313Z,2023-03-27T05:46:27Z,4084219007,56,Back,4084219003,152,,4084219051,189,,4084218999,5,,4126251921,178,,4084219021,213,4.3,4084219017,141,25.4,4084219013,140,30.5,1h4lbj5lsr3be6k2e5esd6356,Mohammed Maran,4084219019,212,,,,,,,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558169,194,1,1,21,4,57jcqe38hakh2hfit2zsogsb,1,30.5,25.3,2023-03-09T17:53:24.002Z,2023-03-27T05:46:34Z,4084219267,213,5.5,4084219263,141,8.8,4084219261,140,40.7,4126254863,178,,4084219265,212,15.5,4084219259,56,Back,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558233,195,1,1,21,8,57jcqe38hakh2hfit2zsogsb,1,41.5,14.7,2023-03-09T17:53:28.407Z,2023-03-27T05:46:41Z,4084219613,212,27.8,4084219611,141,51.9,4084219607,56,Back,4084219615,213,2.0,4126256869,178,,4084219609,140,30.5,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558303,198,1,1,21,15,57jcqe38hakh2hfit2zsogsb,1,34.1,48.7,2023-03-09T17:53:35.606Z,2023-03-27T05:47:12Z,4084220011,212,11.7,4084220007,140,33.9,4084220009,141,31.5,4126268557,178,,4084220013,213,4.7,4084220005,56,Back,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558261,197,1,1,21,19,57jcqe38hakh2hfit2zsogsb,1,35.7,30.5,2023-03-09T17:53:39.365Z,2023-03-27T05:46:52Z,4126261149,178,,4084219787,212,12.5,4084219789,213,1.7,4084219783,140,34.1,4084219781,56,Back,4084219785,141,48.7,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558253,196,1,1,21,20,57jcqe38hakh2hfit2zsogsb,1,36.4,51.3,2023-03-09T17:53:40.623Z,2023-03-27T05:47:26Z,4084219737,213,4.6,4084219733,141,27.3,4084219731,140,34.3,4084219725,56,Back,4126259311,178,,4084219735,212,16.5,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558321,199,1,1,21,26,57jcqe38hakh2hfit2zsogsb,1,42.5,35,2023-03-09T17:53:46.053Z,2023-03-27T05:47:35Z,4126281857,178,,4084220121,56,Back,4084220125,141,48.6,4084220127,212,12.4,4084220123,140,34.7,4084220129,213,2.3,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558367,200,1,1,21,29,57jcqe38hakh2hfit2zsogsb,1,33,51.6,2023-03-09T17:53:49.169Z,2023-03-27T05:47:41Z,4084220361,56,Back,4084220365,141,46.7,4126285015,178,,4084220367,212,22.8,4084220369,213,3.3,4084220363,140,11.5,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558399,201,1,1,21,34,57jcqe38hakh2hfit2zsogsb,1,9.6,43.1,2023-03-09T17:53:54.494Z,2023-03-27T05:47:48Z,4084220587,155,,4084220595,212,44.7,4084220589,56,Back,4084220591,140,35.8,4126287255,178,,4084220593,141,95.0,4084220599,1,,4084220597,213,0.9,92mpk5ev1xz0pcw6bp24xjhwq,Nawaf Al Aqidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558417,202,1,1,21,39,57jcqe38hakh2hfit2zsogsb,0,40.2,95,2023-03-09T17:53:59.173Z,2023-03-27T06:09:24Z,4084220693,140,64.1,4084220699,213,5.5,4084220697,212,36.3,4084220701,1,,4126852887,178,,4084220695,141,56.5,4084220691,56,Center,4084220689,155,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558435,209,8,1,21,41,2kzl64gp8x37bon8tyxojqrr1,1,37,56,2023-03-09T17:54:01.217Z,2023-03-27T06:09:33Z,4098029247,384,,4126855017,178,,4084220761,56,Back,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558439,210,49,1,21,42,2kzl64gp8x37bon8tyxojqrr1,1,46.5,43.7,2023-03-09T17:54:02.571Z,2023-03-27T06:09:37Z,,,,,,,,,,,,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558459,211,1,1,21,43,2kzl64gp8x37bon8tyxojqrr1,1,46.5,43.7,2023-03-09T17:54:03.326Z,2023-03-27T06:09:45Z,4084220893,213,2.5,4084220885,56,Back,4126862429,178,,4084220887,140,36.9,4084220891,212,12.9,4084220889,141,55.5,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558499,212,1,1,21,45,2kzl64gp8x37bon8tyxojqrr1,1,36.4,55.5,2023-03-09T17:54:05.640Z,2023-03-27T06:09:56Z,4084221101,56,Back,4084221105,141,47.2,4084221107,212,28.9,4084221103,140,9.4,4084221109,213,3.3,4126869129,178,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558549,213,1,1,21,49,2kzl64gp8x37bon8tyxojqrr1,1,10.3,44.9,2023-03-09T17:54:09.449Z,2023-03-27T06:10:06Z,4084221409,212,16.1,4084221403,56,Back,4084221411,213,0.8,4084221407,141,61.8,4084221405,140,21.1,4126875055,178,,,,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558577,214,1,1,21,57,2kzl64gp8x37bon8tyxojqrr1,1,25.5,59.1,2023-03-09T17:54:16.831Z,2023-03-27T06:10:12Z,4084221575,212,16.9,4084221571,140,30.3,4084221573,141,82.8,4084221567,56,Back,4126879339,178,,4084221577,213,1.3,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558595,215,1,1,22,1,2kzl64gp8x37bon8tyxojqrr1,1,37.1,83,2023-03-09T17:54:21.118Z,2023-03-27T06:10:19Z,4084221641,212,11.6,4126883393,178,,4084221635,56,Back,4084221637,140,43.4,4084221639,141,97.1,4084221643,213,1.0,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558607,216,1,1,22,4,2kzl64gp8x37bon8tyxojqrr1,1,44.4,97.2,2023-03-09T17:54:23.771Z,2023-03-27T06:10:25Z,4084221717,56,Back,4084221721,141,84.2,4126884563,178,,4084221725,213,4.2,4084221719,140,39.6,4084221723,212,10.2,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558631,217,1,1,22,6,2kzl64gp8x37bon8tyxojqrr1,1,39.6,83.6,2023-03-09T17:54:26.212Z,2023-03-27T06:10:31Z,4084221889,212,7.3,4084221883,56,Back,4084221891,213,5.3,4084221885,140,43.2,4126886239,178,,4084221887,141,74.4,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558661,218,1,1,22,9,2kzl64gp8x37bon8tyxojqrr1,1,39.6,71,2023-03-09T17:54:29.332Z,2023-03-27T06:10:37Z,4084222043,1,,4084222039,212,35.9,4084222033,56,Back,4084222037,141,18.5,4084222035,140,43.6,4126887393,178,,4084222041,213,4.8,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558667,219,1,1,22,16,2kzl64gp8x37bon8tyxojqrr1,1,56.3,7.3,2023-03-09T17:54:35.949Z,2023-03-27T06:10:46Z,4084222069,212,11.7,4084222063,56,Back,4084222067,141,10.4,4084222065,140,45.3,4126888831,178,,4084222071,213,3.0,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558675,220,1,1,22,17,2kzl64gp8x37bon8tyxojqrr1,1,45.3,10.4,2023-03-09T17:54:37.407Z,2023-03-27T06:11:08Z,4084222119,212,12.0,4084222113,56,Back,4126890595,178,,4084222121,213,2.4,4084222117,141,22.4,4084222115,140,36.9,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558691,221,1,1,22,20,2kzl64gp8x37bon8tyxojqrr1,1,36.9,23.8,2023-03-09T17:54:39.668Z,2023-03-27T06:10:59Z,4084222205,212,22.2,4084222201,140,44.4,4126893805,178,,4084222203,141,54.3,4084222199,56,Back,4084222207,213,1.2,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558701,222,1,1,22,22,2kzl64gp8x37bon8tyxojqrr1,1,45,55.5,2023-03-09T17:54:41.938Z,2023-03-27T06:11:14Z,4084222285,1,,4084222279,141,96.3,4084222281,212,32.1,4126902687,178,,4084222277,140,60.4,4084222275,56,Left,4084222283,213,1.0,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558717,223,1,1,22,25,2kzl64gp8x37bon8tyxojqrr1,1,62.8,94.8,2023-03-09T17:54:45.482Z,2023-03-27T06:11:20Z,4084222375,212,15.6,4084222371,140,70.5,4084222373,141,75.2,4126906455,178,,4084222369,56,Center,4084222377,213,5.3,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517558719,224,3,1,22,27,2kzl64gp8x37bon8tyxojqrr1,0,69.4,72.3,2023-03-09T17:54:47.530Z,2023-03-27T06:11:28Z,4084222391,56,Center,4084222503,233,203,4084222393,286,,4126910899,178,,4098029979,465,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
