id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value
2546353989,146,1,1,15,55,aekjg4wbxaixtwu4aicmiju92,1,38.3,88.6,2023-05-09T16:16:14.118Z,2023-05-09T16:16:15Z,4264982685,141,96.9,4264982687,212,10.7,4264982681,56,Back,4264982689,213,0.6,4264982683,140,47.0,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354009,147,1,1,15,56,aekjg4wbxaixtwu4aicmiju92,1,46.6,96.9,2023-05-09T16:16:15.479Z,2023-05-09T16:16:16Z,4264982793,141,83.5,4264982789,56,Back,4264982791,140,46.8,4264982795,212,9.1,4264982797,213,4.7,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354025,148,1,1,15,58,aekjg4wbxaixtwu4aicmiju92,1,46.7,83.6,2023-05-09T16:16:16.854Z,2023-05-09T16:16:20Z,4264982907,140,31.2,4264982905,56,Back,4264982913,213,2.8,4264982909,141,91.4,4264982911,212,17.1,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354061,149,1,1,16,2,aekjg4wbxaixtwu4aicmiju92,1,26.3,86,2023-05-09T16:16:20.918Z,2023-05-09T16:16:24Z,4264983121,155,,4264983129,212,42.3,4264983131,213,5.2,4264983127,141,29.8,4264983125,140,43.6,4264983123,56,Back,4264983133,1,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354101,150,1,1,16,6,aekjg4wbxaixtwu4aicmiju92,1,63.6,29.7,2023-05-09T16:16:24.775Z,2023-05-09T16:16:28Z,4264983293,213,5.3,4264983285,56,Right,4264983291,212,19.3,4264983287,140,74.1,4264983289,141,6.4,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354133,151,1,1,16,9,aekjg4wbxaixtwu4aicmiju92,1,81.1,7.4,2023-05-09T16:16:28.103Z,2023-05-09T16:16:31Z,4264983461,213,0.4,4264983453,56,Right,4264983459,212,13.3,4264983457,141,15.6,4264983455,140,92.6,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354153,129,45,1,16,12,ebcxfnmnxrxvv6lcjsahgd38j,0,10.6,75.2,2023-05-09T16:16:31.319Z,2023-05-09T16:18:41Z,4264983585,56,Back,4264983587,285,,4264983643,233,152,,,,,,,,,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354135,152,3,1,16,12,aekjg4wbxaixtwu4aicmiju92,1,89.4,24.8,2023-05-09T16:16:31.319Z,2023-05-09T16:16:34Z,4264983495,56,Center,4264983497,286,,4264983627,233,129,,,,,,,,,,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354159,153,1,1,16,15,aekjg4wbxaixtwu4aicmiju92,0,94.8,29.2,2023-05-09T16:16:33.702Z,2023-05-09T16:16:35Z,4264983615,141,43.6,4264983623,213,2.1,4264983609,56,Center,4264983619,212,11.6,4264983613,140,88.8,,,,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354187,130,12,1,16,16,ebcxfnmnxrxvv6lcjsahgd38j,1,12.5,60.5,2023-05-09T16:16:34.838Z,2023-05-09T16:16:38Z,4264983747,141,84.1,4264983745,140,26.9,4264983751,213,0.8,4264983743,56,Back,4264983749,212,22.0,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354219,154,1,1,16,17,aekjg4wbxaixtwu4aicmiju92,1,74.5,24.4,2023-05-09T16:16:35.607Z,2023-05-09T16:16:42Z,4264983899,213,6.0,4264983891,56,Right,4264983893,140,94.6,4264983895,141,15.6,4264983897,212,21.9,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354223,155,1,1,16,24,aekjg4wbxaixtwu4aicmiju92,0,99.1,27.9,2023-05-09T16:16:42.615Z,2023-05-09T16:16:50Z,4264984271,195,,4264983933,286,,4264983913,140,97.6,4264983911,56,Center,4264983919,213,2.1,4264983927,236,,4264983915,141,31.6,4264983929,233,131,aqe0o77dv6114gsbpw3t1iymt,M. Batna,4264983917,212,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354221,131,74,1,16,24,ebcxfnmnxrxvv6lcjsahgd38j,1,2.7,73.9,2023-05-09T16:16:42.616Z,2023-05-09T16:16:45Z,4264983903,56,Back,4264983969,233,155,4264983905,285,,,,,,,,,,,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354233,132,6,1,16,24,ebcxfnmnxrxvv6lcjsahgd38j,0,2.6,71.4,2023-05-09T16:16:43.190Z,2023-05-09T16:16:45Z,4264983997,73,,4264984039,233,156,4264983991,56,Back,,,,,,,,,,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354241,156,6,1,16,24,aekjg4wbxaixtwu4aicmiju92,1,97.4,28.6,2023-05-09T16:16:43.190Z,2023-05-09T17:08:32Z,4264984031,75,,4264984033,233,132,4264984029,56,Center,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354489,157,1,1,16,49,aekjg4wbxaixtwu4aicmiju92,1,99.5,0.5,2023-05-09T16:17:07.943Z,2023-05-09T16:18:21Z,4264985425,212,16.6,4264985419,56,Right,4264985427,213,2.8,4264985421,140,84.9,4264985417,6,,4264985423,141,9.7,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354499,158,1,1,16,51,aekjg4wbxaixtwu4aicmiju92,0,85.2,12.9,2023-05-09T16:17:09.959Z,2023-05-09T16:17:11Z,4264985461,2,,4264985473,213,1.3,4264985469,141,41.9,4264985467,140,89.6,4264985465,56,Center,4264985471,212,20.3,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354527,133,12,1,16,54,ebcxfnmnxrxvv6lcjsahgd38j,1,11.2,64.6,2023-05-09T16:17:12.646Z,2023-05-09T16:17:14Z,4264985633,167,,4264985609,212,32.7,4264985613,213,0.9,4264985605,140,31.1,4264985607,141,100.0,4264985603,56,Back,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354531,134,5,1,16,55,ebcxfnmnxrxvv6lcjsahgd38j,0,32.6,101.8,2023-05-09T16:17:13.928Z,2023-05-09T16:17:16Z,4264985617,56,Back,4264985749,233,159,4264985619,347,,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354547,159,5,1,16,55,aekjg4wbxaixtwu4aicmiju92,1,67.4,-1.8,2023-05-09T16:17:13.928Z,2023-05-09T16:21:04Z,4264985715,347,,4264985713,56,Right,4264985733,233,134,,,,,,,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354595,160,1,1,17,2,aekjg4wbxaixtwu4aicmiju92,1,61.5,0,2023-05-09T16:17:20.711Z,2023-05-09T16:17:22Z,4264986001,212,11.9,4264985993,107,,4264985995,56,Right,4264985997,140,67.8,4264986003,213,1.0,4264985999,141,13.2,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354609,161,1,1,17,3,aekjg4wbxaixtwu4aicmiju92,1,67.8,13.2,2023-05-09T16:17:22.375Z,2023-05-09T16:17:24Z,4264986079,141,4.6,4264986081,212,6.6,4264986075,56,Right,4264986077,140,64.8,4264986083,213,4.2,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354637,162,1,1,17,5,aekjg4wbxaixtwu4aicmiju92,1,64.6,4.6,2023-05-09T16:17:23.879Z,2023-05-09T16:17:27Z,4264986277,213,2.1,4264986275,212,25.9,4264986271,140,51.9,4264986269,56,Center,4264986273,141,37.3,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354673,163,1,1,17,9,aekjg4wbxaixtwu4aicmiju92,1,53.2,40.6,2023-05-09T16:17:27.751Z,2023-05-09T16:17:32Z,4264986479,212,7.6,4264986481,213,5.7,4264986473,56,Center,4264986475,140,59.3,4264986477,141,34.6,,,,,,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354683,164,1,1,17,13,aekjg4wbxaixtwu4aicmiju92,1,54.7,46.6,2023-05-09T16:17:32.039Z,2023-05-09T16:17:34Z,4264986561,212,24.0,4264986563,213,5.8,4264986559,141,29.4,4264986555,56,Center,4264986557,140,74.7,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354691,165,1,1,17,15,aekjg4wbxaixtwu4aicmiju92,1,74.7,29.4,2023-05-09T16:17:34.295Z,2023-05-09T16:17:36Z,4264986611,140,63.8,4264986615,212,11.6,4264986617,213,3.0,4264986609,56,Center,4264986613,141,31.9,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354715,166,1,1,17,17,aekjg4wbxaixtwu4aicmiju92,1,67.5,32.2,2023-05-09T16:17:35.911Z,2023-05-09T16:17:38Z,4264986747,212,13.1,4264986745,141,45.2,4264986749,213,2.4,4264986741,56,Center,4264986743,140,58.3,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354723,167,1,1,17,19,aekjg4wbxaixtwu4aicmiju92,1,57.8,45.7,2023-05-09T16:17:38.023Z,2023-05-09T16:17:39Z,4264986817,213,5.7,4264986815,212,16.7,4264986811,140,71.4,4264986813,141,33.1,4264986809,56,Center,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354739,168,1,1,17,20,aekjg4wbxaixtwu4aicmiju92,1,72.4,33.1,2023-05-09T16:17:39.414Z,2023-05-09T16:17:41Z,4264986913,140,71.2,4264986911,56,Center,4264986919,213,1.6,4264986917,212,18.7,4264986915,141,60.6,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354745,169,61,1,17,23,aekjg4wbxaixtwu4aicmiju92,0,71.3,60.9,2023-05-09T16:17:41.719Z,2023-05-09T16:17:42Z,4264986929,56,Center,,,,,,,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354789,135,49,1,17,27,ebcxfnmnxrxvv6lcjsahgd38j,1,39.6,24.6,2023-05-09T16:17:45.830Z,2023-05-09T16:17:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354835,136,1,1,17,29,ebcxfnmnxrxvv6lcjsahgd38j,1,41.8,28.5,2023-05-09T16:17:48.150Z,2023-05-09T16:17:51Z,4264987381,212,4.7,4264987379,141,33.6,4264987377,140,38.8,4264987375,56,Back,4264987383,213,2.3,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354849,137,1,1,17,32,ebcxfnmnxrxvv6lcjsahgd38j,1,37.8,36.7,2023-05-09T16:17:51.462Z,2023-05-09T16:17:54Z,4264987509,140,31.6,4264987513,212,23.8,4264987507,56,Back,4264987511,141,70.3,4264987515,213,1.8,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354863,138,1,1,17,35,ebcxfnmnxrxvv6lcjsahgd38j,1,32,70.3,2023-05-09T16:17:54.342Z,2023-05-09T16:17:56Z,4264987605,141,73.8,4264987607,212,6.3,4264987609,213,0.4,4264987601,56,Back,4264987603,140,37.6,,,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354869,139,1,1,17,37,ebcxfnmnxrxvv6lcjsahgd38j,1,37.6,74.1,2023-05-09T16:17:56.518Z,2023-05-09T16:17:58Z,4264987643,56,Back,4264987651,213,3.4,4264987649,212,9.9,4264987647,141,70.0,4264987655,156,,4264987645,140,28.6,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354885,140,1,1,17,39,ebcxfnmnxrxvv6lcjsahgd38j,1,29.1,69.4,2023-05-09T16:17:58.502Z,2023-05-09T16:18:00Z,4264987763,212,14.5,4264987759,140,29.0,4264987761,141,48.1,4264987765,213,4.7,4264987757,56,Back,,,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354901,141,1,1,17,41,ebcxfnmnxrxvv6lcjsahgd38j,1,30.2,47.2,2023-05-09T16:17:59.958Z,2023-05-09T16:18:02Z,4264987869,140,56.5,4264987873,212,37.9,4264987867,56,Right,4264987871,141,9.1,4264987877,1,,4264987875,213,5.5,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354931,142,1,1,17,44,ebcxfnmnxrxvv6lcjsahgd38j,1,56.5,9.2,2023-05-09T16:18:02.646Z,2023-05-09T16:18:07Z,4264988051,141,12.3,4264988049,140,70.8,4264988053,212,15.2,4264988047,56,Right,4264988055,213,0.1,,,,,,,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354951,143,1,1,17,48,ebcxfnmnxrxvv6lcjsahgd38j,1,86,17.1,2023-05-09T16:18:07.558Z,2023-05-09T16:18:10Z,4264988167,140,86.8,4264988165,56,Center,4264988171,212,14.8,4264988169,141,38.8,4264988173,213,1.5,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354957,144,61,1,17,51,ebcxfnmnxrxvv6lcjsahgd38j,0,88.9,36.7,2023-05-09T16:18:10.454Z,2023-05-09T16:18:10Z,4264988195,56,Center,,,,,,,,,,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546354991,170,43,1,17,55,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-05-09T16:18:14.536Z,2023-05-09T16:18:40Z,4264988339,346,0,4264989237,144,5,4264988439,233,145,4264988337,56,Back,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355125,171,4,1,17,57,aekjg4wbxaixtwu4aicmiju92,1,2.2,65.2,2023-05-09T16:18:16.485Z,2023-05-09T17:01:27Z,4264994771,13,,4264989215,285,,4264994773,152,,4264994775,265,,4264989211,56,Back,4265075815,233,145,,,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355007,145,4,1,17,57,ebcxfnmnxrxvv6lcjsahgd38j,0,97.8,34.8,2023-05-09T16:18:16.486Z,2023-05-09T16:56:36Z,4265075855,233,171,4264988425,56,Center,4264989519,265,,4264989515,13,,4264989521,286,,4264989517,152,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355147,172,1,1,18,22,aekjg4wbxaixtwu4aicmiju92,1,5.1,66.9,2023-05-09T16:18:41.126Z,2023-05-09T16:20:58Z,4264994835,152,,4264989383,56,Back,4264989391,213,5.7,4264989389,212,19.6,4264989379,5,,4264989385,140,20.9,4264989387,141,51.5,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355161,173,1,1,18,23,aekjg4wbxaixtwu4aicmiju92,1,20.9,51.5,2023-05-09T16:18:42.006Z,2023-05-09T16:18:43Z,4264989477,212,18.5,4264989475,141,26.5,4264989473,140,14.0,4264989479,213,4.3,4264989471,56,Back,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355191,174,1,1,18,25,aekjg4wbxaixtwu4aicmiju92,1,14.2,26.5,2023-05-09T16:18:43.798Z,2023-05-09T16:18:47Z,4264989699,212,30.5,4264989691,155,,4264989697,141,7.0,4264989695,140,40.4,4264989693,56,Back,4264989701,213,5.8,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355195,175,43,1,18,29,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-05-09T16:18:47.622Z,2023-05-09T16:18:52Z,4264989729,56,Back,4264989913,144,3,4264989735,286,0,,,,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355207,176,4,1,18,29,aekjg4wbxaixtwu4aicmiju92,1,34,7.6,2023-05-09T16:18:48.533Z,2023-05-09T16:18:50Z,4264989863,286,,4264989859,265,,4264989855,56,Back,4264989857,152,,4264989853,13,,4264989865,233,146,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355205,146,4,1,18,29,ebcxfnmnxrxvv6lcjsahgd38j,0,66,92.4,2023-05-09T16:18:48.534Z,2023-05-09T16:18:51Z,4264989823,56,Left,4264989825,152,,4264989827,265,,4264989821,13,,4264989875,285,,4264989877,233,176,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355323,177,1,1,18,50,aekjg4wbxaixtwu4aicmiju92,1,39.5,7.4,2023-05-09T16:19:08.854Z,2023-05-09T17:01:45Z,4264990583,213,1.4,4264990573,152,,4264990571,5,,4264990579,141,39.2,4264990581,212,21.9,4264990575,56,Back,4264990577,140,43.0,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355343,178,1,1,18,52,aekjg4wbxaixtwu4aicmiju92,1,44.3,41.6,2023-05-09T16:19:11.319Z,2023-05-09T16:19:15Z,4264990703,56,Center,4264990711,213,0.5,4264990707,141,53.4,4264990705,140,59.1,4264990709,212,17.5,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355351,179,1,1,18,56,aekjg4wbxaixtwu4aicmiju92,1,59.1,53.4,2023-05-09T16:19:15.190Z,2023-05-09T16:19:16Z,4264990741,212,25.4,4264990739,141,68.7,4264990743,213,2.7,4264990735,56,Back,4264990737,140,37.0,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355387,180,1,1,18,58,aekjg4wbxaixtwu4aicmiju92,1,41.8,71.5,2023-05-09T16:19:17.366Z,2023-05-09T16:19:20Z,4264990937,140,53.0,4264990935,56,Left,4264990943,213,1.0,4264990939,141,96.9,4264990941,212,20.9,,,,,,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355393,181,1,1,19,1,aekjg4wbxaixtwu4aicmiju92,1,53,96.9,2023-05-09T16:19:20.342Z,2023-05-09T16:19:21Z,4264990985,140,52.8,4264990987,141,85.4,4264990991,213,4.7,4264990989,212,7.8,4264990983,56,Left,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355397,182,1,1,19,3,aekjg4wbxaixtwu4aicmiju92,1,52.8,85.4,2023-05-09T16:19:21.878Z,2023-05-09T17:02:14Z,4264991017,141,95.7,4264991021,212,16.2,4264991011,56,Left,4264991025,213,0.4,4264991013,140,66.7,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546371757,484,61,1,19,4,aekjg4wbxaixtwu4aicmiju92,0,58,91.1,2023-05-09T16:19:22.592Z,2023-05-09T17:02:12Z,4265082957,56,Left,,,,,,,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355409,147,49,1,19,4,ebcxfnmnxrxvv6lcjsahgd38j,1,34.3,9.1,2023-05-09T16:19:22.854Z,2023-05-09T16:19:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355413,148,1,1,19,4,ebcxfnmnxrxvv6lcjsahgd38j,0,34.3,9.1,2023-05-09T16:19:23.062Z,2023-05-09T16:20:59Z,4264991093,140,60.0,4264991091,56,Right,4264991099,213,0.2,4264991097,212,27.4,4264991095,141,15.8,4264994895,155,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355429,183,1,1,19,6,aekjg4wbxaixtwu4aicmiju92,1,41.6,92.6,2023-05-09T16:19:24.918Z,2023-05-09T16:19:26Z,4264991207,212,13.1,4264991199,56,Left,4264991213,213,5.8,4264991201,140,52.8,4264991197,3,,4264991203,141,84.1,,,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355435,184,49,1,19,7,aekjg4wbxaixtwu4aicmiju92,1,52.9,84.4,2023-05-09T16:19:26.134Z,2023-05-09T16:19:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355449,185,1,1,19,7,aekjg4wbxaixtwu4aicmiju92,1,52.9,84.4,2023-05-09T16:19:26.405Z,2023-05-09T16:19:27Z,4264991319,141,95.9,4264991315,56,Back,4264991321,212,9.1,4264991323,213,2.1,4264991317,140,48.5,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355455,186,1,1,19,9,aekjg4wbxaixtwu4aicmiju92,0,48.5,95.9,2023-05-09T16:19:27.734Z,2023-05-09T16:19:28Z,4264991343,140,70.8,4264991345,141,100.0,4264991347,212,23.8,4264991339,155,,4264991349,213,0.2,4264991341,56,Left,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355553,149,5,1,19,10,ebcxfnmnxrxvv6lcjsahgd38j,1,36.1,-2,2023-05-09T16:19:28.832Z,2023-05-09T16:21:05Z,4264991949,56,Back,4264991951,347,,4264995039,233,187,,,,,,,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355461,187,5,1,19,10,aekjg4wbxaixtwu4aicmiju92,0,63.9,102,2023-05-09T16:19:28.832Z,2023-05-09T16:21:05Z,4264991375,56,Left,4264991377,347,,4264995045,233,149,,,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355561,150,43,1,19,25,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-05-09T16:19:44.022Z,2023-05-09T16:19:47Z,4264991995,56,Back,4264992141,144,1,4264991997,140,46.5,4264991999,141,0.0,4264992003,213,0.4,4264992001,212,0.8,4264991993,107,0,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355563,151,43,1,19,25,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-05-09T16:19:44.568Z,2023-05-09T16:19:46Z,4264992077,144,5,4264992007,347,0,4264992005,56,Back,,,,,,,,,,,,,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546355653,152,1,1,19,34,ebcxfnmnxrxvv6lcjsahgd38j,0,46.3,0,2023-05-09T16:19:53.365Z,2023-05-09T16:19:55Z,4264992483,107,,4264992489,141,4.4,4264992491,212,19.9,4264992487,140,64.8,4264992493,213,0.2,4264992485,56,Right,,,,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
