id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2517559435,219,1,1,25,46,ebcxfnmnxrxvv6lcjsahgd38j,1,53.7,84,2023-03-09T17:56:23.944Z,2023-03-27T05:34:41Z,4084226409,212,11.3,4084226405,140,43.2,4084226403,56,Back,4125967649,178,,4084226411,213,2.9,4084226407,141,87.9,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559459,220,1,1,25,50,ebcxfnmnxrxvv6lcjsahgd38j,1,43.8,83.4,2023-03-09T17:56:28.691Z,2023-03-27T05:34:45Z,4084226557,140,53.9,4084226563,213,0.2,4084226561,212,10.8,4125967679,178,,4084226559,141,86.4,4084226555,56,Left,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559469,221,1,1,25,52,ebcxfnmnxrxvv6lcjsahgd38j,1,53.9,85.2,2023-03-09T17:56:29.876Z,2023-03-27T05:34:51Z,4084226605,56,Back,4084226609,141,84.6,4084226613,213,3.2,4084226611,212,10.9,4125967705,178,,4084226607,140,43.5,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559497,222,1,1,25,54,ebcxfnmnxrxvv6lcjsahgd38j,1,43.4,84.6,2023-03-09T17:56:32.253Z,2023-03-27T05:34:55Z,4084226713,213,6.1,4084226711,212,6.6,4084226707,140,49.6,4084226705,56,Back,4084226709,141,83.3,4125967761,178,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559525,223,1,1,26,0,ebcxfnmnxrxvv6lcjsahgd38j,1,53.2,71.6,2023-03-09T17:56:37.838Z,2023-03-27T05:34:59Z,4084226895,212,55.3,4084226885,155,,4084226891,140,80.4,4084226889,56,Right,4084226899,1,,4084226897,213,5.3,4084226887,196,,4084226893,141,2.0,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,4125967789,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559533,224,61,1,26,2,ebcxfnmnxrxvv6lcjsahgd38j,1,80.4,2.2,2023-03-09T17:56:40.677Z,2023-03-27T05:35:09Z,4125967901,388,,4084226933,56,Right,4125967899,15,,,,,,,,,,,,,,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559537,225,5,1,26,3,ebcxfnmnxrxvv6lcjsahgd38j,0,84,-1.7,2023-03-09T17:56:41.213Z,2023-03-27T05:35:11Z,4084226945,347,,4084226943,56,Right,4084226953,233,232,,,,,,,,,,,,,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559527,232,5,1,26,3,2ry1fixv27p3xepazsxcuyoho,1,16,101.7,2023-03-09T17:56:41.213Z,2023-03-27T05:35:11Z,4084226949,233,225,4084226907,347,,4084226903,56,Back,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559591,233,1,1,26,12,2ry1fixv27p3xepazsxcuyoho,1,13.5,100,2023-03-09T17:56:50.481Z,2023-03-27T05:35:17Z,4084227297,1,,4084227287,56,Back,4084227293,212,21.5,4084227295,213,6.1,4084227291,141,94.8,4084227285,107,,4084227289,140,33.4,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559597,234,1,1,26,13,2ry1fixv27p3xepazsxcuyoho,1,33.4,94.8,2023-03-09T17:56:51.514Z,2023-03-27T05:35:37Z,4084227335,156,,4084227311,140,22.9,4084227315,212,11.3,4084227313,141,98.1,4084227309,56,Back,4125968167,388,,4084227317,213,2.9,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559617,235,1,1,26,14,2ry1fixv27p3xepazsxcuyoho,0,22.9,98.1,2023-03-09T17:56:52.359Z,2023-03-27T05:36:08Z,4125978203,178,,4084227449,141,85.6,4084227443,155,,4084227445,56,Back,4084227453,213,5.9,4084227451,212,24.5,4084227447,140,44.8,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559629,226,1,1,26,16,ebcxfnmnxrxvv6lcjsahgd38j,0,55.6,10.3,2023-03-09T17:56:54.588Z,2023-03-27T05:36:11Z,4084227505,3,,4084227509,140,62.9,4084227515,213,0.4,4084227511,141,15.5,4125980321,388,,4084227513,212,8.4,4084227507,56,Right,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559635,236,61,1,26,17,2ry1fixv27p3xepazsxcuyoho,0,34.3,80.2,2023-03-09T17:56:55.544Z,2023-03-27T05:36:17Z,4125983205,388,,4084227537,56,Back,,,,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525028915,1469,67,1,26,19,ebcxfnmnxrxvv6lcjsahgd38j,1,64,15.1,2023-03-09T17:56:56.792Z,2023-03-27T12:17:22Z,4127134027,233,1290,,,,,,,,,,,,,,,,,,,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525028909,1290,67,1,26,19,2ry1fixv27p3xepazsxcuyoho,0,36,84.9,2023-03-09T17:56:56.793Z,2023-03-27T06:19:58Z,4127134067,233,1469,,,,,,,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559651,227,61,1,26,19,ebcxfnmnxrxvv6lcjsahgd38j,1,62.7,15.4,2023-03-09T17:56:56.806Z,2023-03-27T12:17:22Z,4084227611,56,Right,4125987301,178,,,,,,,,,,,,,,,,,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559639,237,43,1,26,19,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-03-09T17:56:57.180Z,2023-03-09T18:24:54Z,4084304461,144,61,4084227553,56,Back,,,,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559649,238,43,1,26,20,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-03-09T17:56:58.317Z,2023-03-09T17:57:01Z,4084227751,144,49,,,,,,,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559657,228,43,1,26,21,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-03-09T17:56:59.031Z,2023-03-09T17:57:02Z,4084227653,56,Right,4084227755,144,61,,,,,,,,,,,,,,,,,,,28pvmv8slheuqzsh4eok2t905,Abdulrahman Al Safari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559697,239,1,1,26,24,2ry1fixv27p3xepazsxcuyoho,1,32.4,56.7,2023-03-09T17:57:02.276Z,2023-03-27T05:36:30Z,4084227859,141,33.3,4084227853,140,34.7,4084227867,213,4.9,4084227863,212,16.1,4084227849,56,Back,4125988799,178,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559739,240,1,1,26,27,2ry1fixv27p3xepazsxcuyoho,1,35.3,28.6,2023-03-09T17:57:05.459Z,2023-03-27T05:36:35Z,4084228087,140,44.3,4084228093,213,5.3,4084228085,56,Back,4084228091,212,17.1,4084228089,141,7.7,4125990847,178,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559753,241,1,1,26,32,2ry1fixv27p3xepazsxcuyoho,1,42.6,9.7,2023-03-09T17:57:10.220Z,2023-03-27T05:36:41Z,4125993637,178,,4084228189,56,Back,4084228193,141,23.4,4084228195,212,10.2,4084228191,140,38.6,4084228197,213,2.0,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559765,242,1,1,26,34,2ry1fixv27p3xepazsxcuyoho,1,38.6,23.6,2023-03-09T17:57:12.346Z,2023-03-27T05:36:46Z,4084228271,213,0.9,4125996171,178,,4084228267,141,36.1,4084228263,56,Back,4084228265,140,45.5,4084228269,212,11.2,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559789,243,1,1,26,36,2ry1fixv27p3xepazsxcuyoho,1,43.4,34.6,2023-03-09T17:57:14.193Z,2023-03-27T05:37:10Z,4084228407,213,4.9,4084228399,56,Back,4126005341,178,,4084228403,141,6.2,4084228405,212,19.7,4084228401,140,47.3,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559795,244,1,1,26,38,2ry1fixv27p3xepazsxcuyoho,1,47.3,6.2,2023-03-09T17:57:16.545Z,2023-03-27T05:37:15Z,4084228439,140,47.7,4126007751,178,,4084228445,213,1.5,4084228441,141,23.9,4084228443,212,12.0,4084228437,56,Back,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559819,245,1,1,26,41,2ry1fixv27p3xepazsxcuyoho,1,47.8,24.1,2023-03-09T17:57:19.048Z,2023-03-27T05:37:18Z,4084228567,212,9.9,4126009783,178,,4084228563,140,41.2,4084228565,141,13.8,4084228561,56,Back,4084228569,213,3.9,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559851,246,1,1,26,44,2ry1fixv27p3xepazsxcuyoho,1,41.8,33.3,2023-03-09T17:57:22.264Z,2023-03-27T05:37:22Z,4084228757,140,81.9,4126012325,178,,4084228749,155,,4084228765,212,57.6,4084228761,141,91.2,4084228753,56,Left,4084228771,1,,4084228767,213,0.8,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559875,247,1,1,26,49,2ry1fixv27p3xepazsxcuyoho,1,77.6,90.3,2023-03-09T17:57:27.113Z,2023-03-27T05:37:27Z,4084228869,213,4.5,4084228861,56,Center,4084228865,141,77.0,4084228863,140,75.8,4084228867,212,9.2,4126014153,178,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559885,248,1,1,26,51,2ry1fixv27p3xepazsxcuyoho,1,70.3,78.2,2023-03-09T17:57:28.962Z,2023-03-27T05:37:31Z,4084228939,56,Left,4126016333,178,,4084228943,141,79.3,4084228945,212,16.6,4084228947,213,3.1,4084228941,140,54.5,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559901,249,1,1,26,54,2ry1fixv27p3xepazsxcuyoho,1,54.9,79.1,2023-03-09T17:57:31.861Z,2023-03-27T05:37:37Z,4084229045,212,9.2,4084229041,140,58.9,4084229043,141,67.0,4084229039,56,Center,4126018515,178,,4084229047,213,5.2,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559967,250,1,1,26,55,2ry1fixv27p3xepazsxcuyoho,1,58.9,67,2023-03-09T17:57:33.049Z,2023-03-27T05:37:41Z,4084229419,56,Back,4126020065,178,,4084229427,213,3.5,4084229425,212,15.3,4084229421,140,45.4,4084229423,141,58.5,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517559991,251,1,1,27,1,2ry1fixv27p3xepazsxcuyoho,1,54.9,51.3,2023-03-09T17:57:39.125Z,2023-03-27T05:37:46Z,4084229577,213,4.8,4126021825,178,,4084229563,140,55.8,4084229559,56,Center,4084229571,212,13.5,4084229567,141,31.5,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560043,252,1,1,27,5,2ry1fixv27p3xepazsxcuyoho,1,53.1,31.9,2023-03-09T17:57:43.311Z,2023-03-27T05:37:49Z,4084229879,140,23.7,4084229883,212,34.7,4084229885,213,2.7,4084229881,141,55.2,4126023117,178,,4084229887,1,,4084229877,56,Back,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560063,253,1,1,27,12,2ry1fixv27p3xepazsxcuyoho,0,22.1,58.4,2023-03-09T17:57:50.059Z,2023-03-27T05:37:53Z,4126025081,178,,4084229997,213,6.2,4097976883,155,,4084229989,56,Center,4084229999,1,,4084229991,140,74.0,4084229995,212,54.5,4084229993,141,55.5,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560081,230,1,1,27,15,ebcxfnmnxrxvv6lcjsahgd38j,0,30.7,37.9,2023-03-09T17:57:52.786Z,2023-03-27T05:38:03Z,4084230097,56,Right,4084230107,1,,4084230101,141,0.0,4084230105,213,5.4,4084230099,140,52.8,4126029189,388,,4084230103,212,35.7,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560073,229,43,1,27,15,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-03-09T17:57:53.621Z,2023-03-14T14:54:53Z,4097977285,144,49,,,,,,,,,,,,,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560083,231,5,1,27,18,ebcxfnmnxrxvv6lcjsahgd38j,0,50.4,-1.8,2023-03-09T17:57:56.333Z,2023-03-27T05:38:08Z,4084230397,233,254,4084230115,347,,4084230113,56,Right,,,,,,,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560125,254,5,1,27,18,2ry1fixv27p3xepazsxcuyoho,1,49.6,101.8,2023-03-09T17:57:56.333Z,2023-03-27T05:38:08Z,4084230381,347,,4084230393,233,231,4084230379,56,Back,,,,,,,,,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560135,255,1,1,27,25,2ry1fixv27p3xepazsxcuyoho,1,47,100,2023-03-09T17:58:03.119Z,2023-03-27T05:38:14Z,4084230441,56,Back,4084230445,140,44.6,4084230449,141,88.0,4084230453,213,4.4,4084230451,212,8.9,4084230437,107,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560145,256,1,1,27,27,2ry1fixv27p3xepazsxcuyoho,1,43.5,84.8,2023-03-09T17:58:04.715Z,2023-03-27T05:38:19Z,4084230487,141,56.6,4126035283,178,,4084230489,212,22.4,4084230485,140,32.4,4084230491,213,4.2,4084230483,56,Back,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560155,257,1,1,27,29,2ry1fixv27p3xepazsxcuyoho,1,31.9,54.5,2023-03-09T17:58:07.453Z,2023-03-27T05:38:23Z,4084230547,56,Back,4084230553,212,10.4,4084230555,213,5.7,4084230551,141,46.0,4084230549,140,40.1,4126037543,178,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560185,258,1,1,27,30,2ry1fixv27p3xepazsxcuyoho,1,40.1,46,2023-03-09T17:58:08.603Z,2023-03-27T05:38:27Z,4084230749,56,Back,4126039819,178,,4084230757,213,4.2,4084230753,141,16.4,4084230755,212,23.2,4084230751,140,29.2,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560203,259,1,1,27,34,2ry1fixv27p3xepazsxcuyoho,1,31.1,15.6,2023-03-09T17:58:12.518Z,2023-03-27T05:38:30Z,4084230867,212,13.8,4126041755,178,,4084230865,141,4.3,4084230861,56,Back,4084230863,140,42.0,4084230869,213,5.7,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560233,260,1,1,27,36,2ry1fixv27p3xepazsxcuyoho,1,41.5,3.5,2023-03-09T17:58:14.373Z,2023-03-27T05:38:34Z,4084231069,56,Back,4126044133,178,,4084231071,140,27.7,4084231073,141,11.6,4084231083,213,2.8,4084231079,212,15.5,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560259,261,1,1,27,42,2ry1fixv27p3xepazsxcuyoho,1,33.5,39.1,2023-03-09T17:58:20.043Z,2023-03-27T05:38:37Z,4084231245,56,Back,4126045691,178,,4084231249,141,62.1,4084231251,212,19.0,4084231253,213,2.2,4084231247,140,23.2,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560291,262,1,1,27,44,2ry1fixv27p3xepazsxcuyoho,1,23.2,62.1,2023-03-09T17:58:22.292Z,2023-03-27T05:38:39Z,4084231427,213,1.2,4084231423,141,90.8,4084231421,140,31.3,4084231425,212,21.3,4126046137,178,,4084231419,56,Back,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560303,263,1,1,27,46,2ry1fixv27p3xepazsxcuyoho,1,31.3,90.9,2023-03-09T17:58:24.382Z,2023-03-27T05:38:43Z,4084231507,213,5.8,4084231505,212,12.4,4084231503,141,81.8,4084231497,56,Back,4084231499,140,41.5,4126047805,178,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560319,232,45,1,27,48,ebcxfnmnxrxvv6lcjsahgd38j,0,54.3,15.8,2023-03-09T17:58:26.261Z,2023-03-27T05:38:48Z,4084231649,233,264,4084231569,56,Right,4084231571,285,,,,,,,,,,,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560335,264,3,1,27,48,2ry1fixv27p3xepazsxcuyoho,1,45.7,84.2,2023-03-09T17:58:26.261Z,2023-03-27T05:38:47Z,4084231641,56,Back,4084231645,233,232,4097978841,465,,4084231643,286,,4126048969,178,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560347,265,1,1,27,51,2ry1fixv27p3xepazsxcuyoho,0,60.8,77.5,2023-03-09T17:58:28.858Z,2023-03-27T05:38:50Z,4084231717,212,31.7,4084231709,140,78.8,4084231705,155,,4126049485,178,,4084231719,213,5.4,4084231713,141,40.1,4084231707,56,Center,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560377,233,1,1,27,52,ebcxfnmnxrxvv6lcjsahgd38j,1,24.7,65.1,2023-03-09T17:58:30.372Z,2023-03-27T05:38:58Z,4126054343,178,,4084231915,141,58.4,4084231911,56,Back,4084231913,140,11.3,4084231919,213,3.5,4126054347,21,,4084231917,212,14.8,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560383,234,49,1,27,54,ebcxfnmnxrxvv6lcjsahgd38j,1,8.6,56.3,2023-03-09T17:58:32.635Z,2023-03-27T05:39:03Z,,,,,,,,,,,,,,,,,,,,,,,,,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560443,235,1,1,27,57,ebcxfnmnxrxvv6lcjsahgd38j,1,10,55,2023-03-09T17:58:35.693Z,2023-03-27T05:39:07Z,4084232265,56,Back,4126058655,178,,4084232269,141,95.0,4084232267,140,24.9,4084232273,213,1.0,4084232271,212,31.4,,,,,,,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560465,236,1,1,28,3,ebcxfnmnxrxvv6lcjsahgd38j,1,30.5,95.3,2023-03-09T17:58:41.468Z,2023-03-27T05:39:10Z,4084232411,212,14.2,4126059569,178,,4084232413,213,3.9,4084232407,140,20.7,4084232409,141,80.9,4084232405,56,Back,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560499,237,1,1,28,6,ebcxfnmnxrxvv6lcjsahgd38j,1,22.1,78.9,2023-03-09T17:58:44.412Z,2023-03-27T05:39:15Z,4126061173,178,,4084232627,141,74.7,4084232629,212,10.6,4084232631,213,6.0,4084232625,140,31.8,4084232623,56,Back,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560531,238,1,1,28,11,ebcxfnmnxrxvv6lcjsahgd38j,1,32.6,74.9,2023-03-09T17:58:49.679Z,2023-03-27T05:39:19Z,4084232823,212,18.0,4084232825,213,4.6,4084232821,141,48.8,4084232819,140,30.0,4126062993,178,,4084232817,56,Back,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560543,239,1,1,28,17,ebcxfnmnxrxvv6lcjsahgd38j,1,35,39.1,2023-03-09T17:58:54.869Z,2023-03-27T05:39:22Z,4084232887,141,16.9,4084232889,212,15.3,4084232885,140,37.2,4084232891,213,4.9,4126063759,178,,4084232883,56,Back,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560551,240,1,1,28,19,ebcxfnmnxrxvv6lcjsahgd38j,1,37.6,14,2023-03-09T17:58:57.532Z,2023-03-27T05:39:25Z,4084232939,212,9.8,4084232933,56,Back,4084232935,140,39.7,4084232941,213,1.3,4084232937,141,28.0,4126064497,178,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560559,241,1,1,28,20,ebcxfnmnxrxvv6lcjsahgd38j,1,39.7,28,2023-03-09T17:58:58.541Z,2023-03-27T05:39:28Z,4084232981,56,Back,4084232985,140,34.3,4126066323,178,,4084232993,212,9.4,4084232989,141,17.0,4084232997,213,4.1,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525096357,1453,83,1,28,22,2ry1fixv27p3xepazsxcuyoho,1,63.8,84.1,2023-03-09T17:59:00.030Z,2023-03-27T11:37:04Z,4130322389,399,205370,,,,,,,,,,,,,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517560563,242,1,1,28,22,ebcxfnmnxrxvv6lcjsahgd38j,0,34.3,17,2023-03-09T17:59:00.034Z,2023-03-27T05:39:41Z,4126069117,178,,4084233009,141,21.1,4084233005,56,Back,4084233013,213,1.5,4084233011,212,2.8,4084233007,140,34.4,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525029571,1334,43,1,28,22,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-03-09T17:59:00.047Z,2023-03-27T11:33:45Z,4130322227,144,67,4127434073,233,1484,,,,,,,,,,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525029569,1484,43,1,28,22,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-03-09T17:59:00.048Z,2023-03-27T11:33:45Z,4127434201,233,1334,4130322213,144,67,,,,,,,,,,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
