id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value
2529026921,98,1,1,7,58,o1iwuxbv233ayidxpibbxy59,1,68.9,75.1,2023-04-05T19:09:07.511Z,2023-04-05T19:09:12Z,4165782317,141,92.5,4165782319,212,15.1,4165782323,213,0.9,4165782313,56,Left,4165782315,140,77.8,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529026931,99,1,1,8,3,o1iwuxbv233ayidxpibbxy59,1,78.8,83.4,2023-04-05T19:09:12.503Z,2023-04-05T19:09:14Z,4165782409,213,3.9,4165782407,212,8.2,4165782403,140,73.1,4165782405,141,75.1,4165782401,56,Center,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529026961,100,1,1,8,5,o1iwuxbv233ayidxpibbxy59,1,73.5,69.4,2023-04-05T19:09:14.823Z,2023-04-05T19:09:18Z,4165782567,56,Center,4165782573,212,6.4,4165782575,213,4.3,4165782571,141,61.0,4165782569,140,70.8,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027009,101,1,1,8,9,o1iwuxbv233ayidxpibbxy59,1,77.2,71.6,2023-04-05T19:09:18.279Z,2023-04-05T19:09:24Z,4165782899,212,15.2,4165782893,56,Left,4165782895,140,89.4,4165782897,141,83.7,4165782901,213,0.6,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027033,102,1,1,8,15,o1iwuxbv233ayidxpibbxy59,1,80.4,71.6,2023-04-05T19:09:24.103Z,2023-04-05T19:09:26Z,4165783039,212,13.1,4165783041,213,4.4,4165783037,141,53.2,4165783033,56,Center,4165783035,140,76.8,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027059,103,1,1,8,17,o1iwuxbv233ayidxpibbxy59,0,76.9,60.2,2023-04-05T19:09:26.040Z,2023-04-05T19:09:29Z,4165783159,140,97.6,4165783161,141,100.0,4165783167,1,,4165783165,213,0.9,4165783157,56,Left,4165783163,212,35.2,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027257,79,5,1,8,20,d47tf49ishm9qnfd8zyc8wv0j,1,3.8,-1,2023-04-05T19:09:28.838Z,2023-04-05T19:09:55Z,4165784437,233,104,4165784407,56,Back,4165784409,347,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027061,104,5,1,8,20,o1iwuxbv233ayidxpibbxy59,0,96.2,101,2023-04-05T19:09:28.838Z,2023-04-05T19:18:30Z,4165783171,347,,4165784443,233,79,4165783169,56,Left,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027283,80,1,1,8,44,d47tf49ishm9qnfd8zyc8wv0j,1,16.2,0,2023-04-05T19:09:53.492Z,2023-04-07T08:33:32Z,4165784579,213,2.8,4165784575,141,6.6,4165784573,140,4.3,4165784571,56,Back,4165784569,107,,4165784577,212,13.4,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529579947,841,1,1,8,46,d47tf49ishm9qnfd8zyc8wv0j,1,3.8,5.8,2023-04-05T19:09:55.287Z,2023-04-07T08:33:31Z,4168738927,141,8.1,4168738923,56,Back,4168738931,213,0.0,4168738925,140,34.3,4168738921,155,,4168738933,1,,4168738929,212,32.1,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027289,81,44,1,8,48,d47tf49ishm9qnfd8zyc8wv0j,1,26.2,9.2,2023-04-05T19:09:57.190Z,2023-04-05T19:09:58Z,4165784607,285,,4165784625,233,105,4165784603,56,Back,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027285,105,44,1,8,48,o1iwuxbv233ayidxpibbxy59,0,73.8,90.8,2023-04-05T19:09:57.191Z,2023-04-05T19:09:58Z,4165784585,56,Left,4165784641,233,81,4165784587,286,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027299,82,1,1,8,48,d47tf49ishm9qnfd8zyc8wv0j,1,26.4,7.1,2023-04-05T19:09:57.348Z,2023-04-05T19:09:58Z,4165784681,141,8.6,4165784683,212,8.7,4165784685,213,0.1,4165784677,56,Back,4165784679,140,34.6,4165784675,168,,4165784673,3,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027303,83,50,1,8,49,d47tf49ishm9qnfd8zyc8wv0j,1,32.4,9.4,2023-04-05T19:09:58.660Z,2023-04-05T19:10:00Z,4165784741,285,,4165784743,233,106,4165784697,56,Back,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027309,106,7,1,8,49,o1iwuxbv233ayidxpibbxy59,0,67.6,90.6,2023-04-05T19:09:58.661Z,2023-04-07T08:33:48Z,4165784735,233,83,4165784721,286,,4165784719,56,Left,4168739205,385,,,,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027331,84,1,1,8,51,d47tf49ishm9qnfd8zyc8wv0j,1,27.4,9.4,2023-04-05T19:10:00.516Z,2023-04-05T19:10:02Z,4165784835,140,32.6,4165784833,56,Back,4165784837,141,14.3,4165784841,213,0.5,4165784839,212,6.4,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027345,85,1,1,8,53,d47tf49ishm9qnfd8zyc8wv0j,1,32.9,22.7,2023-04-05T19:10:01.940Z,2023-04-05T19:10:04Z,4165784925,141,51.8,4165784923,140,26.9,4165784921,56,Back,4165784929,213,1.9,4165784927,212,20.8,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027385,86,1,1,8,55,d47tf49ishm9qnfd8zyc8wv0j,1,30.8,64.8,2023-04-05T19:10:03.988Z,2023-04-05T19:10:08Z,4165785165,140,39.5,4165785163,56,Back,4165785169,212,12.9,4165785171,213,0.8,4165785167,141,78.2,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027413,87,1,1,8,59,d47tf49ishm9qnfd8zyc8wv0j,1,58.2,75.4,2023-04-05T19:10:08.372Z,2023-04-05T19:10:11Z,4165785345,140,65.1,4165785343,56,Left,4165785349,212,13.8,4165785351,213,1.0,4165785347,141,92.6,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027437,88,1,1,9,2,d47tf49ishm9qnfd8zyc8wv0j,1,67.5,92.1,2023-04-05T19:10:11.573Z,2023-04-05T19:10:14Z,4165785499,212,19.3,4165785497,141,85.4,4165785501,213,6.0,4165785495,140,85.4,4165785493,56,Left,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027471,89,1,1,9,5,d47tf49ishm9qnfd8zyc8wv0j,1,91.9,83.3,2023-04-05T19:10:14.164Z,2023-04-05T19:10:17Z,4165785671,141,66.6,4165785667,140,87.7,4165785675,213,4.3,4165785673,212,12.2,4165785665,56,Center,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027473,90,61,1,9,8,d47tf49ishm9qnfd8zyc8wv0j,0,86.9,60.2,2023-04-05T19:10:17.155Z,2023-04-05T19:10:49Z,4165785685,56,Center,,,,,,,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027477,107,49,1,9,9,o1iwuxbv233ayidxpibbxy59,1,15.1,48.3,2023-04-05T19:10:18.295Z,2023-04-05T19:10:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027503,108,1,1,9,9,o1iwuxbv233ayidxpibbxy59,1,15.1,48.3,2023-04-05T19:10:18.743Z,2023-04-05T19:10:20Z,4165785859,141,47.6,4165785855,140,30.9,4165785863,213,6.3,4165785851,56,Back,4165785861,212,16.6,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027517,109,1,1,9,11,o1iwuxbv233ayidxpibbxy59,1,30.9,48.5,2023-04-05T19:10:19.975Z,2023-04-05T19:10:21Z,4165785949,213,1.3,4165785947,212,15.0,4165785945,141,69.8,4165785943,140,34.7,4165785941,56,Back,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027535,110,1,1,9,12,o1iwuxbv233ayidxpibbxy59,1,34.7,69.8,2023-04-05T19:10:21.270Z,2023-04-05T19:10:23Z,4165786127,213,5.1,4165786123,141,59.9,4165786125,212,7.3,4165786119,56,Back,4165786121,140,37.3,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027543,111,1,1,9,14,o1iwuxbv233ayidxpibbxy59,0,40.5,68.3,2023-04-05T19:10:23.415Z,2023-04-05T19:10:24Z,4165786187,56,Back,4165786189,140,47.5,4165786191,141,72.5,4165786195,213,0.4,4165786193,212,7.9,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027565,91,8,1,9,17,d47tf49ishm9qnfd8zyc8wv0j,1,52.3,20.9,2023-04-05T19:10:25.956Z,2023-04-07T08:34:40Z,4165786301,56,Right,4168740159,385,,,,,,,,,,,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027583,112,61,1,9,18,o1iwuxbv233ayidxpibbxy59,0,44.7,93.7,2023-04-05T19:10:27.366Z,2023-04-05T19:10:27Z,4165786413,56,Back,,,,,,,,,,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027645,92,5,1,9,19,d47tf49ishm9qnfd8zyc8wv0j,1,54,-1.1,2023-04-05T19:10:28.343Z,2023-04-05T19:18:30Z,4165786795,233,113,4165786785,347,,4165786783,56,Right,,,,,,,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027595,113,5,1,9,19,o1iwuxbv233ayidxpibbxy59,0,46,101.1,2023-04-05T19:10:28.343Z,2023-04-05T19:10:34Z,4165786465,347,,4165786799,233,92,4165786463,56,Back,,,,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027847,93,1,1,9,48,d47tf49ishm9qnfd8zyc8wv0j,1,53.1,0,2023-04-05T19:10:57.364Z,2023-04-05T19:10:58Z,4165788117,56,Back,4165788115,107,,4165788121,141,15.8,4165788125,213,2.5,4165788123,212,19.3,4165788119,140,38.8,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027853,94,1,1,9,49,d47tf49ishm9qnfd8zyc8wv0j,1,39.2,17,2023-04-05T19:10:58.084Z,2023-04-05T19:10:59Z,4165788155,213,1.8,4165788153,212,19.7,4165788147,56,Back,4165788151,141,45.4,4165788149,140,35.3,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027857,95,1,1,9,50,d47tf49ishm9qnfd8zyc8wv0j,1,35.1,47.6,2023-04-05T19:10:58.932Z,2023-04-05T19:10:59Z,4165788191,213,1.1,4165788189,212,11.8,4165788183,56,Back,4165788185,140,39.7,4165788187,141,63.4,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027865,96,1,1,9,50,d47tf49ishm9qnfd8zyc8wv0j,1,39.7,63.4,2023-04-05T19:10:59.572Z,2023-04-05T19:11:00Z,4165788231,56,Back,4165788235,141,57.6,4165788233,140,32.8,4165788237,212,8.2,4165788239,213,3.6,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027881,97,1,1,9,51,d47tf49ishm9qnfd8zyc8wv0j,1,32.8,57.6,2023-04-05T19:11:00.340Z,2023-04-05T19:11:04Z,4165788367,141,37.1,4165788371,213,4.4,4165788365,140,28.7,4165788363,56,Back,4165788369,212,14.6,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027893,98,1,1,9,55,d47tf49ishm9qnfd8zyc8wv0j,1,31.2,47.6,2023-04-05T19:11:04.676Z,2023-04-05T19:11:07Z,4165788443,141,46.7,4165788445,212,21.5,4165788447,213,3.2,4165788441,140,10.7,4165788439,56,Back,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027917,99,1,1,9,59,d47tf49ishm9qnfd8zyc8wv0j,1,11.5,47,2023-04-05T19:11:07.860Z,2023-04-05T19:11:11Z,4165788599,155,,4165788607,212,50.0,4165788611,1,,4165788609,213,0.3,4165788605,141,65.8,4165788603,140,57.5,4165788601,56,Center,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027919,100,44,1,10,2,d47tf49ishm9qnfd8zyc8wv0j,1,55.3,62.2,2023-04-05T19:11:11.030Z,2023-04-05T19:11:12Z,4165788663,233,114,4165788655,286,,4165788653,56,Center,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027913,114,44,1,10,2,o1iwuxbv233ayidxpibbxy59,0,44.7,37.8,2023-04-05T19:11:11.031Z,2023-04-05T19:11:12Z,4165788581,56,Back,4165788691,233,100,4165788583,285,,,,,,,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027933,101,1,1,10,2,d47tf49ishm9qnfd8zyc8wv0j,1,57.7,65.8,2023-04-05T19:11:11.621Z,2023-04-07T08:35:20Z,4165788757,213,5.8,4165788753,141,60.2,4165788755,212,7.9,4165788741,3,,4165788751,140,64.3,4165788749,56,Center,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027941,102,1,1,10,5,d47tf49ishm9qnfd8zyc8wv0j,0,67,60.5,2023-04-05T19:11:14.259Z,2023-04-05T19:11:15Z,4165788815,213,1.8,4165788813,212,21.2,4165788799,56,Left,4165788805,140,62.9,4165788807,141,91.1,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027949,115,49,1,10,7,o1iwuxbv233ayidxpibbxy59,1,42.1,3,2023-04-05T19:11:15.990Z,2023-04-05T19:11:16Z,,,,,,,,,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529027975,116,1,1,10,9,o1iwuxbv233ayidxpibbxy59,1,44.8,4.8,2023-04-05T19:11:18.519Z,2023-04-05T19:11:19Z,4165789053,212,5.6,4165789055,213,1.7,4165789043,56,Back,4165789045,140,44.0,4165789049,141,12.9,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028017,117,1,1,10,10,o1iwuxbv233ayidxpibbxy59,1,42.6,12.9,2023-04-05T19:11:19.766Z,2023-04-05T19:11:24Z,4165789291,213,3.4,4165789289,212,16.1,4165789283,56,Back,4165789285,140,27.7,4165789287,141,7.3,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028045,118,1,1,10,15,o1iwuxbv233ayidxpibbxy59,1,27.7,7.3,2023-04-05T19:11:24.278Z,2023-04-05T19:11:26Z,4165789435,140,38.2,4165789433,56,Back,4165789437,141,37.4,4165789441,213,1.1,4165789439,212,23.2,,,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028103,119,1,1,10,17,o1iwuxbv233ayidxpibbxy59,1,34.9,49.5,2023-04-05T19:11:26.390Z,2023-04-05T19:11:32Z,4165789855,213,1.2,4165789847,56,Back,4165789853,212,26.8,4165789851,141,85.9,4165789849,140,44.7,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028123,120,1,1,10,24,o1iwuxbv233ayidxpibbxy59,1,59.3,87.4,2023-04-05T19:11:32.838Z,2023-04-05T19:11:34Z,4165789939,213,4.0,4165789937,212,8.6,4165789935,141,78.1,4165789933,140,53.8,4165789931,56,Center,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028197,121,1,1,10,25,o1iwuxbv233ayidxpibbxy59,1,54.8,75.1,2023-04-05T19:11:34.022Z,2023-04-05T19:11:41Z,4165790371,1,,4165790367,212,50.3,4165790357,155,,4165790361,56,Right,4165790363,140,70.5,4165790365,141,5.2,4165790369,213,5.0,4165790359,196,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028293,122,1,1,10,32,o1iwuxbv233ayidxpibbxy59,1,68.7,27.5,2023-04-05T19:11:40.871Z,2023-04-05T19:11:48Z,4165790801,155,,4165790803,196,,4165790805,56,Left,4165790815,1,,4165790813,213,1.3,4165790809,141,96.0,4165790811,212,48.0,4165790807,140,79.8,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028311,123,1,1,10,39,o1iwuxbv233ayidxpibbxy59,1,77.8,84.4,2023-04-05T19:11:48.614Z,2023-04-07T08:36:21Z,4165791429,210,15,4165790933,141,74.2,4165790935,212,12.7,4165790931,140,67.7,4165790929,56,Center,4165790937,213,3.7,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028313,124,15,1,10,42,o1iwuxbv233ayidxpibbxy59,1,69.6,64.3,2023-04-05T19:11:50.918Z,2023-04-07T08:36:21Z,4165791461,103,19,4165791493,233,103,4165791045,20,,4165791475,147,62.3,4165791457,102,48.8,4165791477,230,98.4,4165790955,56,Center,4165791449,29,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,4165791465,215,,4165791447,78,4165791473,146,73.6,4165791479,231,4165791055,82,,,50.2,4165791451,55,123,4165790951,22,4165790953,18,,,,,,,,,,,
2529028355,103,10,1,10,42,d47tf49ishm9qnfd8zyc8wv0j,1,26.3,39.1,2023-04-05T19:11:51.018Z,2023-04-05T19:11:55Z,4165791197,56,Back,4165791195,94,,4165791231,233,124,,,,,,,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028371,104,49,1,10,48,d47tf49ishm9qnfd8zyc8wv0j,1,3.8,64.5,2023-04-05T19:11:56.932Z,2023-04-05T19:11:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028559,105,1,1,11,2,d47tf49ishm9qnfd8zyc8wv0j,0,13,52.5,2023-04-05T19:12:10.932Z,2023-04-05T19:12:14Z,4165792319,213,6.2,4165792321,1,,4165792311,56,Center,4165792317,212,43.3,4165792315,141,49.9,4165792309,155,,4165792313,140,54.2,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028571,125,1,1,11,6,o1iwuxbv233ayidxpibbxy59,0,49.8,49.2,2023-04-05T19:12:14.918Z,2023-04-05T19:12:16Z,4165792403,212,14.5,4165792405,213,5.9,4165792389,56,Center,4165792393,140,62.8,4165792385,3,,4165792397,141,41.9,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028583,106,61,1,11,7,d47tf49ishm9qnfd8zyc8wv0j,0,39.6,59.9,2023-04-05T19:12:16.707Z,2023-04-05T19:12:16Z,4165792455,56,Back,,,,,,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028587,126,49,1,11,8,o1iwuxbv233ayidxpibbxy59,1,57,51.4,2023-04-05T19:12:17.574Z,2023-04-05T19:12:17Z,,,,,,,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028599,127,1,1,11,9,o1iwuxbv233ayidxpibbxy59,1,56.2,50.5,2023-04-05T19:12:17.846Z,2023-04-05T19:12:18Z,4165792517,140,64.8,4165792515,56,Center,4165792521,212,9.2,4165792523,213,6.1,4165792519,141,48.0,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028613,128,1,1,11,9,o1iwuxbv233ayidxpibbxy59,1,64.8,47.9,2023-04-05T19:12:18.470Z,2023-04-05T19:12:19Z,4165792593,213,2.3,4165792589,212,7.1,4165792585,141,55.7,4165792583,140,60.3,4165792581,56,Center,4165792617,156,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028625,129,1,1,11,11,o1iwuxbv233ayidxpibbxy59,1,60.4,55.3,2023-04-05T19:12:19.974Z,2023-04-05T19:12:20Z,4165792661,212,7.3,4165792655,56,Center,4165792663,213,0.8,4165792659,141,62.9,4165792657,140,65.3,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028651,130,1,1,11,11,o1iwuxbv233ayidxpibbxy59,1,65.9,63.4,2023-04-05T19:12:20.566Z,2023-04-05T19:12:25Z,4165792805,56,Center,4165792807,140,60.7,4165792809,141,68.2,4165792815,213,2.6,4165792813,212,6.4,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028669,131,1,1,11,16,o1iwuxbv233ayidxpibbxy59,1,65.5,87.7,2023-04-05T19:12:25.397Z,2023-04-05T19:12:27Z,4165792927,140,78.7,4165792929,141,91.2,4165792933,213,0.2,4165792925,56,Left,4165792931,212,14.1,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028671,132,1,1,11,18,o1iwuxbv233ayidxpibbxy59,0,79.4,93.1,2023-04-05T19:12:27.671Z,2023-04-05T19:12:30Z,4165792939,140,80.6,4165792937,56,Left,4165793099,286,,4165793093,236,,4165793095,233,107,4165792941,141,89.8,4165792945,213,5.2,4165792943,212,2.6,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028691,107,74,1,11,18,d47tf49ishm9qnfd8zyc8wv0j,1,13.9,7.1,2023-04-05T19:12:27.672Z,2023-04-05T19:12:52Z,4165793101,233,132,4165793065,285,,4165793063,56,Back,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529028701,133,3,1,11,21,o1iwuxbv233ayidxpibbxy59,0,81.4,94.2,2023-04-05T19:12:30.358Z,2023-04-07T08:37:38Z,4165794215,286,,4165793113,56,Left,4165798195,233,108,4168743253,465,,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
