id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value,qualifier/18/value,assist
2451076597,6,1,1,0,19,2ry1fixv27p3xepazsxcuyoho,1,36.7,69.4,2022-08-26T18:00:38.056Z,2022-09-03T07:44:30Z,3732710643,212,17.3,3752142475,178,,3732710637,56,Back,3732710645,213,1.3,3732710641,141,93.6,3732710639,140,41.8,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451076607,7,1,1,0,25,2ry1fixv27p3xepazsxcuyoho,0,56.5,93.6,2022-08-26T18:00:43.682Z,2022-09-03T07:44:37Z,3732710679,141,83.6,3732710681,212,14.3,3732710675,56,Left,3732710677,140,68.5,3752142515,178,,3732710683,213,5.8,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453321143,461,49,1,0,26,dbhdov3cc47kcr1hjg5qr5qg7,1,27.1,20.2,2022-08-26T18:00:45.053Z,2022-09-03T07:44:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453321165,462,1,1,0,26,dbhdov3cc47kcr1hjg5qr5qg7,1,29.1,21.3,2022-08-26T18:00:45.097Z,2022-09-03T07:44:48Z,3744657551,212,13.5,3744657547,140,39.4,3752142593,178,,3744657553,213,5.6,3744657545,56,Back,3744657549,141,9.5,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453321175,463,1,1,0,27,dbhdov3cc47kcr1hjg5qr5qg7,1,32.5,16.1,2022-08-26T18:00:46.166Z,2022-09-03T07:44:52Z,3744657617,140,28.3,3744657623,213,4.1,3744657621,212,7.9,3744657619,141,6.4,3744657615,56,Back,3752142659,178,,,,,,,,exs0tbl2thbcz163r3vas74es,Tariq Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453321181,464,1,1,0,28,dbhdov3cc47kcr1hjg5qr5qg7,1,30.3,6.1,2022-08-26T18:00:47.112Z,2022-09-03T07:44:57Z,3744657673,141,14.4,3744657677,213,2.5,3744657671,140,22.5,3752142733,178,,3744657675,212,9.9,3744657669,56,Back,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453321195,465,1,1,0,30,dbhdov3cc47kcr1hjg5qr5qg7,1,24.7,14.7,2022-08-26T18:00:48.606Z,2022-09-03T07:45:04Z,3744657795,157,,3744657805,213,0.1,3744657799,140,67.7,3744657801,141,22.8,3752142823,178,,3744657807,1,,3744657797,56,Center,3744657803,212,45.5,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453321235,466,61,1,0,34,dbhdov3cc47kcr1hjg5qr5qg7,0,68.3,26.2,2022-08-26T18:00:52.742Z,2022-09-03T07:45:19Z,3744657989,56,Center,3752142989,178,,,,,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454817979,1006,67,1,0,35,2ry1fixv27p3xepazsxcuyoho,1,30.1,51.8,2022-08-26T18:00:53.836Z,2022-09-05T13:01:35Z,3752701271,233,483,,,,,,,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454817967,483,67,1,0,35,dbhdov3cc47kcr1hjg5qr5qg7,0,69.9,48.2,2022-08-26T18:00:53.837Z,2022-09-03T12:15:50Z,3752701295,233,1006,,,,,,,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453321269,979,61,1,0,35,2ry1fixv27p3xepazsxcuyoho,0,30.1,51.9,2022-08-26T18:00:53.853Z,2022-09-05T13:01:35Z,3744658155,56,Back,3752143063,178,,,,,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454816455,1005,43,1,0,35,2ry1fixv27p3xepazsxcuyoho,1,0,0,2022-08-26T18:00:53.914Z,2022-09-03T12:14:52Z,3752695883,144,67,3752693385,233,482,,,,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454816447,482,43,1,0,35,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-08-26T18:00:53.915Z,2022-09-03T12:14:52Z,3752693437,233,1005,3752695915,144,67,,,,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454820161,1007,67,1,0,38,2ry1fixv27p3xepazsxcuyoho,1,30.6,39,2022-08-26T18:00:56.756Z,2022-09-05T13:01:35Z,3752711513,233,484,,,,,,,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454820153,484,67,1,0,38,dbhdov3cc47kcr1hjg5qr5qg7,0,69.4,61,2022-08-26T18:00:56.757Z,2022-09-03T12:17:59Z,3752711521,233,1007,,,,,,,,,,,,,,,,,,,,,,8fzdgtbrfz7oeki448trj105w,Saqr Al Enazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453321309,980,61,1,0,38,2ry1fixv27p3xepazsxcuyoho,0,30.9,39.2,2022-08-26T18:00:56.802Z,2022-09-05T13:01:36Z,3752143237,178,,3744658385,56,Back,,,,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451076827,10,43,1,0,39,2ry1fixv27p3xepazsxcuyoho,1,0,0,2022-08-26T18:00:57.529Z,2022-08-26T18:49:56Z,3732944821,144,61,3732711603,56,Back,,,,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451076823,8,49,1,0,39,2ry1fixv27p3xepazsxcuyoho,1,27.8,59.4,2022-08-26T18:00:57.828Z,2022-09-03T07:45:41Z,,,,,,,,,,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451076825,9,1,1,0,40,2ry1fixv27p3xepazsxcuyoho,1,23.8,39.2,2022-08-26T18:00:58.582Z,2022-09-03T07:45:46Z,3732944435,212,15.5,3732944431,140,35.8,3732944437,213,5.7,3752143365,178,,3732711601,56,Back,3732944433,141,25.8,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451076847,11,43,1,0,41,2ry1fixv27p3xepazsxcuyoho,1,0,0,2022-08-26T18:01:00.105Z,2022-08-26T18:49:39Z,3732943945,144,49,,,,,,,,,,,,,,,,,,,,,,dtpcc6ygdn9j8k42h00sfq0np,Nawaf Al Abid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451076889,12,1,1,0,44,2ry1fixv27p3xepazsxcuyoho,1,43.4,16.4,2022-08-26T18:01:02.560Z,2022-09-03T07:45:52Z,3732711847,213,5.9,3732711843,141,1.7,3732711839,56,Right,3732711841,140,68.1,3752143439,178,,3732711845,212,27.8,,,,,,,dtpcc6ygdn9j8k42h00sfq0np,Nawaf Al Abid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451076927,13,1,1,0,47,2ry1fixv27p3xepazsxcuyoho,1,68.1,1.7,2022-08-26T18:01:05.440Z,2022-09-03T07:46:01Z,3732711997,141,5.2,3732712005,213,3.1,3732712001,212,27.4,3732711993,56,Back,3732711995,140,42.1,3752143597,178,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451076971,14,1,1,0,48,2ry1fixv27p3xepazsxcuyoho,1,42.1,5.2,2022-08-26T18:01:07.393Z,2022-09-03T07:46:08Z,3732712215,141,30.3,3732712211,56,Back,3752143691,178,,3732712219,213,1.6,3732712213,140,41.8,3732712217,212,17.1,,,,,,,dtpcc6ygdn9j8k42h00sfq0np,Nawaf Al Abid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077013,15,1,1,0,52,2ry1fixv27p3xepazsxcuyoho,1,46.8,44.9,2022-08-26T18:01:11.150Z,2022-09-03T07:46:16Z,3732712451,213,1.6,3732712443,56,Back,3752143847,178,,3732712447,141,74.4,3732712445,140,47.1,3732712449,212,20.1,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077095,16,1,1,0,56,2ry1fixv27p3xepazsxcuyoho,1,61.9,77.5,2022-08-26T18:01:14.639Z,2022-09-03T07:46:26Z,3732712727,56,Left,3732712733,212,11.7,3732712729,140,61.7,3752143999,178,,3732712731,141,94.7,3732712735,213,1.6,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077109,17,1,1,1,0,2ry1fixv27p3xepazsxcuyoho,1,65.1,90.7,2022-08-26T18:01:19.150Z,2022-09-03T07:46:34Z,3752144119,178,,3732712803,56,Left,3732712807,141,85.7,3732712805,140,54.8,3732712811,213,3.4,3732712809,212,11.3,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077131,18,1,1,1,3,2ry1fixv27p3xepazsxcuyoho,1,53.8,76.3,2022-08-26T18:01:21.870Z,2022-09-03T07:46:38Z,3732712881,56,Center,3732712885,141,55.5,3732712889,213,4.7,3732712883,140,53.3,3752144161,178,,3732712887,212,14.2,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077181,19,1,1,1,6,2ry1fixv27p3xepazsxcuyoho,1,53.8,52.2,2022-08-26T18:01:24.470Z,2022-09-03T07:46:42Z,3732713125,56,Right,3732713131,212,27.8,3732713133,213,4.9,3732713127,140,58.8,3732713129,141,12.0,3752144229,178,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451120665,481,1,1,1,9,2ry1fixv27p3xepazsxcuyoho,1,57.6,8.5,2022-08-26T18:01:28.283Z,2022-09-03T07:46:45Z,3732947329,141,5.9,3752144285,178,,3732947331,212,13.9,3732947325,56,Right,3732947327,140,70.7,3732947333,213,6.2,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077187,20,50,1,1,12,2ry1fixv27p3xepazsxcuyoho,1,70.9,3.1,2022-08-26T18:01:30.504Z,2022-09-03T12:20:22Z,3732713149,56,Right,3732713151,286,,3732713285,233,4,,,,,,,,,,,,,,,,dtpcc6ygdn9j8k42h00sfq0np,Nawaf Al Abid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077203,4,7,1,1,13,dbhdov3cc47kcr1hjg5qr5qg7,0,29.1,96.9,2022-08-26T18:01:31.608Z,2022-09-03T12:20:27Z,3732713219,285,,3752144551,178,,3732713215,167,,3732713271,233,20,3744659291,385,,3732713217,56,Back,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077741,29,61,1,1,13,2ry1fixv27p3xepazsxcuyoho,1,77.8,6.2,2022-08-26T18:01:31.682Z,2022-09-03T07:46:59Z,3732716101,56,Right,3752144609,178,,,,,,,,,,,,,,,,,,,,dtpcc6ygdn9j8k42h00sfq0np,Nawaf Al Abid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077351,6,5,1,1,13,dbhdov3cc47kcr1hjg5qr5qg7,1,32.3,101.8,2022-08-26T18:01:32.127Z,2022-09-03T07:47:03Z,3732713931,347,,3732797961,233,21,3732713929,56,Back,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077249,21,5,1,1,13,2ry1fixv27p3xepazsxcuyoho,0,67.7,-1.8,2022-08-26T18:01:32.127Z,2022-09-03T07:47:04Z,3732797997,233,6,3732713443,56,Right,3732713445,347,,,,,,,,,,,,,,,,,dtpcc6ygdn9j8k42h00sfq0np,Nawaf Al Abid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077213,5,43,1,1,14,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-08-26T18:01:32.716Z,2022-08-26T18:01:41Z,3732713791,144,5,3732713503,233,21,3732713263,347,0,3732713261,56,Back,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077471,7,1,1,1,33,dbhdov3cc47kcr1hjg5qr5qg7,1,30.6,100,2022-08-26T18:01:52.377Z,2022-09-03T07:47:14Z,3732714657,213,6.1,3732714649,56,Back,3732714647,107,,3732714655,212,17.9,3732714651,140,47.5,3732714653,141,97.6,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077477,8,1,1,1,35,dbhdov3cc47kcr1hjg5qr5qg7,0,47.5,97.6,2022-08-26T18:01:53.787Z,2022-09-03T07:47:21Z,3752145001,388,,3732714699,141,93.6,3732714695,56,Left,3732714691,3,,3732714701,212,20.2,3732714697,140,66.6,3732714693,168,,3732714703,213,6.1,8fzdgtbrfz7oeki448trj105w,Saqr Al Enazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077501,22,49,1,1,38,2ry1fixv27p3xepazsxcuyoho,1,33.2,25,2022-08-26T18:01:57.389Z,2022-09-03T07:47:36Z,,,,,,,,,,,,,,,,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077565,23,1,1,1,40,2ry1fixv27p3xepazsxcuyoho,1,34.5,26,2022-08-26T18:01:58.749Z,2022-09-03T07:47:40Z,3732715203,212,14.7,3732715199,140,43.6,3732715205,213,0.9,3752145247,178,,3732715197,56,Back,3732715201,141,42.5,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077589,24,1,1,1,45,2ry1fixv27p3xepazsxcuyoho,1,46.4,48.5,2022-08-26T18:02:03.603Z,2022-09-03T07:47:48Z,3732715331,140,53.8,3732715335,212,20.9,3732715329,56,Right,3732715333,141,20.0,3752145401,178,,3732715337,213,5.1,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077623,25,1,1,1,47,2ry1fixv27p3xepazsxcuyoho,1,53.8,20,2022-08-26T18:02:05.700Z,2022-09-03T07:47:53Z,3732715515,56,Right,3732715519,141,2.9,3732715523,213,5.5,3732715521,212,16.5,3752145461,178,,3732715517,140,65.0,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077675,26,1,1,1,49,2ry1fixv27p3xepazsxcuyoho,1,69.9,6.1,2022-08-26T18:02:08.096Z,2022-09-03T07:47:57Z,3732715767,141,7.6,3752145527,178,,3732715763,56,Right,3732715769,212,16.5,3732715771,213,0.1,3732715765,140,85.6,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077681,27,61,1,1,52,2ry1fixv27p3xepazsxcuyoho,0,85.6,7.6,2022-08-26T18:02:11.231Z,2022-09-03T12:22:08Z,3732715807,56,Right,3752145623,178,,,,,,,,,,,,,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077807,9,5,1,1,53,dbhdov3cc47kcr1hjg5qr5qg7,1,16.6,101.3,2022-08-26T18:02:11.526Z,2022-09-03T07:48:10Z,3732716439,56,Back,3732716487,233,28,3732716441,347,,,,,,,,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451077689,28,5,1,1,53,2ry1fixv27p3xepazsxcuyoho,0,83.4,-1.3,2022-08-26T18:02:11.526Z,2022-09-03T07:48:11Z,3732715823,56,Right,3732715825,347,,3732716505,233,9,,,,,,,,,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
