id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2509142519,104,45,1,9,41,4djrvao40r1vgr4psfl5dzc80,0,50.8,37.2,2023-02-18T15:09:55.639Z,2023-03-09T05:18:03Z,4039721695,56,Center,4039721837,233,82,4039721697,285,,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509142389,81,43,1,9,41,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-02-18T15:09:55.947Z,2023-02-22T14:50:42Z,4049414957,144,49,,,,,,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509142581,83,1,1,9,43,7w4300dn2tnd0eqmbtk531tkx,1,46.8,71.4,2023-02-18T15:09:57.353Z,2023-03-09T05:18:08Z,4039722071,212,16.6,4039722067,140,31.5,4039722069,141,65.5,4039722065,56,Back,4083435689,178,,4039722073,213,3.4,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509142613,84,1,1,9,45,7w4300dn2tnd0eqmbtk531tkx,1,31.6,64.9,2023-02-18T15:09:59.355Z,2023-03-09T05:18:22Z,4039722273,141,61.8,4039722275,212,4.9,4039722277,213,5.8,4039722271,140,35.8,4083435835,178,,4039722269,56,Back,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509142653,85,1,1,9,46,7w4300dn2tnd0eqmbtk531tkx,1,35.8,62,2023-02-18T15:10:00.483Z,2023-03-09T05:18:25Z,4039722533,213,4.9,4039722519,140,39.2,4039722529,212,25.5,4039722523,141,24.9,4039722515,56,Back,4083435863,178,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509142719,86,1,1,9,49,7w4300dn2tnd0eqmbtk531tkx,1,39.4,23.4,2023-02-18T15:10:03.884Z,2023-03-09T05:18:28Z,4039722923,140,56.3,4039722935,213,5.8,4039722919,56,Right,4039722929,141,11.1,4083435897,178,,4039722931,212,19.6,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509142745,87,1,1,9,50,7w4300dn2tnd0eqmbtk531tkx,0,56.3,11.1,2023-02-18T15:10:04.850Z,2023-03-09T05:18:37Z,4039723053,141,15.5,4083436025,178,,4039723049,56,Right,4040252267,286,,4040252261,236,,4039723061,213,2.7,4040252263,233,398,4039723051,140,50.6,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,4039723057,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509242335,398,74,1,9,50,4djrvao40r1vgr4psfl5dzc80,1,60.6,95.8,2023-02-18T15:10:05.080Z,2023-03-09T05:18:43Z,4040252221,285,,4040252301,233,87,4083436083,178,,4040252219,56,Left,,,,,,,,,,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509142869,88,1,1,9,51,7w4300dn2tnd0eqmbtk531tkx,0,50.9,19.2,2023-02-18T15:10:05.909Z,2023-03-11T12:42:54Z,4039723749,141,26.8,4039723753,212,11.2,4039723745,140,41.4,4039723757,213,2.7,4083436361,178,,4039723739,56,Back,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509142859,105,61,1,9,51,4djrvao40r1vgr4psfl5dzc80,1,55.4,89.5,2023-02-18T15:10:06.154Z,2023-03-11T12:22:29Z,4083436451,178,,4039723695,56,Left,4087553861,15,,,,,,,,,,,,,,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509142905,89,3,1,9,53,7w4300dn2tnd0eqmbtk531tkx,1,45.2,21.8,2023-02-18T15:10:08.169Z,2023-03-09T05:19:28Z,4039723931,56,Back,4039724571,233,107,4083436527,178,,4049415553,465,,4039723933,286,,,,,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509143001,107,45,1,9,53,4djrvao40r1vgr4psfl5dzc80,0,54.8,78.2,2023-02-18T15:10:08.169Z,2023-03-09T05:19:29Z,4039724659,233,89,4039724407,285,,4039724405,56,Center,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509142891,106,43,1,9,55,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-02-18T15:10:09.893Z,2023-02-18T16:01:15Z,4040253605,144,61,4039723861,56,Left,,,,,,,,,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509143067,90,1,1,9,56,7w4300dn2tnd0eqmbtk531tkx,1,58.6,27.9,2023-02-18T15:10:10.729Z,2023-03-09T05:20:06Z,4039724793,213,5.3,4039724785,140,67.9,4039724791,212,16.7,4083436931,178,,4039724789,141,7.9,4039724779,56,Right,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509143161,91,1,1,10,0,7w4300dn2tnd0eqmbtk531tkx,1,68.8,9.7,2023-02-18T15:10:14.750Z,2023-03-09T05:20:13Z,4039725339,56,Center,4039725345,141,38.6,4039725353,213,0.9,4039725335,155,,4039725341,140,85.0,4083437027,178,,4039725349,212,26.0,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509143247,92,1,1,10,2,7w4300dn2tnd0eqmbtk531tkx,0,85,38.6,2023-02-18T15:10:16.593Z,2023-03-09T05:20:19Z,4039725783,212,11.3,4039725775,3,,4039725785,213,1.2,4039725777,56,Center,4039725781,141,54.0,4083437115,388,,4039725779,140,89.0,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509143287,108,52,1,10,9,4djrvao40r1vgr4psfl5dzc80,1,8.3,39.2,2023-02-18T15:10:24.242Z,2023-03-09T05:20:35Z,4049416261,376,,4083437303,178,,,,,,,,,,,,,,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509143677,109,1,1,10,13,4djrvao40r1vgr4psfl5dzc80,1,9.5,36.8,2023-02-18T15:10:27.316Z,2023-03-09T05:20:51Z,4039728085,212,26.2,4039728083,141,49.8,4083437457,178,,4039728079,56,Back,4039728077,123,,4039728087,213,0.3,4039728081,140,33.0,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509143803,110,1,1,10,14,4djrvao40r1vgr4psfl5dzc80,1,31.8,49,2023-02-18T15:10:28.692Z,2023-03-09T05:20:57Z,4039728769,56,Back,4039728777,213,4.2,4039728771,140,20.4,4039728773,141,13.7,4083437539,178,,4039728775,212,26.8,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509143879,111,1,1,10,17,4djrvao40r1vgr4psfl5dzc80,1,22.2,11,2023-02-18T15:10:31.849Z,2023-03-09T05:21:02Z,4039729179,212,22.0,4039729167,140,42.5,4083437633,178,,4039729173,141,2.9,4039729165,56,Back,4039729185,213,6.0,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509144107,112,1,1,10,19,4djrvao40r1vgr4psfl5dzc80,1,42.5,2.9,2023-02-18T15:10:33.831Z,2023-03-09T05:21:07Z,4039730347,212,23.4,4039730341,56,Back,4083437725,178,,4039730345,141,9.9,4039730351,213,2.9,4039730343,140,20.7,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509144147,113,1,1,10,22,4djrvao40r1vgr4psfl5dzc80,1,22.4,9.1,2023-02-18T15:10:37.007Z,2023-03-09T05:21:16Z,4039730635,141,22.5,4039730633,140,7.1,4083437827,178,,4039730639,213,2.6,4039730631,56,Back,4039730637,212,18.5,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509144449,114,1,1,10,26,4djrvao40r1vgr4psfl5dzc80,1,7.1,22.4,2023-02-18T15:10:40.515Z,2023-03-09T05:21:38Z,4039732331,140,23.0,4039732337,213,5.7,4039732329,56,Back,4039732333,141,5.9,4083438145,178,,4039732335,212,20.1,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509144559,115,1,1,10,33,4djrvao40r1vgr4psfl5dzc80,0,33.2,6.4,2023-02-18T15:10:47.792Z,2023-03-09T05:21:44Z,4039732891,212,36.5,4039732887,140,67.6,4039732889,141,0.0,4083438181,178,,4039732885,56,Right,4039732893,213,6.1,4039732895,1,,4039732883,155,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509144709,93,5,1,10,36,7w4300dn2tnd0eqmbtk531tkx,1,33.3,101.4,2023-02-18T15:10:50.470Z,2023-03-09T05:21:47Z,4039733773,233,116,4039733687,56,Back,4039733689,347,,,,,,,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509144573,116,5,1,10,36,4djrvao40r1vgr4psfl5dzc80,0,66.7,-1.4,2023-02-18T15:10:50.470Z,2023-03-09T05:21:47Z,4039733825,233,93,4039732969,347,,4039732963,56,Right,,,,,,,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509145437,94,1,1,10,55,7w4300dn2tnd0eqmbtk531tkx,1,35.7,100,2023-02-18T15:11:09.648Z,2023-03-09T05:21:50Z,4039737525,212,23.3,4039737519,56,Back,4039737523,141,73.2,4039737517,107,,4039737529,1,,4039737521,140,48.2,4039737527,213,5.3,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509145551,95,1,1,10,59,7w4300dn2tnd0eqmbtk531tkx,1,44,65.5,2023-02-18T15:11:13.404Z,2023-03-09T05:21:56Z,4039738097,56,Center,4039738101,141,22.5,4039738099,140,54.1,4083438301,178,,4039738105,213,5.1,4039738103,212,31.1,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509145663,96,1,1,11,1,7w4300dn2tnd0eqmbtk531tkx,1,55.8,19.5,2023-02-18T15:11:16.101Z,2023-03-09T05:22:03Z,4039738633,56,Right,4039738641,141,3.4,4039738645,213,5.4,4039738643,212,14.7,4039738637,140,65.1,4083438347,178,,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509145765,97,1,1,11,5,7w4300dn2tnd0eqmbtk531tkx,1,68,5.6,2023-02-18T15:11:19.444Z,2023-03-09T05:22:07Z,4039739095,213,2.1,4083438363,178,,4039739093,212,12.3,4039739089,140,62.5,4039739087,56,Center,4039739091,141,21.6,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509145961,98,1,1,11,7,7w4300dn2tnd0eqmbtk531tkx,1,62.4,20.9,2023-02-18T15:11:21.396Z,2023-03-09T05:22:11Z,4083438393,178,,4039740013,56,Center,4039740021,212,8.6,4039740023,213,0.7,4039740019,141,29.2,4039740017,140,68.6,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517421785,1220,67,1,11,8,7w4300dn2tnd0eqmbtk531tkx,1,69.4,30,2023-02-18T15:11:22.682Z,2023-03-11T12:21:52Z,4083486483,233,1550,,,,,,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517421783,1550,67,1,11,8,4djrvao40r1vgr4psfl5dzc80,0,30.6,70,2023-02-18T15:11:22.683Z,2023-03-09T06:54:53Z,4083486491,233,1220,,,,,,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509145999,99,1,1,11,8,7w4300dn2tnd0eqmbtk531tkx,1,68.9,29.5,2023-02-18T15:11:22.688Z,2023-03-11T12:21:53Z,4039740199,212,23.8,4039740201,213,3.0,4039740197,141,33.9,4039740193,56,Back,4039740195,140,46.4,4083438495,178,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509146091,100,1,1,11,10,7w4300dn2tnd0eqmbtk531tkx,1,46.4,33.9,2023-02-18T15:11:25.189Z,2023-03-09T05:22:25Z,4039740671,141,58.7,4039740659,56,Back,4039740673,212,16.9,4039740665,140,45.3,4039740675,213,1.6,4083438541,178,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509146203,101,1,1,11,13,7w4300dn2tnd0eqmbtk531tkx,1,44.9,59.4,2023-02-18T15:11:27.382Z,2023-03-09T05:22:29Z,4039741245,141,90.5,4039741249,213,1.0,4039741243,140,57.5,4083438575,178,,4039741241,56,Left,4039741247,212,24.9,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509146259,102,1,1,11,15,7w4300dn2tnd0eqmbtk531tkx,1,57.5,90.5,2023-02-18T15:11:30.089Z,2023-03-09T05:22:34Z,4083438673,178,,4039741533,212,16.0,4039741535,213,0.2,4039741531,141,95.0,4039741527,56,Left,4039741529,140,72.5,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509146279,103,1,1,11,16,7w4300dn2tnd0eqmbtk531tkx,1,72.5,95,2023-02-18T15:11:30.909Z,2023-03-09T05:22:45Z,4039741649,212,13.7,4039741647,141,93.9,4039741643,56,Left,4039741645,140,59.5,4039741651,213,3.2,4083438757,178,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509146413,104,1,1,11,19,7w4300dn2tnd0eqmbtk531tkx,1,59.5,93.9,2023-02-18T15:11:33.274Z,2023-03-09T05:22:50Z,4083438803,178,,4039742293,212,22.0,4039742285,140,42.6,4039742297,213,3.8,4039742281,56,Back,4039742289,141,74.7,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509146509,105,1,1,11,23,7w4300dn2tnd0eqmbtk531tkx,1,42.4,71.8,2023-02-18T15:11:37.644Z,2023-03-09T05:22:54Z,4039742787,56,Back,4039742791,141,50.7,4039742789,140,37.8,4083438837,178,,4039742795,213,4.4,4039742793,212,15.1,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509146717,106,1,1,11,25,7w4300dn2tnd0eqmbtk531tkx,1,37.8,50.7,2023-02-18T15:11:39.979Z,2023-03-09T05:22:58Z,4039743773,212,15.5,4039743775,213,5.0,4039743769,140,41.9,4039743767,56,Back,4039743771,141,28.8,4083438885,178,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509146871,107,1,1,11,30,7w4300dn2tnd0eqmbtk531tkx,1,57.5,32.1,2023-02-18T15:11:45.137Z,2023-03-09T05:23:03Z,4083438947,178,,4039744643,213,1.0,4039744637,140,63.0,4039744635,56,Center,4039744641,212,11.1,4039744639,141,46.1,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509146963,108,1,1,11,34,7w4300dn2tnd0eqmbtk531tkx,1,62.5,45.8,2023-02-18T15:11:49.048Z,2023-03-09T05:23:09Z,4083439045,178,,4039745103,140,53.5,4039745105,141,53.9,4039745107,212,10.9,4039745101,56,Center,4039745109,213,2.6,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509147053,109,1,1,11,36,7w4300dn2tnd0eqmbtk531tkx,0,53.7,54.5,2023-02-18T15:11:51.100Z,2023-03-09T05:23:15Z,4039745563,213,0.6,4039745555,141,84.7,4039745541,155,,4039745551,140,80.4,4039745545,56,Left,4039745567,1,,4083439099,178,,4039745559,212,34.8,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509147099,117,49,1,11,38,4djrvao40r1vgr4psfl5dzc80,1,27.6,25.1,2023-02-18T15:11:52.827Z,2023-03-09T05:24:48Z,,,,,,,,,,,,,,,,,,,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509147189,110,45,1,11,39,7w4300dn2tnd0eqmbtk531tkx,0,74.8,78.2,2023-02-18T15:11:53.900Z,2023-03-09T05:24:56Z,4039746177,286,,4039746307,233,118,4039746175,56,Center,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509147167,118,3,1,11,39,4djrvao40r1vgr4psfl5dzc80,1,25.2,21.8,2023-02-18T15:11:53.900Z,2023-03-09T05:24:56Z,4039746267,233,110,4039746069,56,Back,4049418477,465,,4083440203,178,,4039746073,285,,,,,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509147269,119,1,1,11,40,4djrvao40r1vgr4psfl5dzc80,1,31.1,21.7,2023-02-18T15:11:55.143Z,2023-03-09T05:25:03Z,4039746649,56,Back,4083440305,178,,4039746655,212,21.8,4039746653,141,2.7,4039746657,213,5.6,4039746651,140,47.8,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509147297,120,1,1,11,43,4djrvao40r1vgr4psfl5dzc80,0,47.8,2.7,2023-02-18T15:11:57.680Z,2023-03-09T05:25:09Z,4039746803,141,26.0,4039746799,56,Center,4039746805,212,25.1,4083440355,178,,4039746807,213,0.7,4039746801,140,66.3,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510981539,781,49,1,11,44,7w4300dn2tnd0eqmbtk531tkx,1,40.6,72.9,2023-02-18T15:11:58.709Z,2023-03-09T05:25:14Z,,,,,,,,,,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509147379,111,1,1,11,44,7w4300dn2tnd0eqmbtk531tkx,0,41.8,73.6,2023-02-18T15:11:58.804Z,2023-03-09T05:25:20Z,4039747235,141,78.4,4083440511,178,,4039747231,140,59.2,4039747237,212,18.6,4039747229,56,Center,4039747239,213,0.2,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509147445,121,3,1,11,46,4djrvao40r1vgr4psfl5dzc80,0,43.7,21.2,2023-02-18T15:12:00.441Z,2023-03-09T05:25:30Z,4049420667,286,,4049492619,233,112,4039747633,56,Back,4049421057,465,,4083440679,178,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509147463,112,7,1,11,46,7w4300dn2tnd0eqmbtk531tkx,1,56.3,78.8,2023-02-18T15:12:00.533Z,2023-03-09T05:25:35Z,4083440737,178,,4039747701,56,Center,4049421281,384,,4049492611,233,121,4049420861,285,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509147619,114,3,1,11,48,7w4300dn2tnd0eqmbtk531tkx,1,64,83.1,2023-02-18T15:12:02.284Z,2023-03-09T05:25:47Z,4049421375,464,,4039748587,56,Left,4083440909,178,,4039748651,233,122,4039748589,286,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509147513,122,45,1,11,48,4djrvao40r1vgr4psfl5dzc80,0,36,16.9,2023-02-18T15:12:02.284Z,2023-03-09T05:25:47Z,4039747979,285,,4039747975,56,Back,4039748681,233,114,,,,,,,,,,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509147529,113,43,1,11,49,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-02-18T15:12:04.161Z,2023-02-22T14:54:59Z,4049421437,144,49,,,,,,,,,,,,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509147751,115,1,1,11,51,7w4300dn2tnd0eqmbtk531tkx,1,64.3,77.3,2023-02-18T15:12:05.877Z,2023-03-09T05:26:06Z,4039749219,56,Center,4039749225,141,42.8,4040053803,210,15,4039749223,140,77.1,4083441093,178,,4039749229,213,5.2,4039749227,212,27.0,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509147765,116,15,1,11,53,7w4300dn2tnd0eqmbtk531tkx,1,76.9,44.7,2023-02-18T15:12:08.087Z,2023-03-09T05:26:06Z,4039749277,22,,4040053863,215,,4083441193,178,,4040053847,29,,4040053865,146,79.5,4040053871,231,50.4,4040053857,102,51.6,4039749285,56,Center,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,4040053851,55,115,,4040053869,230,98.8,4039749281,18,,4040048553,72,,4040053859,103,19,4040053867,147,45.5,4040048731,233,123,4040053845,78,4040048561,82,,,,,,,,,,,,,,
2509147875,123,10,1,11,53,4djrvao40r1vgr4psfl5dzc80,1,23.4,52.5,2023-02-18T15:12:08.179Z,2023-03-09T05:26:16Z,4083441337,178,,4039749855,94,,4040048785,233,116,4083441339,21,,4039749857,56,Back,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509147961,124,49,1,11,55,4djrvao40r1vgr4psfl5dzc80,1,16.2,54.5,2023-02-18T15:12:09.307Z,2023-03-09T05:26:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509148127,125,1,1,11,56,4djrvao40r1vgr4psfl5dzc80,1,16.2,54.5,2023-02-18T15:12:10.518Z,2023-03-09T05:26:31Z,4039751119,140,44.1,4083441547,178,,4039751125,212,36.7,4039751123,141,87.1,4039751129,1,,4039751115,56,Back,4039751127,213,0.6,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509148401,126,3,1,12,4,4djrvao40r1vgr4psfl5dzc80,0,60,80.3,2023-02-18T15:12:18.647Z,2023-03-09T05:26:44Z,4039752617,56,Left,4039752619,286,,4083441739,178,,4039752771,233,117,4049423009,464,,,,,,,,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509148335,117,7,1,12,4,7w4300dn2tnd0eqmbtk531tkx,1,40,19.7,2023-02-18T15:12:18.780Z,2023-03-09T05:26:50Z,4039752329,56,Back,4039752331,285,,4049423111,384,,4039752701,233,126,4083441823,178,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
