id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/17/value,assist
2450838265,264,1,1,23,17,c9swyor08g9pedxpe3n321svu,1,36.7,53.6,2022-08-25T18:26:35.540Z,2022-08-31T18:28:06Z,3731449069,56,Back,3731449075,212,17.0,3731449071,140,40.9,3731449077,213,5.0,3731449073,141,29.4,3747654247,178,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450838277,265,1,1,23,20,c9swyor08g9pedxpe3n321svu,1,40.9,29.4,2022-08-25T18:26:38.625Z,2022-08-31T18:28:09Z,3731449141,212,19.7,3731449143,213,5.4,3731449135,56,Right,3731449139,141,7.1,3731449137,140,52.9,3747654417,178,,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450838291,266,1,1,23,22,c9swyor08g9pedxpe3n321svu,1,52.9,7.1,2022-08-25T18:26:40.708Z,2022-08-31T18:28:15Z,3747654573,178,,3731449193,212,8.4,3731449187,56,Back,3731449189,140,44.9,3731449195,213,3.1,3731449191,141,7.9,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450838313,267,1,1,23,25,c9swyor08g9pedxpe3n321svu,1,44.2,8.6,2022-08-25T18:26:43.298Z,2022-08-31T18:28:58Z,3731449295,56,Back,3731449301,212,31.8,3731449299,141,40.4,3747656139,178,,3731449297,140,22.0,3731449303,213,2.4,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450838319,268,1,1,23,29,c9swyor08g9pedxpe3n321svu,1,23.1,39.5,2022-08-25T18:26:47.125Z,2022-08-31T18:29:03Z,3731449343,212,9.4,3731449339,140,29.6,3731449337,56,Back,3731449345,213,0.8,3747656349,178,,3731449341,141,49.1,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450838367,269,1,1,23,36,c9swyor08g9pedxpe3n321svu,1,42.6,68.8,2022-08-25T18:26:54.343Z,2022-08-31T18:29:07Z,3731449575,140,56.4,3731449573,56,Center,3731449579,212,15.0,3731449577,141,63.1,3731449581,213,6.0,3747656551,178,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450838373,270,1,1,23,38,c9swyor08g9pedxpe3n321svu,0,56.4,63,2022-08-25T18:26:56.220Z,2022-08-31T18:29:11Z,3731449601,140,62.9,3731449599,56,Center,3731449605,212,7.7,3747656697,178,,3731449607,213,5.8,3731449603,141,57.8,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450838375,139,8,1,23,38,7w4300dn2tnd0eqmbtk531tkx,1,32.8,47.8,2022-08-25T18:26:56.640Z,2022-08-31T18:29:14Z,3744668669,383,,3747656869,178,,3731449609,56,Back,,,,,,,,,,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450838381,140,49,1,23,40,7w4300dn2tnd0eqmbtk531tkx,1,36.9,60.8,2022-08-25T18:26:58.598Z,2022-08-31T18:29:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dqqj2g1jdn57o1j12ycaa2a96,Mohammed Al Sahli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450838407,141,1,1,23,40,7w4300dn2tnd0eqmbtk531tkx,1,36.9,60.8,2022-08-25T18:26:58.622Z,2022-08-31T18:29:41Z,3731449801,56,Back,3731449805,141,56.7,3747657885,178,,3731449809,213,3.5,3731449807,212,8.0,3731449803,140,29.8,,,,,,,dqqj2g1jdn57o1j12ycaa2a96,Mohammed Al Sahli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450838437,142,43,1,23,46,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-08-25T18:27:04.484Z,2022-08-25T18:27:11Z,3731449975,141,5.5,3731449971,56,Right,3731449977,212,16.2,3731449979,213,6.0,3731450045,144,1,3731449973,140,54.4,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450838439,143,4,1,23,46,7w4300dn2tnd0eqmbtk531tkx,1,44.4,11,2022-08-25T18:27:05.086Z,2022-08-31T18:29:58Z,3731450447,294,,3731449987,152,,3731449983,13,,3731450005,233,271,3731449991,286,,3731449985,56,Back,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450838429,271,4,1,23,46,c9swyor08g9pedxpe3n321svu,0,55.6,89,2022-08-25T18:27:05.087Z,2022-08-31T18:29:57Z,3731450441,294,,3731449943,56,Left,3731449949,285,,3731450011,233,143,3747657469,178,,3731449941,13,,3731449945,152,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450838523,144,1,1,24,8,7w4300dn2tnd0eqmbtk531tkx,1,45.3,15.3,2022-08-25T18:27:26.630Z,2022-08-31T18:30:00Z,3731450521,56,Center,3731450535,1,,3731450517,5,,3731450529,141,62.6,3731450523,140,63.3,3731451369,189,,3747658663,178,,3731450519,152,,anje77akol69g67tssc9p2bpx,D. Benlamri,3731450531,212,37.3,3731450533,213,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2450838563,145,1,1,24,12,7w4300dn2tnd0eqmbtk531tkx,1,65,58.5,2022-08-25T18:27:30.631Z,2022-08-31T18:30:05Z,3731450729,213,5.4,3747658907,178,,3731450727,212,45.2,3731450723,140,92.5,3731450725,141,7.4,3731450721,56,Right,3731450719,155,,3731450731,1,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450838565,146,61,1,24,16,7w4300dn2tnd0eqmbtk531tkx,0,90.7,9.2,2022-08-25T18:27:35.037Z,2022-08-31T18:30:14Z,3747659257,178,,3731450735,56,Right,,,,,,,,,,,,,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450838559,272,49,1,24,18,c9swyor08g9pedxpe3n321svu,1,8.5,82.1,2022-08-25T18:27:36.408Z,2022-08-31T18:30:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450838595,273,1,1,24,21,c9swyor08g9pedxpe3n321svu,1,23,92,2022-08-25T18:27:40.100Z,2022-08-31T18:30:22Z,3747659927,178,,3731450919,213,6.2,3731450917,212,19.5,3731450913,140,41.5,3731450911,56,Back,3731450915,141,89.1,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453903225,1102,43,1,24,23,c9swyor08g9pedxpe3n321svu,1,0,0,2022-08-25T18:27:41.768Z,2022-08-31T19:06:29Z,3747805445,144,82,3747805163,178,0,,,,,,,,,,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450838653,274,1,1,24,25,c9swyor08g9pedxpe3n321svu,1,41.5,72.3,2022-08-25T18:27:43.397Z,2022-08-31T18:30:57Z,3731451195,1,,3731451185,56,Center,3731451187,140,72.1,3731452305,210,16,3731451191,212,45.3,3731452307,23,,3747661017,178,,3731451193,213,5.5,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,3731451189,141,25.3,3731451183,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2450839001,147,43,1,24,29,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-08-25T18:27:47.459Z,2022-08-30T14:02:46Z,3731453133,285,0,3744669263,144,45,3731453131,56,Back,,,,,,,,,,,,,,,,axq2a1kfogeahtcdulwezvdre,Hazim Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839025,276,43,1,24,29,c9swyor08g9pedxpe3n321svu,1,0,0,2022-08-25T18:27:47.459Z,2022-08-30T14:02:45Z,3744669259,144,3,3731453255,286,0,3731453257,233,147,3731453253,56,Center,,,,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450838655,275,16,1,24,33,c9swyor08g9pedxpe3n321svu,1,86.4,47,2022-08-25T18:27:51.328Z,2022-08-31T18:30:58Z,3731452349,215,,3731452353,231,48.4,3731452337,29,,3731452343,102,47.7,3731452351,230,90.2,3731452347,214,,3731452339,55,274,3747661887,178,,a3t7bral3j0l1czbmojwqnob9,M. Marega,3744669351,395,10.7,3731451953,374,3744669353,396,3731451949,72,3731452335,80,,2022-08-25 19:27:49.416,52.2,,3731451209,56,3731451957,375,3731451947,23,3731452345,103,1.9,3731451207,17,,,,,,,Center,,24:31.294,,
2450839045,148,1,1,25,36,7w4300dn2tnd0eqmbtk531tkx,1,49.9,49.9,2022-08-25T18:28:54.253Z,2022-08-31T18:31:09Z,3731453361,56,Back,3744669859,189,,3731453365,141,47.3,3731453371,279,G,3731453363,140,34.0,3747662471,178,,3731453369,213,3.2,3731453367,212,16.8,602ni3z01educzy1qx0cuvzai,Saleh Al Abbas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839051,149,1,1,25,37,7w4300dn2tnd0eqmbtk531tkx,1,34,47.3,2022-08-25T18:28:55.263Z,2022-08-31T18:31:12Z,3731453401,140,38.6,3731453405,212,14.4,3747662667,178,,3731453403,141,27.4,3731453407,213,5.1,3731453399,56,Back,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839069,150,1,1,25,39,7w4300dn2tnd0eqmbtk531tkx,1,38.6,27.4,2022-08-25T18:28:57.996Z,2022-08-31T18:31:14Z,3731453475,56,Back,3731453483,213,5.3,3747662789,178,,3731453479,141,8.5,3731453477,140,46.4,3731453481,212,15.2,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839081,151,1,1,25,42,7w4300dn2tnd0eqmbtk531tkx,0,46.7,12.5,2022-08-25T18:29:00.976Z,2022-08-31T18:31:18Z,3731453555,141,27.7,3747662987,178,,3731453551,56,Center,3731453553,140,70.6,3731453557,212,27.1,3731453559,213,0.4,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839083,277,49,1,25,44,c9swyor08g9pedxpe3n321svu,1,23.9,66.7,2022-08-25T18:29:02.923Z,2022-08-31T18:31:27Z,,,,,,,,,,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839093,278,1,1,25,44,c9swyor08g9pedxpe3n321svu,1,23.7,66.4,2022-08-25T18:29:03.015Z,2022-08-31T18:31:34Z,3731453613,141,67.5,3731453617,213,0.1,3747663821,178,,3731453609,56,Back,3731453615,212,7.1,3731453611,140,30.4,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839099,279,1,1,25,45,c9swyor08g9pedxpe3n321svu,1,30.4,67.5,2022-08-25T18:29:03.761Z,2022-08-31T18:31:38Z,3731453655,213,3.9,3731453651,141,55.1,3747664073,178,,3731453653,212,12.6,3731453649,140,21.5,3731453647,56,Back,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839107,280,1,1,25,46,c9swyor08g9pedxpe3n321svu,0,21.5,55.1,2022-08-25T18:29:04.643Z,2022-08-31T18:31:41Z,3731453689,1,,3731453687,213,0.3,3731453683,141,81.2,3744670143,157,,3747664303,178,,3731453679,56,Left,3731453685,212,55.1,3731453681,140,71.2,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839115,152,49,1,25,52,7w4300dn2tnd0eqmbtk531tkx,1,22,11,2022-08-25T18:29:10.410Z,2022-08-31T18:31:48Z,,,,,,,,,,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839141,153,1,1,25,52,7w4300dn2tnd0eqmbtk531tkx,1,22,11,2022-08-25T18:29:10.534Z,2022-08-31T18:31:53Z,3731453913,212,22.6,3731453907,56,Back,3731453915,213,2.3,3731453909,140,8.1,3747664723,178,,3731453911,141,36.3,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839153,154,1,1,25,57,7w4300dn2tnd0eqmbtk531tkx,1,15.8,41,2022-08-25T18:29:15.410Z,2022-08-31T18:31:58Z,3747664873,178,,3731453999,140,24.6,3731454005,212,10.7,3731453995,56,Back,3731454007,213,0.5,3731454003,141,49.0,,,,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839183,155,1,1,26,0,7w4300dn2tnd0eqmbtk531tkx,1,28,48.7,2022-08-25T18:29:18.451Z,2022-08-31T18:32:02Z,3731454155,141,41.3,3747665061,178,,3731454151,56,Back,3731454159,213,5.5,3731454157,212,6.9,3731454153,140,32.5,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839217,156,1,1,26,5,7w4300dn2tnd0eqmbtk531tkx,1,35.8,43.7,2022-08-25T18:29:23.428Z,2022-08-31T18:32:06Z,3731454383,213,1.6,3731454375,56,Back,3731454381,212,9.8,3747665239,178,,3731454379,141,58.1,3731454377,140,35.9,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839231,157,1,1,26,10,7w4300dn2tnd0eqmbtk531tkx,1,45,53.9,2022-08-25T18:29:28.655Z,2022-08-31T18:32:10Z,3731454443,212,44.1,3731454439,140,72.6,3731454437,56,Right,3731454447,1,,3731454435,155,,3731454445,213,5.4,3731454441,141,5.0,3747665351,178,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839239,158,1,1,26,15,7w4300dn2tnd0eqmbtk531tkx,1,76,5,2022-08-25T18:29:33.445Z,2022-08-31T18:32:17Z,3731454491,213,1.7,3731454487,141,14.1,3731454489,212,6.2,3731454485,140,75.2,3731454483,56,Right,3747665801,178,,,,,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839293,159,1,1,26,16,7w4300dn2tnd0eqmbtk531tkx,0,75.2,14.1,2022-08-25T18:29:34.264Z,2022-08-31T18:32:26Z,3731454761,212,27.6,3731454759,141,24.6,3731454757,140,100.0,3731454763,213,0.3,3731454755,56,Center,3747666165,178,,,,,,,,b2klrrbklz788iu4vd46j0e3u,Ayman Al Hujaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839267,281,56,1,26,19,c9swyor08g9pedxpe3n321svu,1,0,0,2022-08-25T18:29:37.460Z,2022-08-31T18:32:33Z,3731454793,56,Back,,,,,,,,,,,,,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839295,160,5,1,26,20,7w4300dn2tnd0eqmbtk531tkx,0,100.8,25.8,2022-08-25T18:29:38.553Z,2022-08-31T18:32:37Z,3731454767,346,,3731454789,233,282,3731454765,56,Center,,,,,,,,,,,,,,,,b2klrrbklz788iu4vd46j0e3u,Ayman Al Hujaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839277,282,5,1,26,20,c9swyor08g9pedxpe3n321svu,1,-0.8,74.2,2022-08-25T18:29:38.553Z,2022-08-31T18:32:38Z,3731454781,233,160,3731454679,346,,3731454677,56,Back,,,,,,,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839513,283,1,1,26,53,c9swyor08g9pedxpe3n321svu,1,3.8,54.5,2022-08-25T18:30:11.905Z,2022-08-31T18:32:42Z,3731455975,141,60.5,3731455971,56,Center,3731455969,124,,3731455973,140,62.5,3731455979,213,0.1,3731455977,212,61.8,3731455981,1,,3731455985,74,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839529,284,1,1,26,56,c9swyor08g9pedxpe3n321svu,0,63.6,60.3,2022-08-25T18:30:14.183Z,2022-08-31T18:32:51Z,3731456039,3,,3731456043,56,Center,3731456047,141,77.2,3731456049,212,19.1,3747667271,178,,3731456045,140,78.1,3731456051,213,0.6,3731456041,168,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839535,161,44,1,26,59,7w4300dn2tnd0eqmbtk531tkx,1,22.8,20.1,2022-08-25T18:30:17.867Z,2022-09-01T08:23:22Z,3731456075,285,,3731456143,233,285,3731456073,56,Back,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839545,285,44,1,26,59,c9swyor08g9pedxpe3n321svu,0,77.2,79.9,2022-08-25T18:30:17.868Z,2022-08-31T18:32:57Z,3744788817,233,161,3731456139,286,,3731456137,56,Left,,,,,,,,,,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839549,162,43,1,27,0,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-08-25T18:30:18.499Z,2022-08-30T14:05:49Z,3731456163,15,0,3731456155,140,21.4,3744670681,144,12,3731456161,213,4.5,3731456153,56,Back,3731456157,141,5.2,3731456159,212,11.8,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453905989,1107,83,1,27,2,c9swyor08g9pedxpe3n321svu,1,75.8,86.4,2022-08-25T18:30:20.135Z,2022-08-31T19:09:27Z,3747819755,399,518312,,,,,,,,,,,,,,,,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839551,163,49,1,27,2,7w4300dn2tnd0eqmbtk531tkx,1,22.5,9.4,2022-08-25T18:30:20.842Z,2022-08-31T18:33:37Z,,,,,,,,,,,,,,,,,,,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839571,164,1,1,27,6,7w4300dn2tnd0eqmbtk531tkx,1,25.1,11.4,2022-08-25T18:30:24.303Z,2022-08-31T18:33:45Z,3731456261,140,31.8,3731456265,212,7.8,3731456259,56,Back,3747670689,178,,3731456267,213,5.8,3731456263,141,6.4,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839581,165,1,1,27,9,7w4300dn2tnd0eqmbtk531tkx,0,35.2,4.1,2022-08-25T18:30:27.384Z,2022-08-31T18:33:51Z,3731456307,155,,3731456315,212,28.2,3731456309,56,Center,3731456311,140,59.0,3747671127,178,,3731456313,141,23.3,3731456317,213,0.5,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839583,286,49,1,27,11,c9swyor08g9pedxpe3n321svu,1,37.8,77.6,2022-08-25T18:30:29.205Z,2022-08-31T18:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839587,287,1,1,27,11,c9swyor08g9pedxpe3n321svu,1,37.8,77.6,2022-08-25T18:30:29.294Z,2022-08-31T18:34:04Z,3747671999,178,,3731456373,213,6.1,3731456365,56,Back,3731456371,212,11.8,3731456367,140,48.8,3731456369,141,73.9,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839591,288,1,1,27,12,c9swyor08g9pedxpe3n321svu,1,49,73.8,2022-08-25T18:30:30.988Z,2022-08-31T18:34:15Z,3747672625,178,,3731456399,212,7.8,3731456387,56,Center,3731456403,213,0.1,3731456395,141,74.4,3731456391,140,56.4,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839595,289,1,1,27,13,c9swyor08g9pedxpe3n321svu,0,56.4,74.4,2022-08-25T18:30:32.039Z,2022-08-31T18:34:27Z,3731456417,213,2.4,3731456413,141,80.9,3747673363,178,,3731456415,212,6.5,3731456409,56,Left,3731456411,140,51.8,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839605,166,3,1,27,14,7w4300dn2tnd0eqmbtk531tkx,0,43.6,25.4,2022-08-25T18:30:32.710Z,2022-08-31T18:34:48Z,3747673855,178,,3744670985,465,,3731456447,56,Back,3731456525,233,290,3731456449,286,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839613,290,7,1,27,14,c9swyor08g9pedxpe3n321svu,1,56.4,74.6,2022-08-25T18:30:32.775Z,2022-08-31T18:34:53Z,3731456505,56,Center,3747675195,178,,3744670919,383,,3731456509,233,166,3731456507,285,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453906735,1110,43,1,27,16,c9swyor08g9pedxpe3n321svu,1,0,0,2022-08-25T18:30:34.349Z,2022-08-31T19:10:02Z,3747824493,144,82,3747823745,178,0,,,,,,,,,,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453906991,1111,43,1,27,16,c9swyor08g9pedxpe3n321svu,1,0,0,2022-08-25T18:30:34.421Z,2022-08-31T19:15:57Z,3747825085,233,730,3747858241,144,67,,,,,,,,,,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453906977,730,43,1,27,16,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-08-25T18:30:34.422Z,2022-08-31T19:15:56Z,3747825127,233,1111,3747858235,144,67,,,,,,,,,,,,,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839619,291,1,1,27,18,c9swyor08g9pedxpe3n321svu,1,61.2,76,2022-08-25T18:30:36.193Z,2022-08-31T18:35:04Z,3731456545,141,84.8,3747675715,178,,3731456541,56,Left,3731456543,140,58.2,3731456549,213,2.1,3731456547,212,6.8,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839633,292,1,1,27,18,c9swyor08g9pedxpe3n321svu,1,58.3,84.8,2022-08-25T18:30:36.818Z,2022-08-31T18:35:07Z,3731456621,56,Left,3731456627,212,18.2,3731456629,213,0.4,3731456625,141,94.7,3731456623,140,74.4,3747675955,178,,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839643,293,1,1,27,20,c9swyor08g9pedxpe3n321svu,1,74.5,93.8,2022-08-25T18:30:38.975Z,2022-08-31T18:35:12Z,3731456693,212,6.3,3747676285,178,,3731456687,56,Left,3731456689,140,72.1,3731456695,213,4.3,3731456691,141,85.3,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450839659,294,1,1,27,22,c9swyor08g9pedxpe3n321svu,1,74.9,87.2,2022-08-25T18:30:40.825Z,2022-08-31T18:35:22Z,3731456763,213,1.0,3731456755,56,Left,3747676769,178,,3731456759,141,94.4,3731456757,140,78.2,3731456761,212,6.0,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
