id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value
2550706879,433,1,2,47,57,2xl3g56k2mbuwdbre46s29vt4,0,24,28.2,2023-05-18T17:09:28.026Z,2023-05-18T17:11:24Z,4288152515,140,72.4,4288152517,141,66.1,4288152523,1,,4288152521,213,0.5,4288152519,212,57.0,4288152509,157,,4288152513,56,Center,4288152511,152,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,4288152507,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550706881,531,1,2,47,59,2ry1fixv27p3xepazsxcuyoho,0,23.8,28.6,2023-05-18T17:09:29.493Z,2023-05-18T17:09:30Z,4288152535,213,0.0,4288152529,140,39.1,4288152533,212,16.1,4288152531,141,29.7,4288152525,3,,4288152527,56,Back,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550706893,434,1,2,48,2,2xl3g56k2mbuwdbre46s29vt4,1,60.1,72.9,2023-05-18T17:09:32.523Z,2023-05-18T17:09:35Z,4288152609,141,84.8,4288152613,213,0.6,4288152611,212,15.4,4288152607,140,72.6,4288152605,56,Left,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550706897,435,3,2,48,5,2xl3g56k2mbuwdbre46s29vt4,1,64.5,92.3,2023-05-18T17:09:35.290Z,2023-05-18T17:09:37Z,4288152633,56,Left,4288152635,286,,4288152683,233,532,,,,,,,,,,,,,,,,a9xl33f68np358angkw5o606i,Yahya Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550706903,532,45,2,48,5,2ry1fixv27p3xepazsxcuyoho,0,35.5,7.7,2023-05-18T17:09:35.290Z,2023-05-18T17:11:49Z,4288152687,233,435,4288152657,285,,4288152655,56,Back,,,,,,,,,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550706915,436,1,2,48,6,2xl3g56k2mbuwdbre46s29vt4,1,64.6,91.5,2023-05-18T17:09:36.314Z,2023-05-18T17:09:38Z,4288152713,140,73.3,4288152715,141,87.5,4288152717,212,9.5,4288152711,56,Left,4288152719,213,6.0,,,,,,,,,,a9xl33f68np358angkw5o606i,Yahya Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550706917,437,50,2,48,8,2xl3g56k2mbuwdbre46s29vt4,1,69.1,87.8,2023-05-18T17:09:38.500Z,2023-05-18T17:09:41Z,4288152725,286,,4288152803,233,533,4288152723,56,Left,,,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550706931,533,7,2,48,8,2ry1fixv27p3xepazsxcuyoho,1,30.9,12.2,2023-05-18T17:09:38.501Z,2023-05-18T17:09:41Z,4288152765,56,Back,4288152769,285,,4288152797,233,437,,,,,,,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550706929,438,3,2,48,10,2xl3g56k2mbuwdbre46s29vt4,0,73.6,86.8,2023-05-18T17:09:40.490Z,2023-05-18T17:09:44Z,4288152761,56,Left,4288152763,286,,4288152831,233,534,,,,,,,,,,,,,,,,a9xl33f68np358angkw5o606i,Yahya Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550706941,534,7,2,48,10,2ry1fixv27p3xepazsxcuyoho,1,26.4,13.2,2023-05-18T17:09:40.491Z,2023-05-18T17:09:43Z,4288152821,56,Back,4288152823,285,,4288152825,233,438,,,,,,,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550706943,535,3,2,48,12,2ry1fixv27p3xepazsxcuyoho,0,27.8,15.6,2023-05-18T17:09:42.969Z,2023-05-18T17:09:45Z,4288152835,285,,4288152833,56,Back,4288152841,233,439,,,,,,,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550706939,439,7,2,48,12,2xl3g56k2mbuwdbre46s29vt4,0,72.2,84.4,2023-05-18T17:09:42.970Z,2023-05-18T17:09:45Z,4288152817,56,Left,4288152837,233,535,4288152819,286,,,,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550706955,440,61,2,48,13,2xl3g56k2mbuwdbre46s29vt4,1,69.9,87.7,2023-05-18T17:09:43.955Z,2023-05-18T17:10:04Z,4288152909,56,Left,,,,,,,,,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550706957,441,5,2,48,14,2xl3g56k2mbuwdbre46s29vt4,0,69.3,101.8,2023-05-18T17:09:44.691Z,2023-05-18T17:10:04Z,4288153045,233,536,4288152911,56,Left,4288152913,347,,,,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550706973,536,5,2,48,14,2ry1fixv27p3xepazsxcuyoho,1,30.7,-1.8,2023-05-18T17:09:44.691Z,2023-05-18T17:11:19Z,4288153003,56,Back,4288153005,347,,4288153027,233,441,,,,,,,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707009,537,1,2,48,32,2ry1fixv27p3xepazsxcuyoho,1,32.4,0,2023-05-18T17:10:03.141Z,2023-05-18T17:10:08Z,4288153223,212,28.5,4288153373,189,,4288153221,141,39.4,4288153219,140,36.7,4288153215,107,,4288153217,56,Back,4288153225,213,1.4,4288153227,1,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707011,538,1,2,48,33,2ry1fixv27p3xepazsxcuyoho,1,36.7,39.4,2023-05-18T17:10:03.989Z,2023-05-18T17:10:11Z,4288153409,189,,4288153241,213,1.2,4288153233,56,Back,4288153239,212,23.8,4288153235,140,44.5,4288153237,141,72.3,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707027,539,1,2,48,34,2ry1fixv27p3xepazsxcuyoho,1,44.5,72.3,2023-05-18T17:10:05.173Z,2023-05-18T17:10:08Z,4288153343,56,Left,4288153349,212,22.5,4288153351,213,0.7,4288153345,140,61.0,4288153347,141,93.3,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707049,540,1,2,48,42,2ry1fixv27p3xepazsxcuyoho,1,68.8,96,2023-05-18T17:10:12.309Z,2023-05-18T17:10:13Z,4288153455,213,4.2,4288153453,212,12.3,4288153447,56,Left,4288153451,141,80.2,4288153449,140,63.0,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707053,541,1,2,48,42,2ry1fixv27p3xepazsxcuyoho,1,63,80.2,2023-05-18T17:10:12.965Z,2023-05-18T17:11:38Z,4288153479,213,4.7,4288153473,140,62.4,4288153475,141,63.6,4288153477,212,11.3,4288153471,56,Center,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707073,542,1,2,48,44,2ry1fixv27p3xepazsxcuyoho,1,65.3,62.9,2023-05-18T17:10:14.596Z,2023-05-18T17:10:17Z,4288153573,141,33.1,4288153571,140,70.9,4288153575,212,21.1,4288153577,213,5.0,4288153569,56,Center,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707077,442,45,2,48,47,2xl3g56k2mbuwdbre46s29vt4,0,22,57.7,2023-05-18T17:10:17.558Z,2023-05-18T17:10:20Z,4288153595,285,,4288153661,233,543,4288153593,56,Back,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707087,543,3,2,48,47,2ry1fixv27p3xepazsxcuyoho,1,78,42.3,2023-05-18T17:10:17.558Z,2023-05-18T17:10:19Z,4288153631,56,Center,4288153633,286,,4288153655,233,442,,,,,,,,,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707101,544,1,2,48,49,2ry1fixv27p3xepazsxcuyoho,1,77.8,56.9,2023-05-18T17:10:19.460Z,2023-05-18T17:10:21Z,4288153709,213,0.4,4288153701,56,Center,4288153703,140,89.9,4288153705,141,65.2,4288153707,212,13.9,,,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707105,545,43,2,48,50,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-05-18T17:10:20.868Z,2023-05-18T17:10:29Z,4288153741,253,0,4288153731,22,0,4288153733,64,0,4288153907,144,39,4288153735,56,Center,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707111,546,1,2,48,51,2ry1fixv27p3xepazsxcuyoho,0,92.2,68.7,2023-05-18T17:10:21.965Z,2023-05-18T17:10:40Z,4288153779,213,4.8,4288153771,56,Center,4288153775,141,49.3,4288153777,212,13.2,4288153773,140,92.9,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707125,443,12,2,48,52,2xl3g56k2mbuwdbre46s29vt4,1,4.6,46.6,2023-05-18T17:10:22.731Z,2023-05-18T17:10:28Z,4288153835,56,Back,4288153837,140,6.6,4288153843,213,4.8,4288153841,212,26.1,4288153839,141,8.3,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707115,547,61,2,48,54,2ry1fixv27p3xepazsxcuyoho,0,93.2,81.2,2023-05-18T17:10:24.886Z,2023-05-18T17:10:25Z,4288153785,56,Left,,,,,,,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707129,444,4,2,48,56,2xl3g56k2mbuwdbre46s29vt4,1,9,13.8,2023-05-18T17:10:26.404Z,2023-05-18T17:10:28Z,4288153857,285,,4288153855,265,,4288153853,152,,4288153865,233,548,4288153851,56,Back,4288153849,13,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707121,548,4,2,48,56,2ry1fixv27p3xepazsxcuyoho,0,91,86.2,2023-05-18T17:10:26.405Z,2023-05-18T17:10:29Z,4288153821,286,,4288153819,265,,4288153815,56,Left,4288153817,152,,4288153881,233,444,4288153813,13,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707269,445,1,2,49,27,2xl3g56k2mbuwdbre46s29vt4,1,13.2,16.1,2023-05-18T17:10:57.435Z,2023-05-18T17:11:16Z,4288154559,56,Right,4288154561,140,66.6,4288154555,155,,4288154563,141,7.4,4288154557,152,,4288154569,1,,4288154567,213,6.2,4288154553,5,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,4288154565,212,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707275,446,44,2,49,30,2xl3g56k2mbuwdbre46s29vt4,1,68.5,6.6,2023-05-18T17:11:01.043Z,2023-05-18T17:11:02Z,4288154595,286,,4288154597,233,549,4288154593,56,Right,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707267,549,44,2,49,30,2ry1fixv27p3xepazsxcuyoho,0,31.5,93.4,2023-05-18T17:11:01.044Z,2023-05-18T17:11:02Z,4288154549,285,,4288154603,233,446,4288154547,56,Back,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707287,447,1,2,49,31,2xl3g56k2mbuwdbre46s29vt4,1,66.7,7.4,2023-05-18T17:11:01.520Z,2023-05-18T17:11:03Z,4288154661,141,24.1,4288154663,212,13.4,4288154655,168,,4288154657,56,Center,4288154659,140,73.5,4288154665,213,1.0,4288154653,3,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707289,448,61,2,49,33,2xl3g56k2mbuwdbre46s29vt4,0,73.5,24.3,2023-05-18T17:11:03.642Z,2023-05-18T17:11:09Z,4288154673,56,Center,,,,,,,,,,,,,,,,,,,,,,c79pr94ulryjygvurdgku45w5,Sultan Al Sawadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707301,550,1,2,49,33,2ry1fixv27p3xepazsxcuyoho,1,13.6,76.3,2023-05-18T17:11:03.925Z,2023-05-18T17:11:08Z,4288154717,140,16.4,4288154715,56,Back,4288154721,212,3.4,4288154719,141,78.8,4288154723,213,0.5,4288154713,157,,4288154725,1,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707303,551,4,2,49,36,2ry1fixv27p3xepazsxcuyoho,1,15.4,76.8,2023-05-18T17:11:07.124Z,2023-05-18T17:11:14Z,4288154731,295,,4288154729,13,,4288154733,56,Back,4288154735,152,,4288154737,285,,4288154817,233,449,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707315,449,4,2,49,36,2xl3g56k2mbuwdbre46s29vt4,0,84.6,23.2,2023-05-18T17:11:07.125Z,2023-05-18T17:11:14Z,4288154787,13,,4288154793,152,,4288154789,295,,4288154791,56,Center,4288154795,286,,4288154831,233,551,,,,,,,c79pr94ulryjygvurdgku45w5,Sultan Al Sawadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707321,552,1,2,49,44,2ry1fixv27p3xepazsxcuyoho,1,16.3,73.3,2023-05-18T17:11:14.629Z,2023-05-18T17:11:15Z,4288154867,212,20.2,4288154865,141,49.9,4288154869,213,5.4,4288154861,56,Back,4288154857,5,,4288154863,140,28.1,4288154859,152,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707323,553,1,2,49,45,2ry1fixv27p3xepazsxcuyoho,1,28.1,49.9,2023-05-18T17:11:15.493Z,2023-05-18T17:11:16Z,4288154879,141,31.3,4288154881,212,20.9,4288154877,140,43.9,4288154883,213,5.6,4288154875,56,Back,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707333,554,1,2,49,46,2ry1fixv27p3xepazsxcuyoho,1,43.9,31.3,2023-05-18T17:11:16.324Z,2023-05-18T17:11:23Z,4288154951,141,7.4,4288154953,212,16.4,4288154947,56,Back,4288154949,140,46.0,4288154955,213,4.8,,,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707339,555,1,2,49,52,2ry1fixv27p3xepazsxcuyoho,1,62.2,4.6,2023-05-18T17:11:22.996Z,2023-05-18T17:11:26Z,4288155003,213,1.9,4288155001,212,26.3,4288154997,140,54.0,4288154995,56,Center,4288154999,141,41.2,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707351,556,1,2,49,56,2ry1fixv27p3xepazsxcuyoho,1,63,46.4,2023-05-18T17:11:26.708Z,2023-05-18T17:11:29Z,4288155081,213,1.2,4288155073,56,Left,4288155075,140,73.6,4288155077,141,86.5,4288155079,212,29.5,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707357,557,1,2,49,59,2ry1fixv27p3xepazsxcuyoho,1,75.1,86.8,2023-05-18T17:11:29.828Z,2023-05-18T17:11:32Z,4288155115,140,74.3,4288155117,141,75.4,4288155113,56,Center,4288155121,213,4.6,4288155119,212,7.8,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707363,558,1,2,50,2,2ry1fixv27p3xepazsxcuyoho,0,73,70.8,2023-05-18T17:11:32.788Z,2023-05-18T17:11:35Z,4288155153,196,,4288155165,1,,4288155151,155,,4288155159,141,0.0,4288155155,56,Right,4288155163,213,4.5,4288155157,140,61.7,4288155161,212,50.9,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707371,450,5,2,50,5,2xl3g56k2mbuwdbre46s29vt4,1,37,101.8,2023-05-18T17:11:35.822Z,2023-05-18T17:15:36Z,4288155199,347,,4288155213,233,559,4288155197,56,Back,,,,,,,,,,,,,,,,c79pr94ulryjygvurdgku45w5,Sultan Al Sawadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707367,559,5,2,50,5,2ry1fixv27p3xepazsxcuyoho,0,63,-1.8,2023-05-18T17:11:35.822Z,2023-05-18T17:11:38Z,4288155181,347,,4288155217,233,450,4288155179,56,Right,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707439,451,1,2,50,32,2xl3g56k2mbuwdbre46s29vt4,1,34.5,100,2023-05-18T17:12:02.554Z,2023-05-18T17:12:06Z,4288155631,213,6.2,4288155633,1,,4288155629,212,40.3,4288155627,141,97.4,4288155625,140,72.8,4288155623,56,Left,4288155621,107,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707441,452,1,2,50,36,2xl3g56k2mbuwdbre46s29vt4,0,69.8,96.8,2023-05-18T17:12:06.778Z,2023-05-18T17:12:07Z,4288155649,212,3.8,4288155651,213,4.9,4288155647,141,91.4,4288155645,140,70.6,4288155641,155,,4288155643,56,Left,,,,,,,c79pr94ulryjygvurdgku45w5,Sultan Al Sawadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707449,560,1,2,50,37,2ry1fixv27p3xepazsxcuyoho,1,30.9,21.9,2023-05-18T17:12:07.572Z,2023-05-18T17:12:09Z,4288155675,140,16.4,4288155677,141,6.8,4288155679,212,18.4,4288155673,56,Back,4288155681,213,3.7,4288155671,3,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707451,561,49,2,50,38,2ry1fixv27p3xepazsxcuyoho,1,15.5,7.4,2023-05-18T17:12:09.156Z,2023-05-18T17:12:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707483,562,1,2,50,41,2ry1fixv27p3xepazsxcuyoho,1,7.4,24,2023-05-18T17:12:11.556Z,2023-05-18T17:12:19Z,4288155829,141,63.9,4288155833,213,1.7,4288155831,212,27.5,4288155827,140,3.1,4288155825,56,Back,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707487,563,1,2,50,48,2ry1fixv27p3xepazsxcuyoho,0,2.7,68.4,2023-05-18T17:12:18.982Z,2023-05-18T17:12:19Z,4288155859,140,50.3,4288155861,141,76.0,4288155855,157,,4288155863,212,50.2,4288155857,56,Center,4288155867,1,,4288155865,213,0.1,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707501,453,1,2,50,49,2xl3g56k2mbuwdbre46s29vt4,1,61.4,15.8,2023-05-18T17:12:20.015Z,2023-05-18T17:12:21Z,4288155915,213,1.2,4288155909,140,64.0,4288155913,212,8.3,4288155911,141,27.3,4288155907,56,Center,,,,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707503,454,49,2,50,51,2xl3g56k2mbuwdbre46s29vt4,1,62.5,28.8,2023-05-18T17:12:21.355Z,2023-05-18T17:12:21Z,,,,,,,,,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707511,455,1,2,50,51,2xl3g56k2mbuwdbre46s29vt4,1,62.5,28.8,2023-05-18T17:12:21.802Z,2023-05-18T17:12:23Z,4288155939,213,0.4,4288155931,56,Center,4288155933,140,68.3,4288155937,212,6.5,4288155935,141,32.1,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707519,456,1,2,50,52,2xl3g56k2mbuwdbre46s29vt4,1,68.6,32.1,2023-05-18T17:12:23.114Z,2023-05-18T17:12:24Z,4288155973,213,4.5,4288155971,212,16.7,4288155967,140,64.9,4288155965,56,Right,4288155969,141,8.2,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707525,457,1,2,50,54,2xl3g56k2mbuwdbre46s29vt4,1,64.3,8.2,2023-05-18T17:12:24.458Z,2023-05-18T17:12:26Z,4288156013,213,5.9,4288156009,141,3.8,4288156011,212,8.1,4288156007,140,71.5,4288156005,56,Right,,,,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707527,458,1,2,50,55,2xl3g56k2mbuwdbre46s29vt4,1,71.6,3.7,2023-05-18T17:12:25.898Z,2023-05-18T17:12:27Z,4288156035,213,2.9,4288156027,56,Right,4288156031,141,5.9,4288156033,212,6.9,4288156029,140,65.2,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707537,459,1,2,50,57,2xl3g56k2mbuwdbre46s29vt4,1,64.7,6.1,2023-05-18T17:12:27.274Z,2023-05-18T17:12:29Z,4288156083,213,2.1,4288156075,56,Right,4288156077,140,61.1,4288156081,212,7.4,4288156079,141,15.5,,,,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707547,460,1,2,50,59,2xl3g56k2mbuwdbre46s29vt4,1,61.1,15.5,2023-05-18T17:12:29.386Z,2023-05-18T17:12:31Z,4288156129,213,5.8,4288156119,155,,4288156121,56,Right,4288156127,212,8.5,4288156125,141,9.7,4288156123,140,68.3,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707551,461,61,2,51,1,2xl3g56k2mbuwdbre46s29vt4,0,68.3,9.7,2023-05-18T17:12:31.754Z,2023-05-18T17:12:32Z,4288156137,56,Right,,,,,,,,,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707557,564,1,2,51,1,2ry1fixv27p3xepazsxcuyoho,1,29.4,92.3,2023-05-18T17:12:32.084Z,2023-05-18T17:12:34Z,4288156151,140,34.3,4288156153,141,81.5,4288156149,56,Back,4288156155,212,9.0,4288156157,213,5.3,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707561,565,49,2,51,4,2ry1fixv27p3xepazsxcuyoho,1,35.1,83.6,2023-05-18T17:12:34.533Z,2023-05-18T17:12:34Z,,,,,,,,,,,,,,,,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707587,566,1,2,51,4,2ry1fixv27p3xepazsxcuyoho,1,35.1,83.6,2023-05-18T17:12:34.692Z,2023-05-18T17:12:39Z,4288156313,140,45.4,4288156317,212,12.3,4288156315,141,75.0,4288156311,56,Back,4288156319,213,5.8,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707595,567,1,2,51,9,2ry1fixv27p3xepazsxcuyoho,1,54.3,78.8,2023-05-18T17:12:39.796Z,2023-05-18T17:14:53Z,4288156353,56,Left,4288156361,213,0.9,4288156357,141,94.1,4288156355,140,62.0,4288156359,212,13.2,,,,,,,,,,3m67z6okk8i52z0b6widofxsl,Ahmed Abdu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707605,568,1,2,51,10,2ry1fixv27p3xepazsxcuyoho,1,62,94.1,2023-05-18T17:12:41.251Z,2023-05-18T17:12:44Z,4288156419,141,64.6,4288156421,212,20.5,4288156423,213,4.5,4288156417,140,58.1,4288156415,56,Center,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550707611,569,1,2,51,14,2ry1fixv27p3xepazsxcuyoho,1,65.3,63,2023-05-18T17:12:44.788Z,2023-05-18T17:12:47Z,4288156449,140,76.8,4288156453,212,22.9,4288156447,56,Center,4288156457,213,5.3,4288156451,141,34.3,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
