id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/10/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/16/value,qualifier/19/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2508681085,180,1,1,15,29,57jcqe38hakh2hfit2zsogsb,1,33.6,73.7,2023-02-17T15:16:05.771Z,2023-03-02T17:16:28Z,4037329519,213,3.3,4037329513,140,22.4,4037329517,212,12.0,4037329511,56,Back,4037329515,141,70.1,4067120981,178,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681097,181,1,1,15,31,57jcqe38hakh2hfit2zsogsb,1,24.1,70.4,2023-02-17T15:16:07.530Z,2023-03-02T17:16:49Z,4037329593,141,65.6,4037329597,213,3.3,4037329589,56,Back,4037329591,140,4.3,4037329595,212,21.0,4067121383,178,,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681115,182,1,1,15,33,57jcqe38hakh2hfit2zsogsb,0,5.3,65.9,2023-02-17T15:16:09.560Z,2023-03-02T17:16:55Z,4067121485,178,,4037329675,141,32.6,4037329669,157,,4037329673,140,34.8,4037329677,212,38.4,4037329679,213,5.7,4037329671,56,Back,4037329681,1,,92mpk5ev1xz0pcw6bp24xjhwq,Nawaf Al Aqidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681119,153,1,1,15,35,o1iwuxbv233ayidxpibbxy59,1,65.5,64.8,2023-02-17T15:16:11.989Z,2023-03-02T17:17:06Z,4067121661,388,,4037329725,212,16.2,4037329719,56,Center,4037329717,3,,4037329721,140,59.1,4037329723,141,43.1,4037329727,213,4.3,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681121,154,49,1,15,37,o1iwuxbv233ayidxpibbxy59,1,58.4,40.4,2023-02-17T15:16:13.606Z,2023-03-02T17:17:22Z,,,,,,,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681137,155,1,1,15,38,o1iwuxbv233ayidxpibbxy59,1,58.8,39.8,2023-02-17T15:16:15.121Z,2023-03-02T17:17:30Z,4037329819,141,24.9,4037329817,140,65.7,4037329821,212,12.5,4037329823,213,5.3,4037329815,56,Center,4067122129,178,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681149,156,1,1,15,41,o1iwuxbv233ayidxpibbxy59,1,65.3,21.3,2023-02-17T15:16:17.409Z,2023-03-02T17:17:43Z,4037329909,140,74.5,4067122319,178,,4037329907,56,Right,4037329915,213,5.6,4037329911,141,9.5,4037329913,212,12.6,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681155,157,3,1,15,43,o1iwuxbv233ayidxpibbxy59,0,80.4,11.3,2023-02-17T15:16:19.971Z,2023-03-02T17:17:51Z,4037330093,233,183,4037329953,286,,4037329951,56,Right,4046271443,465,,4067122399,178,,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681169,183,7,1,15,43,57jcqe38hakh2hfit2zsogsb,1,19.6,88.7,2023-02-17T15:16:20.329Z,2023-03-02T17:18:04Z,4046271397,385,,4067122663,178,,4037330023,285,,4037330019,167,,4037330057,233,157,4037330021,56,Back,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681171,158,5,1,15,44,o1iwuxbv233ayidxpibbxy59,1,84.1,-1.4,2023-02-17T15:16:21.159Z,2023-03-02T17:18:17Z,4037330031,347,,4037330079,233,184,4037330029,56,Right,,,,,,,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681177,184,5,1,15,44,57jcqe38hakh2hfit2zsogsb,0,15.9,101.4,2023-02-17T15:16:21.159Z,2023-03-02T17:18:17Z,4037330051,347,,4037330049,56,Back,4037330097,233,158,,,,,,,,,,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681235,159,1,1,15,54,o1iwuxbv233ayidxpibbxy59,1,82.4,0,2023-02-17T15:16:31.339Z,2023-03-02T17:18:31Z,4037330433,107,,4037330437,140,67.0,4037330439,141,6.4,4037330441,212,17.1,4037330443,213,2.8,4037330435,56,Right,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681237,160,1,1,15,59,o1iwuxbv233ayidxpibbxy59,0,70.7,2.9,2023-02-17T15:16:36.036Z,2023-03-02T17:18:40Z,4037330463,56,Right,4037330467,141,2.9,4037330613,286,,4067123249,178,,4037330465,140,73.6,4037330471,213,0,4037330609,233,186,4037330469,212,3.0,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,4037330607,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681255,186,74,1,15,59,57jcqe38hakh2hfit2zsogsb,1,37.4,95,2023-02-17T15:16:36.231Z,2023-03-02T17:18:48Z,4037330599,285,,4037330597,56,Back,4037330629,233,160,4067123421,178,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681283,161,5,1,15,59,o1iwuxbv233ayidxpibbxy59,1,68.7,-1.1,2023-02-17T15:16:36.333Z,2023-03-02T17:18:58Z,4037330775,56,Right,4037330777,347,,4037330779,233,187,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681263,187,5,1,15,59,57jcqe38hakh2hfit2zsogsb,0,31.3,101.1,2023-02-17T15:16:36.333Z,2023-03-02T17:18:59Z,4037330657,56,Back,4037330659,347,,4037330787,233,161,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681253,185,43,1,16,1,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-02-17T15:16:37.794Z,2023-02-17T15:16:42Z,4037330591,285,0,4037330695,144,7,4037330589,56,Back,,,,,,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681297,162,1,1,16,10,o1iwuxbv233ayidxpibbxy59,1,75.2,0,2023-02-17T15:16:46.792Z,2023-03-02T17:19:11Z,4037330915,56,Right,4037330911,107,,4037330923,213,1.2,4037330921,212,16.1,4037330917,140,81.3,4037330919,141,20.6,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681299,163,50,1,16,12,o1iwuxbv233ayidxpibbxy59,1,74.4,26.2,2023-02-17T15:16:49.099Z,2023-03-02T17:19:24Z,4037330929,286,,4037330927,56,Center,4037330987,233,188,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681307,188,7,1,16,12,57jcqe38hakh2hfit2zsogsb,1,25.6,73.8,2023-02-17T15:16:49.332Z,2023-03-02T17:19:34Z,4037330975,233,163,4037330955,56,Back,4046273551,383,,4037330957,285,,4067124309,178,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681309,189,43,1,16,13,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-02-17T15:16:49.746Z,2023-02-17T15:16:53Z,4037331107,144,49,,,,,,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681315,190,1,1,16,14,57jcqe38hakh2hfit2zsogsb,0,25.9,69,2023-02-17T15:16:50.372Z,2023-03-02T17:20:01Z,4037330997,140,31.0,4037330999,141,76.2,4067124541,178,,4037330995,56,Back,4037331003,213,0.7,4037331001,212,7.3,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681319,164,43,1,16,15,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-02-17T15:16:51.447Z,2023-02-17T15:17:05Z,4037331457,144,49,,,,,,,,,,,,,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681337,165,1,1,16,16,o1iwuxbv233ayidxpibbxy59,1,70.7,23.5,2023-02-17T15:16:53.069Z,2023-03-02T17:20:11Z,4037331195,56,Left,4037331197,140,76.5,4037331193,196,,4037331199,141,90.3,4037331191,155,,4037331205,1,,4067124599,178,,4037331201,212,45.8,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,4037331203,213,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681357,166,61,1,16,21,o1iwuxbv233ayidxpibbxy59,0,83.5,95.7,2023-02-17T15:16:57.387Z,2023-03-02T17:20:29Z,4037331323,56,Left,4067124963,178,,,,,,,,,,,,,,,,,,,,92gmexjsv0jv637cxhachstn8,Sulaiman Hazazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681359,167,5,1,16,21,o1iwuxbv233ayidxpibbxy59,0,78.4,101,2023-02-17T15:16:57.979Z,2023-03-02T17:21:02Z,4037331619,233,191,4037331341,347,,4037331339,56,Left,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681393,191,5,1,16,21,57jcqe38hakh2hfit2zsogsb,1,21.6,-1,2023-02-17T15:16:57.979Z,2023-03-02T17:21:01Z,4037331593,347,,4037331591,56,Back,4037331607,233,167,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681441,192,1,1,16,44,57jcqe38hakh2hfit2zsogsb,0,28.3,0,2023-02-17T15:17:20.890Z,2023-03-02T17:21:11Z,4037332001,141,3.2,4037331995,107,,4037332003,212,17.5,4037331997,56,Back,4037332005,213,0.2,4037331999,140,44.7,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681447,168,8,1,16,45,o1iwuxbv233ayidxpibbxy59,1,65.8,91.1,2023-02-17T15:17:22.154Z,2023-03-02T18:56:03Z,4067132973,389,,4037332035,56,Left,4046274615,384,,,,,,,,,,,,,,,,,92gmexjsv0jv637cxhachstn8,Sulaiman Hazazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681451,169,49,1,16,47,o1iwuxbv233ayidxpibbxy59,1,64,79.9,2023-02-17T15:17:23.622Z,2023-03-02T17:21:30Z,,,,,,,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681455,170,1,1,16,47,o1iwuxbv233ayidxpibbxy59,1,63.6,78.7,2023-02-17T15:17:23.655Z,2023-03-02T19:00:43Z,4067126377,178,,4037332085,140,65.8,4037332091,213,1.1,4037332083,56,Left,4037332087,141,85.0,4037332089,212,4.9,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681457,171,1,1,16,48,o1iwuxbv233ayidxpibbxy59,0,66.4,85.7,2023-02-17T15:17:24.758Z,2023-03-02T19:08:47Z,4037332107,213,3.7,4037332103,141,83.8,4037332101,140,64.4,4037332163,286,,4037332105,212,2.5,4037332099,56,Left,4067126843,178,,4037332159,233,193,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,4037332157,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681469,193,74,1,16,48,57jcqe38hakh2hfit2zsogsb,1,40.4,15.8,2023-02-17T15:17:24.808Z,2023-03-02T18:57:37Z,4037332143,56,Back,4037332167,233,171,4037332145,285,,4067127457,178,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514358021,891,67,1,16,49,57jcqe38hakh2hfit2zsogsb,1,38.9,23.8,2023-02-17T15:17:25.750Z,2023-03-02T20:30:08Z,4067292251,233,980,,,,,,,,,,,,,,,,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514358019,980,67,1,16,49,o1iwuxbv233ayidxpibbxy59,0,61.1,76.2,2023-02-17T15:17:25.751Z,2023-03-02T19:49:20Z,4067292259,233,891,,,,,,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681477,194,1,1,16,49,57jcqe38hakh2hfit2zsogsb,0,37.6,24.7,2023-02-17T15:17:25.767Z,2023-03-02T20:30:08Z,4037332189,56,Back,4037332191,140,41.1,4067127795,178,,4037332201,236,,4037332193,141,25.0,4037332197,213,0.1,4037332195,212,3.7,4037332207,286,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,4037332203,233,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681475,172,74,1,16,49,o1iwuxbv233ayidxpibbxy59,1,60.9,77.5,2023-02-17T15:17:25.798Z,2023-03-02T17:24:26Z,4037332179,56,Center,4037332223,233,194,4067129005,178,,4037332181,285,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681485,195,49,1,16,49,57jcqe38hakh2hfit2zsogsb,1,42,19.4,2023-02-17T15:17:26.347Z,2023-03-02T19:49:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681489,196,1,1,16,50,57jcqe38hakh2hfit2zsogsb,1,30.3,19,2023-02-17T15:17:26.782Z,2023-03-02T17:28:50Z,4067134383,178,,4037332273,141,21.7,4037332277,213,0.1,4037332271,140,44.6,4037332275,212,15.1,4037332269,56,Back,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508688487,477,61,1,16,51,57jcqe38hakh2hfit2zsogsb,1,45.2,22.7,2023-02-17T15:17:27.433Z,2023-03-02T17:27:13Z,4037368677,56,Back,4067132405,178,,,,,,,,,,,,,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681503,197,1,1,16,52,57jcqe38hakh2hfit2zsogsb,1,47.1,39.8,2023-02-17T15:17:28.971Z,2023-03-02T17:30:11Z,4037332359,213,0.7,4037332351,56,Center,4046292217,22,,4037332361,1,,4037333693,210,16,4037332353,140,72.7,4037332357,212,34.5,4037333939,4,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,4037333695,154,,4037332355,141,71.6,,4067132157,178,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681495,173,45,1,16,55,o1iwuxbv233ayidxpibbxy59,0,26.2,29,2023-02-17T15:17:31.602Z,2023-03-02T17:29:46Z,4037332305,56,Back,4037332307,285,,4037332477,233,198,,,,,,,,,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681517,198,3,1,16,55,57jcqe38hakh2hfit2zsogsb,1,73.8,71,2023-02-17T15:17:31.602Z,2023-03-02T17:29:46Z,4037332451,56,Center,4037332453,286,,4046276345,465,,4037332473,233,173,4067134913,178,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681519,199,16,1,16,58,57jcqe38hakh2hfit2zsogsb,1,88,64.7,2023-02-17T15:17:34.719Z,2023-03-02T17:30:11Z,4046277169,64,,4037333753,55,197,4037333757,102,46.1,4037333763,89,,4037332461,56,Center,4046277171,215,,4037333313,20,,4067135637,178,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,4037333747,80,,4046277173,395,8.0,,4037333769,230,4037333761,214,4037332463,254,,,93.2,,4046277175,396,44.0,4046292223,22,4037333319,374,2023-02-17 15:17:33.960,4037333749,29,4037333771,231,58.8,4037333323,375,16:57.595,4037333751,154,4037333759,103,1.3,,,,,,
2508681729,174,1,1,18,16,o1iwuxbv233ayidxpibbxy59,1,49.8,50,2023-02-17T15:18:53.083Z,2023-03-02T17:31:31Z,4037333721,213,3.1,4037333717,212,8.8,4037333711,141,50.0,4037333723,279,G,4067137149,178,,4037333709,140,41.4,4037333707,56,Back,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681749,175,1,1,18,19,o1iwuxbv233ayidxpibbxy59,1,39,49.6,2023-02-17T15:18:56.138Z,2023-03-02T17:31:40Z,4037333829,213,5.3,4037333823,140,49.1,4037333827,212,20.2,4037333821,56,Back,4067137329,178,,4037333825,141,24.3,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681751,176,1,1,18,21,o1iwuxbv233ayidxpibbxy59,1,53.2,26.2,2023-02-17T15:18:57.930Z,2023-03-02T17:31:50Z,4037333843,212,8.9,4037333847,213,4.4,4037333835,56,Right,4037333837,140,50.7,4037333839,141,13.7,4067137499,178,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681763,177,1,1,18,23,o1iwuxbv233ayidxpibbxy59,1,45.4,8.7,2023-02-17T15:19:00.122Z,2023-03-02T17:31:57Z,4037333895,56,Back,4037333901,212,45.7,4037333893,196,,4037333897,140,32.6,4037333899,141,73.0,4037333907,1,,4037333903,213,1.9,4067137727,178,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681773,180,1,1,18,28,o1iwuxbv233ayidxpibbxy59,1,38.9,79,2023-02-17T15:19:04.649Z,2023-03-02T17:32:53Z,4037333953,213,5.2,4037333947,140,44.1,4037333951,212,10.9,4037333949,141,65.2,4037333945,56,Back,4067138895,178,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681769,179,1,1,18,29,o1iwuxbv233ayidxpibbxy59,1,44.3,80.8,2023-02-17T15:19:05.526Z,2023-03-02T17:33:33Z,4037333933,212,5.6,4037333931,141,79.6,4037333929,140,39.0,4037333935,213,3.3,4037333927,56,Back,4067138665,178,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681767,178,1,1,18,30,o1iwuxbv233ayidxpibbxy59,1,36.9,80.9,2023-02-17T15:19:06.753Z,2023-03-02T17:33:41Z,4037333915,140,44.2,4037333913,56,Back,4037333921,212,7.7,4037333919,141,81.7,4067138035,178,,4037333923,213,0.1,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681797,181,1,1,18,32,o1iwuxbv233ayidxpibbxy59,1,46,58.2,2023-02-17T15:19:08.945Z,2023-03-02T17:36:08Z,4037334085,140,91.4,4037334093,1,,4037334089,212,57.1,4037334087,141,12.0,4037334083,56,Right,4037334091,213,5.7,4067143537,178,,4037334081,155,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681803,182,1,1,18,41,o1iwuxbv233ayidxpibbxy59,1,90.7,5.8,2023-02-17T15:19:17.739Z,2023-03-02T17:36:26Z,4037334117,141,9.4,4037334113,56,Right,4037334121,213,3.0,4037334119,212,13.6,4037334115,140,78.0,4067143951,178,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681813,183,1,1,18,44,o1iwuxbv233ayidxpibbxy59,1,74.8,8.8,2023-02-17T15:19:20.867Z,2023-03-02T17:36:39Z,4067144249,178,,4037334179,56,Center,4037334187,213,1.6,4037334183,141,49.9,4037334181,140,73.1,4037334185,212,28.0,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681817,184,50,1,18,48,o1iwuxbv233ayidxpibbxy59,1,70.2,46.6,2023-02-17T15:19:24.587Z,2023-03-02T17:36:53Z,4037334197,286,,4037334239,233,200,4037334195,56,Center,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681821,200,7,1,18,49,57jcqe38hakh2hfit2zsogsb,1,29.8,53.4,2023-02-17T15:19:25.397Z,2023-03-02T17:37:04Z,4067144647,389,,4037334215,285,,4037334235,233,184,4037334213,56,Back,4046282227,384,,,,,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681825,201,49,1,18,51,57jcqe38hakh2hfit2zsogsb,1,32.1,56.4,2023-02-17T15:19:27.416Z,2023-03-02T17:37:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681847,202,1,1,18,51,57jcqe38hakh2hfit2zsogsb,1,33.2,57.5,2023-02-17T15:19:27.429Z,2023-03-02T17:37:26Z,4037334359,141,72.2,4037334357,140,46.4,4037334355,56,Back,4067145025,178,,4037334361,212,17.1,4037334363,213,0.6,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681849,203,50,1,18,57,57jcqe38hakh2hfit2zsogsb,1,73,53,2023-02-17T15:19:34.310Z,2023-03-02T17:37:59Z,4037334369,56,Center,4046548487,233,185,4037334371,286,,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681853,185,7,1,18,58,o1iwuxbv233ayidxpibbxy59,0,27,47,2023-02-17T15:19:34.797Z,2023-03-02T17:38:09Z,4037334391,285,,4037334393,233,203,4037334389,56,Back,4046283465,383,,4067146189,178,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510387193,873,61,1,18,58,57jcqe38hakh2hfit2zsogsb,1,81.5,53.6,2023-02-17T15:19:34.919Z,2023-03-02T17:38:44Z,4067147163,178,,4046283677,56,Center,,,,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508682471,205,61,1,18,58,o1iwuxbv233ayidxpibbxy59,1,23.3,46.7,2023-02-17T15:19:35.085Z,2023-03-02T17:38:52Z,4037337559,56,Back,4067147379,178,,,,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508681881,204,1,1,19,0,57jcqe38hakh2hfit2zsogsb,1,80.7,39.7,2023-02-17T15:19:36.895Z,2023-03-02T17:39:27Z,4037334561,140,74.1,4037334567,213,2.5,4037334563,141,47.2,4037335037,210,13,4037334565,212,8.6,4067148111,178,,4037334559,56,Center,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
