id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2457261287,146,1,1,19,39,f0zsn74nz0o01gr30weun240i,1,33.3,79.5,2022-09-08T18:19:50.790Z,2022-09-14T20:21:33Z,3765697101,140,43.1,3765697105,212,11.2,3765697103,141,86.0,3765697107,213,0.4,3765697099,56,Back,3780134113,178,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457261293,147,1,1,19,43,f0zsn74nz0o01gr30weun240i,0,57.9,84.5,2022-09-08T18:19:54.672Z,2022-09-14T20:21:42Z,3767003125,286,,3767297637,233,157,3765697135,140,58.3,3767003123,236,,3765697137,141,79.5,3765697133,56,Left,3780134565,178,,3765697139,212,3.4,egk2nnpvvup731trr0x2kj696,G. Mbenza,3765697141,213,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457261303,157,74,1,19,43,2ry1fixv27p3xepazsxcuyoho,1,40.7,17.4,2022-09-08T18:19:54.782Z,2022-09-14T20:21:56Z,3767003103,285,,3780135351,388,,3765697181,56,Back,3767297693,233,147,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460120545,833,83,1,19,46,2ry1fixv27p3xepazsxcuyoho,1,42.4,8.4,2022-09-08T18:19:58.329Z,2022-09-15T08:43:16Z,3780885563,399,476252,,,,,,,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457261387,148,1,1,19,46,f0zsn74nz0o01gr30weun240i,1,57.9,92.2,2022-09-08T18:19:58.348Z,2022-09-15T08:43:03Z,3780135891,178,,3765697609,213,4.4,3765697605,141,76.8,3765697601,56,Center,3765697603,140,54.9,3765697607,212,10.9,,,,,,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457261487,149,1,1,19,50,f0zsn74nz0o01gr30weun240i,1,57.6,68.9,2022-09-08T18:20:01.968Z,2022-09-14T20:22:15Z,3765698189,1,,3765698187,213,5.2,3780136205,178,,3765698185,212,50.0,3767003349,155,,3765698177,196,,3765698183,141,3.1,3765698179,56,Right,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,3765698181,140,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457261497,150,1,1,19,56,f0zsn74nz0o01gr30weun240i,0,80.8,3.8,2022-09-08T18:20:08.118Z,2022-09-14T20:22:20Z,3765698225,2,,3780136445,178,,3765698227,155,,3765698233,141,36.9,3765698231,140,96.9,3765698229,56,Center,3767003611,224,,3767003613,20,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,3765698237,213,0.9,3765698235,212,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457261803,158,12,1,19,57,2ry1fixv27p3xepazsxcuyoho,1,5.3,56.6,2022-09-08T18:20:09.343Z,2022-09-14T20:22:48Z,3765699969,140,25.7,3780137557,388,,3765699967,56,Back,3765699973,212,35.2,3765699975,213,0.9,3765699971,141,97.7,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457261807,159,43,1,20,0,2ry1fixv27p3xepazsxcuyoho,1,0,0,2022-09-08T18:20:12.346Z,2022-09-09T15:02:14Z,3765700001,56,Back,3767004047,144,8,,,,,,,,,,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457511185,695,1,1,20,2,f0zsn74nz0o01gr30weun240i,1,73.9,11.8,2022-09-08T18:20:13.799Z,2022-09-14T20:24:10Z,3767004447,56,Center,3767004451,141,28.8,3767004455,213,2.1,3767004449,140,68.1,3767004453,212,13.1,3780138039,178,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457261573,152,1,1,20,5,f0zsn74nz0o01gr30weun240i,1,69.3,29.5,2022-09-08T18:20:16.575Z,2022-09-14T20:24:23Z,3765698703,212,6.4,3765698701,141,31.1,3765698705,213,0.2,3765698697,56,Center,3780142035,178,,3765698699,140,75.3,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457261583,153,1,1,20,5,f0zsn74nz0o01gr30weun240i,1,75.3,31.1,2022-09-08T18:20:17.154Z,2022-09-14T20:24:31Z,3765698739,212,8.8,3765698741,213,3.5,3780142467,178,,3765698733,56,Center,3765698737,141,27.1,3765698735,140,67.3,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457261619,154,1,1,20,7,f0zsn74nz0o01gr30weun240i,1,66.7,27.1,2022-09-08T18:20:18.932Z,2022-09-14T20:24:38Z,3765698973,141,58.8,3765698977,213,2.2,3780142943,178,,3765698975,212,26.9,3765698971,140,51.3,3765698969,56,Center,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457261633,155,1,1,20,10,f0zsn74nz0o01gr30weun240i,1,55.7,66.6,2022-09-08T18:20:22.275Z,2022-09-14T20:24:43Z,3765699039,213,6.1,3765699033,140,65.5,3765699037,212,10.5,3780143331,178,,3765699031,56,Center,3765699035,141,63.8,,,,,,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457261643,156,1,1,20,11,f0zsn74nz0o01gr30weun240i,1,65.5,63.8,2022-09-08T18:20:22.971Z,2022-09-14T20:24:49Z,3780143757,178,,3765699099,141,68.3,3765699095,56,Center,3765699103,213,2.8,3765699097,140,56.1,3765699101,212,10.3,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457261673,157,1,1,20,13,f0zsn74nz0o01gr30weun240i,1,55.3,68.2,2022-09-08T18:20:25.005Z,2022-09-14T20:24:55Z,3765699247,212,12.3,3765699243,140,47.3,3780144275,178,,3765699241,56,Back,3765699245,141,54.9,3765699249,213,4.0,,,,,,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457261729,158,1,1,20,16,f0zsn74nz0o01gr30weun240i,1,47.3,55.1,2022-09-08T18:20:27.774Z,2022-09-14T20:25:03Z,3780144829,178,,3765699551,212,12.6,3765699549,141,71.5,3765699553,213,2.0,3765699543,56,Back,3765699545,140,41.8,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457261775,159,1,1,20,21,f0zsn74nz0o01gr30weun240i,1,45.1,80.5,2022-09-08T18:20:32.677Z,2022-09-14T20:25:09Z,3765699837,212,30.8,3765699833,140,72.7,3765699829,155,,3780145259,178,,3765699831,56,Left,3765699835,141,95.8,3765699839,213,0.3,,,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457261553,151,43,1,20,23,f0zsn74nz0o01gr30weun240i,1,0,0,2022-09-08T18:20:35.318Z,2022-09-09T15:02:58Z,3765698569,140,69.8,3767004321,144,1,3765698567,56,Center,3765698573,212,18.2,3765698571,141,29.7,3765698575,213,1.9,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457261785,160,1,1,20,25,f0zsn74nz0o01gr30weun240i,0,74.5,94.9,2022-09-08T18:20:36.954Z,2022-09-14T20:25:16Z,3765699883,141,79.7,3780145665,178,,3765699887,213,5.7,3765699879,56,Left,3765699885,212,19.9,3765699881,140,90.7,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460120771,834,43,1,20,26,2ry1fixv27p3xepazsxcuyoho,1,0,0,2022-09-08T18:20:38.003Z,2022-09-15T08:47:34Z,3780888911,233,864,3780889047,144,67,,,,,,,,,,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460120769,864,43,1,20,26,f0zsn74nz0o01gr30weun240i,1,0,0,2022-09-08T18:20:38.004Z,2022-09-15T08:47:34Z,3780889053,144,67,3780888915,233,834,,,,,,,,,,,,,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460120791,835,67,1,20,26,2ry1fixv27p3xepazsxcuyoho,1,5.4,24.2,2022-09-08T18:20:38.052Z,2022-09-21T16:44:49Z,3780889211,233,865,,,,,,,,,,,,,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460120789,865,67,1,20,26,f0zsn74nz0o01gr30weun240i,0,94.6,75.8,2022-09-08T18:20:38.053Z,2022-09-15T08:47:46Z,3780889215,233,835,,,,,,,,,,,,,,,,,,,,,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457511187,704,8,1,20,26,2ry1fixv27p3xepazsxcuyoho,1,6,24.8,2022-09-08T18:20:38.069Z,2022-09-21T16:44:49Z,3780146463,178,,3767004459,56,Back,3767004509,385,,,,,,,,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457261815,160,5,1,20,28,2ry1fixv27p3xepazsxcuyoho,0,11.3,-0.9,2022-09-08T18:20:39.404Z,2022-09-14T20:25:51Z,3765700023,56,Back,3765700025,347,,3765700897,233,161,,,,,,,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457261971,161,5,1,20,28,f0zsn74nz0o01gr30weun240i,1,88.7,100.9,2022-09-08T18:20:39.404Z,2022-09-14T20:25:51Z,3765700863,347,,3765700859,56,Left,3765700887,233,160,,,,,,,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262001,162,1,1,20,45,f0zsn74nz0o01gr30weun240i,1,89.4,100,2022-09-08T18:20:56.947Z,2022-09-14T20:25:56Z,3765701037,1,,3765701033,213,3.9,3765701029,212,22.8,3765701025,140,74.0,3765701021,107,,3765701023,56,Center,3765701027,141,77.5,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262051,163,1,1,20,47,f0zsn74nz0o01gr30weun240i,1,74.1,78.2,2022-09-08T18:20:58.760Z,2022-09-14T20:26:10Z,3765701361,141,77.4,3780148225,178,,3765701365,213,3.2,3765701363,212,21.2,3765701359,140,53.9,3765701353,155,,3765701357,56,Center,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262103,164,1,1,20,52,f0zsn74nz0o01gr30weun240i,1,42.1,78.5,2022-09-08T18:21:04.213Z,2022-09-14T20:26:17Z,3780148655,178,,3765701553,212,29.1,3765701547,56,Back,3765701551,141,35.8,3765701555,213,4.7,3765701549,140,40.7,,,,,,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262155,165,1,1,20,56,f0zsn74nz0o01gr30weun240i,1,42.4,34.8,2022-09-08T18:21:07.594Z,2022-09-14T20:26:23Z,3780149003,178,,3765701839,213,5.3,3765701835,141,4.2,3765701831,56,Right,3765701833,140,55.3,3765701837,212,24.8,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262185,166,1,1,21,0,f0zsn74nz0o01gr30weun240i,1,57.8,3.4,2022-09-08T18:21:11.648Z,2022-09-14T20:26:33Z,3765701979,56,Right,3765701985,212,8.9,3765701981,140,64.3,3765701987,213,0.7,3780149433,178,,3765701983,141,11.8,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262215,167,1,1,21,3,f0zsn74nz0o01gr30weun240i,1,64.4,11.8,2022-09-08T18:21:14.405Z,2022-09-14T20:26:45Z,3765702099,56,Right,3765702103,141,18.2,3780150135,178,,3765702107,213,2.4,3765702105,212,6.3,3765702101,140,60.1,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262263,168,1,1,21,6,f0zsn74nz0o01gr30weun240i,1,60.9,18.5,2022-09-08T18:21:18.219Z,2022-09-14T20:26:55Z,3765702383,141,2.9,3765702379,56,Right,3765702385,212,14.1,3765702381,140,69.8,3765702409,213,5.4,3780150633,178,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262289,169,1,1,21,10,f0zsn74nz0o01gr30weun240i,1,69.8,2.9,2022-09-08T18:21:22.381Z,2022-09-14T20:27:03Z,3765702469,213,1.9,3765702463,140,68.0,3780150951,178,,3765702467,212,5.7,3765702461,56,Right,3765702465,141,10.8,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262295,170,61,1,21,11,f0zsn74nz0o01gr30weun240i,0,68,10.8,2022-09-08T18:21:23.076Z,2022-09-14T20:27:16Z,3765702489,56,Right,3780151529,178,,,,,,,,,,,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262317,161,49,1,21,12,2ry1fixv27p3xepazsxcuyoho,1,45.3,72.6,2022-09-08T18:21:24.077Z,2022-09-14T20:27:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262329,162,1,1,21,12,2ry1fixv27p3xepazsxcuyoho,1,45.3,72.6,2022-09-08T18:21:24.112Z,2022-09-14T20:27:30Z,3765702645,56,Center,3765702647,140,57.2,3780152235,178,,3765702653,213,0.2,3765702649,141,76.7,3765702651,212,12.8,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262345,163,1,1,21,14,2ry1fixv27p3xepazsxcuyoho,0,57.2,76.7,2022-09-08T18:21:25.986Z,2022-09-14T20:27:37Z,3765702725,56,Center,3780152581,178,,3765702739,213,6.0,3765702735,212,31.3,3765702729,140,85.5,3765702733,141,62.1,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262365,171,49,1,21,18,f0zsn74nz0o01gr30weun240i,1,13.1,34.2,2022-09-08T18:21:30.271Z,2022-09-14T20:27:45Z,,,,,,,,,,,,,,,,,,,,,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262463,172,1,1,21,23,f0zsn74nz0o01gr30weun240i,1,13.7,36.6,2022-09-08T18:21:35.212Z,2022-09-14T20:27:50Z,3765703457,56,Back,3765703459,140,27.3,3765703463,212,25.1,3765703465,213,1.0,3765703461,141,66.9,3780153309,178,,,,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262473,173,1,1,21,28,f0zsn74nz0o01gr30weun240i,1,29.9,68.8,2022-09-08T18:21:40.164Z,2022-09-14T20:27:54Z,3780153469,178,,3765703535,212,15.7,3765703531,140,36.6,3765703529,56,Back,3765703537,213,1.1,3765703533,141,89.4,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262487,174,1,1,21,31,f0zsn74nz0o01gr30weun240i,1,36.9,89.4,2022-09-08T18:21:42.827Z,2022-09-14T20:28:02Z,3780153847,178,,3765703621,141,92.5,3765703617,140,53.2,3765703623,212,17.2,3765703627,213,0.1,3765703613,56,Left,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262499,175,1,1,21,32,f0zsn74nz0o01gr30weun240i,1,54.2,92.5,2022-09-08T18:21:44.170Z,2022-09-14T20:28:10Z,3765703685,56,Back,3765703691,141,81.8,3780154291,178,,3765703695,213,4.0,3765703687,140,48.6,3765703693,212,9.4,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262513,176,1,1,21,33,f0zsn74nz0o01gr30weun240i,1,48.6,81.8,2022-09-08T18:21:44.599Z,2022-09-14T20:28:19Z,3765703785,213,2.5,3765703779,140,40.0,3765703781,141,90.8,3765703783,212,10.9,3765703777,56,Back,3780154673,178,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262555,177,1,1,21,35,f0zsn74nz0o01gr30weun240i,1,38.7,89.5,2022-09-08T18:21:46.943Z,2022-09-14T20:28:28Z,3765703981,212,17.2,3765703969,56,Back,3765703985,213,3.8,3765703973,140,25.3,3765703977,141,74.9,3780155109,178,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262573,178,1,1,21,39,f0zsn74nz0o01gr30weun240i,0,26.4,74.9,2022-09-08T18:21:51.132Z,2022-09-14T20:28:36Z,3765704109,1,,3780155379,178,,3765704099,56,Left,3765704107,213,0.2,3765704103,141,86.0,3765704097,155,,3765704105,212,35.4,3765704101,140,59.3,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262621,164,1,1,21,41,2ry1fixv27p3xepazsxcuyoho,0,42.8,10.6,2022-09-08T18:21:53.154Z,2022-09-14T20:28:44Z,3765704363,56,Right,3765704367,141,0.0,3765704365,140,63.0,3765704361,3,,3765704371,213,5.9,3765704369,212,22.7,3780155515,388,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262627,165,5,1,21,45,2ry1fixv27p3xepazsxcuyoho,0,62.4,-1,2022-09-08T18:21:56.517Z,2022-09-14T20:29:02Z,3765704387,56,Right,3765704391,347,,3765705347,233,179,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262815,179,5,1,21,45,f0zsn74nz0o01gr30weun240i,1,37.6,101,2022-09-08T18:21:56.517Z,2022-09-14T20:29:01Z,3765705323,347,,3765705327,233,165,3765705321,56,Back,,,,,,,,,,,,,,,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262849,180,1,1,22,0,f0zsn74nz0o01gr30weun240i,1,38.1,100,2022-09-08T18:22:12.135Z,2022-09-14T20:29:09Z,3765705519,107,,3765705529,213,5.9,3765705525,141,91.2,3765705521,56,Left,3765705523,140,54.6,3765705527,212,18.5,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457511365,696,44,1,22,2,f0zsn74nz0o01gr30weun240i,1,65.2,87.8,2022-09-08T18:22:14.030Z,2022-09-15T08:29:33Z,3767005557,286,,3767005555,56,Left,3767215199,233,705,,,,,,,,,,,,,,,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457511375,705,44,1,22,2,2ry1fixv27p3xepazsxcuyoho,0,34.8,12.2,2022-09-08T18:22:14.031Z,2022-09-14T20:29:17Z,3767215215,233,696,3767005593,285,,3767005591,56,Back,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262853,181,1,1,22,2,f0zsn74nz0o01gr30weun240i,0,54.6,91.2,2022-09-08T18:22:14.075Z,2022-09-15T08:29:34Z,3765705545,3,,3765705547,168,,3765705557,213,6.1,3780158319,388,,3765705553,141,90.6,3765705549,56,Left,3765705555,212,1.8,3765705551,140,56.3,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262845,166,61,1,22,2,2ry1fixv27p3xepazsxcuyoho,1,44,18.6,2022-09-08T18:22:14.130Z,2022-09-14T20:29:44Z,3780158133,15,,3765705501,56,Back,3780157883,178,,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262855,167,49,1,22,3,2ry1fixv27p3xepazsxcuyoho,1,45.3,23,2022-09-08T18:22:15.050Z,2022-09-14T20:29:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262879,168,1,1,22,3,2ry1fixv27p3xepazsxcuyoho,1,45.3,23,2022-09-08T18:22:15.089Z,2022-09-14T20:30:03Z,3765705689,141,15.2,3765705687,140,54.5,3765705693,213,5.8,3765705685,56,Right,3780159175,178,,3765705691,212,11.0,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262883,169,1,1,22,4,2ry1fixv27p3xepazsxcuyoho,1,54.5,15.2,2022-09-08T18:22:15.935Z,2022-09-14T20:30:17Z,3765705727,56,Center,3780159497,178,,3765705729,140,52.3,3765705735,213,2.0,3765705731,141,22.4,3765705733,212,5.4,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460121107,837,67,1,22,5,2ry1fixv27p3xepazsxcuyoho,1,53.2,21.9,2022-09-08T18:22:16.937Z,2022-09-21T16:44:49Z,3780892269,233,889,,,,,,,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460121105,889,67,1,22,5,f0zsn74nz0o01gr30weun240i,0,46.8,78.1,2022-09-08T18:22:16.938Z,2022-09-15T08:50:59Z,3780892281,233,837,,,,,,,,,,,,,,,,,,,,,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262891,170,1,1,22,7,2ry1fixv27p3xepazsxcuyoho,1,52.3,22.4,2022-09-08T18:22:18.438Z,2022-09-14T20:30:22Z,3765705775,212,12.2,3765705771,140,45.0,3765705777,213,2.3,3765705773,141,36.3,3780159621,178,,3765705769,56,Back,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460121121,840,43,1,22,7,2ry1fixv27p3xepazsxcuyoho,1,0,0,2022-09-08T18:22:19.230Z,2022-09-15T08:51:16Z,3780892575,144,82,3780892511,178,0,,,,,,,,,,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262899,171,1,1,22,8,2ry1fixv27p3xepazsxcuyoho,1,45,36.3,2022-09-08T18:22:20.165Z,2022-09-14T20:30:30Z,3765705823,140,43.5,3765705827,212,14.6,3765705825,141,57.6,3765705821,56,Back,3780159929,178,,3765705829,213,1.7,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457262911,172,1,1,22,12,2ry1fixv27p3xepazsxcuyoho,1,44.5,59,2022-09-08T18:22:23.538Z,2022-09-14T20:30:36Z,3765705903,213,1.0,3765705899,141,94.4,3765705901,212,27.8,3780160165,178,,3765705897,140,57.8,3765705895,56,Left,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
