id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2494092431,5,52,1,0,38,2xl3g56k2mbuwdbre46s29vt4,1,2.8,65.6,2022-12-30T15:00:52.006Z,2023-01-04T08:19:02Z,3965156991,377,,,,,,,,,,,,,,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092441,6,1,1,0,40,2xl3g56k2mbuwdbre46s29vt4,1,8.9,73,2022-12-30T15:00:53.343Z,2022-12-30T15:03:49Z,3960633695,213,0.5,3960633691,141,93.1,3960633689,140,31.4,3960633685,123,,3960633687,56,Back,3960633693,212,27.3,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092445,7,1,1,0,44,2xl3g56k2mbuwdbre46s29vt4,0,38.8,95.6,2022-12-30T15:00:57.919Z,2022-12-30T15:04:57Z,3960633719,140,59.5,3960633721,141,94.4,3960633715,155,,3960633725,213,6.2,3960633717,56,Left,3960633723,212,21.8,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092449,6,8,1,0,47,cq4rdp1mkan8zhaw7bmzjdaqk,1,37.4,4.9,2022-12-30T15:01:01.106Z,2023-01-04T08:19:54Z,3960633733,56,Back,3965157143,384,,,,,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092455,7,1,1,0,48,cq4rdp1mkan8zhaw7bmzjdaqk,1,33.8,7.7,2022-12-30T15:01:01.955Z,2022-12-30T15:32:09Z,3960633757,212,2.9,3960633753,140,33.6,3960633751,56,Back,3960633759,213,4.6,3960633755,141,3.4,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092457,8,49,1,0,49,cq4rdp1mkan8zhaw7bmzjdaqk,1,41.3,3.1,2022-12-30T15:01:02.171Z,2022-12-30T15:32:13Z,,,,,,,,,,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092459,9,1,1,0,50,cq4rdp1mkan8zhaw7bmzjdaqk,1,39.6,8.7,2022-12-30T15:01:03.298Z,2022-12-30T15:32:27Z,3960633769,212,14.9,3960633765,140,53.4,3960633763,56,Right,3960633767,141,3.4,3960633771,213,6.0,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092461,10,1,1,0,52,cq4rdp1mkan8zhaw7bmzjdaqk,0,55.7,2.7,2022-12-30T15:01:05.187Z,2022-12-30T15:32:38Z,3960633775,56,Right,3960633779,141,9.1,3960633783,213,2.4,3960633781,212,6.5,3960633777,140,51.1,,,,,,,,,,2x6zibds9jmaex2mq4o6mj9hx,Á. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494093213,48,49,1,0,53,2xl3g56k2mbuwdbre46s29vt4,1,50.8,88.9,2022-12-30T15:01:06.148Z,2022-12-30T15:05:52Z,,,,,,,,,,,,,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494093313,49,1,1,0,53,2xl3g56k2mbuwdbre46s29vt4,1,50.8,88.9,2022-12-30T15:01:06.628Z,2022-12-30T15:05:55Z,3960637883,56,Back,3960637887,141,85.5,3960637891,213,3.7,3960637885,140,47.1,3960637889,212,4.5,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494093345,51,43,1,0,53,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-12-30T15:01:06.924Z,2022-12-30T15:05:49Z,3960638155,144,1,3960638087,141,89.1,3960638083,56,Back,3960638081,124,0,3960638095,237,0,3960638089,212,4.9,3960638085,140,44.5,3960638091,213,1.9,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092465,8,43,1,0,54,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-12-30T15:01:07.742Z,2022-12-30T15:05:31Z,3960637803,144,49,,,,,,,,,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092471,9,1,1,0,54,2xl3g56k2mbuwdbre46s29vt4,1,40.1,77.7,2022-12-30T15:01:08.095Z,2022-12-30T15:11:00Z,3960633841,140,39.5,3960633845,212,5.1,3960633839,56,Back,3960633847,213,1.7,3960633843,141,85.2,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092477,10,1,1,0,58,2xl3g56k2mbuwdbre46s29vt4,1,39.5,85.2,2022-12-30T15:01:11.550Z,2022-12-30T15:05:47Z,3960633859,140,31.3,3960633865,213,3.4,3960633861,141,82.2,3960633863,212,8.8,3960633857,56,Back,,,,,,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092479,11,1,1,0,59,2xl3g56k2mbuwdbre46s29vt4,1,31.3,82.2,2022-12-30T15:01:12.311Z,2022-12-30T15:01:12Z,3960633877,213,0.2,3960633873,141,83.3,3960633869,56,Back,3960633871,140,35.2,3960633875,212,4.2,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092485,12,1,1,0,59,2xl3g56k2mbuwdbre46s29vt4,1,35.2,83.3,2022-12-30T15:01:13.070Z,2022-12-30T15:01:13Z,3960633897,213,5.1,3960633893,141,74.4,3960633891,140,37.8,3960633889,56,Back,3960633895,212,6.6,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092525,13,1,1,1,0,2xl3g56k2mbuwdbre46s29vt4,1,37.8,74.4,2022-12-30T15:01:13.870Z,2022-12-30T15:13:15Z,3960634061,140,36.1,3960634059,56,Back,3960634065,212,2.7,3960634067,213,2.3,3960634063,141,77.4,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092527,14,61,1,1,10,2xl3g56k2mbuwdbre46s29vt4,1,45.6,56.5,2022-12-30T15:01:24.089Z,2022-12-30T15:55:32Z,3960634075,238,,3960634071,56,Back,,,,,,,,,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092579,11,5,1,1,11,cq4rdp1mkan8zhaw7bmzjdaqk,1,57.1,101.8,2022-12-30T15:01:24.498Z,2022-12-30T15:01:42Z,3960634279,56,Left,3960634295,233,15,3960634281,347,,,,,,,,,,,,,,,,,2x6zibds9jmaex2mq4o6mj9hx,Á. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092533,15,5,1,1,11,2xl3g56k2mbuwdbre46s29vt4,0,42.9,-1.8,2022-12-30T15:01:24.498Z,2022-12-30T15:07:53Z,3960634323,233,11,3960634093,347,,3960634091,56,Back,,,,,,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092589,12,1,1,1,25,cq4rdp1mkan8zhaw7bmzjdaqk,0,49.7,100,2022-12-30T15:01:38.730Z,2022-12-30T15:32:54Z,3960634339,212,18.2,3960634335,140,65.8,3960634331,107,,3960634343,238,,3960634341,213,5.9,3960634333,56,Left,3960634337,141,90.9,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092591,17,49,1,1,30,2xl3g56k2mbuwdbre46s29vt4,1,30.5,8.3,2022-12-30T15:01:43.342Z,2022-12-30T15:01:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092595,18,1,1,1,30,2xl3g56k2mbuwdbre46s29vt4,1,30.5,8.3,2022-12-30T15:01:43.718Z,2022-12-30T15:01:44Z,3960634363,212,5.9,3960634357,56,Back,3960634359,140,35.6,3960634365,213,5.9,3960634361,141,4.7,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092603,19,1,1,1,31,2xl3g56k2mbuwdbre46s29vt4,1,35.6,4.7,2022-12-30T15:01:44.742Z,2022-12-30T15:01:47Z,3960634397,212,5.1,3960634393,140,35.3,3960634391,56,Back,3960634395,141,12.2,3960634399,213,1.6,,,,,,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092619,20,1,1,1,34,2xl3g56k2mbuwdbre46s29vt4,1,36.7,29,2022-12-30T15:01:47.911Z,2022-12-30T15:13:36Z,3960634491,212,22.6,3960634485,56,Back,3960634489,141,61.4,3960634493,213,1.8,3960634487,140,31.7,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092627,21,1,1,1,39,2xl3g56k2mbuwdbre46s29vt4,1,45.8,57.8,2022-12-30T15:01:52.750Z,2022-12-30T15:01:54Z,3960634533,212,6.9,3960634527,56,Back,3960634529,140,47.6,3960634535,213,5.0,3960634531,141,48.1,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092641,22,1,1,1,41,2xl3g56k2mbuwdbre46s29vt4,1,47.7,46.4,2022-12-30T15:01:54.774Z,2022-12-30T15:01:56Z,3960634591,140,44.6,3960634589,56,Back,3960634595,212,17.2,3960634597,213,4.5,3960634593,141,21.5,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092655,23,1,1,1,44,2xl3g56k2mbuwdbre46s29vt4,1,45.3,22.3,2022-12-30T15:01:57.606Z,2022-12-30T15:02:03Z,3960634657,213,1.9,3960634653,141,55.1,3960634649,56,Back,3960634651,140,39.2,3960634655,212,23.2,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092671,24,1,1,1,50,2xl3g56k2mbuwdbre46s29vt4,1,52.1,62.5,2022-12-30T15:02:03.742Z,2022-12-30T15:02:09Z,3960634731,212,23.9,3960634729,141,95.9,3960634725,56,Left,3960634727,140,59.1,3960634733,213,1.3,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092683,25,1,1,1,57,2xl3g56k2mbuwdbre46s29vt4,1,60.5,91.3,2022-12-30T15:02:10.158Z,2022-12-30T15:02:12Z,3960634791,56,Back,3960634799,213,3.8,3960634795,141,72.4,3960634797,212,19.8,3960634793,140,46.1,,,,,,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092703,26,1,1,1,59,2xl3g56k2mbuwdbre46s29vt4,1,46.1,72.4,2022-12-30T15:02:13.022Z,2022-12-30T15:02:16Z,3960634883,155,,3960634897,1,,3960634887,56,Right,3960634893,212,51.6,3960634891,141,11.1,3960634885,196,,3960634889,140,75.0,3960634895,213,5.3,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092713,27,1,1,2,4,2xl3g56k2mbuwdbre46s29vt4,1,72.4,29.4,2022-12-30T15:02:17.174Z,2022-12-30T15:02:18Z,3960634937,141,34.1,3960634933,56,Center,3960634941,213,0.9,3960634935,140,74.8,3960634939,212,4.1,,,,,,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092719,28,1,1,2,5,2xl3g56k2mbuwdbre46s29vt4,1,74.8,34.1,2022-12-30T15:02:19.030Z,2022-12-30T15:02:21Z,3960634991,141,13.4,3960634989,140,88.9,3960634985,155,,3960634995,213,5.5,3960634993,212,20.4,3960634987,56,Right,,,,,,,c79pr94ulryjygvurdgku45w5,Sultan Al Sawadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092721,29,1,1,2,8,2xl3g56k2mbuwdbre46s29vt4,0,93.9,22.1,2022-12-30T15:02:21.757Z,2023-01-04T08:21:54Z,3965157691,386,,3965157689,225,,3960635123,2,,3960635003,140,94.7,3960635007,212,10.6,3960635005,141,37.7,3960635009,213,1.5,3960635001,56,Center,b21fztzyrqua7i6lkfk7wh979,K. Yoda,3965157693,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092745,13,8,1,2,9,cq4rdp1mkan8zhaw7bmzjdaqk,1,6.4,65.1,2022-12-30T15:02:22.682Z,2023-01-04T08:21:58Z,3960635109,56,Back,3965157701,385,,,,,,,,,,,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092747,14,6,1,2,10,cq4rdp1mkan8zhaw7bmzjdaqk,0,3.8,67.2,2022-12-30T15:02:23.598Z,2023-01-04T08:22:08Z,3960635139,233,30,3960635121,73,,3960635119,56,Back,,,,,,,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092735,30,6,1,2,10,2xl3g56k2mbuwdbre46s29vt4,1,96.2,32.8,2022-12-30T15:02:23.598Z,2022-12-30T15:10:33Z,3960635051,56,Center,3960635135,233,14,3960635053,75,,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092831,31,1,1,2,51,2xl3g56k2mbuwdbre46s29vt4,0,99.5,0.5,2022-12-30T15:03:04.727Z,2023-01-04T08:22:15Z,3960635649,2,,3965157773,20,,3960635655,224,,3960635665,213,1.7,3960635659,140,95.6,3960635661,141,44.6,3960635651,6,,3960635663,212,30.3,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,3960635653,155,3960635657,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092839,15,12,1,2,54,cq4rdp1mkan8zhaw7bmzjdaqk,1,1.3,54.3,2022-12-30T15:03:08.050Z,2022-12-30T15:05:00Z,3960635707,212,18.0,3960635711,15,,3960635703,140,18.4,3960635701,56,Back,3960635709,213,0.0,3960635705,141,54.5,,,,,,,emoaqymruvce71ow6gidqjc6i,Waleed Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092841,32,61,1,2,57,2xl3g56k2mbuwdbre46s29vt4,0,82.2,43.8,2022-12-30T15:03:10.229Z,2022-12-30T15:13:44Z,3960635713,56,Center,,,,,,,,,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092857,16,4,1,2,59,cq4rdp1mkan8zhaw7bmzjdaqk,1,18.2,55.8,2022-12-30T15:03:12.757Z,2022-12-30T15:03:17Z,3960635791,285,,3960635785,56,Back,3960635789,265,,3960635787,152,,3960635783,13,,3960635797,233,33,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092845,33,4,1,2,59,2xl3g56k2mbuwdbre46s29vt4,0,81.8,44.2,2022-12-30T15:03:12.758Z,2022-12-30T15:03:17Z,3960635733,152,,3960635737,286,,3960635729,13,,3960635735,265,,3960635803,233,16,3960635731,56,Center,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092983,17,1,1,3,48,cq4rdp1mkan8zhaw7bmzjdaqk,1,23.6,54,2022-12-30T15:04:01.154Z,2022-12-30T15:04:36Z,3960636417,155,,3960636425,141,53.1,3960636429,213,6.3,3960636431,1,,3960636421,56,Center,3960636423,140,69.4,3960636427,212,48.1,3960636419,152,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,3960636415,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494093115,19,44,1,3,50,cq4rdp1mkan8zhaw7bmzjdaqk,1,71.2,58.8,2022-12-30T15:04:03.162Z,2022-12-30T15:12:58Z,3960645079,233,126,3960636963,56,Center,3960636965,286,,,,,,,,,,,,,,,,,emoaqymruvce71ow6gidqjc6i,Waleed Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494094657,126,44,1,3,50,2xl3g56k2mbuwdbre46s29vt4,0,28.8,41.2,2022-12-30T15:04:03.163Z,2022-12-30T15:12:58Z,3960645055,56,Back,3960645083,233,19,3960645057,285,,,,,,,,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494093047,18,1,1,3,51,cq4rdp1mkan8zhaw7bmzjdaqk,0,67.5,54.6,2022-12-30T15:04:04.753Z,2022-12-30T15:04:31Z,3960636691,56,Center,3960636689,168,,3960636695,141,54.1,3960636699,213,6.2,3960636697,212,3.5,3960636693,140,70.8,3960636687,3,,,,,emoaqymruvce71ow6gidqjc6i,Waleed Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494092981,34,61,1,3,52,2xl3g56k2mbuwdbre46s29vt4,1,28.8,34.3,2022-12-30T15:04:06.122Z,2022-12-30T15:13:04Z,3960636411,56,Back,,,,,,,,,,,,,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
