id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2539878411,15,1,1,1,29,o1iwuxbv233ayidxpibbxy59,1,31.4,14.9,2023-04-27T16:02:06.979Z,2023-04-27T16:58:18Z,4230134343,212,8.7,4230134345,213,5.2,4230134337,56,Back,4230134339,140,35.0,4230134341,141,3.4,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878415,16,1,1,1,31,o1iwuxbv233ayidxpibbxy59,1,34.5,4,2023-04-27T16:02:08.658Z,2023-04-27T16:58:21Z,4230134369,140,46.0,4230134373,212,12.9,4230134367,56,Back,4230134375,213,0.4,4230134371,141,10.6,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878417,17,50,1,1,34,o1iwuxbv233ayidxpibbxy59,1,45,14.9,2023-04-27T16:02:11.722Z,2023-04-27T16:02:14Z,4230134409,233,9,4230134381,286,,4230134379,56,Back,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878421,9,7,1,1,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,55,85.1,2023-04-27T16:02:11.723Z,2023-04-28T10:23:53Z,4230134405,233,17,4230134399,285,,4230134397,56,Left,4231438197,384,,,,,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878423,10,61,1,1,35,cq4rdp1mkan8zhaw7bmzjdaqk,1,57.6,74.2,2023-04-27T16:02:12.319Z,2023-04-27T16:54:03Z,4230192661,56,Center,,,,,,,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878431,11,49,1,1,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,54.3,66,2023-04-27T16:02:13.796Z,2023-04-27T16:54:01Z,,,,,,,,,,,,,,,,,,,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878435,12,1,1,1,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,52.1,65.5,2023-04-27T16:02:13.972Z,2023-04-27T16:54:00Z,4230192815,213,3.3,4230192811,141,60.6,4230192807,56,Back,4230192809,140,37.0,4230192813,212,16.2,,,,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878437,13,1,1,1,40,cq4rdp1mkan8zhaw7bmzjdaqk,1,36,55.9,2023-04-27T16:02:18.132Z,2023-04-27T16:53:59Z,4230192945,56,Back,4230192949,141,77.3,4230192951,212,14.6,4230192947,140,36.8,4230192953,213,1.5,,,,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878459,17,1,1,1,43,cq4rdp1mkan8zhaw7bmzjdaqk,1,37.4,81.4,2023-04-27T16:02:20.903Z,2023-04-27T16:02:22Z,4230134623,212,22.8,4230134619,140,59.1,4230134617,56,Left,4230134621,141,82.7,4230134625,213,0.0,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878469,18,1,1,1,44,cq4rdp1mkan8zhaw7bmzjdaqk,1,59.3,82.7,2023-04-27T16:02:22.260Z,2023-04-27T16:02:26Z,4230134685,212,9.5,4230134681,140,57.7,4230134687,213,1.7,4230134679,56,Left,4230134683,141,96.5,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878481,19,1,1,1,48,cq4rdp1mkan8zhaw7bmzjdaqk,1,57.7,96.5,2023-04-27T16:02:26.069Z,2023-04-27T16:02:30Z,4230134733,56,Back,4230134737,141,89.6,4230134739,212,17.9,4230134741,213,3.4,4230134735,140,41.2,,,,,,,,,,2m9cba7mtmeo99f8alyhis2ne,Abdulaziz Al Alawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878491,20,1,1,1,53,cq4rdp1mkan8zhaw7bmzjdaqk,1,40,86.9,2023-04-27T16:02:30.532Z,2023-04-27T16:02:32Z,4230134795,56,Back,4230134797,140,14.6,4230134803,213,3.7,4230134799,141,62.4,4230134801,212,31.4,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878505,21,1,1,1,55,cq4rdp1mkan8zhaw7bmzjdaqk,1,14.9,61.4,2023-04-27T16:02:32.836Z,2023-04-27T16:02:35Z,4230134893,140,27.4,4230134891,56,Back,4230134899,213,0.2,4230134897,212,13.3,4230134895,141,64.6,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878525,22,1,1,1,57,cq4rdp1mkan8zhaw7bmzjdaqk,1,27.1,64.9,2023-04-27T16:02:35.188Z,2023-04-27T16:02:39Z,4230134977,212,17.0,4230134971,56,Back,4230134979,213,3.1,4230134975,141,64.8,4230134973,140,10.9,,,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878537,23,1,1,2,1,cq4rdp1mkan8zhaw7bmzjdaqk,1,13.4,59,2023-04-27T16:02:39.189Z,2023-04-27T16:02:42Z,4230135061,141,3.2,4230135067,1,,4230135065,213,5.2,4230135059,140,31.3,4230135057,56,Back,4230135063,212,42.3,4230135055,155,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878539,24,1,1,2,5,cq4rdp1mkan8zhaw7bmzjdaqk,0,31.3,3.2,2023-04-27T16:02:42.581Z,2023-04-27T16:02:44Z,4230135085,141,7.6,4230135087,212,15.4,4230135081,56,Back,4230135089,213,0.2,4230135083,140,45.7,4230135079,3,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878549,18,1,1,2,6,o1iwuxbv233ayidxpibbxy59,0,56.4,91.5,2023-04-27T16:02:43.899Z,2023-04-27T16:02:48Z,4230135153,140,63.9,4230135149,3,,4230135157,212,10.4,4230135151,56,Left,4230135159,213,5.6,4230135155,141,81.4,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878557,25,1,1,2,10,cq4rdp1mkan8zhaw7bmzjdaqk,1,39.1,20.1,2023-04-27T16:02:48.229Z,2023-04-27T16:54:33Z,4230135221,140,44.4,4230135227,213,5.3,4230135225,212,9.7,4230135223,141,8.5,4230135219,56,Back,,,,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878559,26,1,1,2,14,cq4rdp1mkan8zhaw7bmzjdaqk,0,54,8.2,2023-04-27T16:02:51.908Z,2023-04-27T16:02:53Z,4230135235,141,38.0,4230135231,56,Center,4230135239,213,1.2,4230135233,140,61.1,4230135237,212,21.6,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878563,19,49,1,2,15,o1iwuxbv233ayidxpibbxy59,1,38.8,63.7,2023-04-27T16:02:52.738Z,2023-04-27T16:02:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878579,20,1,1,2,16,o1iwuxbv233ayidxpibbxy59,1,36.7,58.7,2023-04-27T16:02:53.930Z,2023-04-27T16:02:57Z,4230135325,212,15.0,4230135327,213,4.1,4230135321,140,28.8,4230135319,56,Back,4230135323,141,40.3,,,,,,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878597,21,1,1,2,20,o1iwuxbv233ayidxpibbxy59,1,29.3,37.7,2023-04-27T16:02:57.339Z,2023-04-27T16:03:02Z,4230135465,213,1.5,4230135467,1,,4230135461,141,93.0,4230135455,155,,4230135457,56,Back,4230135463,212,37.6,4230135459,140,30.2,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878607,22,1,1,2,25,o1iwuxbv233ayidxpibbxy59,1,29.4,94.4,2023-04-27T16:03:02.370Z,2023-04-27T16:03:05Z,4230135533,212,9.7,4230135531,141,81.8,4230135529,140,33.7,4230135535,213,5.2,4230135527,56,Back,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878621,23,1,1,2,28,o1iwuxbv233ayidxpibbxy59,1,35.8,87.2,2023-04-27T16:03:05.690Z,2023-04-27T16:59:05Z,4230135605,212,22.5,4230135601,140,56.6,4230135607,213,0.2,4230135599,56,Left,4230135603,141,95.0,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878623,24,61,1,2,32,o1iwuxbv233ayidxpibbxy59,0,59.2,96.9,2023-04-27T16:03:09.403Z,2023-04-27T16:03:09Z,4230135611,56,Left,,,,,,,,,,,,,,,,,,,,,,cf6l2e5tkglv7decs50666w44,Abdullah Radif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878625,25,5,1,2,32,o1iwuxbv233ayidxpibbxy59,0,59.8,100.8,2023-04-27T16:03:10.226Z,2023-04-27T16:03:18Z,4230135613,56,Left,4230135745,233,27,4230135615,347,,,,,,,,,,,,,,,,,cf6l2e5tkglv7decs50666w44,Abdullah Radif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878639,27,5,1,2,32,cq4rdp1mkan8zhaw7bmzjdaqk,1,40.2,-0.8,2023-04-27T16:03:10.226Z,2023-04-27T16:11:15Z,4230135725,347,,4230135731,233,25,4230135723,56,Back,,,,,,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878647,28,1,1,2,40,cq4rdp1mkan8zhaw7bmzjdaqk,1,37.7,0,2023-04-27T16:03:17.892Z,2023-04-27T16:03:20Z,4230135775,140,22.7,4230135783,1,,4230135779,212,23.7,4230135771,107,,4230135777,141,24.9,4230135781,213,2.3,4230135773,56,Back,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878659,29,1,1,2,43,cq4rdp1mkan8zhaw7bmzjdaqk,1,22.6,24.9,2023-04-27T16:03:20.389Z,2023-04-27T16:03:24Z,4230135893,212,23.1,4230135895,213,2.3,4230135887,56,Back,4230135891,141,50.4,4230135889,140,8.1,,,,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878671,30,1,1,2,46,cq4rdp1mkan8zhaw7bmzjdaqk,1,10.4,45.7,2023-04-27T16:03:24.164Z,2023-04-27T16:03:27Z,4230135971,213,5.0,4230135963,56,Back,4230135967,141,17.0,4230135969,212,20.2,4230135965,140,15.4,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878679,31,1,1,2,49,cq4rdp1mkan8zhaw7bmzjdaqk,0,16.7,15.6,2023-04-27T16:03:27.268Z,2023-04-27T16:03:31Z,4230136011,213,0.1,4230136005,140,47.4,4230136013,1,,4230136003,56,Back,4230136007,141,20.9,4230136001,155,,4230136009,212,32.4,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878687,26,8,1,2,52,o1iwuxbv233ayidxpibbxy59,1,53.3,84.8,2023-04-27T16:03:29.962Z,2023-04-28T10:25:25Z,4231442153,384,,4230136039,56,Left,,,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539878699,27,4,1,2,55,o1iwuxbv233ayidxpibbxy59,1,65,76,2023-04-27T16:03:32.330Z,2023-04-28T10:25:38Z,4230136083,13,,4230136163,233,32,4231442819,294,,4230136091,286,,4230136087,152,,4230136085,56,Center,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
