id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2495209699,109,1,1,11,0,2ry1fixv27p3xepazsxcuyoho,1,40.6,87.6,2023-01-05T17:41:42.423Z,2023-01-13T04:39:38Z,3974982281,178,,3966516173,56,Back,3966516177,141,68.3,3966516181,213,4.0,3966516179,212,17.6,3966516175,140,29.4,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209703,110,1,1,11,2,2ry1fixv27p3xepazsxcuyoho,1,29.4,68.3,2023-01-05T17:41:44.301Z,2023-01-13T04:39:41Z,3974982297,178,,3966516207,213,6.1,3966516203,141,63.2,3966516201,140,43.5,3966516199,56,Back,3966516205,212,15.2,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209711,111,1,1,11,5,2ry1fixv27p3xepazsxcuyoho,1,41.5,61.5,2023-01-05T17:41:47.149Z,2023-01-13T04:39:48Z,3966516259,213,3.8,3966516255,141,47.0,3966516253,140,28.8,3966516257,212,16.6,3966516251,56,Back,3974982355,178,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209713,112,1,1,11,7,2ry1fixv27p3xepazsxcuyoho,1,28.7,46.9,2023-01-05T17:41:49.155Z,2023-01-13T04:39:53Z,3966516285,213,5.7,3966516277,56,Back,3974982395,178,,3966516283,212,9.3,3966516281,141,39.5,3966516279,140,36.2,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209725,113,1,1,11,9,2ry1fixv27p3xepazsxcuyoho,1,35.9,39.2,2023-01-05T17:41:50.939Z,2023-01-13T04:39:57Z,3966516369,56,Center,3966516375,212,24.0,3974982429,178,,3966516377,213,5.9,3966516373,141,26.3,3966516371,140,57.2,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209751,114,1,1,11,10,2ry1fixv27p3xepazsxcuyoho,1,57.6,26.3,2023-01-05T17:41:52.553Z,2023-01-13T04:40:12Z,3974982591,178,,3966516513,212,15.1,3966516517,213,5.6,3966516509,141,13.0,3966516503,56,Right,3966516507,140,69.1,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209755,115,1,1,11,21,2ry1fixv27p3xepazsxcuyoho,0,87.6,9.5,2023-01-05T17:42:03.151Z,2023-01-13T04:40:21Z,3972381751,212,5.7,3972381753,213,1.7,3972381747,140,86.8,3974982665,178,,3972381749,141,17.8,3966516533,56,Right,,,,,,,9e8phbwelzhbdk0bfsuyu4a5m,Nader Abdullah Al Sharari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209761,107,49,1,11,21,2xl3g56k2mbuwdbre46s29vt4,1,13,91.8,2023-01-05T17:42:03.714Z,2023-01-13T05:38:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209773,108,1,1,11,23,2xl3g56k2mbuwdbre46s29vt4,0,19.9,90.3,2023-01-05T17:42:04.980Z,2023-01-13T04:40:35Z,3974982845,178,,3966516591,213,0.4,3966516589,212,20.6,3966516585,140,38.3,3966516587,141,100.0,3966516583,56,Back,,,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209779,109,5,1,11,24,2xl3g56k2mbuwdbre46s29vt4,0,39.2,101.4,2023-01-05T17:42:06.390Z,2023-01-13T04:40:41Z,3966516659,233,116,3966516609,56,Back,3966516611,347,,,,,,,,,,,,,,,,,c7da9wqhoce68v0tvfhb4itjo,Hazzaa Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209795,116,5,1,11,24,2ry1fixv27p3xepazsxcuyoho,1,60.8,-1.4,2023-01-05T17:42:06.390Z,2023-01-13T04:40:41Z,3966516651,233,109,3966516649,347,,3966516647,56,Right,,,,,,,,,,,,,,,,9e8phbwelzhbdk0bfsuyu4a5m,Nader Abdullah Al Sharari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209801,117,1,1,11,29,2ry1fixv27p3xepazsxcuyoho,1,64.7,0,2023-01-05T17:42:10.814Z,2023-01-13T04:40:45Z,3966516699,213,2.2,3966516695,141,14.5,3966516697,212,13.1,3966516693,140,57.6,3966516691,56,Right,3966516689,107,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209815,118,1,1,11,32,2ry1fixv27p3xepazsxcuyoho,1,57.6,14.6,2023-01-05T17:42:14.494Z,2023-01-13T04:40:50Z,3974983035,178,,3966516781,141,45.8,3966516779,140,42.0,3966516783,212,26.8,3966516785,213,2.2,3966516777,56,Back,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209819,119,1,1,11,38,2ry1fixv27p3xepazsxcuyoho,1,44,44,2023-01-05T17:42:19.863Z,2023-01-13T04:41:04Z,3974983213,178,,3966516789,56,Back,3966516795,212,25.2,3966516797,213,4.9,3966516793,141,7.3,3966516791,140,47.3,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209827,120,1,1,11,40,2ry1fixv27p3xepazsxcuyoho,1,47.3,7.3,2023-01-05T17:42:21.902Z,2023-01-13T04:42:26Z,3966516837,56,Back,3966516839,140,45.1,3974983873,178,,3966516841,141,17.5,3966516843,212,7.3,3966516845,213,1.9,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209833,121,1,1,11,42,2ry1fixv27p3xepazsxcuyoho,1,45.1,17.5,2023-01-05T17:42:23.901Z,2023-01-13T04:42:32Z,3966516901,212,24.4,3966516895,56,Back,3966516899,141,53.3,3966516903,213,1.6,3966516897,140,43.4,3974983889,178,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209837,122,1,1,11,46,2ry1fixv27p3xepazsxcuyoho,1,42.9,48.8,2023-01-05T17:42:28.435Z,2023-01-13T04:42:39Z,3966516959,212,26.2,3966516955,140,42.0,3966516953,56,Back,3966516961,213,4.7,3966516957,141,10.3,3974983927,178,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209845,123,1,1,11,49,2ry1fixv27p3xepazsxcuyoho,1,42,10.1,2023-01-05T17:42:31.510Z,2023-01-13T04:42:47Z,3966517011,56,Right,3966517013,140,64.4,3966517017,212,23.5,3966517015,141,8.9,3966517019,213,6.2,3974983969,178,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209847,124,1,1,11,51,2ry1fixv27p3xepazsxcuyoho,1,64.4,8.9,2023-01-05T17:42:33.603Z,2023-01-13T04:42:55Z,3966517029,212,9.5,3974983995,178,,3966517025,140,70.9,3966517027,141,18.7,3966517023,56,Right,3966517031,213,0.8,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209851,125,1,1,11,52,2ry1fixv27p3xepazsxcuyoho,0,71.3,18.8,2023-01-05T17:42:34.566Z,2023-01-13T04:43:00Z,3966517041,212,5.8,3966517043,213,3.0,3966517073,156,,3966517035,56,Right,3966517039,141,20.3,3974984045,178,,3966517037,140,65.9,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209859,110,49,1,11,53,2xl3g56k2mbuwdbre46s29vt4,1,37.7,80.2,2023-01-05T17:42:35.471Z,2023-01-13T05:40:39Z,,,,,,,,,,,,,,,,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209873,111,1,1,11,56,2xl3g56k2mbuwdbre46s29vt4,0,57.5,79.3,2023-01-05T17:42:38.358Z,2023-01-13T04:43:22Z,3974984159,178,,3966517153,213,5.0,3966517151,212,28.6,3966517147,140,65.0,3966517143,155,,3966517145,56,Center,3966517149,141,38.9,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496827283,1151,67,1,11,58,2ry1fixv27p3xepazsxcuyoho,1,35.1,57,2023-01-05T17:42:40.063Z,2023-01-19T09:57:12Z,3975007357,233,1074,,,,,,,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496827279,1074,67,1,11,58,2xl3g56k2mbuwdbre46s29vt4,0,64.9,43,2023-01-05T17:42:40.064Z,2023-01-13T05:41:17Z,3975007361,233,1151,,,,,,,,,,,,,,,,,,,,,,c79pr94ulryjygvurdgku45w5,Sultan Al Sawadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209871,126,8,1,11,58,2ry1fixv27p3xepazsxcuyoho,1,29.5,59.9,2023-01-05T17:42:40.198Z,2023-01-19T09:57:13Z,3966517141,56,Back,3974984177,178,,3972382411,384,,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209893,127,1,1,12,0,2ry1fixv27p3xepazsxcuyoho,0,11.7,45.2,2023-01-05T17:42:42.725Z,2023-01-13T04:43:33Z,3974984201,178,,3966517247,56,Center,3966517249,140,62.5,3966517245,157,,3966517255,213,6.0,3966517251,141,23.6,3966517253,212,55.3,3966517257,1,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209897,112,1,1,12,3,2xl3g56k2mbuwdbre46s29vt4,1,34.2,77.6,2023-01-05T17:42:45.154Z,2023-01-13T04:43:36Z,3974984225,178,,3966517275,140,55.2,3966517281,213,0.1,3966517279,212,22.2,3966517271,3,,3966517273,56,Left,3966517277,141,81.2,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209905,113,1,1,12,7,2xl3g56k2mbuwdbre46s29vt4,1,59.4,80,2023-01-05T17:42:48.953Z,2023-01-13T04:43:46Z,3966517325,56,Left,3966517329,141,91.7,3966517327,140,67.0,3974984297,178,,3966517333,213,0.8,3966517331,212,11.3,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209909,114,1,1,12,8,2xl3g56k2mbuwdbre46s29vt4,1,67,91.7,2023-01-05T17:42:50.026Z,2023-01-13T04:43:59Z,3974984371,178,,3966517351,140,59.2,3966517353,141,90.3,3966517357,213,3.3,3966517355,212,8.2,3966517349,56,Left,,,,,,,c7da9wqhoce68v0tvfhb4itjo,Hazzaa Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209919,115,1,1,12,10,2xl3g56k2mbuwdbre46s29vt4,1,59.2,90.3,2023-01-05T17:42:51.770Z,2023-01-13T04:44:05Z,3974984417,178,,3966517415,141,89.1,3966517419,213,3.2,3966517411,56,Back,3966517417,212,12.5,3966517413,140,47.3,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209929,116,1,1,12,12,2xl3g56k2mbuwdbre46s29vt4,1,47.3,89.1,2023-01-05T17:42:53.977Z,2023-01-13T04:44:11Z,3974984467,178,,3966517493,140,37.1,3966517497,141,78.4,3966517489,56,Back,3966517505,213,3.7,3966517501,212,12.9,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209937,117,1,1,12,16,2xl3g56k2mbuwdbre46s29vt4,1,39.9,64.3,2023-01-05T17:42:58.520Z,2023-01-13T04:44:21Z,3966517555,212,11.6,3966517553,141,77.6,3966517557,213,0.9,3966517551,140,46.8,3966517549,56,Back,3974984519,178,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209949,118,1,1,12,19,2xl3g56k2mbuwdbre46s29vt4,1,47.4,80.6,2023-01-05T17:43:01.403Z,2023-01-13T04:44:26Z,3966517619,141,95.8,3966517615,56,Left,3966517617,140,57.8,3966517623,213,0.8,3966517621,212,15.0,3974984547,178,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209957,119,1,1,12,23,2xl3g56k2mbuwdbre46s29vt4,1,66.5,93.3,2023-01-05T17:43:05.531Z,2023-01-13T04:44:37Z,3974984591,178,,3966517669,140,58.1,3966517675,213,3.1,3966517671,141,93.5,3966517667,56,Left,3966517673,212,8.8,,,,,,,c7da9wqhoce68v0tvfhb4itjo,Hazzaa Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209963,120,1,1,12,27,2xl3g56k2mbuwdbre46s29vt4,1,59,93.9,2023-01-05T17:43:08.951Z,2023-01-13T04:44:41Z,3974984639,178,,3966517711,213,4.7,3966517707,141,77.9,3966517703,56,Center,3966517705,140,58.9,3966517709,212,10.9,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209973,121,1,1,12,29,2xl3g56k2mbuwdbre46s29vt4,1,62.3,79.7,2023-01-05T17:43:11.403Z,2023-01-13T04:44:45Z,3966517763,213,1.7,3966517757,140,60.4,3966517761,212,11.6,3966517755,56,Left,3966517759,141,96.5,3974984669,178,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209983,122,1,1,12,33,2xl3g56k2mbuwdbre46s29vt4,0,60.1,91.1,2023-01-05T17:43:15.012Z,2023-01-13T04:44:52Z,3974984699,178,,3966517827,140,72.0,3966517823,196,,3966517821,155,,3966517829,141,25.0,3966517825,56,Center,3966517835,1,,3966517831,212,46.7,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,3966517833,213,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209989,128,49,1,12,35,2ry1fixv27p3xepazsxcuyoho,1,31.2,72.2,2023-01-05T17:43:16.936Z,2023-01-13T05:43:21Z,,,,,,,,,,,,,,,,,,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209995,129,1,1,12,37,2ry1fixv27p3xepazsxcuyoho,1,31.6,71.9,2023-01-05T17:43:19.153Z,2023-01-13T04:45:03Z,3974984765,178,,3966517867,212,9.7,3966517863,140,35.2,3966517861,56,Back,3966517869,213,5.1,3966517865,141,58.8,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209999,130,1,1,12,38,2ry1fixv27p3xepazsxcuyoho,1,35.2,59,2023-01-05T17:43:19.999Z,2023-01-13T04:45:35Z,3974984789,178,,3966517881,141,69.0,3966517879,140,42.1,3966517883,212,9.9,3966517885,213,0.8,3966517877,56,Back,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495209997,123,45,1,12,39,2xl3g56k2mbuwdbre46s29vt4,0,53.6,32.8,2023-01-05T17:43:21.431Z,2023-01-13T04:45:42Z,3966517875,285,,3966517873,56,Center,3966517947,233,131,,,,,,,,,,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210011,131,3,1,12,39,2ry1fixv27p3xepazsxcuyoho,1,46.4,67.2,2023-01-05T17:43:21.431Z,2023-01-13T04:45:42Z,3966517943,233,123,3966517941,286,,3966517939,56,Back,3974985127,178,,3972382983,465,,,,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210015,132,1,1,12,44,2ry1fixv27p3xepazsxcuyoho,1,74.5,56.7,2023-01-05T17:43:25.854Z,2023-01-13T04:45:52Z,3966517955,140,89.9,3966517959,212,21.1,3966517957,141,36.7,3966517953,56,Center,3966517961,213,5.6,3966517995,154,,3966517993,210,14,3972383609,4,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,3974985215,178,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210017,133,14,1,12,46,2ry1fixv27p3xepazsxcuyoho,1,89.7,36.5,2023-01-05T17:43:28.101Z,2023-01-13T04:45:53Z,3966517969,63,,3966518001,29,,3966518003,154,,3966518009,102,44.6,3966518015,328,,3974985337,178,,3966517997,23,,3966517999,75,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,3966517971,56,3966517979,20,3966518005,55,,132,3966518011,103,1.9,3966518017,230,Center,,96.8,3966518013,214,3966518019,231,44.9,,,,,,,,,,,,,,,,,,,,,,
2495210013,124,43,1,12,48,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2023-01-05T17:43:30.310Z,2023-01-05T17:44:21Z,3966518459,144,61,3966517951,56,Back,,,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210039,126,5,1,12,50,2xl3g56k2mbuwdbre46s29vt4,1,20.9,101.8,2023-01-05T17:43:32.653Z,2023-01-13T04:46:01Z,3966518791,233,134,3966518123,347,,3966518121,56,Back,3966518503,189,,,,,,,,,,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210025,134,5,1,12,50,2ry1fixv27p3xepazsxcuyoho,0,79.1,-1.8,2023-01-05T17:43:32.653Z,2023-01-13T04:46:01Z,3966518033,347,,3966518795,233,126,3966518031,56,Right,,,,,,,,,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210021,125,43,1,12,57,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2023-01-05T17:43:38.748Z,2023-01-05T17:43:58Z,3966517989,56,Back,3966518139,144,61,3966517991,238,0,,,,,,,,,,,,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210059,127,1,1,13,14,2xl3g56k2mbuwdbre46s29vt4,1,22.4,100,2023-01-05T17:43:56.375Z,2023-01-13T04:48:38Z,3966518261,56,Back,3966518549,189,,3966518267,212,11.1,3966518263,140,24.7,3966518265,141,85.6,3966518259,107,,3966518269,213,4.9,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210065,128,1,1,13,17,2xl3g56k2mbuwdbre46s29vt4,0,24.6,85.6,2023-01-05T17:43:59.292Z,2023-01-13T04:48:44Z,3966518605,189,,3966518289,56,Back,3966518295,212,37.8,3966518299,1,,3966518291,140,31.4,3966518297,213,4.9,3966518293,141,31.0,3974985943,178,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210069,135,61,1,13,18,2ry1fixv27p3xepazsxcuyoho,1,67,71.4,2023-01-05T17:44:00.521Z,2023-01-13T04:48:53Z,3966518313,56,Center,3966518339,189,,3974986289,178,,,,,,,,,,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210079,129,5,1,13,20,2xl3g56k2mbuwdbre46s29vt4,1,32.3,-1.4,2023-01-05T17:44:02.436Z,2023-01-13T04:48:59Z,3966518357,347,,3966518371,233,136,3966518355,56,Back,,,,,,,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210071,136,5,1,13,20,2ry1fixv27p3xepazsxcuyoho,0,67.7,101.4,2023-01-05T17:44:02.436Z,2023-01-13T04:48:59Z,3966518387,233,129,3966518315,56,Left,3966518317,347,,,,,,,,,,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210087,130,1,1,13,30,2xl3g56k2mbuwdbre46s29vt4,0,39.3,0,2023-01-05T17:44:12.354Z,2023-01-13T04:49:06Z,3966518391,107,,3966518397,141,7.3,3966518393,56,Right,3966518395,140,54.7,3966518399,212,17.1,3966518401,213,0.3,,,,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210089,137,8,1,13,31,2ry1fixv27p3xepazsxcuyoho,1,54,96.2,2023-01-05T17:44:13.309Z,2023-01-13T04:49:11Z,3972383943,384,,3966518403,56,Left,3974987047,178,,,,,,,,,,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210091,138,49,1,13,33,2ry1fixv27p3xepazsxcuyoho,1,37.5,79.2,2023-01-05T17:44:14.905Z,2023-01-13T04:50:04Z,,,,,,,,,,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210093,139,1,1,13,34,2ry1fixv27p3xepazsxcuyoho,1,37.5,79.2,2023-01-05T17:44:16.134Z,2023-01-13T04:50:12Z,3974987801,178,,3966518407,56,Center,3966518409,140,55.6,3966518411,141,68.6,3966518413,212,20.3,3966518415,213,5.9,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210095,140,1,1,13,35,2ry1fixv27p3xepazsxcuyoho,1,55.6,68.6,2023-01-05T17:44:16.918Z,2023-01-13T04:50:18Z,3966518425,140,61.2,3966518429,212,14.9,3966518423,56,Center,3974987851,178,,3966518427,141,48.4,3966518431,213,5.1,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210103,141,1,1,13,40,2ry1fixv27p3xepazsxcuyoho,1,61.3,35.2,2023-01-05T17:44:22.021Z,2023-01-13T04:50:36Z,3966518481,140,40.1,3966518487,212,22.5,3966518483,141,40.4,3966518477,56,Back,3974987971,178,,3966518491,213,3.0,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210123,142,1,1,13,44,2ry1fixv27p3xepazsxcuyoho,1,39.7,41,2023-01-05T17:44:25.865Z,2023-01-13T04:50:55Z,3966518595,213,1.4,3966518597,1,,3966518593,212,36.0,3966518591,141,93.5,3966518587,56,Back,3966518585,155,,3966518589,140,44.0,3974988079,178,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210139,143,1,1,13,47,2ry1fixv27p3xepazsxcuyoho,1,43.2,93.2,2023-01-05T17:44:29.724Z,2023-01-13T04:51:02Z,3966518731,56,Back,3966518737,212,24.1,3966518733,140,29.1,3966518735,141,65.3,3966518739,213,4.0,3974988153,178,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495210151,144,1,1,13,54,2ry1fixv27p3xepazsxcuyoho,1,25.6,56.9,2023-01-05T17:44:36.710Z,2023-01-13T04:51:07Z,3966518819,213,4.0,3974988209,178,,3966518815,141,29.9,3966518813,140,10.0,3966518817,212,24.6,3966518811,56,Back,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
