id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2498806523,93,1,1,10,29,7w4300dn2tnd0eqmbtk531tkx,1,26.4,39.2,2023-01-20T12:40:41.787Z,2023-02-09T08:39:30Z,3985461333,56,Back,3985461337,141,62.3,4020782515,178,,3985461339,212,15.8,3985461341,213,1.5,3985461335,140,28.1,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806539,94,1,1,10,34,7w4300dn2tnd0eqmbtk531tkx,1,34.8,63.6,2023-01-20T12:40:47.077Z,2023-02-09T08:39:33Z,3985461425,213,4.7,3985461417,56,Back,4020782565,178,,3985461419,140,34.9,3985461421,141,41.0,3985461423,212,15.4,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806543,95,1,1,10,39,7w4300dn2tnd0eqmbtk531tkx,1,44.7,34.2,2023-01-20T12:40:52.487Z,2023-02-09T08:39:37Z,3985461439,212,27.2,4020782639,178,,3985461441,213,1.5,3985461435,140,46.1,3985461433,56,Back,3985461437,141,74.2,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806551,96,1,1,10,44,7w4300dn2tnd0eqmbtk531tkx,1,53,79,2023-01-20T12:40:57.380Z,2023-02-09T08:39:41Z,3985461475,141,95.9,3985461479,213,1.3,4020782741,178,,3985461471,56,Left,3985461477,212,11.9,3985461473,140,55.9,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806557,97,1,1,10,49,7w4300dn2tnd0eqmbtk531tkx,1,66.7,85.3,2023-01-20T12:41:02.293Z,2023-02-09T08:39:46Z,3985461509,213,1.0,4020782863,178,,3985461505,141,95.6,3985461507,212,8.6,3985461501,56,Left,3985461503,140,71.4,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806559,98,1,1,10,54,7w4300dn2tnd0eqmbtk531tkx,1,63.8,96,2023-01-20T12:41:06.626Z,2023-02-09T08:39:54Z,3985461519,212,10.9,3985461515,140,53.5,3985461521,213,3.3,3985461517,141,94.2,3985461513,56,Left,4020782945,178,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806569,99,1,1,10,56,7w4300dn2tnd0eqmbtk531tkx,1,49.1,95,2023-01-20T12:41:09.317Z,2023-02-09T08:40:00Z,3985461555,56,Back,3985461561,212,17.6,4020783047,178,,3985461563,213,3.5,3985461557,140,33.6,3985461559,141,85.0,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806577,100,1,1,10,59,7w4300dn2tnd0eqmbtk531tkx,1,33.8,77.5,2023-01-20T12:41:12.251Z,2023-02-09T08:40:04Z,3985461605,212,22.8,3985461599,56,Back,4020783095,178,,3985461603,141,44.0,3985461601,140,34.2,3985461607,213,4.7,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806581,101,1,1,11,6,7w4300dn2tnd0eqmbtk531tkx,1,45.6,32.2,2023-01-20T12:41:19.433Z,2023-02-09T08:40:08Z,3985461625,140,62.6,3985461631,213,5.6,4020783161,178,,3985461629,212,23.4,3985461623,56,Right,3985461627,141,10.0,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806583,102,1,1,11,9,7w4300dn2tnd0eqmbtk531tkx,1,63.3,12.8,2023-01-20T12:41:22.459Z,2023-02-09T08:40:16Z,4020783297,178,,3985461637,56,Center,3985461645,213,1.0,3985461643,212,26.2,3985461635,155,,3985461641,141,44.9,3985461639,140,77.1,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806589,103,1,1,11,11,7w4300dn2tnd0eqmbtk531tkx,0,77.1,44.9,2023-01-20T12:41:23.924Z,2023-02-09T08:40:19Z,3985461667,56,Center,3985461673,212,20.5,3985461671,141,42.5,4020783353,178,,3985461675,213,6.2,3985461669,140,96.6,3985461665,155,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806595,88,1,1,11,13,6ttwlm6op92r4670oayg5md7h,1,7.7,66.4,2023-01-20T12:41:26.219Z,2023-02-09T08:40:26Z,3985461687,140,4.5,3985461683,3,,4020783427,178,,3985461685,56,Back,3985461691,212,8.5,3985461689,141,54.9,3985461693,213,4.3,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806597,89,52,1,11,14,6ttwlm6op92r4670oayg5md7h,1,4.5,54.9,2023-01-20T12:41:27.418Z,2023-02-09T08:40:29Z,4020783455,178,,3993211215,377,,,,,,,,,,,,,,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806623,90,1,1,11,21,6ttwlm6op92r4670oayg5md7h,1,10.4,54.5,2023-01-20T12:41:33.976Z,2023-02-09T08:40:35Z,3985461809,123,,3985461819,213,4.9,3985461815,141,30.9,3985461817,212,16.5,3985461811,56,Back,3985461813,140,14.0,4020783557,178,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806631,91,1,1,11,27,6ttwlm6op92r4670oayg5md7h,1,23.6,26.5,2023-01-20T12:41:39.773Z,2023-02-09T08:40:38Z,3985461855,140,21.5,4020783617,178,,3985461859,212,22.2,3985461861,213,1.7,3985461857,141,59.0,3985461853,56,Back,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806637,92,1,1,11,31,6ttwlm6op92r4670oayg5md7h,1,24.1,61.5,2023-01-20T12:41:43.894Z,2023-02-09T08:40:44Z,3985461889,140,31.4,3985461891,141,89.4,4020783747,178,,3985461893,212,20.5,3985461895,213,1.2,3985461887,56,Back,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806645,93,1,1,11,35,6ttwlm6op92r4670oayg5md7h,1,33,90.2,2023-01-20T12:41:47.656Z,2023-02-09T08:40:48Z,3985461921,56,Back,3985461927,212,13.7,3985461923,140,26.6,3985461929,213,4.2,3985461925,141,72.7,4020783837,178,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806649,94,1,1,11,38,6ttwlm6op92r4670oayg5md7h,0,29,70.6,2023-01-20T12:41:51.006Z,2023-02-09T08:40:50Z,4020783859,178,,3985461943,56,Center,3985461941,155,,3985461947,141,77.0,3985461945,140,74.0,3985461951,213,0.1,3985461949,212,47.5,3985461953,1,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806655,105,1,1,11,40,7w4300dn2tnd0eqmbtk531tkx,1,25.5,22.7,2023-01-20T12:41:53.265Z,2023-02-09T08:40:53Z,4020783909,388,,3985461973,3,,3985461977,140,31.7,3985461979,141,35.7,3985461981,212,11.0,3985461983,213,0.9,3985461975,56,Back,,,,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806659,106,49,1,11,42,7w4300dn2tnd0eqmbtk531tkx,1,31.6,35.7,2023-01-20T12:41:55.074Z,2023-02-09T08:41:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806663,107,1,1,11,42,7w4300dn2tnd0eqmbtk531tkx,1,31.6,35.7,2023-01-20T12:41:55.117Z,2023-02-09T08:41:00Z,3985462003,56,Back,3985462007,141,51.0,3985462011,213,2.8,3985462009,212,27.9,4020784063,178,,3985462005,140,6.9,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806667,108,1,1,11,46,7w4300dn2tnd0eqmbtk531tkx,1,7.7,49.6,2023-01-20T12:41:59.302Z,2023-02-09T08:41:13Z,4020784317,178,,3985462039,213,1.2,3985462035,141,71.5,3985462031,56,Back,3985462037,212,15.8,3985462033,140,12.8,,,,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806669,109,1,1,11,49,7w4300dn2tnd0eqmbtk531tkx,1,13.4,72.1,2023-01-20T12:42:01.746Z,2023-02-09T08:41:18Z,3985462045,140,22.1,3985462049,212,18.1,3985462051,213,1.0,4020784411,178,,3985462047,141,95.0,3985462043,56,Back,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806673,110,1,1,11,52,7w4300dn2tnd0eqmbtk531tkx,1,22.9,93.2,2023-01-20T12:42:04.801Z,2023-02-09T08:41:22Z,3985462069,141,69.4,3985462065,56,Back,3985462067,140,15.9,4020784483,178,,3985462073,213,4.3,3985462071,212,17.8,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806687,111,1,1,11,54,7w4300dn2tnd0eqmbtk531tkx,1,19.7,67.5,2023-01-20T12:42:07.489Z,2023-02-09T08:41:27Z,3985462143,56,Back,3985462147,141,31.6,3985462151,213,4.7,3985462149,212,24.4,3985462145,140,19.9,4020784569,178,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806693,112,1,1,12,2,7w4300dn2tnd0eqmbtk531tkx,1,27.9,41.5,2023-01-20T12:42:14.528Z,2023-02-09T08:41:30Z,3985462179,56,Back,3985462187,213,1.5,3985462181,140,28.9,3985462183,141,68.4,3985462185,212,18.3,4020784637,178,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806695,113,1,1,12,6,7w4300dn2tnd0eqmbtk531tkx,1,30.6,66.7,2023-01-20T12:42:19.339Z,2023-02-09T08:41:34Z,3985462205,212,17.3,4020784725,178,,3985462203,141,41.2,3985462207,213,4.7,3985462201,140,30.1,3985462199,56,Back,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806697,114,1,1,12,11,7w4300dn2tnd0eqmbtk531tkx,1,43.6,36.3,2023-01-20T12:42:23.997Z,2023-02-09T08:41:41Z,3985462225,212,13.2,4020784845,178,,3985462219,56,Center,3985462221,140,54.2,3985462227,213,5.7,3985462223,141,25.8,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806707,115,1,1,12,17,7w4300dn2tnd0eqmbtk531tkx,1,54.3,21,2023-01-20T12:42:30.492Z,2023-02-09T08:41:47Z,3985462287,212,8.5,3985462281,56,Center,3985462283,140,62.4,4020784949,178,,3985462289,213,0.0,3985462285,141,21.3,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806709,116,61,1,12,19,7w4300dn2tnd0eqmbtk531tkx,0,60,20.9,2023-01-20T12:42:31.796Z,2023-02-09T08:41:54Z,3985462293,56,Right,4020785073,178,,,,,,,,,,,,,,,,,,,,2cso52su6r9afugn6mhw2bl9m,Hamad Al Abdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806705,95,49,1,12,20,6ttwlm6op92r4670oayg5md7h,1,36.5,73,2023-01-20T12:42:32.742Z,2023-02-09T08:41:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806711,96,1,1,12,20,6ttwlm6op92r4670oayg5md7h,1,36.4,70.2,2023-01-20T12:42:32.840Z,2023-02-09T08:42:01Z,3985462305,212,8.2,3985462299,56,Back,3985462301,140,36.7,3985462307,213,4.8,3985462303,141,58.1,4020785149,178,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806715,97,1,1,12,22,6ttwlm6op92r4670oayg5md7h,1,36.6,57.5,2023-01-20T12:42:34.970Z,2023-02-09T08:42:04Z,3985462317,140,45.0,4020785187,178,,3985462319,141,28.3,3985462321,212,21.7,3985462323,213,5.1,3985462315,56,Back,,,,,,,70848f3slhydvi4p0wq4enqol,Abdulaziz Al Jebreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806717,98,1,1,12,24,6ttwlm6op92r4670oayg5md7h,1,43.7,27.6,2023-01-20T12:42:37.385Z,2023-02-09T08:42:14Z,3985462333,212,18.1,3985462329,140,26.5,3985462331,141,29.7,3985462327,56,Back,3985462335,213,3.1,4020785271,178,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806731,99,1,1,12,27,6ttwlm6op92r4670oayg5md7h,1,29,29.4,2023-01-20T12:42:40.400Z,2023-02-09T08:42:18Z,3985462405,140,32.1,3985462409,212,5.8,3985462403,56,Back,4020785377,178,,3985462407,141,36.4,3985462411,213,1.0,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806737,100,1,1,12,34,6ttwlm6op92r4670oayg5md7h,1,41.8,29.8,2023-01-20T12:42:46.769Z,2023-02-09T08:42:21Z,3985462435,141,4.7,4020785415,178,,3985462439,213,5.1,3985462437,212,18.5,3985462431,56,Back,3985462433,140,48.6,,,,,,,70848f3slhydvi4p0wq4enqol,Abdulaziz Al Jebreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806743,101,1,1,12,36,6ttwlm6op92r4670oayg5md7h,1,47.5,6.5,2023-01-20T12:42:49.398Z,2023-02-09T08:42:26Z,4020785487,178,,3985462465,141,24.4,3985462463,140,34.6,3985462469,213,2.4,3985462467,212,18.2,3985462461,56,Back,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806755,102,1,1,12,39,6ttwlm6op92r4670oayg5md7h,1,35.3,29.1,2023-01-20T12:42:52.026Z,2023-02-09T08:42:29Z,3985462519,56,Back,4020785549,178,,3985462527,213,1.3,3985462521,140,37.6,3985462523,141,42.2,3985462525,212,9.2,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806759,103,1,1,12,44,6ttwlm6op92r4670oayg5md7h,1,35.1,50.4,2023-01-20T12:42:57.008Z,2023-02-09T08:42:42Z,3985462541,212,15.1,3985462535,56,Back,3985462543,213,5.4,3985462539,141,32.7,4020785777,178,,3985462537,140,43.8,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806761,104,1,1,12,47,6ttwlm6op92r4670oayg5md7h,1,44,29.4,2023-01-20T12:42:59.721Z,2023-02-09T08:42:46Z,3985462551,56,Center,3985462557,212,15.9,3985462553,140,59.1,4020785839,178,,3985462559,213,6.2,3985462555,141,28.5,,,,,,,70848f3slhydvi4p0wq4enqol,Abdulaziz Al Jebreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806763,105,61,1,12,47,6ttwlm6op92r4670oayg5md7h,0,59.1,28.5,2023-01-20T12:43:00.433Z,2023-02-09T08:42:49Z,4020785889,178,,3985462563,56,Center,,,,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806765,117,49,1,12,49,7w4300dn2tnd0eqmbtk531tkx,1,36,65.4,2023-01-20T12:43:01.726Z,2023-02-09T08:42:53Z,,,,,,,,,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806771,118,1,1,12,50,7w4300dn2tnd0eqmbtk531tkx,0,37.2,72.3,2023-01-20T12:43:02.820Z,2023-02-09T08:43:02Z,4020786053,178,,3985462587,140,55.4,3985462585,56,Center,3985462593,213,0.2,3985462589,141,77.9,3985462591,212,19.5,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806819,107,27,1,13,29,6ttwlm6op92r4670oayg5md7h,1,0,0,2023-01-20T12:43:41.833Z,2023-02-09T08:43:09Z,3985462873,41,Injury,3985462807,233,119,3985462875,53,70848f3slhydvi4p0wq4enqol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806815,119,27,1,13,29,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-01-20T12:43:41.833Z,2023-02-09T08:43:09Z,3985462803,233,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806825,108,28,1,13,32,6ttwlm6op92r4670oayg5md7h,1,0,0,2023-01-20T12:43:44.961Z,2023-02-09T08:43:13Z,3985462871,233,120,3985462811,55,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806835,120,28,1,13,32,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-01-20T12:43:44.961Z,2023-02-09T08:43:13Z,3985462861,233,108,3985462849,55,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806837,121,68,1,13,38,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-01-20T12:43:51.275Z,2023-02-09T08:43:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806811,106,68,1,13,39,6ttwlm6op92r4670oayg5md7h,0,0,0,2023-01-20T12:43:51.726Z,2023-02-09T08:43:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806841,122,1,1,13,40,7w4300dn2tnd0eqmbtk531tkx,1,42.6,71.7,2023-01-20T12:43:52.729Z,2023-02-09T08:43:22Z,3985462913,213,4.1,3985462911,212,24.3,3985462907,140,29.6,3985462909,141,42.1,4020786379,178,,3985462905,56,Back,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806843,123,1,1,13,43,7w4300dn2tnd0eqmbtk531tkx,1,32.1,46.7,2023-01-20T12:43:56.243Z,2023-02-09T08:43:26Z,4020786457,178,,3985462923,56,Back,3985462927,141,74.7,3985462925,140,32.7,3985462931,213,1.5,3985462929,212,19.1,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806847,124,1,1,13,46,7w4300dn2tnd0eqmbtk531tkx,1,35,79.4,2023-01-20T12:43:59.062Z,2023-02-09T08:43:31Z,3985462947,141,96.9,3985462943,56,Left,3985462945,140,54.5,4020786569,178,,3985462949,212,23.7,3985462951,213,0.5,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806851,125,1,1,13,49,7w4300dn2tnd0eqmbtk531tkx,0,54.7,96.8,2023-01-20T12:44:01.808Z,2023-02-09T08:43:49Z,3985462965,141,95.1,4020786869,178,,3985462975,236,,3985462969,213,4.7,3985462981,286,,3985462977,233,109,3985462961,56,Left,3985462967,212,1.2,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,3985462963,140,,,,,,,,,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806849,109,74,1,13,50,6ttwlm6op92r4670oayg5md7h,1,44.7,2.8,2023-01-20T12:44:02.617Z,2023-02-09T08:43:52Z,3985462985,233,125,3985462955,56,Back,4020786931,178,,3985462957,285,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806853,110,5,1,13,50,6ttwlm6op92r4670oayg5md7h,0,44.4,-1.8,2023-01-20T12:44:03.186Z,2023-02-09T08:43:56Z,3985462971,56,Back,3985462973,347,,3985463003,233,126,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806857,126,5,1,13,50,7w4300dn2tnd0eqmbtk531tkx,1,55.6,101.8,2023-01-20T12:44:03.186Z,2023-02-09T08:43:56Z,3985462995,56,Left,3985462997,347,,3985462999,233,110,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806861,127,1,1,13,55,7w4300dn2tnd0eqmbtk531tkx,1,54.9,100,2023-01-20T12:44:07.714Z,2023-02-09T08:44:00Z,3985463017,141,91.2,3985463011,107,,3985463013,56,Back,3985463015,140,34.7,3985463023,1,,3985463021,213,3.5,3985463019,212,22.4,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806865,128,1,1,13,58,7w4300dn2tnd0eqmbtk531tkx,1,35,88.1,2023-01-20T12:44:10.555Z,2023-02-09T08:44:04Z,3985463039,140,34.8,3985463043,212,19.4,3985463041,141,59.6,3985463037,56,Back,3985463045,213,4.7,4020787153,178,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806869,129,1,1,14,1,7w4300dn2tnd0eqmbtk531tkx,1,43.6,49,2023-01-20T12:44:14.299Z,2023-02-09T08:44:08Z,3985463065,212,21.4,3985463067,213,6.0,3985463061,140,63.4,4020787209,178,,3985463063,141,41.6,3985463059,56,Center,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806871,130,61,1,14,2,7w4300dn2tnd0eqmbtk531tkx,0,63.4,41.6,2023-01-20T12:44:15.310Z,2023-02-09T08:44:18Z,3985463071,56,Center,4020787393,178,,,,,,,,,,,,,,,,,,,,2cso52su6r9afugn6mhw2bl9m,Hamad Al Abdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806875,111,49,1,14,4,6ttwlm6op92r4670oayg5md7h,1,28.8,50.7,2023-01-20T12:44:16.589Z,2023-02-09T08:44:23Z,,,,,,,,,,,,,,,,,,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806877,112,1,1,14,4,6ttwlm6op92r4670oayg5md7h,1,28.8,51,2023-01-20T12:44:16.670Z,2023-02-09T08:44:25Z,4020787589,178,,3985463089,213,5.5,3985463085,141,44.3,3985463083,140,33.3,3985463087,212,6.6,3985463081,56,Back,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806879,113,1,1,14,4,6ttwlm6op92r4670oayg5md7h,1,33.8,45.8,2023-01-20T12:44:17.258Z,2023-02-09T08:44:32Z,3985463095,140,28.0,3985463099,212,11.5,4020787673,178,,3985463101,213,2.1,3985463093,56,Back,3985463097,141,60.2,,,,,,,70848f3slhydvi4p0wq4enqol,Abdulaziz Al Jebreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498806883,114,1,1,14,6,6ttwlm6op92r4670oayg5md7h,0,28.3,59.7,2023-01-20T12:44:19.105Z,2023-02-09T08:44:35Z,3985463119,212,48.0,3985463115,140,70.4,4020787727,178,,3985463123,1,,3985463121,213,5.9,3985463111,155,,3985463117,141,32.1,3985463113,56,Center,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500278677,755,49,1,14,10,7w4300dn2tnd0eqmbtk531tkx,1,29.7,66,2023-01-20T12:44:23.482Z,2023-02-09T08:44:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
