id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist
2466011295,572,12,1,19,53,dbhdov3cc47kcr1hjg5qr5qg7,1,10.1,57.5,2022-10-01T18:20:27.013Z,2022-10-17T08:11:49Z,3812142337,56,Back,3812142345,213,6.1,3851829435,178,,3812142341,141,53.3,3812142339,140,23.9,3812142343,212,14.8,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465913929,122,49,1,19,56,dbhdov3cc47kcr1hjg5qr5qg7,1,20.5,56.7,2022-10-01T18:20:30.280Z,2022-10-17T08:12:31Z,,,,,,,,,,,,,,,,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465913915,121,1,1,19,59,dbhdov3cc47kcr1hjg5qr5qg7,1,49.7,89.1,2022-10-01T18:20:33.577Z,2022-10-17T08:12:39Z,3811599803,212,13.6,3851830205,178,,3811599797,56,Left,3811599801,141,91.1,3811599799,140,62.6,3811599805,213,0.1,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465913945,123,1,1,20,2,dbhdov3cc47kcr1hjg5qr5qg7,1,62.6,91.1,2022-10-01T18:20:36.478Z,2022-10-17T08:12:52Z,3811599959,212,10.8,3811599955,140,63.9,3811599961,213,4.8,3851830803,178,,3811599953,56,Center,3811599957,141,75.4,,,,,,,8fzdgtbrfz7oeki448trj105w,Saqr Al Enazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467174015,598,61,1,20,4,dbhdov3cc47kcr1hjg5qr5qg7,0,64.3,65.4,2022-10-01T18:20:38.362Z,2022-10-17T08:13:01Z,3851831033,178,,3818415993,56,Center,,,,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465913925,221,49,1,20,5,7w4300dn2tnd0eqmbtk531tkx,1,32.7,46.4,2022-10-01T18:20:39.450Z,2022-10-17T08:13:18Z,,,,,,,,,,,,,,,,,,,,,,,,,b2klrrbklz788iu4vd46j0e3u,Ayman Al Hujaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465913935,222,50,1,20,6,7w4300dn2tnd0eqmbtk531tkx,1,31,43.8,2022-10-01T18:20:40.586Z,2022-10-17T08:13:25Z,3811600543,233,124,3811599899,56,Back,3811599901,285,,,,,,,,,,,,,,,,,b2klrrbklz788iu4vd46j0e3u,Ayman Al Hujaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465914023,124,7,1,20,6,dbhdov3cc47kcr1hjg5qr5qg7,1,69,56.2,2022-10-01T18:20:40.677Z,2022-10-17T08:13:29Z,3811600469,286,,3818416115,383,,3851831769,178,,3811600467,56,Center,3811600523,233,222,,,,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467174107,599,1,1,20,7,dbhdov3cc47kcr1hjg5qr5qg7,1,67.9,62,2022-10-01T18:20:41.630Z,2022-10-17T08:13:50Z,3818418227,210,15,3818416579,212,17.1,3851831955,178,,3818416575,140,70.7,3818416577,141,37.2,3818416573,56,Center,3818416581,213,4.9,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2467174109,600,49,1,20,9,dbhdov3cc47kcr1hjg5qr5qg7,1,72.3,35.5,2022-10-01T18:20:42.773Z,2022-10-17T08:13:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465914025,125,15,1,20,12,dbhdov3cc47kcr1hjg5qr5qg7,1,82.1,39.4,2022-10-01T18:20:46Z,2022-10-17T08:13:51Z,3818418235,55,599,3811749839,80,,3811600493,22,,3811600497,56,Center,3811749851,147,42.2,3818418239,215,,3811749843,103,19,3811749847,146,88.0,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,3811749841,102,3811749535,233,223,48.0,3811749501,20,,3811749857,231,52.2,,3811749853,230,3811749505,82,100,,3811600495,18,3851832273,178,3818418233,29,,,,,,,,,
2465913977,223,10,1,20,12,7w4300dn2tnd0eqmbtk531tkx,1,14.9,58.4,2022-10-01T18:20:46.077Z,2022-10-17T08:13:55Z,3811600185,94,,3811749555,233,125,3811600187,56,Back,3851832345,178,,,,,,,,,,,,,,1im5k8tl0j4weq6bkwet3le96,Hani Al Sebyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467174239,601,43,1,20,13,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-10-01T18:20:46.865Z,2022-10-04T16:03:18Z,3818417353,144,42,,,,,,,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465914139,126,1,1,20,17,dbhdov3cc47kcr1hjg5qr5qg7,1,84.8,16.2,2022-10-01T18:20:51.709Z,2022-10-17T08:28:54Z,3811601233,213,2.9,3851864557,178,,3811601227,140,68.7,3811601225,56,Center,3811601231,212,17.4,3811601229,141,22.4,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465914155,127,1,1,20,20,dbhdov3cc47kcr1hjg5qr5qg7,0,69.4,20.3,2022-10-01T18:20:54.270Z,2022-10-17T08:29:01Z,3811601327,56,Center,3811601333,212,30.5,3811601323,2,,3818420505,224,,3811601329,140,89.1,3818420507,20,,3851864691,178,,3811601331,141,53.3,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,3811601325,155,3811601335,213,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466011749,573,61,1,20,22,dbhdov3cc47kcr1hjg5qr5qg7,0,81.6,91.2,2022-10-01T18:20:56.460Z,2022-10-17T08:29:10Z,3812145051,56,Left,3851864881,388,,,,,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465914193,225,49,1,20,24,7w4300dn2tnd0eqmbtk531tkx,1,3.9,10.3,2022-10-01T18:20:58.262Z,2022-10-17T08:29:15Z,,,,,,,,,,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465914187,224,43,1,20,25,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-10-01T18:20:58.716Z,2022-10-04T16:07:36Z,3812145087,233,573,3818420695,144,7,3811601531,285,0,3811601529,56,Back,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465914299,226,1,1,20,29,7w4300dn2tnd0eqmbtk531tkx,1,3.5,6.5,2022-10-01T18:21:03.089Z,2022-10-17T08:29:19Z,3811602139,141,25.2,3851865085,178,,3811602135,56,Back,3811602143,213,1.2,3811602137,140,8.0,3811602141,212,13.6,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465914227,128,43,1,20,29,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-10-01T18:21:03.218Z,2022-10-01T18:21:06Z,3811602023,144,49,,,,,,,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465914365,227,1,1,20,34,7w4300dn2tnd0eqmbtk531tkx,1,8.3,26.5,2022-10-01T18:21:07.836Z,2022-10-17T08:29:23Z,3851865181,178,,3811602563,56,Back,3811602575,212,20.8,3811602567,140,19.6,3811602579,213,1.0,3811602571,141,51.6,,,,,,,94pujujlsh98axp2fdflycahg,Abdullah Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465914391,228,1,1,20,37,7w4300dn2tnd0eqmbtk531tkx,1,19.6,51.6,2022-10-01T18:21:11.522Z,2022-10-17T08:29:29Z,3811602733,213,0.4,3811602727,140,30.9,3811602731,212,13.1,3811602729,141,59.7,3811602725,56,Back,3851865353,178,,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465914403,229,1,1,20,40,7w4300dn2tnd0eqmbtk531tkx,0,30.9,59.7,2022-10-01T18:21:14.539Z,2022-10-17T08:29:33Z,3811602795,213,0.7,3811602789,140,65.3,3811602787,56,Left,3851865495,178,,3811602791,141,100.0,3811602793,212,45.6,3811602797,1,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465914691,130,5,1,20,43,dbhdov3cc47kcr1hjg5qr5qg7,1,31.4,-1.2,2022-10-01T18:21:17.160Z,2022-10-17T08:29:40Z,3811604425,347,,3811604461,233,230,3811604423,56,Back,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465914407,230,5,1,20,43,7w4300dn2tnd0eqmbtk531tkx,0,68.6,101.2,2022-10-01T18:21:17.160Z,2022-10-17T08:29:40Z,3811602811,347,,3811602809,56,Left,3811604469,233,130,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465914825,131,1,1,21,0,dbhdov3cc47kcr1hjg5qr5qg7,0,36.8,0,2022-10-01T18:21:34.522Z,2022-10-17T08:29:50Z,3811605235,212,16.1,3811605229,140,50.9,3811605233,141,7.4,3811605223,107,,3811605227,56,Right,3811605237,213,0.4,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465914971,132,61,1,21,2,dbhdov3cc47kcr1hjg5qr5qg7,0,59.8,3.1,2022-10-01T18:21:35.763Z,2022-10-17T08:30:12Z,3811605997,56,Right,3851867005,178,,,,,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915025,133,5,1,21,2,dbhdov3cc47kcr1hjg5qr5qg7,0,62.2,-1.8,2022-10-01T18:21:36.363Z,2022-10-17T08:30:24Z,3812136255,233,231,3811606225,56,Right,3811606229,347,,,,,,,,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915093,231,5,1,21,2,7w4300dn2tnd0eqmbtk531tkx,1,37.8,101.8,2022-10-01T18:21:36.363Z,2022-10-17T08:30:23Z,3812136233,233,133,3811606573,347,,3811606571,56,Back,,,,,,,,,,,,,,,,anje77akol69g67tssc9p2bpx,D. Benlamri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915147,232,1,1,21,25,7w4300dn2tnd0eqmbtk531tkx,1,55,100,2022-10-01T18:21:59.618Z,2022-10-17T08:30:34Z,3811606913,140,46.7,3811606917,212,14.7,3811606909,107,,3811606911,56,Back,3811606919,213,4.1,3811606915,141,83.8,,,,,,,1im5k8tl0j4weq6bkwet3le96,Hani Al Sebyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915203,233,1,1,21,31,7w4300dn2tnd0eqmbtk531tkx,1,53.4,81.5,2022-10-01T18:22:04.851Z,2022-10-17T08:30:47Z,3851867973,178,,3811607251,141,89.4,3811607259,213,0.4,3811607249,140,64.0,3811607255,212,12.4,3811607247,56,Left,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915315,134,45,1,21,32,dbhdov3cc47kcr1hjg5qr5qg7,0,36.8,14.6,2022-10-01T18:22:06.618Z,2022-10-17T08:30:55Z,3811607781,285,,3811607861,233,234,3811607779,56,Back,,,,,,,,,,,,,,,,drlzps89wgzfvjmmvqnshmrkk,Mohammed Fraih Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915269,234,3,1,21,32,7w4300dn2tnd0eqmbtk531tkx,1,63.2,85.4,2022-10-01T18:22:06.618Z,2022-10-17T08:30:55Z,3818421847,465,,3811607567,56,Left,3851868229,178,,3811607835,233,134,3811607569,286,,,,,,,,,,,2cso52su6r9afugn6mhw2bl9m,Hamad Al Abdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915303,235,1,1,21,34,7w4300dn2tnd0eqmbtk531tkx,1,64.7,81.2,2022-10-01T18:22:08.209Z,2022-10-17T08:31:02Z,3811607721,213,0.3,3811607707,56,Left,3851868469,178,,3811607719,212,26.9,3811607711,140,89.3,3811607715,141,92.1,,,,,,,2cso52su6r9afugn6mhw2bl9m,Hamad Al Abdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915341,236,1,1,21,38,7w4300dn2tnd0eqmbtk531tkx,0,90.4,92.7,2022-10-01T18:22:11.914Z,2022-10-17T08:31:09Z,3811607929,141,57.0,3811607931,212,24.4,3818422009,72,,3811607927,140,92.5,3818422007,224,,3811607917,2,,3811607921,155,,3851868725,178,,b2klrrbklz788iu4vd46j0e3u,Ayman Al Hujaili,3811607925,56,3811607933,213,4.8,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915609,135,12,1,21,39,dbhdov3cc47kcr1hjg5qr5qg7,1,11,47,2022-10-01T18:22:13.388Z,2022-10-17T08:31:15Z,3811609395,141,68.2,3811609391,56,Back,3811609393,140,5.3,3851868925,178,,3811609397,212,15.6,3811609399,213,2.0,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915621,136,12,1,21,41,dbhdov3cc47kcr1hjg5qr5qg7,1,14.6,70,2022-10-01T18:22:15.239Z,2022-10-17T08:31:25Z,3851869371,178,,3811609505,56,Back,3811609509,141,100.0,3811609511,212,21.6,3811609513,213,1.3,3811609507,140,19.6,3811609579,167,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915629,137,5,1,21,44,dbhdov3cc47kcr1hjg5qr5qg7,0,17.9,101.4,2022-10-01T18:22:18.246Z,2022-10-17T08:31:29Z,3812135717,233,237,3811609551,347,,3811609549,56,Back,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915467,237,5,1,21,44,7w4300dn2tnd0eqmbtk531tkx,1,82.1,-1.4,2022-10-01T18:22:18.246Z,2022-10-17T08:31:30Z,3811608549,56,Right,3812135699,233,137,3811608551,347,,,,,,,,,,,,,,,,,b2klrrbklz788iu4vd46j0e3u,Ayman Al Hujaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915857,238,1,1,22,10,7w4300dn2tnd0eqmbtk531tkx,0,83.7,0,2022-10-01T18:22:43.973Z,2022-10-17T08:31:37Z,3811610933,213,1.2,3811610927,140,93.1,3811610925,56,Center,3811610935,1,,3811610931,212,27.5,3811610921,107,,3811610929,141,35.8,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915893,138,44,1,22,12,dbhdov3cc47kcr1hjg5qr5qg7,1,12.4,64,2022-10-01T18:22:45.907Z,2022-10-17T09:27:09Z,3811611105,56,Back,3811611173,233,239,3811611107,285,,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915861,239,44,1,22,12,7w4300dn2tnd0eqmbtk531tkx,0,87.6,36,2022-10-01T18:22:45.908Z,2022-10-17T08:31:42Z,3811610955,56,Center,3811610957,286,,3811611197,233,138,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915953,140,1,1,22,12,dbhdov3cc47kcr1hjg5qr5qg7,1,17,65.7,2022-10-01T18:22:45.916Z,2022-10-17T09:27:09Z,3811611451,141,74.8,3811611445,3,,3811611449,140,29.4,3811611455,213,0.4,3811611453,212,14.4,3811611447,56,Back,3851870075,388,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915897,139,43,1,22,15,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-10-01T18:22:49.359Z,2022-10-04T16:17:22Z,3811611113,56,Back,3818427845,144,61,,,,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915957,141,49,1,22,16,dbhdov3cc47kcr1hjg5qr5qg7,1,28.3,75.3,2022-10-01T18:22:49.814Z,2022-10-17T08:32:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8fzdgtbrfz7oeki448trj105w,Saqr Al Enazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915967,142,1,1,22,17,dbhdov3cc47kcr1hjg5qr5qg7,0,28.7,82.9,2022-10-01T18:22:50.804Z,2022-10-17T08:32:10Z,3811611541,141,88.3,3811611537,56,Back,3811611545,213,0.2,3811611543,212,18.6,3811611539,140,46.1,3851870665,178,,,,,,,,8fzdgtbrfz7oeki448trj105w,Saqr Al Enazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465915969,240,49,1,22,20,7w4300dn2tnd0eqmbtk531tkx,1,58.8,10.1,2022-10-01T18:22:54.352Z,2022-10-17T08:32:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916033,241,1,1,22,20,7w4300dn2tnd0eqmbtk531tkx,1,58.8,10.1,2022-10-01T18:22:54.413Z,2022-10-17T08:32:26Z,3811611959,140,44.5,3811611965,213,2.5,3851871139,178,,3811611961,141,26.1,3811611957,56,Back,3811611963,212,18.5,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916079,242,1,1,22,25,7w4300dn2tnd0eqmbtk531tkx,1,45.6,29.4,2022-10-01T18:22:59.459Z,2022-10-17T08:32:32Z,3811612253,141,70.5,3811612257,213,1.3,3851871225,178,,3811612255,212,29.0,3811612249,56,Center,3811612251,140,53.1,,,,,,,1im5k8tl0j4weq6bkwet3le96,Hani Al Sebyani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916123,243,1,1,22,29,7w4300dn2tnd0eqmbtk531tkx,1,52.8,70.5,2022-10-01T18:23:02.902Z,2022-10-17T08:32:37Z,3851871345,178,,3811612565,213,0.7,3811612559,140,70.2,3811612557,56,Left,3811612561,141,94.2,3811612563,212,24.4,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916169,244,1,1,22,33,7w4300dn2tnd0eqmbtk531tkx,0,78.7,97.8,2022-10-01T18:23:07.082Z,2022-10-17T08:32:43Z,3851871483,178,,3811613415,138,,3811612811,155,,3811612823,1,,3818428109,224,,3811612815,140,98.9,3811612821,213,5.3,3811612813,56,Center,b2klrrbklz788iu4vd46j0e3u,Ayman Al Hujaili,3811612817,141,3811612809,2,,51.9,3818428111,72,,3811612819,212,37.7,,,,,,,,,,,,,,,,,,,,,,
2465916249,245,81,1,22,35,7w4300dn2tnd0eqmbtk531tkx,0,98.9,51.9,2022-10-01T18:23:08.921Z,2022-10-17T08:32:49Z,3811613219,138,,3811613221,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916267,143,12,1,22,36,dbhdov3cc47kcr1hjg5qr5qg7,1,43.4,51.8,2022-10-01T18:23:10.167Z,2022-10-17T08:33:23Z,3811613319,213,0.4,3811613311,56,Center,3851872723,388,,3811613315,141,57.8,3811613317,212,11.5,3811613313,140,53.6,3818428375,15,,,,,8fzdgtbrfz7oeki448trj105w,Saqr Al Enazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467176147,602,49,1,22,38,dbhdov3cc47kcr1hjg5qr5qg7,1,26.7,48.7,2022-10-01T18:23:12.116Z,2022-10-17T08:33:45Z,,,,,,,,,,,,,,,,,,,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916281,144,3,1,22,38,dbhdov3cc47kcr1hjg5qr5qg7,1,41.4,65,2022-10-01T18:23:12.121Z,2022-10-17T08:33:40Z,3818428493,465,,3811613429,286,,3811615139,233,246,3851873243,178,,3811613427,56,Back,,,,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916539,246,45,1,22,38,7w4300dn2tnd0eqmbtk531tkx,0,58.6,35,2022-10-01T18:23:12.121Z,2022-10-17T08:33:40Z,3811615189,233,144,3811614873,56,Center,3811615193,285,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916321,145,1,1,22,40,dbhdov3cc47kcr1hjg5qr5qg7,1,54.2,69.3,2022-10-01T18:23:14.485Z,2022-10-17T08:33:56Z,3811613675,140,61.1,3811613679,212,13.1,3811613673,56,Left,3811613681,213,1.0,3811613677,141,85.3,3851873803,178,,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916361,146,1,1,22,45,dbhdov3cc47kcr1hjg5qr5qg7,1,62.5,87.1,2022-10-01T18:23:19.011Z,2022-10-17T08:34:01Z,3811613865,140,53.9,3851873919,178,,3811613869,212,11.8,3811613871,213,3.8,3811613863,56,Center,3811613867,141,76.0,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916373,147,1,1,22,47,dbhdov3cc47kcr1hjg5qr5qg7,1,53.9,76,2022-10-01T18:23:21.089Z,2022-10-17T08:34:08Z,3811613953,141,61.7,3811613957,213,4.0,3811613951,140,46.1,3851874181,178,,3811613955,212,12.7,3811613949,56,Back,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916395,148,1,1,22,48,dbhdov3cc47kcr1hjg5qr5qg7,1,46.1,61.7,2022-10-01T18:23:21.835Z,2022-10-17T08:34:14Z,3811614075,140,61.3,3851874381,178,,3811614079,212,16.2,3811614081,213,0.2,3811614073,56,Center,3811614077,141,66.1,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916461,149,1,1,22,49,dbhdov3cc47kcr1hjg5qr5qg7,1,61.3,66.1,2022-10-01T18:23:23.267Z,2022-10-17T08:34:21Z,3851874673,178,,3811614407,212,28.3,3811614405,141,24.7,3811614395,56,Center,3811614409,213,4.8,3811614401,140,64.2,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916525,150,1,1,22,54,dbhdov3cc47kcr1hjg5qr5qg7,1,64.1,29.7,2022-10-01T18:23:27.811Z,2022-10-17T08:34:30Z,3811614795,212,14.7,3811614789,56,Right,3811614791,140,71.5,3851875105,178,,3811614793,141,11.4,3811614797,213,5.3,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916621,151,1,1,22,57,dbhdov3cc47kcr1hjg5qr5qg7,1,72.4,12.6,2022-10-01T18:23:31.187Z,2022-10-17T08:34:41Z,3811615403,1,,3851875563,178,,3811615397,141,42.2,3811615393,56,Back,3811615401,213,2.5,3811615395,140,47.0,3811615399,212,33.4,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916691,152,1,1,23,3,dbhdov3cc47kcr1hjg5qr5qg7,1,45.7,46.9,2022-10-01T18:23:37.252Z,2022-10-17T08:34:46Z,3851875649,178,,3811615797,56,Center,3811615799,140,51.9,3811615803,212,15.8,3811615801,141,25.8,3811615807,213,5.1,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916727,153,1,1,23,5,dbhdov3cc47kcr1hjg5qr5qg7,1,51.9,25.8,2022-10-01T18:23:39.323Z,2022-10-17T08:34:52Z,3811616019,212,20.3,3811616015,140,61.0,3851875839,178,,3811616021,213,1.1,3811616013,56,Center,3811616017,141,52.2,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465916743,154,1,1,23,8,dbhdov3cc47kcr1hjg5qr5qg7,0,60.2,56,2022-10-01T18:23:41.801Z,2022-10-17T08:34:58Z,3811616117,155,,3811616121,140,79.2,3811616125,212,30.5,3811616119,56,Left,3811616127,213,0.9,3851875967,178,,3811616123,141,90.0,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
