id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/9/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2550693573,180,1,1,19,0,d47tf49ishm9qnfd8zyc8wv0j,1,27.8,77.7,2023-05-18T16:19:26.181Z,2023-05-18T16:23:52Z,4288084425,140,39.9,4288084431,213,6.0,4288084429,212,13.4,4288084427,141,71.3,4288084423,56,Back,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550693619,183,1,1,19,2,d47tf49ishm9qnfd8zyc8wv0j,1,39.7,78.3,2023-05-18T16:19:28.341Z,2023-05-18T16:23:54Z,4288077243,212,37.8,4288077241,141,76.0,4288077237,56,Back,4288077247,1,,4288077245,213,3.2,4288077239,140,3.7,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550693635,184,1,1,19,7,d47tf49ishm9qnfd8zyc8wv0j,0,3.6,76,2023-05-18T16:19:33.301Z,2023-05-18T16:19:36Z,4288077337,213,0.2,4288077339,1,,4288077335,212,48.6,4288077327,155,,4288077333,141,88.3,4288077331,140,49.2,4288077329,56,Back,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550693659,196,1,1,19,11,7dkxxicrwn77jpdfkwpnlnnyn,1,51.9,10.9,2023-05-18T16:19:37.321Z,2023-05-18T16:19:39Z,4288077449,140,64.6,4288077445,3,,4288077447,56,Center,4288077455,213,0.6,4288077451,141,24.1,4288077453,212,16.1,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550693661,197,49,1,19,13,7dkxxicrwn77jpdfkwpnlnnyn,1,64.6,24.1,2023-05-18T16:19:39.145Z,2023-05-18T16:19:39Z,,,,,,,,,,,,,,,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550693665,198,61,1,19,13,7dkxxicrwn77jpdfkwpnlnnyn,0,64.6,24.1,2023-05-18T16:19:39.544Z,2023-05-18T16:19:39Z,4288077479,56,Center,,,,,,,,,,,,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550693685,185,1,1,19,14,d47tf49ishm9qnfd8zyc8wv0j,1,30.9,66.6,2023-05-18T16:19:40.885Z,2023-05-18T16:19:42Z,4288077571,213,1.0,4288077563,56,Back,4288077567,141,80.9,4288077565,140,36.5,4288077569,212,11.4,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550693689,186,49,1,19,16,d47tf49ishm9qnfd8zyc8wv0j,1,36.5,80.9,2023-05-18T16:19:42.437Z,2023-05-18T16:19:42Z,,,,,,,,,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550693697,187,1,1,19,16,d47tf49ishm9qnfd8zyc8wv0j,1,36.5,80.9,2023-05-18T16:19:42.613Z,2023-05-18T16:19:43Z,4288077617,140,48.0,4288077621,212,12.1,4288077623,213,6.2,4288077619,141,79.7,4288077615,56,Back,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550693719,188,1,1,19,17,d47tf49ishm9qnfd8zyc8wv0j,1,48,79.7,2023-05-18T16:19:43.669Z,2023-05-18T16:19:48Z,4288077713,213,2.0,4288077711,212,11.5,4288077707,140,43.4,4288077705,56,Back,4288077709,141,95.0,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550693747,189,1,1,19,22,d47tf49ishm9qnfd8zyc8wv0j,1,41.6,86.9,2023-05-18T16:19:48.149Z,2023-05-18T16:19:51Z,4288077861,1,,4288077853,140,29.5,4288077851,56,Back,4288077855,141,36.8,4288077859,213,4.4,4288077857,212,36.4,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550693761,190,1,1,19,25,d47tf49ishm9qnfd8zyc8wv0j,1,29.5,36.8,2023-05-18T16:19:51.189Z,2023-05-18T16:19:54Z,4288077941,213,6.3,4288077933,56,Back,4288077937,141,36.4,4288077935,140,44.0,4288077939,212,15.2,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550693807,191,1,1,19,27,d47tf49ishm9qnfd8zyc8wv0j,1,42.6,40.4,2023-05-18T16:19:53.924Z,2023-05-18T16:19:57Z,4288078129,141,63.8,4288078125,56,Center,4288078131,212,21.9,4288078133,213,0.8,4288078127,140,56.9,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550693825,192,3,1,19,31,d47tf49ishm9qnfd8zyc8wv0j,1,61.8,54.4,2023-05-18T16:19:57.749Z,2023-05-18T16:20:01Z,4288078263,233,199,4288078253,56,Center,4288078255,286,,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550693809,199,45,1,19,31,7dkxxicrwn77jpdfkwpnlnnyn,0,38.2,45.6,2023-05-18T16:19:57.749Z,2023-05-18T16:20:02Z,4288078151,285,,4288078303,233,192,4288078149,56,Back,,,,,,,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550693827,193,61,1,19,35,d47tf49ishm9qnfd8zyc8wv0j,0,65.8,55.9,2023-05-18T16:20:01.365Z,2023-05-18T16:20:01Z,4288078257,56,Center,,,,,,,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550693843,200,4,1,19,36,7dkxxicrwn77jpdfkwpnlnnyn,1,31.2,48.6,2023-05-18T16:20:02.212Z,2023-05-18T16:20:03Z,4288078373,265,,4288078371,152,,4288078369,56,Back,4288078375,285,,4288078377,233,194,4288078367,13,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550693841,194,4,1,19,36,d47tf49ishm9qnfd8zyc8wv0j,0,68.8,51.4,2023-05-18T16:20:02.213Z,2023-05-18T16:20:03Z,4288078357,56,Center,4288078359,152,,4288078355,13,,4288078383,233,200,4288078363,286,,4288078361,265,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550693953,201,1,1,19,53,7dkxxicrwn77jpdfkwpnlnnyn,0,29.6,51.2,2023-05-18T16:20:19.729Z,2023-05-18T16:54:45Z,4288079045,157,,4288079057,212,77.2,4288079049,152,,4288079129,189,,4288079055,141,24.1,4288079059,213,6.0,4288079041,5,,4288079061,1,,77988i6l4je97ycm9rthdims5,Paulo Victor,,4288079053,140,100.0,4288079051,56,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,
2550693935,195,5,1,19,54,d47tf49ishm9qnfd8zyc8wv0j,1,-0.8,78.7,2023-05-18T16:20:20.054Z,2023-05-18T16:20:25Z,4288078917,56,Back,4288079085,233,202,4288078919,346,,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550693957,202,5,1,19,54,7dkxxicrwn77jpdfkwpnlnnyn,0,100.8,21.3,2023-05-18T16:20:20.054Z,2023-05-18T16:53:42Z,4288079065,346,,4288079101,233,195,4288079063,56,Center,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694063,196,1,1,20,14,d47tf49ishm9qnfd8zyc8wv0j,1,4.9,60.4,2023-05-18T16:20:40.917Z,2023-05-18T16:24:00Z,4288079671,237,,4288079663,212,34.2,4288079661,141,44.7,4288079655,124,,4288079665,213,6.0,4288079659,140,35.8,4288079667,1,,4288079657,56,Back,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,4288079685,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694073,197,1,1,20,16,d47tf49ishm9qnfd8zyc8wv0j,1,35.8,44.7,2023-05-18T16:20:42.293Z,2023-05-18T16:20:43Z,4288079735,213,1.8,4288079729,140,32.6,4288079733,212,18.6,4288079731,141,71.6,4288079727,56,Back,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694085,198,1,1,20,17,d47tf49ishm9qnfd8zyc8wv0j,1,32.6,71.6,2023-05-18T16:20:43.477Z,2023-05-18T16:20:45Z,4288079797,56,Left,4288079803,212,27.3,4288079801,141,98.4,4288079805,213,0.7,4288079799,140,52.0,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694105,199,1,1,20,19,d47tf49ishm9qnfd8zyc8wv0j,1,52,98.4,2023-05-18T16:20:45.445Z,2023-05-18T16:20:50Z,4288079937,141,87.9,4288079935,140,76.2,4288079939,212,26.4,4288079933,56,Left,4288079941,213,6.0,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694113,200,3,1,20,24,d47tf49ishm9qnfd8zyc8wv0j,1,80.8,88.8,2023-05-18T16:20:50.437Z,2023-05-18T16:20:52Z,4288079977,56,Left,4288080005,233,203,4288079979,286,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694109,203,45,1,20,24,7dkxxicrwn77jpdfkwpnlnnyn,0,19.2,11.2,2023-05-18T16:20:50.437Z,2023-05-18T16:20:52Z,4288079957,56,Back,4288080011,233,200,4288079959,285,,,,,,,,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694133,201,1,1,20,25,d47tf49ishm9qnfd8zyc8wv0j,0,85.3,91.9,2023-05-18T16:20:51.670Z,2023-05-18T16:20:54Z,4288080069,2,,4288080075,140,88.3,4288080079,212,34.0,4288080077,141,42.1,4288080099,1,,4288080071,155,,4288080073,56,Center,4288080083,213,4.8,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694155,204,12,1,20,28,7dkxxicrwn77jpdfkwpnlnnyn,1,8,53.3,2023-05-18T16:20:54.440Z,2023-05-18T16:20:56Z,4288080187,15,,4288080179,140,25.6,4288080173,56,Back,4288080185,213,5.5,4288080183,212,26.2,4288080181,141,26.0,,,,,,,3ps4l9x2ndwkypm1y4z6h5uxh,Abdulrahman Al Obaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694167,202,44,1,20,31,d47tf49ishm9qnfd8zyc8wv0j,1,70.2,72.4,2023-05-18T16:20:57.367Z,2023-05-18T16:20:58Z,4288080243,233,205,4288080229,286,,4288080227,56,Center,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694165,205,44,1,20,31,7dkxxicrwn77jpdfkwpnlnnyn,0,29.8,27.6,2023-05-18T16:20:57.368Z,2023-05-18T16:20:58Z,4288080247,233,202,4288080225,285,,4288080223,56,Back,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694181,203,1,1,20,31,d47tf49ishm9qnfd8zyc8wv0j,1,65.9,70.8,2023-05-18T16:20:57.813Z,2023-05-18T16:20:59Z,4288080305,213,5.1,4288080295,3,,4288080299,140,70.3,4288080303,212,13.3,4288080297,56,Center,4288080301,141,52.5,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694199,204,1,1,20,33,d47tf49ishm9qnfd8zyc8wv0j,1,70.3,52.5,2023-05-18T16:20:59.557Z,2023-05-18T16:21:01Z,4288080363,141,23.7,4288080361,140,67.1,4288080367,213,4.5,4288080365,212,19.9,4288080359,56,Center,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694213,205,1,1,20,35,d47tf49ishm9qnfd8zyc8wv0j,0,67.1,23.5,2023-05-18T16:21:01.365Z,2023-05-18T16:21:03Z,4288080459,213,0.7,4288080447,2,,4288080455,141,47.5,4288080449,155,,4288080457,212,24.5,4288080453,140,84.5,4288080451,56,Center,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694223,206,12,1,20,37,7dkxxicrwn77jpdfkwpnlnnyn,1,13.9,51.5,2023-05-18T16:21:03.960Z,2023-05-18T16:21:05Z,4288080541,15,,4288080533,140,24.8,4288080539,213,0.0,4288080531,56,Back,4288080535,141,52.1,4288080537,212,11.5,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694233,207,4,1,20,40,7dkxxicrwn77jpdfkwpnlnnyn,1,29.4,51.3,2023-05-18T16:21:06.323Z,2023-05-18T16:21:08Z,4288080621,233,206,4288080613,294,,4288080611,13,,4288080619,285,,4288080615,56,Back,4288080617,152,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694231,206,4,1,20,40,d47tf49ishm9qnfd8zyc8wv0j,0,70.6,48.7,2023-05-18T16:21:06.324Z,2023-05-18T16:21:08Z,4288080607,152,,4288080605,56,Center,4288080609,286,,4288080603,294,,4288080639,233,207,4288080601,13,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694355,208,1,1,21,2,7dkxxicrwn77jpdfkwpnlnnyn,1,30.5,51.3,2023-05-18T16:21:28.936Z,2023-05-18T16:21:32Z,4288081317,1,,4288081315,213,5.6,4288081309,140,66.7,4288081305,56,Right,4288081295,189,,4288081299,155,,4288081297,5,,4288081301,152,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,4288081311,141,4.6,4288081313,212,,,,,,,,,,,,,,,,,,49.5,,,,,,,,,,
2550694403,209,1,1,21,11,7dkxxicrwn77jpdfkwpnlnnyn,1,72.5,28.7,2023-05-18T16:21:37.256Z,2023-05-18T16:21:40Z,4288081565,213,1.6,4288081561,141,56.7,4288081563,212,19.1,4288081559,140,71.9,4288081557,56,Center,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694423,210,1,1,21,14,7dkxxicrwn77jpdfkwpnlnnyn,1,72.4,60.9,2023-05-18T16:21:40.600Z,2023-05-18T16:21:45Z,4288081693,56,Center,4288081701,213,3.4,4288081699,212,10.5,4288081695,140,62.8,4288081697,141,56.6,,,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694453,211,1,1,21,19,7dkxxicrwn77jpdfkwpnlnnyn,1,63.7,53.1,2023-05-18T16:21:45.656Z,2023-05-18T16:24:20Z,4288081861,140,78.9,4288081863,141,89.9,4288081857,155,,4288081867,213,1.0,4288081865,212,29.7,4288081859,56,Left,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694467,212,1,1,21,25,7dkxxicrwn77jpdfkwpnlnnyn,1,83.7,89.9,2023-05-18T16:21:51.368Z,2023-05-18T16:21:53Z,4288081931,141,72.8,4288081925,56,Center,4288081927,140,91.8,4288081935,212,14.4,4288081937,213,5.3,,,,,,,,,,3ps4l9x2ndwkypm1y4z6h5uxh,Abdulrahman Al Obaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694473,213,61,1,21,26,7dkxxicrwn77jpdfkwpnlnnyn,0,91.8,72.8,2023-05-18T16:21:52.160Z,2023-05-18T16:54:52Z,4288081955,56,Center,,,,,,,,,,,,,,,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694485,208,56,1,21,27,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-05-18T16:21:53.652Z,2023-05-18T16:54:50Z,4288082015,56,Back,,,,,,,,,,,,,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694489,209,5,1,21,28,d47tf49ishm9qnfd8zyc8wv0j,1,-1.1,36.6,2023-05-18T16:21:54.728Z,2023-05-18T16:53:42Z,4288082019,56,Back,4288082021,346,,4288082023,233,214,,,,,,,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694479,214,5,1,21,28,7dkxxicrwn77jpdfkwpnlnnyn,0,101.1,63.4,2023-05-18T16:21:54.728Z,2023-05-18T16:23:15Z,4288082029,233,209,4288081987,346,,4288081985,56,Center,,,,,,,,,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694581,210,27,1,21,44,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-05-18T16:22:10.669Z,2023-05-18T16:22:13Z,4288082527,233,215,4288082523,53,1qt77p34tr6jf5vl5pzbh8zfu,4288082521,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694573,215,27,1,21,44,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-05-18T16:22:10.669Z,2023-05-18T16:22:13Z,4288082553,233,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694591,211,28,1,22,40,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-05-18T16:23:06.333Z,2023-05-18T16:53:46Z,4288135949,233,218,4288082581,55,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694939,218,28,1,22,40,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-05-18T16:23:06.333Z,2023-05-18T16:53:47Z,4288135953,233,211,4288084467,55,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694949,213,1,1,22,46,d47tf49ishm9qnfd8zyc8wv0j,1,4,43.5,2023-05-18T16:23:12.756Z,2023-05-18T16:24:36Z,4288084541,213,5.8,4288084531,124,,4288084533,56,Back,4288084537,141,41.0,4288084535,140,6.8,4288084545,237,,4288084539,212,3.4,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694969,214,1,1,22,48,d47tf49ishm9qnfd8zyc8wv0j,1,20.8,39.6,2023-05-18T16:23:14.132Z,2023-05-18T16:24:51Z,4288084641,140,41.7,4288084643,141,41.9,4288084647,213,0.1,4288084639,56,Back,4288084645,212,22.0,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694971,215,61,1,22,51,d47tf49ishm9qnfd8zyc8wv0j,0,41.6,36.3,2023-05-18T16:23:17.190Z,2023-05-18T16:27:46Z,4288084653,56,Back,,,,,,,,,,,,,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550694967,219,43,1,22,51,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-05-18T16:23:17.191Z,2023-05-18T16:27:48Z,4288084637,285,0,4288084635,265,0,4288084733,233,215,4288093281,144,4,4288084629,13,0,4288084633,152,0,4288084631,56,Center,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550695201,216,27,1,23,31,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-05-18T16:23:57.464Z,2023-05-18T16:24:05Z,4288085945,41,Injury,4288085947,53,483n2f7a1xkseruh77bj7rxed,4288085963,233,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550695153,220,27,1,23,31,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-05-18T16:23:57.464Z,2023-05-18T16:24:06Z,4288085967,233,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550695651,217,28,1,24,58,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-05-18T16:25:24.243Z,2023-05-18T16:25:26Z,4288088697,233,221,4288088597,55,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550695659,221,28,1,24,58,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-05-18T16:25:24.243Z,2023-05-18T16:25:27Z,4288088701,233,217,4288088677,55,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550696671,247,68,1,25,0,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-05-18T16:25:26.726Z,2023-05-18T16:29:55Z,4288097087,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550697209,268,49,1,25,1,7dkxxicrwn77jpdfkwpnlnnyn,1,46.2,69.8,2023-05-18T16:25:27.261Z,2023-05-18T16:30:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550697275,270,1,1,25,2,7dkxxicrwn77jpdfkwpnlnnyn,1,45.7,65.8,2023-05-18T16:25:28.071Z,2023-05-18T16:31:23Z,4288098263,141,54.8,4288098261,140,45.0,4288098267,213,4.6,4288098259,56,Back,4288098265,212,7.5,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550697627,276,1,1,25,3,7dkxxicrwn77jpdfkwpnlnnyn,1,44.7,45.8,2023-05-18T16:25:29.821Z,2023-05-18T16:31:25Z,4288099915,140,53.1,4288099925,213,5.1,4288099923,212,24.7,4288099919,141,11.9,4288099913,56,Right,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550697707,277,1,1,25,5,7dkxxicrwn77jpdfkwpnlnnyn,1,51.9,6.7,2023-05-18T16:25:31.317Z,2023-05-18T16:31:34Z,4288100373,140,63.1,4288100379,213,6.2,4288100371,56,Right,4288100375,141,5.9,4288100377,212,11.8,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550697769,279,1,1,25,6,7dkxxicrwn77jpdfkwpnlnnyn,1,62.4,5.2,2023-05-18T16:25:32.849Z,2023-05-18T16:32:34Z,4288101599,213,3.1,4288101591,56,Right,4288101593,140,51.3,4288101595,141,5.6,4288101597,212,11.7,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550695691,218,68,1,25,7,d47tf49ishm9qnfd8zyc8wv0j,0,0,0,2023-05-18T16:25:33.891Z,2023-05-18T16:28:02Z,4288093653,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550695745,222,1,1,25,13,7dkxxicrwn77jpdfkwpnlnnyn,1,52.8,5.6,2023-05-18T16:25:39.671Z,2023-05-18T16:32:37Z,4288089197,141,27.8,4288089201,213,2.0,4288089199,212,16.7,4288089195,140,45.9,4288089193,56,Back,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550695771,223,1,1,25,16,7dkxxicrwn77jpdfkwpnlnnyn,1,46.3,23.3,2023-05-18T16:25:42.822Z,2023-05-18T16:32:30Z,4288089285,140,46.3,4288089289,212,21.1,4288089291,213,1.6,4288089287,141,54.4,4288089283,56,Back,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550695777,224,1,1,25,20,7dkxxicrwn77jpdfkwpnlnnyn,0,57.4,72.2,2023-05-18T16:25:46.022Z,2023-05-18T16:32:47Z,4288089339,212,4.8,4288089333,56,Center,4288089341,213,5.6,4288089335,140,61.0,4288089337,141,67.8,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
