id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2455246469,106,1,1,16,18,7dkxxicrwn77jpdfkwpnlnnyn,1,50.5,86.9,2022-09-03T18:17:25.522Z,2022-09-10T05:37:11Z,3754947825,212,14.9,3754947819,56,Center,3754947827,213,4.8,3768320423,178,,3754947821,140,51.6,3754947823,141,65.1,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455246479,107,1,1,16,20,7dkxxicrwn77jpdfkwpnlnnyn,1,51.9,66.4,2022-09-03T18:17:27.731Z,2022-09-10T05:37:16Z,3754947873,140,41.4,3768320495,178,,3754947871,56,Back,3754947879,213,2.7,3754947877,212,12.1,3754947875,141,73.8,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455246505,108,1,1,16,23,7dkxxicrwn77jpdfkwpnlnnyn,1,41.8,74.4,2022-09-03T18:17:30.497Z,2022-09-10T05:37:23Z,3754948039,140,40.2,3754948041,141,39.7,3754948043,212,23.7,3754948045,213,4.6,3768320571,178,,3754948037,56,Back,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455246649,109,1,1,16,26,7dkxxicrwn77jpdfkwpnlnnyn,1,43.1,28.3,2022-09-03T18:17:33.665Z,2022-09-10T05:37:28Z,3754948741,212,49.7,3754948733,140,88.9,3754948743,213,6.0,3754948725,155,,3768320639,178,,3754948747,1,,3754948729,56,Right,3754948737,141,9.7,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455246665,110,1,1,16,31,7dkxxicrwn77jpdfkwpnlnnyn,0,92,10.1,2022-09-03T18:17:38.788Z,2022-09-10T05:37:46Z,3768320803,178,,3754948845,213,2.0,3754948837,56,Center,3754948839,140,82.3,3760625051,157,,3754948841,141,42.1,3754948843,212,24.0,3760625053,1,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455246675,150,12,1,16,35,2kzl64gp8x37bon8tyxojqrr1,1,18.6,50.7,2022-09-03T18:17:41.894Z,2022-09-10T05:37:56Z,3760625105,15,,3754948879,213,0.4,3754948871,56,Back,3754948873,140,29.5,3754948875,141,58.8,3754948877,212,12.7,3768321067,388,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455246751,111,1,1,16,37,7dkxxicrwn77jpdfkwpnlnnyn,1,68.2,26.8,2022-09-03T18:17:44.676Z,2022-09-10T05:38:01Z,3754949209,141,4.0,3768321139,178,,3754949201,56,Right,3754949211,212,23.2,3754949205,140,84.7,3754949213,213,5.6,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455246771,112,1,1,16,42,7dkxxicrwn77jpdfkwpnlnnyn,0,91.3,2.9,2022-09-03T18:17:49.611Z,2022-09-10T05:38:04Z,3754949315,155,,3754949321,141,41.0,3760625213,20,,3768321201,178,,3754949317,56,Center,3754949323,212,26.2,3760625211,224,,3754949325,213,1.4,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,3754949311,2,3754949319,140,,,,,,95.3,,,,,,,,,,,,,,,,,,,,,
2455246787,151,12,1,16,43,2kzl64gp8x37bon8tyxojqrr1,1,6.1,64.8,2022-09-03T18:17:50.529Z,2022-09-10T05:42:06Z,3768325647,388,,3754949407,140,0.0,3754949411,212,15.5,3754949405,56,Back,3754949417,15,,3754949409,141,84.3,3754949611,167,,3754949415,213,2.1,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455246823,113,6,1,16,46,7dkxxicrwn77jpdfkwpnlnnyn,1,98.3,28,2022-09-03T18:17:53.545Z,2022-09-10T05:42:17Z,3754949617,56,Center,3754949641,233,152,3754949619,75,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455246819,152,6,1,16,46,2kzl64gp8x37bon8tyxojqrr1,0,1.7,72,2022-09-03T18:17:53.545Z,2022-09-10T05:42:18Z,3754949603,56,Back,3754949671,233,113,3754949605,73,,,,,,,,,,,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455247211,114,1,1,17,20,7dkxxicrwn77jpdfkwpnlnnyn,0,99.5,0.5,2022-09-03T18:18:26.990Z,2022-09-10T05:42:26Z,3768325981,178,,3754951797,141,41.5,3754951785,6,,3760625529,20,,3754951795,140,91.0,3754951787,155,,3754951789,224,,3754951783,2,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,3754951801,213,3754951799,212,3754951791,56,,,1.9,29.3,Center,,,,,,,,,,,,,,,,,,,,
2455247219,153,12,1,17,21,2kzl64gp8x37bon8tyxojqrr1,1,4.3,64,2022-09-03T18:18:28.062Z,2022-09-10T05:42:31Z,3754951835,213,0.1,3768326073,388,,3754951829,140,44.5,3754951831,141,69.1,3754951853,15,,3754951827,56,Back,3754951833,212,42.4,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455247335,115,1,1,17,25,7dkxxicrwn77jpdfkwpnlnnyn,0,55.2,34.5,2022-09-03T18:18:32.691Z,2022-09-10T05:42:36Z,3754952391,212,35.9,3754952383,157,,3768326173,178,,3754952393,213,0.2,3754952389,141,43.3,3754952387,140,88.9,3754952395,1,,3754952385,56,Center,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455247337,154,12,1,17,28,2kzl64gp8x37bon8tyxojqrr1,1,10.7,49.7,2022-09-03T18:18:35.522Z,2022-09-10T05:42:43Z,3754952407,212,16.0,3754952405,141,55.9,3754952403,140,25.4,3754952423,15,,3754952401,56,Back,3754952409,213,0.3,3768326281,178,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455247373,155,49,1,17,31,2kzl64gp8x37bon8tyxojqrr1,1,29.9,62.8,2022-09-03T18:18:38.507Z,2022-09-10T05:42:52Z,,,,,,,,,,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455247381,156,1,1,17,32,2kzl64gp8x37bon8tyxojqrr1,0,29.9,62.8,2022-09-03T18:18:39.150Z,2022-09-10T05:42:56Z,3754952641,212,12.6,3754952639,141,80.0,3768326559,178,,3754952643,213,2.0,3754952635,56,Back,3754952637,140,25.4,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455247411,116,49,1,17,33,7dkxxicrwn77jpdfkwpnlnnyn,1,73.5,20,2022-09-03T18:18:40.031Z,2022-09-10T05:43:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457766353,797,43,1,17,36,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-03T18:18:42.941Z,2022-09-10T06:43:54Z,3768402013,178,0,3768402241,144,82,,,,,,,,,,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455247521,117,3,1,17,36,7dkxxicrwn77jpdfkwpnlnnyn,1,86.2,14.6,2022-09-03T18:18:43.234Z,2022-09-10T05:43:13Z,3760626227,465,,3754953319,286,,3754953325,233,157,3768326737,178,,3754953317,56,Right,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455247507,157,45,1,17,36,2kzl64gp8x37bon8tyxojqrr1,0,13.8,85.4,2022-09-03T18:18:43.234Z,2022-09-10T05:43:13Z,3754953245,285,,3754953349,233,117,3754953243,56,Back,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455247529,118,1,1,17,41,7dkxxicrwn77jpdfkwpnlnnyn,0,86.7,14.6,2022-09-03T18:18:48.556Z,2022-09-10T05:43:20Z,3768326901,178,,3754953369,212,6.7,3754953371,213,2.4,3754953365,140,82.0,3754953363,56,Center,3754953367,141,21.2,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455247573,158,8,1,17,42,2kzl64gp8x37bon8tyxojqrr1,1,21.1,83.3,2022-09-03T18:18:49.075Z,2022-09-10T05:43:33Z,3754953613,56,Back,3768327201,178,,3760626815,384,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455247587,159,49,1,17,43,2kzl64gp8x37bon8tyxojqrr1,1,33.2,80,2022-09-03T18:18:50.089Z,2022-09-10T05:43:41Z,,,,,,,,,,,,,,,,,,,,,,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455247639,160,3,1,17,49,2kzl64gp8x37bon8tyxojqrr1,0,47.2,65,2022-09-03T18:18:56.368Z,2022-09-10T05:43:51Z,3760627079,464,,3754954175,233,119,3754953895,286,,3754953893,56,Back,3768327597,178,,,,,,,,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455247681,119,7,1,17,49,7dkxxicrwn77jpdfkwpnlnnyn,0,52.8,35,2022-09-03T18:18:56.450Z,2022-09-10T05:43:52Z,3760627115,385,,3754954133,233,160,3768327617,178,,3754954081,56,Center,3754954083,285,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455247771,161,1,1,17,52,2kzl64gp8x37bon8tyxojqrr1,1,41.4,62.3,2022-09-03T18:18:59.063Z,2022-09-10T05:43:58Z,3768327769,178,,3754954555,140,36.5,3754954561,213,4.3,3754954557,141,46.1,3754954559,212,12.2,3754954553,56,Back,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455247837,162,1,1,17,57,2kzl64gp8x37bon8tyxojqrr1,1,35.4,42,2022-09-03T18:19:04.007Z,2022-09-10T05:44:04Z,3754954875,141,52.7,3754954877,212,8.1,3754954879,213,1.1,3754954871,56,Back,3768327927,178,,3754954873,140,38.7,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455247877,163,1,1,18,2,2kzl64gp8x37bon8tyxojqrr1,1,35.8,39.2,2022-09-03T18:19:09.174Z,2022-09-10T05:44:11Z,3754955075,212,15.5,3768328049,178,,3754955069,56,Back,3754955077,213,1.2,3754955071,140,40.8,3754955073,141,60.7,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455247973,164,1,1,18,4,2kzl64gp8x37bon8tyxojqrr1,1,40.9,66.1,2022-09-03T18:19:11.729Z,2022-09-10T05:44:14Z,3754955569,212,27.4,3754955563,56,Left,3754955571,213,0.9,3754955565,140,56.5,3768328131,178,,3754955567,141,98.4,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455247997,165,1,1,18,13,2kzl64gp8x37bon8tyxojqrr1,1,85.3,75.7,2022-09-03T18:19:20.335Z,2022-09-10T12:56:49Z,3754955733,56,Center,3754956379,210,15,3754955739,212,14.6,3754955741,213,5.1,3768328347,178,,3754956381,154,,3754955737,141,55.7,3754955735,140,90.4,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2457894865,1574,67,1,18,14,2kzl64gp8x37bon8tyxojqrr1,1,89.6,55.7,2022-09-03T18:19:21.112Z,2022-09-10T12:56:49Z,3769036653,233,1096,,,,,,,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457894855,1096,67,1,18,14,7dkxxicrwn77jpdfkwpnlnnyn,0,10.4,44.3,2022-09-03T18:19:21.113Z,2022-09-10T12:40:13Z,3769036675,233,1574,,,,,,,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248005,166,15,1,18,14,2kzl64gp8x37bon8tyxojqrr1,1,90.4,55.7,2022-09-03T18:19:21.143Z,2022-09-10T12:56:50Z,3754955781,56,Center,3768328481,178,,3754956479,233,121,3754955777,22,,3754956399,29,,3754956439,147,50.4,3754956395,78,,3754956437,146,98.6,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,3754956435,328,3754955779,17,3754955939,20,3754956405,154,,,,,3754956413,55,165,3754956429,103,5.7,,3754956423,102,50.2,,,,,,,,,
2455248047,121,10,1,18,15,7dkxxicrwn77jpdfkwpnlnnyn,1,3.6,47.4,2022-09-03T18:19:21.869Z,2022-09-10T05:44:34Z,3760627821,376,,3754955981,180,,3754955983,182,,3754956067,233,166,3754955979,177,,3754955985,56,Back,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248039,120,52,1,18,15,7dkxxicrwn77jpdfkwpnlnnyn,1,4.9,51.6,2022-09-03T18:19:22.761Z,2022-09-10T05:44:38Z,3760627921,376,,3768328735,389,,,,,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248107,122,1,1,18,20,7dkxxicrwn77jpdfkwpnlnnyn,1,6.2,49.1,2022-09-03T18:19:27.139Z,2022-09-10T05:44:43Z,3768328853,178,,3754956271,212,24.1,3754956265,140,16.8,3754956273,213,1.1,3754956269,141,80.6,3754956261,56,Back,3754956257,123,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248187,123,1,1,18,23,7dkxxicrwn77jpdfkwpnlnnyn,1,16.8,82,2022-09-03T18:19:29.896Z,2022-09-10T05:44:45Z,3754956719,140,29.5,3754956725,213,0.4,3754956717,56,Back,3754956723,212,14.7,3768328913,178,,3754956721,141,91.1,,,,,,,3ps4l9x2ndwkypm1y4z6h5uxh,Abdulrahman Al Obaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248221,124,1,1,18,28,7dkxxicrwn77jpdfkwpnlnnyn,1,41.8,88.7,2022-09-03T18:19:35.335Z,2022-09-10T05:44:50Z,3754956927,213,2.7,3768329115,178,,3754956919,56,Back,3754956925,212,8.8,3754956923,141,94.8,3754956921,140,34.4,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248231,125,1,1,18,30,7dkxxicrwn77jpdfkwpnlnnyn,1,36.8,94.4,2022-09-03T18:19:37.198Z,2022-09-10T05:44:56Z,3754957011,213,4.3,3754957005,140,28.5,3754957007,141,68.2,3754957009,212,19.8,3754957003,56,Back,3768329285,178,,,,,,,,3ps4l9x2ndwkypm1y4z6h5uxh,Abdulrahman Al Obaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248249,126,1,1,18,33,7dkxxicrwn77jpdfkwpnlnnyn,1,27.1,70.2,2022-09-03T18:19:39.909Z,2022-09-10T05:45:05Z,3754957089,140,35.1,3754957099,213,5.6,3754957091,141,59.4,3768329491,178,,3754957087,56,Back,3754957095,212,11.2,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248275,127,1,1,18,35,7dkxxicrwn77jpdfkwpnlnnyn,1,35.3,60.3,2022-09-03T18:19:41.878Z,2022-09-10T05:46:15Z,3754957247,140,35.3,3754957245,56,Back,3754957251,212,14.6,3754957253,213,4.7,3754957249,141,38.8,3768330919,178,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248317,128,1,1,18,37,7dkxxicrwn77jpdfkwpnlnnyn,1,39.4,32.2,2022-09-03T18:19:44.543Z,2022-09-10T05:46:18Z,3754957555,212,18.0,3754957547,140,47.8,3754957557,213,5.2,3754957545,56,Back,3754957551,141,9.1,3768330981,178,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248327,129,1,1,18,40,7dkxxicrwn77jpdfkwpnlnnyn,1,48.4,10.3,2022-09-03T18:19:47.086Z,2022-09-10T05:46:21Z,3754957603,140,43.8,3754957601,56,Back,3754957609,213,2.0,3768331047,178,,3754957607,212,10.6,3754957605,141,24.1,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248347,130,1,1,18,42,7dkxxicrwn77jpdfkwpnlnnyn,1,44.5,22.4,2022-09-03T18:19:48.918Z,2022-09-10T05:46:25Z,3754957723,141,28.0,3768331103,178,,3754957721,140,40.2,3754957727,213,2.4,3754957719,56,Back,3754957725,212,5.9,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248393,131,1,1,18,45,7dkxxicrwn77jpdfkwpnlnnyn,1,40.5,27.6,2022-09-03T18:19:52.735Z,2022-09-10T05:46:29Z,3754957999,141,58.1,3754957997,140,37.0,3754958001,212,21.1,3754957995,56,Back,3754958003,213,1.7,3768331181,178,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248429,132,1,1,18,48,7dkxxicrwn77jpdfkwpnlnnyn,1,42.3,61.1,2022-09-03T18:19:55.336Z,2022-09-10T05:46:32Z,3754958251,212,22.3,3754958253,213,1.0,3754958249,141,89.0,3754958247,140,53.5,3768331221,178,,3754958245,56,Left,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248461,133,1,1,18,51,7dkxxicrwn77jpdfkwpnlnnyn,1,56,91.1,2022-09-03T18:19:58.607Z,2022-09-10T05:46:35Z,3754958409,141,93.2,3754958413,213,0.1,3754958407,140,65.5,3754958411,212,10.1,3754958405,56,Left,3768331285,178,,,,,,,,3ps4l9x2ndwkypm1y4z6h5uxh,Abdulrahman Al Obaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248465,134,1,1,18,53,7dkxxicrwn77jpdfkwpnlnnyn,0,67.8,93.2,2022-09-03T18:20:00.760Z,2022-09-10T05:46:43Z,3754958445,212,2.2,3754958627,236,,3768331417,178,,3754958633,286,,3754958437,56,Left,3754958439,140,65.8,3754958449,213,3.4,3754958441,141,92.3,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,3754958629,233,,,,,,,167,,,,,,,,,,,,,,,,,,,,,,
2455248483,167,74,1,18,54,2kzl64gp8x37bon8tyxojqrr1,1,35,3.5,2022-09-03T18:20:00.952Z,2022-09-10T05:46:51Z,3768331629,178,,3754958585,56,Back,3754958645,233,134,3754958587,285,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248615,135,5,1,18,54,7dkxxicrwn77jpdfkwpnlnnyn,1,63.4,101.6,2022-09-03T18:20:01.705Z,2022-09-10T05:46:57Z,3754959481,233,168,3754959469,347,,3754959467,56,Left,,,,,,,,,,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248491,168,5,1,18,54,2kzl64gp8x37bon8tyxojqrr1,0,36.6,-1.6,2022-09-03T18:20:01.705Z,2022-09-10T05:46:57Z,3754959489,233,135,3754958671,347,,3754958669,56,Back,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248639,136,1,1,19,7,7dkxxicrwn77jpdfkwpnlnnyn,1,60.3,100,2022-09-03T18:20:13.837Z,2022-09-10T05:47:01Z,3754959621,141,87.4,3754959615,107,,3754959619,140,71.4,3754959625,213,5.6,3754959617,56,Left,3754959623,212,15.0,,,,,,,3ps4l9x2ndwkypm1y4z6h5uxh,Abdulrahman Al Obaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248665,137,1,1,19,10,7dkxxicrwn77jpdfkwpnlnnyn,1,72.9,87.1,2022-09-03T18:20:16.814Z,2022-09-10T05:47:12Z,3754959751,212,13.2,3754959749,141,87.5,3754959753,213,3.1,3754959747,140,60.3,3768332041,178,,3754959745,56,Left,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248701,138,1,1,19,11,7dkxxicrwn77jpdfkwpnlnnyn,0,60.7,80,2022-09-03T18:20:18.543Z,2022-09-10T05:47:17Z,3754959975,213,5.2,3754959969,140,91.6,3754959977,1,,3768332135,178,,3754959963,155,,3754959971,141,0.0,3754959965,196,,3754959973,212,64.2,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,3754959967,56,,,,,,,Right,,,,,,,,,,,,,,,,,,,,,,
2455248703,139,5,1,19,18,7dkxxicrwn77jpdfkwpnlnnyn,0,90.2,-1.7,2022-09-03T18:20:25.651Z,2022-09-10T05:47:23Z,3754960965,233,169,3754959979,56,Right,3754959981,347,,,,,,,,,,,,,,,,,aervyzt3cfxxktpj81yjxo9d6,Hamed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248897,169,5,1,19,18,2kzl64gp8x37bon8tyxojqrr1,1,9.8,101.7,2022-09-03T18:20:25.651Z,2022-09-10T05:47:22Z,3754960949,233,139,3754960941,347,,3754960939,56,Back,,,,,,,,,,,,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248951,170,1,1,19,40,2kzl64gp8x37bon8tyxojqrr1,1,13.8,100,2022-09-03T18:20:47.723Z,2022-09-10T05:47:29Z,3754961259,1,,3754961251,141,90.3,3754961253,212,24.5,3754961249,140,35.9,3754961247,56,Back,3754961255,213,6.0,3754961245,107,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248965,171,3,1,19,43,2kzl64gp8x37bon8tyxojqrr1,0,35.2,93.4,2022-09-03T18:20:50.313Z,2022-09-10T05:48:20Z,3754961293,56,Back,3768332583,178,,3760628715,464,,3754961393,233,140,3754961295,286,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248959,140,7,1,19,43,7dkxxicrwn77jpdfkwpnlnnyn,1,64.8,6.6,2022-09-03T18:20:50.453Z,2022-09-10T05:48:25Z,3768333059,178,,3754961273,56,Right,3754961329,233,171,3760628773,383,,3754961275,285,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455248983,172,50,1,19,45,2kzl64gp8x37bon8tyxojqrr1,1,32,93.7,2022-09-03T18:20:52.228Z,2022-09-10T05:48:36Z,3754961425,285,,3754961763,233,141,3754961423,56,Back,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455249051,141,7,1,19,46,7dkxxicrwn77jpdfkwpnlnnyn,1,68,6.3,2022-09-03T18:20:52.792Z,2022-09-10T05:48:46Z,3754961747,233,172,3760628887,384,,3754961733,56,Right,3768333829,178,,3754961735,286,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455249057,142,49,1,19,47,7dkxxicrwn77jpdfkwpnlnnyn,1,69.8,5.6,2022-09-03T18:20:53.845Z,2022-09-10T05:49:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455249077,143,3,1,19,49,7dkxxicrwn77jpdfkwpnlnnyn,0,73.6,2.8,2022-09-03T18:20:56.735Z,2022-09-10T05:49:43Z,3754961847,286,,3754961919,189,,3754961845,56,Right,3768334643,178,,3760628979,464,,3754962035,233,173,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455249103,173,7,1,19,50,2kzl64gp8x37bon8tyxojqrr1,1,26.4,97.2,2022-09-03T18:20:57.726Z,2022-09-10T05:49:49Z,3760629003,385,,3754961983,167,,3754961985,56,Back,3754962005,233,143,3754962095,189,,3768334767,178,,3754961987,285,,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
