id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2531989071,277,5,1,25,48,aekjg4wbxaixtwu4aicmiju92,0,65.9,101.6,2023-04-10T19:27:11.052Z,2023-04-10T19:46:15Z,4181561445,233,195,4181561271,56,Left,4181561275,347,,,,,,,,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531989129,196,1,1,25,52,6ttwlm6op92r4670oayg5md7h,1,31.4,0,2023-04-10T19:27:15.211Z,2023-04-10T19:27:33Z,4181561641,213,0.3,4181561631,107,,4181561639,212,27.9,4181561637,141,10.3,4181563047,189,,4181561635,140,56.8,4181561643,1,,4181561633,56,Right,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531989135,197,1,1,25,53,6ttwlm6op92r4670oayg5md7h,0,56.8,10.3,2023-04-10T19:27:15.844Z,2023-04-13T15:30:43Z,4181562917,189,,4181561679,140,58.3,4181561681,141,23.1,4186285665,168,,4181561685,213,1.4,4181561675,3,,4181561683,212,8.8,4181561677,56,Center,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531989159,278,1,1,25,53,aekjg4wbxaixtwu4aicmiju92,0,38,76.6,2023-04-10T19:27:16.358Z,2023-04-10T19:27:18Z,4181561819,212,24.9,4181561811,3,,4181561813,56,Left,4181561821,213,0.2,4181561817,141,85.5,4181561815,140,61.0,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531989177,198,1,1,25,56,6ttwlm6op92r4670oayg5md7h,1,37.6,16.8,2023-04-10T19:27:19.292Z,2023-04-10T19:27:20Z,4181561979,213,0.9,4181561973,140,41.4,4181561975,141,24.1,4181561977,212,6.4,4181561971,56,Back,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531989205,199,1,1,25,57,6ttwlm6op92r4670oayg5md7h,1,41.4,24.1,2023-04-10T19:27:20.331Z,2023-04-13T15:31:08Z,4181562147,56,Back,4186286103,156,,4181562151,141,14.4,4181562153,212,6.6,4181562149,140,41.1,4181562155,213,4.7,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531989241,200,1,1,25,59,6ttwlm6op92r4670oayg5md7h,0,41.1,14.4,2023-04-10T19:27:22.461Z,2023-04-10T19:27:26Z,4181562329,155,,4181562337,212,43.6,4181562331,56,Center,4181562335,141,46.6,4181562343,1,,4181562333,140,77.0,4181562339,213,0.5,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531989267,279,43,1,26,3,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-04-10T19:27:25.910Z,2023-04-10T19:28:10Z,4181562459,212,5.8,4181562451,3,0,4181565467,144,1,4181562453,56,Back,4181562455,140,24.7,4181562457,141,54.1,4181562463,213,3.2,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531989277,280,49,1,26,4,aekjg4wbxaixtwu4aicmiju92,1,25.1,53.4,2023-04-10T19:27:26.839Z,2023-04-10T19:28:11Z,,,,,,,,,,,,,,,,,,,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531989359,281,1,1,26,5,aekjg4wbxaixtwu4aicmiju92,1,24.7,53.5,2023-04-10T19:27:28.118Z,2023-04-10T19:28:12Z,4181562933,140,33.8,4181562945,213,0.3,4181562929,56,Back,4181562941,212,10.0,4181562937,141,57.8,,,,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531989409,282,1,1,26,10,aekjg4wbxaixtwu4aicmiju92,1,33.3,47.4,2023-04-10T19:27:32.694Z,2023-04-10T19:27:35Z,4181563163,56,Back,4181563167,141,28.4,4181563165,140,35.4,4181563169,212,13.1,4181563171,213,4.9,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531989447,283,1,1,26,12,aekjg4wbxaixtwu4aicmiju92,1,36.4,29.8,2023-04-10T19:27:35.383Z,2023-04-10T19:27:38Z,4181563369,56,Back,4181563371,140,28.1,4181563373,141,46.5,4181563377,213,2.2,4181563375,212,14.3,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531989489,284,1,1,26,15,aekjg4wbxaixtwu4aicmiju92,1,27.6,48.5,2023-04-10T19:27:38.343Z,2023-04-10T19:27:43Z,4181563609,213,1.3,4181563603,140,30.9,4181563605,141,70.5,4181563601,56,Back,4181563607,212,15.4,,,,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531989541,285,1,1,26,20,aekjg4wbxaixtwu4aicmiju92,1,45.8,68.4,2023-04-10T19:27:42.919Z,2023-04-10T19:27:47Z,4181563861,212,30.5,4181563859,141,93.1,4181563863,213,0.6,4181563857,140,70.0,4181563855,56,Left,4181563853,155,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531989543,286,61,1,26,23,aekjg4wbxaixtwu4aicmiju92,0,70,93.1,2023-04-10T19:27:46.366Z,2023-04-10T20:03:56Z,4181563871,56,Left,,,,,,,,,,,,,,,,,,,,,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531989535,201,49,1,26,24,6ttwlm6op92r4670oayg5md7h,1,36.9,4.4,2023-04-10T19:27:47.276Z,2023-04-10T19:27:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531989615,202,4,1,26,27,6ttwlm6op92r4670oayg5md7h,1,59,11.1,2023-04-10T19:27:50.332Z,2023-04-10T19:27:53Z,4181564297,295,,4181564337,233,287,4181564303,286,,4181564295,13,,4181564301,152,,4181564299,56,Right,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531989607,287,4,1,26,27,aekjg4wbxaixtwu4aicmiju92,0,41,88.9,2023-04-10T19:27:50.333Z,2023-04-10T19:27:53Z,4181564207,13,,4181564211,56,Back,4181564345,233,202,4181564213,152,,4181564215,285,,4181564209,295,,,,,,,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531989673,288,17,1,26,30,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-04-10T19:27:52.662Z,2023-04-10T19:27:57Z,4181564619,31,,4181564621,393,,4181564623,13,243,,,,,,,,,,,,,,,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990081,203,1,1,27,4,6ttwlm6op92r4670oayg5md7h,1,61.1,6.7,2023-04-10T19:28:26.588Z,2023-04-10T19:28:29Z,4181567041,212,17.4,4181567037,140,77.4,4181567031,5,,4181567035,56,Right,4181567043,213,0.2,4181567033,152,,4181567039,141,11.4,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990089,204,50,1,27,6,6ttwlm6op92r4670oayg5md7h,1,85.8,9,2023-04-10T19:28:29.419Z,2023-04-10T19:28:36Z,4181567089,56,Right,4181567091,286,,4181567511,233,289,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990111,289,7,1,27,6,aekjg4wbxaixtwu4aicmiju92,0,14.2,91,2023-04-10T19:28:29.420Z,2023-04-13T15:33:06Z,4181567213,233,204,4186288519,385,,4181567211,285,,4181567209,56,Back,,,,,,,,,,,,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990121,205,61,1,27,8,6ttwlm6op92r4670oayg5md7h,1,84.3,9.5,2023-04-10T19:28:30.984Z,2023-04-10T20:03:58Z,4181567249,56,Right,,,,,,,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990139,206,5,1,27,9,6ttwlm6op92r4670oayg5md7h,0,84.6,-1.4,2023-04-10T19:28:31.862Z,2023-04-10T19:46:16Z,4181567327,347,,4181567325,56,Right,4181567479,233,290,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990147,290,5,1,27,9,aekjg4wbxaixtwu4aicmiju92,1,15.4,101.4,2023-04-10T19:28:31.862Z,2023-04-10T19:28:35Z,4181567335,347,,4181567339,233,206,4181567333,56,Back,,,,,,,,,,,,,,,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990367,291,1,1,27,22,aekjg4wbxaixtwu4aicmiju92,1,19.5,100,2023-04-10T19:28:45.206Z,2023-04-10T19:28:48Z,4181568541,140,39.1,4181568539,56,Back,4181568549,1,,4181568537,107,,4181568547,213,6.0,4181568545,212,21.8,4181568543,141,90.8,,,,73sjrd456fd075zz1gmoutpuc,Salem Al Najdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990375,292,61,1,27,25,aekjg4wbxaixtwu4aicmiju92,0,39.1,90.8,2023-04-10T19:28:48.309Z,2023-04-10T19:28:48Z,4181568593,56,Back,,,,,,,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990379,207,49,1,27,26,6ttwlm6op92r4670oayg5md7h,1,69,14.3,2023-04-10T19:28:48.892Z,2023-04-10T19:28:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990399,208,1,1,27,26,6ttwlm6op92r4670oayg5md7h,1,69,14.3,2023-04-10T19:28:49.068Z,2023-04-10T19:28:50Z,4181568749,212,11.6,4181568743,56,Center,4181568751,213,2.2,4181568745,140,62.8,4181568747,141,28.5,,,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990423,209,1,1,27,28,6ttwlm6op92r4670oayg5md7h,1,62.8,28.5,2023-04-10T19:28:50.747Z,2023-04-10T19:28:52Z,4181568853,141,7.4,4181568857,213,4.3,4181568851,140,56.1,4181568855,212,16.0,4181568849,56,Right,,,,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990429,210,1,1,27,29,6ttwlm6op92r4670oayg5md7h,0,56,7.4,2023-04-10T19:28:52.188Z,2023-04-10T19:28:58Z,4181568893,56,Right,4181569361,286,,4181568897,141,4.4,4181568901,213,5.9,4181568895,140,60.7,4181568899,212,5.3,4181569355,236,,4181569357,233,293,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990443,293,74,1,27,29,aekjg4wbxaixtwu4aicmiju92,1,39.6,92.8,2023-04-10T19:28:52.189Z,2023-04-10T19:45:38Z,4181569293,285,,4181569367,233,210,4181568997,56,Back,,,,,,,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990535,211,1,1,27,33,6ttwlm6op92r4670oayg5md7h,1,66.1,9.7,2023-04-10T19:28:55.755Z,2023-04-10T19:29:00Z,4181569515,212,6.5,4181569509,140,70.4,4181569511,141,2.9,4181569519,213,5.5,4181569507,56,Right,,,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990597,212,1,1,27,37,6ttwlm6op92r4670oayg5md7h,1,65.7,7.6,2023-04-10T19:29:00.411Z,2023-04-10T19:29:04Z,4181569791,141,32.4,4181569787,56,Back,4181569795,213,2.4,4181569789,140,47.0,4181569793,212,25.9,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990631,213,1,1,27,41,6ttwlm6op92r4670oayg5md7h,1,46.5,39.4,2023-04-10T19:29:04.139Z,2023-04-10T19:29:08Z,4181569973,212,25.8,4181569975,213,1.5,4181569967,56,Back,4181569969,140,48.4,4181569971,141,77.2,,,,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990653,214,1,1,27,45,6ttwlm6op92r4670oayg5md7h,0,46.5,77.2,2023-04-10T19:29:08.204Z,2023-04-10T19:29:09Z,4181570085,56,Center,4181570087,140,74.4,4181570093,213,5.9,4181570089,141,59.6,4181570083,155,,4181570091,212,31.6,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990665,294,49,1,27,47,aekjg4wbxaixtwu4aicmiju92,1,29.7,37.8,2023-04-10T19:29:10.086Z,2023-04-10T19:29:10Z,,,,,,,,,,,,,,,,,,,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990731,295,1,1,27,49,aekjg4wbxaixtwu4aicmiju92,1,39.5,27.5,2023-04-10T19:29:12.199Z,2023-04-10T19:29:14Z,4181570543,56,Back,4181570551,213,5.6,4181570549,212,7.1,4181570547,141,20.9,4181570545,140,44.8,,,,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990819,296,1,1,27,51,aekjg4wbxaixtwu4aicmiju92,1,42.4,21.1,2023-04-10T19:29:14.070Z,2023-04-10T19:29:18Z,4181570907,140,58.0,4181570903,56,Right,4181570911,141,4.6,4181570913,212,19.9,4181570915,213,5.7,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990829,297,1,1,27,55,aekjg4wbxaixtwu4aicmiju92,0,66.1,17.1,2023-04-10T19:29:18.390Z,2023-04-10T19:29:20Z,4181571003,236,,4181570969,213,1.0,4181570959,155,,4181571005,233,215,4181570961,56,Center,4181571009,286,,4181570963,140,69.0,4181570965,141,23.5,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,4181570967,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990833,215,74,1,27,55,6ttwlm6op92r4670oayg5md7h,1,27.6,82.4,2023-04-10T19:29:18.391Z,2023-04-10T19:45:38Z,4181571035,233,297,4181570993,285,,4181570991,56,Back,,,,,,,,,,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990859,216,5,1,27,57,6ttwlm6op92r4670oayg5md7h,0,25.4,101.2,2023-04-10T19:29:20.327Z,2023-04-10T19:46:16Z,4181571103,347,,4181571099,56,Back,4181571281,233,298,,,,,,,,,,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531990881,298,5,1,27,57,aekjg4wbxaixtwu4aicmiju92,1,74.6,-1.2,2023-04-10T19:29:20.327Z,2023-04-10T19:29:23Z,4181571259,233,216,4181571223,347,,4181571221,56,Right,,,,,,,,,,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991027,299,1,1,28,7,aekjg4wbxaixtwu4aicmiju92,0,75.5,0,2023-04-10T19:29:29.669Z,2023-04-10T19:29:31Z,4181572009,213,0.6,4181571999,56,Right,4181572003,141,15.6,4181571995,107,,4181572005,212,19.9,4181572001,140,91.2,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991077,217,8,1,28,9,6ttwlm6op92r4670oayg5md7h,1,8.1,82,2023-04-10T19:29:32.475Z,2023-04-13T15:38:50Z,4181572295,56,Back,4186295505,384,,,,,,,,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991079,218,49,1,28,11,6ttwlm6op92r4670oayg5md7h,1,14.2,82.7,2023-04-10T19:29:34.332Z,2023-04-10T19:29:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991097,219,1,1,28,12,6ttwlm6op92r4670oayg5md7h,0,14.7,82.7,2023-04-10T19:29:35.099Z,2023-04-10T19:29:37Z,4181572387,140,26.0,4181572393,213,0.4,4181572385,56,Back,4181572391,212,13.0,4181572389,141,90.5,,,,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991109,300,49,1,28,14,aekjg4wbxaixtwu4aicmiju92,1,70.2,8.6,2023-04-10T19:29:36.501Z,2023-04-10T19:29:36Z,,,,,,,,,,,,,,,,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991127,301,1,1,28,14,aekjg4wbxaixtwu4aicmiju92,1,72.6,6.9,2023-04-10T19:29:37.414Z,2023-04-10T19:29:38Z,4181572583,140,75.4,4181572589,213,0.9,4181572581,56,Right,4181572587,212,4.8,4181572585,141,12.4,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991151,302,1,1,28,15,aekjg4wbxaixtwu4aicmiju92,1,75.4,12.4,2023-04-10T19:29:38.422Z,2023-04-10T19:29:40Z,4181572703,140,83.1,4181572709,213,5.8,4181572707,212,9.1,4181572701,56,Right,4181572705,141,6.3,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991171,303,1,1,28,17,aekjg4wbxaixtwu4aicmiju92,0,84.9,5.2,2023-04-10T19:29:40.101Z,2023-04-10T19:29:41Z,4181572809,141,18.6,4181572811,212,10.0,4181572805,56,Right,4181572813,213,2.0,4181572807,140,81.0,,,,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991175,220,8,1,28,19,6ttwlm6op92r4670oayg5md7h,1,21.2,85.7,2023-04-10T19:29:41.548Z,2023-04-13T15:39:16Z,4181572823,56,Back,4186296047,384,,,,,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991181,221,49,1,28,20,6ttwlm6op92r4670oayg5md7h,1,14.9,84.1,2023-04-10T19:29:42.588Z,2023-04-10T19:29:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991213,222,1,1,28,20,6ttwlm6op92r4670oayg5md7h,1,14.9,84.1,2023-04-10T19:29:42.731Z,2023-04-10T19:29:44Z,4181572991,212,10.6,4181572987,140,24.7,4181572985,56,Back,4181572989,141,87.8,4181572993,213,0.2,,,,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991255,223,1,1,28,21,6ttwlm6op92r4670oayg5md7h,1,25.9,86.6,2023-04-10T19:29:44.171Z,2023-04-10T19:29:46Z,4181573229,213,5.0,4181573223,140,28.6,4181573225,141,70.8,4181573219,56,Back,4181573227,212,11.1,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991291,224,1,1,28,24,6ttwlm6op92r4670oayg5md7h,1,35.2,63.1,2023-04-10T19:29:46.779Z,2023-04-10T19:29:51Z,4181573425,141,10.1,4181573427,212,38.1,4181573423,140,47.0,4181573421,56,Back,4181573429,213,5.0,4181573431,1,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991307,225,1,1,28,28,6ttwlm6op92r4670oayg5md7h,0,47,10.1,2023-04-10T19:29:50.955Z,2023-04-10T19:29:55Z,4181573535,212,39.5,4181573537,213,0.0,4181573531,140,84.6,4181573529,56,Right,4181573539,1,,4181573533,141,11.7,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991319,304,49,1,28,30,aekjg4wbxaixtwu4aicmiju92,1,22,89.5,2023-04-10T19:29:53.398Z,2023-04-10T19:29:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991359,305,1,1,28,33,aekjg4wbxaixtwu4aicmiju92,1,23.1,90.4,2023-04-10T19:29:55.830Z,2023-04-10T19:29:56Z,4181573807,212,20.4,4181573801,56,Back,4181573805,141,71.3,4181573803,140,38.1,4181573809,213,5.6,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991379,306,1,1,28,34,aekjg4wbxaixtwu4aicmiju92,1,38.1,71.3,2023-04-10T19:29:56.805Z,2023-04-10T19:29:57Z,4181573903,212,8.5,4181573899,140,37.4,4181573905,213,4.6,4181573901,141,58.9,4181573897,56,Back,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991421,307,1,1,28,35,aekjg4wbxaixtwu4aicmiju92,1,37.4,58.9,2023-04-10T19:29:57.654Z,2023-04-10T19:30:01Z,4181574119,212,12.1,4181574111,3,,4181574113,56,Back,4181574121,213,0.8,4181574117,141,71.9,4181574115,140,45.2,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991443,308,1,1,28,38,aekjg4wbxaixtwu4aicmiju92,1,63.1,66.7,2023-04-10T19:30:01.157Z,2023-04-10T19:30:03Z,4181574225,140,71.4,4181574227,141,48.9,4181574223,56,Center,4181574229,212,14.9,4181574231,213,5.3,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991531,309,1,1,28,40,aekjg4wbxaixtwu4aicmiju92,1,71.7,48.9,2023-04-10T19:30:02.886Z,2023-04-10T19:30:08Z,4181574653,141,23.2,4181574651,140,76.1,4181574657,213,5.0,4181574655,212,18.1,4181574649,56,Center,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991555,310,1,1,28,45,aekjg4wbxaixtwu4aicmiju92,0,75.2,39,2023-04-10T19:30:08.262Z,2023-04-10T19:30:12Z,4181574775,212,10.2,4181574773,141,43.9,4181574771,140,84.4,4181574997,4,,4181574769,56,Center,4181574779,213,0.3,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991575,226,8,1,28,47,6ttwlm6op92r4670oayg5md7h,1,14.6,56.7,2023-04-10T19:30:10.348Z,2023-04-13T15:42:33Z,4186299543,384,,4181574839,56,Back,,,,,,,,,,,,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991613,227,49,1,28,49,6ttwlm6op92r4670oayg5md7h,1,22.6,63.9,2023-04-10T19:30:12.059Z,2023-04-10T19:30:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531992207,238,3,1,28,51,6ttwlm6op92r4670oayg5md7h,1,24.2,66.6,2023-04-10T19:30:13.515Z,2023-04-13T15:43:01Z,4181578259,285,,4186300007,464,,4181578257,56,Back,4181580317,233,330,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531992523,330,45,1,28,51,aekjg4wbxaixtwu4aicmiju92,0,75.8,33.4,2023-04-10T19:30:13.515Z,2023-04-10T19:31:23Z,4181579979,56,Center,4181580353,233,238,4181579981,286,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531991645,228,1,1,28,51,6ttwlm6op92r4670oayg5md7h,1,20.4,65.2,2023-04-10T19:30:14.043Z,2023-04-10T19:30:15Z,4181575181,141,56.7,4181575175,56,Back,4181575183,212,8.5,4181575177,140,26.4,4181575185,213,5.5,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
