id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2539882045,182,1,1,20,39,d47tf49ishm9qnfd8zyc8wv0j,1,62.9,27.7,2023-04-27T16:21:49.557Z,2023-04-27T16:21:57Z,4230156559,141,46.9,4230156561,212,39.4,4230156565,1,,4230156563,213,2.8,4230156557,140,27.5,4230156553,155,,4230156555,56,Back,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882081,183,1,1,20,47,d47tf49ishm9qnfd8zyc8wv0j,1,27.5,46.9,2023-04-27T16:21:56.917Z,2023-04-27T16:22:12Z,4230156747,56,Center,4230156743,155,,4230156755,213,6.0,4230156757,1,,4230156753,212,41.6,4230156751,141,27.1,4230156749,140,65.0,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882085,184,44,1,20,50,d47tf49ishm9qnfd8zyc8wv0j,1,62.9,27.7,2023-04-27T16:21:59.793Z,2023-04-27T16:22:02Z,4230156767,56,Center,4230156769,286,,4230156783,233,169,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882063,169,44,1,20,50,f0zsn74nz0o01gr30weun240i,0,37.1,72.3,2023-04-27T16:21:59.794Z,2023-04-27T16:22:02Z,4230156663,285,,4230156661,56,Back,4230156791,233,184,,,,,,,,,,,,,,,,37ozmigs9h3hachibcihs8t05,Abdulaziz Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882091,185,1,1,20,52,d47tf49ishm9qnfd8zyc8wv0j,1,65.1,27.1,2023-04-27T16:22:01.878Z,2023-04-27T16:22:04Z,4230156819,141,11.0,4230156811,168,,4230156809,3,,4230156827,213,5.6,4230156823,212,17.7,4230156817,140,78.4,4230156815,56,Right,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882095,186,50,1,20,54,d47tf49ishm9qnfd8zyc8wv0j,1,79.5,13,2023-04-27T16:22:03.750Z,2023-04-27T16:22:53Z,4230156837,56,Right,4230157803,286,,4230157833,233,170,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882105,170,7,1,20,54,f0zsn74nz0o01gr30weun240i,1,20.5,87,2023-04-27T16:22:03.751Z,2023-04-28T11:04:59Z,4230157689,285,,4230157817,233,186,4231540733,385,,4230156889,56,Back,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882109,171,5,1,20,56,f0zsn74nz0o01gr30weun240i,0,23.5,101,2023-04-27T16:22:06.241Z,2023-04-27T16:22:08Z,4230156907,347,,4230156935,233,187,4230156905,56,Back,,,,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882115,187,5,1,20,56,d47tf49ishm9qnfd8zyc8wv0j,1,76.5,-1,2023-04-27T16:22:06.241Z,2023-04-27T16:44:21Z,4230156923,56,Right,4230156927,233,171,4230156925,347,,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882197,188,1,1,21,25,d47tf49ishm9qnfd8zyc8wv0j,1,77.8,0,2023-04-27T16:22:35.302Z,2023-04-27T16:25:15Z,4230157485,107,,4230157499,213,1.9,4230157493,140,75.0,4230157495,141,10.7,4230157497,212,8.3,4230157489,56,Right,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882655,206,50,1,21,26,d47tf49ishm9qnfd8zyc8wv0j,1,76.1,7.2,2023-04-27T16:22:36.584Z,2023-04-27T18:13:04Z,4230160477,233,203,4230160215,286,,4230160213,56,Right,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882579,203,7,1,21,26,f0zsn74nz0o01gr30weun240i,0,23.9,92.8,2023-04-27T16:22:36.585Z,2023-04-28T11:05:36Z,4230159741,56,Back,4231541875,383,,4230159743,285,,4230160471,233,206,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882285,190,61,1,21,27,d47tf49ishm9qnfd8zyc8wv0j,1,82.1,9.7,2023-04-27T16:22:37.078Z,2023-04-28T11:06:42Z,4230158019,56,Right,,,,,,,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882945,210,50,1,21,30,d47tf49ishm9qnfd8zyc8wv0j,1,68.2,7.5,2023-04-27T16:22:40.289Z,2023-04-27T16:26:27Z,4230161989,286,,4230162057,233,202,4230161987,56,Right,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882509,202,7,1,21,30,f0zsn74nz0o01gr30weun240i,1,31.8,92.5,2023-04-27T16:22:40.290Z,2023-04-28T11:06:49Z,4230159359,56,Back,4230159361,285,,4230162053,233,210,4231543867,383,,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882209,172,49,1,21,30,f0zsn74nz0o01gr30weun240i,1,36.9,89.7,2023-04-27T16:22:40.307Z,2023-04-28T11:07:20Z,,,,,,,,,,,,,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540076223,840,3,1,21,31,f0zsn74nz0o01gr30weun240i,0,44.6,87.6,2023-04-27T16:22:40.997Z,2023-04-28T11:07:13Z,4231544301,286,,4231544299,56,Back,4231544305,467,c706bwqqpdkdk2zqzmop9wm39,4231544303,465,,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882213,173,4,1,21,33,f0zsn74nz0o01gr30weun240i,1,42.4,85.7,2023-04-27T16:22:42.979Z,2023-04-27T16:59:47Z,4230157567,13,,4230157649,233,189,4230157571,152,,4230157573,265,,4230157575,286,,4230157569,56,Back,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882219,189,4,1,21,33,d47tf49ishm9qnfd8zyc8wv0j,0,57.6,14.3,2023-04-27T16:22:42.980Z,2023-04-27T16:22:46Z,4230157615,56,Right,4230157617,152,,4230157613,13,,4230157621,285,,4230157653,233,173,4230157619,265,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882295,174,1,1,21,57,f0zsn74nz0o01gr30weun240i,1,40.5,89.6,2023-04-27T16:23:07.345Z,2023-04-28T11:07:35Z,4230158095,5,,4230158097,152,,4230158101,140,32.6,4230158107,213,4.0,4230158105,212,12.3,4230158103,141,76.3,4231544987,189,,4230158099,56,Back,37ozmigs9h3hachibcihs8t05,Abdulaziz Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882297,175,1,1,21,58,f0zsn74nz0o01gr30weun240i,1,37.2,64.7,2023-04-27T16:23:08.216Z,2023-04-28T11:07:40Z,4231545111,189,,4230196971,140,29.9,4230196975,212,21.3,4230196977,213,4.3,4230196969,56,Back,4230196973,141,35.5,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882311,176,1,1,22,0,f0zsn74nz0o01gr30weun240i,1,32.8,31.1,2023-04-27T16:23:09.921Z,2023-04-27T16:59:55Z,4230158211,212,27.2,4230158213,213,5.6,4230158209,141,7.4,4230158205,56,Right,4230158207,140,53.7,,,,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882323,177,1,1,22,2,f0zsn74nz0o01gr30weun240i,1,53.7,7.4,2023-04-27T16:23:11.777Z,2023-04-27T16:59:57Z,4230158271,140,66.9,4230158275,212,13.9,4230158269,56,Right,4230158277,213,6.3,4230158273,141,7.0,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882337,178,1,1,22,6,f0zsn74nz0o01gr30weun240i,1,66.7,8.8,2023-04-27T16:23:16.049Z,2023-04-27T16:23:18Z,4230158339,213,2.0,4230158331,56,Center,4230158333,140,62.0,4230158337,212,11.7,4230158335,141,24.4,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882345,179,1,1,22,8,f0zsn74nz0o01gr30weun240i,1,68.9,14.9,2023-04-27T16:23:18.321Z,2023-04-28T11:08:06Z,4230158391,141,6.9,4230158389,140,71.9,4230158393,212,6.3,4230158395,213,5.2,4230158387,56,Right,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882355,180,1,1,22,11,f0zsn74nz0o01gr30weun240i,1,68.1,6.4,2023-04-27T16:23:20.689Z,2023-04-28T11:08:09Z,4230158447,56,Right,4230158455,213,2.2,4230158453,212,6.1,4230158451,141,13.4,4230158449,140,64.5,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882357,181,1,1,22,14,f0zsn74nz0o01gr30weun240i,1,60.5,14.9,2023-04-27T16:23:23.633Z,2023-04-28T11:08:16Z,4230158469,212,8.3,4230158471,213,0.8,4230158465,140,66.0,4230158463,56,Center,4230158467,141,23.7,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882363,182,1,1,22,14,f0zsn74nz0o01gr30weun240i,1,58.5,33.2,2023-04-27T16:23:24.257Z,2023-04-27T16:23:25Z,4230158507,56,Center,4230158511,141,26.8,4230158509,140,53.4,4230158515,213,3.8,4230158513,212,6.9,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882369,183,1,1,22,15,f0zsn74nz0o01gr30weun240i,1,53.4,26.8,2023-04-27T16:23:25.426Z,2023-04-27T16:23:29Z,4230158559,140,59.1,4230158561,141,4.7,4230158565,213,5.1,4230158563,212,16.2,4230158557,56,Right,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540076811,841,3,1,22,17,f0zsn74nz0o01gr30weun240i,1,70.9,4.9,2023-04-27T16:23:27.438Z,2023-04-28T12:00:04Z,4231547375,464,,4231547303,286,,4231596073,233,905,4231547301,56,Right,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540076817,905,45,1,22,17,d47tf49ishm9qnfd8zyc8wv0j,0,29.1,95.1,2023-04-27T16:23:27.438Z,2023-04-28T12:00:04Z,4231547315,285,,4231547313,56,Back,4231596079,233,841,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882379,184,1,1,22,19,f0zsn74nz0o01gr30weun240i,1,60.2,10.3,2023-04-27T16:23:29.122Z,2023-04-27T16:23:32Z,4230158637,212,4.2,4230158633,140,58.6,4230158635,141,16.0,4230158631,56,Right,4230158639,213,2.0,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882391,185,1,1,22,22,f0zsn74nz0o01gr30weun240i,1,58.8,20.2,2023-04-27T16:23:31.921Z,2023-04-27T16:23:34Z,4230158707,56,Right,4230158711,141,7.6,4230158709,140,65.3,4230158715,213,5.4,4230158713,212,11.0,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882393,186,1,1,22,24,f0zsn74nz0o01gr30weun240i,1,65.3,7.6,2023-04-27T16:23:34.049Z,2023-04-27T16:23:35Z,4230158731,213,1.0,4230158727,141,14.0,4230158723,56,Right,4230158725,140,68.2,4230158729,212,5.3,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882405,187,1,1,22,25,f0zsn74nz0o01gr30weun240i,1,71.4,15.4,2023-04-27T16:23:34.978Z,2023-04-27T16:23:38Z,4230158787,141,28.1,4230158783,56,Center,4230158785,140,69.4,4230158789,212,8.9,4230158791,213,1.8,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882407,188,61,1,22,27,f0zsn74nz0o01gr30weun240i,0,69.4,28.1,2023-04-27T16:23:36.705Z,2023-04-27T18:11:34Z,4230158795,56,Center,,,,,,,,,,,,,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882403,191,43,1,22,28,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-04-27T16:23:37.635Z,2023-04-28T11:10:25Z,4230158771,56,Back,4231549677,144,61,,,,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882409,192,49,1,22,30,d47tf49ishm9qnfd8zyc8wv0j,1,31.6,67.6,2023-04-27T16:23:39.621Z,2023-04-27T16:23:39Z,,,,,,,,,,,,,,,,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882417,193,1,1,22,33,d47tf49ishm9qnfd8zyc8wv0j,0,32,62.9,2023-04-27T16:23:43.543Z,2023-04-28T12:00:03Z,4231596039,233,189,4230158819,141,63.1,4231550697,236,,4231550699,286,,4230158823,213,0.0,4230158817,140,35.0,4230158815,56,Back,4230158821,212,3.2,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882415,189,74,1,22,33,f0zsn74nz0o01gr30weun240i,1,62.1,34.3,2023-04-27T16:23:43.544Z,2023-04-28T12:00:03Z,4231550629,285,,4230158813,56,Center,4231596047,233,193,,,,,,,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882423,190,49,1,22,36,f0zsn74nz0o01gr30weun240i,1,39.2,26.9,2023-04-27T16:23:45.714Z,2023-04-27T16:23:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882431,191,1,1,22,36,f0zsn74nz0o01gr30weun240i,1,39.2,26.9,2023-04-27T16:23:45.985Z,2023-04-27T16:23:50Z,4230158889,140,52.1,4230158897,213,5.5,4230158895,212,18.7,4230158893,141,8.0,4230158885,56,Right,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882433,192,1,1,22,40,f0zsn74nz0o01gr30weun240i,1,53.4,9.1,2023-04-27T16:23:49.874Z,2023-04-27T16:23:51Z,4230158911,140,56.2,4230158913,141,16.9,4230158917,213,1.1,4230158915,212,6.1,4230158909,56,Right,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882439,193,1,1,22,41,f0zsn74nz0o01gr30weun240i,1,56.2,16.9,2023-04-27T16:23:51.233Z,2023-04-27T16:23:54Z,4230158945,56,Right,4230158947,140,54.8,4230158953,213,4.5,4230158951,212,8.3,4230158949,141,4.9,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882445,194,1,1,22,44,f0zsn74nz0o01gr30weun240i,1,55.7,7.4,2023-04-27T16:23:54.193Z,2023-04-27T16:23:56Z,4230158989,213,0.9,4230158981,56,Right,4230158985,141,13.7,4230158987,212,5.6,4230158983,140,59.1,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882447,195,1,1,22,46,f0zsn74nz0o01gr30weun240i,0,60,16.9,2023-04-27T16:23:56.482Z,2023-04-27T16:23:58Z,4230159011,213,0.6,4230159007,141,37.6,4230159003,56,Center,4230159005,140,78.6,4230159001,155,,4230159009,212,24.1,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882459,194,49,1,22,50,d47tf49ishm9qnfd8zyc8wv0j,1,25.5,68.2,2023-04-27T16:24:00.085Z,2023-04-27T16:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882463,195,1,1,22,50,d47tf49ishm9qnfd8zyc8wv0j,1,25.5,68.2,2023-04-27T16:24:00.213Z,2023-04-27T16:24:01Z,4230159075,212,13.4,4230159077,213,0.6,4230159073,141,79.0,4230159069,56,Back,4230159071,140,36.2,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882467,196,1,1,22,51,d47tf49ishm9qnfd8zyc8wv0j,1,36.2,79,2023-04-27T16:24:01.429Z,2023-04-27T16:24:03Z,4230159099,56,Back,4230159107,213,3.1,4230159103,141,79.0,4230159105,212,11.6,4230159101,140,25.2,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882465,196,43,1,22,51,f0zsn74nz0o01gr30weun240i,1,0,0,2023-04-27T16:24:01.505Z,2023-04-27T16:24:03Z,4230159081,56,Back,4230159131,144,45,4230159083,285,0,,,,,,,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882473,197,1,1,22,53,d47tf49ishm9qnfd8zyc8wv0j,1,25.3,79,2023-04-27T16:24:03.509Z,2023-04-27T16:24:05Z,4230159139,140,35.6,4230159145,213,5.3,4230159143,212,20.7,4230159137,56,Back,4230159135,155,,4230159141,141,53.1,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882475,198,61,1,22,55,d47tf49ishm9qnfd8zyc8wv0j,0,35.6,53.1,2023-04-27T16:24:04.933Z,2023-04-27T16:24:05Z,4230159151,56,Back,,,,,,,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882483,197,49,1,22,56,f0zsn74nz0o01gr30weun240i,1,65.3,32.8,2023-04-27T16:24:06.097Z,2023-04-27T16:24:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882485,198,1,1,22,56,f0zsn74nz0o01gr30weun240i,1,65.3,32.8,2023-04-27T16:24:06.401Z,2023-04-27T16:24:07Z,4230159205,141,35.0,4230159207,212,7.2,4230159203,140,58.6,4230159209,213,2.9,4230159201,56,Center,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882489,199,1,1,22,57,f0zsn74nz0o01gr30weun240i,1,58.6,35,2023-04-27T16:24:06.866Z,2023-04-27T16:24:08Z,4230159229,141,56.7,4230159231,212,15.4,4230159227,140,62.7,4230159225,56,Center,4230159233,213,1.3,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882491,200,61,1,22,58,f0zsn74nz0o01gr30weun240i,0,64.1,57.8,2023-04-27T16:24:08.273Z,2023-04-27T16:24:08Z,4230159237,56,Center,,,,,,,,,,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882493,199,49,1,23,0,d47tf49ishm9qnfd8zyc8wv0j,1,33.2,28.5,2023-04-27T16:24:09.878Z,2023-04-27T16:24:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882497,200,4,1,23,1,d47tf49ishm9qnfd8zyc8wv0j,1,34.7,34.4,2023-04-27T16:24:10.737Z,2023-04-27T16:24:11Z,4230159269,286,,4230159261,13,,4230159289,233,201,4230159267,265,,4230159263,56,Back,4230159265,152,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882499,201,4,1,23,1,f0zsn74nz0o01gr30weun240i,0,65.3,65.6,2023-04-27T16:24:10.738Z,2023-04-27T16:24:12Z,4230159273,56,Center,4230159277,265,,4230159275,152,,4230159271,13,,4230159279,285,,4230159313,233,200,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882597,201,1,1,23,25,d47tf49ishm9qnfd8zyc8wv0j,1,35,23,2023-04-27T16:24:34.601Z,2023-04-27T16:24:40Z,4230159851,1,,4230159849,213,1.0,4230159839,152,,4230159841,56,Left,4230159837,196,,4230159833,5,,4230159835,155,,4230159847,212,55.5,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,4230159843,140,4230159845,141,,,62.6,,,,,,,,,92.6,,,,,,,,,,,,,,,,,,
2539882607,202,1,1,23,30,d47tf49ishm9qnfd8zyc8wv0j,1,68,94.5,2023-04-27T16:24:39.876Z,2023-04-27T16:24:43Z,4230159907,140,69.7,4230159905,56,Left,4230159913,213,5.6,4230159909,141,92.3,4230159911,212,2.3,,,,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882611,203,1,1,23,33,d47tf49ishm9qnfd8zyc8wv0j,0,74.1,97.1,2023-04-27T16:24:43.412Z,2023-04-27T16:24:46Z,4230159935,141,80.9,4230159937,212,11.0,4230159933,140,74.4,4230159931,56,Left,4230159939,213,4.7,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882613,204,49,1,23,35,f0zsn74nz0o01gr30weun240i,1,25.1,16.1,2023-04-27T16:24:45.153Z,2023-04-27T16:24:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882629,205,1,1,23,35,f0zsn74nz0o01gr30weun240i,1,25.1,16.1,2023-04-27T16:24:45.297Z,2023-04-27T16:24:50Z,4230160023,141,9.1,4230160027,213,3.4,4230160025,212,20.6,4230160021,140,6.0,4230160019,56,Back,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882649,206,1,1,23,41,f0zsn74nz0o01gr30weun240i,0,2.2,5.5,2023-04-27T16:24:51.153Z,2023-04-27T16:26:01Z,4230160189,213,0,4230161573,236,,4230161575,233,204,4230160179,155,,4230160181,56,Back,4230161579,286,,4230160187,212,10.5,4230160183,140,12.2,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,4230160185,141,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882633,204,74,1,23,41,d47tf49ishm9qnfd8zyc8wv0j,1,90.6,95.6,2023-04-27T16:24:51.154Z,2023-04-27T16:44:33Z,4230160069,56,Left,4230161587,233,206,4230160071,285,,,,,,,,,,,,,,,,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539882641,205,5,1,23,45,d47tf49ishm9qnfd8zyc8wv0j,0,101,91.1,2023-04-27T16:24:55.013Z,2023-04-27T16:24:58Z,4230160205,233,207,4230160121,346,,4230160119,56,Left,,,,,,,,,,,,,,,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
