id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2496379693,142,1,1,13,24,c9swyor08g9pedxpe3n321svu,1,65.1,24.7,2023-01-10T17:43:39.087Z,2023-01-19T12:55:16Z,3972663839,213,5.3,3972663835,141,13.3,3984469397,178,,3972663833,140,69.7,3972663831,56,Right,3972663837,212,9.1,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379711,143,1,1,13,26,c9swyor08g9pedxpe3n321svu,1,69.6,14,2023-01-10T17:43:41.470Z,2023-01-19T12:55:25Z,3984469413,178,,3974426037,224,,3972663947,141,46.7,3972663943,56,Center,3972664095,154,,3972663949,212,28.6,3974426039,20,,3972663951,213,0.9,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,3972663941,155,1,3972663939,2,,,3972664093,210,13,3972663945,140,,,,,,,,,,,,,86.7,,,,,,,,,,,,
2496379715,144,13,1,13,27,c9swyor08g9pedxpe3n321svu,1,86.7,46.7,2023-01-10T17:43:42.886Z,2023-01-19T12:55:25Z,3972664103,55,143,3972663961,17,,3972664099,29,,3972664109,103,68.1,3972664015,15,,3974426097,74,,3972664111,230,99.1,3972664107,102,46.2,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,3972663959,22,,3972664019,328,,,3984469417,388,,3972664113,231,3972663963,56,Center,3972664101,154,,,,,,,,48.4,,,,,,,,,,,,
2496379719,145,5,1,13,29,c9swyor08g9pedxpe3n321svu,0,101.4,44.8,2023-01-10T17:43:44.421Z,2023-01-19T12:55:28Z,3972709819,233,321,3972663983,56,Center,3972663985,346,,,,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496387507,321,5,1,13,29,6ttwlm6op92r4670oayg5md7h,1,-1.4,55.2,2023-01-10T17:43:44.421Z,2023-01-19T12:55:27Z,3972709809,346,,3972709807,56,Back,3972709811,233,145,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379781,90,1,1,14,1,6ttwlm6op92r4670oayg5md7h,1,4.1,55.5,2023-01-10T17:44:16.056Z,2023-01-19T12:55:34Z,3972709799,124,,3972709815,74,,3972664543,213,0.3,3972664539,141,79.7,3972664535,56,Left,3972664545,1,,3972664541,212,63.6,3972664537,140,62.6,d21tm0cmhxpy6rq71iyu5yzf9,Ahmad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379783,91,1,1,14,4,6ttwlm6op92r4670oayg5md7h,0,62.6,79.7,2023-01-10T17:44:19.447Z,2023-01-19T12:55:38Z,3972664561,212,13.2,3972664559,141,69.4,3972664555,56,Center,3972664553,3,,3972664557,140,73.3,3972664563,213,5.7,3984469471,388,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379785,146,49,1,14,7,c9swyor08g9pedxpe3n321svu,1,31.6,31.1,2023-01-10T17:44:22.383Z,2023-01-19T12:55:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379787,147,1,1,14,7,c9swyor08g9pedxpe3n321svu,1,31.1,29.2,2023-01-10T17:44:22.476Z,2023-01-19T12:56:01Z,3972664593,56,Back,3972664595,140,12.2,3972664599,212,22.5,3972664601,213,2.7,3984469553,178,,3972664597,141,44.8,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379811,148,1,1,14,12,c9swyor08g9pedxpe3n321svu,1,10.8,46,2023-01-10T17:44:27.074Z,2023-01-19T12:56:06Z,3972664779,213,0.6,3984469603,178,,3972664775,141,60.0,3972664773,140,24.3,3972664777,212,17.1,3972664771,56,Back,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379823,149,1,1,14,19,c9swyor08g9pedxpe3n321svu,1,32,66.6,2023-01-10T17:44:34.687Z,2023-01-19T12:56:11Z,3984469635,178,,3972664871,212,9.0,3972664851,56,Back,3972664873,213,6.0,3972664853,140,40.2,3972664855,141,63.0,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379829,150,1,1,14,20,c9swyor08g9pedxpe3n321svu,1,40.2,62.9,2023-01-10T17:44:35.521Z,2023-01-19T12:56:15Z,3972664899,141,71.6,3984469659,178,,3972664903,213,2.3,3972664895,56,Back,3972664897,140,35.6,3972664901,212,7.6,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379839,151,1,1,14,22,c9swyor08g9pedxpe3n321svu,1,35.6,71.6,2023-01-10T17:44:37.038Z,2023-01-19T12:56:20Z,3972664943,212,13.8,3972664939,140,33.2,3972664945,213,4.5,3972664937,56,Back,3984469681,178,,3972664941,141,51.6,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379849,152,1,1,14,25,c9swyor08g9pedxpe3n321svu,1,33.3,51,2023-01-10T17:44:40.355Z,2023-01-19T12:56:25Z,3972665023,212,15.4,3984469735,178,,3972665025,213,4.9,3972665017,56,Back,3972665019,140,35.9,3972665021,141,28.7,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379861,153,1,1,14,27,c9swyor08g9pedxpe3n321svu,1,38.1,24.5,2023-01-10T17:44:42.836Z,2023-01-19T12:56:30Z,3972665119,213,5.8,3972665115,141,6.2,3984469805,178,,3972665113,140,58.7,3972665111,56,Right,3972665117,212,25.0,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379863,154,1,1,14,30,c9swyor08g9pedxpe3n321svu,1,58.7,6.2,2023-01-10T17:44:45.392Z,2023-01-19T12:56:36Z,3972665123,56,Back,3984469943,178,,3972665125,140,43.9,3972665129,212,16.9,3972665131,213,2.7,3972665127,141,16.1,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379869,155,1,1,14,31,c9swyor08g9pedxpe3n321svu,1,43.8,16.1,2023-01-10T17:44:46.978Z,2023-01-19T12:56:40Z,3972665191,212,15.6,3972665187,140,56.3,3972665185,56,Center,3972665189,141,28.4,3984470003,178,,3972665193,213,0.6,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379879,156,1,1,14,36,c9swyor08g9pedxpe3n321svu,1,57,29,2023-01-10T17:44:51.330Z,2023-01-19T12:56:45Z,3972665273,140,76.1,3972665279,213,5.7,3972665275,141,8.9,3984470079,178,,3972665271,56,Right,3972665269,155,,3972665277,212,24.3,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379881,157,1,1,14,40,c9swyor08g9pedxpe3n321svu,1,88.8,7.9,2023-01-10T17:44:55.729Z,2023-01-19T12:56:56Z,3972665291,213,3.2,3972665287,141,7.1,3984470263,178,,3972665289,212,10.2,3972665285,140,79.1,3972665283,56,Right,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379885,158,1,1,14,42,c9swyor08g9pedxpe3n321svu,1,79.1,7.1,2023-01-10T17:44:57.494Z,2023-01-19T12:57:00Z,3972665319,140,73.3,3972665321,141,26.9,3972665323,212,14.8,3972665325,213,2.0,3984470343,178,,3972665317,56,Center,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379887,159,1,1,14,43,c9swyor08g9pedxpe3n321svu,0,71.4,26.8,2023-01-10T17:44:58.682Z,2023-01-19T12:57:06Z,3972665337,213,4.9,3972665331,140,72.8,3972665329,56,Right,3972665333,141,16.3,3984470461,178,,3972665335,212,7.3,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379889,93,61,1,14,44,6ttwlm6op92r4670oayg5md7h,0,26.8,87.5,2023-01-10T17:44:59.738Z,2023-01-19T12:57:18Z,3984470577,178,,3972665339,56,Back,,,,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379903,160,1,1,14,46,c9swyor08g9pedxpe3n321svu,1,73.6,14.3,2023-01-10T17:45:01.583Z,2023-01-19T12:57:23Z,3972665423,141,24.4,3984470667,178,,3972665425,212,19.4,3972665421,140,56.3,3972665419,56,Center,3972665427,213,2.8,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379921,161,1,1,14,48,c9swyor08g9pedxpe3n321svu,1,56.4,24.7,2023-01-10T17:45:03.076Z,2023-01-19T12:57:28Z,3984470743,178,,3972665593,56,Center,3972665595,140,64.7,3972665599,212,11.0,3972665601,213,0.7,3972665597,141,34.6,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379935,162,1,1,14,54,c9swyor08g9pedxpe3n321svu,1,65,37.4,2023-01-10T17:45:09.701Z,2023-01-19T12:57:35Z,3972665691,56,Center,3984470831,178,,3972665697,141,57.9,3972665699,212,16.7,3972665695,140,73.8,3972665701,213,1.0,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379955,163,1,1,14,56,c9swyor08g9pedxpe3n321svu,1,73.7,57.9,2023-01-10T17:45:11.171Z,2023-01-19T12:57:39Z,3972665877,212,21.5,3972665869,56,Left,3984470871,178,,3972665879,213,1.0,3972665875,141,83.9,3972665873,140,85.4,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379959,164,1,1,15,4,c9swyor08g9pedxpe3n321svu,0,88.4,83.3,2023-01-10T17:45:19.459Z,2023-01-19T13:09:42Z,3972665889,2,,3984481913,178,,3972665895,140,91.5,3972665899,212,13.8,3974426515,72,,3974426513,224,,3972665893,56,Center,3972665897,141,63.6,27jg2mdzgw4bt7l4215hq12sq,Hamad Al Yami,3972665901,213,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498720157,728,67,1,15,5,6ttwlm6op92r4670oayg5md7h,1,7.6,41.7,2023-01-10T17:45:20.437Z,2023-01-21T10:08:23Z,3985014275,233,1297,,,,,,,,,,,,,,,,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498720155,1297,67,1,15,5,c9swyor08g9pedxpe3n321svu,0,92.4,58.3,2023-01-10T17:45:20.438Z,2023-01-19T20:36:08Z,3985014279,233,728,,,,,,,,,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379975,94,8,1,15,5,6ttwlm6op92r4670oayg5md7h,1,9,41.3,2023-01-10T17:45:20.453Z,2023-01-21T10:08:23Z,3974426581,385,,3972666009,56,Back,3984482393,178,,,,,,,,,,,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496379973,165,15,1,15,7,c9swyor08g9pedxpe3n321svu,1,77.4,57.3,2023-01-10T17:45:22.483Z,2023-01-19T13:10:07Z,3972666645,102,49.3,3972666513,233,95,3972666659,231,51.3,3972666507,20,,3974426665,108,,3972666643,78,,3972666511,82,,3972666657,230,98.6,2lkra7wic5b481l7qybjh8lx,A. Carrillo,3972666001,56,,3972666655,147,53.4,Center,3974426669,328,,3972665999,18,3972666651,458,,3972665997,22,3972666649,215,3972666653,146,3972666647,103,19,,,3984482545,178,,89.0,,,,,,,
2496379979,95,10,1,15,7,6ttwlm6op92r4670oayg5md7h,1,12.3,53.4,2023-01-10T17:45:22.795Z,2023-01-19T13:10:18Z,3972666033,56,Back,3972666029,94,,3984482817,178,,3972666527,233,165,,,,,,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380189,98,61,1,15,8,6ttwlm6op92r4670oayg5md7h,1,15,47.9,2023-01-10T17:45:23.184Z,2023-01-19T13:10:28Z,3984483063,178,,3972667459,56,Back,,,,,,,,,,,,,,,,,,,70848f3slhydvi4p0wq4enqol,Abdulaziz Al Jebreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498721299,1302,67,1,15,10,c9swyor08g9pedxpe3n321svu,1,55.9,49.7,2023-01-10T17:45:25.914Z,2023-01-21T10:08:24Z,3985021395,233,729,,,,,,,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498721295,729,67,1,15,10,6ttwlm6op92r4670oayg5md7h,0,44.1,50.3,2023-01-10T17:45:25.915Z,2023-01-19T20:41:39Z,3985021429,233,1302,,,,,,,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380001,166,1,1,15,12,c9swyor08g9pedxpe3n321svu,1,55,50,2023-01-10T17:45:27.980Z,2023-01-19T13:10:43Z,3972666173,140,64.0,3972666179,213,5.8,3972666175,141,42.2,3972666171,56,Center,3984483465,389,,3972666177,212,10.8,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380011,167,1,1,15,14,c9swyor08g9pedxpe3n321svu,1,64.2,42.2,2023-01-10T17:45:29.936Z,2023-01-19T13:10:49Z,3972666235,213,4.5,3972666233,212,17.8,3972666229,140,61.2,3972666231,141,16.4,3984483601,178,,3972666227,56,Right,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380023,168,1,1,15,18,c9swyor08g9pedxpe3n321svu,1,63.1,15.7,2023-01-10T17:45:33.276Z,2023-01-19T13:10:55Z,3972666299,56,Right,3972666305,212,14.5,3972666303,141,7.1,3972666307,213,5.9,3972666301,140,75.7,3984483791,178,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380031,169,1,1,15,21,c9swyor08g9pedxpe3n321svu,0,79.1,9.7,2023-01-10T17:45:36.254Z,2023-01-19T13:11:01Z,3972666363,140,86.6,3974426709,224,,3972666369,213,1.2,3984483905,178,,3972666357,2,,3972666359,155,,3974426711,20,,3972666367,212,24.0,1jfxkmks9lci345fiz9z2gfl5,Michael,3972666365,141,,3972666361,56,Center,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380045,96,12,1,15,22,6ttwlm6op92r4670oayg5md7h,1,8.5,60,2023-01-10T17:45:37.250Z,2023-01-19T13:11:06Z,3984484057,178,,3972666497,167,,3972666467,213,2.1,3972666459,56,Back,3972666461,140,0.0,3972666463,141,86.1,3972666465,212,20.4,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380047,97,6,1,15,23,6ttwlm6op92r4670oayg5md7h,0,4.3,100,2023-01-10T17:45:38.029Z,2023-01-19T13:11:10Z,3972666477,56,Back,3972666827,233,170,3972666577,73,,,,,,,,,,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380051,170,6,1,15,23,c9swyor08g9pedxpe3n321svu,1,95.7,0,2023-01-10T17:45:38.029Z,2023-01-19T13:11:09Z,3972666499,56,Right,3972666821,75,,3972666823,233,97,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380265,171,1,1,16,23,c9swyor08g9pedxpe3n321svu,1,99.4,0.5,2023-01-10T17:46:38.907Z,2023-01-21T10:08:25Z,3972668205,154,,3972667943,1,,3972667929,155,,3972667935,140,91.7,3972667927,6,,3972667931,224,,3984484351,178,,3972667933,56,Center,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,3972667925,2,1,3974426793,20,,,3972667939,212,36.1,3972668203,210,3972667941,213,1.8,3972667937,141,,,,,,,,13,52.2,,,,,,,,,,,
2496719139,1095,44,1,16,25,c9swyor08g9pedxpe3n321svu,1,92.2,45,2023-01-10T17:46:40.196Z,2023-01-21T10:08:25Z,3974426977,233,646,3974426949,56,Center,3974426951,286,,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496719141,646,44,1,16,25,6ttwlm6op92r4670oayg5md7h,0,7.8,55,2023-01-10T17:46:40.197Z,2023-01-19T13:11:21Z,3974426953,56,Back,3974426981,233,1095,3974426955,285,,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380267,172,13,1,16,25,c9swyor08g9pedxpe3n321svu,1,92.2,48.5,2023-01-10T17:46:40.346Z,2023-01-21T10:08:25Z,3972668235,231,50.2,3972668223,154,,3972668085,15,,3972668229,102,79.7,3972667951,17,,3972668231,103,13.9,3984484767,388,,3972668083,25,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,3972668225,55,,3972668233,230,98.6,171,3972668089,328,,3972667953,56,3972668221,29,,3972668219,73,,,,,,,,Center,,,,,,,,,,,,
2496380245,99,5,1,16,26,6ttwlm6op92r4670oayg5md7h,1,-0.6,30.4,2023-01-10T17:46:41.860Z,2023-01-19T13:11:30Z,3972667789,346,,3972710633,233,173,3972667787,56,Back,,,,,,,,,,,,,,,,70848f3slhydvi4p0wq4enqol,Abdulaziz Al Jebreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380275,173,5,1,16,26,c9swyor08g9pedxpe3n321svu,0,100.6,69.6,2023-01-10T17:46:41.860Z,2023-01-19T13:11:30Z,3972710639,233,99,3972668007,346,,3972668005,56,Center,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380425,100,1,1,17,9,6ttwlm6op92r4670oayg5md7h,0,4.6,44,2023-01-10T17:47:24.623Z,2023-01-19T13:11:35Z,3972668911,141,34.3,3972668917,1,,3972668907,56,Center,3972668915,213,6.2,3972668919,74,,3972668905,124,,3972668909,140,54.9,3972668913,212,53.2,d21tm0cmhxpy6rq71iyu5yzf9,Ahmad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380455,174,1,1,17,12,c9swyor08g9pedxpe3n321svu,0,45.7,56.4,2023-01-10T17:47:27.258Z,2023-01-19T13:11:39Z,3972669059,213,0.2,3972669055,141,60.3,3972669049,3,,3972669053,140,61.7,3972669057,212,17.0,3972669051,56,Center,3984485071,388,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380481,101,1,1,17,13,6ttwlm6op92r4670oayg5md7h,1,39.6,35.4,2023-01-10T17:47:28.802Z,2023-01-19T13:11:44Z,3972669221,140,47.2,3972669227,213,0.7,3972669219,56,Back,3984485219,388,,3972669225,212,10.9,3972669217,3,,3972669223,141,46.3,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380485,102,1,1,17,16,6ttwlm6op92r4670oayg5md7h,1,43.8,43.4,2023-01-10T17:47:31.125Z,2023-01-19T13:11:55Z,3972669241,141,32.1,3972669237,56,Back,3972669239,140,35.7,3972669245,213,3.9,3984485529,178,,3972669243,212,11.5,,,,,,,70848f3slhydvi4p0wq4enqol,Abdulaziz Al Jebreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380495,103,1,1,17,20,6ttwlm6op92r4670oayg5md7h,1,36.9,33.3,2023-01-10T17:47:35.862Z,2023-01-19T13:11:58Z,3972669309,213,2.0,3972669305,141,54.2,3972669301,56,Back,3972669307,212,15.5,3972669303,140,31.0,3984485603,178,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380503,104,1,1,17,22,6ttwlm6op92r4670oayg5md7h,0,32.8,51.2,2023-01-10T17:47:37.068Z,2023-01-19T13:12:05Z,3972669379,141,22.2,3972669375,56,Center,3972669373,155,,3972669381,212,48.8,3984485817,178,,3972669377,140,75.3,3972669383,213,5.9,3972669385,1,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380519,175,12,1,17,27,c9swyor08g9pedxpe3n321svu,1,30.3,83.6,2023-01-10T17:47:42.380Z,2023-01-19T13:12:12Z,3984485977,178,,3972669501,213,3.0,3972669497,141,90.3,3972669507,167,,3972669493,56,Back,3972669495,140,0.0,3972669499,212,33.5,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380523,105,6,1,17,29,6ttwlm6op92r4670oayg5md7h,1,88.3,16,2023-01-10T17:47:44.946Z,2023-01-19T13:12:16Z,3972669513,233,176,3972669509,56,Right,3972669511,75,,,,,,,,,,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380521,176,6,1,17,29,c9swyor08g9pedxpe3n321svu,0,11.7,84,2023-01-10T17:47:44.946Z,2023-01-19T13:12:17Z,3972669503,56,Back,3972669519,233,105,3972669505,73,,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380705,106,1,1,18,9,6ttwlm6op92r4670oayg5md7h,1,99.6,0.5,2023-01-10T17:48:24.884Z,2023-01-21T10:08:26Z,3972670635,2,,3972670649,212,28.4,3972670643,56,Center,3972670925,210,13,3972670647,141,40.7,3972670639,155,,3972670645,140,92.4,3972670927,154,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,3984486245,178,1,3974427191,20,,,3972670651,213,1.8,3972670641,224,3972670637,6,,,,,,,,,,,,,,,,,,,,,,,
2496380711,107,44,1,18,11,6ttwlm6op92r4670oayg5md7h,1,90.7,55,2023-01-10T17:48:26.253Z,2023-01-21T10:08:26Z,3972670689,286,,3972670727,233,178,3972670687,56,Center,,,,,,,,,,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380717,178,44,1,18,11,c9swyor08g9pedxpe3n321svu,0,9.3,45,2023-01-10T17:48:26.254Z,2023-01-19T13:12:27Z,3972670725,285,,3972670723,56,Back,3972670765,233,107,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380713,108,13,1,18,11,6ttwlm6op92r4670oayg5md7h,1,90.2,43.1,2023-01-10T17:48:26.313Z,2023-01-21T10:08:27Z,3972670957,146,98.5,3972670959,147,81.4,3972670943,55,106,3972670937,73,,3972670697,56,Center,3972670941,154,,3972670939,29,,3984486525,388,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,3972670947,102,,3972670695,17,,76.8,3972670935,15,,3972670949,103,3972670953,153,,3972670965,231,3972670951,328,3972670961,230,3972670933,25,,9.7,48.4,,,,98.8,,,,,,,
2496380727,179,49,1,18,15,c9swyor08g9pedxpe3n321svu,1,5.3,13.4,2023-01-10T17:48:30.120Z,2023-01-19T13:12:40Z,,,,,,,,,,,,,,,,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496380747,180,1,1,18,18,c9swyor08g9pedxpe3n321svu,1,17.1,15.8,2023-01-10T17:48:33.548Z,2023-01-19T13:12:46Z,3972670911,213,1.4,3972670907,141,41.0,3984486815,178,,3972670903,56,Back,3972670909,212,17.4,3972670905,140,19.7,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
