id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,assist,qualifier/18/value
2505639267,9,1,1,0,18,o1iwuxbv233ayidxpibbxy59,1,30,53,2023-02-09T15:01:55.083Z,2023-02-27T09:34:50Z,4021271099,141,46.0,4021271103,213,3.4,4021271095,56,Back,4021271101,212,17.1,4021271097,140,14.4,4061448469,178,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639281,10,1,1,0,21,o1iwuxbv233ayidxpibbxy59,1,14.4,43.7,2023-02-09T15:01:58.290Z,2023-02-27T09:34:55Z,4021271179,213,5.4,4021271173,140,33.2,4061448539,178,,4021271169,155,,4021271175,141,5.8,4021271171,56,Back,4021271177,212,32.5,4021271181,1,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513267411,972,83,1,0,25,aekjg4wbxaixtwu4aicmiju92,1,70.9,95.8,2023-02-09T15:02:01.852Z,2023-02-27T10:13:53Z,4061494067,399,423617,,,,,,,,,,,,,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639283,11,3,1,0,25,o1iwuxbv233ayidxpibbxy59,0,31.4,8,2023-02-09T15:02:02.332Z,2023-02-27T09:34:59Z,4021518457,465,,4021271251,233,3,4021271255,285,,4061448599,178,,4021271185,56,Back,,,,,,,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639295,3,7,1,0,25,aekjg4wbxaixtwu4aicmiju92,0,68.6,92,2023-02-09T15:02:02.587Z,2023-02-27T09:35:01Z,4021271241,286,,4021271243,233,11,4061448627,178,,4021518503,384,,4021271239,56,Left,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639325,12,1,1,0,28,o1iwuxbv233ayidxpibbxy59,1,28.9,19.4,2023-02-09T15:02:05.336Z,2023-02-27T09:35:04Z,4021271367,56,Back,4021271371,141,37.7,4021271369,140,20.7,4021271375,213,2.2,4021271373,212,15.1,4061448667,178,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639339,13,1,1,0,34,o1iwuxbv233ayidxpibbxy59,1,29.8,64.6,2023-02-09T15:02:10.824Z,2023-02-27T09:35:08Z,4061448723,178,,4021271439,213,1.4,4021271433,140,32.8,4021271435,141,90.9,4021271431,56,Back,4021271437,212,18.2,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639353,14,1,1,0,38,o1iwuxbv233ayidxpibbxy59,1,32.1,85.1,2023-02-09T15:02:15.258Z,2023-02-27T09:35:20Z,4021271523,141,59.4,4021271521,140,31.2,4021271525,212,17.5,4021271527,213,4.7,4061448835,178,,4021271519,56,Back,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639369,15,1,1,0,39,o1iwuxbv233ayidxpibbxy59,1,31.2,59.4,2023-02-09T15:02:16.658Z,2023-02-27T09:35:24Z,4021271655,141,29.8,4021271653,140,45.0,4021271657,212,24.8,4021271645,56,Back,4021271659,213,5.3,4061448881,178,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639387,16,1,1,0,43,o1iwuxbv233ayidxpibbxy59,1,54,28.9,2023-02-09T15:02:20.244Z,2023-02-27T09:35:27Z,4021271769,213,5.5,4061448921,178,,4021271763,140,69.4,4021271765,141,7.0,4021271761,56,Right,4021271767,212,22.0,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639399,17,1,1,0,47,o1iwuxbv233ayidxpibbxy59,0,74.3,7.9,2023-02-09T15:02:24.028Z,2023-02-27T09:35:30Z,4021271819,2,,4021271829,212,25.2,4021519031,224,,4021271825,140,85.5,4021271831,213,1.1,4021271823,56,Center,4021519033,20,,4061448945,178,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,4021271827,141,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639421,4,12,1,0,48,aekjg4wbxaixtwu4aicmiju92,1,12.2,60.9,2023-02-09T15:02:25.099Z,2023-02-27T09:35:39Z,4021271953,140,29.4,4021271955,141,55.8,4021271951,56,Back,4061449081,388,,4021271957,212,18.4,4021271959,213,6.1,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513268063,1006,67,1,0,49,o1iwuxbv233ayidxpibbxy59,1,71.7,46.3,2023-02-09T15:02:26.705Z,2023-02-27T10:23:25Z,4061498069,233,978,,,,,,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513268057,978,67,1,0,49,aekjg4wbxaixtwu4aicmiju92,0,28.3,53.7,2023-02-09T15:02:26.706Z,2023-02-27T10:16:30Z,4061498081,233,1006,,,,,,,,,,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505644143,186,61,1,0,50,o1iwuxbv233ayidxpibbxy59,1,67.6,44.5,2023-02-09T15:02:26.766Z,2023-02-27T10:23:25Z,4061449101,178,,4021298023,56,Center,,,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639427,5,43,1,0,51,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-02-09T15:02:27.756Z,2023-02-09T20:47:00Z,4021271963,56,Back,4021271965,140,34.5,4021271969,212,9.3,4021271971,213,1.0,4021271967,141,66.9,4021519919,144,1,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639455,18,1,1,0,53,o1iwuxbv233ayidxpibbxy59,1,68,34.5,2023-02-09T15:02:30.280Z,2023-02-27T09:35:54Z,4061449175,178,,4021272113,212,8.1,4021272107,140,75.4,4021272115,213,0.3,4021272111,141,37.9,4021272103,56,Center,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639467,19,1,1,0,54,o1iwuxbv233ayidxpibbxy59,0,73.4,36.7,2023-02-09T15:02:30.952Z,2023-02-27T09:36:05Z,4061449211,178,,4021272157,212,4.7,4021272151,56,Center,4021272155,141,36.4,4021272153,140,68.9,4021272159,213,3.2,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639447,6,61,1,0,54,aekjg4wbxaixtwu4aicmiju92,1,28.5,59.4,2023-02-09T15:02:31.563Z,2023-02-27T09:36:12Z,4021272065,56,Back,4061449331,178,,,,,,,,,,,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639459,7,49,1,0,55,aekjg4wbxaixtwu4aicmiju92,1,20.5,56.5,2023-02-09T15:02:32.467Z,2023-02-27T09:36:15Z,,,,,,,,,,,,,,,,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639463,8,1,1,0,56,aekjg4wbxaixtwu4aicmiju92,0,20.5,56.5,2023-02-09T15:02:33.209Z,2023-02-27T09:36:20Z,4021272129,140,23.5,4061449509,178,,4021272127,56,Back,4021272133,212,5.5,4021272131,141,49.9,4021272135,213,5.3,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639477,20,2,1,0,56,o1iwuxbv233ayidxpibbxy59,1,76.2,52,2023-02-09T15:02:33.303Z,2023-02-27T09:36:28Z,4021272869,141,50.1,4021272867,140,84.0,4021273081,7,8pxv846gct3gjgrknr4glqulm,4061449583,178,,4021272219,56,Center,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639517,9,55,1,0,56,aekjg4wbxaixtwu4aicmiju92,1,15.7,46,2023-02-09T15:02:33.304Z,2023-02-27T09:36:29Z,,,,,,,,,,,,,,,,,,,,,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639587,10,1,1,1,17,aekjg4wbxaixtwu4aicmiju92,1,14.2,45.4,2023-02-09T15:02:53.827Z,2023-02-27T09:36:42Z,4021272737,241,,4061449725,178,,4021272741,140,28.8,4021272745,212,15.4,4021272759,189,,4021272747,213,6.2,4021272735,5,,4021272743,141,43.5,26dlb4txygf7qzukjikr23mxh,J. Rinne,4021272739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639599,11,1,1,1,19,aekjg4wbxaixtwu4aicmiju92,1,35.5,43.2,2023-02-09T15:02:56.021Z,2023-02-27T09:36:46Z,4021272823,212,7.3,4021272825,213,3.2,4021272817,56,Back,4021272821,141,42.2,4061449801,178,,4021272819,140,28.6,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639607,12,1,1,1,22,aekjg4wbxaixtwu4aicmiju92,1,28.6,42.2,2023-02-09T15:02:59.093Z,2023-02-27T09:36:49Z,4061449857,178,,4021272891,140,27.3,4021272895,212,24.9,4021272893,141,78.7,4021272889,56,Back,4021272897,213,1.6,,,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639611,13,1,1,1,25,aekjg4wbxaixtwu4aicmiju92,1,27.3,78.7,2023-02-09T15:03:02.053Z,2023-02-27T09:36:54Z,4021272909,213,0.6,4061449901,178,,4021272907,212,5.6,4021272905,141,83.1,4021272901,56,Back,4021272903,140,31.8,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639629,14,1,1,1,27,aekjg4wbxaixtwu4aicmiju92,1,31.8,83.1,2023-02-09T15:03:04.238Z,2023-02-27T09:36:59Z,4061449959,178,,4021273019,56,Back,4021273027,213,2.9,4021273023,141,89.4,4021273021,140,16.2,4021273025,212,16.9,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639641,15,1,1,1,30,aekjg4wbxaixtwu4aicmiju92,1,14.6,89.4,2023-02-09T15:03:07.463Z,2023-02-27T09:37:04Z,4021273097,141,64.6,4021273093,56,Back,4021273101,213,4.1,4021273095,140,3.6,4021273099,212,20.4,4061450015,178,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639659,16,1,1,1,32,aekjg4wbxaixtwu4aicmiju92,1,3.6,64.6,2023-02-09T15:03:09.594Z,2023-02-27T09:37:07Z,4061450053,178,,4021273179,56,Back,4021273187,213,1.3,4021273181,140,8.4,4021273185,212,20.1,4021273183,141,93.2,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639665,17,1,1,1,37,aekjg4wbxaixtwu4aicmiju92,1,8.7,87.8,2023-02-09T15:03:14.170Z,2023-02-27T09:37:10Z,4021273247,213,4.3,4021273241,140,3.2,4021273245,212,16.0,4021273243,141,65.9,4061450087,178,,4021273239,56,Back,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639675,18,1,1,1,40,aekjg4wbxaixtwu4aicmiju92,1,4,61,2023-02-09T15:03:16.928Z,2023-02-27T09:37:12Z,4021273307,141,36.3,4021273311,213,4.8,4061450121,178,,4021273303,56,Back,4021273305,140,5.4,4021273309,212,16.9,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639689,19,1,1,1,42,aekjg4wbxaixtwu4aicmiju92,1,5.8,33.2,2023-02-09T15:03:19.694Z,2023-02-27T09:37:28Z,4021273379,140,24.7,4061450321,178,,4021273385,213,5.6,4021273381,141,7.4,4021273383,212,26.5,4021273377,56,Back,4021273375,155,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639705,20,1,1,1,46,aekjg4wbxaixtwu4aicmiju92,0,27.9,7.1,2023-02-09T15:03:23.399Z,2023-02-27T09:37:31Z,4021273467,140,69.2,4021273463,155,,4021273465,56,Right,4021273469,141,17.9,4021273475,1,,4021273471,212,44.0,4021273473,213,0.2,4061450341,178,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639717,22,1,1,1,49,o1iwuxbv233ayidxpibbxy59,1,34.7,83,2023-02-09T15:03:26.353Z,2023-02-27T09:37:42Z,4021273539,213,1.0,4061450457,21,,4061450455,388,,4021273537,212,7.3,4021273533,140,38.5,4021273531,56,Back,4021273535,141,92.0,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639719,23,49,1,1,50,o1iwuxbv233ayidxpibbxy59,1,38.5,92,2023-02-09T15:03:27.613Z,2023-02-27T09:37:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639715,21,43,1,1,51,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-02-09T15:03:28.714Z,2023-02-09T15:24:39Z,4021300077,144,44,4021273523,233,21,4021273519,56,Back,4021273521,285,0,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639707,21,43,1,1,51,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-02-09T15:03:28.715Z,2023-02-09T15:24:43Z,4021273479,56,Right,4021300203,144,44,4021273481,286,0,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639727,24,1,1,1,52,o1iwuxbv233ayidxpibbxy59,1,38.5,92,2023-02-09T15:03:29.097Z,2023-02-27T09:37:51Z,4021273589,141,68.4,4021273591,212,16.1,4021273593,213,4.6,4021273587,140,37.3,4061450593,178,,4021273585,56,Back,,,,,,,9etkdqceb3wo5zh0oktt0r85w,Saad Al Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639735,25,1,1,1,54,o1iwuxbv233ayidxpibbxy59,1,37.4,67,2023-02-09T15:03:31.465Z,2023-02-27T09:38:02Z,4021273639,141,44.9,4021273643,213,4.3,4061450699,178,,4021273641,212,16.5,4021273631,56,Back,4021273635,140,30.8,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639747,26,1,1,1,58,o1iwuxbv233ayidxpibbxy59,1,30.8,44.9,2023-02-09T15:03:35.046Z,2023-02-27T09:38:06Z,4021273685,140,34.0,4021273683,56,Back,4021273687,141,55.5,4061450769,178,,4021273691,213,1.1,4021273689,212,8.0,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639757,27,1,1,2,0,o1iwuxbv233ayidxpibbxy59,1,34,55.5,2023-02-09T15:03:36.801Z,2023-02-27T09:38:08Z,4021273749,213,0.4,4021273747,212,25.3,4021273743,140,55.8,4021273745,141,71.2,4021273741,56,Center,4061450803,178,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505639777,28,1,1,2,3,o1iwuxbv233ayidxpibbxy59,1,58.3,73.6,2023-02-09T15:03:40.376Z,2023-02-27T09:38:12Z,4021273849,213,0.9,4021273843,140,69.6,4021273845,141,95.9,4021273841,56,Left,4021273847,212,19.3,4061450851,178,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
