id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/value,assist,qualifier/18/value
2540241931,4,5,1,0,39,7w4300dn2tnd0eqmbtk531tkx,0,32.2,-1.6,2023-04-28T18:31:10.358Z,2023-04-28T18:31:16Z,4232445603,347,,4232445971,233,14,4232445601,56,Back,,,,,,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241975,14,5,1,0,39,ebcxfnmnxrxvv6lcjsahgd38j,1,67.8,101.6,2023-04-28T18:31:10.358Z,2023-04-28T18:45:43Z,4232445959,233,4,4232445917,347,,4232445915,56,Left,,,,,,,,,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241985,15,1,1,0,44,ebcxfnmnxrxvv6lcjsahgd38j,1,70,100,2023-04-28T18:31:15.039Z,2023-04-28T18:31:16Z,4232445985,56,Center,4232445983,107,,4232445987,140,69.5,4232445989,141,76.1,4232445993,213,4.7,4232445991,212,17.4,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241993,16,1,1,0,45,ebcxfnmnxrxvv6lcjsahgd38j,0,69.5,76.1,2023-04-28T18:31:16.591Z,2023-05-02T08:22:47Z,4232446041,140,73.4,4232446039,56,Left,4244301859,155,,4232446045,212,5.1,4232446043,141,80.5,4232446047,213,0.6,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242013,5,1,1,0,46,7w4300dn2tnd0eqmbtk531tkx,1,20.2,12.4,2023-04-28T18:31:17.267Z,2023-04-28T18:34:04Z,4232446153,213,0.3,4232446145,56,Back,4232446143,3,,4232446151,212,9.1,4232446149,141,16.9,4232446147,140,28.4,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242041,7,61,1,0,48,7w4300dn2tnd0eqmbtk531tkx,1,28.4,16.7,2023-04-28T18:31:19.650Z,2023-05-02T08:25:17Z,4232446273,56,Back,,,,,,,,,,,,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242015,6,49,1,0,49,7w4300dn2tnd0eqmbtk531tkx,1,28.4,16.7,2023-04-28T18:31:20.523Z,2023-05-02T08:25:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242095,8,1,1,0,50,7w4300dn2tnd0eqmbtk531tkx,1,27.7,20.4,2023-04-28T18:31:21.618Z,2023-04-28T19:10:26Z,4232446539,140,17.9,4232446541,141,4.8,4232446537,56,Back,4232446545,213,3.9,4232446543,212,14.8,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242101,9,1,1,0,51,7w4300dn2tnd0eqmbtk531tkx,0,17.9,4.8,2023-04-28T18:31:22.863Z,2023-04-28T18:31:26Z,4232446577,213,6.1,4232446565,56,Back,4232446653,286,,4232446575,212,2.8,4232446569,140,20.5,4232446649,233,17,4232446573,141,4.0,4232446647,236,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242057,17,74,1,0,51,ebcxfnmnxrxvv6lcjsahgd38j,1,70.7,96.2,2023-04-28T18:31:22.864Z,2023-05-02T08:25:51Z,4232446691,233,9,4232446351,56,Left,4232446353,285,,,,,,,,,,,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242269,10,5,1,0,53,7w4300dn2tnd0eqmbtk531tkx,1,21.1,-1.6,2023-04-28T18:31:24.287Z,2023-04-28T18:45:43Z,4232447473,233,18,4232447463,347,,4232447461,56,Back,,,,,,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242089,18,5,1,0,53,ebcxfnmnxrxvv6lcjsahgd38j,0,78.9,101.6,2023-04-28T18:31:24.287Z,2023-04-28T18:31:36Z,4232446525,56,Left,4232446527,347,,4232447503,233,10,,,,,,,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242299,11,1,1,1,5,7w4300dn2tnd0eqmbtk531tkx,0,17.1,0,2023-04-28T18:31:36.163Z,2023-04-28T18:31:39Z,4232447631,213,0.2,4232447633,1,,4232447627,141,5.6,4232447629,212,29.3,4232447623,56,Back,4232447625,140,44.6,4232447619,107,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242309,19,49,1,1,8,ebcxfnmnxrxvv6lcjsahgd38j,1,55.1,92.6,2023-04-28T18:31:39.679Z,2023-04-28T18:31:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242325,20,1,1,1,9,ebcxfnmnxrxvv6lcjsahgd38j,0,55.1,92.6,2023-04-28T18:31:40.175Z,2023-04-28T18:31:42Z,4232447751,56,Center,4232447761,1,,4232447755,141,59.6,4232447753,140,69.2,4232447759,213,5.3,4232447757,212,26.9,4232447749,157,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242353,12,1,1,1,11,7w4300dn2tnd0eqmbtk531tkx,0,29.7,53.5,2023-04-28T18:31:42.739Z,2023-04-28T18:31:44Z,4232447915,140,43.5,4232447929,213,5.6,4232447911,56,Back,4232447907,3,,4232447919,141,34.8,4232447923,212,19.3,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242383,21,1,1,1,13,ebcxfnmnxrxvv6lcjsahgd38j,1,55.8,76,2023-04-28T18:31:44.766Z,2023-04-28T18:31:45Z,4232448065,140,57.9,4232448067,141,68.7,4232448071,213,5.1,4232448061,56,Center,4232448069,212,5.4,,,,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242393,22,2,1,1,14,ebcxfnmnxrxvv6lcjsahgd38j,1,57.9,68.7,2023-04-28T18:31:45.871Z,2023-04-28T19:28:05Z,4232448129,141,69.4,4232448127,140,69.0,4232448125,56,Center,4232448985,7,cd3zg2t4cq4ghoh61kri7vaad,,,,,,,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242443,14,55,1,1,14,7w4300dn2tnd0eqmbtk531tkx,1,26.8,40,2023-04-28T18:31:45.872Z,2023-04-28T20:26:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242405,13,43,1,1,16,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-04-28T18:31:47.891Z,2023-04-28T18:31:53Z,4232448629,144,49,,,,,,,,,,,,,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242607,15,1,1,1,36,7w4300dn2tnd0eqmbtk531tkx,0,30.1,35.4,2023-04-28T18:32:07.218Z,2023-04-28T19:16:16Z,4232449465,241,,4232449463,5,,4232449471,141,70.8,4232449467,56,Back,4232449469,140,46.6,4232449475,213,0.9,4232660415,189,,4232449473,212,29.7,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242611,23,49,1,1,37,ebcxfnmnxrxvv6lcjsahgd38j,1,48.8,12.5,2023-04-28T18:32:08.351Z,2023-04-28T19:28:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242657,24,1,1,1,37,ebcxfnmnxrxvv6lcjsahgd38j,1,48.8,12.5,2023-04-28T18:32:08.671Z,2023-04-28T19:28:36Z,4232449693,213,1.6,4232449689,141,21.5,4232449685,56,Back,4232449687,140,48.5,4232449691,212,6.1,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242697,25,1,1,1,40,ebcxfnmnxrxvv6lcjsahgd38j,0,49,21.5,2023-04-28T18:32:10.943Z,2023-04-28T19:28:40Z,4232449919,212,64.4,4232449921,213,1.0,4232449909,155,,4232449917,141,100.0,4232449923,1,,4232449911,196,,4232449915,140,81.3,4232449913,56,Left,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542472535,748,56,1,1,43,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-04-28T18:32:14.334Z,2023-05-02T08:27:11Z,4244304945,56,Back,,,,,,,,,,,,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242721,16,5,1,1,43,7w4300dn2tnd0eqmbtk531tkx,1,19.1,-1.3,2023-04-28T18:32:14.477Z,2023-04-28T19:16:57Z,4232450037,233,26,4232450035,347,,4232450033,56,Back,,,,,,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242703,26,5,1,1,43,ebcxfnmnxrxvv6lcjsahgd38j,0,80.9,101.3,2023-04-28T18:32:14.477Z,2023-04-28T18:32:16Z,4232449949,56,Left,4232450047,233,16,4232449951,347,,,,,,,,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242753,17,1,1,1,44,7w4300dn2tnd0eqmbtk531tkx,1,19.2,0,2023-04-28T18:32:15.826Z,2023-04-28T18:32:19Z,4232450235,140,8.2,4232450231,56,Back,4232450249,213,2.4,4232450227,107,,4232450245,212,16.1,4232450239,141,15.3,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242773,18,1,1,1,47,7w4300dn2tnd0eqmbtk531tkx,1,8.2,15.3,2023-04-28T18:32:18.882Z,2023-04-28T18:32:21Z,4232450347,141,44.5,4232450349,212,20.5,4232450351,213,1.8,4232450343,56,Back,4232450345,140,3.5,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242819,19,1,1,1,50,7w4300dn2tnd0eqmbtk531tkx,1,3.5,44.7,2023-04-28T18:32:21.234Z,2023-04-28T18:32:24Z,4232450583,212,20.3,4232450581,141,74.0,4232450577,56,Back,4232450585,213,1.4,4232450579,140,7.2,,,,,,,,,,6k45sak4jgjqew0dpkcil4hyh,Marwan Al Haidari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242875,20,1,1,1,53,7w4300dn2tnd0eqmbtk531tkx,1,7.2,74,2023-04-28T18:32:24.033Z,2023-04-28T18:32:28Z,4232450917,56,Back,4232450925,213,1.1,4232450921,141,91.3,4232450919,140,13.3,4232450923,212,13.4,,,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242911,21,1,1,1,57,7w4300dn2tnd0eqmbtk531tkx,1,15.9,86.2,2023-04-28T18:32:28.257Z,2023-04-28T18:32:31Z,4232451123,213,3.3,4232451109,56,Back,4232451121,212,9.5,4232451119,141,83.5,4232451115,140,7.0,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242949,22,1,1,2,0,7w4300dn2tnd0eqmbtk531tkx,1,8.9,84.7,2023-04-28T18:32:31.074Z,2023-04-28T18:32:34Z,4232451377,155,,4232451381,56,Back,4232451385,141,72.4,4232451383,140,41.9,4232451389,213,6.0,4232451387,212,35.6,4232451391,1,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242953,23,44,1,2,3,7w4300dn2tnd0eqmbtk531tkx,1,46.6,73.6,2023-04-28T18:32:34.434Z,2023-04-28T18:32:36Z,4232451453,233,27,4232451397,56,Back,4232451399,285,,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242961,27,44,1,2,3,ebcxfnmnxrxvv6lcjsahgd38j,0,53.4,26.4,2023-04-28T18:32:34.435Z,2023-04-28T18:32:36Z,4232451473,233,23,4232451429,56,Center,4232451477,286,,,,,,,,,,,,,,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242955,24,1,1,2,3,7w4300dn2tnd0eqmbtk531tkx,0,41.9,72.4,2023-04-28T18:32:34.674Z,2023-04-28T18:32:35Z,4232451413,56,Back,4232451423,213,4.4,4232451409,3,,4232451417,140,34.3,4232451419,141,36.8,4232451421,212,25.5,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242975,28,49,1,2,6,ebcxfnmnxrxvv6lcjsahgd38j,1,64.7,46.9,2023-04-28T18:32:37.022Z,2023-04-28T19:29:03Z,,,,,,,,,,,,,,,,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540243013,29,1,1,2,6,ebcxfnmnxrxvv6lcjsahgd38j,1,64.7,46.9,2023-04-28T18:32:37.406Z,2023-04-28T19:29:06Z,4232451697,212,13.7,4232451699,213,1.5,4232451693,140,65.2,4232451695,141,67.0,4232451691,56,Center,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540243017,30,50,1,2,7,ebcxfnmnxrxvv6lcjsahgd38j,1,61.6,72.8,2023-04-28T18:32:38.785Z,2023-04-28T19:29:20Z,4232451733,56,Center,4232451735,286,,4232451811,233,25,,,,,,,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
