id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,qualifier/18/value
2495488555,66,1,1,8,49,ebcxfnmnxrxvv6lcjsahgd38j,1,68.9,95.2,2023-01-07T12:39:29.555Z,2023-01-13T07:48:10Z,3967970395,213,4.0,3967970389,140,63.5,3975034261,178,,3967970391,141,86.3,3967970387,56,Left,3967970393,212,8.3,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496354923,846,1,1,8,51,ebcxfnmnxrxvv6lcjsahgd38j,1,67.3,88.5,2023-01-07T12:39:30.868Z,2023-01-13T07:48:22Z,3972524217,141,83.0,3972524221,213,3.3,3972524213,56,Back,3975034337,178,,3972524215,140,48.0,3972524219,212,20.6,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488563,67,1,1,8,53,ebcxfnmnxrxvv6lcjsahgd38j,1,49.4,79.4,2023-01-07T12:39:33.428Z,2023-01-13T07:48:34Z,3967970429,56,Back,3967970435,212,13.8,3975034391,178,,3967970433,141,60.0,3967970431,140,45.5,3967970437,213,4.4,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488575,68,1,1,8,55,ebcxfnmnxrxvv6lcjsahgd38j,1,45.5,60,2023-01-07T12:39:35.591Z,2023-01-13T07:48:39Z,3967970499,212,21.3,3975034413,178,,3967970503,213,4.8,3967970489,56,Back,3967970497,141,28.8,3967970493,140,47.4,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488595,69,1,1,8,58,ebcxfnmnxrxvv6lcjsahgd38j,1,47.4,27.8,2023-01-07T12:39:38.138Z,2023-01-13T07:48:50Z,3967970611,212,20.1,3967970613,213,5.2,3967970607,140,56.6,3967970609,141,1.9,3967970605,56,Right,3975034479,178,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488621,70,1,1,9,1,ebcxfnmnxrxvv6lcjsahgd38j,1,58.7,18.8,2023-01-07T12:39:41.668Z,2023-01-13T07:48:53Z,3975034495,178,,3967970755,212,12.7,3967970749,56,Center,3967970753,141,37.1,3967970751,140,56.3,3967970757,213,1.8,,,,,,,dr0tmxtk2sx5am4xmm6qw72ll,Osama Al Khalaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488659,71,1,1,9,3,ebcxfnmnxrxvv6lcjsahgd38j,1,56.3,37.1,2023-01-07T12:39:43.586Z,2023-01-13T07:48:56Z,3967970987,213,3.8,3967970981,140,46.2,3967970979,56,Back,3967970983,141,23.9,3975034521,178,,3967970985,212,13.9,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488671,72,1,1,9,9,ebcxfnmnxrxvv6lcjsahgd38j,1,60.7,18.1,2023-01-07T12:39:49.106Z,2023-01-13T07:49:01Z,3967971049,141,34.4,3967971045,56,Center,3975034569,178,,3967971051,212,12.3,3967971047,140,55.6,3967971053,213,2.0,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488689,73,1,1,9,11,ebcxfnmnxrxvv6lcjsahgd38j,1,57,33.9,2023-01-07T12:39:51.106Z,2023-01-13T07:49:04Z,3967971145,140,66.6,3967971149,212,10.6,3975034581,178,,3967971147,141,38.7,3967971151,213,0.3,3967971143,56,Center,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488699,74,1,1,9,12,ebcxfnmnxrxvv6lcjsahgd38j,1,66.6,38.7,2023-01-07T12:39:51.925Z,2023-01-13T07:49:07Z,3967971225,140,53.4,3967971229,212,17.2,3975034603,178,,3967971223,56,Center,3967971231,213,2.5,3967971227,141,53.8,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488713,75,1,1,9,15,ebcxfnmnxrxvv6lcjsahgd38j,1,53.4,53.8,2023-01-07T12:39:54.925Z,2023-01-13T07:49:17Z,3967971307,212,12.9,3967971301,56,Center,3967971303,140,57.7,3975034669,178,,3967971309,213,5.1,3967971305,141,36.0,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488749,76,1,1,9,17,ebcxfnmnxrxvv6lcjsahgd38j,1,57.7,36,2023-01-07T12:39:57.090Z,2023-01-13T07:49:22Z,3967971519,213,1.6,3967971515,141,85.1,3967971517,212,33.5,3975034713,178,,3967971511,56,Left,3967971513,140,55.5,3967971521,1,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488757,77,1,1,9,21,ebcxfnmnxrxvv6lcjsahgd38j,0,63.8,83.8,2023-01-07T12:40:01.208Z,2023-01-13T07:49:31Z,3967971555,140,79.6,3967971561,212,17.6,3975034783,178,,3967971565,213,5.9,3967971557,141,75.1,3967971553,56,Center,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488763,63,1,1,9,22,dbhdov3cc47kcr1hjg5qr5qg7,1,23.5,22.2,2023-01-07T12:40:02.238Z,2023-01-13T07:49:35Z,3967971587,141,20.0,3967971583,56,Back,3975034817,178,,3967971591,213,6.1,3967971585,140,33.6,3967971589,212,10.7,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488767,64,49,1,9,23,dbhdov3cc47kcr1hjg5qr5qg7,1,33.6,20,2023-01-07T12:40:03.385Z,2023-01-13T07:49:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488777,65,1,1,9,23,dbhdov3cc47kcr1hjg5qr5qg7,1,33.6,20,2023-01-07T12:40:03.443Z,2023-01-13T07:49:46Z,3967971667,141,19.7,3967971663,56,Back,3975034905,178,,3967971669,212,5.1,3967971665,140,28.7,3967971671,213,3.2,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488793,66,1,1,9,24,dbhdov3cc47kcr1hjg5qr5qg7,1,28.4,21.5,2023-01-07T12:40:04.334Z,2023-01-13T07:49:52Z,3967971749,56,Back,3967971755,212,27.5,3967971759,213,1.4,3967971753,141,61.2,3967971751,140,33.2,3975034967,178,,3967971747,155,,,,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488829,67,1,1,9,26,dbhdov3cc47kcr1hjg5qr5qg7,1,33.2,61.2,2023-01-07T12:40:06.234Z,2023-01-13T07:54:19Z,3967971877,140,31.8,3967971873,3,,3967971879,141,56.0,3967971883,213,4.3,3967971875,56,Back,3975035181,178,,3967971881,212,3.8,,,,d5sexeurir6iq57sqk1d2xrs9,Hasan Gazwani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488863,68,1,1,9,29,dbhdov3cc47kcr1hjg5qr5qg7,1,35.8,75,2023-01-07T12:40:09.722Z,2023-01-13T07:54:23Z,3967972091,213,1.2,3967972083,56,Back,3967972087,141,92.9,3975035205,178,,3967972085,140,40.6,3967972089,212,13.2,,,,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488875,69,1,1,9,33,dbhdov3cc47kcr1hjg5qr5qg7,1,49.5,93.6,2023-01-07T12:40:13.680Z,2023-01-13T07:54:28Z,3967972175,140,43.6,3967972179,212,8.5,3967972181,213,3.9,3975035219,178,,3967972177,141,85.0,3967972173,56,Back,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488889,70,1,1,9,37,dbhdov3cc47kcr1hjg5qr5qg7,1,45.1,73.2,2023-01-07T12:40:17.314Z,2023-01-13T07:54:32Z,3967972277,141,62.1,3975035239,178,,3967972273,56,Back,3967972275,140,34.6,3967972279,212,13.4,3967972281,213,3.7,,,,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488903,71,1,1,9,39,dbhdov3cc47kcr1hjg5qr5qg7,1,32.9,59,2023-01-07T12:40:19.471Z,2023-01-13T07:54:39Z,3967972361,140,34.3,3967972357,56,Back,3967972369,212,20.6,3975035265,178,,3967972365,141,28.8,3967972373,213,4.8,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488913,72,1,1,9,41,dbhdov3cc47kcr1hjg5qr5qg7,1,34.3,27.6,2023-01-07T12:40:20.967Z,2023-01-13T07:55:10Z,3975035381,178,,3967972435,212,7.6,3967972429,56,Back,3967972437,213,0.3,3967972431,140,41.3,3967972433,141,30.4,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488947,73,1,1,9,42,dbhdov3cc47kcr1hjg5qr5qg7,1,41.3,29.8,2023-01-07T12:40:22.370Z,2023-01-13T07:55:13Z,3975035405,178,,3967972609,141,24.3,3967972605,56,Back,3967972611,212,6.1,3967972613,213,3.8,3967972607,140,36.7,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495488995,74,1,1,9,46,dbhdov3cc47kcr1hjg5qr5qg7,1,34.5,25.8,2023-01-07T12:40:26.386Z,2023-01-13T07:55:18Z,3967972873,213,2.5,3967972865,56,Back,3967972869,141,47.9,3975035441,178,,3967972871,212,25.3,3967972867,140,15.1,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489027,75,1,1,9,52,dbhdov3cc47kcr1hjg5qr5qg7,1,15.1,47.9,2023-01-07T12:40:31.809Z,2023-01-13T07:55:22Z,3967973055,212,20.5,3967973049,56,Back,3967973053,141,26.5,3967973051,140,28.8,3975035479,178,,3967973057,213,5.5,,,,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489063,76,1,1,9,56,dbhdov3cc47kcr1hjg5qr5qg7,0,31.2,24.3,2023-01-07T12:40:36.409Z,2023-01-13T07:55:26Z,3967973231,56,Center,3967973237,212,64.3,3967973233,140,92.4,3967973235,141,24.7,3967973239,213,0.0,3975035487,178,,3967973229,155,,3967973241,1,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489069,78,52,1,10,0,ebcxfnmnxrxvv6lcjsahgd38j,1,10.9,76.1,2023-01-07T12:40:40.230Z,2023-01-13T07:55:34Z,3972525329,376,,3975035525,179,,,,,,,,,,,,,,,,,,,,85paqhbw10m5ra3set109qz9,Muslim Al Furayj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489111,79,1,1,10,3,ebcxfnmnxrxvv6lcjsahgd38j,1,12.2,63.4,2023-01-07T12:40:43.289Z,2023-01-13T07:55:46Z,3967973463,213,5.3,3975035585,178,,3967973461,212,14.3,3967973455,56,Back,3967973459,141,45.5,3967973453,123,,3967973457,140,19.4,,,,85paqhbw10m5ra3set109qz9,Muslim Al Furayj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489125,80,1,1,10,6,ebcxfnmnxrxvv6lcjsahgd38j,1,19.4,45.5,2023-01-07T12:40:46.143Z,2023-01-13T07:55:50Z,3967973527,56,Back,3967973533,212,13.6,3967973529,140,31.5,3967973531,141,52.5,3967973535,213,0.4,3975035605,178,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489143,81,1,1,10,9,ebcxfnmnxrxvv6lcjsahgd38j,1,31.5,55.7,2023-01-07T12:40:49.216Z,2023-01-13T07:55:52Z,3967973597,140,36.8,3967973601,212,13.8,3975035623,178,,3967973595,56,Back,3967973599,141,74.3,3967973603,213,1.2,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489165,82,1,1,10,11,ebcxfnmnxrxvv6lcjsahgd38j,1,36.8,74.3,2023-01-07T12:40:51.614Z,2023-01-13T07:55:57Z,3967973729,213,4.4,3967973725,212,24.7,3967973719,140,30.6,3975035653,178,,3967973713,56,Back,3967973723,141,39.2,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489185,83,1,1,10,14,ebcxfnmnxrxvv6lcjsahgd38j,1,30.6,39.2,2023-01-07T12:40:54.607Z,2023-01-13T07:56:04Z,3967973869,212,17.5,3967973865,140,38.5,3967973871,213,5.2,3967973867,141,16.6,3975035711,178,,3967973863,56,Back,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489203,84,1,1,10,17,ebcxfnmnxrxvv6lcjsahgd38j,1,41.5,9.7,2023-01-07T12:40:57.434Z,2023-01-13T07:56:08Z,3975035755,178,,3967973955,213,5.5,3967973949,140,47.6,3967973953,212,9.1,3967973951,141,0.2,3967973947,56,Back,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489233,85,1,1,10,20,ebcxfnmnxrxvv6lcjsahgd38j,1,46.4,2.6,2023-01-07T12:41:00.256Z,2023-01-13T07:56:11Z,3967974109,140,43.0,3967974113,212,6.3,3975035775,178,,3967974107,56,Back,3967974111,141,10.3,3967974115,213,2.2,,,,,,,dr0tmxtk2sx5am4xmm6qw72ll,Osama Al Khalaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489287,86,1,1,10,23,ebcxfnmnxrxvv6lcjsahgd38j,1,42.3,20.8,2023-01-07T12:41:03.437Z,2023-01-13T07:56:15Z,3967974397,56,Back,3967974393,155,,3975035805,178,,3967974401,141,93.3,3967974395,196,,3967974405,213,1.8,3967974407,1,,3967974399,140,30.6,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,3967974403,212,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489299,87,1,1,10,32,ebcxfnmnxrxvv6lcjsahgd38j,1,58.4,85.1,2023-01-07T12:41:12.529Z,2023-01-13T07:56:19Z,3967974479,212,12.1,3967974475,140,67.1,3967974481,213,0.7,3975035841,178,,3967974477,141,96.7,3967974473,56,Left,,,,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489317,88,1,1,10,33,ebcxfnmnxrxvv6lcjsahgd38j,1,66,95.2,2023-01-07T12:41:13.603Z,2023-01-13T07:56:24Z,3967974581,212,7.6,3967974575,56,Left,3967974583,213,5.0,3967974579,141,84.5,3975035899,178,,3967974577,140,68.2,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489343,89,1,1,10,34,ebcxfnmnxrxvv6lcjsahgd38j,1,68.9,85.8,2023-01-07T12:41:14.527Z,2023-01-13T07:57:03Z,3967974711,212,16.5,3975036185,178,,3967974707,140,84.4,3967974713,213,6.1,3967974705,56,Left,3967974709,141,82.1,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489353,90,1,1,10,37,ebcxfnmnxrxvv6lcjsahgd38j,0,84.4,82.1,2023-01-07T12:41:17.715Z,2023-01-13T07:57:11Z,3967974777,140,88.2,3967974783,213,5.4,3967974779,141,74.8,3967974775,56,Center,3967974781,212,6.4,3975036241,178,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489335,77,8,1,10,38,dbhdov3cc47kcr1hjg5qr5qg7,1,13,19.1,2023-01-07T12:41:17.984Z,2023-01-13T07:57:14Z,3975036253,178,,3972525945,385,,3967974663,56,Back,,,,,,,,,,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489361,78,6,1,10,43,dbhdov3cc47kcr1hjg5qr5qg7,0,5.2,22.4,2023-01-07T12:41:22.937Z,2023-01-13T07:57:16Z,3967974807,56,Back,3967974883,233,91,3967974835,73,,,,,,,,,,,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489371,91,6,1,10,43,ebcxfnmnxrxvv6lcjsahgd38j,1,94.8,77.6,2023-01-07T12:41:22.937Z,2023-01-13T07:57:16Z,3967974875,56,Center,3967974879,233,78,3967974877,73,,,,,,,,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489493,92,1,1,11,8,ebcxfnmnxrxvv6lcjsahgd38j,0,99.6,99.8,2023-01-07T12:41:48.324Z,2023-01-13T07:57:20Z,3967975681,6,,3967975693,212,30.7,3967975687,56,Center,3967975691,141,56.2,3967975679,2,,3967975683,155,,3967975689,140,92.0,3967975685,223,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,3972526119,20,,3975036303,178,,3967975695,213,,,,,,,,,,,,,,,,,,,4.4,,,,,,,,,,,
2496355299,750,44,1,11,10,dbhdov3cc47kcr1hjg5qr5qg7,1,7.6,46.1,2023-01-07T12:41:49.773Z,2023-01-19T11:54:21Z,3972580943,233,847,3972526273,56,Back,3972526275,285,,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496355301,847,44,1,11,10,ebcxfnmnxrxvv6lcjsahgd38j,0,92.4,53.9,2023-01-07T12:41:49.774Z,2023-01-13T07:57:29Z,3972526279,286,,3972580947,233,750,3972526277,56,Center,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489513,79,12,1,11,10,dbhdov3cc47kcr1hjg5qr5qg7,1,9.5,45.1,2023-01-07T12:41:49.871Z,2023-01-19T11:54:22Z,3967975771,141,34.0,3967975773,212,19.7,3967975769,140,26.8,3967975775,213,5.9,3975036427,388,,3967975781,15,,3967975767,56,Back,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489541,93,1,1,11,12,ebcxfnmnxrxvv6lcjsahgd38j,1,74,74.9,2023-01-07T12:41:52.434Z,2023-01-13T07:57:39Z,3975036475,178,,3967975955,141,36.1,3967975959,213,4.6,3967975957,212,26.6,3967975951,56,Center,3967975953,140,70.8,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489581,94,1,1,11,15,ebcxfnmnxrxvv6lcjsahgd38j,1,70.8,34.9,2023-01-07T12:41:55.693Z,2023-01-13T07:57:43Z,3967976183,213,0.9,3967976179,141,85.7,3967976175,56,Left,3975036505,178,,3967976181,212,42.8,3967976177,140,94.8,3967976185,1,,3967976173,155,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489601,95,1,1,11,21,ebcxfnmnxrxvv6lcjsahgd38j,1,95.9,85.7,2023-01-07T12:42:00.927Z,2023-01-13T07:57:58Z,3967976303,140,79.1,3967976307,212,19.4,3975036517,178,,3967976301,56,Center,3967976309,213,3.6,3967979345,210,15,3967976305,141,73.9,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2495489603,96,15,1,11,23,ebcxfnmnxrxvv6lcjsahgd38j,1,78.6,66.2,2023-01-07T12:42:03.606Z,2023-01-13T07:57:58Z,3967979373,103,19,3967979377,146,81.8,3967979367,55,95,3967979371,102,54.3,3967979379,147,64.4,3972526689,76,,3967979365,29,,3967979381,230,98.0,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,3967979115,233,80,3967976319,56,Center,3967979375,215,3975036587,178,3967976317,18,,,3967979097,82,,3972526687,25,,3967979093,20,,3967979383,231,50.4,,,,,,,,,,,,
2495489593,80,10,1,11,23,dbhdov3cc47kcr1hjg5qr5qg7,1,19.9,32.8,2023-01-07T12:42:03.653Z,2023-01-13T07:58:01Z,3967979133,233,96,3967976271,56,Back,3975036623,389,,3967976269,94,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489633,82,1,1,11,25,dbhdov3cc47kcr1hjg5qr5qg7,1,33.5,46,2023-01-07T12:42:05.187Z,2023-01-13T07:58:12Z,3975036713,178,,3967976491,213,2.2,3967976483,56,Back,3967976487,141,55.2,3967976485,140,29.3,3972526789,156,,3967976489,212,7.7,,,,tt0300qkkmgu52dbkxcaywut,R. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489605,81,49,1,11,25,dbhdov3cc47kcr1hjg5qr5qg7,1,33,45.4,2023-01-07T12:42:05.213Z,2023-01-13T07:58:07Z,,,,,,,,,,,,,,,,,,,,,,,,,tt0300qkkmgu52dbkxcaywut,R. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489635,83,4,1,11,27,dbhdov3cc47kcr1hjg5qr5qg7,1,29.6,62.4,2023-01-07T12:42:06.970Z,2023-01-13T07:58:20Z,3968058091,233,97,3967976503,152,,3967976501,56,Back,3967976505,265,,3967976499,13,,3967976507,285,,,,,,,,d5sexeurir6iq57sqk1d2xrs9,Hasan Gazwani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495489655,97,4,1,11,27,ebcxfnmnxrxvv6lcjsahgd38j,0,70.4,37.6,2023-01-07T12:42:06.971Z,2023-01-13T07:58:19Z,3967976649,265,,3967976645,56,Center,3968058095,233,83,3967976651,286,,3967976647,152,,3975036757,178,,3967976643,13,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495490057,84,1,1,12,24,dbhdov3cc47kcr1hjg5qr5qg7,1,28,52.1,2023-01-07T12:43:04.711Z,2023-01-13T07:58:37Z,3975036811,178,,3967978727,155,,3967978733,56,Left,3967978723,5,,3967978731,152,,3967978737,141,98.0,3967978741,213,0.8,3967978739,212,45.8,e3q9barjksj9yb3obsi90i9jp,M. Campaña,3967978743,1,,3967978735,140,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495490257,102,43,1,12,26,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-01-07T12:43:06.714Z,2023-01-07T12:43:15Z,3967979829,56,Back,3967980197,144,6,3967979831,73,0,,,,,,,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495490061,85,44,1,12,27,dbhdov3cc47kcr1hjg5qr5qg7,1,62.6,96.8,2023-01-07T12:43:07.729Z,2023-01-19T11:54:22Z,3967978761,286,,3967978759,56,Left,3967978809,233,98,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495490071,98,44,1,12,28,ebcxfnmnxrxvv6lcjsahgd38j,0,37.4,3.2,2023-01-07T12:43:07.730Z,2023-01-13T07:58:48Z,3967978813,233,85,3967978805,56,Back,3967978807,285,,,,,,,,,,,,,,,,,dr0tmxtk2sx5am4xmm6qw72ll,Osama Al Khalaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495490063,86,1,1,12,28,dbhdov3cc47kcr1hjg5qr5qg7,0,59.9,98,2023-01-07T12:43:07.848Z,2023-01-19T11:55:39Z,3967978769,140,69.0,3967978765,3,,3967978773,212,10.5,3967978771,141,91.5,3975037007,388,,3967978767,56,Left,3967978775,213,5.8,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498589573,1580,83,1,12,31,ebcxfnmnxrxvv6lcjsahgd38j,1,29.3,19.1,2023-01-07T12:43:10.904Z,2023-01-19T06:59:19Z,3984328153,399,169603,,,,,,,,,,,,,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
