id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,assist,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/19/value
2521819311,205,1,1,17,3,c9swyor08g9pedxpe3n321svu,1,28.8,59.1,2023-03-18T17:47:41.479Z,2023-04-01T06:00:20Z,4106751429,140,29.9,4106751427,56,Back,4106751431,141,30.9,4106751435,213,4.8,4151240971,178,,4106751433,212,19.2,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819327,206,1,1,17,6,c9swyor08g9pedxpe3n321svu,1,32.7,29.5,2023-03-18T17:47:43.701Z,2023-04-01T06:00:40Z,4106751509,140,39.0,4106751519,213,5.3,4106751513,141,15.2,4151241145,178,,4106751505,56,Back,4106751515,212,11.8,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819347,207,1,1,17,8,c9swyor08g9pedxpe3n321svu,1,38.9,13.5,2023-03-18T17:47:45.958Z,2023-04-01T06:01:07Z,4106751607,140,56.4,4106751613,213,0.2,4106751609,141,20.0,4151241429,178,,4106751611,212,18.9,4106751605,56,Right,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819389,208,1,1,17,10,c9swyor08g9pedxpe3n321svu,1,56.3,20,2023-03-18T17:47:47.641Z,2023-04-01T06:01:24Z,4106751711,56,Right,4151241571,178,,4106751715,141,17.3,4106751717,212,20.3,4106751713,140,75.6,4106751709,155,,4106751719,213,6.2,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819409,209,1,1,17,13,c9swyor08g9pedxpe3n321svu,0,79.2,19.5,2023-03-18T17:47:50.525Z,2023-04-01T06:02:12Z,4106751807,140,85.7,4106751809,141,33.1,4106751813,213,0.9,4151242123,388,,4106751805,56,Center,4106751811,212,11.5,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819405,81,8,1,17,13,7dkxxicrwn77jpdfkwpnlnnyn,1,16.8,72.4,2023-03-18T17:47:50.935Z,2023-04-01T06:02:36Z,4106751791,56,Back,4114589477,385,,4151242397,178,,,,,,,,,,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819577,210,1,1,17,18,c9swyor08g9pedxpe3n321svu,1,87.3,8.5,2023-03-18T17:47:55.867Z,2023-04-01T06:02:57Z,4106752629,213,2.7,4106752623,140,72.7,4106752627,212,16.7,4151242671,178,,4106752625,141,18.3,4106752621,56,Right,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819591,211,1,1,17,24,c9swyor08g9pedxpe3n321svu,1,67.6,11.1,2023-03-18T17:48:02.402Z,2023-04-01T06:03:30Z,4106752705,141,18.0,4106752701,140,61.1,4106752695,56,Right,4151243179,178,,4106752709,212,8.3,4106752713,213,2.5,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819655,212,1,1,17,25,c9swyor08g9pedxpe3n321svu,1,61.1,18,2023-03-18T17:48:03.337Z,2023-04-01T06:03:45Z,4106753111,213,0.2,4106753105,140,71.3,4106753103,56,Center,4106753109,212,10.9,4106753107,141,21.2,4151243519,178,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819683,213,1,1,17,31,c9swyor08g9pedxpe3n321svu,1,57.9,39.8,2023-03-18T17:48:09.251Z,2023-04-01T06:04:00Z,4106753253,140,61.6,4106753259,213,5.0,4106753257,212,16.1,4106753251,56,Right,4106753255,141,16.8,4151243769,178,,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819719,214,1,1,17,34,c9swyor08g9pedxpe3n321svu,1,61.7,17,2023-03-18T17:48:11.549Z,2023-04-01T06:04:20Z,4106753483,141,5.9,4106753487,213,5.7,4106753481,140,73.0,4106753485,212,14.1,4106753479,56,Right,4151244445,178,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819735,215,1,1,17,35,c9swyor08g9pedxpe3n321svu,1,73.1,5.9,2023-03-18T17:48:13.393Z,2023-04-01T06:04:41Z,4106753557,56,Right,4106753559,140,76.8,4106753561,141,14.1,4106753565,213,1.0,4151245011,178,,4106753563,212,6.8,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819757,216,1,1,17,36,c9swyor08g9pedxpe3n321svu,1,76.8,14.1,2023-03-18T17:48:14.334Z,2023-04-01T06:04:51Z,4151245209,178,,4106753685,140,73.1,4106753687,141,5.8,4106753683,56,Right,4106753689,212,6.9,4106753691,213,4.1,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819815,217,1,1,17,38,c9swyor08g9pedxpe3n321svu,1,69.9,6.1,2023-03-18T17:48:15.832Z,2023-04-01T06:05:08Z,4106753979,56,Right,4106753981,140,66.0,4106753985,212,8.8,4106753987,213,2.1,4106753983,141,17.6,4151245785,178,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819887,218,1,1,17,43,c9swyor08g9pedxpe3n321svu,1,60.9,12.2,2023-03-18T17:48:21.402Z,2023-04-01T06:06:08Z,4151247439,178,,4106754299,141,26.2,4106754301,212,20.1,4106754297,140,44.0,4106754303,213,2.6,4106754295,56,Back,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819929,219,1,1,17,47,c9swyor08g9pedxpe3n321svu,1,43.3,37.4,2023-03-18T17:48:24.615Z,2023-04-01T06:06:26Z,4106754427,56,Back,4106754429,140,46.3,4151248051,178,,4106754431,141,55.8,4106754435,213,1.3,4106754433,212,12.9,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819971,220,1,1,17,49,c9swyor08g9pedxpe3n321svu,1,52.3,57.2,2023-03-18T17:48:27.399Z,2023-04-01T06:08:23Z,4106754667,141,87.1,4106754663,56,Left,4106754669,212,21.6,4106754671,213,1.2,4151252133,178,,4106754665,140,59.3,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819981,221,1,1,17,52,c9swyor08g9pedxpe3n321svu,0,58.7,83,2023-03-18T17:48:30.097Z,2023-04-01T06:08:44Z,4151252811,178,,4106754723,141,70.5,4106754719,56,Center,4106754727,213,5.3,4106754721,140,64.3,4106754725,212,10.3,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820019,82,8,1,17,52,7dkxxicrwn77jpdfkwpnlnnyn,1,37,22.1,2023-03-18T17:48:30.432Z,2023-04-01T06:09:03Z,4114590475,383,,4106754903,56,Back,4151253289,178,,,,,,,,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820029,83,49,1,17,53,7dkxxicrwn77jpdfkwpnlnnyn,1,37.8,21.9,2023-03-18T17:48:31.283Z,2023-04-01T06:09:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820109,84,1,1,17,59,7dkxxicrwn77jpdfkwpnlnnyn,1,53.7,34.3,2023-03-18T17:48:36.563Z,2023-04-01T06:10:01Z,4106755357,56,Back,4106755365,141,36.7,4106755361,140,41.6,4151255249,178,,4106755367,212,12.8,4106755369,213,3.0,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820171,85,1,1,18,1,7dkxxicrwn77jpdfkwpnlnnyn,1,40.8,34.5,2023-03-18T17:48:38.718Z,2023-04-01T06:10:28Z,4151256079,178,,4106755575,213,3.3,4106755571,141,31.5,4106755567,56,Back,4106755569,140,29.0,4106755573,212,12.6,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820241,86,1,1,18,3,7dkxxicrwn77jpdfkwpnlnnyn,1,29.7,30.9,2023-03-18T17:48:41.106Z,2023-04-01T06:10:41Z,4106755929,56,Back,4106755935,212,9.9,4106755931,140,38.0,4151256517,178,,4106755933,141,37.7,4106755937,213,0.5,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820303,87,1,1,18,7,7dkxxicrwn77jpdfkwpnlnnyn,1,28.3,34.5,2023-03-18T17:48:45.267Z,2023-04-01T06:10:49Z,4151256767,178,,4106756281,56,Back,4106756285,141,48.8,4106756287,212,29.3,4106756283,140,2.0,4106756289,213,2.8,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820397,88,1,1,18,12,7dkxxicrwn77jpdfkwpnlnnyn,1,3.3,50,2023-03-18T17:48:49.701Z,2023-04-01T06:10:59Z,4106756781,1,,4106756779,213,0.7,4106756777,212,50.7,4151257151,178,,4106756771,140,40.8,4106756775,141,96.9,4106756763,155,,4106756767,56,Back,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820417,89,1,1,18,17,7dkxxicrwn77jpdfkwpnlnnyn,1,42.5,97.4,2023-03-18T17:48:55.325Z,2023-04-01T06:12:06Z,4106756897,56,Left,4106756905,213,0.0,4106756901,141,97.5,4151259719,178,,4106756899,140,52.2,4106756903,212,10.2,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820431,90,1,1,18,19,7dkxxicrwn77jpdfkwpnlnnyn,0,52.2,97.5,2023-03-18T17:48:56.509Z,2023-04-01T06:12:57Z,4106756969,140,58.6,4106756967,56,Left,4106756975,213,5.4,4106756971,141,84.5,4151261427,178,,4106756973,212,11.1,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526304977,1894,67,1,18,19,c9swyor08g9pedxpe3n321svu,1,43.5,22.5,2023-03-18T17:48:57.435Z,2023-04-01T07:39:39Z,4151371179,233,1019,,,,,,,,,,,,,,,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526304973,1019,67,1,18,19,7dkxxicrwn77jpdfkwpnlnnyn,0,56.5,77.5,2023-03-18T17:48:57.436Z,2023-04-01T07:27:04Z,4151371199,233,1894,,,,,,,,,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820447,222,8,1,18,19,c9swyor08g9pedxpe3n321svu,1,43.7,22.8,2023-03-18T17:48:57.447Z,2023-04-01T07:39:39Z,4106757031,56,Back,4151261739,178,,4114590751,384,,,,,,,,,,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820471,223,49,1,18,20,c9swyor08g9pedxpe3n321svu,1,45.1,21.2,2023-03-18T17:48:58.268Z,2023-04-01T06:13:38Z,,,,,,,,,,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820543,224,1,1,18,23,c9swyor08g9pedxpe3n321svu,1,54.2,17.7,2023-03-18T17:49:00.526Z,2023-04-01T06:13:51Z,4151262767,178,,4106757629,213,1.4,4106757623,140,55.7,4106757627,212,8.1,4106757621,56,Center,4106757625,141,29.4,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820597,225,1,1,18,28,c9swyor08g9pedxpe3n321svu,1,59.5,25.2,2023-03-18T17:49:05.965Z,2023-04-01T06:14:22Z,4106757931,155,,4106757935,56,Left,4106757945,1,,4106757941,212,44.5,4151263561,178,,4106757937,140,76.2,4106757939,141,85.3,4106757933,196,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,4106757943,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820621,226,1,1,18,35,c9swyor08g9pedxpe3n321svu,1,78.2,77.2,2023-03-18T17:49:13.116Z,2023-04-01T06:17:11Z,4151268403,178,,4106758089,213,4.0,4106758083,140,70.5,4106758087,212,12.8,4106758085,141,62.7,4106758081,56,Center,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820651,227,1,1,18,38,c9swyor08g9pedxpe3n321svu,1,70.5,62.7,2023-03-18T17:49:15.864Z,2023-04-01T06:18:45Z,4106758223,212,16.3,4106758217,56,Center,4106758219,140,63.5,4106758225,213,4.2,4106758221,141,41.3,4151270991,178,,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820685,228,1,1,18,40,c9swyor08g9pedxpe3n321svu,1,61.1,38.5,2023-03-18T17:49:17.636Z,2023-04-01T06:19:51Z,4151273157,178,,4106758389,141,24.4,4106758387,140,64.8,4106758391,212,10.3,4106758393,213,5.1,4106758385,56,Center,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820709,229,1,1,18,43,c9swyor08g9pedxpe3n321svu,1,64.8,24.4,2023-03-18T17:49:20.612Z,2023-04-01T06:20:46Z,4106758539,213,1.9,4106758533,140,62.8,4106758537,212,5.8,4106758535,141,32.4,4106758531,56,Center,4151274671,178,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820729,230,1,1,18,45,c9swyor08g9pedxpe3n321svu,1,62.8,32.5,2023-03-18T17:49:22.539Z,2023-04-01T06:22:04Z,4106758631,140,72.3,4106758635,212,14.1,4106758629,56,Center,4106758633,141,47.2,4106758637,213,0.8,4151274819,178,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820737,231,1,1,18,45,c9swyor08g9pedxpe3n321svu,1,72.5,46.8,2023-03-18T17:49:23.365Z,2023-04-01T06:22:21Z,4106758759,156,,4106758681,140,62.4,4106758685,212,11.7,4106758679,56,Center,4151278127,178,,4106758687,213,2.7,4106758683,141,54.2,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820775,232,1,1,18,47,c9swyor08g9pedxpe3n321svu,1,63.4,55.1,2023-03-18T17:49:25.209Z,2023-04-01T06:24:55Z,4106758867,213,0.5,4106758863,141,63.1,4106758859,56,Center,4106758861,140,72.7,4106758865,212,11.2,4151283007,178,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820791,233,1,1,18,49,c9swyor08g9pedxpe3n321svu,1,72.7,63.1,2023-03-18T17:49:26.930Z,2023-04-01T06:25:11Z,4106758945,56,Center,4106758951,212,10.4,4106758953,213,4.9,4151283427,178,,4106758949,141,48.1,4106758947,140,74.4,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820803,234,50,1,18,51,c9swyor08g9pedxpe3n321svu,1,76.6,49.6,2023-03-18T17:49:28.628Z,2023-04-01T06:25:29Z,4106759051,233,91,4106759009,56,Center,4106759011,286,,,,,,,,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820805,91,7,1,18,51,7dkxxicrwn77jpdfkwpnlnnyn,0,23.4,50.4,2023-03-18T17:49:29.258Z,2023-04-01T06:25:45Z,4106759033,233,234,4114591475,383,,4106759017,56,Back,4106759019,285,,4151284325,178,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820847,235,1,1,18,53,c9swyor08g9pedxpe3n321svu,1,75,51.9,2023-03-18T17:49:30.859Z,2023-04-01T06:26:03Z,4106759249,140,68.6,4106759253,212,7.0,4106759247,56,Center,4151284849,178,,4106759255,213,3.4,4106759251,141,48.8,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820895,236,1,1,18,55,c9swyor08g9pedxpe3n321svu,1,68.5,48.5,2023-03-18T17:49:32.609Z,2023-04-01T06:26:21Z,4106759499,140,56.2,4106759497,56,Center,4106759505,213,2.8,4106759501,141,54.5,4151285517,178,,4106759503,212,13.5,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820921,237,1,1,18,56,c9swyor08g9pedxpe3n321svu,1,56.2,54.5,2023-03-18T17:49:34.446Z,2023-04-01T06:27:04Z,4106759627,141,63.7,4151286529,178,,4106759629,212,13.1,4106759623,56,Center,4106759631,213,0.5,4106759625,140,67.2,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521820987,238,1,1,18,59,c9swyor08g9pedxpe3n321svu,1,66.4,63.3,2023-03-18T17:49:37.268Z,2023-04-01T06:27:27Z,4106759975,141,26.1,4151287591,178,,4106759971,56,Center,4106759979,213,4.8,4106759973,140,67.5,4106759977,212,25.3,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821017,239,1,1,19,4,c9swyor08g9pedxpe3n321svu,1,66.7,25,2023-03-18T17:49:41.486Z,2023-04-01T06:27:49Z,4106760151,212,6.2,4151288343,178,,4106760139,56,Center,4106760143,140,64.8,4106760147,141,33.7,4106760157,213,1.9,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821061,240,1,1,19,6,c9swyor08g9pedxpe3n321svu,1,64.9,33.7,2023-03-18T17:49:43.897Z,2023-04-01T06:28:01Z,4106760425,213,1.6,4106760415,140,64.9,4151288657,178,,4106760413,56,Center,4106760419,141,53.9,4106760423,212,13.7,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821077,241,1,1,19,8,c9swyor08g9pedxpe3n321svu,1,64,53.3,2023-03-18T17:49:46.092Z,2023-04-01T06:28:15Z,4106760485,56,Center,4106760493,213,1.8,4151288965,178,,4106760491,212,11.7,4106760487,140,61.0,4106760489,141,69.9,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821123,242,1,1,19,10,c9swyor08g9pedxpe3n321svu,1,61,69.9,2023-03-18T17:49:48.373Z,2023-04-01T06:28:41Z,4151289865,178,,4106760787,140,69.7,4106760789,141,90.6,4106760791,212,16.8,4106760793,213,1.0,4106760785,56,Left,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821183,243,1,1,19,14,c9swyor08g9pedxpe3n321svu,1,71.2,92.9,2023-03-18T17:49:52.334Z,2023-04-01T06:28:58Z,4106761101,140,60.1,4106761105,212,15.5,4106761099,56,Center,4151290409,178,,4106761107,213,3.9,4106761103,141,77.9,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821197,244,1,1,19,20,c9swyor08g9pedxpe3n321svu,1,55.3,73.8,2023-03-18T17:49:58.244Z,2023-04-01T06:29:21Z,4106761185,140,58.9,4106761191,213,5.1,4151290999,178,,4106761189,212,10.8,4106761183,56,Center,4106761187,141,59.0,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821237,245,1,1,19,21,c9swyor08g9pedxpe3n321svu,1,58.9,59,2023-03-18T17:49:59.050Z,2023-04-01T06:29:34Z,4151291465,178,,4106761399,140,42.9,4106761397,56,Back,4106761403,212,17.7,4106761401,141,50.6,4106761405,213,3.5,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821253,246,1,1,19,24,c9swyor08g9pedxpe3n321svu,1,43.6,48.1,2023-03-18T17:50:01.749Z,2023-04-01T06:31:32Z,4106761495,212,13.9,4106761491,140,43.6,4151295297,178,,4106761489,56,Back,4106761497,213,4.7,4106761493,141,27.7,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821309,247,1,1,19,25,c9swyor08g9pedxpe3n321svu,1,43.7,25.9,2023-03-18T17:50:03.383Z,2023-04-01T06:31:51Z,4106761785,212,15.1,4106761781,140,55.8,4106761779,56,Right,4106761783,141,13.8,4106761787,213,5.7,4151295967,178,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821331,248,1,1,19,30,c9swyor08g9pedxpe3n321svu,1,62,20.4,2023-03-18T17:50:07.894Z,2023-04-01T06:32:49Z,4151297853,178,,4106761867,140,65.1,4106761869,141,35.1,4106761871,212,10.5,4106761873,213,1.3,4106761865,56,Center,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821371,249,1,1,19,31,c9swyor08g9pedxpe3n321svu,1,66.1,38.5,2023-03-18T17:50:09.446Z,2023-04-01T06:33:15Z,4106762105,56,Center,4106762111,212,8.3,4151298903,178,,4106762107,140,64.0,4106762109,141,26.8,4106762113,213,4.4,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821389,250,1,1,19,34,c9swyor08g9pedxpe3n321svu,1,65.3,28,2023-03-18T17:50:12.389Z,2023-04-01T06:33:40Z,4106762235,140,62.8,4151299519,178,,4106762241,213,1.7,4106762237,141,56.9,4106762233,56,Center,4106762239,212,19.8,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821425,251,1,1,19,37,c9swyor08g9pedxpe3n321svu,1,63.7,60.8,2023-03-18T17:50:15.117Z,2023-04-01T06:33:57Z,4106762443,212,28.3,4106762439,140,80.8,4106762437,56,Left,4151300077,178,,4106762441,141,93.0,4106762445,213,0.9,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821499,252,1,1,19,40,c9swyor08g9pedxpe3n321svu,1,79.6,92.7,2023-03-18T17:50:18.153Z,2023-04-01T06:34:16Z,4106762873,212,16.6,4106762867,56,Center,4106762869,140,72.9,4151300551,178,,4106762875,213,4.3,4106762871,141,70.6,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521821511,253,61,1,19,44,c9swyor08g9pedxpe3n321svu,0,71.9,76.7,2023-03-18T17:50:21.568Z,2023-04-01T06:34:49Z,4106762921,56,Center,4151301855,178,,,,,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
